w1,w2,w3,w4
เมื่อแรกทำจำได้ทั้งใบเสา,ผิดสำเภาชาวเมืองมีเครื่องสี่,ขับม้าทรงตรงมาพอราตรี,ก็ถึงที่ฝั่งทะเลขึ้นเภตรา
เห็นคนอยู่รู้จักจึงทักถาม,ถึงเรื่องความตามติดกนิษฐา,เขาทูลความตามเรื่องจากเมืองมา,จนชิงชัยได้พาราวาหุโลม
พระฟังคำร่ำแถลงแจ้งประจักษ์,เหมือนพบพักตร์เสาวคนธ์วิมลโฉม,เป็นฤๅษีพี่จะได้ไปเป็นโยม,ปลอบประโลมลองวิชาของตาครู
แม้สมนึกสึกชีเหมือนอิเหนา,ไม่ปลอดเปล่าเปลื้องปลดที่อดสู,จะบวชตามทรามวัยลอบไปดู,มิให้ผู้อื่นแจ้งจะแพร่งพราย
จึงแปลงองค์ทรงนุ่งหนังเสือเหลือง,ประดับเครื่องครองเลิศล้วนเฉิดฉาย,พอรุ่งแจ้งแสงตะวันพรรณราย,จึงสั่งนายพวกที่เฝ้าสำเภาทรง
ให้จ้างเขาชาวด่านบ้านปากน้ำ,ได้คนนำทางตามความประสงค์,ถือไม้เท้าดาวบสจรดประจง,ไปขึ้นทรงนั่งหลังม้ามังกร
กับผู้นำตำบลหนทางนั้น,ต่างผายผันพาเดินเนินสิงขร,เข้าแดนด่านบ้านป่าพนาดร,ประทับร้อนแรมทางมากลางไพร
จะกล่าวพระอัคนีนารีราช,แต่อาพาธพักตร์หมองไม่ผ่องใส,ให้โหยหิวหวิววับลมจับใจ,สะอึกไอไห้สะอื้นทุกคืนวัน
เสวยยาสารพัดจัดถวาย,ไม่เหือดหายคลายโรคที่โศกศัลย์,พี่เลี้ยงน้อมพร้อมหน้าปรึกษากัน,ด้วยพระชันษายี่สิบห้าปี
เป็นคราวเคราะห์เพราะว่าพระราหู,มาสมสู่สุริยาในราศรี,อังคารถึงซึ่งพฤหัสบดี,ตกต้องที่ช้างฉัททันต์อันตราย
จงสึกหาลาพรตให้ปลดเปลื้อง,ได้แต่งเครื่องพลีกรรมทำถวาย,จะเชือดแพะแกะสะเดาะพระเคราะห์ร้าย,ให้เคลื่อนคลายหายโศกสิ้นโรคภัย
นางเชื่อคำตำราจึงลาพรต,ทรงเครื่องยศอย่างพราหมณ์ตามวิสัย,ตั้งบวงสรวงดวงชาตาสุราลัย,ให้เชือดแพะแกะไก่ไหว้เทวัญ
ว่าองค์พระอนันตนาคราช,เผ่นผงาดมาทางลำแม่น้ำสินธุ์,เข้ารัดนางกลางคืนจะกลืนกิน,ร้องจนสิ้นเสียงสะดุ้งพอรุ่งราง
รู้ตำราว่างูคือบุรุษ,ยิ่งแสนสุดตรึกตรองคิดหมองหมาง,ตรัสเรียกสี่พี่เลี้ยงมาเคียงนาง,ไม่อำพรางทางเล่าให้เข้าใจ
ประหลาดสุดภุชงค์ตรงมารัด,จะเป็นศัตรูตรึกนึกไฉน,จะว่าพี่ที่เป็นคู่ก็อยู่ไกล,แล้วใจไม่ยินดีจึงหนีตัว
ถึงพบพานฉันจะตัดจะขัดข้อง,ขอเป็นน้องเป็นพี่ไม่มีผัว,แต่กริ่งใจในฝันเห็นพันพัว,นาคนั้นกลัวว่าจะได้แก่ไพรี
พี่เลี้ยงช่วยอวยพรสมรมิ่ง,จะใหญ่ยิ่งยศถามารศรี,อันศึกเสือเหนือใต้เห็นไม่มี,เพราะพระพี่ผูกพระทัยอยู่ในน้อง
จึงฝันเห็นเป็นคู่ที่ชูชื่น,ใช่ผู้อื่นจะระคนอย่าหม่นหมอง,นางขวยเขินเมินนึกนิ่งตรึกตรอง,อยู่ในห้องให้รัญจวนปั่นป่วนใจ
จะกล่าวสุดสาครหยุดหย่อนบ้าง,ผู้นำทางร่ำเดินเนินไศล,ยี่สิบวันครั้นรุ่งถึงกรุงไกร,จึงปล่อยให้ม้ามังกรผ่อนกำลัง
สั่งผู้นำตำบลสองคนนั้น,ให้พากันกลับไปเหมือนใจหวัง,แต่พระองค์ตรงมาถึงหน้าวัง,เข้าหยุดยั้งนั่งหน้าศาลาลัย
พอขอเฝ้าเยาวมาลย์มาพานพบ,เข้านอบนบยินดีจะมีไหน,พระรู้จักทักถามถึงทรามวัย,เขาทูลให้แจ้งจิตไม่ปิดบัง
อันฤๅษีที่เป็นหมอพวกขอเฝ้า,เคยเดินเข้าออกได้เหมือนใจหวัง,เชิญพระองค์ตรงไปเข้าในวัง,อย่าให้ทั้งปวงแจ้งจะแพร่งพราย
พระชื่นชอบตอบคำให้นำหน้า,ขอเฝ้าพามาปราสาทเหมือนมาดหมาย,เห็นฤๅษีพี่เลี้ยงอยู่เรียงราย,แกล้งเมียงม่ายมิให้รู้ว่าผู้ใด
ครั้นเห็นเมินเดินด้อมแอบอ้อมเสา,ค่อยแฝงเงาม่านทองที่สองไข,เห็นน้องนอนซ่อนหน้านึกอาลัย,เข้านั่งใกล้แกล้งประคองลองตำรา
นางซาบเสียวเหลียวดูรู้ว่าพี่,ไม่หน่ายหนีนึกสมเพชพระเชษฐา,พระแอบอุ้มจุมพิตวนิดา,พี่อุส่าห์ติดตามด้วยความรัก
พลางรับขวัญมั่นหมายว่าตายราบ,นางก้มกราบซบทับลงกับตัก,พระลูบโลมโฉมเฉลาเยาวลักษณ์,นางแกล้งผลักพลางว่าไม่ปรานี
พลางปลดเปลื้องเครื่องครองออกกองไว้,เครื่องทรงในนั้นเป็นพราหมณ์งามหนักหนา,กอดประทับรับขวัญจำนรรจา,อย่าหน่วงช้าทารกรรมให้ช้ำใจ
อันตัวพี่นี้เหมือนแมงภู่ผึ้ง,มาพบซึ่งเสาวรสอันสดใส,สุดจะห้ามความรักหักฤทัย,พลางลูบไล้โลมน้องประคองเชย
ถนอมแนบแอบชิดจุมพิตพักตร์,ภิรมย์รักร่วมเรียงเคียงเขนย,นางเบือนหนีนี่อะไรฉันไม่เคย,พระก่ายเกยกอดประทับไว้กับทรวง
พอสบเชิงเริงรื่นชูชื่นแช่ม,ต่างยิ้มแย้มหย่อนตามไม่ห้ามหวง,มณฑาทิพย์กลีบหุ้มเป็นพุ่มพวง,ขยายดวงเด่นกระจ่างเมื่อกลางวัน
เกษมสุขทุกสถานพิมานทิพย์,เห็นลิบลิบลอยสล้างกลางสวรรค์,พวกรำเต้นเล่นงานค้างการนั้น,กลับประชันโรงรำตามลำพัง
เหมือนราตรีมีโขนละครหุ่น,กลางวันวุ่นวิ่งเต้นกลับเล่นหนัง,ตะโพนฆ้องกลองตีไม่มีดัง,เหมือนสองสังวาสสวาทไม่คลาดคลา
พระคลึงเคล้าเย้ายวนให้ป่วนปลื้ม,นางหลับลืมหลงเล่ห์เสนหา,พระเอนแอบแนบชิดวนิดา,อุ่นอุราพลอยหลับระงับไป
ฝ่ายนารีพี่เลี้ยงแว่วเสียงตรัส,กลับสงัดเงียบระงับหรือหลับใหล,ค่อยแหวกม่านคลานแลอยู่แต่ไกล,เห็นเนาในแท่นทองทั้งสององค์
นึกเอะใจใครหนอนอนคลอเคล้า,พลางเคียงเข้าพินิจพิศวง,สังเกตจำสำคัญได้มั่นคง,รู้ว่าองค์เชษฐาสุดสาคร
มาเมื่อไรได้เสร็จสำเร็จคิด,ถนอมสนิทแนบทรวงดวงสมร,เดิมพระน้องข้องขัดถึงตัดรอน,กลับโอนอ่อนอัศจรรย์ไม่ทันรู้
น่าหัวเราะเพราะหนีอภิเษก,มาลอยเมฆเหมือนเขาว่าน่าอดสู,นางถอยกลับลับม่านขี้คร้านดู,ทำไม่รู้เสียเถิดหนอหัวร่อกัน
บ้างค่อยว่าตาขยิบซุบซิบพูด,เทวทูตท่านมาเตือนจึงเฟือนฝัน,นึกว่าใครไหนจะคิดมาติดพัน,มิรู้ว่าพระอนันตนาคา
บ้างพลอยว่าสาแก่จิตที่บิดพลิ้ว,เดี๋ยวนี้หิวเห็นจะรักเธอหนักหนา,จะคอยดูอยู่เมื่อตื่นฟื้นกายา,จะพูดจาว่ากระไรจะใคร่ฟัง
บ้างค่อยว่าน่าสงสัยหรือไม่รู้,เธอจะจู่มาเมื่อหลับลอบลับหลัง,บ้างค่อนว่าถ้ากระนั้นก็น่าชัง,ดูเหมือนดังดินอิฐใช่จิตใจ
จนผู้ชายก่ายกอดสอดสัมผัส,ยังไม่ฟัดไม่ครือหรือไฉน,ต่างหัวร่อต่อกระซิกขิกขิกไป,ด้วยยินดีที่จะได้ไปพารา
ฝ่ายนงเยาว์เสาวคนธ์วิมลโฉม,ปลื้มประโลมหลับเนตรแนบเชษฐา,ครั้นเต็มตื่นฟื้นกายอายวิญญาณ์,กลับซบหน้านึกแน่นแค้นใจตัว
แต่เดิมทีหนีหายไม่หมายคบ,เธอมาพบหรือเผอิญกลับเพลินผัว,ผิดวิสัยใจเรามาเมามัว,เหมือนหญิงชั่วชายเกี้ยวประเดี๋ยวใจ
วิบากกรรมจำจนให้อ้นอั้น,สุดจะผันสุดจะแปรสุดแก้ไข,สุดจะอายขายหน้าพวกข้าไท,น่าน้อยใจใจเอ๋ยไม่เคยคิด
จะใคร่ล้วงดวงใจออกให้เห็น,ว่ามันเป็นอย่างไรหนอในจิต,จึงริรักมักง่ายให้ชายชิด,ช่างไม่คิดเกรงกลัวมืดมัวเมา
เมื่อหลบลี้วิวาห์เมืองการะเวก,มาภิเษกเสียตัวกับผัวเขา,ชะน่าแค้นแม้นมิใช่จิตใจเรา,จะใคร่เอาเกลือทาให้สาใจ
ลงจากแท่นแค้นสี่พระพี่เลี้ยง,เรียกมาเคียงค่อนว่าไม่ปราศรัย,นั่งอยู่นี่พี่ยามาเมื่อไร,ไม่บอกให้แจ้งจิตแกล้งปิดบัง
เป็นลมจับหลับอยู่ไม่รู้แจ้ง,นี่เนื้อแกล้งจะให้อายเมื่อภายหลัง,ให้นอนเคียงเรียงกันบนบัลลังก์,เห็นงามทั้งห้าไร่จะได้ดู
คิดว่าดีพี่เลี้ยงก็เพียงพี่,ทีนี้ดีแตกหมดน่าอดสู,แกล้งรู้เห็นเป็นใจทำไม่รู้,ให้จู่ลู่ลามลวนไม่ควรเป็น
พี่เลี้ยงฟังนั่งตะลึงแล้วจึงว่า,นี่เธอมาแต่เมื่อไรก็ไม่เห็น,ดู๋อยู่อยู่จู่จรมาซ่อนเร้น,ควรจะเป็นโทษทั่วทุกตัวคน
บ้างบ่นว่ามาตรงตรงก็คงปะ,ชะรอยพระลอดช่องเช่นล่องหน,บ้างบ่นว่าข้าเห็นทีจะมีมนต์,จึงบังตนเข้ามาได้ในไสยา
ฝ่ายพระหน่อวรนาถไสยาสน์ตื่น,ยังหอมรื่นรสกุหลาบอาบนาสา,สำอางองค์ทรงศักดิ์สรงพักตรา,พอเห็นหน้าพี่เลี้ยงหมอบเมียงมอง
จึงแกล้งตรัสตัดพ้อเออออหม่อม,ฉลาดพร้อมพูดเพราะเสนาะสนอง,เจ้าเป็นที่พี่เลี้ยงเคียงประคอง,พาพระน้องหนีมาจากธานี
ช่างแนะนำทำศึกที่ฝึกสอน,เที่ยวราญรอนรบพุ่งทุกกรุงศรี,ไม่ห้ามปรามตามลำพังทำดังนี้,เจ้าเห็นดีแล้วสิหนอไม่รอรา
เจ้าเป็นที่พี่เลี้ยงรู้เยี่ยงอย่าง,จึงได้วางพระทัยให้สั่งสอน,ถึงพระน้องข้องขัดให้ตัดรอน,ควรผันผ่อนเพ็ดทูลมูลิกา
นี่กลับเห็นเป็นดีพาหนีหาย,โทษถึงตายหรือไม่เล่าหม่อมเจ้าขา,ซึ่งทั้งปวงล่วงพระราชอาชญา,ให้เรามาตัดศีรษะเสียบประจาน
จะรับองค์นงนุชสุดสวาท,กลับไปราชนิเวศน์เขตสถาน,เร่งรู้ความตามโทษที่โปรดปราน,จงให้การแก้ผิดที่ติดพัน
พี่เลี้ยงนางต่างว่าข้าพเจ้า,มีโทษเท่าดินฟ้าควรอาสัญ,ถ้าลงพระอาญาให้ฆ่าฟัน,สุดจะผันผ่อนตนให้พ้นตาย
ได้ทูลห้ามสามครั้งไม่ฟังห้าม,ต้องติดตามทรามสวาทเหมือนมาดหมาย,สืบสนองรองบาทไม่คลาดคลาย,แม้เจ้านายไปถึงไหนก็ไม่ทิ้ง
ด้วยเป็นข้าสาพิภักดิ์ถึงจักม้วย,สู้ตายด้วยพระธิดาประสาหญิง,ไม่แกล้งว่าสารพัดเป็นสัตย์จริง,สุดจะทิ้งเจ้าพระคุณกรุณา
ให้เจ้านายหายดื้อได้หรือไม่,ไปกรุงไกรแล้วก็จะทูลฉลอง,ให้พ้นโทษโปรดปรานกินพานทอง,จงตรึกตรองเกรงพระราชอาชญา
ทั้งสี่นางต่างรู้ว่าขู่หยอก,จึงว่านอกจากสมเด็จพระเชษฐา,สุดจะฝืนขืนขัดพระอัชฌา,เสด็จมาแล้วก็เห็นจะเป็นการ
ฝ่ายนงเยาว์เสาวคนธ์รู้กลพี่,ทำห้ามสี่กัลยาอย่าว่าขาน,ช่วยกันหาฝรั่งมาตั้งพาน,ติดบนท่านผู้รับสั่งจึงบังควร
พระชื่นชอบตอบว่าลูกฝรั่ง,พี่นี้ชังกลิ่นฉุนให้หุนหวน,ถ้าแม้บนผลมะปรางสำอางนวล,จะสงวนเชยชื่นทุกคืนวัน
จะละวางบ้างอยู่ไม่ขู่เข็ญ,มิให้เป็นโทษกรณ์ช่วยผ่อนผัน,มิตามคำสำรองของกำนัล,ได้เกาะกันวันนี้ไม่มีรอ
มีรับสั่งอย่างไรแล้วไม่ขัด,เชิญช่วยตัดเอาศีรษะไปถวาย,พระตอบว่าสรรพางค์รูปร่างกาย,มิสูญหายเสียหรือเจ้าเยาวมาลย์
จริงนะน้องจะต้องตามความรับสั่ง,พาไปทั้งรูปทรงส่งสัณฐาน,พลางอิงแอบแนบองค์อุ้มนงคราญ,ขึ้นแท่นรัตน์ชัชวาลรูดม่านบัง
พี่เลี้ยงออกนอกห้องสองกษัตริย์,โสมนัสนงนุชนั่งจุดหลัง,อยู่ปรางค์ทองห้องสุวรรณร่วมบัลลังก์,ตามลำพังพิศวาสไม่คลาดคลา
นางโฉมยงหลงละเลิงด้วยเชิงชื่น,พระหลงรื่นรสสุคนธ์ปนบุปผา,นางลืมวงศ์พงศ์พันธุ์สวรรยา,พระลืมลาลีวันกำนัลใน
ต่างบันเทิงเริงรื่นชุ่มชื่นแช่ม,ทั้งขึ้นแรมร่วมจิตพิสมัย,ไม่เริศร้างห่างเหินเพลิดเพลินใจ,กำหนดได้หลายเดือนไม่เคลื่อนคลาย
อยู่วันหนึ่งจึงองค์นางนงลักษณ์,คิดอายพักตร์พวกทมิฬสิ้นทั้งหลาย,แม้มีผู้รู้แจ้งจะแพร่งพราย,ทั้งระคายคิดถึงองค์จะทรงครรภ์
จึงแจ้งเหตุเชษฐาเมื่อมารบ,ได้สมทบพวกพหลพลขันธ์,จะจัดแจงแต่งตั้งให้รางวัล,เหมือนผูกพันมั่นไว้ด้วยไมตรี
มีธุระก็จะได้ใช้ทหาร,ช่วยรอนราญรบพุ่งกันกรุงศรี,แต่ตัวน้องนี้จะต้องเป็นมุนี,ออกนั่งแท่นที่สุวรรณพรรณราย
เสร็จธุระจะได้ไปเสียให้ลับ,จึงสึกกลับแปลงนามให้ความหาย,อยู่ที่นี่มีผู้รู้ระคาย,จะได้อายอัประมานรำคาญใจ
พระสวมสอดกอดประคองว่าน้องรัก,บวชแต่สักสองวันเท่านั้นหนา,พลางแย้มสรวลชวนชิดวนิดา,จนหลับใหลไสยาในราตรี
ครั้นรุ่งแสงสุริยงนางทรงพรต,น้อมประณตศีลถือเป็นฤๅษี,ข้าหลวงล้อมพร้อมตามพระมุนี,ออกนั่งที่แท่นรัตน์ชัชวาล
พร้อมเสนาข้าเฝ้าเหล่าอำมาตย์,อภิวาทดาษดาแน่นหน้าฉาน,พระอัคนีศรีสวัสดิ์ดำรัสการ,ตามโบราณมอบสมบัติสวัสดี
ฝ่ายพระกาลด่านในให้ไปอยู่,คงเป็นผู้รั้งด่านชานกรุงศรี,ที่นอกนั้นบรรดาช่วยราวี,ให้แทนตรีเมฆราหูเป็นผู้รั้ง
ทั้งบุตรชายนายด่านประทานยศ,เช่นโอรสรักเหมือนลูกช่วยปลูกฝัง,อายุได้สิบปีมีกำลัง,เป็นผู้รั้งเมืองด่านชานชลา
ทั้งเงินทองของประทานทหารรบ,ได้ถ้วนครบไพร่นายทั้งซ้ายขวา,ต่างเริงรื่นชื่นชมบังคมลา,ไปรักษาแดนด่านสำราญใจ
พระอัคนีปรีชาสั่งวาโหม,จงอยู่โสมนัสสาอัชฌาสัย,อุปถัมภ์บำรุงชาวกรุงไกร,ตั้งอยู่ในยุติธรรมอย่าลำเอียง
ปรึกษาความตามบทในกฎหมาย,อย่ากลับกลายว่ากล่าวให้ก้าวเฉียง,ผู้ดีใดมีวิชาเอามาเลี้ยง,จึงต้องเยี่ยงอย่างกษัตริย์ขัตติยา
คิดกำจัดศัตรูโจรผู้ร้าย,ให้หญิงชายชื่นจิตทุกทิศา,มีโทษกรณ์ผ่อนผันกรุณา,ให้เย็นใจไพร่ฟ้าประชาชน
หนึ่งม้ารถคชสารทหารรบ,ให้รู้จบเจนศึกเฝ้าฝึกฝน,แม้มีผู้ยุยงอย่าหลงกล,อย่าคบคนสอพลอทรลักษณ์
ใครข้องขัดทัดทานอย่าหาญฮึก,ค่อยตรองตรึกชอบผิดคิดหน่วงหนัก,แม้มีผู้รู้มาสาพิภักดิ์,ให้ยศศักดิ์สมควรอย่าชวนชัง
จงฟังคำร่ำว่ารักษาศิล,จะเพิ่มภิญโญไปเหมือนใจหวัง,รูปขอลาวาโหมโยมชาววัง,กลับไปยังฝั่งทะเลลงเภตรา
เที่ยวหลีกบ่วงห่วงสัตว์ตัดสงสาร,ไปวิมานเมืองสวรรค์ให้หรรษา,วาโหมฟังหลั่งหล่อคลอน้ำตา,ด้วยความอาลัยในพระอัคนี
จึงทูลว่าข้าคิดเหมือนบิตุเรศ,เคยฟังเทศน์ถือศิลพระชินศรี,พระจะไปไกลวังเสียครั้งนี้,ไม่มีที่อุปถัมภ์ก็จำจน
ด้วยฝ่ายพระประโยชน์เที่ยวโปรดสัตว์,สุดจะขัดทัดทานการกุศล,แม้สบายภายหลังสิ้นกังวล,ขอนิมนต์กลับมายังธานี
พระรับคำอำลากลับมาห้อง,พร้อมพวกพ้องพหลพลฤๅษี,พอโพล้เพล้เวลาจวนราตรี,ชวนพระพี่รีบออกนอกนคร
พระทรงเดชเชษฐาทรงม้ามิ่ง,นางทรงสิงห์ตามเดินเนินสิงขร,น้ำค้างย้อยพรอยพรำแต่อัมพร,เข้าดงดอนแดนป่าพนาลัย
พวกขอเฝ้าสาวศรีเหล่าพี่เลี้ยง,ส่งโคมเคียงข้างทางสว่างไสว,ประทับค้างตามทางมากลางไพร,ถึงบ้านไหนรับเลี้ยงพร้อมเพรียงกัน
ด้วยนับถือฤๅษีเป็นที่ยิ่ง,ทั้งชายหญิงอยากจะใคร่ไปสวรรค์,แต่แรมทางกลางย่านสำราญครัน,ถึงเขตคันด่านสมุทรที่หยุดยั้ง
เจ้าเมืองทำตำหนักไว้พรักพร้อม,ทั้งกระท่อมน้อยน้อยสักร้อยหลัง,ให้ศิษย์หาหลับนอนผ่อนกำลัง,อยู่ริมฝั่งหาดทรายสบายใจ
พระอัคนีมิได้ลาสิกขาบท,ดูทรงยศพี่ยาจะว่าไฉน,อยู่ตำหนักชักประคำนั้นร่ำไป,เรียกมาลามาลัยไว้ใช้การ
พวกขอเฝ้าสาวสรรค์พากันสึก,ต่างสมนึกแสนสุขสนุกสนาน,แต่องค์สุดสาครร้อนรำคาญ,ด้วยเยาวมาลย์มารยาไม่ลาพรต
อยู่กุฎีที่พระน้องมีห้องกั้น,ทุกคืนวันวอนว่าพระดาบส,นางผ่อนผัดขัดข้องก็ต้องงด,สู้ออมอดอกใจดังไฟลาม
คิดจะทำตามตำรับให้กลับสึก,แล้วตรองตรึกเกรงบาปไม่หยาบหยาม,แต่พากเพียรเวียนวอนไม่อ่อนตาม,จนถึงสามเดือนแล้วไม่แผ้วพาน
เวลานั้นหันหุนให้ฉุนแค้น,ขึ้นนั่งแท่นเทียมสิทธาแล้วว่าขาน,นี่แน่ะคะพระบรมสมภาร,บวชมานานยิ่งนิ่งก็ยิ่งลวง
เร่งสึกหาลาศีลเสียเถิดคะ,ไม่ลดละแล้วจริงจริงอย่านิ่งขึง,มิฟังคำทำดื้อได้อื้ออึง,ไปฟ้องถึงไหนก็ไปเถิดไม่กลัว
นางฟังคำทำเป็นขึงแล้วจึงว่า,เมื่อศรัทธายังไม่เสื่อมที่เลื่อมใส,ไม่สึกหาฆ่าฟันเป็นฉันใด,ตามพระทัยเถิดไม่ขัดพระอัชฌา
ด้วยชาตินี้มีกรรมจึงลำบาก,ต้องพลัดพรากสุริย์วงศ์เผ่าพงศา,จะถือศิลภิญโญโมทนา,ไปชาติหน้าจะได้สุขไม่ทุกข์ทน
ถึงจะเชือดเลือดเนื้อเมื่อมิโปรด,ไม่ขึ้งโกรธดอกจะใคร่ได้กุศล,จะสู้ซื่อถือศิลไม่ดิ้นรน,อุส่าห์ทนจนถึงกายจะวายปราณ
พระว่าชะจะนิ่งจริงหรือน้อง,จะได้ลองชมศรัทธาที่กล้าหาญ,จะแล่เถือเนื้อน้องไม่ต้องการ,โปรดประทานแต่ที่เคยได้เชยชิด
จะกอดจูบลูบต้องที่ของรัก,อย่าพลิกผลักมือนะจ๊ะพระนักสิทธ์,ช่วยเอียงแก้มแย้มเยื้อนให้เหมือนคิด,พลางเข้าชิดโฉมฉายยิ่งอายใจ
จึงว่าพระจะข่มเหงไม่เกรงบาป,ทำหยามหยาบหยอกฤๅษีผิดวิสัย,พระชื่นชวนสรวลสันต์นั่นเป็นไร,ปากว่าได้ใจเบือนไม่เหมือนคำ
อย่าขัดเขาเจ้าของไม่ต้องที่,สึกดีดีเถิดนะน้องไม่ต้องปล้ำ,ขืนหน่วงหนักชักช้าทารกรรม,แก้มจะช้ำเสียเปล่าเปล่าไม่เข้าการ
จึงหลีกตัวกลัวพระพี่จะมีโทษ,ด้วยประโยชน์อยากจะใคร่ไปสวรรค์,จะจับต้องกองไฟประลัยกัลป์,ครั้นจะผันผ่อนให้ก็ไม่ควร
พระมิใช่ไม่เคยเชยชมน้อง,เคยถูกต้องชิดเชื้อเนื้อสงวน,นี่บาปกรรมจำห้ามขืนลามลวน,พระเห็นควรหรือไฉนจะใคร่ฟัง
