w1,w2,w3,w4
ต้องเอามีดกรีดแหวะแฉละโล่ง,ให้เปล่าโปร่งปลดห่วงที่ควงขัน,ไม่เห็นหนมนมืดเป็นหมอกควัน,ตีกำปั่นไปทิศอาคเนย์
เห็นเงื้อมเงาเขาขวางกีดกางกั้น,ชื่อละเมาะเกาะกัลปังหา,กว้างร้อยโยชน์โขดนิลเหมือนศิลา,เป็นที่อารักษ์อยู่แต่บูราณ
พวกจีนจามพราหมณ์ทั้งฝรั่งแขก,เรือมาแตกที่ทะเลเทวฐาน,อารักษ์ช่วยด้วยฤทธิ์พิสดาร,สืบลูกหลานเหล่ากอต่อต่อมา
พวกหญิงชายฝ่ายชนทะเลนั้น,อยู่เขตแคว้นแดนกัลปังหา,เมื่อลงน้ำดำว่ายคล้ายคล้ายปลา,ไม่นุ่งผ้านุ่งแต่ใบไม้กำบัง
บ้างลงน้ำดำหากุ้งปลาได้,เอาเผาไฟกินอยู่ทั้งปูหอย,มีลูกเต้าเหล่าเด็กเล็กเล็กน้อย,ลงว่ายลอยเล่นน้ำด้วยชำนาญ
แขกฝรั่งทั้งพราหมณ์อยู่ตามเพื่อน,ปลูกเหย้าเรือนตามทะเลเทวฐาน,ด้วยกว้างขวางอยู่หว่างจักรวาล,เป็นกิ่งก้านซ้อนซับสลับกัน
มีลูกงอกออกที่รากหลากประหลาด,แดงดั่งชาดกลมกลิ่นดั่งดินถนัน,ลูกลอยฟูอยู่ในน้ำของสำคัญ,คือลูกกัลปังหาในวารี
กินเข้าไปใจชื้นระรื่นกลิ่น,ตัวก็สิ้นโรคาเป็นราศี,ที่เกาะนั้นบรรดาเป็นนารี,ใครอยากมีผัวก็ไปไหว้เทวา
เทพไทให้เห็นเช่นมนุษย์,รูปงามสุดสมเล่ห์เสนหา,ครั้นลูกมีสีเหมือนนิลดั่งจินดา,ท่านเทวาพาไปในคีริน
กินลูกกัลปังหาเป็นอาหาร,อยู่สถานถ้ำทองในห้องหิน,พี่สาวสองน้องชายกายเหมือนนิล,ล้วนหอมกลิ่นมังสาเหมือนมาลี
เกิดเรียงปีพี่น้องสองสังเขป,ชื่อนางเทพเทพินนิลกัณฐี,อนุชาอายุสิบสี่ปี,ชื่อเจ้าตรีพลำมีกำลัง
รู้ภาษามนุษย์สุดประเทศ,ด้วยเทเวศร์แกมกับคนมนต์ดลขลัง,รู้สึกลับคลับคล้ายกายกำบัง,นุ่งห่มหนังนาคราชผุดผาดงาม
วันนั้นออกจากถ้ำว่ายน้ำเล่น,เห็นปลาเผ่นขึ้นหลังได้ทั้งสาม,จะขับซ้ายย้ายขวาปลาไปตาม,ด้วยมีความรู้ฤทธิ์วิทยา
ฝ่ายองค์พระอภัยในกำปั่น,เห็นเงื้อมเงาเขากัลปังหา,ฝูงปลาใหญ่ในน้ำว่ายคล่ำมา,ทั้งซ้ายขวาหน้าหลังดั่งคีรี
พวกฝรั่งนั่งยืนยิงปืนสู้,มันยิ่งพรูกันมาอีกไม่หลีกหนี,กดกำปั่นนั้นจนเปลี้ยจะเสียที,จึ่งหยิบปี่เป่าเสียงสำเนียงดัง
ฝูงปลาใหญ่ได้ยินลืมกินเหยื่อ,ที่หนุนเรือเคลื่อนคล้อยกลับถอยหลัง,ขึ้นลอยล่องฟ่องฟูเงี้ยหูฟัง,วิเวกวังเวงแว่วแจ้วจับใจ
เสียงฉอดฉ่ำร่ำว่าเทพารักษ์,ซึ่งสำนักเนินผาชลาไหล,ขอเชิญช่วยด้วยเถิดพระเลิศไกร,ให้พ้นภัยฝูงปลาในวารี
แล้วเป่าบวงสรวงถวายฉุยฉายเอ๋ย,เชิญชมเชยจันทร์จำรัสรัศมี,ดารากรร่อนเร่ในเมฆี,จะช่วยชี้ชมดาวสาวสาวเอย
ไม่มีคู่อยู่เดียวเปล่าเปลี่ยวอก,ไม่เหมือนกกกอดพระทองนะน้องเอ๋ย,จะชมอื่นคืนกลับลิบลับเลย,ไม่เหมือนเชยโฉมน้องประคองเคียง
เสนาะดังวังเวงเป็นเพลงพลอด,เสียงฉอดฉอดเฉื่อยฉ่ำด้วยน้ำเสียง,ก้องกังวานหวานแว่วแจ้วจำเรียง,ส่งสำเนียงนิ้วเอกวังเวกใจ
ฝ่ายนางเทพเทพินนิลกัณฐี,ทั้งเจ้าตรีพลำเล่นน้ำไหล,ยินสำเนียงเสียงเพราะเสนาะใน,จับจิตใจเจียนจะหลับนั่งตรับฟัง
เห็นกำปั่นนั้นแล้วแจ้วแจ้วจอด,เสียงฉอดฉอดพลอดสัมผัสประหวัดหวัง,จึงขับปลามาในน้ำด้วยกำลัง,พูดภาษาฝรั่งร้องถามไป
นี่แน่คนบนลำเรือกำปั่น,ท่านพากันมาแต่หนตำบลไหน,เมื่อตะกี้นี้สำเนียงเสียงอะไร,ใครทำไมไพเราะเสนาะดี
พระอภัยได้ฟังดูทั้งสิ้น,ผิวเหมือนนิลนวลละอองผุดผ่องศรี,งามทั้งสามทรามรุ่นดรุณี,มาเที่ยวที่ท้องทะเลหรือเทวา
จึ่งปราศรัยไพเราะเสนาะสนอง,เหมือนพี่น้องน่ารักนั้นหนักหนา,เชิญขึ้นลำกำปั่นจำนรรจา,ที่สงกาก็จะเล่าให้เจ้าฟัง
เป่าที่เรือเมื่อตะกี้นั่นปี่แก้ว,ให้ดูแล้วปลอบถามตามประสงค์,ดูรูปร่างช่างงามทั้งสามองค์,เป็นเชื้อวงศ์เทวาหรือมานุษย์
อันตัวเราเจ้านายฝ่ายฝรั่ง,ครองเมืองลังกาจิตคิดเลื่อมใส,ละสมบัติวัตถาไม่อาลัย,ไปอยู่ไพรสร้างสมพรหมจรรย์
เป็นฤๅษีมีศีลทั้งกินบวช,จะไปสวดศพเขาให้ไปสวรรค์,ออกจากฝั่งลังกาสลาตัน,ตีกำปั่นมาในน้ำถึงสามเดือน
ทั้งเชือกเสาเพลาใบตีไปหมด,ทุกข์ระทดท้อใจใครจะเหมือน,ถิ่นประเทศเขตขัณฑ์ก็ฟั่นเฟือน,มาลอยเลื่อนกลางทะเลว้าเหว่ใจ
ขอถามความสามองค์เจ้าจงแจ้ง,นี่ตำแหน่งแขวงเขตประเทศไหน,ที่แลเลื่อมเงื้อมเงาเขาอะไร,เหมือนต้นไม้ในทะเลเทียมเมฆิน
พี่น้องนั่งฟังคำที่ร่ำถาม,จึงบอกสามพระฤๅษีที่มีศีล,ข้านี้คือชื่อเทพเทพิน,น้องชื่อนิลกัณฐีตรีพลำ
อันประเทศเขตแขวงตำแหน่งนี้,ไม่เห็นรวีดาวเดือนเหมือนจะค่ำ,แลเขม้นเห็นแจ้งเพราะแสงน้ำ,ที่ดูดำดั่งหนึ่งนิลศิลา
มิใช่เขาเงาไม้สูงใหญ่นั้น,คือมณฑลต้นกัลปังหา,เป็นคีรีที่สถิตท่านบิดา,สิ้นสุธาท่ามกลางหว่างจักรวาล
พวกเสียเรือเหลือตายทั้งชายหญิง,อาศัยสิงสิขรินทร์เป็นถิ่นฐาน,เหมือนเรือท่านฉันก็เห็นไม่เป็นการ,น่าสงสารท่านฤๅษีจะมีภัย
จงเลื่อนลากำปั่นไปวันนี้,ริมคีรีที่บิดาได้อาศัย,ไปหรือจ๊ะพระฤๅษีหรือมิไป,พระอภัยภิญโญโมทนา
ทั้งสามองค์ทรงช่วยฉันด้วยเถิด,จะได้เกิดการบุญคุณหนักหนา,ทั้งสามรับกลับนั่งบนหลังปลา,รุนกำปั่นเข้ามาหน้าคีรี
แกล้งขึ้นเขาเข้าในห้องช่องสิงขร,บอกบิดรดั่งได้ถามสามฤๅษี,ฝ่ายเทพไทให้เห็นเป็นอินทรีย์,เรียกมุนีขึ้นมานั่งหลังบรรพต
แล้วปราศรัยไต่ถามสามมนุษย์,ซึ่งบอกบุตรของเราว่าเป็นดาบส,เหาะเหินได้ไปสวรรค์ชั้นโสฬส,หรือปรากฏยศถาในสามัญ
พระมุนีมีประโยชน์โปรดเทเวศร์,จึงตรัสเทศนาคำธรรมขันธ์,ประนมหัตถ์ขัดสมาธิ์ขึ้นสองชั้น,แล้วรำพันพจนาตามบาลี
จะกำเนิดเกิดกายทั้งชายหญิง,ตายแล้วกลิ้งกลิ่นเหม็นกลับเป็นผี,ถึงเทพบุตรครุฑาวาสุกรี,ก็ย่อมมีทุกข์โศกมีโรคภัย
ไม่พ้นพระอนิจจังยังไม่ลุ,ถึงอายุยืนยงอสงไขย,เหมือนแผ่นดินถิ่นทะเลเมรุไกร,เพลิงประลัยมาทำลายก็วายปราณ
เป็นนิสัยไตรภพจบจังหวัด,ย่อมเวียนว่ายในวัฏสงสาร,ที่พ้นทุกข์สุขโขมโหฬาร,คือนิพพานพูนสวัสดิ์วัฒนา
เหมือนหลับใหลไม่ฝันนั้นเป็นสุข,ตื่นแล้วทุกข์ผูกพันเพราะตัณหา,เราเล็งเห็นเป็นวิบัติแล้วศรัทธา,ถือศีลห้าเหตุจะใคร่ไปนิพพาน
คือปาณาอทินนาไม่ฆ่าสัตว์,ไม่นิยมสมบัติพัสถาน,บทสามว่ากาเมมิจฉาจาร,ผัวเมียท่านชายหญิงไม่ชิงเชย
ที่มุสาวาทีมิได้ปด,สุรารสเมรัยมิได้เสวย,คือศีลห้าสิ่งใดไม่เปรียบเลย,จะได้เชยชมพระนฤพาน
เทพไทไหว้ว่าสาธุสะ,คำของพระมั่นแม่นเป็นแก่นสาร,จะถือศีลจินตนาสมาทาน,ต่างกราบกรานเกรงบุญพระมุนี
ส่วนสามองค์ปลงใจเลื่อมใสพร้อม,ประณตน้อมนับถือพระฤๅษี,ขอพากเพียรเรียนสิกขาทั้งบาลี,พระมุนีไปไหนจะไปตาม
พระอภัยได้สดับรับจะสอน,พลางอวยพรเทพพ่อของทั้งสาม,เขาจะเพียรเรียนสิกขาพยายาม,จงโปรดตามใจให้เหมือนใจจง
เทพารักษ์ภักดีมุนีนาถ,อนุญาตยอมตามความประสงค์,แล้วลาพระละกายหายรูปทรง,ต่างดำรงรักษาสมาทาน
ฝ่ายพระองค์ทรงนามสามฤๅษี,อยู่คิรีที่ทะเลเทวฐาน,ส่วนสองนางต่างถามสามกุมาร,ดูชั้นชานภูผานั้นน่าชม
เหมือนมณฑลต้นกัลปังหา,โตใหญ่กว่าโยชน์ตั้งครั้งประถม,อยากจะใคร่ไปเดินเนินพนม,นำไปชมเชิงชานสำราญใจ
ฝ่ายนารีพี่สาวทูลดาวบส,บนบรรพตพระดำเนินเดินไม่ไหว,ขึ้นบนบ่าข้าจะเชิญเที่ยวเดินไป,เห็นพร้อมใจกับพระน้องทั้งสองรา
ตรีพลำกำลังดั่งสิงหะ,แบกองค์พระอภัยเดินไปหน้า,นางเทพินยินดีมีศรัทธา,กราบสุมาลีก้มประนมนิ้ว
ค่อยสอดกรช้อนพระองค์ให้ทรงนง,ประคองทั้งสองพระเพลาแบกเบาหวิว,กัณฐีช้อนวัณฬาแบกพาปลิว,ไปตามทิวไม้ร่มพนมเนิน
บ้างงุ้มเงื้อมเลื่อมเหลือบเหมือนเคลือบขลับ,บ้างวาบวับวามแสงดูแดงก่ำ,บ้างเหมือนแม้นแท่นแท่งดังแกล้งทำ,มีธารล้ำน้ำพุโปรยปรุปรอย
ลางแห่งเห็นเย็นเยียบเงียบสงัด,เป็นน้ำหยัดหยดเหยาะเผาะเผาะผอย,มีต้นไม้ใหญ่ยิ่งก้านกิ่งช้อย,ฝักเหมือนนกหกห้อยย้อยระย้า
เป็นรอกแตแลเห็นเป็นต่างต่าง,มีทุกอย่างสารพัดสัตว์ปักษา,โตสักร้อยอ้อมเศษสังเกตตา,สูงสักห้าสิบเส้นพึ่งเห็นมี
ข้างโคนโตโปปุ่มเปลือกหุ้มอยู่,เหมือนเม่นหมูงูเนื้อเหมือนเสือหมี,เหมือนสิงโตโคถึกมฤคี,พระมุนีพินิจพิจารณา
แต่ก้มเงยเลยดูเป็นครู่พัก,มีแต่ฝักไม่มีใบใหญ่หนักหนา,จึงตรัสถามสามองค์ด้วยสงกา,กุมารารู้บ้างหรือไม้ชื่อไร
นางเทพินนิลกัณฐีตรีพลำ,ต่างตอบคำทูลแจ้งแถลงไข,แต่ก่อนกาลท่านบิดาบอกข้าไว้,ชื่อต้นไม้สัตบรรณบนบรรพต
ปุ่มเปลือกแตกแยกแยะแพะแกะกระโดด,เขย่งโขยดโดนกันมันคันหัว,ทั้งสิงห์เสือเนื้อทรายแรดควายวัว,เที่ยวไปทั่วเขตป่าพนาดร
แล้วพาเดินเนินโขดขึ้นโสดสุด,ยืนยั้งหยุดยอดกิ่งบนสิงขร,ชมมหาสาคโรชโลธร,ล้วนนาคีมีหงอนสลอนลอย
เป็นปล่องนาคมากมายขึ้นว่ายคล่ำ,บางพ่นน้ำพลุ่งพลุ่งฟูฟุ้งฝอย,ล้วนยาวเฟื้อยเลื้อยลายเลื่อมพรายพรอย,ทั้งใหญ่น้อยลอยเลี้ยวกอดเกี่ยวพัน
อินทรีฉาบถาบถาร่อนราปีก,ฉวยโฉบฉีกนาคราชเผ่นผาดผัน,ครุฑก็ลากนาคจิกเหยียบหยิกยัน,เวียระวันว้าว่อนราร่อนลอย
แลบนสูงฝูงคนทะเลเล่า,เล็กเล็กเท่ามดไรไต่ร่อยร่อย,กำปั่นยาวเก้าเส้นเห็นน้อยน้อย,เท่ากิ่งก้อยลอยอยู่ท่าหน้าคีรี
แล้วลงเนินเดินในดงไม้ร้อง,เสียงแซ่ซ้องเอื้อยอ้อเหมือนซอสี,รู้หุบใบไกวกิ่งเป็นสิงคลี,ดอกมันมีวันเดียวก็เหี่ยวโรย
ลูกพฤกษาหน้านั้นดูเหมือนผู้หญิง,ใครหักกิ่งร้องกรีดหวาดหวีดโหวย,เถาวัลย์มีที่ในถิ่นร้องดิ้นโดย,เรียกขานโวยเฮฮาภาษาไม้
มีพร้อมพรักผักหญ้าในป่านั้น,ใครเด็ดฟันฉะเชือดเป็นเลือดไหล,เสียงกู่ก้องร้องเรียกกันเพรียกไพร,ตามวิสัยไม้ผลักขอบจักรวาล
พระฤๅษีดีใจปราศรัยถาม,ถึงชื่อนามนัคเรศขอบเขตขัณฑ์,สามิภักดิ์จักได้ไปด้วยกัน,แต่กำปั่นเล็กไปจะไม่สบาย
เครื่องมือเล่าเอาเหล็กดีตีทั้งนั้น,ขุดถากทำกำปั่นกัลปังหา,กำลังกลางกว้างเส้นกับสิบวา,โดยยาวห้าเส้นครึ่งอากึ่งทำ
ท้องลึกห้าสิบวาหนาสองศอก,บ้างขุดตอกตึงตังไปยังค่ำ,ลากกิ่งกัลปังหานั้นมาทำ,เสาประจำสามเสาทั้งเพลาใบ
แล้วสำเร็จเจ็ดเดือนเลื่อนออกอู่,ลอยลำฟูฟ่องดีจะมีไหน,ขัดเงาวาวราวกับแก้วดูแววไว,ข้างหน้าใส่รูปครุฑยุดนาคา
กราบสองข้างช่างสลักรูปเงาะแขก,ขัดดาบแบกหอกยืนถือปืนผา,มีลวดลายท้ายที่นั่งทำหลังคา,ล้วนแต่กัลปังหามีฝาบัง
ถึงเดือนสี่มีลมพัดซัดขึ้นเหนือ,กำปั่นใหญ่ให้เป็นเรือพระที่นั่ง,ลำที่ไปใส่ลำเลียงเสบียงกรัง,กับคนทั้งตามมานั้นสักพันคน
ต่อเรือใช้ไม้ระกำลำละเส้น,ทำเหมือนเช่นเรือสลักไม่ขัดสน,ยี่สิบลำสำหรับเมื่ออับจน,เลือกเอาคนเหล่านั้นไปพันปลาย
ลมไม่มีตีกระเชียงเสบียงให้,จะได้ใช้ตักน้ำท่ามาถวาย,สามกุมารท่านฤๅษีอยู่ที่ท้าย,แสนสบายบัลลังก์ที่นั่งนอน
จะออกลำกำปั่นกัลปังหา,เป่าปี่ลาเทพเจ้าเขาสิงขร,สั่งสำเนียงเสียงเอกวิเวกวอน,เจริญพรภูมิทะเลทุกเทวา
บริบูรณ์พูนสุขทุกทุกสิ่ง,ทั้งมณฑลต้นกิ่งกัลปังหา,ได้ยินทุกรุกขเทพฉายา,ยืนเยี่ยมหน้าให้เห็นเหมือนเช่นเคย
แล้วร้องช่วยอวยชัยไปเป็นสุข,อย่ามีทุกข์ร่อนเร่ระเหระหน,พอลมมีดีใจใช้ใบบน,หมายมณฑลทิศพายัพแล่นลับเลย
ทั้งสามองค์ทรงนั่งให้วังเวก,เอกเขนกแหงนนิ่งอิงเขนย,ขอเดชะพระพายช่วยชายเชย,มารำเพยพัดส่งให้ตรงไป
เป่าทุ้มปี่มิให้คนไพร่พลหลับ,พอให้จับจำเรียงส่งเสียงใส,กำปั่นทรงหงส์บัลลังก์ทั้งเรือใช้,สำราญใจไปด้วยกันทุกวันคืน
พระคงคาสาธุพายุเงียบ,คลื่นราบเรียบลมเรื่อยแล่นเฉื่อยชื่น,มาเดือนหนึ่งจึงค่อยสร่างนภางค์พื้น,ในกลางคืนแลเขม้นพอเห็นดาว
ถนนขวางกลางสมุทรเสมอน้ำ,ไปยังค่ำก็ไม่สิ้นเนินหินหาย,สำเภาเกยเลยค้างคนวางวาย,คังคาวร้ายมันก็บินมากินคน
เป็นถิ่นที่ปีศาจร้ายกาจสุด,เห็นคนผุดล้อมรายทั้งซ้ายขวา,จะพลิกคว่ำลำทรงตรงเข้ามา,กลับกลัวกัลปังหาสง่ามี
แต่พวกพลคนทะเลที่เรือใช้,ไม่ตกใจโจนลงน้ำลงปล้ำผี,ถือสาตราพร้ามีดทั้งกริชตรี,ไล่ฆ่าผีปีศาจเที่ยวฟาดฟัน
พวกลำทรงหงส์ที่นั่งคนทั้งหลาย,ช่วยรบรายยิงปืนเสียงครื้นครั่น,ปีศาจสางต่างมัวด้วยกลัวควัน,ก็กลับอันตรธานหนีพล่านไป
แต่คังคาวราวกับพ้อมปีกกรอมกว้าง,ดูเกลื่อนกลางเวหาถลาไถล,พวกกำปั่นฟันแทงแกว่งคบไฟ,มันเฉี่ยวได้คนทะเลขึ้นเมฆา
บ้างอกฉีกปีกขาดตายกลาดเกลื่อน,ยังพวกเพื่อนมาเป็นยืดมืดเวหา,เหลือสู้รบหลบลงไปในดาดฟ้า,บ้างเข้าฝาท้ายบังนั่งประชุม
ทั้งพวกพลคนทะเลลงในน้ำ,ป้างแอบกำปั่นไปไม้กระทุ่ม,ล่มเรือใช้ไม้ระกำลงคว่ำคลุม,คนเข้าซุ้มเสียทั้งสิ้นมันบินคอย
คังคาวตามสามคืนนับหมื่นแสน,จนสิ้นแดนเดือนดับจึงกลับถอย,คนทะเลนั้นก็หายไปหลายร้อย,ยังเหลือน้อยกว่าพันตามกันมา
ถึงเจ็ดเดือนเฟือนแดนดูแผนที่,ก็ไม่มีที่จะหวังเห็นฝั่งฝา,ไม่มีเรือเหนือใต้ในคงคา,ทุกเช้าเย็นเห็นแต่ฟ้าปลากับน้ำ
พระอภัยได้สามกุมารน้อย,อยู่ใช้สอยค่อยชื่นทุกคืนค่ำ,สอนเทพินนิลกัณฐีตรีพลำ,ให้รู้ธรรมทศพิธไม่ปิดบัง
สามพระองค์ทรงรักพระนักสิทธ์,อยู่ใกล้ชิดชื่นชมด้วยสมหวัง,เมื่อเข้าที่ศรีสุวรรณบัลลังก์,อุตส่าห์นั่งนวดฟั้นให้บรรทม
จะกล่าวถึงสินสมุทรสุดสงสัย,ตั้งแต่ใช้ให้อำมาตย์ถือราชสาร,ไปฟากฝั่งลังกาก็ช้านาน,คอยประมาณสามเดือนไม่เคลื่อนคลา
จึงแต่งเรือเร็วใช้ไปไต่ถาม,ก็ว่าสามพระองค์ทรงสิกขา,เสด็จจากฟากฝั่งเกาะลังกา,ไม่รู้ว่าจะไปหนตำบลใด
สินสมุทรสุดสลดกำสรดเศร้า,หาโหรเฒ่าเข้ามาถามตามสงสัย,หรือเรือซัดขัดขวางเป็นอย่างไร,จะสูญไปหรือจะมาถึงธานี
โหรชำระพระเคราะห์เฉพาะร้าย,แต่ข้างปลายลาภเลิศประเสริฐศรี,จะกราบทูลมูลความตามคดี,พระตกที่พิเภกอสุรา
ต้องขับไล่ได้พระรามเป็นที่พึ่ง,ยังไม่ถึงชีวังสิ้นสังขาร์,เมื่อปลายมือรื้อสำราญผ่านลังกา,สามปีครึ่งจึ่งจะมาถึงธานี
สินสมุทรสุดเศร้าเปลี่ยวเปล่าจิต,รำคาญคิดขุ่นข้องมัวหมองศรี,จึงตรัสสั่งเสนาอย่าช้าที,จัดเรือยี่สิบลำที่กำลัง
ให้แยกย้ายรายไปทั้งใต้เหนือ,เที่ยวถามเรือลูกค้าแขกฝาหรั่ง,ถึงการะเวกแวะเข้าเล่าให้ฟัง,กราบทูลทั้งรมจักรนัครา
อำมาตย์รับอภิวาทหน่อกษัตริย์,บ้างเร่งจัดกองตระเวนเกณฑ์อาสา,ยี่สิบลำกำปั่นแต่บรรดา,เที่ยวติดตามถามหาในวารี
สุดสาครอ่อนจิตคิดฉงน,ทั้งเสาวคนธ์หม่นหมองทั้งสองศรี,คิดถึงพระชนกชนนี,แต่งเรือยี่สิบให้เที่ยวไปตาม
พวกฝรั่งลังกาพาราผลึก,ออกแล่นลึกแลเห็นใครก็ไต่ถาม,แขกฝรั่งอังกฤษมุหงิดพราหมณ์,ไม่ได้ความมาดูข้างบูรพา
ไปประเทศเขตระแงะต้องแวะเข้า,กราบทูลท้าวรมจักรตรัสซักถาม,ครั้นรู้ชัดจัดเรือใช้ให้ไปตาม,ถึงจีนจามจบจังหวัดปัถพี
จะกล่าวจีนถิ่นทะเลชื่อเจเจี๋ยว,มีแรงเรี่ยวร้ายเหลือเหมือนเสือหมี,อยู่เรือใหญ่ไม้ชำฉาในวารี,ยาวสักยี่สิบเส้นมันเป็นนาย
มีเรือตามสามร้อยเที่ยวลอยล่อง,จับพวกพ้องเภตราเที่ยวค้าขาย,ได้ข้าวของทองนากมีมากมาย,อยู่สุดปรายแดนจีนมีสินทรัพย์
พอเห็นเรือพระอภัยในสมุทร,ทั้งเรือครุฑเรือหงส์ธงสำหรับ,เรือเล็กมียี่สิบลำสองสำรับ,ให้หยุดยับยั้งอยู่จะดูเรือ
ทั้งเรือตามสามร้อยลอยสล้าง,สะกัดทางที่จะไปทั้งใต้เหนือ,ถือทวนยาวง้าวขวานกระหง่านเงื้อ,ล้วนใส่เสื้อเกราะทั่วทุกตัวคน
ฝ่ายพระองค์ทรงสวัสดิ์ถือสัตย์ศีล,เห็นโจรจีนล้อมสกัดคิดขัดสน,จะหลบหลีกแล่นไปเห็นไม่พ้น,จึงขึ้นบนครุฑาร้องพาที
ท่านทั้งหลายนายไพร่ผู้ใหญ่น้อย,จงโปรดปล่อยเรานี้ถือเป็นฤๅษี,พวกเรือแตกแขกฝรั่งไม่มั่งมี,มาทั้งนี้แต่ล้วนจนคนเข็ญใจ
จงเอาบุญคุณพระจะได้ลุ,สืบอายุยืนยงอสงไขย,รูปบิณฑบาตญาติโยมทั้งปวงไป,จงโปรดให้หนทางอย่าขวางเรือ
เจเจี๋ยวอ้ายนายใหญ่ร้องไอย่า,สั่งโยธาถือขวานทหารเสือ,ไม่มีทรัพย์จับเอาของข้าวเกลือ,ต่างเงือดเงื้อง้าวขวานทะยานยืน
ฝ่ายฝรั่งลังกาล้วนกล้าศึก,ทั้งพวกผลึกกรูมาจับฟ้าฝืน,เห็นโจรใกล้ไม่ถอยต่างปล่อยปืน,บ้างออกยืนรบรับขยับคอย
พอเรือโดนโจรจีนปีนกำปั่น,ถูกแทงฟันหันหกตกผอยผอย,ยิงปืนรายหลายตับตายนับร้อย,ต่างราถอยหลีกทางออกห่างกัน
เรือครุฑทรงตรงเรียงเข้าเคียงชิด,ผูกพวนติดแปดเปลาะชะเนาะขัน,เรือเล็กพร้อมล้อมรอบเป็นขอบคัน,คอยช่วยกันรบรับสู้กับโจร
คนทะเลลงน้ำดำไม่ผุด,ผ้าผ่อนหลุดยุดเรือจีนปีนเผ่นโผน,แย่งอาวุธฉุดชิงเหมือนลิงโลน,ฆ่าพวกโจรจีนตายลงก่ายกัน
ที่ยังเหลือเรือตามมาหลามหลัง,เสียงตึงตังตามปืนเสียงครื้นครั่น,ด้วยเดชะพระกุมารเชี่ยวชาญครัน,เป่าลมกันปืนลูกไม่ถูกคน
ถึงสิบวันสิบคืนเกิดคลื่นกล้า,พัดเภตรากลอกกลับอยู่สับสน,เรือโจรแตกแยกย้ายตามสายชล,ทั้งเรือคนทะเลหายไปหลายลำ
แต่ลำทรงหงส์ทองฟูฟ่องคลื่น,สิ้นเสียงปืนเงียบสงบพอพลบค่ำ,เป็นลมกล้ามาทางบูรพ์พัดหนุนน้ำ,ทั้งคลื่นซ้ำส่งมาเจ็ดราตรี
ยิ่งเร็วรี่รีบแล่นเข้าแดนเทศ,เป็นขอบเขตกะเลหวังรุ่งรังสี,เห็นเขาเอกเมฆพัดในนัทที,ดูแผนที่มีแจ้งตำแหน่งทาง
