w1,w2,w3,w4
ด้วยเปลี่ยวเปล่าเศร้าใจไม่มีญาติ,ฝ่าพระบาทกรุณาเมตตาหลาน,มาเป็นที่อุปราชว่าราชการ,พอสำราญเห็นกันทุกวันคืน
พอจบสารพระผู้ผ่านนคเรศ,แสนเทวษด้วยหลานยาเหลือฝ่าฝืน,ตัวคนเดียวเปลี่ยวใจไหนจะยืน,ไม่มีพื้นเผ่าพงศ์ในวงศ์วาน
จึ่งเอื้อนอรรถตรัสว่าเจ้าราเมศ,พี่เขาเจตนาให้ไปสถาน,รัตนาธานีที่สำราญ,ช่วยว่าการนคราให้ถาวร
แม้นมิไปก็ไม่ตรงต่อวงศ์ญาติ,เหมือนเด็ดขาดไม่เป็นที่สโมสร,เขาก็ตัวคนเดียวแท้ไม่แง่งอน,มาอ้อนวอนเจ้าจะเห็นเป็นอย่างไร
พระราเมศสุริย์วงศ์พงศ์กษัตริย์,ไม่อาจขัดทูลแจ้งแถลงไข,แม้นพระองค์โปรดปรานสถานใด,ก็ต้องไปตามรับสั่งจึ่งบังควร
ฝ่ายทรงฤทธิ์บิดาปรีชาเฉลิม,ก็พูนเพิ่มปรีดิ์เปรมเกษมสรวล,แม้นมิไปช่วยพี่ก็มิควร,ตามกระบวนรักใคร่เป็นไมตรี
แล้วพระองค์ทรงสั่งให้จัดสรร,พวกกำนัลกับเหล่านางสาวศรี,ทั้งเครื่องใช้ต่างต่างที่อย่างดี,ทั้งมนตรีเหล่าทหารชาญณรงค์
กับเครื่องต้นตามอย่างทั้งพระแสง,เธอจัดแจงของดีที่ประสงค์,กับนารีรูปร่างสำอางองค์,ร้อยอนงค์กับกำนัลกัลยา
แล้วพระองค์ทรงสั่งให้เขียนสาร,ไปทูลการกับสมเด็จพระเชษฐา,ในกรุงไกรนครังเมืองลังกา,ว่าหลานยามาขอหน่อนรินทร์
เจ้าราเมศน้องชายไปไว้ด้วย,พอชูช่วยรักษาวังดังถวิล,เป็นเพื่อนกันพี่น้องครองแผ่นดิน,พระภูมินทร์จะโปรดปรานสถานใด
พอทำสารเสร็จให้ใช้กำปั่น,ไปให้ทันข้ามมหาชลาไหล,เสนารับสั่งพลันในทันใด,ก็รีบใช้ใบมาในสาคร
ขอตัดความวารินกระสินธุ์สมุทร,ไม่ยั้งหยุดถึงลังกาหน้าสิงขร,ขึ้นหาพวกขุนด่านชานนคร,เป็นการร้อนถือสารามาบังคม
ขุนด่านแจ้งบอกเข้าไปในนิเวศน์,ให้ทราบเหตุเหมือนทุกครั้งอย่างประถม,พอเสร็จออกข้าเฝ้าเข้าบังคม,พระบรมกษัตริย์ขัตติยา
แล้วกราบทูลเรื่องยุบลกำพลเพชร,ขุนนางทั้งเจ็ดมาประนมก้มเกศา,กับราชสารพระผู้ผ่านนครา,มาเฝ้าฝ่าบาทบงสุ์พระทรงชัย
ฝ่ายพระจอมลังกามหากษัตริย์,โองการตรัสสั่งเสนาอัชฌาสัย,ให้ไปรับราชสารมาทันใด,ต่างก็ไปจัดกระบวนถ้วนทุกนาย
แล้วออกจากธานินทร์บุรินทร์รัตน์,เร่งกัณฐัศว์จรจรัลให้ผันผาย,เชิญราชสารขึ้นรถาเสนานาย,รีบผันผายแห่มาถึงหน้าวัง
แล้วเชิญสารมาจากรถมีกลดกั้น,ขุนนางนั้นตามไปต่อภายหลัง,แล้วพากันเข้าไปถึงในวัง,เอาพานตั้งบนบัลลังก์ที่นั่งรอง
ฝ่ายพระจอมลังกามหากษัตริย์,ออกแท่นรัตน์ขุนนางเข้าเฝ้าสนอง,บังคมคัลวันทาฝ่าละออง,ที่ในท้องพระโรงคัลมิทันนาน
ป่างพระจอมนครินทร์ปิ่นกษัตริย์,โองการตรัสสั่งเสนีให้คลี่สาร,อาลักษณ์กราบบังคมแล้วก้มกราน,พลางอ่านสารถวายพลันด้วยทันที
ศุภลักษณ์อักขรานุชาราช,บังคมบาทบงกชบทศรี,พระเชษฐานรารักษ์ด้วยภักดี,พระหลานมีสารไปในกำพล
ขอราเมศน้องชายไปไว้ด้วย,จะได้ช่วยในจังหวัดพิพัฒน์ผล,ว่าเปลี่ยวเปล่าเหงาใจในมณฑล,มีแต่คนอื่นใช่วงศ์พงศ์ประยูร
จะโปรดเกล้าอย่างไรจะได้จัด,ขอทราบอรรถในพระปิ่นบดินทร์สูร,พอจบสารมังคลาให้มาทูล,พระเพิ่มพูนโสมนัสดำรัสพลัน
ว่าดีแล้วอนุชาให้มาแจ้ง,ถูกตำแหน่งคิดไว้ในใจฉัน,พระจึ่งสั่งเครื่องประทานสังวาลวัลย์,ให้ครบครันทั้งมงกุฎบุษรา
พระแสงอาญาสิทธิ์ฤทธิ์รุทร,เครื่องอาวุธครบอย่างทั้งมหา,มาลาเบี่ยงตามเยี่ยงอย่างกันมา,กับดวงตราทองคำอันจำรูญ
ให้อาลักษณ์ลงแผ่นสุพรรณบัฏ,ตามกษัตริย์ธิบดินทร์ปิ่นไอศูรย์,ให้พระหลานราเมศเกศประยูร,รับบัณฑูรฝ่ายหน้าพาราเดิม
แล้วสั่งให้ตอบสารกำพลเพชร,ครั้นสรรพเสร็จแห่แต่ดึกเสียงฮึกเหิม,อีกข้าวของอย่างดีมีเพิ่มเติม,ข้าหลวงเดิมจัดให้ไปในเภตรา
ขุนเสนีทูลลามากำปั่น,พระรางวัลทั่วหมดตามยศถา,แล้วชวนกันลงไปในเภตรา,ออกนาวาแล่นไปหมายกำพล
ขอยกเรื่องราวทางกลางสมุทร,แล้วรีบรุดพร้อมพรั่งทั้งพหล,สองเดือนครึ่งมาถึงเพชรกำพล,ช่วยกันขนของประทานขึ้นด่านพลัน
พวกม้าใช้รีบไปในจังหวัด,เฝ้ากษัตริย์จอมวังนรังสรรค์,ทูลแถลงแจ้งตามเนื้อความพลัน,ว่ากำปั่นกลับมาถึงธานี
พระทรงฟังสั่งให้ไปรับสาร,มาสถานนคเรศบุรีศรี,พวกเสนารับโองการไปทันที,จรลีลงกำปั่นมิทันนาน
กระบวนแห่แตรสังข์มาคั่งคับ,สำหรับรับยานมาศใส่ราชสาร,แล้วเชิญให้ขุนอาลักษณ์พนักงาน,เชิญเอาพานทองตั้งบัลลังก์ทอง
เดินกระบวนทวนธงมยุรฉัตร,เข้าจังหวัดชูเชิดระเหิดระหง,ถึงทวารเวียงชัยดั่งใจจง,พอพระองค์ออกนั่งยังพระโรง
ขุนอาลักษณ์เชิญพานสารอักษร,บทจรขึ้นไปตั้งบัลลังก์โถง,พวกเสนาคลานเข้าไปในพระโรง,ล้วนโอ่โถงแต่งกายละม้ายกัน
ฝ่ายพระมิ่งมังคลานรารัตน์,โองการตรัสปรีดิ์เปรมเกษมสันต์,แล้วให้อ่านสารองค์พระทรงธรรม์,อาลักษณ์นั้นกราบงามลงสามที
หยิบลานทองเปิดกล่องอ่านถวาย,ตามภิปรายบทกลอนอักษรศรี,สารสมเด็จลังกาปิ่นธานี,จำเริญราชไมตรีพระอนุชา
เมื่อแรกเริ่มเดิมจิตก็คิดไว้,แต่เกรงใจน้องรักเป็นหนักหนา,หวังจะขอหน่อกษัตริย์พระนัดดา,ไปรัตนาโดยจำนงตามพงศ์พันธุ์
แต่ตัวพี่ผู้ใหญ่ไม่บังคับ,นี่ลูกกับหลานร้อนเขาผ่อนผัน,ก็สมกับใจจริงทุกสิ่งอัน,ขอเชิญขวัญอนุชาพาเอาไป
ภิเษกหลานฉันให้เป็นอุปราช,ให้สิทธิ์ขาดฝ่ายหน้าอัชฌาสัย,ทั้งข้าวของกับมหาเสนาใน,พี่จัดให้ไปทุกอย่างอย่าหมางเมิน
อันตัวพี่นี้จะไปต่อภายหลัง,พ่อไปตั้งเสียให้สุขกันฉุกเฉิน,จงรีบไปรัตนาให้จำเริญ,ให้หลานเพลินวายวิตกในอกใจ
พอจบสารพระผู้ผ่านกำพลเพชร,เห็นสิ้นเสร็จการพะวงไม่สงสัย,จึ่งสั่งพวกเสนาจะคลาไคล,ไปกรุงไกรจังหวัดรัตนา
จัดกำปั่นตามที่สักสี่ร้อย,เครื่องใช้สอยบรรทุกไปให้หนักหนา,จะได้เลี้ยงในงานการพารา,เร็วอย่าช้าจัดให้เสร็จในเจ็ดวัน
ขุนเสนีที่รับสั่งมาตั้งหมาย,ให้จับจ่ายเหล่าพหลพลขันธ์,เครื่องใช้สอยเงินทองของสำคัญ,เอาลงบรรทุกเสร็จสำเร็จดี
ตั้งต้นหนคนการชำนาญยุทธ์,เครื่องอาวุธแต่บรรดากะลาสี,ลงประจำลำเภตราอย่าช้าที,คอยภูมีนคเรศเพชรกำพล
ฝ่ายพระมิ่งมังคลานราราช,ยุรยาตรแวดล้อมพร้อมพหล,ตั้งราเมศพวกมหาประชาชน,จรดลลงกำปั่นด้วยทันที
พระเทวสินธุ์เทพจินดาทั้งสอง,อยู่ปกครองบำรุงซึ่งกรุงศรี,แต่ไปส่งจอมกษัตริย์สวัสดี,แล้วจรลีกลับหลังเข้าวังเวียง
ฝ่ายพระมิ่งมังคลานรารัตน์,ออกล่องลัดจากอ่าวแล่นก้าวเฉียง,โห่สนั่นลั่นฆ้องซ้องสำเนียง,ออกแล่นเรียงตามกันมิทันนาน
ล่วงประเทศเขตชวาพาราสุหรัด,ลมก็พัดใบสะบัดแล่นฉัดฉาน,พวกสาวสาวเหล่านางพนักงาน,ทำเครื่องอานสารพัดจัดประจง
มาตามทางกลางมหาชลาสินธุ์,จอมนรินทร์สองกษัตริย์ราชหงส์,ปรนนิบัติกษัตรานราพงศ์,ทั้งสององค์มาในทางกลางทะเล
ข้ามละเมาะเกาะแก่งทุกแห่งหน,ประชาชนทั้งกระบวนต่างสรวลเส,ไม่ลำบากยากใจในทะเล,หมายคะเนรัตนากรุงธานินทร์
เรื่องชมเกาะชมปลาว่ามามาก,จะซ้ำซากบทกลอนอาวรณ์ถวิล,ขอตัดรอนรีบมาถึงธานินทร์,ประเทศถิ่นรัตนาพาราเดิม
เรือที่มาพากันเข้าทอดด่าน,แสนสำราญก้องกึกเสียงฮึกเหิม,ฝ่ายข้าเก่าเหล่าประชาข้าหลวงเดิม,ต่างฮึกเหิมดีใจใครจะปาน
รีบไปทูลเจ้าแผ่นดินนรินทร์รัตน์,จอมกษัตริย์ปรีดิ์เปรมเกษมศานต์,จึ่งสั่งพวกเสนาข้าราชการ,พนักงานตามตำแหน่งแต่งโยธี
เราจะไปรับพระอานุชาราช,ให้จัดราชยานทองละอองศรี,ทั้งรถรัตน์จัดมาเทียมพาชี,สารถีขับรถบทจร
ฝ่ายพระจอมธิบดินทร์นรินทร์รัตน์,หน่อกษัตริย์สุริย์วงศ์พระทรงศร,เสด็จทรงกัณฐัศร์อัสดร,แล้วรีบจรลงไปเฝ้าพระเจ้าอา
เชิญเสด็จประเวศวังเข้าจังหวัด,ขึ้นรถรัตน์แห่แหนมาแน่นหนา,กับทั้งราเมศพระอนุชา,เข้าพาราพร้อมวงศ์พงศ์ประยูร
ฝ่ายพระมิ่งมังคลานราราช,ตรัสประภาษปราศรัยเจ้าไอศูรย์,พ่อมีสารไปถึงอาหาประยูร,อาไปทูลพระเชษฐาสุดสาคร
เธอยินดีปรีดาด้วยราเมศ,พระทรงเดชบพิตรอดิศร,แล้วประทานเครื่องทรงอลงกรณ์,พระแสงศรคู่กษัตริย์ขัตติยา
กับทหารชาญณรงค์เครื่องยงยุทธ์,พร้อมอาวุธสองหมื่นทั้งปืนผา,กับอนงค์สาวสรรค์กัลยา,แล้วให้อากับเจ้าเสกเผ่าพงศ์
เป็นอุปราชฝ่ายหน้าเหมือนว่าขาน,อันการงานที่พ่อปองต้องประสงค์,ก็สมเจตนาคิดดั่งจิตจง,จะประสงค์ฤกษ์พาเวลาใด
แล้วแต่หลานจะทำการภิเษกน้อง,จะปรองดองตามชอบอัชฌาสัย,อาก็มอบให้เป็นสิทธิ์ตามจิตใจ,ชอบอย่างไรแล้วแต่พ่อหน่อนรินทร์
ฝ่ายพระองค์ผู้ดำรงค์บุรีรัตน์,ประสานหัตถ์ชื่นชมสมถวิล,จึ่งเอื้อนอรรถตรัสถามท่านพรหมินทร์,การฟ้าดินฤกษ์พาเวลาใด
จะเสกน้องครองวังกึ่งจังหวัด,เป็นกษัตริย์ฝ่ายหน้าอัชฌาสัย,ท่านพฤฒาหาฤกษ์ไปทันใด,ดูที่ในตำราพยากรณ์
แล้วจึงตั้งดิถีในปีนั้น,พุธกับจันทร์จรถึงศุกร์สโมสร,อังคารเสาร์เข้าตำราพยากรณ์,ราหูจรมาเป็นอุตม์สุดจะดี
ขึ้นเก้าค่ำเดือนสี่นั้นมีโชค,ต้องโฉลกอดิเรกภิเษกศรี,ควรจะใช้ในงานการพิธี,เฉลิมศรีจัตุรงค์วันธงชัย
แล้วกราบทูลแก่พระองค์ผู้ทรงเดช,ฤกษ์วิเศษในตำหรับฉบับไข,ควรจะตั้งแต่งการงานเวียงชัย,เสวยไอศวรรยาครองธานี
พระจึ่งสั่งเสนาพฤฒามาตย์,ให้หมายบาดการดิเรกภิเษกศรี,เครื่องแห่แหนทางจังหวัดปัถพี,ตั้งให้มีครบอย่างทางบุราณ
ฝ่ายพระมิ่งมังคลาปรีชาเฉลิม,ให้เพิ่มเติมเครื่องเสบียงเลี้ยงทหาร,ตั้งโรงใหญ่ในวังอลังการ,ทำคาวหวานเป็ดไก่ใช้พ่อครัว
พวกผู้หญิงจัดแจงแต่งสำรับ,ทั้งคั่วสับเลี้ยงเหล่าพวกเจ้าสัว,สุกรแกะแพะพะแนงแกงเนื้อวัว,ให้พ่อครัวแขกชวาเข้ามาทำ
มัสมั่นข้าวกาหรี่เสียงมี่ฉาว,แกงเกาเหลาตับเล็กเจ๊กไหหลำ,แม่ครัว่ไทยไก่พะแนงแกงต้มยำ,จะแต่งร่ำเรื่องกับข้าวจะยาวไป
ถึงวันดีมีฤกษ์ให้ตั้งแห่,ทั้งสังข์แตรธงทิวปลิวไสว,มยุรฉัตรพัดโบกเป็นหลั่นไป,บังสุริย์ใสกลดทองละอองตา
อภิรุมชุมสายรายระยับ,เดินคั่งคับทหารหมื่นถือปืนผา,ฝ่ายโฉมยงองค์พระมิ่งมังคลา,ให้ลูกยาทรงเครื่องเรืองจำรูญ
คาดปั้นเหน่งเปล่งเม็ดเพชรรัตน์,อย่างกษัตริย์เจ้าแผ่นดินปิ่นไอศูรย์,ทรงภูษาค่าเมืองเรืองจำรูญ,สนับเพลารูปอสูรเครือสุวรรณ
เจียระบาดตาดปักเป็นรักร้อย,ชายแครงห้อยพรอยพรายสายกระสัน,ฉลององค์โหมดเทศกระหนกพัน,เฟื่องกุดั่นฝังทับทิมดูพริ้มพราย
ทรงมาลาค่าเมืองเรืองจำรัส,เพชรรัตน์พรายเพริศดูเฉิดฉาย,ปักขนนกวายุภักษ์จำหลักลาย,เสร็จผันผายจากวังอลังกรณ์
ขึ้นทรงยานุมาศทองเสียงฆ้องลั่น,โห่สนั่นจากเวียงชัยดั่งไกรสร,กระบวนแห่แลสะพรั่งทั้งนิกร,เป่าแตรงอนแตรฝรั่งตีกังสดาล
แห่ไปยังวังราชปราสาทใหม่,ประทับไพชยนต์มาศราชฐาน,ประโรหิตโหราพฤฒาจารย์,ถวายพานเครื่องต้นสุคนธา
พราหมณ์ถวายน้ำสังข์ตั้งภิเษก,เป็นองค์เอกอุปราชตามวาสนา,ผ่ายพระจอมนครินทร์ปิ่นรัตนา,กับพระอาพลางช่วยอำนวยพร
ให้อายุยาวยืนหมื่นพรรษา,มีเดชาโตใหญ่ดั่งไกรสร,ให้ลือเลื่องเมืองแมนแดนนคร,ฤทธิรอนเฟื่องฟุ้งบำรุงกัน
พระราเมศสุริย์วงศ์ทรงสดับ,น้อมคำนับบิตุเรศเจ้าเขตขัณฑ์,พระเชษฐาก็ประทานสังวาลวัลย์,กับเครื่องราชกกุธภัณฑ์อันบรรจง
มอบนิเวศน์เขตแคว้นแดนจังหวัด,ตามกษัตริย์สืบสกุลประยูรหงส์,แล้วประทานนารีสิบสี่อนงค์,พระแสงทรงอัษฎาค่าบุรินทร์
ฝ่ายราเมศสุริย์วงศ์ทรงสวัสดิ์,ประสานหัตถ์ขึ้นบังคมสมถวิล,พระเชษฐามอบประเทศเขตบุรินทร์,ก็เพิ่มภิญโญยศปรากฏนาม
แล้วตั้งกองเลี้ยงดูหมู่พหล,ประชาชนพวกบำรุงกรุงสยาม,ทั้งตระกูลเสนาพฤฒาพราหมณ์,คำรบสามวันเสร็จเจ็ดเวลา
ฝ่ายพระองค์ผู้ดำรงกำพลเพชร,ครั้นการเสร็จสมมาดปรารถนา,จึ่งว่าพ่อนรินทร์รัตน์กษัตรา,อาจะลาไปนิเวศน์เพชรกำพล
จงปกป้องครองบุรีทั้งพี่น้อง,แม้นขัดข้องสิ่งไรใช้พหล,ไปให้รู้ถึงประเทศเพชรกำพล,อาจะขวนขวายมาอย่าอาดูร
สองกษัตริย์กราบก้มบังคมบาท,นราราชภพไกรเจ้าไอศูรย์,แล้วสั่งพวกพลไกรอันไพบูลย์,ให้พร้อมมูลส่งเสด็จไปเขตคัน
ขุนเสนามาจัดกระบวนเสร็จ,ส่งเสด็จจอมวังนรังสรรค์,สองพระองค์ตามส่งเสด็จพลัน,ถึงกำปั่นลำที่นั่งอลังกรณ์
ฝ่ายพระมิ่งมังคลานราราช,พร้อมอำมาตย์กับทหารชาญสมร,ให้ใช้ใบแล่นมาในสาคร,ข้ามสิงขรแหลมสุหรัตจังหวัดตรง
ฝ่ายพระจอมนรินทร์รัตน์กับราเมศ,กลับนิเวศน์เวียงวังดั่งประสงค์,เสด็จเข้าปรางค์ทองทั้งสององค์,เสด็จดำรงไพร่ฟ้าประชาชี
ทั้งสององค์ปลงจิตไม่ผิดผัน,ดั่งร่วมครรภ์รักใคร่ไม่หน่ายหนี,เหมือนสุริยันจันทราหมดราคี,สว่างศรีอิ่มใจทั้งไพร่พล
จะกล่าวข้างกำปั่นสุวรรณมาศ,แล่นลีลาศล่วงทางมากลางหน,สองเดือนครึ่งก็ถึงเพชรกำพล,ภูวดลเข้าเขตนิเวศน์วัง
ขึ้นมนเทียรวิเชียรรัตน์ตรัสประภาษ,ทั้งสองนาฏยินดีเป็นที่หวัง,กับพระจอมนคเรศนิเวศน์วัง,ไปแต่งตั้งหน่อเนื้อเป็นเยื่อใย
จะกล่าวกลับจับเรื่องเมืองเหมราช,คิดหวั่นหวาดเศร้าหมองไม่ผ่องใส,ด้วยข้าศึกล้อมรอบขอบเวียงชัย,องค์ท้าวไทกัมพลรัตน์อัดอุรา
ออกสู้รบสองครั้งไพร่ทั้งหลาย,ก็ล้มตายชุลมุนวุ่นหนักหนา,แต่ยังไม่ปลกเปลี้ยเสียพารา,ศึกก็กล้าโรมรุกขึ้นทุกที
มาร้องท้าหน้าประตูบูรพทิศ,จะไม่คิดรบร้าพากันหนี,หรือจะคิดแยบยลหาคนดี,มาต่อตีก็ให้ว่าอย่าช้าการ
แม้นไม่สู้ก็ออกมาสามิภักดิ์,เอานงลักษณ์มาถ่ายเขตประเทศสถาน,จึ่งจะพ้นอาญาอย่าช้าการ,จะรอนราญก็ให้บอกยกออกมา
ฝ่ายเสนีเข้าประมูลทูลฉลอง,พระตรึกตรองเห็นข้าศึกฮึกหนักหนา,จำจะยกออกไปสู้ดูศักดา,เหวยเสนาเกณฑ์พหลพลไกร
พระสั่งพลางทางเสด็จยุรยาตร,ขุนอำมาตย์เกณฑ์กันเสียงหวั่นไหว,พลรบครบสรรพทุกทัพชัย,มาเตรียมไว้หน้าพระลานชานชลา
ฝ่ายพระจอมภูวดลกัมพลรัตน์,จอมกษัตริย์แต่งองค์ทรงภูษา,เสด็จขึ้นนั่งยังคอไอยรา,ขุนเสนารีบเดินดำเนินพล
เปิดประตูกรูออกนอกนิเวศน์,พระทรงเดชตรวจทัพขับพหล,จัตุรงค์แสนยาพลาพล,เข้าประจญศัตรูหมู่อรินทร์
ฝ่ายไทท้าวเจ้าบุรีทั้งเจ็ดทัพ,เข้ารบรับทีละเหล่าอย่างกล่าวถวิล,แม้นกองไหนได้นิเวศน์เขตบุรินทร์,ทั้งยุพินก็จะได้ดั่งใจจง
เป็นศึกสู้คู่แข่งแย่งผู้หญิง,หมายจะชิงให้กระจุยเป็นผุยผง,พลางขับพวกเกณฑ์หัดจัตุรงค์,ให้โบกธงปืนผาดาประดัง
ฝ่ายไทท้าวเจ้าพาราเห็นข้าศึก,เหี้ยมหาญฮึกขับโยธาทั้งหน้าหลัง,ให้ยิงปืนครื้นครั่นสนั่นดัง,ทหารทั้งสองข้างต่างราวี
พลง้าวต่อง้าวก้าวถลัน,เข้าฟอนฟันยับย่อยไม่ถอยหนี,พลทวนต่อทวนเอาทวนตี,เข้าราวีล้มตายลงก่ายกอง
ขุนเสนานายทัพขับสินธพ,เข้ารุกรบฟาดฟันผันผยอง,กษัตริย์ข้างข้าศึกฮึกลำพอง,พลางก็ร้องเยาะหยันจำนรรจา
เหวยเสนีที่มารบจงนบนอบ,การผิดชอบกูจะงดอดโทษา,แม้นรักตัวกลัวตายวายชีวา,ให้พระยาออกมาง้อขออภัย
เพราะประมาทอาจองทะนงศักดิ์,พูดหาญหักถือดีจะมีไหน,ถึงเองก็อย่าฮึกอย่านึกไป,จะบรรลัยแหลกป่นไม่ทนทาน
ว่าพลางทางขับอาชาชาติ,เผ่นผงาดออกมาหน้าทหาร,เข้าถาโถมโรมรันประจัญบาน,เสนาชาญชัยขยับเข้ารับรอง
เอาทวนฟาดฉาดฉับต่างรับรบ,ม้าเข้าขบผัดผันกันทั้งสอง,ฝ่ายเสนาคนรู้ดูทำนอง,ทั้งแคล่วคล่องอาวุธยุทธนา
สู้กับท้าวจักรวรรดิไม่พลาดเพลี่ยง,ต่างหลบเลี่ยงแคล่วคล่องว่องหนักหนา,ท้าวจักรวรรดิตีต้อนอ่อนระอา,เห็นเสนาคนนี้มันดีครัน
จำจะต้องเลิกทัพกลับขยาย,หาอุบายเข่นฆ่าให้อาสัญ,เสวกาคนนี้มันดีครัน,ขืนโรมรันเล่าก็เห็นจะเป็นรอง
แล้วร้องว่าฮ้าเฮ้ยจวนจะพลบ,เราเลิกรบโรมรันกันทั้งสอง,พรุ่งนี้เช้าจึ่งค่อยกลับมารับรอง,ทัพทั้งสองเลิกไปมิได้นาน
ฝ่ายพระองค์ผู้ดำรงอาณาเขต,เข้านิเวศน์เวียงชัยอันไพศาล,ให้เลี้ยงดูหมู่พหลคนชำนาญ,ที่ไปการสงครามตามสบาย
ฝ่ายกษัตริย์พวกที่มาเป็นข้าศึก,ให้เหิมฮึกสมจิตที่คิดหมาย,ประชุมพร้อมทั้งบรรดาเสนานาย,คิดอุบายจะปลอมเข้าเผาบุรี
ฝ่ายพระจอมนคเรศเกศกษัตริย์,ให้อั้นอัดร้อนจิตดั่งพิษฝี,ด้วยศัตรูหมู่พาลามายายี,ออกต่อตีเล่าก็ยับอัปรา
จึ่งสั่งพวกมนตรีสี่ทหาร,ให้ตั้งศาลเทวฤทธิ์ทุกทิศา,ตั้งเครื่องอานบัดพลีที่บูชา,ให้เทวดาคุ้มครองช่วยป้องกัน
แล้วหาพวกคนทรงมาลงเจ้า,ถามมดท้าวเรื่องกรุงไกรไอศวรรย์,หรือจะเสียนคเรศขอบเขตคัน,จงพากันไปตามเอาความจริง
ฝ่ายเสนามาจัดตามรับสั่ง,แล้วไปยังศาลเจ้าท้าวผีสิง,ให้พาพวกมดท้าวที่เข้าจริง,อย่าแอบอิงมีรับสั่งจะฟังการ
อียายท้าวเอาผ้าแดงมานุ่ง,ทาแป้งปรุงห่มชมพูขึ้นอยู่ศาล,ถือธูปเทียนสารภาพพลางกราบกราน,พวกตีนศาลตีโทนโยนเป็นเพลง
ประเดี๋ยวใจยายท้าวก็สั่นงก,มือตบอกหลับตาว่าข่มเหง,ไปทูลท้าวเจ้าอยู่หัวอย่ากลัวเกรง,มาข่มเหงยกตัวกลัวมันไย
ขุนเสนาว่าจะคิดอย่างไรเล่า,ขอเชิญเจ้าชี้แจงแถลงไข,จะรบสู้กู้เมืองสถานใด,ท่านบอกให้จะได้ทำไปตามการ
อียายมดผีสิงนิ่งสดับ,แล้วบังคับพูดจาพลางว่าขาน,อย่าทุกข์ร้อนคงจะเปลื้องเรื่องรำคาญ,ไม่ช้านานพวกตระกูลจะหนุนนำ
จะมาช่วยกำจัดพวกสัตว์บาป,ให้ราบคาบดั่งช่วยชุบอุปถัมภ์,จงรักษาวังเวียงอย่าเพลี่ยงพล้ำ,มันจะทำอย่างไรทั้งไพร่พล
ก็ไม่ได้พาราอย่าเป็นทุกข์,ไม่บุกรุกได้ดอกหนาอย่าฉงน,แต่ระวังฟืนไฟในมณฑล,เรือนไพร่พลจากคาอย่าให้มี
พอบอกเสร็จดิ้นเทาเทาเจ้าก็ออก,นัยน์ตากลอกหายวับไปกับที่,อียายท้าวหอบฮักตักวารี,เสียงอู้อี้ดื่มน้ำร่ำเอาพอ
พวกเสนามาทูลพระทรงเดช,ให้ทราบเหตุเรื่องราวยายท้าวหมอ,แกทายว่าจะมีเจ้าในเหล่ากอ,เป็นเนื้อหน่อสุริย์วงศ์คงจะมา
