w1,w2,w3,w4
แล้วเป่าเห่เรไรจับใจแจ้ว,ค่ำลงแล้วเจ้าจะคอยละห้อยหา,ระหวยหิวหวิววับจับวิญญาณ์,พวกลังกากองทัพต่างหลับไป
ถึงเคยรู้อยู่วันนั้นไม่ทันรู้,พอแว่วหูหวนวับก็หลับใหล,นางยุพานารีก็ดีใจ,จึงเชิญให้แต่งองค์ทรงอาชา
พระทรงเครื่องเรืองจำรัสดูตรัจเตร็จ,ล้วนพลอยเพชรแพรวพราววาวเวหา,ทรงมหามาลัยแล้วไคลคลา,มาทรงม้าพระที่นั่งอลังการ
นางยุพาผกาขี่ม้าผาย,ร้องเรียกนายย่องตอดยอดทหาร,ให้นำหน้าพาข้ามตามสะพาน,ตรงเข้าด่านฟังเงียบเซียบสำเนียง
ฝ่ายโฉมยงองค์ละเวงฟังเพลงปี่,เห็นได้ทีกลัวจะหลับที่ตรับเสียง,รีบเรียกเหล่าสาวใช้อยู่ใกล้เคียง,ค่อยหลีกเลี่ยงหลบองค์ไปทรงรถ
สุลาลีตีม้าให้พาวิ่ง,พวกผู้หญิงรีบหนีปี่ไปหมด,ออกหลังเขาเจ้าประจัญพ้นบรรพต,ค่อยรอรถไปตามทางหว่างศิลา
ฝ่ายยุพาพาองค์พระทรงศักดิ์,เข้าตำหนักเห็นแต่ห้องเที่ยวมองหา,รู้ว่าไปไม่ทันเหมือนสัญญา,จึงวันทาทูลพระอภัยมณี
พระอภัยไม่ขัดสู้ผลัดเครื่อง,ค่อยปลดเปลื้องแปลงองค์ทรงภูษา,ใส่เครื่องรองของลูกสาวเจ้าลังกา,ขึ้นทรงม้าพระที่นั่งกำลังแรง
นางผกาพาอ้อมออกป้อมหลัง,พอมืดทั้งฟ้าดินสุดสิ้นแสง,ก้าวสกัดลัดทางมากลางแปลง,ถึงตำแหน่งนัดกันพอทันรถ
แกล้งเรียกน้องร้องว่าอย่าช้าอยู่,แล้วเดินดูใครไม่สงสัยหมด,ถึงท้ายเกรินเชิญองค์พระทรงยศ,ขึ้นทรงรถแล้วก็กลับกองทัพชัย
ฝ่ายรำภาสะหรีมิได้หลับ,อยู่ห้องหับตามสัญญาอัชฌาสัย,หยิบเครื่องทรงขององค์พระอภัย,แล้วพาอ้ายย่องตอดดอดไปทัพ
พอเห็นชายคล้ายองค์พระทรงศักดิ์,ให้จับหักคอทั้งกำลังหลับ,เอาศพไปในด่านคิดการลับ,เครื่องประดับดังกษัตริย์แล้วตัดคอ
ขึ้นกำแพงแกล้งร้องก้องประกาศ,พระสังฆราชหนีไปข้างไหนหนอ,แต่ได้ทีตีระฆังยังรั้งรอ,จะตัดคอเสียให้ขาดตามอาชญา
จึงว่าศพพระอภัยอยู่ไหนเล่า,ชี้ให้เราจะได้ออกคลอกทหาร,นางรำภาว่านั่นแน่แลที่ลาน,พระอาจารย์ลงไปเห็นเขม้นมอง
มีเครื่องทรงมงกุฎอาวุธทิ้ง,ประจักษ์จริงให้เปลื้องเอาเครื่องของ,แล้วกลับมาหน้าที่ขึ้นตีกลอง,พวกนายกองนายทัพยังหลับกรน
คนหนึ่งตื่นยืนตะลึงคนหนึ่งหลับ,ต้องวิ่งกลับฉวยเชือกเสลือกสลน,เที่ยวหวดนายรายปลุกขึ้นทุกคน,พวกไพร่พลพลอยตื่นเสียงครื้นครึก
ฉวยฟางคบครบมือบ้างถือชุด,ขับกันรุดรีบมาค่ายข้าศึก,ฝ่ายพวกทัพหลับกรนเสียงคนครึก,พลผลึกรมจักรกึกกักกัน
พอเย็นย่ำค่ำพลบเห็นคบรอบ,ทหารหอบฟางทิ้งวิ่งถลัน,บ้างตีฆ้องกลองทัพรับประจัญ,ออกไล่ฟันพวกฝรั่งชาวลังกา
พอเพลิงไหม้ไฟฟางสว่างแจ้ง,ต่างทิ่มแทงฟืนทิ้งยิงปืนผา,เจ้าพราหมณ์ตื่นยืนขยับจับศัสตรา,ขึ้นควบม้าฝ่าฟันประจัญบาน
ศรีสุวรรณนั้นคว้าคทาวุธ,สินสมุทรพลิกผวามือคว้าขวาน,ต่างหนุนไพร่ไล่ต้อนเข้ารอนราญ,พวกชาวด่านแตกพลัดกระจัดกัน
บ้างทิ้งฟืนปืนผาผ้าขี้ริ้ว,ดินประสิวดินดำกำมะถัน,เข้าปราการด่านเขาเจ้าประจัญ,ต่างต้อนกันขึ้นรักษาหน้าเชิงเทิน
ฝ่ายยุพาผกามาถึงด่าน,เห็นทหารรบรุกถึงฉุกเฉิน,ขึ้นตรวจคนบนป้อมแล้วอ้อมเดิน,มาเชิงเทินหอรบพบรำภา
พระสังฆราชบาทหลวงลงง่วงโงก,กำเริบโรครากเรอเผยอหาว,กูประมาทพลาดพลั้งเสียทั้งคราว,อีสาวสาวมันจะว่าเป็นน่าอาย
ให้นึกทุกข์ลุกออกมานอกป้อม,เที่ยวเดินด้อมดูทหารการทั้งหลาย,ให้ตีฆ้องกองไฟทั้งไพร่นาย,เอาปืนรายเรียงรอบขอบเสมา
ไม่เห็นองค์ทรงเดชเกศกษัตริย์,หรือรบพลัดพวกพลไปหนไหน,ให้ตีฆ้องส่องคบหาจบไป,ไม่มีใครพบองค์พระทรงยศ
พระอนุชาหาสามพราหมณ์กับหลาน,เหล่าทหารกลับมาพลับพลาหมด,ไม่เห็นองค์ทรงธรรม์ยิ่งรันทด,ต่างกำสรดเสียใจทั้งไพร่พล
พระอนุชาอาดูรพูนเทวษ,น้ำพระเนตรพรั่งพรอยดังฝอยฝน,สินสมุทรทรุดเสือกเกลือกสกนธ์,ฟายสุชลโศกาด้วยอาลัย
ศรีสุวรรณกลั้นกลืนสะอื้นอ้อน,พลางสุนทรถามพราหมณ์ตามสงสัย,เป็นเหตุเพราะเคราะห์ร้ายจึงหายไป,จะบรรลัยล่วงลับหรือกลับมา
เจ้าพราหมณ์รับนับหนึ่งไปถึงสี่,ปถวีวาโยอาโปกล้า,แต่เพลิงธาตุฆาตในไส้ชะตา,เสียเดชานุภาพพลางกราบทูล
ไม่ถึงที่ชีวิตไม่ปลิดปลด,เสียแต่ยศหญิงยังช่วยไม่ม้วยสูญ,ข้างต้นร้ายปลายปีบริบูรณ์,จะเพิ่มพูนภิญโญเดโชชัย
พระฟังทายหมายแน่เหมือนแลเห็น,จึงว่าเป็นไปเพราะหลงอย่างสงสัย,อันพระพี่นี้แต่ก่อนร่อนชะไร,จะพอใจจู้จี้ไม่มีเลย
แต่ห้ามแหนแม้นเห็นว่าเล่นเพื่อน,ถึงรูปเหมือนนางฟ้ามาก็เฉย,ทั้งคู่เขาเล่าก็ไม่พอใจเชย,พระไม่เคยคบหารักษาองค์
แต่ครั้งนี้อีฝรั่งมันช่างล่อ,มีมดหมอทำให้พระทัยหลง,เหมือนนกเขาเข้าเพนียดไม่เกลียดกรง,โอ้คิดสงสารนักพระจักรา
รักสตรีทีไรก็ได้ทุกข์,ไม่มีสุขแสนประหลาดวาสนา,เขาออกตัวกลัวสิ้นลิ้นลังกา,เรานี้มาเลยหลงเข้าดงรัก
ถึงแสนรู้ผู้หญิงเข้าสิงสู่,ก็เสียรู้แสนร้อนดังศรปัก,จะรบศึกนึกไม่เห็นเป็นไรนัก,แต่รบรักเรานี้คิดอึดอิดใจ
พระพี่มีปี่เพราะเสนาะเสียง,สู้แต่เพียงฝีปากไม่อยากไหว,อียุพาผกาแหละพาไป,ทำกระไรจึงจะเห็นว่าเป็นตาย
สินสมุทรสุดแสนแค้นฝรั่ง,จึงว่าครั้งนี้ทวีปจะฉิบหาย,เข้าหักด่านผลาญลังกาฆ่าหญิงชาย,เท่าเม็ดฝ้ายมิให้เหลือเชื้อลังกา
ศรีสุวรรณนั้นห้ามปรามพระหลาน,ไม่แจ้งการทรงเดชพระเชษฐา,แม้จับไปให้ประหารผลาญชีวา,เกาะลังกานี้จะคว่ำให้ทำลาย
แม้กักขังยังดำรงคงชีวิต,จะได้คิดแก้ไขเหมือนใจหมาย,ใครจะอาสาได้ทั้งไพร่นาย,ไปสืบร้ายดีดูให้รู้ความ
เข้าขันรับอาสาว่าข้าพเจ้า,เคยย่องเบาบ้านเรือนได้เหมือนหมาย,ถึงเหล็กไหลใส่กุญแจแก้ทำลาย,รู้อุบายบังเหลื่อมให้เลื่อมลับ
แม้เข้าได้ไล่ค้นเอาจนทั่ว,มิได้กลัวผู้ใดจะไล่จับ,แม้พบองค์ทรงฤทธิ์จะคิดรับ,ค่อยแฝงลับเล็ดลอดให้รอดมา
จะไปด้วยช่วยเห่าให้เขาไล่,ได้เข้าไปวังในได้คล่องแคล่ว,แม้ไม่ไล่ย้ายทำนองร้องเหมือนแมว,พอทูลแล้วร้องถวายให้หายแคลง
คนหนึ่งนั้นขันได้เหมือนไก่แก้ว,เสียงแจ้วแจ้วเจื้อยเย็นเป็นกระแสง,จะล่อให้ไล่สกัดวิ่งพลัดแพลง,พระฟังแจ้งจึงว่าเห็นจะเป็นการ
จึงให้พราหมณ์สามคนผูกกลว่าว,สายรอกยาวโรยผ่อนหย่อนทหาร,ให้แปลงกายคล้ายฝรั่งขึ้นนั่งคาน,เจ้าพราหมณ์อ่านอาคมเรียกลมมา
เชือกน้ำมันขันกว้านเป็นป่านรั้ง,ต้องกำลังลงลิ่วปลิวเวหา,ให้หย่อนล่ามข้ามภูเขาเข้าพารา,พอเวลาลั่นฆ้องได้สองยาม
โพยมบนฝนกลุ้มชอุ่มหมอก,ก็โรยรอกลงในวังได้ทั้งสาม,อ้ายย่องเบาเข้าหน้าไก่หมาตาม,เที่ยวฟังความพูดจาในราตรี
ฝ่ายละเวงวัณฬามาบนรถ,อลงกตแก้วกระจ่างสว่างศรี,ซุ้มหลังคาฝารอบกรอบเหล็กดี,นางอยู่ที่แท่นสุวรรณบรรจง
ประสาหญิงอิงเขนยเผยสิงหาสน์,แลประพาสพุ่มไม้ไพรระหง,ด้วยมืดค่ำทำเป็นไม่เห็นองค์,แต่แสนสงสารพระอภัยมณี
น้อยไปหรือซื่อนักเพราะรักน้อง,จนถึงต้องปลอมเหล่านางสาวศรี,เมื่อรู้แน่แลเห็นอยู่เช่นนี้,จะรู้ที่ฆ่าฟันเธอฉันใด
รูปก็ดีปี่เล่าก็เป่าเพราะ,ช่างฉอเลาะเหลือดีจะมีไหน,พระงามนามงามจริตงามจิตใจ,บุรุษในธรณีไม่มีเทียม
มาเออองค์ทรงนั่งเกรินหลังกระหนก,ฝากระจกแจ่มกายไม่อายเหนียม,น่าสงสารผ่านเกล้าเธอเฝ้าเฟี้ยม,ตามธรรมเนียมพนักงานพานสำอาง
โอ้ผ่านเกล้าเจ้าประคุณทูลกระหม่อม,น้องนอบน้อมไม่ถนัดยังขัดขวาง,มิอายเหล่าสาวสวรรค์กำนัลนาง,น้องไม่ห่างเหินให้อาลัยเลย
นางนึกยิ้มอิ่มใจอยู่ในจิต,ด้วยทรงฤทธิ์รักแรงไม่แหนงหนี,ทำเสแสร้งแกล้งถามความบุตรี,มาถึงที่แห่งหนตำบลใด
แสนสงสารพระอภัยวิไลลักษณ์,ค่อยแฝงพักตร์เพ่งพิศกนิษฐา,เห็นไวไวไม่ถนัดอัธยา,แค้นด้วยฝากั้นกีดอยู่นิดเดียว
นึกจะถามความโศกโรคที่เศร้า,ก็กลัวเขาเคืองขุ่นจะฉุนเฉียว,เหลือลำบากยากยิ่งจริงจริงเจียว,จะพูดเกี้ยวก็ประชวรจะกวนใจ
จนเดือนหงายฉายแสงแจ้งกระจ่าง,ส่องสว่างเวหาพฤกษาไสว,กระจกแก้วแวววามเห็นทรามวัย,บรรทมในรถที่นั่งดูปลั่งองค์
สำอางอ่อนกรเกยเขนยหนุน,งามละมุนละม่อมล้วนนวลหง,แต่เสื้อหุ้มพุ่มพวงที่ทรวงทรง,เห็นแต่องค์พระวิลาสเพียงบาดตา
พระปรางดังปรางทองดูผ่องพ่วง,เปล่งดังดวงจันทร์เพ็งเปล่งเวหา,เป็นน้ำนวลชวนชื่นรื่นวิญญาณ์,สุดนาสาเสียวทรวงให้ง่วงงง
สุลาลีตีม้าให้คลาเคลื่อน,เข้าลับเดือนเดินในไพรระหง,เห็นกรวดทรายพรายพร่างน้ำค้างลง,บุปผาส่งกลิ่นเกลี้ยงเมื่อเที่ยงคืน
หอมคัดค้าวสาวหยุดพุทธชาด,พระพายพาดพัดเฉื่อยระเรื่อยรื่น,น้ำค้างเผาะเหยาะกระเซ็นก็เย็นชื้น,ยิ่งดึกดื่นดงรังเสียงวังเวง
พระเฟือนจิตคิดว่าแอบอยู่แนบน้อง,พระหัตถ์จ้องจะขยับไปรับขวัญ,ก็กีดฝาอ้าค้างด้วยห่างกัน,ให้อ้นอั้นอกดังจะพังโทรม
กระซิบถามทรามวัยเป็นไรแม่,อย่าท้อแท้นวลน้องจะหมองโฉม,ถามเท่าไรไม่ตอบปลอบประโลม,พระเนตรโทรมชลนาด้วยปรานี
คิดว่านางครางครวญประชวรหนัก,เห็นลูกรักนั่งหน้าเป็นสารถี,ค่อยย่องเหยียบเลียบริมรถรมมณี,สุลาลีแลเห็นทำเป็นทัก
นางอะไรไต่มาข้างหน้ารถ,มรกตแก้วเก้าเขาจะหัก,พระค่อยว่าอย่าอึงคะนึงนัก,เจ้าแปลกพักตร์พ่อแล้วหรือแก้วตา
เมื่อตะกี้นี้หวีดกรีดกรีดเสียง,เหมือนสำเนียงนงลักษณ์แน่หนักหนา,เจ้าเข้าไปไต่ถามความโรคา,จะรักษาทรามวัยเสียให้คลาย
ทูลว่าพ่อขอประทานอยู่งานนวด,ถึงเจ็บปวดเป็นไฉนจะให้หาย,เคยเรียนดูรู้เส้นที่เป็นตาย,อย่าระคายเลยอุตส่าห์รักษาองค์
พระธิดาว่าหม่อมฉันไม่ทันทราบ,ได้พูดหยาบคายหยามตามประสงค์,ก็คิดเห็นเป็นผิดต่อบิตุรงค์,ขอพระองค์อดโทษได้โปรดปราน
ซึ่งจะให้ไปถามความพระโรค,เห็นเศร้าโศกไสยาสน์ไม่อาจหาญ,อนึ่งนั้นชั้นในก็ใส่ดาล,เผยแต่บานแกลลมพอชมไพร
พระทรงฟังยั้งยืนสะอื้นอั้น,จึงผ่อนผันพจนาอัชฌาสัย,หรือลูกรักหากเห็นไม่เป็นไร,จงบอกให้บิดารู้อาการ
นางนบนอบตอบว่าข้าพเจ้า,ไม่ทราบเกล้าเกศาจะว่าขาน,แม้เรียกใช้ได้ประณตบทมาลย์,ถามอาการก็จะทราบได้กราบทูล
พระชื่นชอบตอบว่าบิดานี้,แม้เทวีล่วงลับจะดับสูญ,ไม่ขออยู่ดูพักตร์ศักดิ์ตระกูล,พระลูกทูลด้วยเถิดหนาพ่อมาตาม
แล้วมานั่งยังเกรินกระหนกรถ,แสนกำสรดเศร้าพระทัยจะใคร่ถาม,ฝ่ายละเวงวัณฬาพะงางาม,ครั้นสามยามเย็นเยียบเงียบสำเนียง
เสนาะดังจังหรีดวะหวีดแว่ว,เสียงแจ้วแจ้วไก่ขันสนั่นเสียง,ทุกก้านกิ่งมิ่งไม้เรไรเรียง,ชม้ายเมียงดูพระอภัยมณี
เห็นเศร้าสร้อยพลอยทุกข์จะปลุกปลื้ม,ให้หลงลืมละเสน่ห์มเหสี,จึงเสแสร้งแกล้งว่าสุลาลี,เวลานี้หนาวใจกระไรเลย
เกสรโรยโชยชายระบายโบก,หอมดอกโศกเศร้าสร้อยละห้อยหา,เหมือนโศกทรวงง่วงเหงาเปล่าอุรา,มาอาทวาอ้างว้างอยู่กลางไพร
โอ้พระพายชายเฉื่อยเรื่อยเรื่อยริ้ว,หนาวดอกงิ้วงิ้วออกดอกไสว,เกสรงิ้วปลิวฟ้ามายาใจ,ให้หนาวในทรวงช้ำสุดกล้ำกลืน
โอ้รื่นรินกลิ่นกลอยดอกสร้อยฟ้า,ทรงแต่สาโรชรวยชวยชวยชื่น,หอมกระถินกลิ่นเกลี้ยงเมื่อเที่ยงคืน,เหมือนเคยกลืนกลิ่นกลั่นสุคันธา
โอ้นางแย้มแย้มเหมือนจะเบือนยิ้ม,ให้เชยชิมแช่มชื่นรื่นนาสา,ส่งแต่กลิ่นรินร่วงพวงผกา,สร้อยสุมาลีแฝงอยู่แห่งไร
ภุมรินบินลองละอองอ่อน,อาบเกสรเสาวรสซึ่งสดใส,เสาวคนธ์มณฑาพอยาใจ,ไม่เหมือนได้ดอกฟ้าลงมาเชย
โอ้ยามหนาวดาวเดือนก็เคลื่อนคล้อย,จะล่องลอยลับฟ้านิจจาเอ๋ย,มิลงมาหน้าบานบัญชรเลย,จะได้เชยชมพระศศิธร
พระอภัยได้สดับขับประเทียบ,ค่อยค่อยเลียบรถมาตรงหน้าสมร,เห็นทรามเชยเผยสุวรรณบัญชร,โฉมสมรอ่อนศรีฉวีวรรณ
พระพักตร์ผ่องต้องเดือนดังเยื้อนยิ้ม,ดูนุ่มนิ่มนอนหลับน่ารับขวัญ,ยิ่งหอมหวนนวลเนื้อด้วยเจือจันทน์,สุดจะกลั้นสุดจะกลัวด้วยมัวเมา
จะเข้าไปในห้องก็ข้องขัด,เอื้อมพระหัตถ์ลูบโลมโฉมเฉลา,พบเขนยเลยหาไล่คว้าเดา,นางยิ่งเย้ายุดพระหัตถ์กษัตรา
แกล้งตรัสกริ้วว่าใครไฉนนี่,พระว่าพี่สาพิภักดิ์มารักษา,ขอทราบโรคโศกศัลย์แม่วัณฬา,จะอุตส่าห์แก้ไขเสียให้คลาย
จึงจับต้องลองดูด้วยเป็นหมอ,หม่อมฉันขอประทานอยู่งานถวาย,ให้เสื่อมสร่างทางลมบรรทมสบาย,แม้นไม่หายเมื่อยขัดให้ตัดมือ
นางกลั้นยิ้มพริ้มพักตร์ผลักพระหัตถ์,แล้วแกล้งตรัสว่าพระพี่ดอกนี่หรือ,จะรบพุ่งฟุ้งเฟื่องให้เลื่องลือ,ไยไม่ถือศัสตรามาราวี
เดี๋ยวนี้แต่งแปลงปลอมทำถ่อมยศ,ขึ้นปีนรถลอบมาน่าบัดสี,ไม่มอดม้วยด้วยว่าเพราะเป็นเคราะห์ดี,เช่นพระพี่พวกหมอตัดคอคน
พระวิงวอนอ่อนหวานประทานโทษ,อย่ากริ้วโกรธตรองตรึกนึกฉงน,ไม่หมายมาฆ่าตีนีฤมล,มาปลอมพลเพื่อจะให้เห็นใจรัก
จงเห็นเถิดศรีสวัสดิ์ที่สัตย์ซื่อ,ต้องดึงดื้อด้วยว่ารักเป็นหนักหนา,ไม่ยกโทษโปรดแล้วหรือแก้วตา,ช่วยเข่นฆ่าเสียให้ลับที่อับอาย
แม้ละไว้ให้พี่อยู่เป็นบุรุษ,เห็นแสนสุดที่จะหักให้รักหาย,ชีวิตพี่นี่ก็รักแต่หักคลาย,ไม่เสียดายเหมือนไม่ได้ดังใจจง
จะขอติดพิศวาสไปชาติอื่น,ให้ได้ชื่นเชยชมสมประสงค์,ถึงชาตินี้ชีวิตจะปลิดปลง,ที่รถทรงนี่แหละเหมือนเป็นเรือนตาย
นางฟังคำร่ำเพราะเสนาะโสต,ชะอ้อนโอษฐ์อาลัยมิใคร่หาย,ขืนขู่เข็ญเห็นไม่รอดคงวอดวาย,จึงภิปรายเปรียบความตามธรรมเนียม
ถึงรักใคร่ใจจริงไม่ทิ้งสัตย์,ขอผ่อนผัดพอให้หายที่อายเหนียม,ยังเจ็บไข้ใจเปรียบข้าวเกรียบเกรียม,อย่าและเลียมลูบต้องให้หมองมัว
น้องหมายมาดชาตินี้ไม่มีชู้,แม้มีคู่ก็ให้เห็นว่าเป็นผัว,พระก็ได้ใกล้น้องถูกต้องตัว,โดยชั้นชั่วก็ยังรักศักดิ์สตรี
มเหสีขี้หึงเหมือนหนึ่งเสือ,จะฉีกเนื้อน้องกินเหมือนชิ้นหมู,จะเจ็บช้ำคำคารมชาวชมพู,เพราะชิงชู้ของเขาเอามาเชย
คนทั้งปวงล่วงรู้จะดูหมิ่น,เหมือนแผ่นดินไร้หญ้านิจจาเอ๋ย,ทั้งต่างรีตกีดขวางยังไม่เคย,มิรู้เลยจะคิดอ่านประการใด
พระแช่มชื่นยืนยิ้มอยู่ริมรถ,ดูช้อยชดชื่นจิตพิสมัย,จึงสัญญาว่าพี่แต่นี้ไป,ไม่จากไกลทรามสงวนนวลละออง
จะตามเจ้าเข้ารีตฝรั่งด้วย,จนมอดม้วยมิได้คิดเป็นจิตสอง,ลูกก็ดีเมียก็ดีทั้งพี่น้อง,ไม่เกี่ยวข้องขาดรักจึงหักมา
แม่ประชวรส่วนพี่ไข้น้ำใจด้วย,จะขอช่วยฟูมฟักอยู่รักษา,ด้วยความรักเหลือรักหนักอุรา,ไม่เห็นหน้านึกวิตกเพียงอกพัง
ยุพยงสงสารรำคาญจิต,รู้ว่าฤทธิ์รสสุคนธ์คุณมนต์ขลัง,เธอผูกพันฟั่นเฝือเหลือกำลัง,มิผ่อนมั่งเหมือนอย่างหมายเห็นวายวาง
จึงตรัสตอบขอบคุณการุญรัก,ที่ถ่อมศักดิ์สารพัดไม่ขัดขวาง,แม้มั่นคงทรงฤทธิ์ไม่คิดร้าง,น้องจะวางชีพถวายจนวายชนม์
แต่โบราณท่านว่าจะค้าขาย,อย่ามักง่ายเงินก็ลองทองก็ฝน,เกิดเป็นคนอย่าไว้แก่ใจคน,ค่อยผ่อนปรนปรองดองให้ต้องความ
