w1,w2,w3,w4
พระน้องหรือชื่อละเวงวัณฬาราช,อย่าหวั่นหวาดวิญญาณ์มารศรี,จงหยุดยั้งรั้งราจะพาที,ไม่ฆ่าตีศรีสวัสดิ์เป็นสัจจา
พี่จงจิตติดตามข้ามสมุทร,มาด้วยสุดแสนสวาทปรารถนา,จะถมชลจนกระทั่งถึงลังกา,เป็นสุธาแผ่นเดียวเจียวจริงจริง
จงแจ้งความตามในน้ำใจพี่,ไม่ราคีเคืองข้องแม่น้องหญิง,อย่าเคลือบแคลงแหนงจิตคิดประวิง,สมรมิ่งแม่วัณฬาจงปรานี
นางฟังคำร่ำว่าก็น่ารัก,ไม่รอพักตร์แลพบก็หลบหนี,ด้วยความหลังคั่งแค้นแสนทวี,เธอฆ่าพี่ฆ่าพ่อให้มรณา
แต่ครั้งนี้มีอุบายให้ตายจิต,ก็สุดคิดขัดสนจนหนักหนา,จะรบรับสัประยุทธ์สุดปัญญา,จึงทำกล้าแกล้งถามตามทำนอง
ท่านนี้หรือชื่ออภัยจะใคร่รู้,ที่ชิงคู่ไปชมประสมสอง,พระเชษฐาปรานีเหมือนพี่น้อง,ยังขัดข้องคิดทำลายให้วายชนม์
แล้วมิหนำซ้ำตามข้ามสมุทร,มายงยุทธ์กับผู้หญิงถึงสิงหล,ครั้นหักโหมโจมจับไม่อับจน,กลับแต่งกลเกี้ยวพานด้วยมารยา
อันเยี่ยงอย่างข้างชมพูต่อสู้รบ,หรือจึงคบคิดรักกันหนักหนา,อันเยี่ยงอย่างข้างฝรั่งเมืองลังกา,จะเมตตาเพราะมีไมตรีกัน
ประการหนึ่งซึ่งกษัตริย์กำจัดทัพ,แม้นคนหลับแล้วไม่ฆ่าให้อาสัญ,ย่อมรบสู้ดูดีตีประจัญ,เออเช่นนั้นหรือจะลือว่าชื่อชาย
นี่พระองค์ทรงศักดิ์รักแต่ทรัพย์,ทำให้หลับแล้วก็ริบให้ฉิบหาย,จะผูกมิตรชิดเชื้อก็เหลืออาย,ถึงวอดวายไว้ชื่อให้ลือชา
พระฟังคำน้ำเสียงสำเนียงสนอง,ช่างพร่ำพร้องไพเราะเพราะหนักหนา,จึงตรัสตอบปลอบประโลมโฉมวัณฬา,อย่าโกรธาเลยจะเล่าให้เข้าใจ
ซึ่งพี่ชายสายสวาทขาดชีวิต,พี่ยังคิดทุกเวลาน้ำตาไหล,เพราะสิ้นบุญหุนหันจึงบรรลัย,พลไพร่ก็ย่อมรู้อยู่ด้วยกัน
ไม่พอที่ศรีสวัสดิ์จะขัดข้อง,ให้ยกกองทัพไปถึงไอศวรรย์,จะนิ่งไว้ไม่เห็นจริงทุกสิ่งอัน,จึงหมายมั่นจะมาเล่าให้เข้าใจ
ประเดี๋ยวนี้พี่ได้พบประสบน้อง,อย่าขุ่นข้องขาดรักหักประหาร,จงเคลื่อนคลายหายเหือดที่เดือดดาล,เชิญแม่ผ่านพาราให้ถาวร
อันผู้คนพลไพร่จะให้ตื่น,ขอกลับคืนคงถวายสายสมร,เป็นเสร็จศึกตรึกตรองครองนคร,อย่าให้ร้อนไปถึงท้าวทุกด้าวแดน
ด้วยฝรั่งลังกาอาณาเขต,ล้ำประเทศถิ่นอื่นสักหมื่นแสน,แม้นเมืองไหนไม่นอบนบจะรบแทน,เป็นทองแผ่นเดียวกันจนวันตาย
นางฟังตรัสมธุรสพจนารถ,เสียวสวาทหวานหูไม่รู้หาย,จึงกล่าวแกล้งแสร้งเสเททุบาย,พระพี่ชายช่างพลอดทอดอาลัย
กระนี้หรือลูกสาวเจ้าผลึก,จะมินึกรักพระองค์จนหลงใหล,อย่าลดเลี้ยวเกี้ยวพานรำคาญใจ,ถ้าแม้นไม่มุ่งหมายทำร้ายกัน
จงแก้ไขไพร่พลให้คนตื่น,แล้วกลับคืนข้ามไปอยู่ไอศวรรย์,จะเห็นจริงสิ่งสวัสดิ์เป็นสัตย์ธรรม์,อย่ารำพันพูดเปล่าไม่เข้าการ
อันผู้หญิงสิงหลนี้คนซื่อ,จะนับถือแต่ที่แน่นเป็นแก่นสาร,แม้นกลับกลายหลายคำแล้วรำคาญ,ไม่ขอพานพบกันจนวันตาย
นางฟังคำทำว่าน่าบัดสี,พูดเช่นนี้เจ็บใจมิใคร่หาย,จะให้หญิงวิ่งไปอยู่กับผู้ชาย,ช่างเปรียบปรายปรึกษาไม่ปรานี
พระเป็นเจ้าชาวผลึกย่อมกึกก้อง,ข้างฝ่ายน้องก็เป็นเจ้าชาวสิงหล,จะผูกมิตรคิดประกอบให้ชอบกล,ถึงไพร่พลใหญ่น้อยคงพลอยตาม
ได้ลือชาปรากฏเป็นยศศักดิ์,ให้สมรักราบเตียนที่เสี้ยนหนาม,แม้นไม่เชื่อเมื่อพระองค์จะสงคราม,เร่งติดตามโจมจับจะรับรบ
แม้นเมตตาอาลัยให้ไพร่ตื่น,จะได้คืนคุมกันเข้าบรรจบ,แล้วเป่ามนต์ดลสำทับขับสินธพ,เลี้ยวตลบลัดแลงเข้าแฝงไฟ
พระแลตามหวามวับเมื่อลับเนตร,ด้วยพระเวทหวังจิตพิสมัย,จะตามโลมโฉมละเวงก็เกรงใจ,จะผันแปรแก้ไขฉันใดดี
แล้วนึกได้ในวิชาพฤฒาเฒ่า,จะลองเป่าปี่ประโลมนางโฉมศรี,ให้งามสรรพกลับมาได้พาที,แล้วทรงปี่เป่าเกี้ยวประเดี๋ยวใจ
ต้อยตะริดติดตี่เจ้าพี่เอ๋ย,จะละเลยเร่ร่อนไปนอนไหน,แอ้อีอ่อยสร้อยฟ้าสุมาลัย,แม้นเด็ดได้แล้วไม่ร้างให้ห่างเชย
เสนาะดังวังเวงเป็นเพลงพลอด,เสียงฉอดฉอดชดช้อยละห้อยหวน,วิเวกแว่วแจ้วในใจรัญจวน,เป็นความชวนประโลมโฉมวัณฬา
ฝ่ายโฉมยงองค์ละเวงฟังเพลงปี่,ให้รอรีรวนเรเสนหา,คิดกำหนัดอัดอั้นหวั่นวิญญาณ์,นึกนึกน่าจะใคร่ปะพระอภัย
เธอพูดดีปี่ฟังดังเสนาะ,จะฉอเลาะลูบต้องทำนองไหน,แม้ถนอมกล่อมกลอกเหมือนดอกไม้,จะชื่นใจน้องยาทุกราตรี
อ้อมออกทางข้างเขาให้เศร้าจิต,แล้วหยุดคิดแค้นใจด้วยใหลหลง,อันลมปี่นี้ละลวยให้งวยงง,สุดจะทรงวิญญาณ์รักษาตัว
ถ้าขืนอยู่สู้อีกไม่หลีกเลี่ยง,ฉวยพลั้งเพลี่ยงเพลงปี่ต้องมีผัว,จะพลอยพาหน้าน้องให้หมองมัว,เหมือนหญิงชั่วชายเกี้ยวประเดี๋ยวใจ
ไม่ไหวติงนิ่งหลับระงับเงียบ,ยิ่งเย็นเยียบเยือกจิตกนิษฐา,สุดจะช่วยด้วยทัพอัปรา,ชลนานองเนตรสังเวชใจ
จะอยู่นานการด่วนจวนจะรุ่ง,เขม้นมุ่งมรรคาพฤกษาไสว,ควบอาชาผ่าตรงเข้าพงไพร,สังเกตใจจำทางไปกลางคืน
สันโดษเดี่ยวเปลี่ยวเปล่าเศร้าสลด,ระทวยทดทุกข์ร้อนถอนสะอื้น,แต่การทัพขับขันสู้กลั้นกลืน,อุตส่าห์ขืนขับม้ารีบคลาไคล
เที่ยวควบม้าหาจบไม่พบปะ,สุดที่จะติดตามความสงสาร,เสนหาอาวรณ์ร้อนรำคาญ,เยาวมาลย์แม่จะแฝงไปแห่งไร
พลางบรรเลงเพลงปี่ระรี่เรื่อย,จนเหน็ดเหนื่อยในอารมณ์ไม่สมหวัง,พระศอแสบแหบเครือเหลือกำลัง,จึงหยุดยั้งยืนรำพึงคะนึงใน
ทีปี่เราเป่าอีกจะหลีกเลี่ยง,หรือฟังเสียงหลับซบสลบไสล,หรือนิ่มน้องหมองหมางระคางใจ,ว่าพี่ไม่ปลุกทัพให้กลับมา
จึงคิดว่าอย่าเลยจะปลุกทัพ,ให้งามสรรพสิ้นพะวงที่สงสัย,เป็นสำเร็จเสร็จศึกเหมือนนึกไว้,เห็นจะได้เชยชมโฉมวัณฬา
ดำริพลางทางลงแล้วทรงปี่,เรียกโยธีไพร่นายทั้งซ้ายขวา,ให้วาบแว่วแก้วหูรู้วิญญาณ์,ต่างลืมตาตกใจทั้งไพร่นาย
ลุกขึ้นวิ่งทิ้งเครื่องสรรพาวุธ,อุตลุดล้มคว่ำคะมำหงาย,เสียงครึกครื้นตื่นพลัดกระจัดกระจาย,ต่างวุ่นวายวิ่งพัลวันไป
ฝ่ายฝรั่งทั้งแขกแตกเข้าป่า,ไม่รู้ว่าจะไปหนตำบลไหน,พวกผลึกครึกครื้นตื่นตกใจ,ทั้งนายไพร่พรูลงข้างคงคา
พออุทัยไขแสงแจ้งกระจ่าง,แจ่มสว่างกลางทะเลพระเวหา,ทั้งไพร่นายฝ่ายฝรั่งเมืองลังกา,ต่างแตกล่าเลี้ยวลัดเที่ยวพลัดพราย
พวกเสนาหาไพร่ก็ไม่พร้อม,จะรวมรอมกันไม่ได้ดังใจหมาย,ต่างติดตามถามข่าวถึงเจ้านาย,เที่ยวแยกย้ายย้อนหลังไปลังกา
ฝ่ายองค์พระอภัยเจ้าไตรจักร,ไม่พร้อมพรักไพร่พลเข้าค้นหา,ที่ไพร่หายนายหมวดเที่ยวตรวจตรา,พบบรรดาหมื่นขุนทั้งมุลนาย
บ้างติดกลบนหอรบพบในป้อม,ที่รถคร่อมครอบไว้น่าใจหาย,ช่วยแก้ไขให้สลักหักทลาย,ทั้งไพร่นายออกมาได้ดังใจปอง
ไปพร้อมพรั่งฝั่งสมุทรหยุดประทับ,อยู่คั่งคับคอยฟังรับสั่งสนอง,ทั้งทัพเรือเหลือตายอยู่หลายกอง,ได้ข้าวของแขกฝรั่งไว้ทั้งนั้น
พวกทัพแตกแขกฝรั่งกำลังตื่น,เป็นกลางคืนคงจะพลัดกำจัดหนี,ไม่ราบเตียนเสี้ยนหนามขอตามตี,ผลาญชีวีเสียให้ได้ทั้งไพร่นาย
ฝ่ายองค์พระอภัยถูกไฟกรด,ทั้งระทดที่ไม่สมอารมณ์หมาย,จึงห้ามปรามตามเล่ห์เพทุบาย,อย่าวุ่นวายเลยจะเล่าให้เข้าใจ
เมื่อเป่าปี่รี้พลผู้คนหลับ,ยังอยู่แต่แม่ทัพไม่หลับใหล,มาโต้ตอบลอบยิงเราชิงชัย,จนต้องไฟกรดทั่วทั้งตัวตน
ดูนี่แน่ะแผลลอกยังปอกปวด,ให้เร้ารวดรึงรุมทุกขุมขน,เหลือกำลังดังหนึ่งกายจะวายชนม์,จึงคิดกลแก้ไขเป็นไมตรี
ข้างฝ่ายเขาเล่าก็ยอมเป็นพร้อมจิต,มิได้คิดรบพุ่งเอากรุงศรี,ได้พร้อมพรั่งตั้งสัตย์สวัสดี,จึงเป่าปี่ปลุกทัพให้กลับฟื้น
อันฝรั่งทั้งนั้นไม่ทันรู้,จึงวิ่งกรูเกรียวแยกกันแตกตื่น,ซึ่งของเขาเอาไว้จะได้คืน,ห้ามคนอื่นอย่าให้เอาของเขาไป
แต่เดี๋ยวนี้ผู้คนยังอลหม่าน,นายทหารเห็นจะห้ามปรามไม่ไหว,แม้รวมรอมพร้อมพลสกลไกร,เห็นจะได้ทูตามาพาที
เรารอรั้งฟังดูให้รู้แน่,สุดแล้วแต่นางวัณฬามารศรี,แม้นเสียสัตย์ขัดขวางทางไมตรี,จึงตามตีให้กระทั่งถึงลังกา
ศรีสุวรรณพรั่นจิตผิดสังเกต,แลชม้ายชายเนตรดูเชษฐา,เห็นจริตผิดทีกริยา,จึงแกล้งว่าหวังจะลวงดูท่วงที
พระอภัยใจกระสันยังพันผูก,เขาเกาถูกเข้าที่คันก็หรรษา,สำรวลพลางทางสนองพระน้องยา,ธรรมดามดดำกับน้ำตาล
ได้เข้าเรียงเคียงใกล้แล้วไม่อด,คงชิมรสรู้กำพืดว่าจืดหวาน,อนุชาอย่าประมาทว่าคลาดการ,ไม่เนิ่นนานนักดอกบอกจริงจริง
พระฟังพี่ศรีสุวรรณรำพันว่า,นางวัณฬาข้านี้เบื่อเห็นเหลือหญิง,แต่รูปเขียนใครได้ยังไม่ทิ้ง,ยิ่งรูปจริงแล้วก็เห็นจะเป็นการ
ว่าขึ้นรบพบผู้หญิงอย่านิ่งไว้,สังหารให้ม้วยมุดสุดสังขาร์,พระบิตุรงค์ทรงธรรม์ก็สัญญา,ว่าจะผ่าอกนางให้วางวาย
เหตุไฉนไม่สังหารผลาญชีวิต,กลับจะคิดแผ่เผื่อเป็นเชื้อสาย,ฉวยเสียทีผีผู้หญิงเข้าสิงกาย,จะมิอายเขาหรือนะพระเจ้าอา
อนึ่งเล่าเราก็ป่วยระทวยจิต,สุดจะคิดทำการไปหาญหัก,หยุดพหลพลนิกรได้ผ่อนพัก,จะได้รักษากายให้หายดี
จึงขึ้นบกยกขึ้นตั้งอยู่วังใหม่,ให้นายไพร่รายรักษาทุกหน้าที่,คอยระวังนั่งยามตามอัคคี,อย่าให้มีเภทภัยสิ่งใดพาน
แล้วชวนพระอนุชาโยธาทัพ,เข้าหยุดยับยั้งอาศัยในสถาน,หมอพิทักษ์รักษาพยาบาล,คิดรำคาญด้วยลูกสาวเจ้าลังกา
จนโพล้เพล้เวลาภาณุมาศ,ล่วงลีลาศลับเงาภูเขาเขียว,เสียงเสือสิงห์วิ่งตะเพิ่นกระเจิ่นเจียว,นางหลีกเลี้ยวหลงทางไปกลางดง
แต่เดือนหงายฉายแสงแจ้งกระจ่าง,ดูพรายพร่างพฤกษาป่าระหง,น้ำค้างโรยโปรยละอองมาต้ององค์,นางแสนทรงโศกสลดระทดใจ
โอ้อกเอ๋ยเคยสำราญผ่านประเทศ,มาทุเรศแรมเดินเนินไศล,เคยพร้อมพรักนักสนมกรมใน,มาเปลี่ยวใจจรทางอยู่หว่างเนิน
เคยเสวยเนยนมภิรมย์รส,มาจำอดโอ้อกระหกระเหิน,ทั้งหิวหอบบอบช้ำระยำเยิน,หนทางเดินก็ไม่แจ้งว่าแห่งใด
แสนสงสารพาชีม้าที่นั่ง,สิ้นกำลังเหงื่อโซมชโลมไหล,โอ้ครั้งนี้ชีวันจะบรรลัย,ไหนจะได้กลับหลังไปลังกา
นางนึกนึกแล้วสะอึกสะอื้นไห้,พระชลนัยน์พรั่งพรายทั้งซ้ายขวา,จะแลเหลียวเปลี่ยวใจนัยนา,จนเวลาดึกสงัดกำดัดนอน
ทั้งธารน้ำลำเนาเขาอังกาศ,ศิลาลาดแลเลื่อมเงื้อมสิงขร,ลงจากม้าพาเดินดำเนินจร,ให้อัสดรกินน้ำค่อยสำราญ
จะปล่อยม้าไปหากินในถิ่นเถื่อน,ให้มาเหมือนใจจิตที่คิดหมาย,แล้วปล่อยม้าว่าไปตามความสบาย,แต่เดียวดายกินหญ้าประสาใจ
เอาแก้วตราราหูขึ้นชูช่วง,โชติดังดวงดาวสว่างกระจ่างแสง,เที่ยวส่องดูภูผาศิลาแลง,เห็นตำแหน่งหนึ่งเลี่ยนเตียนสบาย
เย็นยะเยียบเงียบเหงาเศร้าสงัด,ดึกกำดัดเดือนดับลับเวหา,ระโหยหิวหวิวไหวเมื่อไสยา,หอมสุมาลัยรอบขอบคีรี
พอเช้าตรู่รู้สึกนึกถึงม้า,ลงมาหาท่าหินที่สินธุ์ใส,บ้วนพระโอษฐ์โสรจสรงพักตร์ประไพ,คิดอาลัยแลหาอาชาทรง
พอได้ยินดินลั่นเสียงครั่นครื้น,สะเทื้อนพื้นภูผาป่าระหง,ประเดี๋ยวหนึ่งตึงสะดุ้งดังผลุงลง,กลิ้งอยู่ตรงหน้าเท่าน้ำเต้าทอง
เหลืองอร่ามงามงอมหอมระรื่น,ดูสดชื่นชูสีไม่มีสอง,สงสัยนักชักมีดออกกรีดลอง,ขาดเป็นสองซีกไส้ข้างในแดง
นางชิมดูรู้ว่าโอชารส,เหลือกำหนดในมนุษย์สุดแสวง,ทั้งหอมหวานซ่านเสียวมีเรี่ยวแรง,ที่ศอแห้งหิวหายสบายบาน
พอม้ามิ่งวิ่งมาแล้วอ้าปาก,รู้ว่าอยากยื่นให้ม้าเป็นอาหาร,ม้าลำพองลองเชิงเริงสำราญ,นางนั่งฝานชิ้นชิมจนอิ่มใจ
ยังเหลืออีกซีกเสี้ยวไม่เหี่ยวแห้ง,ห่อตะแบงมานมั่นไม่หวั่นไหว,ขึ้นทรงนั่งหลังม้าแล้วคลาไคล,พอสัตว์ไพรรู้อึงคะนึงมา
ทั้งเนื้อเบื้อเสือสิงห์กระทิงถึก,หมู่มฤคแรดควายทั้งซ้ายขวา,บ้างแลพบหลบตัวด้วยกลัวตรา,บ้างวิ่งมาวิ่งไปออกไขว่กัน
พอเห็นคนบนชะง่อนสิงขรเขา,ร้องว่าเรารักษาพนาสัณฑ์,นางวัณฬามาได้กินดินสำคัญ,ไม่แบ่งปันให้เราบ้างเป็นอย่างไร
นางแลดูผู้เฒ่าบนเขาเขียว,เป็นซีกเสี้ยวแต่ข้างขวาน่าสงสัย,จึงซักถามตามแคลงไม่แจ้งใจ,ท่านชื่อไรร้องทักรู้จักเรา
อันของดีมีรสไม่หมดสิ้น,จะให้กินได้อยู่ท่านผู้เฒ่า,แต่พรายแพร่งแจ้งความตามสำเนา,ก่อนเถิดเราก็จะให้เป็นไรมี
ฝูงสัตว์ไพรได้ยินทั้งกลิ่นหอม,มาพรั่งพร้อมเพราะจะกินถวิลหวัง,ด้วยหวานเย็นเห็นประเสริฐเกิดกำลัง,กำจัดทั้งโรคาไม่ราคี
อายุยืนชื่นชุ่มเป็นหนุ่มสาว,ผิวนั้นราวกับทองละอองศรี,ถึงแก่เฒ่าเข้าเรือนสามร้อยปี,ก็ไม่มีมัวหมองละอองนวล
ทั้งเนื้อหอมกล่อมกลิ่นระรินรื่น,เป็นที่ชื่นเชยบุรุษสุดสงวน,เราได้กลิ่นดินถนันให้รัญจวน,ด้วยธุระพระอิศวรเธอสาปไว้
ซึ่งธุระพระองค์จำนงนั้น,ข้าผ่อนผันพ้นทุกข์เป็นสุขี,ข้าหลงทางกลางป่าพนาลี,ท่านช่วยชี้มรคาให้คลาไคล
จงรีบลัดตัดทางไปข้างเขา,จะพบชาวบ้านป่าพนาสี,ทั้งจะปะพระปี่โปบาลีดี,จงพาทีไต่ถามตามสงกา
พอเสร็จคำสำแดงแผลงอำนาจ,ต้อนตวาดเสือสิงห์มหิงสา,แล้วกลับกลายหายวับไปลับตา,ถันสุธาที่ถวายก็หายไป
จะกล่าวถึงนางวัณฬาพระยาหญิง,จึงลาสิงขรเจ้าเขาไศล,รีบขยับขับม้าให้คลาไคล,สังเกตใจจำทางหว่างคิริน
รุกขาครึ้มงึ้มเงียบเซียบสงัด,ละเลาะลัดเลียบธารละหานหิน,หอมบุปผาสารพันทั้งจันทน์อิน,อินทนิลนางแย้มแกมสุกรม
เห็นสายหยุดพุดพะยอมนางน้อมกิ่ง,วิสัยหญิงอยากได้เด็ดใส่ผม,ถึงยากเย็นเห็นดอกไม้จะใคร่ชม,ชื่นอารมณ์เรี่ยทางไปกลางดง
สันโดษเดี่ยวเหลียวแลเห็นแต่นก,ฝูงวิหคเหมราพระยาหงส์,ที่หุบเขาเหล่าฝูงนกยูงลง,ฟ้อนเป็นวงเวียนรายชม้ายเมียง
เค้าโมงมองพร้องเพรียกร้องเรียกคู่,กระลุมพูโพระดกโฮกปกเสียง,ซังแซวแจ้วแก้วพลอดฉอดสำเนียง,นางนวลเคียงคู่นางไม่ห่างกัน
กินปลีเปล้าเขาไฟฝูงไก่ป่า,เสียงโกญจาแจ้วแจ้วไก่แก้วขัน,นกขุนทองปองไล่เบญจวรรณ,ตามเพศพันธุ์ภาษาบรรดามี
ขมิ้นอ่อนนอนรายบนปลายเปล้า,เป็นคู่เคล้าคลึงคลอลออศรี,นกกระตั้วตัวขาวราวสำลี,นางโนรีแดงฉาดสะอาดตา
พินิจพลางนางรำพึงถึงนิเวศน์,อยู่ขอบเขตเคยรักเลี้ยงปักษา,ให้จับคอนนอนเล่นเจรจา,ถึงเวลาแสบท้องเคยร้องวอน
โอ้จากนกตกมาอยู่ป่าสูง,ฟังแต่ฝูงนกเถื่อนไม่เหมือนสอน,สงสารโอ้โนรีอยู่ที่คอน,เคยชูช้อนชื่นอารมณ์ได้ชมเชย
รัญจวนจิตคิดแค้นแสนเทวษ,น้ำพระเนตรนองตกซกซกไหล,รีบขับม้ามาตามทางที่กลางไพร,อนาถใจเดินโขดสันโดษเดียว
มีนักปราชญ์บาทหลวงเป็นหลักบ้าน,ปรีชาชาญชาวอรัญสรรเสริญ,สร้างตึกใหญ่ไว้ที่ข้างหนทางเดิน,ได้เจริญรักษาตามบาลี
ให้จุดโคมโยมญาติมากลาดเกลื่อน,ดูดาวเดือนเต็มวงขึ้นทรงกลด,เห็นดาวดวงเจ้าลังกาพิลาลด,สีสลดดูสลัวมัวมอซอ
แล้วดูดาวเจ้าเมืองผลึกราช,เข้าร่วมธาตุวิสัยไฉนหนอ,เพ่งพินิจคิดแคลงตะแคงคอ,พลางหัวร่อรู้ความตามตำรา
พวกฝรั่งทั้งนั้นชวนกันถาม,จึงแจ้งความจริงจิตกับศิษย์หา,เราดูดวงเจ้าประเทศเขตลังกา,ไม่มีข้าคนเที่ยวอยู่เดียวดาย
อันดวงดาวเจ้าผลึกเป็นศึกสู้,กลับร่วมรู้รักกันขันใจหาย,ส่วนพวกไพร่ใหญ่น้อยจะพลอยตาย,แต่ตัวนายนั้นจะอยู่เป็นคู่เคียง
พอขาดคำร่ำว่าฝูงกาตื่น,ในกลางคืนบอกข่าวกระส่าวเสียง,ทั้งอูฐลาม้าร้องซ้องสำเนียง,เห็นผิดเยี่ยงอย่างแต่ก่อนร่อนชะไร
จึงจับยามตามตำราภาษาสัตว์,ด้วยเจนจัดแจ้งเหตุข้างเพทไสย,จึงบอกเล่าชาวป่าพนาลัย,หวังจะให้แจ้งจิตในกิจจา
ซึ่งสัตว์ร้องต้องยามตามตำรับ,มันคอยรับเจ้าแผ่นดินถวิลหา,พรุ่งนี้เย็นเห็นลูกสาวเจ้าลังกา,จะเข้ามาบ้านนี้เพราะมิตาย
แต่เรานี้มิให้พบจะหลบหน้า,ผู้ใดอย่าบอกแจ้งแถลงไข,ใครรักยศอตสาห์ตามนางทรามวัย,คงจะได้สมหมายเมื่อปลายมือ
ฝ่ายฝรั่งทั้งปวงบาทหลวงบอก,ต่างก็ออกปากรับด้วยนับถือ,ด้วยชาวบ้านการศึกได้ฝึกปรือ,มีฝีมือถือตัวไม่กลัวใคร
ครั้นรุ่งเช้าชาวบ้านสำราญรื่น,บ้างแบกปืนดาบหอกเที่ยวบอกเพื่อน,มารวมรอมพร้อมพรักไม่ตักเตือน,ดูกลาดเกลื่อนอยู่ที่หน้าศาลาลัย
ด้วยเย็นค่ำจำจะเข้าหาชาวป่า,ได้พูดจาไต่ถามตามสงสัย,ดำริพลางนางพระยาขับม้าไป,จนจวนใกล้ได้ยินเสียงค่อยเมียงมอง
จะกล่าวฝ่ายนายโจรสามสิบห้า,กับกะลาสีฉกรรจ์สามพันสอง,เที่ยวตีปล้นชนบทเอาเงินทอง,มาถึงหนองน้ำพักสำนักพล
ให้ฆ่าแพะแกะไก่กินแกล้มเหล้า,กำลังเมาเฮฮาโกลาหล,เอาดาบหอกออกประกวดบ้างอวดตน,พอเห็นคนขี่ม้าสง่างาม
ใส่หมวกเสื้อเครือกระหนกเนาวรัตน์,แจ่มจำรัสรัศมีศรีสยาม,ทั้งตราแก้วแพรวพราวดูวาววาม,แลอร่ามรุ่งเรืองทั้งเครื่องม้า
เห็นมั่งมีดีใจให้ไพร่ล้อม,มันหุ้มห้อมเรียงรายทั้งซ้ายขวา,อ้ายนายใหญ่ไต่ถามตามสงกา,ตัวนี้มาแต่สถานบ้านเมืองใด
