wak,syllables,flag,guess,a,b,c
ไปบรรจถรณ์แท่นสถิตพระธิดา,10,10 syllables — likely shatter/miscount,ไปบรรจถรณ์แท่นสถิตพระธิดา,,,
แสนสงสารทรามสงวนนวลหง,8,word straddles a beat boundary,แสนสงสาร | ทรามสงวน | นวลหง,,,
แม่แก้วเนตรเกษราอุตส่าห์เสวย,10,10 syllables — likely shatter/miscount,แม่แก้วเนตรเกษราอุตส่าห์เสวย,,,
สองกษัตริย์สุจริตสนิทสนม,10,10 syllables — likely shatter/miscount,สองกษัตริย์สุจริตสนิทสนม,,,
เห็นนางหลับจับพัชนีวี,8,word straddles a beat boundary,เห็นนางหลับ | จับพัชนี | วี,,,
พี่ไม่รู้หรือว่ารักสมัครสมาน,10,10 syllables — likely shatter/miscount,พี่ไม่รู้หรือว่ารักสมัครสมาน,,,
พอแปดทุ่มพระธิดาผวาผวาด,11,11 syllables — likely shatter/miscount,พอแปดทุ่มพระธิดาผวาผวาด,,,
พระนุชนางน้องน้อยเห็นค่อยคลาย,9,word straddles a beat boundary,พระนุชนาง | น้องน้อย | เห็นค่อยคลาย,,,
ฝ่ายโฉมยงองค์ชนนีนาถ,8,word straddles a beat boundary,ฝ่ายโฉมยง | องค์ชนนี | นาถ,,,
นุชนาฏเล่าแจ้งแถลงไข,7,"word straddles a beat boundary; 7 syllables — ambiguous, [3,2,2] is only a guess",นุชนาฏเล่า | แจ้งแถลง | ไข,,,
เห็นถูกต้องคืนวันชันษา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เห็นถูกต้อง | คืนวัน | ชันษา,,,
ไม่โหยกเหยกเสกสรรจำนรรจา,10,10 syllables — likely shatter/miscount,ไม่โหยกเหยกเสกสรรจำนรรจา,,,
สุดสวาทวายวิโยคที่โศกศัลย์,10,10 syllables — likely shatter/miscount,สุดสวาทวายวิโยคที่โศกศัลย์,,,
