wak,syllables,flag,guess,a,b,c
ฝ่ายนงเยาว์เสาวคนธ์อยู่บนตำหนัก,10,10 syllables — likely shatter/miscount,ฝ่ายนงเยาว์เสาวคนธ์อยู่บนตำหนัก,,,
นางเสาวคนธ์เร่งกษัตริย์หัสไชย,9,word straddles a beat boundary,นางเสาวคนธ์ | เร่งกษัตริย์ | หัสไชย,,,
พอเหลียวเห็นหน่อกษัตริย์หัสไชย,8,word straddles a beat boundary,พอเหลียวเห็น | หน่อกษัตริย์ | หัสไชย,,,
ท้าวทศวงศ์องค์อรุณกับอัคเรศ,11,11 syllables — likely shatter/miscount,ท้าวทศวงศ์องค์อรุณกับอัคเรศ,,,
ทั้งแก้วเกษราสุรางค์นางสนม,10,10 syllables — likely shatter/miscount,ทั้งแก้วเกษราสุรางค์นางสนม,,,
ฝรั่งกลุ้มรุมรุกไล่คลุกคลี,9,word straddles a beat boundary,ฝรั่งกลุ้มรุม | รุก | ไล่คลุกคลี,,,
นางรำภาหาพวกรมจักร,7,"7 syllables — ambiguous, [3,2,2] is only a guess",นางรำภา | หาพวก | รมจักร,,,
นางยุพามาที่เสาวคนธ์อยู่,9,word straddles a beat boundary,นางยุพา | มาที่เสาวคนธ์ | อยู่,,,
ไม่หนีถอยรบรับสลับสลอน,9,word straddles a beat boundary,ไม่หนีถอย | รบรับสลับ | สลอน,,,
นางเสาวคนธ์ฟังคำยิ่งซ้ำแค้น,9,word straddles a beat boundary,นางเสาวคนธ์ | ฟังคำ | ยิ่งซ้ำแค้น,,,
นางเสาวคนธ์รนร้อนอ่อนกำลัง,9,word straddles a beat boundary,นางเสาวคนธ์ | รนร้อน | อ่อนกำลัง,,,
วิ่งเสลือกสลนมาหน้าสนาม,9,4-syllable word not at วรรค edge,วิ่งเสลือกสลนมาหน้าสนาม,,,
มันดิ้นหงายใจริกริกเข้าจิกหัว,10,10 syllables — likely shatter/miscount,มันดิ้นหงายใจริกริกเข้าจิกหัว,,,
ฝ่ายสามพราหมณ์ตามท้าวรมจักร,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ฝ่ายสามพราหมณ์ | ตามท้าว | รมจักร,,,
ละล่ำละลักวิ่งเสือกเสลือกสลน,10,10 syllables — likely shatter/miscount,ละล่ำละลักวิ่งเสือกเสลือกสลน,,,
แกล้งสกัดกั้นหน้ารำภาสะหรี,10,10 syllables — likely shatter/miscount,แกล้งสกัดกั้นหน้ารำภาสะหรี,,,
มาพร้อมกันอัคเรศเกศสตรี,10,10 syllables — likely shatter/miscount,มาพร้อมกันอัคเรศเกศสตรี,,,
จะพ้นราชอาชญารำภาสะหรี,10,10 syllables — likely shatter/miscount,จะพ้นราชอาชญารำภาสะหรี,,,
ไม่ไหว้นางอัคเรศเกษรา,10,10 syllables — likely shatter/miscount,ไม่ไหว้นางอัคเรศเกษรา,,,
เป็นอุปราชราชวังอยู่ลังกา,9,word straddles a beat boundary,เป็นอุปราช | ราชวัง | อยู่ลังกา,,,
อันพวกเจ้าเหลาวิเรนเป็นเดนห้าม,10,10 syllables — likely shatter/miscount,อันพวกเจ้าเหลาวิเรนเป็นเดนห้าม,,,
แต่สองยามตามกษัตริย์หัสไชย,8,word straddles a beat boundary,แต่สองยาม | ตามกษัตริย์ | หัสไชย,,,
พระมาตุรงค์ทรงพระแสงแกว่งระวัง,10,10 syllables — likely shatter/miscount,พระมาตุรงค์ทรงพระแสงแกว่งระวัง,,,
แม่ยกให้ไว้เป็นน้องทั้งสองรา,10,10 syllables — likely shatter/miscount,แม่ยกให้ไว้เป็นน้องทั้งสองรา,,,
ต่างหัวร่อหน่อกษัตริย์หัสไชย,8,word straddles a beat boundary,ต่างหัวร่อ | หน่อกษัตริย์ | หัสไชย,,,
เที่ยวเลี้ยวลดหลบพัลวันมา,8,word straddles a beat boundary,เที่ยวเลี้ยวลด | หลบพัลวัน | มา,,,
พาโลเขาเอาแต่โทษมาโจทนา,11,11 syllables — likely shatter/miscount,พาโลเขาเอาแต่โทษมาโจทนา,,,
ฝ่ายข้าเฝ้าชาวผลึกรมจักร,8,word straddles a beat boundary,ฝ่ายข้าเฝ้า | ชาวผลึก | รมจักร,,,
กลับฮึกฮักโห่ลั่นด้วยหรรษา,9,word straddles a beat boundary,กลับฮึกฮัก | โห่ลั่น | ด้วยหรรษา,,,
