wak,syllables,flag,guess,a,b,c
สลุบสลัดสกัดทางไว้กลางแปลง,10,10 syllables — likely shatter/miscount,สลุบสลัดสกัดทางไว้กลางแปลง,,,
ขอบุญญาบารมีศรีสวัสดิ์,9,4-syllable word not at วรรค edge,ขอบุญญาบารมีศรีสวัสดิ์,,,
ด้วยว่าแสงเพลิงกระจ่างสว่างไสว,10,10 syllables — likely shatter/miscount,ด้วยว่าแสงเพลิงกระจ่างสว่างไสว,,,
ฝ่ายระเด่นเซ็นระด่ำกับตำมะหงง,11,11 syllables — likely shatter/miscount,ฝ่ายระเด่นเซ็นระด่ำกับตำมะหงง,,,
กับทั้งตำมะหงงฝ่ายนายทหาร,10,10 syllables — likely shatter/miscount,กับทั้งตำมะหงงฝ่ายนายทหาร,,,
แต่ระเด่นเซ็นระด่ำละล่ำละลัก,10,10 syllables — likely shatter/miscount,แต่ระเด่นเซ็นระด่ำละล่ำละลัก,,,
ไปเป็นเทวดาจะมาเชย,8,word straddles a beat boundary,ไปเป็นเทวดา | จะ | มาเชย,,,
แม้นกลับเป็นดึกดื่นคงคืนมา,9,word straddles a beat boundary,แม้นกลับเป็น | ดึกดื่น | คงคืนมา,,,
พระพุธนั้นถึงพฤหัสสวัสดี,10,10 syllables — likely shatter/miscount,พระพุธนั้นถึงพฤหัสสวัสดี,,,
แล้วพราหมณ์เฒ่าเล่าถวายว่าสายสมุทร,10,10 syllables — likely shatter/miscount,แล้วพราหมณ์เฒ่าเล่าถวายว่าสายสมุทร,,,
พลรบโห่ลั่นสนั่นหู,7,"word straddles a beat boundary; 7 syllables — ambiguous, [3,2,2] is only a guess",พลรบโห่ | ลั่นสนั่น | หู,,,
พอแลเห็นเซ็นระด่ำกับตำมะหงง,11,11 syllables — likely shatter/miscount,พอแลเห็นเซ็นระด่ำกับตำมะหงง,,,
แต่สินสมุทรสุดดีนี่กระไร,9,word straddles a beat boundary,แต่สินสมุทร | สุดดี | นี่กระไร,,,
ล้วนลูกท้าวลูกพระยาเอามาถวาย,10,10 syllables — likely shatter/miscount,ล้วนลูกท้าวลูกพระยาเอามาถวาย,,,
เห็นคนล้อมแต่ล้วนเหล่านางสาวศรี,10,10 syllables — likely shatter/miscount,เห็นคนล้อมแต่ล้วนเหล่านางสาวศรี,,,
เข้าปนเหล่าสาวสุรางค์นางกำนัล,10,10 syllables — likely shatter/miscount,เข้าปนเหล่าสาวสุรางค์นางกำนัล,,,
ด้วยบุญญาบารมีเป็นที่สุด,9,4-syllable word not at วรรค edge,ด้วยบุญญาบารมีเป็นที่สุด,,,
ให้สินสมุทรแลเห็นเป็นคนอื่น,9,word straddles a beat boundary,ให้สินสมุทร | แลเห็น | เป็นคนอื่น,,,
ครั้นเข้าชิดฤทธิไกรเป็นไฟฟู,10,10 syllables — likely shatter/miscount,ครั้นเข้าชิดฤทธิไกรเป็นไฟฟู,,,
ซึ่งตัวเจ้าเข้าไปจับให้อัปยศ,10,10 syllables — likely shatter/miscount,ซึ่งตัวเจ้าเข้าไปจับให้อัปยศ,,,
เสียงครึกครึกครื้นโครมโพยมบน,12,12 syllables — likely shatter/miscount,เสียงครึกครึกครื้นโครมโพยมบน,,,
ออกต่อตีต้านรับสลับสลอน,9,word straddles a beat boundary,ออกต่อตี | ต้านรับสลับ | สลอน,,,
เห็นรูปนั่งหน้าพลับพลาเหมือนมารศรี,10,10 syllables — likely shatter/miscount,เห็นรูปนั่งหน้าพลับพลาเหมือนมารศรี,,,
ตกพระทัยในอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,ตกพระทัยในอารมณ์ไม่สมประดี,,,
พวกโยธีทิ้งทวนชนวนเขนง,9,word straddles a beat boundary,พวกโยธี | ทิ้งทวนชนวน | เขนง,,,
เย็นระเยียบหย่อมหญ้าพฤกษาไสว,9,word straddles a beat boundary,เย็นระเยียบ | หย่อมหญ้าพฤกษา | ไสว,,,
น้ำค้างพรมลมสงัดไม่กวัดไกว,10,10 syllables — likely shatter/miscount,น้ำค้างพรมลมสงัดไม่กวัดไกว,,,
