wak,syllables,flag,guess,a,b,c
ประเทศแถวทางทิศสถิตเสถียร,9,word straddles a beat boundary,ประเทศแถว | ทางทิศสถิต | เสถียร,,,
จะพากเพียรพยายามไปตามบุญ,9,4-syllable word not at วรรค edge,จะพากเพียรพยายามไปตามบุญ,,,
แม้นลูกยาผาสุกสนุกสบาย,9,word straddles a beat boundary,แม้นลูกยา | ผาสุกสนุก | สบาย,,,
พ่อไปถึงจึงทูลมูลเหตุ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",พ่อไปถึง | จึงทูล | มูลเหตุ,,,
ขอดำรงรองบาททุกชาติไป,8,word straddles a beat boundary,ขอดำรงรอง | บาท | ทุกชาติไป,,,
เทพไททิพโสตจงโปรดปราน,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เทพไททิพ | โสตจง | โปรดปราน,,,
แต่หลอนหลอกออกอัดสกัดสแกง,9,word straddles a beat boundary,แต่หลอนหลอก | ออกอัดสกัด | สแกง,,,
พลไพร่ไม่น้อยสักร้อยล้าน,7,"7 syllables — ambiguous, [3,2,2] is only a guess",พลไพร่ไม่ | น้อยสัก | ร้อยล้าน,,,
ครั้นฟื้นองค์ทรงนิลสินธพ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ครั้นฟื้นองค์ | ทรงนิล | สินธพ,,,
ขึ้นอยู่บนเกาะพนมในยมนา,10,10 syllables — likely shatter/miscount,ขึ้นอยู่บนเกาะพนมในยมนา,,,
น่าเหียนรากปากมีแต่ขี้ฟัน,9,word straddles a beat boundary,น่าเหียนราก | ปากมี | แต่ขี้ฟัน,,,
เห็นฤๅษีกะจิริดให้คิดชัง,10,10 syllables — likely shatter/miscount,เห็นฤๅษีกะจิริดให้คิดชัง,,,
ชีเปลือยฟังนั่งขัดสมาธิพับ,9,4-syllable word not at วรรค edge,ชีเปลือยฟังนั่งขัดสมาธิพับ,,,
แสนโสโครกคืออายุกเป็นทุกขัง,10,10 syllables — likely shatter/miscount,แสนโสโครกคืออายุกเป็นทุกขัง,,,
เป็นเมืองเอกอิศรามหาสถาน,10,10 syllables — likely shatter/miscount,เป็นเมืองเอกอิศรามหาสถาน,,,
พึ่งอภิเษกแทนกษัตริย์ที่ตัดษัย,10,10 syllables — likely shatter/miscount,พึ่งอภิเษกแทนกษัตริย์ที่ตัดษัย,,,
ประไพพิศเพียงเทพเลขา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ประไพพิศ | เพียงเทพ | เลขา,,,
ชันษาสองปีกับสี่เดือน,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ชันษาสอง | ปีกับ | สี่เดือน,,,
อาราธนาว่าเจ้าคุณการุณัง,10,10 syllables — likely shatter/miscount,อาราธนาว่าเจ้าคุณการุณัง,,,
ส่วนตาเฒ่าเจ้าเล่ห์เพทุบาย,9,word straddles a beat boundary,ส่วนตาเฒ่า | เจ้าเล่ห์เพทุบาย | ,,,
แล้วสั่งเหล่าสาวสุรางค์ต่างคำนับ,10,10 syllables — likely shatter/miscount,แล้วสั่งเหล่าสาวสุรางค์ต่างคำนับ,,,
นางชาววังวิ่งพัลวันเวียน,8,word straddles a beat boundary,นางชาววัง | วิ่งพัลวัน | เวียน,,,
ตกใจเจียนจะเป็นลมไม่สมประดี,10,10 syllables — likely shatter/miscount,ตกใจเจียนจะเป็นลมไม่สมประดี,,,
ดูดังเลือดขึ้นหน้าเกศาสยอง,9,word straddles a beat boundary,ดูดังเลือด | ขึ้นหน้าเกศา | สยอง,,,
ชีเปลือยได้สมประดีไม่มีสบาย,10,10 syllables — likely shatter/miscount,ชีเปลือยได้สมประดีไม่มีสบาย,,,
เที่ยวเดินดมกลิ่นรอยร่อยร่อยมา,9,word straddles a beat boundary,เที่ยวเดินดมกลิ่น | รอย | ร่อยร่อยมา,,,
