wak,syllables,flag,guess,a,b,c
รักษายศอตส่าห์ทรงดำรงจิต,10,10 syllables — likely shatter/miscount,รักษายศอตส่าห์ทรงดำรงจิต,,,
เทวฤทธิ์ทุกชั้นจะสรรเสริญ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เทวฤทธิ์ทุก | ชั้นจะ | สรรเสริญ,,,
ขึ้นเมืองผลึกตึกสำหรับรับแขกนั้น,10,10 syllables — likely shatter/miscount,ขึ้นเมืองผลึกตึกสำหรับรับแขกนั้น,,,
ทูลเรื่องราชการแจ้งแถลงไข,9,word straddles a beat boundary,ทูลเรื่องราชการ | แจ้ง | แถลงไข,,,
รีบเข้าไปทูลยุบลพระชนนี,10,10 syllables — likely shatter/miscount,รีบเข้าไปทูลยุบลพระชนนี,,,
ฝ่ายนงลักษณ์อัคเรศเกศกษัตริย์,10,10 syllables — likely shatter/miscount,ฝ่ายนงลักษณ์อัคเรศเกศกษัตริย์,,,
บังคมองค์ทรงยศทศธรรม์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",บังคมองค์ | ทรงยศ | ทศธรรม์,,,
ก็เสร็จศึกสืบวงศ์ดำรงสถาน,9,word straddles a beat boundary,ก็เสร็จศึก | สืบวงศ์ดำรง | สถาน,,,
มันโหยกเหยกหยาบช้าจะอาสัญ,10,10 syllables — likely shatter/miscount,มันโหยกเหยกหยาบช้าจะอาสัญ,,,
พระชลนัยน์ไหลหลั่งลงพรั่งพราย,9,word straddles a beat boundary,พระชลนัยน์ | ไหลหลั่ง | ลงพรั่งพราย,,,
กราบลงที่บาทาเกศาสยาย,9,word straddles a beat boundary,กราบลงที่ | บาทาเกศา | สยาย,,,
ต้องจำพรากจากยุคลพระชนนี,10,10 syllables — likely shatter/miscount,ต้องจำพรากจากยุคลพระชนนี,,,
ระทวยองค์ลงเอกเขนกเขนย,9,word straddles a beat boundary,ระทวยองค์ | ลงเอกเขนก | เขนย,,,
ดูดาวเด่นเล่นด้วยกันแม่จันทร์สุดา,10,10 syllables — likely shatter/miscount,ดูดาวเด่นเล่นด้วยกันแม่จันทร์สุดา,,,
เมื่อไรเลยจะได้ชิดสนิทสนม,10,10 syllables — likely shatter/miscount,เมื่อไรเลยจะได้ชิดสนิทสนม,,,
เสนหาอาวรณ์ร้อนอารมณ์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เสนหาอา | วรณ์ร้อน | อารมณ์,,,
ยิ่งเศร้าทรวงโศกสะอื้นฝืนวิญญาณ์,10,10 syllables — likely shatter/miscount,ยิ่งเศร้าทรวงโศกสะอื้นฝืนวิญญาณ์,,,
มังกรกระโห้โลมาในสาชล,10,10 syllables — likely shatter/miscount,มังกรกระโห้โลมาในสาชล,,,
ปลาวาฬใหญ่ไล่กระเพื่อมแลเลื่อมโล้ง,10,10 syllables — likely shatter/miscount,ปลาวาฬใหญ่ไล่กระเพื่อมแลเลื่อมโล้ง,,,
ในสารองค์อัคเรศเกศกษัตริย์,10,10 syllables — likely shatter/miscount,ในสารองค์อัคเรศเกศกษัตริย์,,,
เจริญสวัสดิ์ถึงพระน้องทั้งสองศรี,10,10 syllables — likely shatter/miscount,เจริญสวัสดิ์ถึงพระน้องทั้งสองศรี,,,
อันเมืองผลึกกับพาราการะเวก,10,10 syllables — likely shatter/miscount,อันเมืองผลึกกับพาราการะเวก,,,
โดยทรงธรรม์ทศพิธสนิทใน,9,4-syllable word not at วรรค edge,โดยทรงธรรม์ทศพิธสนิทใน,,,
ตรัสชมอัครชายาจะหาไหน,9,4-syllable word not at วรรค edge,ตรัสชมอัครชายาจะหาไหน,,,
คุมขึ้นไปเฝ้าพระมังคลา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",คุมขึ้นไป | เฝ้าพระ | มังคลา,,,
เจริญสวัสดิ์นางวัณฬามารศรี,10,10 syllables — likely shatter/miscount,เจริญสวัสดิ์นางวัณฬามารศรี,,,
ไม่ราคีเคืองขัดอัธยา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ไม่ราคี | เคืองขัด | อัธยา,,,
ได้สืบศักดิ์สุริยวงศ์พร้อมพงศา,10,10 syllables — likely shatter/miscount,ได้สืบศักดิ์สุริยวงศ์พร้อมพงศา,,,
แม่เสาวคนธ์มณฑากรุงการะเวก,10,10 syllables — likely shatter/miscount,แม่เสาวคนธ์มณฑากรุงการะเวก,,,
ร่วมภิเษกสืบเนื้อเป็นเชื้อไข,9,word straddles a beat boundary,ร่วมภิเษก | สืบเนื้อ | เป็นเชื้อไข,,,
กูเหลืออดอวดรู้คันหูเหือง,7,"7 syllables — ambiguous, [3,2,2] is only a guess",กูเหลืออดอวด | รู้คัน | หูเหือง,,,
เข้ากับเมืองการะเวกโหยกเหยกครัน,11,11 syllables — likely shatter/miscount,เข้ากับเมืองการะเวกโหยกเหยกครัน,,,
พระอนุชาวายุพัฒน์พ่อหัสกัน,10,10 syllables — likely shatter/miscount,พระอนุชาวายุพัฒน์พ่อหัสกัน,,,
แม้กองทัพกลับมาพาราผลึก,10,10 syllables — likely shatter/miscount,แม้กองทัพกลับมาพาราผลึก,,,
ไปรมจักรตามแต่จิตจะคิดไฉน,10,10 syllables — likely shatter/miscount,ไปรมจักรตามแต่จิตจะคิดไฉน,,,
เอาเรือผลึกล่วงไปก่อนซ่อนทหาร,10,10 syllables — likely shatter/miscount,เอาเรือผลึกล่วงไปก่อนซ่อนทหาร,,,
เห็นเพลิงรอบขอบปราการสะท้านสะทึก,10,10 syllables — likely shatter/miscount,เห็นเพลิงรอบขอบปราการสะท้านสะทึก,,,
เจ้าวายุพัฒน์จัดทหารถือขวานนั้น,10,10 syllables — likely shatter/miscount,เจ้าวายุพัฒน์จัดทหารถือขวานนั้น,,,
พระแม่อยู่ดูอาณาประชาราษฎร์,10,10 syllables — likely shatter/miscount,พระแม่อยู่ดูอาณาประชาราษฎร์,,,
อ่อนระทดระทวยองค์น่าสงสาร,9,4-syllable word not at วรรค edge,อ่อนระทดระทวยองค์น่าสงสาร,,,
ช่วยรักษาพยาบาลพระมารดา,9,4-syllable word not at วรรค edge,ช่วยรักษาพยาบาลพระมารดา,,,
พระชลเนตรพรั่งพรายทั้งซ้ายขวา,9,word straddles a beat boundary,พระชลเนตร | พรั่งพราย | ทั้งซ้ายขวา,,,
จตุสดมภ์กรมวังที่ยังเหลือ,10,10 syllables — likely shatter/miscount,จตุสดมภ์กรมวังที่ยังเหลือ,,,
พากันเข้าเฝ้าเสนอพระชนนี,10,10 syllables — likely shatter/miscount,พากันเข้าเฝ้าเสนอพระชนนี,,,
สติเฟือนเหมือนยังฝันสูงชันษา,10,10 syllables — likely shatter/miscount,สติเฟือนเหมือนยังฝันสูงชันษา,,,
รำพันด่าจตุสดมภ์กรมวัง,10,10 syllables — likely shatter/miscount,รำพันด่าจตุสดมภ์กรมวัง,,,
พวกเสนาสารภาพกราบพระบาท,10,10 syllables — likely shatter/miscount,พวกเสนาสารภาพกราบพระบาท,,,
ราชกิจเกณฑ์รายทนายเสมียน,9,word straddles a beat boundary,ราชกิจ | เกณฑ์รายทนาย | เสมียน,,,
พระทรงฟังสรรเสริญเจริญสวัสดิ์,9,word straddles a beat boundary,พระทรงฟัง | สรรเสริญเจริญ | สวัสดิ์,,,
บ้างหัวตำตอไม้ไหว้ปลก,7,"7 syllables — ambiguous, [3,2,2] is only a guess",บ้างหัวตำ | ตอไม้ | ไหว้ปลก,,,
สาวสุรางค์นางพระยาอุส่าห์พยุง,11,11 syllables — likely shatter/miscount,สาวสุรางค์นางพระยาอุส่าห์พยุง,,,
ทั้งชายหญิงวิ่งอึงอึกทึก,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ทั้งชายหญิง | วิ่งอึง | อึกทึก,,,
เมื่อศรีสุวรรณนั้นจะไปมิได้สั่ง,10,10 syllables — likely shatter/miscount,เมื่อศรีสุวรรณนั้นจะไปมิได้สั่ง,,,
พระกฤษณาว่าทัพพึ่งกลับดอก,9,word straddles a beat boundary,พระกฤษณา | ว่าทัพ | พึ่งกลับดอก,,,
ลงเรือรบครบสรรพอาวุธ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ลงเรือรบ | ครบสรรพ | อาวุธ,,,
ต่างตกใจในอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,ต่างตกใจในอารมณ์ไม่สมประดี,,,
เรียกอัยกาว่าขานเหมือนหลานชาย,9,word straddles a beat boundary,เรียกอัยกา | ว่าขาน | เหมือนหลานชาย,,,
เกิดกับครรภ์มารดารำภาสะหรี,10,10 syllables — likely shatter/miscount,เกิดกับครรภ์มารดารำภาสะหรี,,,
จะใคร่ไปอภิวาทบาทยุคล,10,10 syllables — likely shatter/miscount,จะใคร่ไปอภิวาทบาทยุคล,,,
กลับมาส่งนคเรศนิเวศน์วัง,10,10 syllables — likely shatter/miscount,กลับมาส่งนคเรศนิเวศน์วัง,,,
พระแค้นคั่งสั่งพหลพลรบ,8,word straddles a beat boundary,พระแค้นคั่ง | สั่งพหล | พลรบ,,,
เตือนยุขันนั้นให้คิดในกิจการ,10,10 syllables — likely shatter/miscount,เตือนยุขันนั้นให้คิดในกิจการ,,,
นภากาศวิปริตเห็นผิดผัน,10,10 syllables — likely shatter/miscount,นภากาศวิปริตเห็นผิดผัน,,,
โพยมพยับเป็นพายุขึ้นปัจจุบัน,11,11 syllables — likely shatter/miscount,โพยมพยับเป็นพายุขึ้นปัจจุบัน,,,
ติดใบเพลาเสากระโดงระโยงระยาง,11,11 syllables — likely shatter/miscount,ติดใบเพลาเสากระโดงระโยงระยาง,,,
พระกฤษณากล้ารบแกว่งคบไฟ,9,word straddles a beat boundary,พระกฤษณา | กล้ารบ | แกว่งคบไฟ,,,
ฝรั่งกลุ้มรุมดับบ้างรับรบ,9,word straddles a beat boundary,ฝรั่งกลุ้มรุม | ดับ | บ้างรับรบ,,,
เรือกระทบกระแทกข้างเสียงผางโผง,10,10 syllables — likely shatter/miscount,เรือกระทบกระแทกข้างเสียงผางโผง,,,
แตกกระจัดกระจายกันเสียงหวั่นไหว,9,4-syllable word not at วรรค edge,แตกกระจัดกระจายกันเสียงหวั่นไหว,,,
หัวหมื่นมหาดเล็กเจ้ากรมรมจักร,9,word straddles a beat boundary,หัวหมื่นมหาด | เล็กเจ้า | กรมรมจักร,,,
ทั้งสองท้าวสาวสุรางค์นางสนม,11,11 syllables — likely shatter/miscount,ทั้งสองท้าวสาวสุรางค์นางสนม,,,
คงจะได้อัยกากลับมาเมือง,10,10 syllables — likely shatter/miscount,คงจะได้อัยกากลับมาเมือง,,,
ไปทูลสารสองกษัตริย์กรุงรัตนา,10,10 syllables — likely shatter/miscount,ไปทูลสารสองกษัตริย์กรุงรัตนา,,,
เมื่อลมหวนป่วนปัดตุหนัดตุเหน่ง,10,10 syllables — likely shatter/miscount,เมื่อลมหวนป่วนปัดตุหนัดตุเหน่ง,,,
เรือโคลงเคลงคลื่นปั่นให้หันเห,9,word straddles a beat boundary,เรือโคลงเคลง | คลื่นปั่น | ให้หันเห,,,
นางพระยาว่ามันโคลงกะโตงกะเตง,10,10 syllables — likely shatter/miscount,นางพระยาว่ามันโคลงกะโตงกะเตง,,,
อนิจจังอนัตตมไม่สมประดี,12,12 syllables — likely shatter/miscount,อนิจจังอนัตตมไม่สมประดี,,,
ห้าสิบลำมิได้เห็นว่าเป็นไฉน,10,10 syllables — likely shatter/miscount,ห้าสิบลำมิได้เห็นว่าเป็นไฉน,,,
พระกฤษณาข้าเฝ้าชาวบุรี,9,word straddles a beat boundary,พระกฤษณา | ข้าเฝ้า | ชาวบุรี,,,
