wak,syllables,flag,guess,a,b,c
รู้ไสยศาสตร์ล้ำเลิศประเสริฐศรี,9,word straddles a beat boundary,รู้ไสยศาสตร์ | ล้ำเลิศ | ประเสริฐศรี,,,
ฝ่ายพระจอมเวียงชัยอภัยนุสิน,9,word straddles a beat boundary,ฝ่ายพระจอม | เวียงชัยอภัย | นุสิน,,,
หมอเขารับพยาบาลพระมารดร,10,10 syllables — likely shatter/miscount,หมอเขารับพยาบาลพระมารดร,,,
แม้นสมหมายหายแท้แน่เหมือนกล่าว,9,word straddles a beat boundary,แม้นสมหมาย | หายแท้ | แน่เหมือนกล่าว,,,
ไปดูตำรับจะทำยามาถวาย,10,10 syllables — likely shatter/miscount,ไปดูตำรับจะทำยามาถวาย,,,
ดูกิริยาน่าจะรองประคองสงวน,11,11 syllables — likely shatter/miscount,ดูกิริยาน่าจะรองประคองสงวน,,,
แต่อักอ่วนพลางชะม้ายชายหางตา,10,10 syllables — likely shatter/miscount,แต่อักอ่วนพลางชะม้ายชายหางตา,,,
ต่างตะลึงไปเป็นครู่เหมือนสุริยา,10,10 syllables — likely shatter/miscount,ต่างตะลึงไปเป็นครู่เหมือนสุริยา,,,
ฝ่ายพระจอมธิบดินทร์ปิ่นเหมราช,10,10 syllables — likely shatter/miscount,ฝ่ายพระจอมธิบดินทร์ปิ่นเหมราช,,,
ขอบารมีที่พึ่งเหมือนหนึ่งตรอง,9,word straddles a beat boundary,ขอบารมี | ที่พึ่ง | เหมือนหนึ่งตรอง,,,
เห็นสมความมุ่งมาดปรารถนา,7,"word straddles a beat boundary; 7 syllables — ambiguous, [3,2,2] is only a guess",เห็นสม | ความมุ่งมาดปรารถนา | ,,,
จนเยาวมาลย์ดวงประภาสุมาลัย,10,10 syllables — likely shatter/miscount,จนเยาวมาลย์ดวงประภาสุมาลัย,,,
พระบิตุเรศมาตุรงค์ไม่สงสัย,10,10 syllables — likely shatter/miscount,พระบิตุเรศมาตุรงค์ไม่สงสัย,,,
รู้ไสยเวทดีหนักหนาหยูกยาขลัง,10,10 syllables — likely shatter/miscount,รู้ไสยเวทดีหนักหนาหยูกยาขลัง,,,
ฝ่ายพระจอมนครินทร์ปิ่นเหมราช,10,10 syllables — likely shatter/miscount,ฝ่ายพระจอมนครินทร์ปิ่นเหมราช,,,
พระมาตุราชจงภิญโญสโมสร,10,10 syllables — likely shatter/miscount,พระมาตุราชจงภิญโญสโมสร,,,
พระมารดรตรัสว่าอย่ากังวล,9,word straddles a beat boundary,พระมารดร | ตรัสว่า | อย่ากังวล,,,
จะปรนนิบัติให้สุขาสถาผล,10,10 syllables — likely shatter/miscount,จะปรนนิบัติให้สุขาสถาผล,,,
จงจรดลไปก่อนอย่าร้อนใจ,9,word straddles a beat boundary,จงจรดล | ไปก่อน | อย่าร้อนใจ,,,
เมื่อหายดีแล้วจะกรีพยุหบาตร,11,11 syllables — likely shatter/miscount,เมื่อหายดีแล้วจะกรีพยุหบาตร,,,
ขอเดี๋ยวนี้เขาจะว่ามารยาผู้ใหญ่,10,10 syllables — likely shatter/miscount,ขอเดี๋ยวนี้เขาจะว่ามารยาผู้ใหญ่,,,
พระทรงฟังสังรเสริญท่านว่าชอบ,11,11 syllables — likely shatter/miscount,พระทรงฟังสังรเสริญท่านว่าชอบ,,,
แล้วท้าวอภัยนุสินนรินทร์ราช,9,word straddles a beat boundary,แล้วท้าวอภัย | นุสิน | นรินทร์ราช,,,
อึกทึกแล่นไปในมหา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",อึกทึกแล่น | ไปใน | มหา,,,
เจ้าพาราชื่อกาลิดมุหงิดแขก,10,10 syllables — likely shatter/miscount,เจ้าพาราชื่อกาลิดมุหงิดแขก,,,
อ้ายโจรดาษดามาทั้งหน้าหลัง,9,word straddles a beat boundary,อ้ายโจรดาษดา | มา | ทั้งหน้าหลัง,,,
คิดอพยพที่จะไปในสิงขร,10,10 syllables — likely shatter/miscount,คิดอพยพที่จะไปในสิงขร,,,
องค์ราเมศกับท่านครูรู้นิสัย,10,10 syllables — likely shatter/miscount,องค์ราเมศกับท่านครูรู้นิสัย,,,
ให้สูญสิ้นย่อยยับอัปรา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ให้สูญสิ้น | ย่อยยับ | อัปรา,,,
ฝ่ายท่านครูผู้ประสิทธิ์ฤทธิเวท,10,10 syllables — likely shatter/miscount,ฝ่ายท่านครูผู้ประสิทธิ์ฤทธิเวท,,,
ที่อิดโรยโหยละห้อยค่อยมีแรง,10,10 syllables — likely shatter/miscount,ที่อิดโรยโหยละห้อยค่อยมีแรง,,,
ฝ่ายท้าวไทอภัยนุสินปิ่นกษัตริย์,10,10 syllables — likely shatter/miscount,ฝ่ายท้าวไทอภัยนุสินปิ่นกษัตริย์,,,
ทั้งอัปสรสาวสุรางค์นางกำนัล,10,10 syllables — likely shatter/miscount,ทั้งอัปสรสาวสุรางค์นางกำนัล,,,
สะอื้นอั้นอ่อนอารมณ์ระทมทวี,10,10 syllables — likely shatter/miscount,สะอื้นอั้นอ่อนอารมณ์ระทมทวี,,,
ขึ้นกัณฐัศว์เรียกทหารแล้วขานไข,10,10 syllables — likely shatter/miscount,ขึ้นกัณฐัศว์เรียกทหารแล้วขานไข,,,
ใส่เงินทองของข้าวจะเอาไป,9,word straddles a beat boundary,ใส่เงินทอง | ของข้าวจะ | เอาไป,,,
เอากิจจาบอกเข้าไปดั่งใจประสงค์,10,10 syllables — likely shatter/miscount,เอากิจจาบอกเข้าไปดั่งใจประสงค์,,,
จากบรรจถรณ์ออกนั่งยังพระโรง,9,word straddles a beat boundary,จากบรรจถรณ์ | ออกนั่ง | ยังพระโรง,,,
ป่างพระจอมนครามหากษัตริย์,10,10 syllables — likely shatter/miscount,ป่างพระจอมนครามหากษัตริย์,,,
ฝ่ายอาจารย์พรหเมศได้สดับ,10,10 syllables — likely shatter/miscount,ฝ่ายอาจารย์พรหเมศได้สดับ,,,
ว่าโทษทัณฑ์ผิดพลั้งแต่หลังมา,9,word straddles a beat boundary,ว่าโทษทัณฑ์ | ผิดพลั้ง | แต่หลังมา,,,
จะให้สัตย์ปฏิญาณสาบานถวาย,10,10 syllables — likely shatter/miscount,จะให้สัตย์ปฏิญาณสาบานถวาย,,,
เข้าข้างในแจ้งยุบลพระชนนี,10,10 syllables — likely shatter/miscount,เข้าข้างในแจ้งยุบลพระชนนี,,,
สรรเสริญท่านครูผู้วิเศษ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",สรรเสริญท่าน | ครูผู้ | วิเศษ,,,
ให้ไพรีย่อยยับอัปรา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ให้ไพรี | ย่อยยับ | อัปรา,,,
จะหาสิ่งไรให้สมปรารถนา,10,10 syllables — likely shatter/miscount,จะหาสิ่งไรให้สมปรารถนา,,,
ทั้งรักษาพยาบาลในการไข้,9,4-syllable word not at วรรค edge,ทั้งรักษาพยาบาลในการไข้,,,
ยังมิได้แทนคุณการุญสนอง,9,word straddles a beat boundary,ยังมิได้ | แทนคุณการุญ | สนอง,,,
ให้สมการในที่เขามีคุณ,9,word straddles a beat boundary,ให้สมการ | ในที่ | เขามีคุณ,,,
กลืนไม่เข้าคายไม่ออกต้องกลอกหน้า,10,10 syllables — likely shatter/miscount,กลืนไม่เข้าคายไม่ออกต้องกลอกหน้า,,,
พระชนนีตอบคำเขาร่ำว่า,9,word straddles a beat boundary,พระชนนี | ตอบคำ | เขาร่ำว่า,,,
จะจัดหาของที่ชั่วเป็นตัวขมวน,10,10 syllables — likely shatter/miscount,จะจัดหาของที่ชั่วเป็นตัวขมวน,,,
นางรจนาเห็นเหมาะจึ่งเกิดเข็ญ,9,word straddles a beat boundary,นางรจนา | เห็นเหมาะ | จึ่งเกิดเข็ญ,,,
บอกว่าข้าสุริย์วงศ์เป็นหงส์เหม,10,10 syllables — likely shatter/miscount,บอกว่าข้าสุริย์วงศ์เป็นหงส์เหม,,,
วิสัยเพชรแล้วจะสึกอย่านึกหมาย,10,10 syllables — likely shatter/miscount,วิสัยเพชรแล้วจะสึกอย่านึกหมาย,,,
พระจอมวังฟังชนนีตรัส,8,word straddles a beat boundary,พระจอมวัง | ฟังชนนี | ตรัส,,,
พระชนนีปรีดาว่าข้าเห็น,9,word straddles a beat boundary,พระชนนี | ปรีดา | ว่าข้าเห็น,,,
ภิเษกสองให้เขาครองเป็นคู่ชื่น,10,10 syllables — likely shatter/miscount,ภิเษกสองให้เขาครองเป็นคู่ชื่น,,,
ป่างพระจอมภพไกรอภัยนุสิน,9,word straddles a beat boundary,ป่างพระจอม | ภพไกรอภัย | นุสิน,,,
ว่าบัดนี้จะภิเษกพระราเมศ,11,11 syllables — likely shatter/miscount,ว่าบัดนี้จะภิเษกพระราเมศ,,,
เสด็จสถิตพร้อมพรั่งดั่งประสงค์,9,word straddles a beat boundary,เสด็จสถิต | พร้อมพรั่ง | ดั่งประสงค์,,,
การภิเษกเอกฉัตรขัตติย์วงศ์,9,word straddles a beat boundary,การภิเษก | เอกฉัตร | ขัตติย์วงศ์,,,
จะพรรณนาไปทุกแห่งเหมือนแกงเย็น,10,10 syllables — likely shatter/miscount,จะพรรณนาไปทุกแห่งเหมือนแกงเย็น,,,
เชิญสมรแม่อย่าหมางระคางแคง,10,10 syllables — likely shatter/miscount,เชิญสมรแม่อย่าหมางระคางแคง,,,
จึงพลิกแพลงผลักหัตถ์กษัตรา,9,word straddles a beat boundary,จึงพลิกแพลง | ผลักหัตถ์ | กษัตรา,,,
พระนุชอ่อนผ่อนพองามตามอารมณ์,10,10 syllables — likely shatter/miscount,พระนุชอ่อนผ่อนพองามตามอารมณ์,,,
ก้องสะท้านธรนินทร์ฝั่นสินธู,9,word straddles a beat boundary,ก้องสะท้าน | ธรนินทร์ฝั่น | สินธู,,,
ฉนากฉลามตามกันว่ายฟันคลื่น,9,word straddles a beat boundary,ฉนากฉลาม | ตามกัน | ว่ายฟันคลื่น,,,
เมขลาโยนแก้วอยู่แวววับ,8,word straddles a beat boundary,เมขลาโยนแก้ว | อยู่ | แวววับ,,,
ฝ่ายกษัตริย์แต่บรรดามาอภิเษก,10,10 syllables — likely shatter/miscount,ฝ่ายกษัตริย์แต่บรรดามาอภิเษก,,,
สำหรับกษัตริย์ขัตติยามหาศาล,10,10 syllables — likely shatter/miscount,สำหรับกษัตริย์ขัตติยามหาศาล,,,
ให้กษัตริย์ขัตติยาพระราเมศ,10,10 syllables — likely shatter/miscount,ให้กษัตริย์ขัตติยาพระราเมศ,,,
รับพระราชโองการผ่านนคร,9,4-syllable word not at วรรค edge,รับพระราชโองการผ่านนคร,,,
ไปรัตนานคเรศนิเวศน์วัง,10,10 syllables — likely shatter/miscount,ไปรัตนานคเรศนิเวศน์วัง,,,
จะไปสวรรค์ชั้นบนพ้นอบาย,9,word straddles a beat boundary,จะไปสวรรค์ | ชั้นบน | พ้นอบาย,,,
รู้กลัวเกรงสารพัดแกหัดปรือ,10,10 syllables — likely shatter/miscount,รู้กลัวเกรงสารพัดแกหัดปรือ,,,
เองช่วยเอาเป็นธุระปะทะปะทัง,10,10 syllables — likely shatter/miscount,เองช่วยเอาเป็นธุระปะทะปะทัง,,,
ในน้ำเนื้อเอาให้สมอารมณ์ถวิล,10,10 syllables — likely shatter/miscount,ในน้ำเนื้อเอาให้สมอารมณ์ถวิล,,,
ให้สานุศิษย์เอาธุระการสะสม,10,10 syllables — likely shatter/miscount,ให้สานุศิษย์เอาธุระการสะสม,,,
แล้วเป็นชาติฝรั่งใหญ่ใจมุหงิด,10,10 syllables — likely shatter/miscount,แล้วเป็นชาติฝรั่งใหญ่ใจมุหงิด,,,
ให้ตัวข้ากลับเป็นหนุ่มให้พุ่มพวง,10,10 syllables — likely shatter/miscount,ให้ตัวข้ากลับเป็นหนุ่มให้พุ่มพวง,,,
ข้าพเจ้าเล่าก็เป็นถึงสังฆราช,10,10 syllables — likely shatter/miscount,ข้าพเจ้าเล่าก็เป็นถึงสังฆราช,,,
เล่นอาจารย์ย่อยยับอัปรา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เล่นอาจารย์ | ย่อยยับ | อัปรา,,,
ควรจะให้วิทยาตำราตำรับ,10,10 syllables — likely shatter/miscount,ควรจะให้วิทยาตำราตำรับ,,,
จะกล่าวย้อนถึงลังกามหาสวรรค์,10,10 syllables — likely shatter/miscount,จะกล่าวย้อนถึงลังกามหาสวรรค์,,,
ประไพพักตร์เพียงเทพอัปสร,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ประไพพักตร์ | เพียงเทพ | อัปสร,,,
ชื่อสาคเรศเพราะนิเวศน์มเหสี,10,10 syllables — likely shatter/miscount,ชื่อสาคเรศเพราะนิเวศน์มเหสี,,,
แต่สินสมุทรกับผกาสุดากนิษฐ์,11,11 syllables — likely shatter/miscount,แต่สินสมุทรกับผกาสุดากนิษฐ์,,,
แต่บุตรไม่มีมาเข้าครรภ์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",แต่บุตรไม่ | มีมา | เข้าครรภ์,,,
ถึงอรุณรัศมีที่ภิเษก,10,10 syllables — likely shatter/miscount,ถึงอรุณรัศมีที่ภิเษก,,,
