wak,syllables,flag,guess,a,b,c
พวกสาวศรีพี่เลี้ยงหลีกเลี่ยงไป,9,word straddles a beat boundary,พวกสาวศรี | พี่เลี้ยง | หลีกเลี่ยงไป,,,
พระอัยกาพาพระองค์เผ่าพงศ์พันธุ์,10,10 syllables — likely shatter/miscount,พระอัยกาพาพระองค์เผ่าพงศ์พันธุ์,,,
รดน้ำมนต์มุรธากระยาสนาน,11,11 syllables — likely shatter/miscount,รดน้ำมนต์มุรธากระยาสนาน,,,
รำคาญใจไม่รู้ที่จะเจรจา,10,10 syllables — likely shatter/miscount,รำคาญใจไม่รู้ที่จะเจรจา,,,
คนจะกลัวเกรงจบภพไตร,8,word straddles a beat boundary,คนจะกลัวเกรง | จบ | ภพไตร,,,
พระชนนีโปรดด้วยช่วยสักครั้ง,9,word straddles a beat boundary,พระชนนี | โปรดด้วย | ช่วยสักครั้ง,,,
พระลูกรักจักภิเษกเป็นเอกองค์,10,10 syllables — likely shatter/miscount,พระลูกรักจักภิเษกเป็นเอกองค์,,,
ฝ่ายโหรนั่งตั้งนาฬิกากำกับ,9,4-syllable word not at วรรค edge,ฝ่ายโหรนั่งตั้งนาฬิกากำกับ,,,
ขอสู้ตายตามจะโปรดมีโทษทัณฑ์,10,10 syllables — likely shatter/miscount,ขอสู้ตายตามจะโปรดมีโทษทัณฑ์,,,
พระอัยกีตีอุราว่าประหลาด,10,10 syllables — likely shatter/miscount,พระอัยกีตีอุราว่าประหลาด,,,
ตัดสวาทก็เหมือนตัดสมบัติสวรรค์,10,10 syllables — likely shatter/miscount,ตัดสวาทก็เหมือนตัดสมบัติสวรรค์,,,
เมื่อผู้ใหญ่ให้ภิเษกร่วมเอกฉัตร,10,10 syllables — likely shatter/miscount,เมื่อผู้ใหญ่ให้ภิเษกร่วมเอกฉัตร,,,
จงโปรดให้ไปภิเษกแม่เสาวคนธ์,11,11 syllables — likely shatter/miscount,จงโปรดให้ไปภิเษกแม่เสาวคนธ์,,,
พระอัยกีตีทรวงเข้าผางผึง,9,word straddles a beat boundary,พระอัยกี | ตีทรวง | เข้าผางผึง,,,
เห็นพระมเหสีบุตรีพร้อม,8,word straddles a beat boundary,เห็นพระมเหสี | บุ | ตรีพร้อม,,,
เขาตีฆ้องกลองเอิกเกริกอยู่,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เขาตีฆ้อง | กลองเอิก | เกริกอยู่,,,
พระอัยกามายืนกริ้วครื้นเครง,9,word straddles a beat boundary,พระอัยกา | มายืน | กริ้วครื้นเครง,,,
พร้อมสุรางค์นางนาฏพระญาติวงศ์,9,word straddles a beat boundary,พร้อมสุรางค์ | นางนาฏพระญาติ | วงศ์,,,
เครื่องภิเษกสังข์แตรขึ้นแซ่เสียง,9,word straddles a beat boundary,เครื่องภิเษก | สังข์แตร | ขึ้นแซ่เสียง,,,
พระอัยกาขืนเหนี่ยวให้เกี่ยวไว้,9,word straddles a beat boundary,พระอัยกา | ขืนเหนี่ยว | ให้เกี่ยวไว้,,,
พอจบให้โห่สนั่นเสียงครั่นครึก,10,10 syllables — likely shatter/miscount,พอจบให้โห่สนั่นเสียงครั่นครึก,,,
เป็นที่ฝ่ายหน้าพระชนกา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เป็นที่ฝ่าย | หน้าพระ | ชนกา,,,
เสร็จภิเษกสองสมอารมณ์หวัง,9,word straddles a beat boundary,เสร็จภิเษก | สองสม | อารมณ์หวัง,,,
เล่นประชันกันกับวงพวกโหม่งครุ่ม,10,10 syllables — likely shatter/miscount,เล่นประชันกันกับวงพวกโหม่งครุ่ม,,,
ค่อยขึ้นคันศรสาตร์พรหมมาสตร์เมียง,10,10 syllables — likely shatter/miscount,ค่อยขึ้นคันศรสาตร์พรหมมาสตร์เมียง,,,
สมมตเป็นเสร็จเสริมเฉลิมขวัญ,10,10 syllables — likely shatter/miscount,สมมตเป็นเสร็จเสริมเฉลิมขวัญ,,,
อยู่สุวรรณปรางค์มาศราชวัง,7,"7 syllables — ambiguous, [3,2,2] is only a guess",อยู่สุวรรณ | ปรางค์มาศ | ราชวัง,,,
อายเสนานักสนมกรมใน,8,word straddles a beat boundary,อายเสนา | นักสนม | กรมใน,,,
สาวสุรางค์ต่างเห็นเจ้านั้นเศร้าโศก,10,10 syllables — likely shatter/miscount,สาวสุรางค์ต่างเห็นเจ้านั้นเศร้าโศก,,,
กระทบกระทั่งไปเสียสิ้นทุกถิ่นฐาน,10,10 syllables — likely shatter/miscount,กระทบกระทั่งไปเสียสิ้นทุกถิ่นฐาน,,,
พระอัคเรศเกษราสารภาพ,11,11 syllables — likely shatter/miscount,พระอัคเรศเกษราสารภาพ,,,
พระภัสดาว่าไม่ฟังช่างเป็นไร,10,10 syllables — likely shatter/miscount,พระภัสดาว่าไม่ฟังช่างเป็นไร,,,
ว่าสินสมุทรสุดโศกเป็นโรคร้อน,9,word straddles a beat boundary,ว่าสินสมุทร | สุดโศก | เป็นโรคร้อน,,,
ฝ่ายโฉมยงนงลักษณ์อัคเรศ,9,word straddles a beat boundary,ฝ่ายโฉมยง | นงลักษณ์อัค | เรศ,,,
ค่อยหมอบนั่งนอมประณตบทศรี,10,10 syllables — likely shatter/miscount,ค่อยหมอบนั่งนอมประณตบทศรี,,,
จะเคืองจิตบิตุรงค์องค์อัยกา,10,10 syllables — likely shatter/miscount,จะเคืองจิตบิตุรงค์องค์อัยกา,,,
พลางหยิกเพลาเบาบิดนิดนิดเดียว,9,word straddles a beat boundary,พลางหยิกเพลา | เบาบิด | นิดนิดเดียว,,,
เสด็จมาแล้วจะตามอย่าห้ามไว้,10,10 syllables — likely shatter/miscount,เสด็จมาแล้วจะตามอย่าห้ามไว้,,,
ขึ้นไพชนยต์มนเทียรวิเชียรรัตน์,9,word straddles a beat boundary,ขึ้นไพชนยต์ | มนเทียร | วิเชียรรัตน์,,,
ถามข่าวไข้โอรสยศยง,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ถามข่าวไข้ | โอรส | ยศยง,,,
พระชลนาคลอเนตรสังเวชใจ,9,word straddles a beat boundary,พระชลนา | คลอเนตร | สังเวชใจ,,,
พระอัยกีดีใจกระไรเลย,9,word straddles a beat boundary,พระอัยกี | ดีใจ | กระไรเลย,,,
พระอัยกีปรีชาปัญญาไว,9,word straddles a beat boundary,พระอัยกี | ปรีชา | ปัญญาไว,,,
พระอัยกีห้ามไว้ก็ไม่ฟัง,9,word straddles a beat boundary,พระอัยกี | ห้ามไว้ | ก็ไม่ฟัง,,,
พระน้องรับอภิวาทบาทยุคล,10,10 syllables — likely shatter/miscount,พระน้องรับอภิวาทบาทยุคล,,,
ลงเรือราชสีห์ทรงพร้อมวงศา,9,word straddles a beat boundary,ลงเรือราชสีห์ | ทรง | พร้อมวงศา,,,
นางตกใจทรงภูษาละล้าละลัง,10,10 syllables — likely shatter/miscount,นางตกใจทรงภูษาละล้าละลัง,,,
ออกมหาสมุทรใหญ่คลี่ใบกาง,9,4-syllable word not at วรรค edge,ออกมหาสมุทรใหญ่คลี่ใบกาง,,,
พระบิตุราชชนนีอยู่ที่ไหน,10,10 syllables — likely shatter/miscount,พระบิตุราชชนนีอยู่ที่ไหน,,,
กระบวนกระบิดมิดแม้นไม่เห็นทาง,10,10 syllables — likely shatter/miscount,กระบวนกระบิดมิดแม้นไม่เห็นทาง,,,
มันเกี้ยวดื้ออย่างประดาษไม่ปรารถนา,10,10 syllables — likely shatter/miscount,มันเกี้ยวดื้ออย่างประดาษไม่ปรารถนา,,,
มาตั้งไว้ขอสมาวันทาถวาย,10,10 syllables — likely shatter/miscount,มาตั้งไว้ขอสมาวันทาถวาย,,,
พระบิตุราชมาตุรงค์ก็ปลงให้,10,10 syllables — likely shatter/miscount,พระบิตุราชมาตุรงค์ก็ปลงให้,,,
นางฟังคำทำระทดกำสรดสนอง,10,10 syllables — likely shatter/miscount,นางฟังคำทำระทดกำสรดสนอง,,,
เสียน้ำใจในอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,เสียน้ำใจในอารมณ์ไม่สมประดี,,,
ดูพระนุชสุดเสียดายไม่วายเทวษ,10,10 syllables — likely shatter/miscount,ดูพระนุชสุดเสียดายไม่วายเทวษ,,,
จะเป็นอัคเรศพระเชษฐา,9,word straddles a beat boundary,จะเป็นอัค | เรศพ | ระเชษฐา,,,
ถึงคราวรักจึงค่อยรักสมัครสมาน,10,10 syllables — likely shatter/miscount,ถึงคราวรักจึงค่อยรักสมัครสมาน,,,
ไม่มีสุขแสนวิตกเพียงอกหัก,10,10 syllables — likely shatter/miscount,ไม่มีสุขแสนวิตกเพียงอกหัก,,,
กระบวนกระบิดติดจะมากเหมือนรากไม้,11,11 syllables — likely shatter/miscount,กระบวนกระบิดติดจะมากเหมือนรากไม้,,,
ช่างกลัวเมียกระไรเลยไม่เคยเห็น,10,10 syllables — likely shatter/miscount,ช่างกลัวเมียกระไรเลยไม่เคยเห็น,,,
คิดจนเลยลืมอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,คิดจนเลยลืมอารมณ์ไม่สมประดี,,,
