wak,syllables,flag,guess,a,b,c
ให้เคืองขัดในวิญญาณ์ไม่ว่าขาน,10,10 syllables — likely shatter/miscount,ให้เคืองขัดในวิญญาณ์ไม่ว่าขาน,,,
ให้ทราบใต้ฝ่าพระบาทมาตุรงค์,9,4-syllable word not at วรรค edge,ให้ทราบใต้ฝ่าพระบาทมาตุรงค์,,,
พระบุตรีศรีสวัสดิ์ขัตติยวงศ์,10,10 syllables — likely shatter/miscount,พระบุตรีศรีสวัสดิ์ขัตติยวงศ์,,,
ว่าอุปราชลังกามหาสถาน,10,10 syllables — likely shatter/miscount,ว่าอุปราชลังกามหาสถาน,,,
สบถสะบัดเสียประเดี๋ยวไม่เหลียวหลัง,10,10 syllables — likely shatter/miscount,สบถสะบัดเสียประเดี๋ยวไม่เหลียวหลัง,,,
ฉันจะไปสู่สถานพิมานสวรรค์,10,10 syllables — likely shatter/miscount,ฉันจะไปสู่สถานพิมานสวรรค์,,,
แม่เกษราแม่อรุณแม่คุณเอ๋ย,10,10 syllables — likely shatter/miscount,แม่เกษราแม่อรุณแม่คุณเอ๋ย,,,
มาถึงพระมเหสีบุรีผลึก,10,10 syllables — likely shatter/miscount,มาถึงพระมเหสีบุรีผลึก,,,
อุศเรนพี่ของเราขอเจ้าได้,10,10 syllables — likely shatter/miscount,อุศเรนพี่ของเราขอเจ้าได้,,,
จงมาขุดอุศเรนไปเป็นคู่,10,10 syllables — likely shatter/miscount,จงมาขุดอุศเรนไปเป็นคู่,,,
ให้หายเหือดเดือดดิ้นถวิลสวาท,9,word straddles a beat boundary,ให้หายเหือด | เดือดดิ้นถวิล | สวาท,,,
พระมิ่งเมืองจอมลังกามหาสวรรย์,10,10 syllables — likely shatter/miscount,พระมิ่งเมืองจอมลังกามหาสวรรย์,,,
ขืนลอมแลมแล้วจะอายเมื่อปลายมือ,11,11 syllables — likely shatter/miscount,ขืนลอมแลมแล้วจะอายเมื่อปลายมือ,,,
ครั้นฟื้นองค์นงลักษณ์อัคเรศ,9,word straddles a beat boundary,ครั้นฟื้นองค์ | นงลักษณ์อัค | เรศ,,,
จะลือเลื่องชั่วกัลปาวสาน,9,word straddles a beat boundary,จะลือเลื่อง | ชั่วกัลปาวสาน | ,,,
สะอื้นอั้นตรอมอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,สะอื้นอั้นตรอมอารมณ์ไม่สมประดี,,,
ให้ไหวหวั่นจิตกษัตริย์หัสไชย,8,word straddles a beat boundary,ให้ไหวหวั่น | จิตกษัตริย์ | หัสไชย,,,
ถวายทรงองค์ละพวงช่วยสวมกร,10,10 syllables — likely shatter/miscount,ถวายทรงองค์ละพวงช่วยสวมกร,,,
เห็นอัจกลับข้างที่ริบหรี่แสง,9,word straddles a beat boundary,เห็นอัจกลับ | ข้างที่ | ริบหรี่แสง,,,
งามแฉล้มอะเหลาะเฉาะล้วนเหมาะเหมง,10,10 syllables — likely shatter/miscount,งามแฉล้มอะเหลาะเฉาะล้วนเหมาะเหมง,,,
