wak,syllables,flag,guess,a,b,c
ขึ้นพลับพลาหน้าเชิงเทินบนเนินป้อม,11,11 syllables — likely shatter/miscount,ขึ้นพลับพลาหน้าเชิงเทินบนเนินป้อม,,,
มาทรมานไพร่ฟ้าประชาชน,9,word straddles a beat boundary,มาทรมาน | ไพร่ฟ้า | ประชาชน,,,
อึกทึกร้อนรนทนไม่ไหว,7,"7 syllables — ambiguous, [3,2,2] is only a guess",อึกทึกร้อน | รนทน | ไม่ไหว,,,
พอเหลือบเห็นพระธิดาวัณฬาสมร,10,10 syllables — likely shatter/miscount,พอเหลือบเห็นพระธิดาวัณฬาสมร,,,
ให้คั่งคับทรวงในพระทัยถวิล,10,10 syllables — likely shatter/miscount,ให้คั่งคับทรวงในพระทัยถวิล,,,
จะบาปกรรมข้ามีแก่ตัวท่าน,9,word straddles a beat boundary,จะบาปกรรม | ข้ามี | แก่ตัวท่าน,,,
ถือพรหมจรรย์สุจริตกิจฤๅษี,10,10 syllables — likely shatter/miscount,ถือพรหมจรรย์สุจริตกิจฤๅษี,,,
ก็เพราะใครให้ไปตีเมืองการะเวก,10,10 syllables — likely shatter/miscount,ก็เพราะใครให้ไปตีเมืองการะเวก,,,
ทำโหยกเหยกโกโรโมโหหึง,10,10 syllables — likely shatter/miscount,ทำโหยกเหยกโกโรโมโหหึง,,,
จะทรมานตัวมึงอย่าพึงแคลง,9,word straddles a beat boundary,จะทรมาน | ตัวมึง | อย่าพึงแคลง,,,
ฝ่ายโฉมยงองค์ละเวงวัณฬาสดับ,10,10 syllables — likely shatter/miscount,ฝ่ายโฉมยงองค์ละเวงวัณฬาสดับ,,,
เองถือตัวว่าเป็นขรัวข้างฝรั่ง,10,10 syllables — likely shatter/miscount,เองถือตัวว่าเป็นขรัวข้างฝรั่ง,,,
พูดสำแดงแผลงฤทธิ์อิศโร,7,"7 syllables — ambiguous, [3,2,2] is only a guess",พูดสำแดง | แผลงฤทธิ์ | อิศโร,,,
แลวก็เองมันชำนาญข้างการโกง,10,10 syllables — likely shatter/miscount,แลวก็เองมันชำนาญข้างการโกง,,,
จะใคร่ตัดหัวให้ได้ดั่งใจถวิล,10,10 syllables — likely shatter/miscount,จะใคร่ตัดหัวให้ได้ดั่งใจถวิล,,,
เอ็งเร่งคิดการณรงค์ไว้ยงยุทธ์,10,10 syllables — likely shatter/miscount,เอ็งเร่งคิดการณรงค์ไว้ยงยุทธ์,,,
