wak,syllables,flag,guess,a,b,c
บำรุงราชนราชัยมไหศวรรย์,10,10 syllables — likely shatter/miscount,บำรุงราชนราชัยมไหศวรรย์,,,
โดยทางธรรม์ทศพิธผิดโบราณ,9,4-syllable word not at วรรค edge,โดยทางธรรม์ทศพิธผิดโบราณ,,,
มาทรมานไว้นั้นด้วยอันใด,9,word straddles a beat boundary,มาทรมาน | ไว้นั้น | ด้วยอันใด,,,
จะอุปถัมภ์บำรุงซึ่งกรุงไกร,9,word straddles a beat boundary,จะอุปถัมภ์ | บำรุง | ซึ่งกรุงไกร,,,
เชิญสองท้าวสาวสุรางค์นางกำนัล,11,11 syllables — likely shatter/miscount,เชิญสองท้าวสาวสุรางค์นางกำนัล,,,
พระบารมียีโฮวะคงจะช่วย,10,10 syllables — likely shatter/miscount,พระบารมียีโฮวะคงจะช่วย,,,
ให้งดงามตามอารมณ์ชาวชมพู,10,10 syllables — likely shatter/miscount,ให้งดงามตามอารมณ์ชาวชมพู,,,
จอมกษัตริย์สิงหลภาษา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",จอมกษัตริย์ | สิงหล | ภาษา,,,
ภิเษกเสริมเฉลิมวังกรุงลังกา,10,10 syllables — likely shatter/miscount,ภิเษกเสริมเฉลิมวังกรุงลังกา,,,
แก้วประเสริฐเกิดสำหรับประดับนคร,10,10 syllables — likely shatter/miscount,แก้วประเสริฐเกิดสำหรับประดับนคร,,,
เมื่อมารดรครองสมบัติให้ฉัตรชัย,10,10 syllables — likely shatter/miscount,เมื่อมารดรครองสมบัติให้ฉัตรชัย,,,
ไปแจ้งเรื่องเมืองผลึกรมจักร,8,word straddles a beat boundary,ไปแจ้งเรื่อง | เมืองผลึก | รมจักร,,,
ทั้งเสาวคนธ์เข้าประคองเคียงน้องชาย,10,10 syllables — likely shatter/miscount,ทั้งเสาวคนธ์เข้าประคองเคียงน้องชาย,,,
ทรงยาดมพรมกุหลาบซาบสกนธ์,10,10 syllables — likely shatter/miscount,ทรงยาดมพรมกุหลาบซาบสกนธ์,,,
หอมสุคนธรสรื่นชื่นพระทัย,9,4-syllable word not at วรรค edge,หอมสุคนธรสรื่นชื่นพระทัย,,,
จะมีอันตรายบ้างหรืออย่างไร,9,word straddles a beat boundary,จะมีอันตราย | บ้าง | หรืออย่างไร,,,
พระอนุชาว่าไปจับทัพฝรั่ง,10,10 syllables — likely shatter/miscount,พระอนุชาว่าไปจับทัพฝรั่ง,,,
ได้ห้าคนด้นกลับมาฉับพลัน,9,word straddles a beat boundary,ได้ห้าคน | ด้นกลับมา | ฉับพลัน,,,
แล้วเอื้อนอรรภตรัสกับพระอนุชา,11,11 syllables — likely shatter/miscount,แล้วเอื้อนอรรภตรัสกับพระอนุชา,,,
เกรงใจนางวัณฬารำภาสะหรี,10,10 syllables — likely shatter/miscount,เกรงใจนางวัณฬารำภาสะหรี,,,
นางเสาวคนธ์ว่ากับพระอนุชา,10,10 syllables — likely shatter/miscount,นางเสาวคนธ์ว่ากับพระอนุชา,,,
จึงบัญชาสั่งกษัตริย์หัสไชย,8,word straddles a beat boundary,จึงบัญชา | สั่งกษัตริย์ | หัสไชย,,,
วาโหมลาหน่อกษัตริย์หัสไชย,8,word straddles a beat boundary,วาโหมลา | หน่อกษัตริย์ | หัสไชย,,,
ยกโยธาคั่งคับสลับสลอน,9,word straddles a beat boundary,ยกโยธา | คั่งคับสลับ | สลอน,,,
เหลือกำลังทั้งปลัดหัสเกน,8,word straddles a beat boundary,เหลือกำลัง | ทั้งปลัด | หัสเกน,,,
วลายุดาวายุพัฒน์สกัดไพร่,10,10 syllables — likely shatter/miscount,วลายุดาวายุพัฒน์สกัดไพร่,,,
วลายุดาวายุพัฒน์ต่างพลัดพล,10,10 syllables — likely shatter/miscount,วลายุดาวายุพัฒน์ต่างพลัดพล,,,
พระกฤษณานายทัพขับทหาร,9,word straddles a beat boundary,พระกฤษณา | นายทัพ | ขับทหาร,,,
พระกฤษณาพาทหารรุกรานไป,10,10 syllables — likely shatter/miscount,พระกฤษณาพาทหารรุกรานไป,,,
พระอนุชาว่าปลัดรีบรัดไป,10,10 syllables — likely shatter/miscount,พระอนุชาว่าปลัดรีบรัดไป,,,
ต่างไปที่เฝ้าพระมังคลา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ต่างไปที่ | เฝ้าพระ | มังคลา,,,
วลายุดาวายุพัฒน์ขัตติย์วงศ์,10,10 syllables — likely shatter/miscount,วลายุดาวายุพัฒน์ขัตติย์วงศ์,,,
แม่ทัพนั้นคือกษัตริย์หัสไชย,8,word straddles a beat boundary,แม่ทัพนั้น | คือกษัตริย์ | หัสไชย,,,
ทั้งเสาวคนธ์มนฑาสุดสาคร,9,word straddles a beat boundary,ทั้งเสาวคนธ์ | มนฑา | สุดสาคร,,,
แต่สินสมุทรสุดสาครนางเสาวคนธ์,11,11 syllables — likely shatter/miscount,แต่สินสมุทรสุดสาครนางเสาวคนธ์,,,
พระพี่รับขับนิลสินธพ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",พระพี่รับ | ขับนิล | สินธพ,,,
ที่ถูกอาถรรพณ์ฟั่นเฟือนก็เคลื่อนคลาย,9,word straddles a beat boundary,ที่ถูกอาถรรพณ์ | ฟั่นเฟือน | ก็เคลื่อนคลาย,,,
พวกนางท้าวเจ้าลังกาจะว่าไฉน,10,10 syllables — likely shatter/miscount,พวกนางท้าวเจ้าลังกาจะว่าไฉน,,,
