wak,syllables,flag,guess,a,b,c
อันองค์พระมเหสีบุตรีผลึก,10,10 syllables — likely shatter/miscount,อันองค์พระมเหสีบุตรีผลึก,,,
ฝ่ายโฉมยงองค์วัณฬารำภาสะหรี,11,11 syllables — likely shatter/miscount,ฝ่ายโฉมยงองค์วัณฬารำภาสะหรี,,,
ทั้งสองนางต่างสลดกำสรดสะอื้น,10,10 syllables — likely shatter/miscount,ทั้งสองนางต่างสลดกำสรดสะอื้น,,,
เรียกเอาน้ำหอมชโลมโสรจโซมสรง,10,10 syllables — likely shatter/miscount,เรียกเอาน้ำหอมชโลมโสรจโซมสรง,,,
สุมาลีดีใจปราศรัยสนอง,9,word straddles a beat boundary,สุมาลี | ดีใจปราศรัย | สนอง,,,
มาหลงโกรธแม่วัณฬารำภาสะหรี,11,11 syllables — likely shatter/miscount,มาหลงโกรธแม่วัณฬารำภาสะหรี,,,
รำภาสะหรีมียศร่วมรถา,10,10 syllables — likely shatter/miscount,รำภาสะหรีมียศร่วมรถา,,,
พวกไพร่พลคนผลึกรมจักร,8,word straddles a beat boundary,พวกไพร่พล | คนผลึก | รมจักร,,,
ขณะนั้นวัณฬารำภาสะหรี,10,10 syllables — likely shatter/miscount,ขณะนั้นวัณฬารำภาสะหรี,,,
พวกอ้ายอกตัญญูเหมือนงูพิษ,9,4-syllable word not at วรรค edge,พวกอ้ายอกตัญญูเหมือนงูพิษ,,,
นางรำภาว่าอุเหม่อ้ายเดรฉาน,10,10 syllables — likely shatter/miscount,นางรำภาว่าอุเหม่อ้ายเดรฉาน,,,
มากั้นกางขวางขัดสกัดสแกง,9,word straddles a beat boundary,มากั้นกาง | ขวางขัดสกัด | สแกง,,,
พระชนนีชี้ขาดราชการ,9,word straddles a beat boundary,พระชนนี | ชี้ขาด | ราชการ,,,
ล้อมหน้าหลังคั่งคับสลับสลอน,9,word straddles a beat boundary,ล้อมหน้าหลัง | คั่งคับสลับ | สลอน,,,
ฉุดลากเหล่าชาวผลึกรมจักร,8,word straddles a beat boundary,ฉุดลากเหล่า | ชาวผลึก | รมจักร,,,
ท้าวทศวงศ์นงลักษณ์อัคเรศ,9,word straddles a beat boundary,ท้าวทศวงศ์ | นงลักษณ์อัค | เรศ,,,
ให้สองท้าวสาวสนมรมจักร,8,word straddles a beat boundary,ให้สองท้าว | สาวสนม | รมจักร,,,
อยู่ตึกจัตุรมุขเป็นสุขา,8,word straddles a beat boundary,อยู่ตึกจัตุรมุข | เป็น | สุขา,,,
มิได้ขัดเคืองวิญญาณ์อัชฌาสัย,10,10 syllables — likely shatter/miscount,มิได้ขัดเคืองวิญญาณ์อัชฌาสัย,,,
ถึงกุฎีขึ้นบันไดเข้าในประตู,10,10 syllables — likely shatter/miscount,ถึงกุฎีขึ้นบันไดเข้าในประตู,,,
ช่างยุยงส่งเสริมให้เหิมฮึก,7,"word straddles a beat boundary; 7 syllables — ambiguous, [3,2,2] is only a guess",ช่างยุยงส่งเสริม | ให้ | เหิมฮึก,,,
ว่าปากบอนสอนสั่งมังคลา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ว่าปากบอน | สอนสั่ง | มังคลา,,,
เที่ยวรบพุ่งกรุงผลึกรมจักร,8,word straddles a beat boundary,เที่ยวรบพุ่ง | กรุงผลึก | รมจักร,,,
กับสร้อยสุวรรณจันทร์สุดาสุมาลี,10,10 syllables — likely shatter/miscount,กับสร้อยสุวรรณจันทร์สุดาสุมาลี,,,
มันเอาแต่ตามอารมณ์ทำข่มเหง,10,10 syllables — likely shatter/miscount,มันเอาแต่ตามอารมณ์ทำข่มเหง,,,
