w1,w2,w3,w4
ตามกุศลผลบุญของลูกแก้ว,แม่นี้ไม่อยู่แล้วหนาลูกเอ๋ย,พากันไปอย่าอาลัยถึงแม่เลย,แล้วทรามเชยกอดลูกเข้าโศกี
สามพระองค์ทรงโศกกันแสงไห้,จนอุทัยจวนรุ่งจำรัสศรี,นางชาววังวุ่นวิ่งเป็นสิงคลี[๑],พระชนนีกอดลูกเข้าร่ำไร
แล้วผันแปรมิได้แลดูลูกรัก,นางตั้งพักตร์วิ่งวางขึ้นปรางค์ศรี,เข้าสวมสอดกอดศพพระสามี,นางเทวีกลั้นใจบรรลัยลาญ
น่าสงสารสองกุมารมาลับแม่,สุดชะแง้แล้วโศกาน่าสงสาร,กลั้นสะอื้นขืนใจอาลัยลาน,สองกุมารเดินเรียงมาเคียงกัน
นางมณีสาครจูงกรน้อง,สงสารสองบุตรีไม่มีขวัญ,เห็นผู้คนปนปลอมไปพร้อมกัน,ใครไม่ทันแจ้งจิตว่าธิดา
พ้นทวารบ้านเมืองชำเลืองเหลียว,ยิ่งเปล่าเปลี่ยวเศร้าสร้อยละห้อยหา,เจ้ารีบรัดตัดเนินดำเนินมา,ไม่รู้ว่าจะไปหนตำบลใด
กันแสงพลางเหลียวพลางดูปรางค์รัตน์,หน่อกระษัตริย์สองราน้ำตาไหล,ทุกเทวาช่วยรักษาทั้งสองไป,ดลพระทัยให้เข้าป่าพนาวัน
ประโรหิตสมคิดขึ้นปรางค์มาศ,สิงหนาทตั้งปึ่งทำขึงขัน,ท้าวพระยาหาตัวมาพร้อมกัน,ใครแข็งขันสั่งซ้ำให้จำจอง
ที่ยินยอมพร้อมใจให้สมบัติ,เอาความสัตย์อย่าให้หมายเป็นฝ่ายสอง,แล้วแต่งตั้งที่ขุนนางตามทำนอง,ทั้งพวกพ้องพร้อมจิตก็คิดการ
ให้ค้นหาธิดากรุงกระษัตริย์,จบจังหวัดพระนิเวศน์เขตสถาน,มิได้พบพี่น้องสองกุมาร,ตาพราหมณ์พาลจับยามตามตำรา
ก็รู้ว่าไม่อยู่ในนิเวศน์,สุดสังเกตที่จะเสาะแสวงหา,ก็นิ่งไว้ในใจไม่เจรจา,สั่งให้หาช่างสุวรรณมาทันใด
ทำโกศทองรองศพสองกระษัตริย์,ประจงจัดไว้ปรางค์ทองอันผ่องใส,เที่ยวเลือกชมนางสนมกำนัลใน,สำราญใจพ่อลูกทุกคืนวัน
แสนสงสารพระกุมารสองสมร,ลับนครเข้าป่าพนาสัณฑ์,กันแสงส่งสุรเสียงมาเคียงกัน,ได้สามวันเดินไพรไปไกลวัง
อดเสวยเนยนมยิ่งตรมอก,แสนวิตกคิดคะนึงถึงความหลัง,สงสารสองทรงศักดิ์ในนัครัง,บรรลัยแล้วหรือยังไม่รู้เลย
เมื่อครั้งบุญทูลกระหม่อมยังครองภพ,เธอเวียนรบ[๒]ตักเตือนให้สรงเสวย,ยามวิบากจากสบายไม่วายเลย,ที่การเคยผาสุกมาทุกข์ทน
เพราะสิ้นบุญทูลกระหม่อมจึงตรอมจิต,เอาชีวิตออกไว้อยู่ไพรสณฑ์,เอาเสือสางกวางเถื่อนเป็นเพื่อนตน,ทั้งผู้คนเงียบสงัดล้วนสัตว์พาล
พระพี่น้องสององค์ทรงกันแสง,จนสุดแรงที่จะไปในไพรสาณฑ์,สิ้นกำลังล้มลงในดงดาล,สองกุมารนิ่งซบสลบลง
เทพไททุกวิมานบันดาลเงียบ,เย็นยะเยียบทุกหย่อมหญ้าป่าระหง,ทุกก้านกอช่อไม้ในไพรพง,สงสารองค์อรุณราชเพียงขาดใจ
ลมรำพายชายพัดมารื่นรื่น,ทั้งสองฟื้นสมประดีขึ้นโหยไห้,พระพี่ชวนอนุชาลีลาไป,โศกาลัยเลียบเดินเนินคีรินทร์
บรรลุถึงสระหนึ่งน้ำสะอาด,เดียรดาษด้วยอุบลชลสินธุ์,ทั้งฝักดอกจอกกระจับในวาริน,ระรื่นกลิ่นเกสรขจรจาย
ทั้งสององค์ลงนั่งกำลังหอบ,พระกรกอบดื่มกินกระสินธุ์สาย,แล้วชวนน้องลงในสระชำระกาย,เที่ยวแหวกว่ายเลือกหักฝักอุบล
พระเวสสุวัณสาปสรรให้เฝ้าสระ,ด้วยโมหะฤทธิ์แรงกำแหงหาญ,ได้ยินเสียงพี่น้องสองกุมาร,ลงลอยเล่นชลธารสะเทื้อนไป
แสนพิโรธโดดทะลึ่งเสียงอึงอัด,ไล่สกัดเรียกกันอยู่หวั่นไหว,แสนสงสารสุดสวาทเพียงขาดใจ,เห็นยักษ์ไล่ติดพันกระชั้นมา
สองพี่น้องร้องหวีดกราดกรีดเสียง,ชีวิตเพียงจะพินาศด้วยยักษา,เจ้าแหวกว่ายเวียนวงในคงคา,อสุรากั้นกางไว้กลางชล
