w1,w2,w3,w4
ขอบพระคุณการุญชุบชีวิต,ได้พูดผิดข้าน้อยนี้หยาบหยาม,ขอรองบาทมุลิกาพยายาม,ไปติดตามกว่าจะสูญสิ้นชีวา
แล้วยักษีสี่นายถวายแก้ว,อันเลิศแล้วเหาะได้ในเวหา,ทั้งสองดวงแต่ล้วนดีมีศักดา,ปรารถนานึกได้ดังใจจง
พระรับแก้วแล้วตรัสกับขุนยักษ์,ท่านจงรักสุจริตจิตประสงค์,เราสงสารพี่น้องทั้งสององค์,เจ้าเชื้อพงศ์จักรพรรดิสวัสดี
เที่ยวทนทุกข์บุกป่าพนาเวศ,น่าสมเพชใจนักนะยักษี,จะแก้ไขให้สองราคืนธานี,อสุรีจงไปช่วยเราด้วยกัน
พนาสูรทูลความไปตามเรื่อง,มิให้เคืองบาทมูลทูลผ่อนผัน,ให้สององค์พระกุมารสำราญครัน,เหมือนทรงธรรม์อนุกูลกุมารา
ได้ฟังสารแสนสำราญอารมณ์รื่น,พระชมชื่นแสนสนิทเสน่หา,พระยื่นแก้วแล้วตรัสจำนรรจา,ถือจินดาเถิดน้องทั้งสองคน
พระโคบุตรสุริยาก็พาเหาะ,ข้ามละเมาะเขาเขินเนินสิงขร,สามกระษัตริย์อสุราพากันจร,หมายนครลอยฟ้ามาบูรี
ครั้นภาณุมาศผาดแผดแดดร้อนจัด,สามกระษัตริย์ต้องแสงนรังสี,พระเคลื่อนคล้อยลอยลงในพงพี,จรลีร่มรื่นชื่นพระทัย
พระโคบุตรชวนน้องสองกระษัตริย์,ชมพนัสหิมวาพฤกษาไสว,ที่ผลิดอกออกผลระคนไป,วายุไกวกิ่งกวดเป็นวงกง
ชมพู่เทศเกดแก้วตะโกโกฐ,ชะลูดโลดตุมกามหาหงส์,หันเหียนตะเคียนคางยางประยงค์,วัลย์เปรียงปรงปรูปรางตะลิงปลิง
ฝูงอีลุ้มแอบพุ่มอุโลกลับ,กระสาจับไซ้ขนบนต้นสิง,กาลิงเลี้ยวไล่หานางกาลิง,อัญชันชิงคู่เคียงอยู่เรียงกัน
นกกระเหว่าเฝ้าแฝงฝรั่งร้อง,ฝูงยูงทองย่องเหยียบพะยุงขัน,สามกุมารเพลิดเพลินเจริญครัน,แล้วพากันชมนกไม้ไพรพนม
ตามประสาทารกรักสนิท,ไม่นึกคิดเคืองระคายเท่าปลายผม,สัพยอกหยอกเอินเพลินอารมณ์,จนแดดร่มเบี่ยงบ่ายลงชายไพร
พระชวนน้องสององค์ขึ้นเหาะเหิน,งานเจริญรีบมาในป่าใหญ่,ลอยละลิ่วปลิวเมฆมาไรไร,ประมาณได้ยามหนึ่งถึงธานี
สองกุมารทูลความไปตามเรื่อง,นี่แลเมืองข้าน้อยทั้งสองศรี,โน่นปรางค์ทองของพระชนนี,แต่เดี๋ยวนี้ใครจะอยู่ไม่รู้ความ
ได้ทรงฟังทั้งสองพระน้องนาฏ,ลงปราสาทเถิดนะน้องอย่าเกรงขาม,แม้นมิใช่บิดาพะงางาม,จงแจ้งความพี่จะทำให้หนำใจ
กุมาราพาองค์พระทรงเดช,เข้านิเวศน์ปรางค์ทองอันผ่องใส,สามกระษัตริย์อสุราก็คลาไคล,เข้าห้องในปรางค์รัตน์ชัชวาล
นางชาววังนั่งยามอยู่แออัด,เห็นกระษัตริย์สองราน่าสงสาร,ให้ระลึกถึงนายที่วายปราณ,วิ่งเข้ากอดกุมารแล้วโศกา
สิ้นบุญทูลกระหม่อมทั้งสองแล้ว,ดังดวงแก้วมืดมิดทุกทิศา,แม่เป็นไรไปแล้วจึ่งกลับมา,พราหมณ์ชราพ่อลูกมันครองวัง
ได้ฟังฝูงกัลยาน้ำตาไหล,แข็งพระทัยตรัสถามเนื้อความหลัง,สองพระองค์ปลดปลงชีวาวัง,พระศพยังอยู่หรือสูญไปแห่งใด
นางมณีสาครกับน้องน้อย,ก็เศร้าสร้อยโลมเล้าสาวสนม,แต่ก่อนปางสร้างกรรมจำนิยม,อย่าปรารมภ์เราจะคืนเอาพารา
แล้วนำองค์ทรงศักดิ์กับยักษ์ร้าย,ค่อยแฝงกายมาถึงแท่นอันเลขา,เห็นพราหมณ์เฒ่าขึ้นสถิตแท่นบิดา,กับลูกยาบนเตียงอยู่เคียงกัน
พระพี่น้องร้องเรียกให้ยักษ์จับ,สั่งกำชับอย่าเพ่อฆ่าให้อาสัญ,ยักษ์กระโจมโถมจับตาพราหมณ์พลัน,เชือกมัดมั่นสองแขนอยู่แอ่นกาย
ทั้งพ่อลูกถูกมัดอยู่นอนกลิ้ง,พวกผู้หญิงเห็นยักษ์ก็ใจหาย,บ้างหวีดหวาดผาดแลเห็นเจ้านาย,จึงค่อยคลายความกลัวทุกตัวคน
พระพี่น้องร้องห้ามพวกสาวใช้,อย่าตกใจใช่ศึกมากลางหน,ต่างรู้ชัดค่อยสงัดสงบตน,พระสุริยนเยี่ยมยอดเมรุไกร
พระพี่น้องร้องเชิญพระโฉมศรี,มาสู่ที่โกศทองอันผ่องใส,ให้เปิดโกศเชิญศพออกทันใด,ภูวไนยพ่นด้วยโอสถพลัน
จอมกระษัตริย์สององค์คงชีวิต,ค่อยเคลิ้มจิตคลับคล้ายเหมือนใฝ่ฝัน,เห็นลูกรักยักษ์ร้ายอยู่เคียงกัน,พระโศกศัลย์สวมกอดเอาลูกยา
พ่อบรรลัยใครช่วยจึงรอดเล่า,ไฉนเจ้ารู้จักกับยักษา,พระโฉมยงองค์นั้นนะกัลยา,เสด็จมาแต่หนตำบลใด
พระโอรสยศยงทรงสดับ,จึงกล่าวกลับความหลังแถลงไข,พระชนกชนนีก็ดีใจ,ราวกับได้ทิพสถานพิมานอินทร์
จะมอบให้ทรามชมเสวยราชย์,ชนชาติจะได้พึ่งพระโฉมฉาย,พระบิดรมารดาชรากาย,จะเบี่ยงบ่ายบรรพชาไม่ราคี
ฝากแต่น้องสององค์ไว้ด้วยเถิด,นึกว่าเกิดร่วมครรภ์พระโฉมศรี,พ่อขอถามนามชนกชนนี,ผ่านบูรีแห่งหนตำบลใด
พระมารดาอาสัญแต่วันคลอด,ชีวิตรอดด้วยราชไกรสร,ลูกรักเคยอยู่ป่าพนาดร,มาเที่ยวจรเล่นตามความสบาย
มาพบน้องนวลนางที่กลางเถื่อน,เห็นเด็กเหมือนกันก็รักไม่รู้หาย,ฉันชุบช่วยภูวดลให้พ้นตาย,เสร็จแล้วจะถวายบังคมลา
ซึ่งโปรดปรานบ้านเมืองให้ลูกรัก,มิใช่ศักดิ์เชื้อวงศ์เผ่าพงศา,ลูกยกให้แก่พระน้องทั้งสองรา,จะกราบลาเที่ยวให้เพลินเจริญใจ
พระโศกาอาลัยใจจะขาด,ภูวนาถว่าวอนด้วยรักใคร่,สารพัดพ่อมาตัดอาลัยไป,ทั้งเวียงไชยก็ไม่รักจะหักจร
ทำกระไรจะได้แทนคุณสนอง,ที่ช่วยสองสุดสวาทสโมสร,จงเอ็นดูบิดาที่ว่าวอน,อยู่นครด้วยน้องทั้งสององค์
พรหมทัตครั้นจะขัดก็สุดคิด,รัญจวนจิตเศร้าสร้อยละห้อยหา,แลดูองค์ทรงฤทธิ์กับธิดา,อุปมาเหมือนแก้วแกมกับทอง
ถึงจะไปอาลัยแก่พ่อมั่ง,จงรอรั้งอยู่เมืองให้เรืองศรี,พออุ่นใจไพร่ฟ้าประชาชี,ชาวบูรีหญิงชายกระจายจร
ว่าพ่อได้สายสวาทเป็นโอรส,เฉลิมยศภิญโญสโมสร,พ่อเอ็นดูบิดาให้อาวรณ์,อย่าเพ่อจรให้พ่อช้ำระกำใจ
พระโคบุตรสงสารท้าวพรหมทัต,สุดจะขัดแล้วจึ่งทูลสนองไข,พระตรัสห้ามสามหนแล้วจนใจ,จะอยู่ไปมิให้เคืองเรื่องราคี
กรุงกระษัตริย์ฟังสารสำราญรื่น,ประคองชื่นรับขวัญด้วยหรรษา,แล้วเชิญโอรสราชเร่งยาตรา,เสด็จมาพระโรงรัตน์ชัชวาล
ให้ยักษาพาพราหมณ์มาถามซัก,เอาเพื่อนพรรคพี่น้องจองหองหาญ,ทั้งพ่อลูกถูกมัดฝีมือมาร,ก็ให้การซัดเพื่อนออกเปื้อนคำ
เขาจดหมายไล่จับมาคับคั่ง,มีรับสั่งให้ลงโทษแต่คนขำ,บีบขมับขับเฆี่ยนเจียนระยำ,ให้ตรากตรำตรึงตราไว้ตรุใน
แล้วยกข้อพ่อลูกประโรหิต,กระทำผิดสาหัสถึงตัดษัย,ให้ตีฆ้องร้องป่าวตระเวนไป,อย่าฆ่าในธานีเป็นชีพราหมณ์
ใส่นาวาไปมหาทะเลหลวง,เอาหินถ่วงเสียให้จมสมหยาบหยาม,พระตรัสสั่งสิ้นเสร็จสำเร็จความ,แล้วชวนสามโอรสเข้าสู่วัง
เสวกาพาพราหมณ์ทั้งพ่อลูก,ไปมัดผูกเฆี่ยนขับตามรับสั่ง,ตะโหงกคอข้อมือขื่อประดัง,ข้างหน้าหลังตีฆ้องมาสองคน
พวกดาบแดงแซงเดินกระหนาบข้าง,ขยับย่างจูงพราหมณ์มาตามถนน,ตีฆ้องแล้วให้ร้องประจานตน,ทั้งสองคนพ่อลูกเหมือนอย่างลิง
เสียงหม่องหม่องร้องว่าเจ้าข้าเอ๋ย,อย่าดูเยี่ยงข้าเลยทั้งชายหญิง,ข้าพ่อลูกทุจริตทำผิดจริง,กบฏชิงสมบัติกระษัตรา
ตระเวนรอบขอบเมืองทุกบ้านช่อง,ลงเรือล่องไปในกลางทะเลใหญ่,เอาพ่อลูกผูกแผ่นศิลาลัย,โยนลงในสาชลก็วายปราณ
กลับมาทูลมูลเหตุเกศกระษัตริย์,พรหมทัตปรีดิ์เปรมเกษมศานต์,จิตระรื่นชื่นอารมณ์ชมกุมาร,จำเนียรกาลนานมาอยู่ธานี
ทั้งพี่น้องร้องไห้วิ่งไปกอด,รำพันพลอดวิงวอนฉะอ้อนว่า,จะไปไหนฉันจะไปด้วยพี่ยา,อย่าพักว่าเลยไม่อยู่ในบูรี
พระรับขวัญจูบน้องประคองชิด,ตามจริตทารกทั้งสามศรี,อย่าไปเลยลำบากองค์ในพงพี,ล้วนเสือสีห์ผีสางกลางอารัญ
มันเห็นใครใจอ่อนมันหลอนหลอก,ไม่ดีดอกเจ้าอย่าไปในไพรสัณฑ์,ทำไมกับพี่มีมนต์ไม่กลัวมัน,จงครองกันอยู่เมืองอย่าเคืองระคาย
อย่าพักปดให้เหนื่อยปากไม่อยากเชื่อ,ถึงช้างเสือก็ไม่พรั่นเหมือนมั่นหมาย,มิพาไปแล้วไม่ออกไปนอกกาย,จะกอดคอไว้จนตายไม่ปล่อยเลย
ทั้งพี่น้องร้องไห้ไม่ฟังห้าม,ขืนจะตามไปหิมเวศด้วยเชษฐา,พระโคบุตรสุดจนพ้นปัญญา,ทูลบิดาให้ห้ามเจ้าทรามวัย
บิตุรงค์ทรงพระสรวลสำรวลร่า,ตามแต่เจ้าจะว่าอัชฌาสัย,เมื่อพ่อแม่เขาไม่รักจะหักไป,แล้วภูวไนยเล้าโลมนางโฉมงาม
อนุชาพ่อจงพาไปฝึกสอน,นางมณีสาครจะช่วยห้าม,แล้วตรัสปลอบพระธิดาพะงางาม,แม่อย่าตามไปให้ยากลำบากกาย
แม้นขุกเข็ญเป็นหญิงนี้ยากนัก,พระลูกรักพ่อว่าอย่าผันผาย,พระอนุชาเขาเชื้อเนื้อว่าชาย,อันตรายโพยภัยเขาไม่มี
นางทรงฟังแค้นจิตบิตุเรศ,ชลเนตรไหลนองหม่นหมองศรี,เจ้าหยิกข่วนเชษฐาไม่ปรานี,แล้วเข้าที่ไสยาโศกาลัย
พระโคบุตรสุริยาผวาวิ่ง,มาปลอบมิ่งสมรมิตรพิสมัย,พี่เมตตาจึ่งไม่พาเจ้าเดินไพร,แม่ยังไม่เห็นดีเข้าตีรัน
แต่น้องน้อยยังหน่วงเป็นห่วงนัก,พระทรงศักดิ์เธอจะให้ไปกับฉัน,แม่จงฟังพี่ยาอย่าจาบัลย์,จะเก็บพรรณบุปผาอัมพาพวง
ที่หอมหวนงามหลากมาฝากแม่,ห้อยพระแกลเล่นสะพรั่งในวังหลวง,พงศ์กระษัตริย์ตรัสล้อแล้วล่อลวง,สุดาดวงค่อยชื่นกลืนน้ำตา
พระจูงกรยุพยงอนงค์นาฏ,ยุรยาตรจากแท่นอันเลขา,มาฝากองค์ทรงฤทธิ์พระบิดา,แล้วชวนพระอนุชามาสรงชล
ในอ่างทองรองฝักปทุมมาศ,ดูสะอาดชลปรอยเป็นฝอยฝน,น้ำกุหลาบอาบองค์สรงสุคนธ์,ทรงเครื่องต้นดูงามอร่ามพราย
สององค์ออกหน้าโถงพระโรงรัตน์,หน่อกระษัตริย์ทรงแท่นอันเรืองฉาย,โองการสั่งอสุรีทั้งสี่นาย,จงผันผายไปสถานสำราญใจ
แต่จงช่วยกรุณังระวังนิเวศน์,ทั่วขอบเขตนัครังทั้งน้อยใหญ่,พนาสูรทูลสนองให้ต้องใจ,ในกรุงไกรมิให้มีราคีพาน
สิบห้าวันจะผลัดกันมาสืบข่าว,ให้สองท้าวปรีดิ์เปรมเกษมศานต์,แล้วกราบลาพี่น้องสองกุมาร,เหาะทะยานหมายมาพนาลี
ออกจากกรุงมุ่งหมายเข้าไพรระหง,ทั้งสององค์ชมไม้ไพรพฤกษา,พระเหาะเรียงเคียงชมยมนา,ลอยละลิ่วปลิวฟ้ารีบคลาไคล
พระสุริยงลงลับเหลี่ยมภูผา,พระจันทราส่องสว่างกระจ่างไข,ทั้งสองชมจันทรานภาลัย,มาตามในแถวทางกลางอารัญ
พระเหาะเรียงเคียงชมดาราราย,แสนสบายคลายทุกข์เกษมสันต์,ศิลาลายพรายเลื่อมด้วยแสงจันทร์,ชี้ชวนกันทัศนาศิลาลัย
พระสุริยาฟ้าสางสว่างภพ,กระจ่างจบในป่าพฤกษาไสว,ทั้งพี่น้องสองเหาะระเห็จไป,ถึงเขาใหญ่สูงเงื้อมตระหง่านครัน
เป็นสี่เหลี่ยมสูงวิเวกเทียมเมฆมืด,ดูโยงยืดยาวใหญ่ในไพรสัณฑ์,เหมือนเมฆมืดเมฆาเมื่อสายัณห์,พระชวนกันสององค์เดินตรงมา
ครั้นถึงที่เขาใหญ่ในไพรสณฑ์,แลเห็นต้นนารีผลบนเนินผา,ล้วนคนธรรพ์นักสิทธิ์วิทยา,เฝ้ารักษาแลล้อมอยู่พร้อมกัน
ทั้งสององค์ทรงแลไม่เคยเห็น,มุ่งเขม้นแล้วทรงพระสรวลสันต์,พระโคบุตรนึกอนาถประหลาดครัน,ต้นไม้นั้นแต่ล้วนนางสล้างไป
