wak,syllables,flag,guess,a,b,c
ถึงเจ็ดวันเคยไปลงสรงกระสินธุ์,10,10 syllables — likely shatter/miscount,ถึงเจ็ดวันเคยไปลงสรงกระสินธุ์,,,
ที่ในสวนอุทยานเป็นอาจิณ,11,11 syllables — likely shatter/miscount,ที่ในสวนอุทยานเป็นอาจิณ,,,
สระปทุมตูงตั้งกำลังเชย,10,10 syllables — likely shatter/miscount,สระปทุมตูงตั้งกำลังเชย,,,
ทั้งเต่าหอยลอยกระสินธุ์เที่ยวกินไคล,10,10 syllables — likely shatter/miscount,ทั้งเต่าหอยลอยกระสินธุ์เที่ยวกินไคล,,,
อยู่ที่ในสระสนานชานชลา,10,10 syllables — likely shatter/miscount,อยู่ที่ในสระสนานชานชลา,,,
เที่ยวเล่นสวนสระสนานสำราญใจ,10,10 syllables — likely shatter/miscount,เที่ยวเล่นสวนสระสนานสำราญใจ,,,
ว่าวันนี้พระบุตรจะไปสวน,10,10 syllables — likely shatter/miscount,ว่าวันนี้พระบุตรจะไปสวน,,,
ตามเสด็จอรไทออกไปสวน,10,10 syllables — likely shatter/miscount,ตามเสด็จอรไทออกไปสวน,,,
ไปเล่นสวนดอกไม้ที่ท้ายวัง,8,word straddles a beat boundary,ไปเล่นสวนดอกไม้ | ที่ | ท้ายวัง,,,
แอบเข้าไปหาตาเฒ่าที่เฝ้าสวน,11,11 syllables — likely shatter/miscount,แอบเข้าไปหาตาเฒ่าที่เฝ้าสวน,,,
ส่งภาษามลายูรู้กระบวน,9,4-syllable word not at วรรค edge,ส่งภาษามลายูรู้กระบวน,,,
จะมาสนานที่ในสระธุระมี,11,11 syllables — likely shatter/miscount,จะมาสนานที่ในสระธุระมี,,,
ค่อยย่างย่องเข้าไปในสวนขวัญ,10,10 syllables — likely shatter/miscount,ค่อยย่างย่องเข้าไปในสวนขวัญ,,,
จะกล่าวถึงนางพระยามาถึงสวน,11,11 syllables — likely shatter/miscount,จะกล่าวถึงนางพระยามาถึงสวน,,,
พอรถทรงพระธิดามาถึงสวน,11,11 syllables — likely shatter/miscount,พอรถทรงพระธิดามาถึงสวน,,,
บ้างเก็บผลไม้ลูกทั้งสุกห่าม,9,word straddles a beat boundary,บ้างเก็บผลไม้ | ลูก | ทั้งสุกห่าม,,,
เสด็จดำเนินเดินทางมากลางสวน,11,11 syllables — likely shatter/miscount,เสด็จดำเนินเดินทางมากลางสวน,,,
ไปถึงสระปะพระมังคลามอง,9,word straddles a beat boundary,ไปถึงสระ | ปะพระ | มังคลามอง,,,
ดูเสงี่ยมกิริยาเหมือนนารี,10,10 syllables — likely shatter/miscount,ดูเสงี่ยมกิริยาเหมือนนารี,,,
พี่เลี้ยงรับเสาวนีย์มีกระทู้,10,10 syllables — likely shatter/miscount,พี่เลี้ยงรับเสาวนีย์มีกระทู้,,,
เดชะเวทวิทยามหาเสน่ห์,10,10 syllables — likely shatter/miscount,เดชะเวทวิทยามหาเสน่ห์,,,
ฝ่ายโฉมยงองค์มังคลานั้น,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ฝ่ายโฉมยง | องค์มัง | คลานั้น,,,
บอกว่าฉันนี้นะขาพึ่งมาถึง,10,10 syllables — likely shatter/miscount,บอกว่าฉันนี้นะขาพึ่งมาถึง,,,
ว่าสวนซึ่งจอมกษัตริย์ขัตติยา,11,11 syllables — likely shatter/miscount,ว่าสวนซึ่งจอมกษัตริย์ขัตติยา,,,
สนุกสนานปานสวนสรวงสวรรค์,11,11 syllables — likely shatter/miscount,สนุกสนานปานสวนสรวงสวรรค์,,,
ในช่อชั้นแดนดาวดึงสา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ในช่อชั้น | แดนดาว | ดึงสา,,,
เพราะความกลัวท่านจะโกรธลงโทษทัณฑ์,10,10 syllables — likely shatter/miscount,เพราะความกลัวท่านจะโกรธลงโทษทัณฑ์,,,
ไหนจะกลัวอาญาสารพัน,9,word straddles a beat boundary,ไหนจะกลัว | อาญา | สารพัน,,,
ไปทูลมิ่งเยาวมาลย์เหมือนถ้อยคำ,10,10 syllables — likely shatter/miscount,ไปทูลมิ่งเยาวมาลย์เหมือนถ้อยคำ,,,
นางเทวีหันกลับขึ้นพลับพลา,10,10 syllables — likely shatter/miscount,นางเทวีหันกลับขึ้นพลับพลา,,,
พระนุชนางแดดิ้นถวิลหา,9,word straddles a beat boundary,พระนุชนาง | แดดิ้น | ถวิลหา,,,
ให้เรียกราชรัถามาเร็วพลัน,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ให้เรียกราช | รัถมา | เร็วพลัน,,,
มาพร้อมเสร็จนางเสด็จจรจรัล,10,10 syllables — likely shatter/miscount,มาพร้อมเสร็จนางเสด็จจรจรัล,,,
ขึ้นบรรจถรณ์ร้อนจิตด้วยฤทธิ์เสน่ห์,10,10 syllables — likely shatter/miscount,ขึ้นบรรจถรณ์ร้อนจิตด้วยฤทธิ์เสน่ห์,,,
แม่เหงาง่วงเป็นไฉนไม่สบาย,10,10 syllables — likely shatter/miscount,แม่เหงาง่วงเป็นไฉนไม่สบาย,,,
ฉันจะยอมอาสาเหมือนม้าทรง,9,word straddles a beat boundary,ฉันจะยอม | อาสาเหมือน | ม้าทรง,,,
จึงว่าน้องเหมือนต้องโอสถพิษ,10,10 syllables — likely shatter/miscount,จึงว่าน้องเหมือนต้องโอสถพิษ,,,
กลับมายังที่สำนักพักพหล,10,10 syllables — likely shatter/miscount,กลับมายังที่สำนักพักพหล,,,
ที่จะชักชวนชิดสนิทสนอง,9,word straddles a beat boundary,ที่จะชัก | ชวนชิดสนิท | สนอง,,,
ยังต้องรื้อกลับเป็นเมียเขาเคลียคลอ,10,10 syllables — likely shatter/miscount,ยังต้องรื้อกลับเป็นเมียเขาเคลียคลอ,,,
พระสุริยงเย็นพยับลงลับฟ้า,10,10 syllables — likely shatter/miscount,พระสุริยงเย็นพยับลงลับฟ้า,,,
ด้วยฤทธิรอนองค์ท้าวเจ้าชวา,10,10 syllables — likely shatter/miscount,ด้วยฤทธิรอนองค์ท้าวเจ้าชวา,,,
จะกลับกล่าวพระบุตรีนารีราช,10,10 syllables — likely shatter/miscount,จะกลับกล่าวพระบุตรีนารีราช,,,
ครั้นภาณุมาศเย็นพยับลับเวหา,10,10 syllables — likely shatter/miscount,ครั้นภาณุมาศเย็นพยับลับเวหา,,,
เทพรำจวนจิตฤทธิ์เสน่ห์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เทพรำจวน | จิตฤทธิ์ | เสน่ห์,,,
หาโอสถรสรื่นที่ชื่นชอบ,9,word straddles a beat boundary,หาโอสถ | รสรื่น | ที่ชื่นชอบ,,,
เหมือนศุภลักษณ์ยักษีผู้ปรีชา,10,10 syllables — likely shatter/miscount,เหมือนศุภลักษณ์ยักษีผู้ปรีชา,,,
ไปอุ้มพาอุณรุทภุชพงศ์,8,word straddles a beat boundary,ไปอุ้มพา | อุณรุท | ภุชพงศ์,,,
ขออาสากว่าชีวิตจะปลิดปลง,10,10 syllables — likely shatter/miscount,ขออาสากว่าชีวิตจะปลิดปลง,,,
คงสมหมายดอกพระน้องอย่าหมองศรี,10,10 syllables — likely shatter/miscount,คงสมหมายดอกพระน้องอย่าหมองศรี,,,
ให้นึกกลัวตัวสั่นพรั่นหัวใจ,9,word straddles a beat boundary,ให้นึกกลัว | ตัวสั่น | พรั่นหัวใจ,,,
ขอสนองรองบาทากว่าชีวัง,10,10 syllables — likely shatter/miscount,ขอสนองรองบาทากว่าชีวัง,,,
กับธำมรงค์ทรงถอดออกจากหัตถ์,9,word straddles a beat boundary,กับธำมรงค์ | ทรงถอด | ออกจากหัตถ์,,,
ว่าแหวนก้อยฉันถวายเหมือนหมายใจ,10,10 syllables — likely shatter/miscount,ว่าแหวนก้อยฉันถวายเหมือนหมายใจ,,,
พี่เลี้ยงรับสารศรีคดีสดับ,9,word straddles a beat boundary,พี่เลี้ยงรับ | สารศรีคดี | สดับ,,,
ทูลลากลับมาปราสาทราชฐาน,10,10 syllables — likely shatter/miscount,ทูลลากลับมาปราสาทราชฐาน,,,
ให้แจ้งอรรถว่าพระรักสมัครสมร,10,10 syllables — likely shatter/miscount,ให้แจ้งอรรถว่าพระรักสมัครสมร,,,
อันตัวพี่เหมือนกระต่ายมาหมายแข,10,10 syllables — likely shatter/miscount,อันตัวพี่เหมือนกระต่ายมาหมายแข,,,
จำจะร่างเรื่องสารสมานสมัคร,9,word straddles a beat boundary,จำจะร่าง | เรื่องสารสมาน | สมัคร,,,
อันทรวงน้องเหมือนหนึ่งกองอัคคีสุม,10,10 syllables — likely shatter/miscount,อันทรวงน้องเหมือนหนึ่งกองอัคคีสุม,,,
แล้วมารยาทำเหมือนไข้ไม่สบาย,10,10 syllables — likely shatter/miscount,แล้วมารยาทำเหมือนไข้ไม่สบาย,,,
พระสมหมายที่มาดสวาทปอง,9,word straddles a beat boundary,พระสมหมาย | ที่มาด | สวาทปอง,,,
ว่ารักน้องเหมือนหนึ่งคำที่รำพัน,10,10 syllables — likely shatter/miscount,ว่ารักน้องเหมือนหนึ่งคำที่รำพัน,,,
แต่เรื่องว่าเหมือนกระต่ายมาหมายจันทร์,10,10 syllables — likely shatter/miscount,แต่เรื่องว่าเหมือนกระต่ายมาหมายจันทร์,,,
เป็นที่จริงแม่นมั่นเหมือนสัญญา,9,word straddles a beat boundary,เป็นที่จริง | แม่นมั่นเหมือน | สัญญา,,,
เวลาควรน้องจะไปเหมือนใจจง,10,10 syllables — likely shatter/miscount,เวลาควรน้องจะไปเหมือนใจจง,,,
น้อมคำนับหน่อนาถราชหงส์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",น้อมคำนับ | หน่อนาถ | ราชหงส์,,,
แล้วร่ายเวทฤทธิรณมนต์คาถา,10,10 syllables — likely shatter/miscount,แล้วร่ายเวทฤทธิรณมนต์คาถา,,,
สะท้านสะเทิ้นไม่รู้หายวิสัยหญิง,10,10 syllables — likely shatter/miscount,สะท้านสะเทิ้นไม่รู้หายวิสัยหญิง,,,
พี่กลับไปเชิญพระองค์พงศ์กษัตริย์,10,10 syllables — likely shatter/miscount,พี่กลับไปเชิญพระองค์พงศ์กษัตริย์,,,
กลับมาที่หน่อกษัตริย์ขัตติยา,10,10 syllables — likely shatter/miscount,กลับมาที่หน่อกษัตริย์ขัตติยา,,,
พระหน่อนาถจรจรัลด้วยหรรษา,10,10 syllables — likely shatter/miscount,พระหน่อนาถจรจรัลด้วยหรรษา,,,
พระนุชนางทูลสนองทำนองใน,10,10 syllables — likely shatter/miscount,พระนุชนางทูลสนองทำนองใน,,,
พระคุณของทรงฤทธิ์เหมือนบิตุเรศ,10,10 syllables — likely shatter/miscount,พระคุณของทรงฤทธิ์เหมือนบิตุเรศ,,,
ขอรองเบื้องบาทาเหมือนข้าไท,9,word straddles a beat boundary,ขอรองเบื้อง | บาทาเหมือน | ข้าไท,,,
ขอฝากกายกว่าจะวายชีวาลา,10,10 syllables — likely shatter/miscount,ขอฝากกายกว่าจะวายชีวาลา,,,
พระนุชนางผลักหัตถ์กษัตรา,9,word straddles a beat boundary,พระนุชนาง | ผลักหัตถ์ | กษัตรา,,,
อยู่ในห้องใครจะเห็นว่าเป็นไฉน,10,10 syllables — likely shatter/miscount,อยู่ในห้องใครจะเห็นว่าเป็นไฉน,,,
อัศจรรย์บ่อยบ่อยเหมือนลอยแก้ว,9,word straddles a beat boundary,อัศจรรย์ | บ่อยบ่อยเหมือน | ลอยแก้ว,,,
แต่ค่ำพรุ่งนี้จะกลับมาปรางค์ศรี,10,10 syllables — likely shatter/miscount,แต่ค่ำพรุ่งนี้จะกลับมาปรางค์ศรี,,,
เหมือนเปลวไฟไหม้หลังคาจะพาเปิง,10,10 syllables — likely shatter/miscount,เหมือนเปลวไฟไหม้หลังคาจะพาเปิง,,,
จะเสียเชิงพากันชั่วให้มัวมอม,10,10 syllables — likely shatter/miscount,จะเสียเชิงพากันชั่วให้มัวมอม,,,
แล้วจรลีเข้าไปหาพระอาจารย์,10,10 syllables — likely shatter/miscount,แล้วจรลีเข้าไปหาพระอาจารย์,,,
จะได้อุ่นอกใจกลับไปเมือง,9,word straddles a beat boundary,จะได้อุ่น | อกใจกลับ | ไปเมือง,,,
ขอให้รวยเหมือนกับคำที่ร่ำสนอง,10,10 syllables — likely shatter/miscount,ขอให้รวยเหมือนกับคำที่ร่ำสนอง,,,
อาจารย์คิดศิษย์ฟังสังรเสริญ,10,10 syllables — likely shatter/miscount,อาจารย์คิดศิษย์ฟังสังรเสริญ,,,
พูดกันเพลินเหมือนหนึ่งจิตคิดประสงค์,10,10 syllables — likely shatter/miscount,พูดกันเพลินเหมือนหนึ่งจิตคิดประสงค์,,,
แต่เช้ามาค่ำไปเหมือนใจจง,9,word straddles a beat boundary,แต่เช้ามา | ค่ำไปเหมือน | ใจจง,,,
