wak,syllables,flag,guess,a,b,c
ฝ่ายนงเยาว์เสาวคนธ์วิมลสมร,10,10 syllables — likely shatter/miscount,ฝ่ายนงเยาว์เสาวคนธ์วิมลสมร,,,
สายสุชลเนตรนางลงพร่างพราย,9,word straddles a beat boundary,สายสุชลเนตร | นาง | ลงพร่างพราย,,,
บอกว่าเราเข้าบำเพ็ญภาวนา,10,10 syllables — likely shatter/miscount,บอกว่าเราเข้าบำเพ็ญภาวนา,,,
ไม่พูดจากว่าจะเสร็จสักเจ็ดวัน,10,10 syllables — likely shatter/miscount,ไม่พูดจากว่าจะเสร็จสักเจ็ดวัน,,,
ไว้บนบรรจถรณ์สถิตปิดทวาร,10,10 syllables — likely shatter/miscount,ไว้บนบรรจถรณ์สถิตปิดทวาร,,,
สายคงคายมนาแนวสาชล,10,10 syllables — likely shatter/miscount,สายคงคายมนาแนวสาชล,,,
แต่ทัพกลับกับพี่ทีสะเทิน,9,word straddles a beat boundary,แต่ทัพกลับ | กับพี่ | ทีสะเทิน,,,
พระบิตุรงค์ทรงพระสรวลว่าครวญใคร่,10,10 syllables — likely shatter/miscount,พระบิตุรงค์ทรงพระสรวลว่าครวญใคร่,,,
ดูบนที่มีหนังสือหยิบถืออ่าน,10,10 syllables — likely shatter/miscount,ดูบนที่มีหนังสือหยิบถืออ่าน,,,
ได้ทราบสารแสนวิตกเพียงอกหัก,10,10 syllables — likely shatter/miscount,ได้ทราบสารแสนวิตกเพียงอกหัก,,,
เห็นนิ่งแน่จึงว่ากรรมจะทำไฉน,10,10 syllables — likely shatter/miscount,เห็นนิ่งแน่จึงว่ากรรมจะทำไฉน,,,
ทราบพระทัยในอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,ทราบพระทัยในอารมณ์ไม่สมประดี,,,
ทราบถึงองค์พระอภัยไหววิญญาณ์,10,10 syllables — likely shatter/miscount,ทราบถึงองค์พระอภัยไหววิญญาณ์,,,
ข้าพเจ้าเสาวคนธ์วิมลสมร,10,10 syllables — likely shatter/miscount,ข้าพเจ้าเสาวคนธ์วิมลสมร,,,
อายฝรั่งลังกาเหมือนข้าชั่ว,9,word straddles a beat boundary,อายฝรั่ง | ลังกาเหมือน | ข้าชั่ว,,,
เหมือนศัสตราตรึงประจำให้ช้ำใจ,10,10 syllables — likely shatter/miscount,เหมือนศัสตราตรึงประจำให้ช้ำใจ,,,
จงบริจาคให้ลูกถือเป็นฤๅษี,10,10 syllables — likely shatter/miscount,จงบริจาคให้ลูกถือเป็นฤๅษี,,,
บุญหาไม่ให้พี่จากนีรมล,10,10 syllables — likely shatter/miscount,บุญหาไม่ให้พี่จากนีรมล,,,
จงกลับหลังยังนครอย่าวอนวิง,10,10 syllables — likely shatter/miscount,จงกลับหลังยังนครอย่าวอนวิง,,,
นี่เป็นหญิงวิ่งมาเหมือนกาลี,9,word straddles a beat boundary,นี่เป็นหญิง | วิ่งมาเหมือน | กาลี,,,
หรือรักเราเจ้าไม่กลับจะรับเลี้ยง,10,10 syllables — likely shatter/miscount,หรือรักเราเจ้าไม่กลับจะรับเลี้ยง,,,
สงสารเสาวคนธ์น้อยละห้อยหา,9,word straddles a beat boundary,สงสารเสาวคนธ์ | น้อย | ละห้อยหา,,,
จะอภิเษกศรีสวัสดิ์ยังขัดสน,10,10 syllables — likely shatter/miscount,จะอภิเษกศรีสวัสดิ์ยังขัดสน,,,
เพราะอายคนขอจงโปรดซึ่งโทษทัณฑ์,10,10 syllables — likely shatter/miscount,เพราะอายคนขอจงโปรดซึ่งโทษทัณฑ์,,,
ถึงเร็วช้ากว่าจะได้พร้อมใจกัน,10,10 syllables — likely shatter/miscount,ถึงเร็วช้ากว่าจะได้พร้อมใจกัน,,,
จะทำตามพระประสงค์จำนงสนอง,10,10 syllables — likely shatter/miscount,จะทำตามพระประสงค์จำนงสนอง,,,
เพราะเหตุนี้ศรีสวัสดิ์จึงขัดข้อง,10,10 syllables — likely shatter/miscount,เพราะเหตุนี้ศรีสวัสดิ์จึงขัดข้อง,,,
เป็นกรรมของลูกจึงช้ำระส่ำระสาย,10,10 syllables — likely shatter/miscount,เป็นกรรมของลูกจึงช้ำระส่ำระสาย,,,
จะลำบากทางทะเลระเหระหน,10,10 syllables — likely shatter/miscount,จะลำบากทางทะเลระเหระหน,,,
พระบิตุราชมาตุรงค์พงศ์กษัตริย์,10,10 syllables — likely shatter/miscount,พระบิตุราชมาตุรงค์พงศ์กษัตริย์,,,
เสียสัตย์ธรรม์ทศพิธผิดโบราณ,9,4-syllable word not at วรรค edge,เสียสัตย์ธรรม์ทศพิธผิดโบราณ,,,
พระบิตุราชมาตุรงค์ต่างสงสาร,10,10 syllables — likely shatter/miscount,พระบิตุราชมาตุรงค์ต่างสงสาร,,,
โหรชำระพระชาตาธิดาท้าว,10,10 syllables — likely shatter/miscount,โหรชำระพระชาตาธิดาท้าว,,,
แต่เกลื่อนกลบกลับกลายหลายสถาน,9,word straddles a beat boundary,แต่เกลื่อนกลบ | กลับกลาย | หลายสถาน,,,
ไปตามนางกลางชลามหรณพ,10,10 syllables — likely shatter/miscount,ไปตามนางกลางชลามหรณพ,,,
ค่อยสั่งสองน้องน้อยละห้อยละเหี่ย,10,10 syllables — likely shatter/miscount,ค่อยสั่งสองน้องน้อยละห้อยละเหี่ย,,,
เห็นหน่อกษัตริย์สินสมุทรสุดโศกศัลย์,10,10 syllables — likely shatter/miscount,เห็นหน่อกษัตริย์สินสมุทรสุดโศกศัลย์,,,
ไม่รู้เกี้ยวก็ไม่ดื้อดอกหรือไฉน,10,10 syllables — likely shatter/miscount,ไม่รู้เกี้ยวก็ไม่ดื้อดอกหรือไฉน,,,
เข้าห้องแนบแอบโอรสแล้วพจมาน,10,10 syllables — likely shatter/miscount,เข้าห้องแนบแอบโอรสแล้วพจมาน,,,
จงแจ้งการเถิดจะให้เหมือนใจหมาย,10,10 syllables — likely shatter/miscount,จงแจ้งการเถิดจะให้เหมือนใจหมาย,,,
สินสมุทรทรุดคำนับแล้วกลับอาย,10,10 syllables — likely shatter/miscount,สินสมุทรทรุดคำนับแล้วกลับอาย,,,
ทำเบือนบ้วนโอษฐ์เลยเสวยพระศรี,9,word straddles a beat boundary,ทำเบือนบ้วน | โอษฐ์เลยเสวย | พระศรี,,,
ต่อเมื่อไรได้เป็นเหมือนเช่นชู้,9,word straddles a beat boundary,ต่อเมื่อไร | ได้เป็นเหมือน | เช่นชู้,,,
ถ้าทีหลังฟังแม่ว่าเถิดอย่ากลัว,10,10 syllables — likely shatter/miscount,ถ้าทีหลังฟังแม่ว่าเถิดอย่ากลัว,,,
นางกลับไปสู่พลับพลาพระสามี,10,10 syllables — likely shatter/miscount,นางกลับไปสู่พลับพลาพระสามี,,,
ออกเรือครุฑรีบล่องกลัวน้องหนี,9,word straddles a beat boundary,ออกเรือครุฑ | รีบล่องกลัว | น้องหนี,,,
ให้แยกกันไปทุกทิศเหมือนคิดหมาย,10,10 syllables — likely shatter/miscount,ให้แยกกันไปทุกทิศเหมือนคิดหมาย,,,
ไปฝั่งฝ่ายรมจักรนัครา,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ไปฝั่งฝ่าย | รมจักร | นัครา,,,
ร้องละครเมื่ออิเหนาเข้ามะละกา,10,10 syllables — likely shatter/miscount,ร้องละครเมื่ออิเหนาเข้ามะละกา,,,
เป็นพระรถชมสวนหวนถวิล,10,10 syllables — likely shatter/miscount,เป็นพระรถชมสวนหวนถวิล,,,
มาทำเทียมเลียมเล่นเหมือนเช่นนั้น,9,word straddles a beat boundary,มาทำเทียม | เลียมเล่นเหมือน | เช่นนั้น,,,
เหมือนชิงชังจึงไม่ชมประสมสอง,10,10 syllables — likely shatter/miscount,เหมือนชิงชังจึงไม่ชมประสมสอง,,,
ดีขึ้นมากกว่าแต่ก่อนรู้ผ่อนผัน,9,word straddles a beat boundary,ดีขึ้นมากกว่า | แต่ก่อน | รู้ผ่อนผัน,,,
ถ้าขืนคิดชิดเชื้อเหนือรับสั่ง,9,word straddles a beat boundary,ถ้าขืนคิด | ชิดเชื้อเหนือ | รับสั่ง,,,
อย่าขืนว่ารักฝรั่งเหมือนอย่างนี้,10,10 syllables — likely shatter/miscount,อย่าขืนว่ารักฝรั่งเหมือนอย่างนี้,,,
พระอัยกีอัยกาส่งมาเรือ,10,10 syllables — likely shatter/miscount,พระอัยกีอัยกาส่งมาเรือ,,,
หมายว่าพี่ที่พึ่งเหมือนหนึ่งพี่,9,word straddles a beat boundary,หมายว่าพี่ | ที่พึ่งเหมือน | หนึ่งพี่,,,
จนเสียเล็บหักหมดกำสรดกันแสง,9,word straddles a beat boundary,จนเสียเล็บ | หักหมดกำสรด | กันแสง,,,
พระสวมสอดกอดกระหวัดนางวัดแวง,10,10 syllables — likely shatter/miscount,พระสวมสอดกอดกระหวัดนางวัดแวง,,,
สำเภาโยงโคลงเคลงเขย่งโขยด,10,10 syllables — likely shatter/miscount,สำเภาโยงโคลงเคลงเขย่งโขยด,,,
แล้วก็กลับได้เสียเป็นเมียผัว,9,word straddles a beat boundary,แล้วก็กลับ | ได้เสีย | เป็นเมียผัว,,,
กัลเม็ดมีอยู่เหมือนครูสอน,9,word straddles a beat boundary,กัลเม็ด | มีอยู่เหมือน | ครูสอน,,,
ไม่ชื่นใจเหมือนหนึ่งเนื้อเจือกระแจะ,10,10 syllables — likely shatter/miscount,ไม่ชื่นใจเหมือนหนึ่งเนื้อเจือกระแจะ,,,
อันหว่างทางถ้ากล่าวจะยาวเรื่อง,9,word straddles a beat boundary,อันหว่างทาง | ถ้ากล่าวจะ | ยาวเรื่อง,,,
อันองค์พระอภัยมณีศรีสุวรรณ,10,10 syllables — likely shatter/miscount,อันองค์พระอภัยมณีศรีสุวรรณ,,,
