wak,syllables,flag,guess,a,b,c
พระโอภาปราศรัยพลางให้พร,9,4-syllable word not at วรรค edge,พระโอภาปราศรัยพลางให้พร,,,
ในสถานบ้านพราหมณ์รามราช,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ในสถาน | บ้านพราหมณ์ | รามราช,,,
พอเสร็จสรรพกลับลงมาเภตราใหญ่,10,10 syllables — likely shatter/miscount,พอเสร็จสรรพกลับลงมาเภตราใหญ่,,,
ฝ่ายเสาวคนธ์มณฑาสุลาลี,9,word straddles a beat boundary,ฝ่ายเสาวคนธ์ | มณฑา | สุลาลี,,,
จะยุรยาตรไปที่ธารละหานหิน,10,10 syllables — likely shatter/miscount,จะยุรยาตรไปที่ธารละหานหิน,,,
ให้เอาราชรถรัตน์ประภัสสร,9,word straddles a beat boundary,ให้เอาราชรถ | รัตน์ | ประภัสสร,,,
กับบุตรีนางลาลีวันอันบวร,10,10 syllables — likely shatter/miscount,กับบุตรีนางลาลีวันอันบวร,,,
พลไกรหยุดยั้งนั่งล้อมวง,7,"7 syllables — ambiguous, [3,2,2] is only a guess",พลไกรหยุด | ยั้งนั่ง | ล้อมวง,,,
ดำเนินนาดจรจรัลรีบผันผาย,10,10 syllables — likely shatter/miscount,ดำเนินนาดจรจรัลรีบผันผาย,,,
ชุลีหัตถ์บังคมก้มเกศ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ชุลีหัตถ์ | บังคม | ก้มเกศ,,,
ทั้งรูปทรงองค์นางเหมือนช่างวาด,9,word straddles a beat boundary,ทั้งรูปทรง | องค์นางเหมือน | ช่างวาด,,,
ถ้ากลับวังแล้วจะตั้งทูลบิดา,11,11 syllables — likely shatter/miscount,ถ้ากลับวังแล้วจะตั้งทูลบิดา,,,
แต่งบรรณาการมาขออรไท,7,"7 syllables — ambiguous, [3,2,2] is only a guess",แต่งบรรณาการ | มาขอ | อรไท,,,
ให้อางขนางนึกพรั่นต่างผันผาย,9,word straddles a beat boundary,ให้อางขนาง | นึกพรั่น | ต่างผันผาย,,,
ทับทิมแซมแนมแก้วมรกต,8,word straddles a beat boundary,ทับทิมแซม | แนมแก้วมรกต,,,
ฝ่ายพระองค์ผู้ดำรงมไหสวรรย์,10,10 syllables — likely shatter/miscount,ฝ่ายพระองค์ผู้ดำรงมไหสวรรย์,,,
มะลิวันกรรณิการ์จำปาจำปี,10,10 syllables — likely shatter/miscount,มะลิวันกรรณิการ์จำปาจำปี,,,
แย้มผกาเกสรขจรขจาย,9,word straddles a beat boundary,แย้มผกา | เกสรขจร | ขจาย,,,
ที่ไม้ผลต้นมะทรางมะปรางม่วง,10,10 syllables — likely shatter/miscount,ที่ไม้ผลต้นมะทรางมะปรางม่วง,,,
กระลุมพูหมู่กระตั้วกระเต็นเต้น,10,10 syllables — likely shatter/miscount,กระลุมพูหมู่กระตั้วกระเต็นเต้น,,,
มยุรยูงฟ้อนหางอย่างกังหัน,10,10 syllables — likely shatter/miscount,มยุรยูงฟ้อนหางอย่างกังหัน,,,
ฝูงอิลุ้มกระลุมพูหมู่ตะขาบ,10,10 syllables — likely shatter/miscount,ฝูงอิลุ้มกระลุมพูหมู่ตะขาบ,,,
กระจิบกระจาบซังแซวจะแจ้วเสียง,10,10 syllables — likely shatter/miscount,กระจิบกระจาบซังแซวจะแจ้วเสียง,,,
นรสิงห์สิงหนัดอัสดร,7,"word straddles a beat boundary; 7 syllables — ambiguous, [3,2,2] is only a guess",นรสิงห์สิงห | นัดอัสดร,,,
กระจงจามรีสิงห์วิ่งริมเนิน,9,word straddles a beat boundary,กระจงจามรี | สิงห์ | วิ่งริมเนิน,,,
ละมั่งเดินปนละมั่งทั้งกวางทราย,10,10 syllables — likely shatter/miscount,ละมั่งเดินปนละมั่งทั้งกวางทราย,,,
กลับสถานเวียงชัยไปสิงหล,9,word straddles a beat boundary,กลับสถาน | เวียงชัย | ไปสิงหล,,,
คิดประหวัดหวนให้ฤทัยถวิล,9,word straddles a beat boundary,คิดประหวัด | หวนให้ฤทัย | ถวิล,,,
แทบจะดิ้นแดโดยโหยรัญจวน,9,word straddles a beat boundary,แทบจะดิ้น | แดโดยโหย | รัญจวน,,,
ได้ยลพักตร์เยาวลักษณ์วิไลสมร,10,10 syllables — likely shatter/miscount,ได้ยลพักตร์เยาวลักษณ์วิไลสมร,,,
ฝืนอารมณ์กลับเข้าในที่ไสยา,10,10 syllables — likely shatter/miscount,ฝืนอารมณ์กลับเข้าในที่ไสยา,,,
อรไทองค์เอกอภิเษกศรี,8,word straddles a beat boundary,อรไทองค์ | เอกอภิ | เษกศรี,,,
กลับมาขอคงได้ชมสมสมร,10,10 syllables — likely shatter/miscount,กลับมาขอคงได้ชมสมสมร,,,
กลับนครรีบมาอย่าช้าที,9,word straddles a beat boundary,กลับนคร | รีบมา | อย่าช้าที,,,
ที่สิงขรเหนือไศลจึ่งให้เห็น,10,10 syllables — likely shatter/miscount,ที่สิงขรเหนือไศลจึ่งให้เห็น,,,
แล้วฝันว่านาคาวราฤทธิ์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",แล้วฝันว่า | นาคาว | ราฤทธิ์,,,
ว่านาคกระหวัดรัดน้องไว้ตรึงตรา,10,10 syllables — likely shatter/miscount,ว่านาคกระหวัดรัดน้องไว้ตรึงตรา,,,
พี่เห็นแน่เหมือนประสงค์จำนงสนอง,11,11 syllables — likely shatter/miscount,พี่เห็นแน่เหมือนประสงค์จำนงสนอง,,,
แล้วรีบไปในสวนสุมาลา,10,10 syllables — likely shatter/miscount,แล้วรีบไปในสวนสุมาลา,,,
ไม่ลืมคุณพี่จนตายวายชีวาตม์,10,10 syllables — likely shatter/miscount,ไม่ลืมคุณพี่จนตายวายชีวาตม์,,,
ถอดธำมรงค์เพชรมณีสีประสาน,10,10 syllables — likely shatter/miscount,ถอดธำมรงค์เพชรมณีสีประสาน,,,
นางยิ่งแสนชื่นในฤทัยสมร,9,word straddles a beat boundary,นางยิ่งแสน | ชื่นในฤทัย | สมร,,,
ถึงสำนักตำหนักใหญ่ที่ในสวน,11,11 syllables — likely shatter/miscount,ถึงสำนักตำหนักใหญ่ที่ในสวน,,,
ไม่ลืมมิตรจิตรักเหมือนร่วมครรภ์,9,word straddles a beat boundary,ไม่ลืมมิตร | จิตรักเหมือน | ร่วมครรภ์,,,
ไม่เสกสรรจริงหนาเหมือนพาที,9,word straddles a beat boundary,ไม่เสกสรร | จริงหนาเหมือน | พาที,,,
พระปิ่นเกล้าจอมสกูลประยูรหงส์,10,10 syllables — likely shatter/miscount,พระปิ่นเกล้าจอมสกูลประยูรหงส์,,,
พระปราศรัยหน่อกษัตริย์ภัทวงศ์,8,word straddles a beat boundary,พระปราศรัย | หน่อกษัตริย์ | ภัทวงศ์,,,
เอาเรือกำปั่นสุวรรณหงส์,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เอาเรือกำ | ปั่นสุ | วรรณหงส์,,,
พรุ่งนี้เช้าเขาจะได้ระไวระวัง,10,10 syllables — likely shatter/miscount,พรุ่งนี้เช้าเขาจะได้ระไวระวัง,,,
เป็นเกียรติยศตามสกูลประยูรหงส์,11,11 syllables — likely shatter/miscount,เป็นเกียรติยศตามสกูลประยูรหงส์,,,
แล้วจะจรกลับมาปองฉลองคุณ,11,11 syllables — likely shatter/miscount,แล้วจะจรกลับมาปองฉลองคุณ,,,
ไปถึงวังแล้วจงทูลพระบิตุเรศ,10,10 syllables — likely shatter/miscount,ไปถึงวังแล้วจงทูลพระบิตุเรศ,,,
ว่านัดดาเขาจะลาไปนคเรศ,10,10 syllables — likely shatter/miscount,ว่านัดดาเขาจะลาไปนคเรศ,,,
แม้นมิห่วงบิตุรงค์องค์มารดร,10,10 syllables — likely shatter/miscount,แม้นมิห่วงบิตุรงค์องค์มารดร,,,
ฉลองบาทภูวไนยเหมือนใจประสงค์,11,11 syllables — likely shatter/miscount,ฉลองบาทภูวไนยเหมือนใจประสงค์,,,
พระทรงเดชเสด็จไปส่งเหมือนวงศา,11,11 syllables — likely shatter/miscount,พระทรงเดชเสด็จไปส่งเหมือนวงศา,,,
กลับจังหวัดขึ้นสุวรรณบรรจถรณ์,10,10 syllables — likely shatter/miscount,กลับจังหวัดขึ้นสุวรรณบรรจถรณ์,,,
