wak,syllables,flag,guess,a,b,c
กิริยาน่าถนอมละม่อมละไม,10,10 syllables — likely shatter/miscount,กิริยาน่าถนอมละม่อมละไม,,,
เห็นองค์ท้าวเจ้าละมานเหมือนมารร้าย,10,10 syllables — likely shatter/miscount,เห็นองค์ท้าวเจ้าละมานเหมือนมารร้าย,,,
ดูหน้าเหี้ยมหาญหนักเหมือนยักษี,9,word straddles a beat boundary,ดูหน้าเหี้ยม | หาญหนักเหมือน | ยักษี,,,
แต่กิริยาดูประหวัดด้วยสตรี,10,10 syllables — likely shatter/miscount,แต่กิริยาดูประหวัดด้วยสตรี,,,
จะได้พึ่งภูมีเหมือนพี่ยา,9,word straddles a beat boundary,จะได้พึ่ง | ภูมีเหมือน | พี่ยา,,,
ลำพระกรอ่อนละม่อมเหมือนกล่อมกลึง,10,10 syllables — likely shatter/miscount,ลำพระกรอ่อนละม่อมเหมือนกล่อมกลึง,,,
เกษมสุขสืบวงศ์ดำรงสถาน,9,word straddles a beat boundary,เกษมสุข | สืบวงศ์ดำรง | สถาน,,,
ช่างฉ่ำเฉื่อยฉอเลาะล้วนเหมาะเหมง,10,10 syllables — likely shatter/miscount,ช่างฉ่ำเฉื่อยฉอเลาะล้วนเหมาะเหมง,,,
อันองค์ท้าวเจ้าละมานเหมือนบ้านนอก,10,10 syllables — likely shatter/miscount,อันองค์ท้าวเจ้าละมานเหมือนบ้านนอก,,,
ไม่เหมือนทรวงเจ้าละมานที่ลานรัก,10,10 syllables — likely shatter/miscount,ไม่เหมือนทรวงเจ้าละมานที่ลานรัก,,,
จนเคลิ้มว่าถ้าได้เหมือนใจแล้ว,9,word straddles a beat boundary,จนเคลิ้มว่า | ถ้าได้เหมือน | ใจแล้ว,,,
เสนหาอาวรณ์ร้อนฤทัย,7,"7 syllables — ambiguous, [3,2,2] is only a guess",เสนหาอา | วรณ์ร้อน | ฤทัย,,,
พระฉวยฉุดยุดหัตถ์กระหวัดกอด,9,word straddles a beat boundary,พระฉวยฉุด | ยุดหัตถ์กระหวัด | กอด,,,
ไม่ชนะพระอภัยก็ไม่กลับ,10,10 syllables — likely shatter/miscount,ไม่ชนะพระอภัยก็ไม่กลับ,,,
ดูกรุยกรายกรีดพระหัตถ์จัดประจง,10,10 syllables — likely shatter/miscount,ดูกรุยกรายกรีดพระหัตถ์จัดประจง,,,
ยอดวิเชียรชายร่อนเหมือนหงอนหงส์,9,word straddles a beat boundary,ยอดวิเชียร | ชายร่อนเหมือน | หงอนหงส์,,,
ช่างไพเราะรำพันสรรเสริญ,7,"7 syllables — ambiguous, [3,2,2] is only a guess",ช่างไพเราะ | รำพัน | สรรเสริญ,,,
จะอาสากว่าจะเสร็จสำเร็จศึก,10,10 syllables — likely shatter/miscount,จะอาสากว่าจะเสร็จสำเร็จศึก,,,
ช่วยชิงชัยเมืองผลึกเหมือนตรึกตรา,10,10 syllables — likely shatter/miscount,ช่วยชิงชัยเมืองผลึกเหมือนตรึกตรา,,,
แสร้งทำทีกิริยาเหมือนอาลัย,10,10 syllables — likely shatter/miscount,แสร้งทำทีกิริยาเหมือนอาลัย,,,
ให้สมความปรารถนายุพาพาล,9,4-syllable word not at วรรค edge,ให้สมความปรารถนายุพาพาล,,,
มาลงเรือพระที่นั่งบัลลังก์รัตน์,9,4-syllable word not at วรรค edge,มาลงเรือพระที่นั่งบัลลังก์รัตน์,,,
เล็กกว่ามันเหมือนหนึ่งหนูไปสู้ช้าง,11,11 syllables — likely shatter/miscount,เล็กกว่ามันเหมือนหนึ่งหนูไปสู้ช้าง,,,
เสียงครึกครื้นพื้นพิภพสยบสยอง,10,10 syllables — likely shatter/miscount,เสียงครึกครื้นพื้นพิภพสยบสยอง,,,
ล้วนหยาบคายคึกคักเหมือนยักษ์มาร,9,word straddles a beat boundary,ล้วนหยาบคาย | คึกคักเหมือน | ยักษ์มาร,,,
ให้สาใจเหมือนลูกอ่อนลงนอนขึง,10,10 syllables — likely shatter/miscount,ให้สาใจเหมือนลูกอ่อนลงนอนขึง,,,
แม้กองทัพหลับใหลเหมือนใจจง,9,word straddles a beat boundary,แม้กองทัพ | หลับใหลเหมือน | ใจจง,,,
มาทรงราชยานหามงามขยัน,9,word straddles a beat boundary,มาทรงราชยาน | หาม | งามขยัน,,,
พอลมมาเพลาเพลาทรงเป่าพลัน,10,10 syllables — likely shatter/miscount,พอลมมาเพลาเพลาทรงเป่าพลัน,,,
หวานวิเวกวังเวงดังเพลงสวรรค์,9,4-syllable word not at วรรค edge,หวานวิเวกวังเวงดังเพลงสวรรค์,,,
พระอภัยใจบุญการุญราษฎร์,10,10 syllables — likely shatter/miscount,พระอภัยใจบุญการุญราษฎร์,,,
ให้เจื้อยแจ้วแก้วหูกลับรู้สึก,9,word straddles a beat boundary,ให้เจื้อยแจ้ว | แก้วหูกลับ | รู้สึก,,,
เห็นพลิกแพลงแว้งวัดคิดขัดใจ,9,word straddles a beat boundary,เห็นพลิกแพลง | แว้งวัด | คิดขัดใจ,,,
โสมนัสในอารมณ์ด้วยสมหมาย,10,10 syllables — likely shatter/miscount,โสมนัสในอารมณ์ด้วยสมหมาย,,,
สั่งกำชับสรรพเสร็จเสด็จกลับ,9,word straddles a beat boundary,สั่งกำชับ | สรรพเสร็จเสด็จ | กลับ,,,
มันอายเหนียมนั่งนิ่งเหมือนลิงถุง,9,word straddles a beat boundary,มันอายเหนียม | นั่งนิ่งเหมือน | ลิงถุง,,,
เสียน้ำใจในอารมณ์ไม่สมประดี,10,10 syllables — likely shatter/miscount,เสียน้ำใจในอารมณ์ไม่สมประดี,,,
ทั้งวงศ์วานมิได้เห็นว่าเป็นไฉน,10,10 syllables — likely shatter/miscount,ทั้งวงศ์วานมิได้เห็นว่าเป็นไฉน,,,
เข้าล้อมลักชักกระดาษรูปวาดไว้,10,10 syllables — likely shatter/miscount,เข้าล้อมลักชักกระดาษรูปวาดไว้,,,
แล้วหยิบมาม้วนกระดาษรูปวาดไว้,10,10 syllables — likely shatter/miscount,แล้วหยิบมาม้วนกระดาษรูปวาดไว้,,,
เป็นฝ่ายเหนือเรือไปไม่ใคร่จะถึง,10,10 syllables — likely shatter/miscount,เป็นฝ่ายเหนือเรือไปไม่ใคร่จะถึง,,,
สู่มนเทียรปรางค์มาศราชวัง,7,"7 syllables — ambiguous, [3,2,2] is only a guess",สู่มนเทียร | ปรางค์มาศ | ราชวัง,,,
ลมอัสสาสะประสาสขาดสันดาน,11,11 syllables — likely shatter/miscount,ลมอัสสาสะประสาสขาดสันดาน,,,
