wak,syllables,flag,guess,a,b,c
เห็นรำภาพูดสำทับให้อัประมาณ,10,10 syllables — likely shatter/miscount,เห็นรำภาพูดสำทับให้อัประมาณ,,,
ต้องวิ่งกลับฉวยเชือกเสลือกสลน,10,10 syllables — likely shatter/miscount,ต้องวิ่งกลับฉวยเชือกเสลือกสลน,,,
ขึ้นพลับพลาทั้งคู่นั่งดูดาว,10,10 syllables — likely shatter/miscount,ขึ้นพลับพลาทั้งคู่นั่งดูดาว,,,
ฝ่ายโยธีศรีสุวรรณกับสินสมุทร,10,10 syllables — likely shatter/miscount,ฝ่ายโยธีศรีสุวรรณกับสินสมุทร,,,
ครั้นไพรีหนีกลับอัปรา,8,word straddles a beat boundary,ครั้นไพรี | หนีกลับ | อัปรา,,,
พระฟังทายหมายแน่เหมือนแลเห็น,9,word straddles a beat boundary,พระฟังทาย | หมายแน่เหมือน | แลเห็น,,,
ถึงรูปเหมือนนางฟ้ามาก็เฉย,8,word straddles a beat boundary,ถึงรูปเหมือน | นางฟ้า | มาก็เฉย,,,
เหมือนนกเขาเข้าเพนียดไม่เกลียดกรง,10,10 syllables — likely shatter/miscount,เหมือนนกเขาเข้าเพนียดไม่เกลียดกรง,,,
จะได้คิดแก้ไขเหมือนใจหมาย,9,word straddles a beat boundary,จะได้คิด | แก้ไขเหมือน | ใจหมาย,,,
ฝ่ายชาวพลคนทมิฬบ่าวสินสมุทร,10,10 syllables — likely shatter/miscount,ฝ่ายชาวพลคนทมิฬบ่าวสินสมุทร,,,
ชื่อกลบุดปันจุเร็จไม่เข็ดขาม,10,10 syllables — likely shatter/miscount,ชื่อกลบุดปันจุเร็จไม่เข็ดขาม,,,
มิได้กลัวผู้ใดจะไล่จับ,9,word straddles a beat boundary,มิได้กลัว | ผู้ใด | จะไล่จับ,,,
รักยศศักดิ์พลอยคำนับรับอาสา,10,10 syllables — likely shatter/miscount,รักยศศักดิ์พลอยคำนับรับอาสา,,,
เห่าเหมือนหมาไม่มีใครสงสัยแล้ว,10,10 syllables — likely shatter/miscount,เห่าเหมือนหมาไม่มีใครสงสัยแล้ว,,,
แม้ไม่ไล่ย้ายทำนองร้องเหมือนแมว,10,10 syllables — likely shatter/miscount,แม้ไม่ไล่ย้ายทำนองร้องเหมือนแมว,,,
คนหนึ่งนั้นขันได้เหมือนไก่แก้ว,9,word straddles a beat boundary,คนหนึ่งนั้น | ขันได้เหมือน | ไก่แก้ว,,,
ฝากระจกแจ่มกายไม่อายเหนียม,9,word straddles a beat boundary,ฝากระจก | แจ่มกาย | ไม่อายเหนียม,,,
ได้คอยจัดจุดบุหรี่พระศรีเสวย,10,10 syllables — likely shatter/miscount,ได้คอยจัดจุดบุหรี่พระศรีเสวย,,,
ยังมืดมิดมิได้เห็นว่าเป็นไฉน,10,10 syllables — likely shatter/miscount,ยังมืดมิดมิได้เห็นว่าเป็นไฉน,,,
เห็นไวไวไม่ถนัดอัธยา,8,word straddles a beat boundary,เห็นไวไว | ไม่ถนัด | อัธยา,,,
ส่องสว่างเวหาพฤกษาไสว,9,word straddles a beat boundary,ส่องสว่าง | เวหาพฤกษา | ไสว,,,
เห็นกรวดทรายพรายพร่างน้ำค้างลง,9,word straddles a beat boundary,เห็นกรวดทราย | พรายพร่าง | น้ำค้างลง,,,
น้ำค้างเผาะเหยาะกระเซ็นก็เย็นชื้น,10,10 syllables — likely shatter/miscount,น้ำค้างเผาะเหยาะกระเซ็นก็เย็นชื้น,,,
ว่าถึงดินแล้วก็ว่าถึงป่าระเหง,10,10 syllables — likely shatter/miscount,ว่าถึงดินแล้วก็ว่าถึงป่าระเหง,,,
ธิดารับขับถวายอภิปรายเปรย,10,10 syllables — likely shatter/miscount,ธิดารับขับถวายอภิปรายเปรย,,,
ทรงแต่สาโรชรวยชวยชวยชื่น,9,word straddles a beat boundary,ทรงแต่สาโรช | รวย | ชวยชวยชื่น,,,
สุดจะกลั้นสุดจะกลัวด้วยมัวเมา,10,10 syllables — likely shatter/miscount,สุดจะกลั้นสุดจะกลัวด้วยมัวเมา,,,
ยิ่งเศร้าโศกแสนวิตกเพียงอกหัก,10,10 syllables — likely shatter/miscount,ยิ่งเศร้าโศกแสนวิตกเพียงอกหัก,,,
ไม่เสียดายเหมือนไม่ได้ดังใจจง,10,10 syllables — likely shatter/miscount,ไม่เสียดายเหมือนไม่ได้ดังใจจง,,,
ที่รถทรงนี่แหละเหมือนเป็นเรือนตาย,10,10 syllables — likely shatter/miscount,ที่รถทรงนี่แหละเหมือนเป็นเรือนตาย,,,
ยังรบสู้อยู่แต่พระอภัยมณี,10,10 syllables — likely shatter/miscount,ยังรบสู้อยู่แต่พระอภัยมณี,,,
มเหสีขี้หึงเหมือนหนึ่งเสือ,9,word straddles a beat boundary,มเหสี | ขี้หึงเหมือน | หนึ่งเสือ,,,
จะฉีกเนื้อน้องกินเหมือนชิ้นหมู,9,word straddles a beat boundary,จะฉีกเนื้อ | น้องกินเหมือน | ชิ้นหมู,,,
มิผ่อนมั่งเหมือนอย่างหมายเห็นวายวาง,10,10 syllables — likely shatter/miscount,มิผ่อนมั่งเหมือนอย่างหมายเห็นวายวาง,,,
กลัวแต่พระจะคะนองเข้าต้องถือ,10,10 syllables — likely shatter/miscount,กลัวแต่พระจะคะนองเข้าต้องถือ,,,
ขยดเขยื้อนแย้มบานทวารไข,9,word straddles a beat boundary,ขยดเขยื้อน | แย้มบาน | ทวารไข,,,
แม้สำเร็จเสร็จศึกเหมือนตรึกตรอง,9,word straddles a beat boundary,แม้สำเร็จ | เสร็จศึกเหมือน | ตรึกตรอง,,,
พระหอมกรุ่นอุ่นใจปราศรัยถนอม,9,word straddles a beat boundary,พระหอมกรุ่น | อุ่นใจปราศรัย | ถนอม,,,
แม่เนื้อหอมหาไหนจะได้เหมือน,10,10 syllables — likely shatter/miscount,แม่เนื้อหอมหาไหนจะได้เหมือน,,,
จงกลับไประวังการท่านทั้งหลาย,10,10 syllables — likely shatter/miscount,จงกลับไประวังการท่านทั้งหลาย,,,
ให้เหมือนอย่างเมืองผลึกอย่านึกไฉน,11,11 syllables — likely shatter/miscount,ให้เหมือนอย่างเมืองผลึกอย่านึกไฉน,,,
ดูศพตายคิดว่าพระอภัยมณี,10,10 syllables — likely shatter/miscount,ดูศพตายคิดว่าพระอภัยมณี,,,
รู้กระแสความนั่งคอยฟังแฝง,9,4-syllable word not at วรรค edge,รู้กระแสความนั่งคอยฟังแฝง,,,
คงจะเอาไปได้เหมือนใจหมาย,9,word straddles a beat boundary,คงจะเอา | ไปได้เหมือน | ใจหมาย,,,
สุนัขหอนวอนโหวยโหยสำเนียง,10,10 syllables — likely shatter/miscount,สุนัขหอนวอนโหวยโหยสำเนียง,,,
เปิดอังแพลมแจ่มแจ้งเหมือนแสงคบ,9,word straddles a beat boundary,เปิดอังแพลม | แจ่มแจ้งเหมือน | แสงคบ,,,
กลับออกไปใส่ประแจแก้สงสัย,10,10 syllables — likely shatter/miscount,กลับออกไปใส่ประแจแก้สงสัย,,,
แล้วอ้อมไปพบเพื่อนเหมือนประสงค์,9,word straddles a beat boundary,แล้วอ้อมไป | พบเพื่อนเหมือน | ประสงค์,,,
พระชลนาไหลหลั่งลงพรั่งพราย,9,word straddles a beat boundary,พระชลนา | ไหลหลั่ง | ลงพรั่งพราย,,,
โศกกำสรดโศกาเกศาสยาย,9,word straddles a beat boundary,โศกกำสรด | โศกาเกศา | สยาย,,,
ทั้งโยธีรี้พลพหลทหาร,9,word straddles a beat boundary,ทั้งโยธี | รี้พลพหล | ทหาร,,,
แล้วสั่งนายช่างสำหรับประดับประดา,10,10 syllables — likely shatter/miscount,แล้วสั่งนายช่างสำหรับประดับประดา,,,
ฝ่ายยุพาผการำภาสะหรี,10,10 syllables — likely shatter/miscount,ฝ่ายยุพาผการำภาสะหรี,,,
แล้วต่างแต่งแปลงกายเหมือนชายชาติ,9,word straddles a beat boundary,แล้วต่างแต่ง | แปลงกายเหมือน | ชายชาติ,,,
ช่วยล่อลวงหน่วงศึกเหมือนตรึกการ,9,word straddles a beat boundary,ช่วยล่อลวง | หน่วงศึกเหมือน | ตรึกการ,,,
ไปบุรีเหมือนแต่ก่อนอย่ารอนราญ,10,10 syllables — likely shatter/miscount,ไปบุรีเหมือนแต่ก่อนอย่ารอนราญ,,,
มาหลอกทั้งเป็นเป็นเหมือนเช่นผี,9,word straddles a beat boundary,มาหลอกทั้ง | เป็นเป็นเหมือน | เช่นผี,,,
พวกกองทัพจับลากกระชากฉุด,9,word straddles a beat boundary,พวกกองทัพ | จับลากกระชาก | ฉุด,,,
ให้ถอยกลับมาชุมนุมคุมทหาร,10,10 syllables — likely shatter/miscount,ให้ถอยกลับมาชุมนุมคุมทหาร,,,
เจ้าพราหมณ์ว่าข้าได้ทายเหมือนหมายแม่น,10,10 syllables — likely shatter/miscount,เจ้าพราหมณ์ว่าข้าได้ทายเหมือนหมายแม่น,,,
