w1,w2,w3,w4
อุศเรนร่ำปลอบให้ชอบจิต,เห็นวายคิดขุ่นข้องที่หมองหมาง,จึงปราศรัยไต่ถามเนื้อความพลาง,เดี๋ยวนี้นางนุชน้องอยู่ห้องใด
พระโปรดด้วยช่วยบอกโฉมเฉลา,ให้นงเยาว์รู้แจ้งแถลงไข,ว่าพระชนนีนาถจะขาดใจ,กันแสงไห้โหยหาไม่ราวัน
จึงใช้ข้าพยายามตามแสวง,พระก็แจ้งความจริงทุกสิ่งสรรพ์,ช่วยเล้าโลมโฉมสุดาวิลาวัณย์,อย่าให้ขวัญเนตรหมางระคางใจ
สินสมุทรสุดเคืองชำเลืองค้อน,แกล้งตัดรอนขวางความตามวิสัย,รำคาญหูจู้จี้นี่กระไร,เขาร้องไห้ไม่ทันหายวายน้ำตา
ขืนจะเฝ้าเร้ารบพบผู้หญิง,ขันจริงจริงใจฝรั่งชังหนักหนา,มิใช่การภารธุระพระบิดา,แม่ของข้าข้าไม่ให้ใครไปเลย
ช่วยบอกความตามแต่แม่ของเจ้า,น้ำใจเขาจะคิดเห็นเป็นไฉน,เธอเป็นคู่สู่ขออรไท,มิใช่ใครนอกนั้นจะกั้นกาง
สินสมุทรสุดแค้นให้แน่นจิต,ทั้งสุดคิดสารพัดจะขัดขวาง,ลงจากแท่นแค้นใจร้องไห้พลาง,มาหานางนั่งสะอื้นกลืนน้ำตา
นางสวมสอดกอดองค์โอรสไว้,แล้วถามไต่ลูกน้อยละห้อยหา,เมื่อตะกี้ที่เขาตามบิดามา,เขาพูดจาว่ากระไรไปหรือยัง
สินสมุทรพูดจาประสาซื่อ,นั่นแลคือตัวความมาตามหลัง,พระรักเขาชาวลังกาหรือว่าชัง,อย่าปิดบังบอกความลูกตามจริง
นางแกล้งว่าน่าเบื่อเหลือแล้วเจ้า,อะไรเฝ้าโกรธเกรี้ยวทำเฉียวฉุน,ถึงสู่ขอก็มิใช่ได้เคยคุ้น,จะมาวุ่นว่าขานรำคาญใจ
กุมารว่าพระแม่ไม่เห็นจิต,ปัจจามิตรมากน้อยไม่ถอยหลัง,แต่แค้นจิตพระบิดานี้น่าชัง,รักฝรั่งนี่กระไรจะให้คืน
ถึงฝรั่งคั่งแค้นแม้นจะรบ,ไม่หลีกหลบเลยพระองค์อย่างสงสัย,จะสังหารผลาญชีวันให้บรรลัย,ว่าแต่ใจของพระแม่จะแชเชือน
แต่แรกเล่าเขาว่าผัวเป็นชั่วช้า,จะเอาหน้าไว้ที่ไหนน่าใจหาย,มิขออยู่สู้สิ้นชีวาวาย,พลางฟูมฟายชลนาแล้วพาที
กรรมของแม่แน่แล้วลูกแก้วเอ๋ย,ไม่ควรเลยสารพัดจะบัดสี,เขาเลื่องลืออื้ออึงถึงเพียงนี้,ตายเสียดีกว่าอยู่รับอัประมาน
ช่างกระไรใจคอพระพ่อเจ้า,พูดกับเราไว้แต่ก่อนล้วนอ่อนหวาน,เป็นน่าแค้นแสนเสียดายสายสังวาล,จะให้ทานเสียก็ดีไม่มีภัย
แล้วนางถอดธำมรงค์ของทรงยศ,ให้โอรสร่ำว่าน้ำตาไหล,แหวนนี้เจ้าเอามาแต่ผู้ใด,เอาไว้ให้ท่านเถิดพ่อจะขอลา
อัปยศอดสูอยู่ไม่รอด,จะม้วยมอดเสียมิให้ใครเห็นหน้า,แล้วชักกริชคิดจะตายวายชีวา,พระลูกยาแย่งยุดนางฉุดชิง
กุมาราว่าดูเอาเจ้าแม่เอ๋ย,กระไรเลยใจจิตผิดผู้หญิง,ฉวยกระชากจากนางแล้วขว้างทิ้ง,แค้นจริงจริงใจคอใช่พอดี
พระบิดาให้ถามดูตามซื่อ,ควรแล้วหรือแม่จะตายให้อายผี,ถึงมาดแม้นแค้นบิดาไม่ปรานี,ลูกยังมีแม่ก็ไม่อาลัยเลย
นางกอดบุตรสุดขืนสะอื้นไห้,เหลืออาลัยแล้วพ่อคุณของแม่เอ๋ย,เหมือนหญิงร้ายชายชังไม่หวังเชย,จะแหงนเงยดูมนุษย์ก็สุดอาย
เจ้ารักแม่แม่ก็รู้อยู่ว่ารัก,มิใช่จักลืมคุณทำฉุนเฉียว,แต่เหลืออายหลายสิ่งจริงจริงเจียว,เป็นหญิงเดียวชายสองต้องหมองมัว
สินสมุทรสุดแสนสงสารแม่,อุตส่าห์แก้แทนบิดรชะอ้อนว่า,ที่จริงจิตบิตุเรศของลูกยา,ไม่รู้ว่าเราจะอ้างเอาอย่างนั้น
จึงให้ถามตามซื่ออย่างถือโทษ,ถึงจะโกรธก็แต่ว่าอุตส่าห์กลั้น,เขาไปแล้วลูกจะว่าสารพัน,แม่เชื่อฉันเถิดนะจ๋าอย่าเพ่อตาย
แหวนวงนี้ที่ท่านวานฉันมาให้,จงเก็บไว้ต่อว่าอย่าให้หาย,ถ้าทีนี้มิรับยังกลับกลาย,จะทวงสายสังวาลเก่าของเรามา
แม่อรุณรัศมีมานี่หน่อย,แล้วจึงค่อยกระซิบสั่งกันทั้งสอง,ไปอยู่เป็นเพื่อนป้าหนาแม่น้อง,จะขัดข้องฆ่าชีวันให้บรรลัย
นางอรุณรัศมีฟังพี่เล่า,ว่าแม่เจ้าเอ๋ยกรรมจะทำไฉน,ลูกตายจริงวิ่งมาหาป้าสะใภ้,บังคมไหว้วอนถามตามสงกา
สินสมุทรออกมานั่งบัลลังก์นอก,แล้วแกล้งบอกตามจิตประดิษฐ์ว่า,แม่สุวรรณมาลีมิอยากมา,แล้วก็ว่าไม่รู้จักมิพักไป
จึงต้องตามทรามสงวนนวลหง,ได้รับองค์พระอภัยมาให้เจ้า,เจ้าชอบแต่คืนองค์นางนงเยาว์,มาให้เราจึงจะต้องทำนองใน
สินสมุทรพูดจาประสาเด็ก,ถึงเราเล็กก็ไม่ส่งอย่าสงสัย,รับบิดามาก็ช่างใครเป็นไร,หรือข้าใช้สอยเจ้าให้เอามา
เราตามติดบิตุรงค์ก็คงพบ,ไม่รักคบคนนอกพระศาสนา,เจ้าเลิกทัพกลับหลังไปลังกา,จะได้หาเมียงามเอาตามใจ
ที่ตรงนี้มิได้คืนอย่าขืนแค่น,ถึงจะแสนโศกาเลือดตาไหล,ก็ตายเปล่าเราไม่ยักให้ใครไป,อย่ากวนใจจู้จี้ข้าขี้คร้าน
อุศเรนคั่งแค้นแสนพิโรธ,แกล้งกลั้นโกรธตรัสประภาษด้วยอาจหาญ,ตัวของเจ้าเยาว์ยังกำลังพาล,เหมือนหนึ่งหลานลามลวนไม่ควรเลย
อันเรากับพระอภัยได้ให้สัตย์,ไม่ข้องขัดกันทุกสิ่งจริงเจ้าเอ๋ย,จึงงอนง้อขอกันฉันคุ้นเคย,อย่าเยาะเย้ยเลยเจ้าไม่เข้ายา
พระฟังคำอ้ำอึ้งตะลึงคิด,จะเบือนบิดป้องปัดก็ขัดขวาง,สงสารลูกเจ้าลังกาจึงว่าพลาง,เราเหมือนช้างงางอกไม่หลอกลวง
พี่ว่าเขาเขาก็ว่ามากระนี้,มิใช่พี่นี้จะแกล้งแสร้งเสกสรร,เพราะเหตุเขารักใคร่อาลัยกัน,ค่อยผ่อนผันพูดจาอย่าราคี
แล้วตรัสบอกลูกน้อยกลอยสวาท,เจ้าหน่อเนื้อเชื้อชาติดังราชสีห์,อันรักษาศีลสัตย์กัตเวที,ย่อมเป็นที่สรรเสริญเจริญคน
ทรลักษณ์อกตัญญุตาเขา,เทพเจ้าก็จะแช่งทุกแห่งหน,ให้ทุกข์ร้อนงอนหง่อทรพล,พระเวทมนตร์เสื่อมคลายทำลายยศ
ถ้าแม้นพี่น้องนางมาด้วย,จะได้ช่วยฝากฝังดังประสงค์,นี่ใจนางก็ไม่วางในพระองค์,จะมาลงเอาหลานฉันอย่างไร
แม้นโฉมยงปลงใจจะไปด้วย,ที่ตรงหลานฉันจะช่วยพูดแก้ไข,แต่ใจนางนฤมลนั้นจนใจ,จะว่าใครขัดข้องก็ตรองดู
อุศเรนเจนจัดจึงตรัสตอบ,พระว่าชอบหญิงกับชายอายอดสู,แต่เข้าหอพ่อแม่ให้เลี้ยงดู,คงเป็นคู่แล้วยังไม่ใคร่จะยอม
อันนางนี้ที่จะให้ว่าไปด้วย,ก็เขินขวยเพราะไม่เคยเชยถนอม,ถ้าแม้นให้ไปประโลมค่อยโน้มน้อม,ก็คงยอมพระก็รู้อยู่แก่ใจ
ศรีสุวรรณชั้นเชิงฉลาดแหลม,จึงเยื้อนแย้มยิ้มย่องสนองไข,จะโลมเล้าเยาวมาลย์ประการใด,ตามแต่ใจจะถนัดไม่ขัดกัน
แม้นโฉมยงปลงใจจะไปด้วย,จะได้ช่วยกันไปส่งลงกำปั่น,นี่แหละงามตามตรงเหมือนพงศ์พันธุ์,จะให้ฉันช่วยฉุดนั้นสุดใจ
อันนารีนี้เป็นของต้องประสงค์,หรือพระองค์เจตนาเร่งว่าขาน,จงโปรดว่ามาให้เสร็จสำเร็จการ,อย่าหน่วงนานน้องจะได้ครรไลลา
นี่รักกันฉันจึงว่าประสาซื่อ,ควรแล้วหรือพูดรังเกียจมาเสียดสี,เมื่อนึกแหนงแคลงความก็ตามที,ฉันกับพี่ก็มิใช่ว่าได้นาง
สินสมุทรนั้นแหละเขาเป็นเจ้าของ,ตามทำนองแต่ถนัดไม่ขัดขวาง,แล้วแสแสร้งแกล้งพูดกับพี่พลาง,เมื่อความอย่างนี้จะโกรธโทษเอาใคร
ซึ่งคุณเขาเอามาด้วยก็ช่วยว่า,จนลูกยาอนุญาตประสาทให้,เมื่อใจเขาเจ้าตัวไม่ยอมไป,ก็จนใจอยู่ด้วยกันเท่านั้นเอง
ซึ่งวอนว่าพระอภัยให้ช่วยขอ,คิดว่าพ่อลูกกันเหมือนมั่นหมาย,เมื่อรักหญิงทิ้งสัตย์ตัดผู้ชาย,ไม่เสียดายคำแล้วก็แล้วไป
พระอภัยใจอ่อนถอนสะอื้น,อุตส่าห์กลืนชลนาน่าสงสาร,แล้วห้ามปรามตามใจอาลัยลาน,คุณของท่านเลิศลบภพไตร
แม้นรบสู้ผู้ใดก็ไม่ช่วย,จะอยู่ด้วยอนุชาประสาฉัน,ถ้าลูกยาฆ่าน้องจะป้องกัน,แม้นท่านฟันลูกยาไม่ว่าไร
เป็นความจริงสิ่งสัตย์บรรทัดเที่ยง,ไม่หลีกเลี่ยงเลยพระองค์อย่างสงสัย,แต่จะห้ามตามประสายังอาลัย,จะชิงชัยสินสมุทรจงหยุดยั้ง
อุศเรนเจนศึกไม่นึกพรั่น,แกล้งสรวลสันต์เสียดแทงแถลงไข,พระเชษฐาว่าจริงทุกสิ่งไป,คงจะได้เชยชมสมคะเน
เราก็ชายหมายมาดว่าชาติเชื้อ,ถึงปะเสือก็จะสู้ดูสักหน,ไม่รักวอนงอนง้อทรชน,แล้วพาพลกลับมาเภตราพลัน
ถึงกองทัพยับยั้งนั่งเก้าอี้,สั่งให้ตีกลองสัญญาโกลาลั่น,ร้องเรียกเรือรบฝรั่งมาทั้งนั้น,แล้วแบ่งปันเป็นแผนกแยกนาวา
กองละร้อยคอยรบสมทบทัพ,เกณฑ์กำกับเกียกกายทั้งซ้ายขวา,ให้คอยล้อมพร้อมพรั่งดังสัญญา,เห็นลมกล้าได้ทีตีประดัง
ให้พวกเรือเหนือลมนั้นสมทบ,เข้ารุมรบลำใหญ่เหมือนใจหวัง,แม้นขึ้นได้ไฟจุดอย่าหยุดยั้ง,แล้วกองหลังหนุนด้วยช่วยให้ทัน
แม้นพบชายนายทัพจงจับมัด,มันขืนขัดจึงค่อยฆ่าให้อาสัญ,ถ้าลำไหนได้นางจะรางวัล,ครองประจันตประเทศเขตนคร
ฝ่ายฝรั่งพรั่งพร้อมต่างน้อมนบ,ลงเรือรบเรียบร้อยลอยสลอน,ทั้งโยธากล้าหาญคอยราญรอน,ใส่เสื้อซ้อนเกราะกระสันกันศัสตรา
ทหารปืนยืนมองตามช่องกราบ,ศรกำซาบแทรกรายทั้งซ้ายขวา,พร้อมทหารขานโห่เป็นโกลา,ธงสัญญาโบกบอกให้ออกเรือ
กองละร้อยคอยรบไม่หลบหลีก,ซักเป็นปีกกาไปทั้งใต้เหนือ,บ้างถือชุดจุดไฟไว้เป็นเชื้อ,เข้าล้อมเรือลำใหญ่ระไวระวัง
