w1,w2,w3,w4
ขุนแผนคำนับแล้วรับสาร,ต่อยกลักชักออกอ่านขมีขมัน,ทราบเรื่องสารตราสารพัน,ก็บอกกันถ้วนหน้าบรรดาไทย
แล้วสั่งลูกชายเจ้าพลายงาม,เจ้าเข้าไปแจ้งความเจ้าเชียงใหม่,ว่าบัดนี้พระองค์ผู้ทรงชัย,ให้กวาดครัวลงไปอยุธยา
เก็บทั้งสมบัติพัสถาน,ประทานแต่ชีวิตไม่เข่นฆ่า,ให้บอกกล่าวกันทั่วตัวประชา,เราจะรั้งรอท่าสิบห้าวัน
พลายงามรับคำแล้วอำลา,พวกอาสาตามหลังไปเป็นหลั่น,เข้าไปในท้องพระโรงพลัน,อภิวันท์ทูลท้าวเจ้าเชียงอินท์
ว่ามีตรามาแต่พระราชฐาน,ให้กวาดกว้านครัวไปให้เสร็จสิ้น,ด้วยความผิดคิดร้ายในแผ่นดิน,ทั้งภูมินทร์เมียมิ่งแลศฤงคาร
ครานั้นเจ้าเชียงอินท์ปิ่นนัคเรศ,ทราบเหตุว่าจะกวาดไปกรุงใต้,แสนวิตกอกร้อนดังนอนไฟ,พระพักตร์ไหม้หมองหมดสลดพลัน
กล่าวสุนทรวอนว่ากับพลายงาม,ก็รู้ความอยู่ว่าโทษเป็นมหันต์,ครั้งนี้ที่จะปลอดรอดชีวัน,ก็เพราะทั่นแม่ทัพทั้งสองนาย
เจ้าพลายตอบว่าอย่าเศร้าจิต,ด้วยโทษท่านนั้นอุกฤษฎ์ผิดมากหลาย,จำเป็นจำยากลำบากกาย,จะช่วยทูลเบี่ยงบ่ายให้คืนเมือง
สาธุข้อยก็หวังทั้งสองนาย,รอดตายก็เพราะท่านช่วยปลดเปลื้อง,แม้นได้คืนเชียงอินท์สิ้นความเคือง,จะมอบกายถวายเครื่องบรรณาการ
เจ้าพลายงามรับคำแล้วอำลา,กลับมาที่อยู่หมู่ทหาร,เจ้าเชียงใหม่สั่งเสียพวกเพี้ยกวาน,ให้ร้องป่าวชาวบ้านทั้งบุรี
สั่งเสร็จก็เสด็จเยื้องย่าง,กลับเข้าในปรางค์ปราสาทศรี,พระทัยแสนโศกศัลย์พันทวี,มาถึงที่แท่นทองห้องไสยา
ลดองค์ลงนั่งบัลลังก์รัตน์,ตรัสบอกนางอัปสรเสนหา,ว่าพระจอมมงกุฎอยุธยา,มีท้องตรามาถึงท่านแม่ทัพ
ให้กวาดครัวกับตัวเราลงไป,คงตกอยู่กรุงไทยมิได้กลับ,ทั้งผู้คนใหญ่น้อยจะพลอยยับ,ต้องล้มตายก่ายทับไปรวดทาง
โอ้ว่ากองกรรมมานำจิต,ให้กระทำทุจริตไปผิดอย่าง,อยู่หลัดหลัดจะมาพลัดไปจากปรางค์,ตรัสพลางโศกศัลย์รำพันครวญ
ครานั้นนางอัปสรสุมาลัย,ได้ฟังคำร่ำไห้พิไรหวน,แสนสนมกำนัลก็รัญจวน,สุดกำสรวลแสนกำสรดสลดใจ
โอ้อกจะตกไปกรุงล่าง,จะย่อยยับอับปางเป็นไฉน,ต้องตกทุกข์ขุกเข็ญเป็นบ่าวไทย,จะบรรลัยแหลกล่มถมดินดาน
ลูกเต้าจะกำจัดพลัดพ่อแม่,ปู่เถ้าย่าแก่จะพลัดหลาน,องค์กษัตริย์จะกำจัดจากศฤงคาร,สาวสนมก็จะพล่านไปพลัดวัง
คุณจอมหม่อมยายข้างฝ่ายใน,เสียงร้องไห้เซ็งแซ่ดังแตรสังข์,ลงกลิ้งเกลือกเสือกดิ้นสิ้นกำลัง,เหมือนนางรังต้องลมระเนนไป
ครานั้นเจ้าเชียงใหม่ใจอนาถ,ตรัสประภาษแก่สนมทั้งน้อยใหญ่,จงกลั้นกลืนโศกเศร้าให้เบาใจ,มิบรรลัยคงได้มาพาราเรา
ถ้าตัวกูตายอยู่ในเมืองใต้,เอ็งจึงจะต้องไปเป็นข้าเขา,เดชะบุญโทษทัณฑ์ถ้าบรรเทา,พวกสูเจ้าคงไม่ตกอยู่เมืองไทย
ฝ่ายฝูงประชาชาติราษฎร,ก็ทุกข์ร้อนข้อนอกไปทั่วหน้า,ดังจะตีตนตายฟายน้ำตา,ต่างจัดหาของข้าวจะเอาไป
บ้างเลื่อยกลักจักกระบอกกรอกปลาร้า,ทั้งน้ำปลาปลาแดกเอาแทรกใส่,พริกกะเกลือเนื้อกวางเอาย่างไว้,บ้างเย็บไถ้ใส่ข้าวตากจัดหมากพลู
ครกกระบากสากจ่าปลาร้าปลาแห้ง,หม้อข้าวหม้อแกงกะทะหู,เที่ยววิ่งรนค้นหาน้ำตาพรู,บ้างแลดูหน้าเมียเสียน้ำใจ
บ้างข้อนอกอึกอึกนึกถึงชู้,บ้างแต่งขันหมากรากพลูอยู่ใหม่ใหม่,กำลังมัวหวานมันไม่ทันไร,เข้าในห้องร้องไห้ทั้งผัวเมีย
ลางคนปลูกหอพึ่งขอสู่,พวกผู้ใหญ่ให้อยู่ด้วยกันเสีย,ที่ผัวตายเป็นหม้ายอยู่แต่เมีย,ลงทอดตัวงัวเงียร้องไห้งอ
ที่นักเลงขับร้องก็ตรองเตรียม,เคี่ยมเคี้ยเพลี้ยแคนทั้งปี่อ้อ,โทนทับกระจับปี่สีซอ,เตรียมไปขอทานเขาเอามากิน
บ้างมีทองของแห้งเครื่องแต่งตน,เอาซุกซนซ่อนไว้ในผ้าซิ่น,ทั้งแหวนทองเล็กน้อยหัวพลอยนิล,บ้างถอดปิ่นที่ปักหักห่อไป
ที่ของหยาบหยาบเหลือหาบคอน,เอาซุกซ่อนไว้ในโพรงต้นไม้ใหญ่,บ้างฝังแฝงปลอมผีที่วัดไว้,บ้างซุกใส่สระบ่อแลท่อน้ำ
บ้างพ่อแม่แก่เกินเดินไม่รอด,บ้างตาบอดเสียขาอะร้าอะร่ำ,ที่ป่วยเจ็บไข้จับยับระยำ,จะปลุกปล้ำกันไปไม่ไหวแท้
บ้างตาปู่อยู่บ้านลูกหลานไป,เสียงร้องไห้รักกันสนั่นแซ่,ทั้งลูกเล็กเด็กกระจอมอแม,บ้างท้องแก่ไปไม่รอดลงทอดตัว
บ้างออกลูกมาสักครู่พึ่งอยู่ไฟ,พ่อก็ไปทัพตายเป็นหม้ายผัว,จะอยู่ก็ไม่ได้ไปก็กลัว,แต่ตีอกชกหัวไปทั่วเมือง
ครั้นจะใกล้เลิกทัพเขาขับต้อน,เที่ยวหาบคอนเกลื่อนกล่นถนนเนื่อง,พวกนางในไห้เทวษทวีเคือง,ต่างจัดเครื่องเงินทองข้าวของตน
องค์พระเจ้าเชียงอินท์ปิ่นราชัย,รับสั่งให้ผูกช้างมาเกลื่อนกล่น,ให้นางห้ามขึ้นนั่งหลังละคน,ข้าวของกองล้นบนสัปคับ
คุณท้าวชาววังสั่งโขลนจ่า,ให้ขึ้นหน้านั่งประจำอยู่กำกับ,พวกสนมกรมวังก็คั่งคับ,เทียบไว้เป็นอันดับออกดาษดิน
ช้างทรงสร้อยทองกับสร้อยฟ้า,กระโจมทองสองหน้าดูเฉิดฉิน,ดาดพื้นสีแดงแย่งทรงข้าวบิณฑ์,มีม่านทองป้องสิ้นกำบังองค์
ช้างที่นั่งเจ้าเชียงใหม่มเหสี,แต่ล้วนขี่กูบทองก่องก่ง,หมอควาญคนขยันมั่นคง,เทียบประทับเกยทรงตรงชลา
ครานั้นขุนแผนแสนสนิท,เรืองฤทธิเชี่ยวชาญหาญกล้า,กับพลายงามลูกรักอันศักดา,ต่างขึ้นคอช้างงาสง่างาม
พระท้ายน้ำกำกงธงอาสา,ก็ขึ้นขี่ช้างงามาทั้งสาม,เหล่าพวกทหารชาญสงคราม,ขี่ช้างม้ามาตามออกหลามทาง
ขุนแผนสั่งกำชับกับพวกไทย,จัดกันให้แยกกองเดินสองข้าง,พวกครัวเดินรายมาสายกลาง,ให้กองช้างเดินก่อนผ่อนกันมา
ให้บรรดาพวกลาวชาวเวียงจันทน์,ช่วยป้องกันเดินรายทั้งซ้ายขวา,คอยกำกับทัพลาวชาวพารา,ให้อาสาต้อนหลังระวังครัว
ช้างเถื่อนมากกว่าต่ออย่าอ้อแอ้,ดูแลไปทั้งมวลให้ถ้วนทั่ว,อ้ายพวกไหนสู้รบฤๅหลบตัว,ออกสกัดตัดหัวอย่าไว้มัน
ครั้นได้ฤกษ์ให้เลิกโยธาทัพ,คั่งคับพสุธาโกลาลั่น,พวกทหารขานโห่ขึ้นพร้อมกัน,ยิงปืนครื้นครั่นสนั่นไป
องค์พระเจ้าเชียงใหม่มเหสี,กับสนมนารีทั้งน้อยใหญ่,ขึ้นช้างพร้อมกันด้วยทันใด,สั่งให้ท้าวหนูอยู่เฝ้าวัง
ออกช้างทางประตูบูรพทิศ,เจ้าเชียงอินท์ผินพิศมาเบื้องหลัง,แลเห็นปรางค์มาศราชวัง,พระเนตรหลั่งชลนัยน์อาลัยลา
โอ้เสียดายปราสาทราชฐาน,ได้อยู่มาช้านานแต่ปู่ย่า,คงย่อยยับเยือกเย็นเป็นป่าช้า,จะรกร้างโรยราลงทุกวัน
พระปรัศว์ทัดเทียมเทวสถาน,ปรางค์มาศดังวิมานเมืองสวรรค์,โอ้แต่นี้ลี้ลับไปฉับพลัน,สารพันจะผุพังเป็นรังแร้ง
แสนเสียดายมิ่งไม้ในสวนขวา,ทั้งสระแก้วปทุมาจะเหือดแห้ง,ท้องพระโรงก็จะร้างเป็นกลางแปลง,ที่นั่งโถงโรงแสงจะทรุดโทรม
นิจจาเอ๋ยเคยออกที่นั่งเย็น,จะรกเป็นแฝกพงดงผักโหม,เรือนสนมทุกตำหนักจะหักโทรม,ทั้งเสาโคมสี่คันจะอันตราย
โอ้เสียดายโรงรถคชสาร,ทั้งโรงพาชีชาญจะฉิบหาย,ป้อมกำแพงก็จะล้มถล่มทลาย,กระจัดกระจายทั่วสิ้นทั้งถิ่นเมือง
เสียดายเอ๋ยเคยเล่นสนามจัณฑ์,นับวันก็จะลุ่มเป็นคลองเหมือง,ที่ท่าวังจะเป็นหาดน้ำขาดเคือง,ดินหล้าฟ้าจะเหลืองทั้งเมืองลาว
โอ้ตัวกูอยู่มาในเชียงใหม่,เคยแต่ได้เสพย์สุขสโมสร,ชั้นแต่มีที่ไปในนคร,ก็ทรงวออรชรให้ชูใจ
พวกชะแม่แลหลามมาตามหลัง,ทั้งสนมกรมวังล้อมไสว,โอ้อกจะตกไปกรุงไทย,จะเดินปนชนไหล่กับไพร่เลว
ชั้นข้าหลวงก็จะล่วงมาบังคับ,จะยากยับเจ็บอกเหมือนตกเหว,จนผ้าดีจะไม่มีอยู่พันเอว,อกจะแยกแหลกเหลวทุกวันไป
โอ้อยู่เมืองเครื่องเสวยเคยประณีต,ตามจารีตมเหสีที่เชียงใหม่,ต้องพลัดพรากจากเมืองไปเคืองใจ,คงอดอยากยากไร้ไปตามกัน
ร่ำพลางนางข้อนกายสยายเกศ,ชลเนตรไหลลงทรงโศกศัลย์,ทั้งเหล่าสาวสุรางค์นางกำนัล,ต่างครวญคร่ำรำพันในทางจร
ครั้นยกออกนอกเวียงเมืองเชียงใหม่,พวกไทยกองทัพก็ขับต้อน,พวกลาวครัวกลัวราบบ้างหาบคอน,อุ้มลูกอ่อนจูงลูกแก่ออกแซ่ทาง
บ้างแก่เถ้าง่อยเปลี้ยบ้างเสียขา,เอาเปลหามกันมาอยู่ยุ่งย่าง,ที่ลางพวกผู้ดีไม่มีช้าง,เอาวัวควายใส่ต่างบรรทุกไป
ตารักตามาทั้งตาสาย,ถือหวายต้อนมาไม่ปราศรัย,ใครบิดเบือนเชือนลัดพลัดออกไป,เอาหวายไล่ลุกล้มวิ่งซมซาน
ตารักร้องว่าเอาอ้ายเถ้าถี,อีพวกนี้ชาวตลาดมันจาดจ้าน,กูกับอ้ายหลอไปขอทาน,มันเอาคานไล่เฆี่ยนหลังเจียนพัง
กูจำหน้ามันไว้ได้สิ้นเสร็จ,คราวนี้จะแก้เผ็ดมันเสียมั่ง,กูจะเฆี่ยนให้ร้องก้องดงรัง,เอาแต่เขากับหนังไปให้นาย
ถึงเวลาอัสดงก็ปลงทัพ,ดูสะพรั่งคั่งคับคนทั้งหลาย,ประทับทอดม้าช้างต่างวัวควาย,ออกเรียงรายแน่นไปในไพรวัน
ที่ประทับสร้อยทองกับสร้อยฟ้า,ทำพลับพลาฝารอบเป็นขอบกั้น,มีเพดานม่านทองไว้ป้องกัน,ที่ชั้นนอกคนนั่งระวังยาม
เหล่าพวกครัวหน้านิ่วทั้งหิวอ่อน,บ้างปลดหาบปลงคอนลงนอนหลาม,ธรรมเถียรนายกองร้องสั่งความ,ให้ชักหนามวงป้องกองไฟแดง
อ้ายพวกไทยทรหดอดมานาน,พอพลบค่ำก็เที่ยวควานไปทุกแห่ง,เห็นสาวนอนเข้าเสียดเบียดตะแคง,บ้างเข้าแฝงกูบอานคลานเข้าไป
คลำถูกเหี่ยวที่อกก็ยกมือ,ปะที่ตึงดึงดื้อเข้าคว้าไขว่,อีลาวตื่นคลำดูรู้ว่าไทย,ทำหลับเฉยเลยไปเสียก็มี
ปะลางทีที่มันไม่เล่นด้วย,พอเข้าฉวยมันก็ร้องออกก้องมี่,ที่นอนใกล้ตกใจไม่สมประดี,สำคัญว่าเสือหมีเข้ากัดลาว
ธรรมเถียรนายกองร้องห้ามไป,อึงอะไรนั่นหวาออกฉ่าฉาว,อย่าตกใจมิใช่เสือหางยาว,มันเป็นเสือสองเท้าหางนิดเดียว
อ้ายเสือเลยกระดากมาจากที่,พอกองนี้เงียบไปได้ประเดี๋ยว,ยังไม่ทันหลับตากองหน้าเกรียว,อ้ายตัวอื่นไปเกี้ยวเที่ยวรางควาน
ครั้นอรุณรุ่งรางสว่างฟ้า,หุงข้าวเผาปลากินอลหม่าน,ครั้นอิ่มหนำสำเร็จเสร็จการ,ยกเอาคานใส่บ่าพากันไป
ทั้งพวกวัวควายต่างแลช้างม้า,เดินตามกันมาออกไสว,พวกรั้งทัพขับต้อนค่อนเคี่ยวไป,เสียงแต่ลาวร้องไห้ในดงดอน
ครานั้นขุนแผนแสนสนิท,เรืองฤทธิราวราชไกรสร,ขี่คชเดชานำหน้าจร,รีบร้อนเร่งไปไม่รั้งรา
ค่ำนอนรุ่งเดินดำเนินพล,ผู้คนติดตามมาหลามป่า,สิบสี่วันครึ่งตะบึงมา,กระทั่งถึงพาราพิจิตรพลัน
ก็หยุดหย่อนผ่อนพักพลโยธา,ทอดช้างวางม้าเป็นจ้าละหวั่น,พวกครัวคั่งคับนับร้อยพัน,อยู่ที่หลังวัดจันทร์ออกแน่นไป
สั่งให้ทำที่ประทับพลับพลา,ให้สร้อยทองสร้อยฟ้าอยู่อาศัย,ทั้งที่อยู่พระยาลาวเจ้าเวียงชัย,ส่วนพ่อลูกอาศัยศาลารี
จะกล่าวถึงพระพิจิตรบุษบา,แต่ทราบความตามตราพระราชสีห์,ว่าขุนแผนมีชัยได้ธานี,ก็ยินดีคอยรับจะกลับมา
เรือประเทียบขึ้นไปได้หลายวัน,ให้จอดเคียงเรียงกันไว้หน้าท่า,พวกฝีพายจ่ายเสบียงเลี้ยงข้าวปลา,ให้พักอยู่ศาลาข้างหน้าวัด
ที่วัดจันทร์นั้นก็ให้ไปแผ้วถาง,ปราบที่ทางกว้างใหญ่ไว้ถนัด,แฝกไม้ข้าวปลาสารพัด,เตรียมจัดไว้วางทุกอย่างมี
วันนั้นพวกทนายไปสืบถาม,ทราบความแล้วรีบมาเร็วรี่,ว่ากองทัพกลับมาถึงธานี,ก็ยินดีชวนกันจะครรไล
ทั้งผัวเมียรีบรัดผลัดผ้า,แล้วสั่งเหล่าบ่าวข้าหาช้าไม่,ไปบอกขานกรมการมาไวไว,จะออกไปต้อนรับกองทัพมา
ครั้นปลัดยกกระบัตรมหาดไทย,กรมการผู้ใหญ่มาพร้อมหน้า,พระพิจิตรกับนางบุษบา,ก็ลงจากเคหาพากันไป
เชื้อเชิญขึ้นนั่งยังศาลา,พ่อลูกวันทาทั้งสองทั่น,ว่าแรกถึงชุลมุนยังวุ่นครัน,หมายมั่นว่าจะเข้าไปกราบเท้า
แต่ครอบครัวผู้คนนั้นล้นหลาย,ทั้งหญิงชายเด็กผู้ใหญ่ไพร่เจ้า,แต่พอเผลอสักหน่อยคอยเกรียวกราว,ด้วยเป็นลาวระบาตรต้องกวาดมา
ยังสร้อยฟ้าสร้อยทองสองนงเยาว์,ข้าพเจ้าต้องพิทักษ์รักษา,ไม่มีใครไว้วางต่างหูตา,จึงคิดว่าจะเข้าไปในพรุ่งนี้
คุณพ่อแม่เมตตาการุญ,เจ้าประคุณอุตส่าห์มาถึงนี่,ยังเป็นสุขทุกทิวาราตรี,ทั้งศรีมาลาอยู่ดีฤๅฉันใด
ครานั้นพระพิจิตรบุษบา,ยิ้มแย้มตอบมาหาช้าไม่,อันพ่อแม่แลธิดายาใจ,ไม่เจ็บไข้เป็นสุขทุกเวลา
นึกเป็นห่วงบ่วงใยอยู่เย็นเช้า,คอยเอาใจช่วยเจ้าอยู่หนักหนา,พอรู้ว่ามีชัยได้พารา,ก็ตั้งใจคอยท่าทุกคืนวัน
ครอบครัวมากมายเป็นก่ายกอง,แต่สองคนดูไหวที่ไหนนั่น,กรมการเมืองนี้ก็มีครัน,จะให้มาช่วยกันมิเป็นไร
ว่าพลางทางเรียกหลวงปลัด,ยกกระบัตรกรมการผู้น้อยใหญ่,เข้ามาพร้อมกันในทันใด,แล้วออกไปแถลงแจ้งกิจจา
ท่านเอ๋ยราชการพานหนักแน่น,ขุนแผนคุมลาวมาหนักหนา,ถ้าเกิดเหตุอย่างไรในพารา,เราจะพากันผิดคิดให้ดี
ท่านปลัดจัดแจงแบ่งพวกเรา,ให้ช่วยเขารักษาทุกหน้าที่,ด้วยว่าเป็นราชการงานธานี,อย่าให้มีเหตุการรำคาญใจ
ขุนแผนพระพิจิตรกรมการ,ปรึกษากันปันด้านหาช้าไม่,ขุนพลนั้นรับรองกองทัพไทย,ทั้งให้ดูลาวชาวล้านช้าง
ขุนวางตั้งประจำที่พลับพลา,ทั้งที่บุตรภรรยาเจ้าเชียงใหม่,ขุนคลังนั้นให้นั่งระวังระไว,สิ่งของน้อยใหญ่แลเงินทอง
ขุนนาหน้าที่เป็นกองกลาง,ประจำฉางจ่ายข้าวแลสิ่งของ,การต่างต่างวางคนไว้สำรอง,ทุกหมวดกองสรรพเสร็จสำเร็จพลัน
หลวงปลัดยกกระบัตรคอยตรวจตรา,แล้วกะเกณฑ์นาวามาเลือกสรร,จะส่งทัพกับครัวไปพร้อมกัน,อิกสามวันจะล่องลงกรุงไกร
จะกล่าวถึงศรีมาลายาใจ,แต่เจ้าพลายจากไปให้หมองศรี,ค่ำเช้าเฝ้าคะนึงถึงสามี,อยู่แต่ที่ในห้องนองน้ำตา
ถึงยามกินอาลัยฤทัยถอน,ถึงยามนอนใฝ่ฝันประหวั่นหา,ไม่แย้มสรวลพูดเล่นเจรจา,เวียนแต่นอนซ่อนหน้ามาเกือบเดือน
พ่อแม่แลเห็นผิดสังเกต,ไม่แจ้งเหตุถามลูกก็เลื่อนเปื้อน,อีเม้ยรับร้อนใจเข้าในเรือน,กระซิบเตือนนายว่าอย่าโศกนัก
เจ้าคุณคุณหญิงจะกริ่งใจ,มิใช่นายเจ็บไข้อะไรหนัก,ต้องแต่งตัวให้ผ่องละอองพักตร์,ทายทักพูดเล่นเจรจา
ให้เขาเห็นเหมือนแต่ก่อนร่อนชะไร,ระงับโศกซ่อนไว้แต่ในหน้า,ถึงจะต้องทนไปก็ไม่ช้า,หม่อมคงมาสมถวิลสิ้นทุกข์ร้อน
ศรีมาลาฟังว่าก็เห็นด้วย,สู้ทำฝืนชื่นชวยเหมือนแต่ก่อน,พอกลับเข้าห้องในให้อาวรณ์,ถึงยามนอนถอนสะอื้นทุกคืนวัน
คิดถึงผัวให้วิตกอกสะทึก,ไปสู้ศึกจะอย่างไรไฉนนั่น,เฝ้าบนบวงเทพไทให้ป้องกัน,นับวันคอยเจ้าพลายมาหลายเดือน
พอได้ข่าวกองทัพกลับมาถึง,ประหนึ่งได้ดวงมณีไม่มีเหมือน,เรียกอีเม้ยเข้าไปที่ในเรือน,เอ็งอย่าเชือนหาช่องย่องออกไป
ถ้าหม่อมพลายถามไถ่จะใคร่รู้,จงบอกว่าตัวกูนี้เป็นไข้,และฟังดูจะพูดจาว่ากะไร,เอ็งอย่าให้ใครพะวงสงกา
