w1,w2,w3,w4
แล้วตรัสว่าพระอภัยผู้เป็นเจ้า,ทุกข์ก็เท่าโยมทุกข์เพราะยุคเข็ญ,จากสมบัติพลัดพรากได้ยากเย็น,โยมมาเห็นก็ให้คิดอนิจจัง
จะขอถามความพระผู้เป็นเจ้า,นิมนต์เล่าเหตุผลแต่หนหลัง,ไยจึงพรากจากเขตนิเวศน์วัง,โยมยังฟังไม่กระจ่างในทางความ
พระอภัยภูมีมุนีน้อย,สดับถ้อยกรุงกษัตริย์ที่ตรัสถาม,ชำเลืองดูพระธิดาพะงางาม,แล้วเล่าความตามเรื่องเคืองรำคาญ
รูปเรียนกลดนตรีคือปี่เป่า,พระน้องเจ้าเรียนกระบองคล่องนักหนา,อยู่ปีครึ่งจึงจากอาจารย์มา,เที่ยวลีลาเลียบเดินตามเนินทราย
สามมาณพรบเร้าให้เป่าปี่,อยากฟังฝีปากเล่นจะเป็นไฉน,ครั้นรูปเป่าเข้าก็หลับระงับไป,ไม่แจ้งใจว่าไพรีจะมีมา
พอนางผีเสื้อสมุทรมาฉุดลาก,ต้องกรำกรากตรอมอยู่ในคูหา,เอาความหลังทั้งนั้นมาพรรณนา,จนหนีมาพึ่งบุญพระมุนี
กรุงกษัตริย์ตรัสว่าน่าหัวร่อ,เออก็พอที่หรือพระฤๅษี,วิชาอื่นดื่นไปว่าไม่ดี,เรียนแต่ปี่ไปเที่ยวเป่าให้เขาฟัง
พระอภัยได้ฟังนั่งชม้อย,นางน้อยน้อยแลสบหลบฤๅษี,พอเนตรสบเนตรนุชพระบุตรี,แกล้งพาทีทำเป็นว่าน่าเสียดาย
ถ้าพบเข้าคราวครั้งยังไม่บวช,ไม่พูดอวดปากเปล่าจะเป่าถวาย,นี่ครองศีลสิกขารักษากาย,เกรงอบายเบื้องหน้าอนาคต
กรุงกษัตริย์สรวลสันต์ว่าฉันชอบ,แล้วตรัสปลอบสินสมุทรบุตรฤๅษี,ช่างสมใจได้วิชาบิดาดี,ช่วยเป่าปี่ให้ฉันฟังบ้างเป็นไร
จะบูชาผ้าต้นกำพลรัต,โขมพัตถ์ลายทองอันผ่องใส,สร้อยเสมาปะวะหล่ำแลกำไล,โยมจะให้งามงามตามจำนง
กุมาราลาลุกลงจากแท่น,ออกโลดแล่นมากุฎีที่อาศัย,จึงลาศีลทรงภูษาผ้าสไบ,ถือปี่ไปยังศาลาหน้าคิรี
ประณตนั่งบังคมบรมนาถ,อยู่ริมอาสน์อัยกาตาฤๅษี,ภาวนาอาคมให้ลมดี,แล้วเป่าปี่แปลงเพลงวังเวงใจ
ทำแหบหวนครวญว่าสาลิกาแก้ว,ค่ำลงแล้วขวัญอ่อนจะนอนไหน,หนาวน้ำค้างพร่างพรมพนมไพร,จะหนาวใจสาลิกาทุกราตรี
กรุงกษัตริย์ฟังปี่ให้วิเวก,เอกเขนกนั่งหาวทั้งสาวศรี,ให้วาบวับหลับล้มไม่สมประดี,ทั้งโยคีผู้เฒ่าพลอยหาวนอน
แกเอนอิงพิงหลับอยู่กับอาสน์,พวกอมาตย์หลับกลิ้งริมสิงขร,ทั้งพวกไพร่นายเภตราที่สาคร,ระเนนนอนหลับเรียบเงียบสำเนียง
ด้วยลมปี่เป่าดังกระทั่งโยชน์,ได้ทราบโสตสิงสัตว์สงัดเสียง,ในคงคาปลาร้ายขึ้นว่ายเรียง,ฟังสำเนียงปี่แก้วแจ้วจับใจ
ฝ่ายนักสิทธ์บิตุรงค์ทรงสวัสดิ์,เห็นสองกษัตริย์ไสยาสน์ไม่หวาดไหว,ทั้งสาวสรรค์กัลยาเสนาใน,ไม่มีใครฟื้นกายดังวายปราณ
พระเพ่งพิศธิดายุพาพักตร์,ดูน่ารักรูปทรงส่งสัณฐาน,ช่างเปล่งปลั่งยังไม่มีราคีพาน,น่าสงสารซบนิ่งไม่ติงกาย
พระโอษฐ์เอี่ยมเทียมสีลิ้นจี่จิ้ม,เป็นลักยิ้มแย้มหมายทั้งซ้ายขวา,ขนงเนตรเกศกรกัลยา,ดังเลขาผุดผ่องละอองนวล
จึงห้ามให้สินสมุทรนั้นหยุดปี่,พระโยคีรู้สึกนึกอดสู,จึงว่าปี่ดีจ้านเจียวหลานกู,เล่นเอาปู่ม่อยหลับระงับไป
แล้วแลดูผู้คนบนสิงขร,ระเนนนอนนิ่งกลาดไม่หวาดไหว,หัวเราะพลางทางว่าสาแก่ใจ,ช่างหลับใหลล้มกลิ้งทั้งหญิงชาย
อีเหล่านี้ขี้เซาเบาอยู่หรือ,ฉุดข้อมือให้มันตื่นขึ้นจงได้,แล้วเหลียวมาพาทีด้วยชีไพร,เพราะสุดใจเจียวปี่ดีจริงจริง
ช่างฉ่ำเฉื่อยเจื้อยแจ้วถึงแก้วหู,หลับไม่รู้สึกกายทั้งชายหญิง,แต่แรกไม่ได้ฟังยังประวิง,ที่นี้จริงของเจ้าคุณพระมุนี
แล้วจัดได้เครื่องประดับสำรับเก่า,มาให้เจ้าสินสมุทรบุตรฤๅษี,กุมาราว่าของหมองไม่ดี,โปรดเปลี่ยนที่พระธิดามาประทาน
กรุงกษัตริย์ตรัสพลางทางพระสรวล,แล้วว่าชวนแลกเขาเอาเถิดหลาน,พระโยคีผู้เฒ่าว่าเจ้าคลาน,ไปกราบกรานนงลักษณ์ตรงพักตรา
เป็นลูกเต้าเขาเถิดประเสริฐสุด,อยู่เป็นบุตรดาบสอดนักหนา,ได้ฟังครูกุมารคลานเข้ามา,ถึงตรงหน้านอบนบอภิวันท์
นางโฉมฉายอายจิตแต่คิดรัก,ผินพระพักตร์คำนับแล้วรับขวัญ,ค่อยค่อยว่าข้าจะพาไปด้วยกัน,ต่อตะวันลงลับจึงกลับมา
สินสมุทรทรุดหมอบตอบสนอง,พระทัยของชนนีดีนักหนา,ลูกไม่มีที่เห็นเป็นกำพร้า,พระมารดาไปไหนไปด้วยกัน
นางสาวสาวชาววังนั่งหัวเราะ,รู้ประเหลาะลิ้นลมช่างคมสัน,กรุงกษัตริย์ตรัสด้วยพระนักธรรม์,บุญของฉันได้มาหาพระอาจารย์
จะใคร่บวชสวดมนต์อยู่จนม้วย,ก็ห่วงด้วยธิดาโยธาทหาร,ทั้งข้าวปลาสารพันจะกันดาร,ยิ่งอยู่นานยิ่งจะยากลำบากนัก
ผู้เป็นเจ้าเข้าใจข้างไหนบ้าง,ช่วยแนะทางกรุงไกรให้ประจักษ์,จะหยุดยั้งนั่งนอนพอผ่อนพัก,อยู่อีกสักสองทิวาจะลาไป
พระโยคีมีศีลได้ยินถาม,พิเคราะห์ตามสังเกตข้างเพทไสย,รู้ประจักษ์ทักแท้แน่แก่ใจ,เหตุเพราะพระอภัยจะได้เมีย
อันท้าวไทไพร่พลคนทั้งหลาย,จะวอดวายเวทนาประดาเสีย,ทั้งนี้เพราะเคราะห์กรรมมาทำเยีย,จึงไกล่เกลี่ยกล่าวคำเป็นท่ามกลาง
อันกรุงไกรไปทางทิศอิสาน,แสนกันดารสารพัดจะขัดขวาง,ซึ่งเสบียงเลี้ยงคนตามหนทาง,จะให้บ้างโยมอย่าได้ปรารมภ์
อันเกาะแก้วพิสดารสถานนี้,โภชนสาลีก็มีถม,แต่คราวหลังครั้งสมุทรโคดม,มาสร้างสมสิกขาสมาทาน
เธอทำไร่ไว้ที่ริมภูเขาหลวง,ครั้นแตกรวงออกมาเล่าเป็นข้าวสาร,ได้สืบพืชยืดอยู่แต่บูราณ,จงคิดอ่านเอาเคียวมาเกี่ยวไป
พระจอมวังฟังเล่าว่าข้าวมาก,ความยินลากขากดีจะมีไหน,น้อมเคารพนบนอบว่าขอบใจ,ข้าขอไปเป็นเสบียงพอเลี้ยงพล
จะให้เที่ยวเกี่ยวข้าวเช้าพรุ่งนี้,ให้โยธีทำตะกร้าขึ้นมาขน,วันนี้เย็นเห็นจะจวนคุณสวดมนต์,โยมขอลาพาพลไปเภตรา
พระตรัสชวนบุตรีนั้นลีลาศ,พระหน่อนาถตามติดขนิษฐา,ทั้งเถ้าแก่แห่ห้อมล้อมลงมา,ถึงเภตรากรุงกษัตริย์จึงจัดการ
ให้โยธีตีเคียวไปเกี่ยวข้าว,สานกระเช้าให้ทุกคนขนข้าวสาร,กลางคงคาสารพันจะกันดาร,จงคิดอ่านเอาเสบียงไปเลี้ยงกาย
เสนาในได้ฟังรับสั่งตรัส,โสมนัสนึกสมอารมณ์หมาย,ให้พวกบ่าวเหล่าทหารสานกระบาย,ขึ้นหาดทรายสับสนล้วนคนการ
ฝ่ายพระนุชบุตรีศรีสวัสดิ์,จึงทรงผลัดเครื่องทรงสรงสนาน,ไม่เรียกเหล่าสาวสรรค์พนักงาน,ชวนกุมารเข้าในห้องไสยา
ให้นุ่งห่มสมองค์ประจงจัด,คาดเข็มขัดประจำยามงามหนักหนา,สร้อยสังวาลบานพับประดับประดา,ใส่กรอบหน้าเหน็บเสียดกรรเจียกจอน
ธำมรงค์ทรงใส่นิ้วพระหัตถ์,กระจ่างเม็ดเพชรรัตน์ประภัสสร,ปะวะหล่ำกำไลใส่สวมกร,พอหยุดหย่อนยอบองค์ลงบังคม
พระบุตรีมีจิตพิศวาส,ให้นั่งอาสน์แนบชิดสนิทสนม,ดูผิวพักตร์ลักษณาก็น่าชม,เสียแต่ผมหยิกนักเหมือนยักษ์มาร
แล้วโฉมงามถามหลอกตะคอกเล่น,เจ้าจะเป็นลูกข้าเหมือนว่าขาน,หรือลวงล่อพอได้สร้อยสังวาล,จงให้การตามจริงอย่านิ่งความ
สินสมุทรพูดจาประสาซื่อ,ลูกนี้หรือจะไม่รักอย่าพักถาม,อยากจะใคร่ได้แม่ที่รูปงาม,พึ่งสมความปรารถนาเวลานี้
จะหาไหนได้เหมือนพระรูปโฉม,งามประโลมล้ำฟ้าในราศี,แม้นหาคู่สู้ได้ฉันให้ตี,จริงนะจ๋าฟ้าผี่เถิดมารดา
นางโฉมยงทรงฟังช่างฉอเลาะ,กลั้นหัวเราะรับขวัญด้วยหรรษา,เออนี่แน่แม่จะถามตามสัจจา,พระมารดารูปราวสักคราวใคร
กุมาราว่าที่นี่ไม่มีเท่า,โตกว่าลำสำเภาเป็นไหนไหน,ชื่อผีเสื้อเนื้อหนังรังขี้ไคล,ทั้งสูงใหญ่เขี้ยวยาวราวสักวา
ไม่นึกรักสักนิดจึงคิดหนี,แม่เดี๋ยวนี้แลลูกรักเป็นนักหนา,สมกับองค์ทรงฤทธิ์พระบิดา,ได้งามหน้าลูกแก้วแล้วคราวนี้
นางโฉมงามห้ามสินสมุทรน้อย,พูดค่อยค่อยเขาจะว่าน่าบัดสี,ไม่รักเรียงเคียงคู่กับภูมี,อย่าพาทีถึงพ่อต่อไปเลย
แล้วนางพามานั่งบัลลังก์รัตน์,ให้สาวใช้ไปจัดเครื่องเสวย,ยกมาตั้งทั้งขนมแลนมเนย,กุมาราว่าไม่เคยกินข้าวปลา
เคยกินแต่เผือกมันผลไม้,เช่นนี้ไม่เคยเห็นเหม็นมัจฉา,ทรามสงวนสรวลสันต์จำนรรจา,ฟังแม่ว่าเถิดพ่อลองสักสองคำ
แล้วปั้นข้าวเอาสุกรมาป้อนให้,อร่อยใจจริงเจียวเคี้ยวม่ำม่ำ,กุ้งกับไข่ไก่พะแนงแกงต้มยำ,กินก็เติบเปิบคำล้วนโตโต
จนของคาวข้าวสิ้นกินของหวาน,ทั้งอ้อยตาลกล้วยส้มขนมโก๋,ครั้นกินอิ่มยิ้มย่องจนท้องโร,ก็พอโพล้เพล้ค่ำย่ำระฆัง
บังคมพลางทางว่าลูกลาก่อน,พระบิดรจะละห้อยคอยข้างหลัง,นางฟังคำทำเป็นว่าข้าไม่ฟัง,คอยก็ชั่งเป็นไรไยมิคอย
แม้นรักแม่แน่นอนจงนอนนี่,รุ่งพรุ่งนี้จึงขึ้นไปให้ใช้สอย,ว่ากระไรไม่ว่าอย่าชม้อย,พระหน่อน้อยน้อมคำนับรับบัญชา
ว่าเช่นนั้นฉันจะอยู่อย่าขู่ฉัน,นางรับขวัญยิ่งรักขึ้นนักหนา,ชวนสำรวลสรวลสันต์จำนรรจา,จนหลับใหลไสยาในราตรี
ฝ่ายองค์พระอภัยวิไลโฉม,คิดถึงโยมอยู่ในห้องยิ่งหมองศรี,ด้วยกุมารไม่มาจนราตรี,เห็นท่วงทีโฉมงามจะห้ามไว้
เวียนดูนางกลางวันก็ผันพักตร์,นี่เห็นรักหรือไม่เห็นเป็นไฉน,จะผูกมิตรคิดอ่านประการใด,จึงจะได้พระธิดายุพาพาล
จำจะอ้อนวอนครูท่านผู้เฒ่า,ช่วยออกปากฝากเขาให้โดยสาร,ได้ร่วมลำสำเภากับเยาวมาลย์,คงเป็นการสักวันหนึ่งมั่นคง
ยิ่งปลาบปลื้มลืมภาวนานั่ง,ด้วยใจยังอยู่ข้างหนุ่มให้ลุ่มหลง,จนรุ่งรางสร่างแสงพระสุริยง,ออกเดินตรงมากุฎีพระชีไพร
น้อมประณตบทมาลย์อาจารย์เจ้า,เมื่อโศกเศร้าเสาะมาได้อาศัย,พรุ่งนี้ลำสำเภาเขาจะไป,ช่วยฝากให้นัดดาไปธานี
สิทธาเฒ่าเข้าใจทำไขสือ,จะสึกหรือบวชไปให้รู้ที่,พอออกปากฝากได้เป็นไรมี,แต่ต้องดีนะอย่าด่วนทำลวนลาม
พระนิ่งนั่งฟังครูเห็นรู้เท่า,จึงก้มเกล้ากราบครบคำรบสาม,จะลาศีลสึกไปดูไม่งาม,จะมีความครหาเป็นราคี
หนึ่งจะไปในทางกลางสมุทร,เป็นที่สุดอยู่เพียงศีลพระชินศรี,ขอโดยสารท่านทั้งเป็นโยคี,เมื่อบุญมีแล้วก็รอดตลอดไป
พระโปรดด้วยช่วยดูให้รู้เรื่อง,จะถึงเมืองหรือจะเห็นเป็นไฉน,จะสมหวังดังจิตที่คิดไว้,หรือกระไรเจ้าข้าพระอาจารย์
พระโยคีมิใคร่จะให้รู้,หากเอ็นดูด้วยเป็นศิษย์คิดสงสาร,จึงบอกไว้ให้เห็นเป็นสะพาน,จะได้การอยู่ก็ที่ตรงสีกา
อันเดินทางกลางน้ำจะลำบาก,ต้องพลัดพรากยากแค้นถึงแสนสา,ทั้งนี้เพราะเคราะห์กรรมกระทำมา,จะได้ผาสุกสบายต่อปลายมือ
แล้วถามพวกแขกฝรั่งอยู่ทั้งร้อย,ใครจะพลอยไปสำเภาด้วยเขาหรือ,ตามแต่ใจไม่ว่าจงหารือ,รูปนี้ถือถึงกรรมก็จำตาย
แล้วรับรัดจัดแจงแต่งสำรับ,น้ำผึ้งกับมันเผือกล้วนเลือกสรร,ทั้งกล้วยอ้อยน้อยหน่าสารพัน,ประเคนสองนักธรรม์ฉันสำราญ
ฝ่ายสุวรรณมาลีศรีสวัสดิ์,ครั้นจำรัสรุ่งแจ้งแสงสุริย์ฉาน,บรรทมตื่นฟื้นองค์นางนงคราญ,ชวนกุมารมาสรงพระคงคา
แล้วแต่งองค์ทรงเครื่องเรืองระยับ,เพชรประดับตะละดาววาวเวหา,พากุมารคลานเข้าเฝ้าบิดา,กษัตราตรัสทักแล้วซักไซ้
นี่แน่เจ้าสินสมุทรบุตรดาบส,อย่าเลี้ยวลดเล่าแจ้งแถลงไข,โภชนาสาลีอยู่ที่ใด,ช่วยนำไปให้เกี่ยวประเดี๋ยวนี้
กุมารานอบนบอภิวาท,ขอเชิญบาทบงกชบทศรี,จะนำไปในทางข้างคิรี,ข้าวสาลีเหลือล้นคณนา
ธิบดินทร์ยินดีเป็นที่สุด,ไม่ยั้งหยุดแต่งองค์ทรงภูษา,ชวนสนมกรมในแล้วไคลคลา,พาธิดาลีลาศขึ้นหาดทราย
สินสมุทรนำเดินเนินบรรพต,แล้วเลี้ยวลดลัดไปดังใจหมาย,พวกพหลพลไกรทั้งไพร่นาย,แบกกระบายกระบุงตามกันหลามมา
ถึงที่กว้างหว่างเวิ้งในเชิงเขา,เห็นรวงข้าวขาวค้อมหอมนักหนา,ไม่เคยเห็นเป็นข้าวสารทั้งลานนา,กษัตราชมเพลินดำเนินพลาง
ถึงธารน้ำลำเนาภูเขาโขด,มีข้าวโพดข้าวเจ้าแลข้าวฟ่าง,ทั้งข้าวเหนียวเขียวขาวข้าวหางช้าง,แลต่างต่างตะละไร่สุดสายตา
พวกผู้หญิงชิงกันเก็บจนเล็บหัก,เข้าข่วนผลักเพื่อนสนิทว่าอิจฉา,กรุงกษัตริย์ตรัสสั่งพวกเสนา,ให้โยธาเกี่ยวข้าวเอาให้พอ
ตำรวจรับขับไพร่ให้เข้าเกี่ยว,บ้างรำเคียวขึ้นหน้าถือพร้าขอ,เกี่ยวกระหวัดรัดวีสาลีกอ,บ้างแข็งข้อชิงกันเกี่ยวเสียงเกรียวกราว
เสียงกริบกรวบรวบรัดแล้วมัดฟ่อน,ร้องละครทำเพลงโฉงเฉงฉาว,ที่ล้าหลังยังห่างย่างยาวยาว,อายสาวสาวฉวยเคียวเกี่ยวไปตาม
ครั้นได้มากลากขนอลหม่าน,ข้างหาคานคอนสาแหรกบ้างแบกหาม,กลัวจะอดอุตส่าห์พยายาม,บ้างหิ้วตามกันลงไปในสำเภา
กุมาราพาท้าวกับสาวสนม,เที่ยวเลียบชมเชิงชะง่อนสิงขรเขา,เป็นวุ้งเวิ้งเชิงเทินเนินลำเนา,ที่ลางเหล่าเลื่อมเหลืองดูเรืองรอง
นางสาวสาวชาววังไม่เคยเห็น,เที่ยวดูเล่นเลียบเดินตามเนินผา,ขึ้นเขาเขียวเลี้ยวเลียบศิลามา,ร่มรุกขาเขียวชุ่มชอุ่มใบ
บ้างทึ้งเถาสาวหยุดฉุดกระชาก,เก็บบุนนาคนางแย้มมาแซมผม,บ้างเดินเด็ดดอกกลอยสอยสุกรม,ห่อผ้าห่มเอาไปใส่ใต้ที่นอน
สินสมุทรหยุดเก็บแก้วกาหลง,ถวายองค์พระบุตรีศรีสมร,นางเลือกเก็บอังกาบกุหลาบซ้อน,มาแซมจอนทัดหูให้กุมาร
ฝูงวิหคนกกามาไม่ถึง,ด้วยลึกซึ้งสายสมุทรสุดกว้างขวาง,ไม้จึงงามตามฤดูไม่รู้ร้าง,พระชมพลางเพลิดเพลินดำเนินมา
ถึงกุฎีที่อยู่ท่านครูเฒ่า,จึงแวะเข้าอภิวันท์ด้วยหรรษา,สรรเสริญเจริญฤทธิ์พระสิทธา,คุณช่างมาอยู่ถึงริมหิมพานต์
คิรีรอบขอบเขตนิเวศน์วัด,สารพัดภิญโญรโหฐาน,ได้ยินเขาเล่าอยู่แต่บุราณ,ว่าเกาะแก้วพิสดารสำราญครัน
บุญนักหนาได้มาเห็นก็เป็นสุข,แสนสนุกดังได้ไปสวรรค์,จะหยุดหย่อนผ่อนสบายอยู่หลายวัน,ก็คิดพรั่นไพรีจะบีฑา
อนึ่งทางกลางสมุทรก็สุดเปลี่ยว,จะต้องเที่ยวไปทุกแห่งแสวงหา,ซึ่งเป็นตายหมายว่าตามแต่เวรา,โยมขอลาผู้เป็นเจ้าเช้าพรุ่งนี้
ฝ่ายพระองค์ทรงพรตพจนารถ,อนุญาตโยมไปให้สุขี,รูปขอฝากพระอภัยไปบุรี,กับพวกที่ศิษย์นั่งอยู่ทั้งร้อย
ล้วนล้าต้าต้นหนเป็นคนแข็ง,มีเรี่ยวแรงรับไปได้ใช้สอย,เมื่อพบพานบ้านเล็กแลเมืองน้อย,จงโปรดปล่อยให้เขาไปดังใจจง
จอมนรินทร์ยินดีชลีหัตถ์,โยมไม่ขัดข้อความตามประสงค์,พระอภัยใจมาดเหมือนญาติวงศ์,นิมนต์ลงไปเภตราเวลาเช้า
จะกั้นห้องให้สบายข้างฝ่ายพระ,ไว้ธุระโยมจะส่งตรงกับข้าว,สินสมุทรก็จะได้ไปกับเรา,จะได้เป่าปี่เล่นให้เย็นใจ
แล้วอำลาดาบสประณตน้อม,ลงจากจอมเขาเขินเนินไศล,สินสมุทรยุดนางไม่ห่างไกล,กลับลงในเภตราพอสายัณห์
