w1,w2,w3,w4
อันกลไกอ้ายฝรั่งหลายอย่างนัก,จะโหมหักตีเมืองเปลืองทหาร,กลศึกตรึกตรองลองวิจารณ์,ใครคิดอ่านเห็นบ้างเป็นอย่างไร
เจ้าโมราว่าจะผูกเรือยนต์รบ,บรรจุครบพลนิกายทั้งนายไพร่,แล่นไปตามข้ามภูเขาเข้าข้างใน,เห็นจะได้โดยง่ายไม่หลายวัน
ต่างเห็นพร้อมยอมจิตเหมือนคิดอ่าน,วิชาการกลเรือเหลือขยัน,จะแต่งไพร่ไว้บ้างข้างประจัญ,ปรึกษากันตรวจตราในราตรี
ประหลาดจิตบิดาหามาไม่,คิดสงสัยเศร้าสร้อยละห้อยหวน,จะรอรั้งอยู่ที่นี่ก็มิควร,เป็นการจวนจึงปรึกษาเสนานาย
บอกหนังสือชื่อนางอยู่ต่างพ่อ,ให้ส่งต่อตามระยะไปถวาย,คนเร็วรับขับม้าจนตาลาย,ถึงบ้านรายรับกันเป็นหลั่นไป
อันเยี่ยงอย่างข้างฝรั่งนั้นอย่างนั้น,ทางสามวันวันหนึ่งเดินถึงได้,แต่ลังกามาด่านปราการไพร,ประมาณได้สามวันดังพรรณนา
ฝ่ายยันตังอังกฤษไม่คิดยาก,รีบบั่นบากมาตะบึงถึงเข้าหา,เอาหัวครูชูถวายนางวัณฬา,เล่ากิจจาทูลแถลงให้แจ้งการ
นางละเวงเพ่งพิศคิดสังเวช,น้ำพระเนตรหลั่งลงน่าสงสาร,เพราะสัตย์ซื่อถือนายสู้วายปราณ,โปรดประทานศพไว้ให้ยันตัง
เลื่อนศีรษะเป็นพระอุปราช,บรรจุไว้ในปราสาทบาทหลวงฝัง,แล้วปรึกษาข้าเฝ้าเล่าให้ฟัง,อยู่ข้างหลังเสียด่านแล้วป่านนี้
จะคิดตามขามจนด้วยพลน้อย,ข้าศึกถอยรอรั้งออกตั้งมั่น,ประมาณสี่สิบเส้นพอเห็นกัน,บิดานั้นหายไปยังไม่มา
แม้นมิช่วยให้ทันในวันรุ่ง,จะรบพุ่งศึกเสือเหลือรักษา,จะเสียด่านบ้านเมืองเคืองบาทา,ชีวิตข้าทั้งหลายจะวายปราณ
ทั้งเครื่องยศกลดกระบี่มีสำหรับ,หมวกประดับขนนกการเวกเหลือง,เสื้อสุหร่ายลายทองดูรองเรือง,ทั้งเกราะเครื่องแต่งรบมีครบครัน
รีบยกพลคนละหมื่นถือปืนผา,ไปรักษาด่านไว้เหมือนใจหวัง,ฝ่ายวิรุญกุนตันกับยันตัง,ต่างรับสั่งเสร็จความทั้งสามนาย
บังคมลาพาพลคนละหมื่น,ทั้งกลางคืนกลางวันรีบผันผาย,สองวันครึ่งถึงด่านดงตาลราย,เข้าทางท้ายเมืองมาหากรมการ
จึงแจ้งความตามรับสั่งให้ตั้งแต่ง,ตามตำแหน่งนางรำภาได้ว่าขาน,ทั้งเครื่องยศกลดกระบี่ที่ประทาน,นางก้มกรานกราบคำนับแล้วรับตรา
พออ่านดูรู้ว่าบิดาม้วย,อ่อนระทวยแทบชีวังจะสังขาร์,สลบล้มลมจับอับวิญญาณ์,พอหมอมาแก้ทันไม่บรรลัย
นางรู้สึกแล้วก็นึกสะอื้นอั้น,พลางรำพันพูดจาอัชฌาสัย,บิดาตายฝ่ายเราให้เปล่าใจ,นึกจะใคร่เชือดคอให้มรณา
แต่จนใจได้รับสั่งมาตั้งแต่ง,สุดจะแข็งขัดข้องต้องอาสา,แล้วเล่าข่าวข้าศึกฝึกโยธา,เอาฟางหญ้ามาทำเป็นลำเรือ
ฝ่ายวิรุญกุนตันนั้นประมาท,ไม่หวั่นหวาดเห็นว่าศึกคงนึกหนี,ด้วยเมืองเราเล่าก็ลำแม่น้ำมี,มันเสียทีก็จะลงข้างคงคา
แล้วเกณฑ์ไพร่ให้ไปสกัดกัก,ในน้ำปักตอหลักไว้หนักหนา,ที่จะอยู่หมู่หมวดให้ตรวจตรา,ขึ้นรักษาป้อมค่ายรายระวัง
ฝ่ายเจ้าพราหมณ์สามคนพลสมทบ,ทำเรือรบเสร็จสมอารมณ์หวัง,พอทัพหลวงล่วงมาถึงป่ารัง,ยังหยุดยั้งอยู่ไม่มาช่วยราวี
พระอนุชาพาสามพราหมณ์ไปเฝ้า,ต่างก้มเกล้ากราบประณตบทศรี,ทูลแถลงแจ้งความตามคดี,ไม่ต่อตีแต่งการจะราญรอน
ฝ่ายองค์พระอภัยวิไลโฉม,ทรวงจะโทรมเสียด้วยหมายสายสมร,อยู่รถทรงองค์เอกเขนกนอน,คิดแต่กลอนเพลงยาวเมื่อคราวครวญ
จนถูกกลพลตายต้องอายเขา,เหตุเพระเจ้าอาสาทั้งอาหลาน,แม้นฟังว่าถ้าแต่ก่อนอย่ารอนราญ,จะคิดอ่านเพลงยาวอีกคราวเดียว
แม้มิได้ให้ปรับจะรับผิด,นี่ขืนคิดเคืองขุ่นทำฉุนเฉียว,น่าอดสูผู้หญิงจริงจริงเจียว,ไม่คิดเกี้ยวชู้สาวแล้วคราวนี้
วาสนาหาไม่มันไพล่พลิก,พลอยหยุกหยิกอยากจะถือเป็นฤๅษี,จะถือศีลตั้งมั่นในขันตี,ไม่ย่ำยียุ่งหยาบเป็นบาปกรรม
จะคิดกันฉันใดตามใจเจ้า,แต่ตัวเรานี้จะภาวนาร่ำ,แล้วเอนเอกเขนกองค์ทรงประคำ,ทำพึมพำผินหลังตั้งเมตตา
ศรีสุวรรณกลั้นยิ้มพริ้มพระพักตร์,เห็นทรงศักดิ์เศร้าสร้อยละห้อยหา,จะเกาแต่แผลคันจำนรรจา,นางวัณฬาเหมือนกับไก่อยู่ในมือ
จะจับพามาถวายฝ่ายพระพี่,ถือขันตีเสียแล้วมิแคล้วหรือ,พระยิ้มพรายคลายโกรธออกโอษฐ์อือ,ถึงจะถือก็ทำไมแม้ได้มา
จะจัดการบ้านเมืองเปลื้องธุระ,มิใช่จะสิ้นเล่ห์เสน่หา,พระน้องฟังบังคมชมศรัทธา,ทูลลามารั้งรออยู่พอพลบ
เรือสำหรับทัพละร้อยทั้งน้อยใหญ่,บรรจุไพร่พร้อมเพียบเงียบสงบ,เมื่อฤกษ์ดีมีลมให้สมทบ,แล่นตลบเข้าบูรีทั้งสี่นาย
เราจะยกวกอ้อมเข้าล้อมหลัง,แม้นแตกพังไพรีจะหนีหาย,เห็นดีพร้อมน้อมคำนับรับอุบาย,สานนนายพราหมณ์อ่านโองการมนต์
ร้องเรียกลมกลมกลุ้มคลุ้มพยับ,บัดเดี๋ยวกลับพัดมาโกลาหล,โห่สนั่นหวั่นไหวกางใบกล,อันเรือยนต์เขยื้อนออกเคลื่อนคลา
ทัพละร้อยลอยลิ่วฉิวฉิวเฉื่อย,เหมือนงูเลื้อยแล่นลู่บนภูผา,กระทบผางกางเกยเลยศิลา,ด้วยฟางหญ้าหยุ่นท้องจึงคล่องเคล้า
พวกหน้าที่หนีพรูไม่สู้รบ,แตกตลบแล่นโลดโดดถลา,พลผลึกฮึกโห่เป็นโกลา,เที่ยวไล่ฆ่าชายหญิงด้วยชิงชัง
บ้างเผาบ้านร้านโรงโพลงสว่าง,เห็นกระจ่างจับได้มัดไพล่หลัง,ฝ่ายวิรุญกุนตันกับยันตัง,เหลือกำลังเลี้ยวลัดเที่ยวพลัดกัน
จะรบรับขับไพร่มันไม่อยู่,เปิดประตูแตกตื่นเสียงครื้นครั่น,แต่นายนั้นขับม้าเที่ยวฝ่าฟัน,ฝ่ายกุนตันรำทวนเที่ยวรวนเร
พอพบสามพราหมณ์พร้อมเข้าล้อมจับ,ปะทะทัพรับไล่กันไพล่เผล,กุนตันฟาดพลาดผวาทั้งม้าเซ,ทหารเฮหุ้มจับยังรับรอง
พอวิรุญขุนพลอ้อมมาพบ,เข้าช่วยรบแก้กันผันผยอง,ต่างรำทวนสวนแทงแกว่งกระบอง,คอยรับรองป้องกันประจัญบาน
ฝ่ายลูกสาวเจ้าเมืองใส่หมวกเพชร,เสื้อเกราะเกล็ดนาคราชชาติทหาร,อาวุธแอบแนบกายหลายประการ,เมื่อเสียด่านโดดขึ้นนั่งหลังอาชา
กับสาวสาวบ่าวไพร่ที่ใช้ชิด,อุตส่าห์ติดตามนายทั้งซ้ายขวา,พอยันตังอังกฤษศิษย์บิดา,ถือขวานผ่าฟันรบมาพบนาง
ออกนำหน้าพาอ้อมไปป้อมนอก,จะหักออกไม่ถนัดให้ขัดขวาง,เห็นวิรุญกุนตันฟันอยู่กลาง,ยันตังนางรำภาช่วยราวี
ทหารแตกแยกย้ายพวกนายทัพ,ต่างต้อนรับรบพลางพานางหนี,เปิดประตูพรูออกนอกบูรี,เจ้าพราหมณ์ตีติดตามออกหลามมา
ศรีสุวรรณนั้นตั้งอยู่หลังด่าน,วางทหารเรียงรายทั้งซ้ายขวา,เห็นคนออกนอกกำแพงแต่งกายา,นางรำภาเพชรประดับอยู่วับวาม
รู้ว่านายกรายกระบองร้องตวาด,ไล่พิฆาตควงขวางมากลางสนาม,นางรำภาล่อลัดเข้าวัดพราหมณ์,พระติดตามไล่นางไปห่างพล
นางหวดห่วงบ่วงคล้องกระบองหลุด,พระโถมฉุดฉวยจับกันสับสน,ต่างตกม้าคว้าคลำด้วยจำจน,ทั้งสองคนแข็งข้อกอดคอกัน
นางเห็นพักตร์ผลักแพลงพลิกแว้งวัด,เสียวสัมผัสใกล้ชิดจิตกระสัน,พระสวมสอดกอดปะทะพัลวัน,นางอกสั่นด้วยว่าชิดสนิทชาย
แต่เคราะห์กรรมจำจนทนให้จูบ,ครั้นหลบลูบล้ำเหลือเบื่อบัดสี,จึงว่าไฮ้ไม่รบกันดีดี,เฝ้าจู้จี้จูบข้าหน้าไม่อาย
จงวางกันสัญญาหยิบอาวุธ,สัประยุทธ์อย่างทหารท่านทั้งหลาย,พระว่าหญิงวิ่งมาอยู่กับผู้ชาย,จะต้องตายเสียเปล่าเปล่าไม่เข้ายา
เสียดายรูปจูบเล่นเหมือนเช่นชู้,เจ้ามาสู้กันด้วยเล่ห์เสน่หา,แม้บุรุษสุดแรงแผลงศักดา,นี่หญิงมารบสู้เหมือนชู้เมีย
จะโลมเล้าเอาไปเลี้ยงไว้เรียงหมอน,จงโอนอ่อนอนุกูลอย่าสูญเสีย,พลางเฟ้นฟอดกอดคอค่อยคลอเคลีย,อะลิ้มอะเหลี่ยลองจิตสะกิดเกา
นางว่าเบื่อเชื่อตัวไม่กลัวบาป,นิยมหยาบหยอกเยียลูกเมียเขา,พระปล้ำปลอบตอบคำว่าทำเนา,แม้ตัวเจ้าปลงใจจะได้บุญ
มิใช่ผัวตัวติดมากีดขวาง,พระว่าพลางกอดเกี่ยวให้เฉียวฉุน,ขยำหยอกนอกเสื้อเหลือละมุน,อิงแอบอุ่นอักอ่วนให้ยวนยี
พอดังเปรี้ยงเสียงผลุงสะดุ้งหวาด,เห็นปีศาจสูงง้ำดำมิดหมี,ทำตึงตังยังแต่ตัวหัวไม่มี,กษัตริย์ศรีสุวรรณวิ่งมันยิ่งตาม
พระตกใจได้กระบองรับรองรบ,พอพานพบพวกพลมาล้นหลาม,ปีศาจหายกายสั่นให้ครั่นคร้าม,ไม่ติดตามต้อนทัพรีบกลับไป
ฝ่ายรำภาสะหรีเห็นผีพ่อ,น้ำตาหล่อหลั่งตกซกซกไหล,โอ้บิดามาช่วยลูกชิงชัย,เหลืออาลัยแลลับวับวิญญาณ์
ให้เย็นอกยกมือขึ้นไหว้กราบ,เปลื้องเข้มขาบคาดอกโพกเกศา,พอสว่างนางกลับขึ้นอาชา,ก็เร่งม้าหมายมุ่งไปกรุงไกร
ฝ่ายวิรุญกุนตันนั้นอยู่หลัง,ทั้งยันตังตีฝ่าออกมาได้,พอพบกันทันนางที่กลางไพร,ได้พวกไพร่พลบ้างไปลังกา
ฝ่ายกองทัพยับยั้งเข้าตั้งด่าน,พร้อมทหารไพร่นายทั้งซ้ายขวา,ให้ตีฆ้องร้องป่าวชาวพารา,ให้กลับมาอยู่กินตามถิ่นเคย
ศรีสุวรรณนั้นสั่งสินสมุทร,อย่ายั้งหยุดอยู่นานเลยหลานเอ๋ย,เหมือนเล่าเรียนเขียนกนไปจนเกย,อย่าละเลยสงครามตามไปตี
ทั้งสามพราหมณ์สามทัพกำกับด้วย,จะได้ช่วยรบพุ่งถึงกรุงศรี,อาจะตามข้ามทุ่งไปพรุ่งนี้,ให้พระพี่อยู่ที่ด่านสำราญใจ
สินสมุทรกับสามพราหมณ์คำนับ,มาจัดทัพธงทิวปลิวไสว,โห่สนั่นลั่นฆ้องทั้งกลองชัย,ต่างขับไพร่พลหลามไปตามกัน
ฝ่ายรำภาสะหรีหนีจากด่าน,กับทหารสามนายรีบผายผัน,มาตามทางกลางคืนทั้งกลางวัน,ถึงเขตคันเข้าไปเฝ้าเยาวมาลย์
แล้วทูลความตามที่เสียทีทัพ,มิทันรับเรือกลพหลทหาร,มันข้ามเขาเข้าไปได้ในปราการ,จึงเสียด่านด้วยไม่ทันป้องกันพล
ฝ่ายโฉมยงองค์ละเวงวัณฬาราช,แสนฉลาดล้ำหญิงในสิงหล,จึงเสแสร้งแกล้งตรัสให้จัดพล,คอยประจญประจัญรอบขอบเวียงชัย
นางรำภาฝรั่งฟังประภาษ,แสนสวาทหวานหูไม่รู้หาย,ทูลฉลองพร้องเพราะด้วยเราะราย,ขอถวายชีวาฝ่าธุลี
ถึงเลือดเนื้อเมื่อเป็นของต้องประสงค์,จะปลดปลงเปลื้องถวายไม่หน่ายหนี,พระปิ่นเกล้าเจ้าจังหวัดปัถพี,อย่าราคีคิดแหนงแคลงพระทัย
นางโฉมยงทรงสดับให้จับจิต,แสนสนิทเสน่หาจะหาไหน,ชวนรำภาฝรั่งเข้าวังใน,แล้วจัดให้ห้องหับที่หลับนอน
ทั้งเครื่องแต่งแป้งสุคนธ์ปนเสน่ห์,อุปเท่ห์สารพัดนางตรัสสอน,ปรึกษากิจคิดการจะราญรอน,จะผันผ่อนเพทุบายหลายประการ
รบคราวนี้มิชนะก็จะขัด,ด้วยความรักรึงรัดประหัตประหาร,แค้นแต่ใจใครเขาวอนไม่รอนราญ,คิดสงสารเสียแล้วใจไม่ได้ความ
เหมือนหนึ่งเจ้าเขารักแต่หากว่า,จะเข่นฆ่าได้มิได้จะใคร่ถาม,นางทูลว่าข้าพเจ้าเข้าสงคราม,ไม่เข็ดขามเคยสังหารผลาญชีวี
ถึงเขารักหากว่าข้าพเจ้า,ไม่รักเขาฆ่าได้ให้เป็นผี,แม้นรักเขาถ้าจะฆ่าก็ปรานี,เห็นเต็มทีทำใครไม่ได้เลย
นางฟังเปรียบเฉียบแหลมยิ้มแย้มเยื้อน,ใจเจ้าเหมือนใจเราเจียวเจ้าเอ๋ย,แต่ครั้งนี้มิเคยต้องจำเคย,แล้วชมเชยพี่น้องสองสุดา
แม้มารดรอ่อนใจจะใช้เจ้า,ให้ฆ่าเขาฆ่าได้หรือไม่ฆ่า,ทั้งสองนางพลางคำนับรับบัญชา,เว้นแต่ว่าบิตุรงค์พระองค์เดียว
ถ้าคนอื่นหมื่นแสนที่แค้นขัด,จะไปตัดเอาศีรษะเสียประเดี๋ยว,นางฟังพลอดยอดหญิงจริงจริงเจียว,ประทานเกี้ยวกับช้องทั้งสองรา
แล้วตรัสสั่งตั้งแต่งตำแหน่งที่,เป็นบุตรีกั้นกลดมียศถา,ถ้าเทียบอย่างข้างเราเป็นเจ้าฟ้า,แล้วปรึกษาสงครามเป็นความลับ
อันแยบยลกลศึกล้วนลึกซึ้ง,มิควรขึ้งเคียดอ่อนค่อยผ่อนผัน,ไปตั้งสู้อยู่ที่เขาเจ้าประจัญ,หนทางวันหนึ่งจะมาถึงธานี
เป็นการใหญ่เกณฑ์ไพร่ให้หลายหมื่น,หอรบปืนป้อมคูประตูผี,มีไฟฝนกลหลบเหล็กตบตี,เจ้ารู้ทีทำศึกจงตรึกตรอง
เราจะใช้ให้เป็นที่พระพี่เลี้ยง,อยู่ใกล้เคียงพี่น้องทั้งสองศรี,แม้เกิดเหตุเภทภัยสิ่งใดมี,จะฆ่าตีตัวมึงให้ถึงตาย
อ้ายย่องตอดทอดตาดูหน้าเจ้า,ล้วนสาวราวกับเขียนวิเชียรฉาย,ฉุนสุคนธ์ปนยาต้องตาชาย,รักแทบตายจะได้ใคร่ดังใจปอง
เป็นคนซื่อถือว่าที่พระพี่เลี้ยง,จะกล่อมเกลี้ยงปลูกฝังให้ทั้งสอง,กษัตริย์นั้นมันกลัวหนังหัวพอง,พยักร้องว่าอย่าได้ปรารมภ์
นางกษัตริย์จัดแจงแต่งย่องตอด,ใส่เสื้อสอดสวมเกราะดูเหมาะสม,ใส่หมวกทองรองเรืองเฟืองมะยม,มันชื่นชมชอบใจด้วยได้ดี
แล้วจัดเอาศัสตรามาให้ถือ,สำหรับมือมอบให้มันสั่นเกศี,เอาแต่พร้าอีโต้โตเต็มที่,เหน็บไว้ที่ท้องน้อยนั่งคอยนาย
นางกษัตริย์ตรัสว่ากับข้าเฝ้า,อันตัวเราขาดญาติที่มาดหมาย,จะทำศึกปรึกษาบรรดาชาย,ก็คิดอายอยู่ว่าเห็นเป็นสตรี
อันพี่น้องสองนี้ถืออาญาสิทธิ์,ถ้าใครคิดข้องขัดตัดเกศี,รีบยกไปให้ทันในวันนี้,ตั้งอยู่ที่ด่านเขาเจ้าประจัญ
ฝ่ายพี่น้องสององค์ขึ้นทรงรถ,กั้นพระกลดเตรียมแห่ทั้งแตรสังข์,ได้ฤกษ์ดีตีฆ้องกลองระวัง,ยกไปตั้งด่านเขาเจ้าประจัญ
ฝ่ายสามพราหมณ์สามทัพกับสินสมุทร,ไม่ยั้งหยุดแยกย้ายกันผายผัน,พอร่วมทางหว่างเขาเจ้าประจัญ,เห็นป้องกันเชิงเทินเนินหอรบ
คนรักษาหน้าที่ดูมี่ฉาว,เสียงเกรียวกราวกรูเกริ่นเดินบรรจบ,จึงหยุดทัพยับยั้งตั้งสมทบ,พอจวนพลบเพลิงโหมประโคมกลอง
ฝ่ายยุพาผกาอยู่หน้าป้อม,ทหารพร้อมเฝ้าฟังรับสั่งสนอง,เห็นโยธาข้าศึกนั่งตรึกตรอง,แล้วบอกน้องโน่นแน่แม่แลดู
จำจะคิดบิดเบือนให้เหมือนเหยี่ยว,ไปโฉบเฉี่ยวเอาแต่ตามาให้ได้,จึงคลุกคลีตีตัวกลัวอะไร,แต่จะได้เกียรติยศให้งดงาม
ดำริพลางนางแกล้งแต่งหนังสือ,ให้ทูตถือรีบไปปราศรัยถาม,พวกทัพหน้าพาขึ้นเฝ้าฝ่ายเจ้าพราหมณ์,ให้อ่านตามหนังสือซึ่งถือมา
ด้วยสินทรัพย์นับโกฏิจะโปรดให้,ทั้งนายไพร่พวกทหารชาญสมร,ใครมีแรงหาสาแหรกมาแบกคอน,อย่าราญรอนรบกวนชวนกันไป
แม้มิรับทรัพย์สินมาปีนปล้น,ไม่รอดพ้นความตายทั้งนายไพร่,จะจับมาฆ่าฟันให้บรรลัย,สาแก่ใจโจรป่าไม่ปรานี
สินสมุทรสุดแสนแค้นหนังสือ,น้อยไปหรือร่ำว่าน่าบัดสี,จะตีทัพจับมันในวันนี้,เถิดหรือพี่พราหมณ์จะเห็นเป็นอย่างไร
ทั้งสามพราหมณ์ห้ามว่าช้าก่อนพ่อ,เขาลวงล่อเลียมลามตามวิสัย,ซึ่งการศึกตรึกตรองทำนองใน,พี่จะได้ตอบโต้ข้างโลกีย์
แล้วเขียนคำทำตอบให้มอบหมาย,ไปถวายพระธิดามารศรี,ฝรั่งรับกลับมาให้นารี,แจ้งคดีโดยดังได้ฟังมา
นางอ่านความนามนรินทร์สินสมุทร,ราชบุตรบรเมศร์เหมือนเชษฐา,ปลอบประโลมโฉมพระน้องสองสุดา,ซึ่งยกมาหมายจะใคร่เป็นไมตรี
ถึงสินทรัพย์นับแสนแม้นจะให้,ไม่เหมือนได้แนบน้องประคองขวัญ,โฉมยุพาผกาสุลาลีวัน,อย่าโศกศัลย์เศร้าหมองละอองนวล
ไม่นึกร้ายหมายรบพอพบพักตร์,จะประจักษ์แจ้งความทรามสงวน,ให้เห็นรักหนักในใจรัญจวน,อย่าคิดควรขาดเด็ดได้เมตตา
นางรู้เรื่องเคืองข้องแต่ต้องนิ่ง,น้องสาวชิงฉีกกระดาษเสียขาดหาย,แล้วนิ่งนึกตรึกความตามอุบาย,จึงสั่งนายย่องตอดจงดอดไป
สะกดคนพลทัพให้หลับสิ้น,แล้วเลือกกินตามประสาอัชฌาสัย,แต่นายทัพจับมาให้สาใจ,จะได้ใส่กรงขังไปลังกา
ย่องตอดรับกลับกลายแล้วหายฉิบ,ด้วยผีดิบโดดไปไกลหนักหนา,ลงจากป้อมด้อมมองเที่ยวย่องมา,เห็นโยธาทัพผลึกยังครึกครื้น
เข้าแฝงเงาเป่ามนต์คนทั้งหลาย,เปรียบเหมือนทรายซัดตาไม่ฝ่าฝืน,บ้างล้มหลับทับหอกกระบอกปืน,ดูดาษดื่นเดินเที่ยวลดเลี้ยวมา
เห็นวัวควายรายหลับเข้าจับฟาด,เชื้อปีศาจสูบเลือดเชือดมังสา,กินแต่ตับกับไตกับนัยน์ตา,ทั้งม้าลาล้มตายวายชีวัน
แล่นขึ้นบนพลับพลาหาแม่ทัพ,เห็นพราหมณ์หลับรวบรัดมัดกระสัน,ได้แต่พราหมณ์สามคนเอาปนกัน,ผ้าขาวพันผูกตาไปหานาย
ฝ่ายสองนางต่างดูไม่รู้จัก,จึงถามซักพวกฝรั่งสิ้นทั้งหลาย,ข้าก็เห็นเป็นพราหมณ์ทั้งสามชาย,คนไหนนายหน่อกษัตริย์ขัตติยา
นางรำภาว่าเมื่อรบได้พบเห็น,พราหมณ์นี้เป็นตัวนายปีกซ้ายขวา,ที่รูปร่างอย่างยักษ์ลักขณา,ทั้งสองตาแดงช่วงดังดวงไฟ
แล้วให้หามพราหมณ์ไปไว้บนป้อม,ทหารล้อมพร้อมพรักคอยรักษา,ให้โยธีตีกรงจงตรึงตรา,ส่งไปวังลังกาไม่ฆ่าฟัน
ฝ่ายย่องตอดตลอดออกข้างนอกป้อม,เที่ยวเดินด้อมดูไปจนไก่ขัน,เข้าค่ายใหญ่ไฟสว่างดังกลางวัน,ค่อยด้นดั้นด้อมมาพลับพลากลาง
สิงโตเห็นเผ่นตบทั้งขบกัด,ตะครุบฟัดคร่อมขี่ทั้งสี่ขา,ด้วยเขี้ยวแก้วแพรวพรรณกันกายา,ศัตรูมามิได้หลับคอยรับรบ
อ้ายย่องตอดกอดสิงห์ล้มกลิ้งคว่ำ,มันขย้ำหยิกฟัดสะบัดขบ,ทั้งขาแข้งแย่งชักให้หักทบ,เสือกสลบแล้วลุกขึ้นคลุกคลี
สิงโตกัดพลัดพลาดมันฟาดสิงห์,ลงเกลือกกลิ้งกลางแปลงด้วยแรงผี,มันหลีกตัวกลัวว่าจะช้าที,เข้าถึงที่หน่อไทเธอไสยา
มองเขม้นเห็นสินสมุทรหลับ,กระโจนจับยึดแน่นทั้งแขนขา,กุมารตื่นฟื้นตนด้วยมนตรา,มันรีบพาออกไปพ้นพลรบ
พอสว่างสร่างมนต์ไพร่พลตื่น,ต่างฉวยปืนหอกดาบกำซาบสาย,ออกวิ่งตามถามข่าวลูกเจ้านาย,เห็นศพตายหงายหน้ามีตาเดียว
บ้างจับต้องร้องบอกว่าออกกลิ่น,เห็นจะกินสัตว์เป็นจึงเหม็นเขียว,บ้างว่าเชื้อเสือสมิงจริงจริงเจียว,นี่มันเที่ยวมาแต่หนตำบลใด
สินสมุทรหยุดพิศพินิจนึก,พวกข้าศึกมั่นคงไม่สงสัย,ให้หาพราหมณ์สามนายก็หายไป,ต่างตกใจวุ่นวิ่งเป็นสิงคลี
พอแสงแดดแผดต้องอ้ายย่องตอด,ลมตลอดดวงจิตเพราะฤทธิ์ผี,โดดถลาถาโถมเข้าโจมตี,ชาวบุรีแตกตื่นเสียงครื้นเครง
บ้างหลีกหลบรบรับสัประยุทธ์,แกว่งอาวุธดาบหอกกลอกเขนง,มันฉุกวิ่งล้มปะทะปะกันเอง,เสียงครื้นเครงไพร่พลัดกระจัดกระจาย
สินสมุทรสุดโกรธพิโรธร้อง,เข้ารบย่องตอดตีไม่หนีหาย,แกว่งพระขรรค์ฟันฟาดปราดประกาย,มันไม่ตายแต่ว่าล้มลงซมซาน
ครั้นรุมจับกลับรบไม่หลบหลีก,กระชากฉีกแขนขาโยธาหาญ,สิงโตเห็นเผ่นโผนโจนทะยาน,ช่วยทหารโฮกกัดทั้งฟัดยี
