w1,w2,w3,w4
บ้างเทียบรถกลดกั้นสุวรรณรัตน์,เกณฑ์แห่หัดเดินกระบวนล้วนทหาร,ทำแถวทางพ่างพื้นรื่นสำราญ,ที่โปรยทานเรียบรอบขอบบุรี
ถึงวันฤกษ์เบิกอรุณพูนสวัสดิ์,อโณทัยไตรตรัจจำรัสศรี,พวกเสนาพฤฒามาตย์ราชกวี,มาพร้อมที่พระโรงรัตน์ชัชวาล
เจ้าหัสกันนั้นให้นั่งบัลลังก์ซ้าย,เจ้าวายุพัฒน์พี่ชายนั่งฝ่ายขวา,นางมอบตราราหูคู่พารา,ให้องค์พระมังคลาปรีชาชาญ
ทั้งพระแสงแต่งตั้งสั่งประกาศ,ให้ครองราชนิเวศน์ประเทศสถาน,ฝ่ายเสนาข้าบาทในราชการ,ต่างก้มกรานกราบช่วยอำนวยชัย
ฝ่ายพวกพระเยวาโหปุโรหิต,ยืนแปดทิศถือบวชสวดคาถา,แล้วขุนนางต่างจับจอกสุรา,ถวายพระมังคลาเจ้าธานี
ครั้นเสร็จสรรพจับพระแสงสำหรับยศ,ไปทรงรถพรรณรายแห่ซ้ายขวา,โปรยเงินทองสองข้างตามทางมา,ชาวพาราคั่งคับคอยรับทาน
ต่างชื่นช่วยอวยพรถาวรสวัสดิ์,ให้สืบวงศ์ทรงสมบัติพัสถาน,เลียบกรุงไกรไปจนรอบขอบปราการ,แสนสำราญรัถยาพอสายัณห์
อันไพร่ฟ้าข้าแผ่นดินสิ้นทั้งหลาย,ทั้งหญิงชายชื่นชมด้วยสมหวัง,ทุกถิ่นฐานบ้านช่องฆ้องกลองดัง,พวกฝรั่งเริงรื่นทุกคืนวัน
ถึงฤกษ์ดีปีใหม่ชัยโชค,ต้องโฉลกเฉลิมวันชันษา,ให้ชุมนุมอำมาตย์มาตยา,ตั้งโต๊ะเรียงเลี้ยงสุราปรึกษาการ
แต่ก่อนมาธานีเรามีศึก,เมืองผลึกรมจักรมาหักหาญ,เผาเมืองใหม่ไล่บุกเที่ยวรุกราน,เสียดงตาลด่านเขาเจ้าประจัญ
จะก่อป้อมซ่อมแปลงกำแพงใหม่,ให้สูงใหญ่ไว้เหมือนเป็นเขื่อนขัณฑ์,ให้พระน้องครองด่านชั้นในกัน,ดงตาลนั้นนัดดาวายุพัฒน์
ที่เมืองใหม่ให้หัสกันอยู่,ทำค่ายคูจัดแจงแขวงจังหวัด,ฝึกพหลพลขันธ์ให้สันทัด,คอยปราบศัตรูให้บรรลัยลาญ
ผู้ใดมาสาพิภักดิ์ก็จักเลี้ยง,ให้ชื่อเสียงสมขนาดวาสนา,เราคิดเห็นเช่นแถลงแจ้งกิจจา,แต่บรรดาขุนนางเห็นอย่างไร
ด้วยเดชะพระปัญญาอานุภาพ,จะเรียบราบบ้านเมืองไม่เคืองเข็ญ,ทั้งศึกเสือเหนือใต้จะวายเว้น,ควรจะเป็นปิ่นจังหวัดปถพี
พระทรงฟังสั่งให้ทำคำประกาศ,พวกนักปราชญ์เปรียบเหมือนเพชรทั้งเจ็ดสี,ไม่มีทองรองรับเป็นเรือนมณี,รัศมีไม่สว่างกระจ่างตา
เหมือนคนดีมีครูซึ่งรู้รอบ,ไม่ทำชอบช่วยกษัตริย์ขัดยศถา,ต้องตกอับลับชื่อไม่ลือชา,ดังจินดาไร้เรือนก็เหมือนกัน
อันตัวเราเจ้าลังกาอาณาจักร,บำรุงรักษ์นัคเรศขอบเขตขัณฑ์,จะเลี้ยงผู้รู้วิชาสารพัน,ให้ควรกันกับความชอบประกอบการ
ประการหนึ่งซึ่งผู้รู้ตำรับ,เป็นแม่ทัพทำศึกฝึกทหาร,รู้กลแก้แพ้ชนะรู้ประมาณ,รู้รอนราญราวีให้มีชัย
อนึ่งเรียนกลอุบายให้ตายจิต,ปัจจามิตรลุ่มหลงไม่สงสัย,รู้แอบอ้อมปลอมพลสกลไกร,เข้าเป็นไส้ศึกสังหารผลาญไพรี
รู้ย่องเบาเป่ามนต์ให้คนหลับ,ลอบฆ่าแต่แม่ทัพแล้วกลับหนี,รู้ทายลางทั้งหลายจะร้ายดี,รู้แผนที่ทิศทางต่างตำบล
อนึ่งรู้ดูชาตาโหราศาสตร์,รู้จักคาดเวลาลมฟ้าฝน,หนึ่งเรียนรู้สู้ณรงค์อยู่คงทน,รู้แต่งพลโรมรันไม่อันตราย
หนึ่งเรียนรู้ดูดาวสำแดงเหตุ,รู้มนต์เวทปลุกเสกเมฆฉาย,รู้ดูดินถิ่นที่จะดีร้าย,รู้อุบายเกลี้ยกล่อมให้พร้อมใจ
รู้สืบข่าวราวเรื่องบ้านเมืองอื่น,หนึ่งคนตื่นเซ็งแซ่รู้แก้ไข,หนึ่งรู้ดำน้ำทนห้ามฝนไฟ,ทำกลไกอาวุธยุทธนา
หนึ่งผู้รู้ดูลักษณะแน่,เป็นหมอแก้เจ็บป่วยช่วยรักษา,รู้อุบายหลายอย่างฝึกช้างม้า,มีวิชาเป็นช่างต่างต่างกัน
รู้จัดการบ้านเมืองเครื่องประดับ,รู้ตำรับดีร้ายทำนายฝัน,รู้สังเกตเท็จจริงทุกสิ่งอัน,รู้แก้กันผีสางขับรางควาน
หนึ่งรู้เรียนเขียนหนังสือลายมือเอก,ลูกคิดเลขนับประมูลคิดคูณหาร,รู้วิสัยไตรภูมิพงศาวดาร,รู้จักว่านยาสิ้นระบิลไม้
หนึ่งผู้รู้อักษรกาพย์กลอนกล่าว,เรียบเรียงรายเรื่องความตามวิสัย,รู้กฎหมายฝ่ายขุนนางฝ่ายข้างใน,รู้พิชัยสงครามตามกระทรวง
รู้ตั้งค่ายหลายชั้นป้องกันศึก,รู้ตื้นลึกแลคะเนทะเลหลวง,รู้แปลความตามภาษาทั้งปวง,รู้ล่อลวงราวีให้มีชัย
หนึ่งชำนาญปืนใหญ่ยิงไวแน่,แก้อาถรรพณ์ผันแปรแก้คุณไสย,รู้เล็ดลอดสอดแนมสืบความใน,ทำนาได้ผลดีรู้ที่ทำ
อันวิชาห้าสิบประการนี้,ผู้ใดมีเราจะชุบอุปถัมภ์,แต่อย่างเดียวเจียวถ้าแม้นรู้แม่นยำ,ดังคัดคำเขียนหมึกจารึกไว้
ไว้ประตูบูรีทั้งสี่ด้าน,ให้คนอ่านแจ้งจิตทุกทิศา,แจกเมืองน้อยร้อยเอ็ดเขตลังกา,ปิดไว้หน้าเมืองรอบทั้งขอบคัน
แล้วเกณฑ์ไพร่ให้พระน้องกับสองหลาน,ไปสร้างด่านสามตำบลคนละแสน,ต่อกำปั่นพันลำประจำแดน,สำหรับแล่นลาดตระเวนที่เกณฑ์การ
แล้วพระองค์ทรงยศก็อตส่าห์,ออกนั่งหน้าจักรวรรดิ์หัดทหาร,ฝึกพหลพลนิกรให้รอนราญ,ชำนิชำนาญหนีไล่ทั้งไพร่นาย
ให้ทดลองต้องตามมีความรู้,ให้ที่อยู่ยศศักดิ์รวยหนักหนา,ฝ่ายองค์พระวลายุดานุชา,คุมโยธาทำที่ด่านปราการใน
ให้ก่อป้อมคร่อมทางปิดหว่างเขา,จำเพาะเข้าออกเดินเนินไศล,ปีกกานั้นชั้นบนล้วนกลไก,ที่ล่อไล่ล้วนสังหาญผลาญไพรี
ถึงโยธามาสักยี่สิบแสน,จะตอบแทนทำศึกไม่นึกหนี,ทั้งฝึกไพร่ให้ชำนาญการราวี,รู้ไล่หนีตีประชุมตะลุมบอน
ฝ่ายวายุพัฒน์นัดดาปรีชาหาญ,อยู่ดงตาลด่านกลางหว่างสิงขร,ป้อมกำแพงแต่งการไว้ราญรอน,เป็นมังกรกินปลาตำราเรียน
แล้วฝึกไพร่ให้ชำนาญในการรบ,รู้หลีกหลบเลี้ยวลัดฉวัดเฉวียน,ล่อศึกให้ไล่หลงเลี้ยววงเวียน,คอยผลัดเปลี่ยนแทรกแซงโถมแทงฟัน
เจ้าหัสกันนั้นตั้งอยู่เมืองใหม่,ก่อป้อมใหญ่แปดป้อมล้อมเขื่อนขัณฑ์,กำแพงหินศิลาปีกกากัน,ชื่อกลจั่นจับพยัคฆ์ดักกุญชร
ที่เนินทรายชายฝั่งให้ตั้งค่าย,หอรบรายเรียงรับสลับสลอน,กำปั่นรบครบพันกันนคร,ตั้งฝึกสอนสงครามตามทำนอง
ได้จีนจามพราหมณ์ฝรั่งแขกอังกฤษ,ล้วนหาญจิตเจนศึกได้ฝึกฝน,ทั้งผู้รู้ผู้วิเศษทรงเวทมนตร์,รู้ทำกลต่างต่างช่างชำนาญ
พาไปเฝ้าเจ้าลังกาสาพิภักดิ์,ให้ยศศักดิ์พร้อมสิ้นทั้งถิ่นฐาน,ตั้งฝึกฝนพลนิกรรู้รอนราญ,ล้วนเชี่ยวชาญชั้นเชิงละเลิงใจ
ทั้งได้ข่าวเจ้าผลึกรมจักร,สองทรงศักดิ์ยกพหลพลขันธ์,ไปจังหวัดรัตนาพารานั้น,อยู่ดูแลแต่สุวรรณมาลี
จึงบอกความสามเมืองตามเรื่องหลัง,ขึ้นไปลังกาประณตบทศรี,ฝ่ายองค์พระมังคลาเจ้าธานี,เห็นได้ทีทำศึกที่ตรึกตรา
ไปปราสาทมาตุรงค์ทรงพระยศ,น้อมประณตบังคมก้มเกศา,พรุ่งนี้เช้าเกล้ากระหม่อมจะทูลลา,ไปตรวจตราแดนด่านชานนคร
ขณะนั้นวัณฬามารดานาถ,อนุญาตหน่อกษัตริย์แล้วตรัสสอน,พ่อเอาใจไพร่พหลพลนิกร,ให้ถาวรพูนสวัสดิ์กำจัดภัย
พระรับสั่งบังคมก้มศิโรตม์,สมประโยชน์ยินดีจะมีไหน,ออกที่นั่งสั่งมหาเสนาใน,จงเตรียมพลสกลไกรจะไคลคลา
ประเทียบเหล่าสาวสรรค์กำนัลนาฏ,จะประพาสเข้าในไพรพฤกษา,ครั้นสั่งเสร็จเสด็จไปห้องไสยา,พวกเสนารีบรัดไปจัดแจง
เกณฑ์กระบวนล้วนฝรั่งกำลังหนุ่ม,ใส่เสื้อหุ้มเกราะกระสันล้วนขันแข็ง,ทั้งหน้าหลังดั้งดาบกำซาบแซง,ตามตำแหน่งแต่งถ้วนกระบวนทัพ
กระจกใหญ่ไฟส่องมองเขม้น,กระจายเส้นผมนางหวีสางสวย,แล้วกวดเกล้ายาวเฟื้อยเลื้อยละลวย,กระหมวดมวยแซมดอกไม้ไหวระยับ
แป้งปรัดผัดนวลล้วนแฉล้ม,ยาฟันแต้มติดฟันเป็นมันขลับ,นุ่งล้วนแต่แพรจีบจัดกลีบพับ,เสื้อสลับสีกระจ่างสำอางตา
ครั้นรุ่งรางนางห้ามตามทำเนียบ,ขึ้นประเทียบรถาหลังคาสี,บรรดาเหล่าสาวสรรค์พวกขันที,มาพร้อมที่คอยเสด็จสำเร็จการ
คาดผ้าทิพย์ขลิบทองกรองศอทับ,เพชรประดับดังดาวเขียวขาวเหลือง,ทรงมหามาลาค่าควรเมือง,มณีเนื่องเนาวรัตน์ชัชวาล
เหน็บพระแสงแฝงองค์ประจงจัด,กระทัดรัดพรรณรายสายประสาน,หุ้มพระชงฆ์ทรงเกือกแก้วประพาฬ,แล้วห่มส่านสีทับทิมดูพริ้มพราย
ครั้นสรรพเสร็จจึงเสด็จยุรยาตร,ออกทรงราชรถาฝาพระฉาย,โห่สนั่นลั่นเลื่อนให้เคลื่อนคลาย,พลนิกายเกณฑ์แห่เสียงแซ่ซ้อง
ทหารม้าพาชีขับขี่แข่ง,เป็นคู่แซงซอยเต้นเผ่นผยอง,เป่าสังข์แตรแห่โหมประโคมกลอง,เสียงกึกก้องโกลาจากธานี
นางสาวสาวน้าวกิ่งชิงดอกไม้,ต่างเด็ดได้ยิ้มแย้มสอดแซมผม,พระมังคลาเยี่ยมหน้าบัญชรชม,เพิงพนมเนินผาโอฬารึก
แลสลับซับซ้อนชะง่อนเงื้อม,บ้างลายเลื่อมตละแววแก้วผลึก,บ้างเหมือนก่อต่อติดพินิจนึก,เหมือนเตียงตึกแต่งตั้งน่านั่งนอน
ที่เนินสูงวุ้งเวิ้งเป็นเพิงชะโงก,ชะงุ้มโกรกกรวยกรอกซอกสิงขร,พฤกษาออกดอกช่ออรชร,ภู่ผึ้งร่อนคลึงเคล้าเสาวคนธ์
ดูน่ารักปักษาคณานก,บ้างเกาะกกกิ่งไม้บ้างไซ้ขน,บ้างเคล้าคู่ชูชื่นบ้างตื่นคน,เห็นพวกพลโผผินขึ้นบินโบย
ฝูงมฤคถึกกระทิงสิงหนัท,ต่างตื่นตัดหน้าฉานผ่านผยอง,กิเลนโลโตเต้นเผ่นลำพอง,ทหารจ้องปืนยิงเสือสิงห์ตาย
บ้างไขกลดนตรีทำปี่พาทย์,ประโคมฆาตฆ้องระฆังประดังเสียง,พวกห้ามแหนแสนสุรางค์นางจำเรียง,ประคองเคียงข้างที่พัดวีลม
นางอยู่งานคลานเข้าเฝ้านวดฟั้น,รู้เชิงชั้นใช้ชิดสนิทสนม,พอดาวเดือนเลื่อนสว่างน้ำค้างพรม,เคลิ้มบรรทมหลับไปในไสยา
ครั้นล่วงสามยามสงัดกำดัดดึก,เสียงคึกคึกกึกก้องท้องเวหา,นภางค์พื้นครื้นครั่นลั่นโลกา,เป็นสายฟ้าฝ่าเสียงเปรี้ยงเปรี้ยงดัง
บรรดาคนพลนิกายทั้งนายไพร่,ตื่นตกใจจับศัสตราเหลียวหน้าหลัง,ทุกหมู่หมวดตรวจไตรระไวระวัง,พอเสียงดังผลุงลงตรงพลับพลา
เหมือนสีรุ้งพลุ่งพรายเป็นสายแสง,เขียวเหลืองแดงดูสว่างพร่างพฤกษา,พวกไพร่พร้อมล้อมวงต่างสงกา,พระมังคลาตื่นสะดุ้งพอรุ่งราง
เสียงแซ่ซ้องก้องกึกให้นึกแหนง,จับพระแสงเสด็จมาชาลาขวาง,ที่รุ้งพรายหายหลบขึ้นนภางค์,เห็นแต่นางเนื้อเหลืองย่างเยื้องกราย
เส้นเกศานารีเหมือนสีชาด,แลประหลาดหลากยิ่งหญิงทั้งหลาย,ใส่คราบงูดูดังเสื้อเรืองเรื่อลาย,จักษุซ้ายขวาดำดังน้ำนิล
ยังเยาว์อยู่ดูสักสิบขวบเศษ,พอสบเนตรนางนั้นเดินผันผิน,พระเดินตามถามว่ายุพาพิน,อยู่ที่ถิ่นตำบลแห่งหนใด
จงพรายแพร่งแจ้งความอย่าขามเขิน,นางเมียงเมินมิได้แจ้งแถลงไข,ฝ่ายฝรั่งพรั่งพร้อมช่วยล้อมไว้,ทั้งนายไพร่คั่งคับจะจับตัว
เข้าใกล้นางกางนิ้วกลายเป็นนาค,หลุดออกจากหัตถาทั้งห้าหัว,ล้วนยาวเฟื้อยเลื้อยไล่นายไพร่กลัว,ต่างหลบตัวล้มลุกลงคลุกคลาน
แล้วนางนั่งหลังศิลาตรงหน้าถ้ำ,ร้องลำนำฉ่ำเสียงสำเนียงหวาน,แลละห้อยคอยหาอยู่ช้านาน,เมื่อไรจะพานพบพระมังคลา
จะได้อยู่ชูช่วงดวงประทีป,ให้รอดชีพชีวันชันษา,โอ้เจ้าดาวจระเข้เทวดา,อยู่ที่ไหนไม่มาหาน้องเอย
พระนิ่งนึกปรึกษาพวกข้าเฝ้า,จะเป็นชาวชั้นฟ้าในราศี,หรือผีสางกลางป่าพนาลี,ใครเห็นดีร้ายบ้างเป็นอย่างไร
ฝ่ายอำมาตย์ราชครูผู้ดำริ,รู้ลัทธิทูลแจ้งแถลงไข,อันสตรีนี้ประเสริฐเลิศไกร,เห็นมิใช่ผีสางพวกรางควาน
เมื่อตะกี้ชี้นิ้วเป็นนาคราช,ชะรอยชาตินาคาปรีชาหาญ,พระฝึกฝนพลนิกรจะรอนราญ,บุญบันดาลให้คนดีสตรีมา
แล้วเล่าความสามเมืองตามเรื่องรบ,ให้ฟังจบแจ้งจริงทุกสิ่งสรรพ์,อันนางนี้มีศักดาดีกว่านั้น,คนสำคัญควรเลี้ยงไว้เวียงชัย
ข้าฟังคำร่ำร้องต้องประสงค์,ใคร่พบองค์ออกพระนามตามสงสัย,อย่าละเสียเกลี้ยกล่อมถนอมไว้,จะได้ใช้ชิดพระองค์ทำสงคราม
พระฟังคำอำมาตย์ฉลาดฉลอง,นิ่งตรึกตรองกริ่งใจจึงไต่ถาม,เราฟังคำร่ำร้องทำนองความ,ซึ่งออกนามเราว่าพระมังคลา
แล้วเจ้าดาวจระเข้นั้นใครเล่า,อารมณ์เราคิดยังให้กังขา,ฝ่ายผู้เฒ่าเล่าแถลงแจ้งกิจจา,ได้แก่ฝ่าบาทบงสุ์พระทรงยศ
ประการหนึ่งถึงสตรีเป็นปีศาจ,ก็ไม่อาจสู้ตราพระราหู,จงตรัสความตามจริงให้หญิงรู้,เห็นจะอยู่เป็นข้าด้วยบารมี
พระทราบสิ้นยินดีเป็นที่ยิ่ง,เข้าใกล้หญิงยืนตรงหน้ามารศรี,แล้วว่าเราเจ้าจังหวัดปถพี,พระชนนีให้ชื่อพระมังคลา
รู้ว่าเจ้าดาวศีรษะจระเข้,แต่แสร้งแสใส่จริตเบือนบิดผัน,แล้วว่าพระมังคลาเจ้าสามัญ,มีสำคัญฉันใดจะใคร่รู้
นางเห็นตราราหูคู่ทวีป,ดังประทีปเทียนสว่างกระจ่างฉาย,คุกเคารพนบนอบนั่งยอบกาย,ยอมถวายกายาเป็นข้าไท
พระตรัสถามนามวงศ์นางหลงเคลิ้ม,ลืมความเดิมมิได้แจ้งแถลงไข,พระปรานีมิให้นางระคางใจ,ชวนคลาไคลไปประทับที่พลับพลา
แล้วตั้งนามตามมาเมื่อฟ้าฟาด,ให้ชื่อนางสุนีบาตด้วยอาจหาญ,แล้วยกทัพนับหมื่นดื่นดงตาล,มาถึงด่านแดนเขาเจ้าประจัญ
พระอนุชามารับคำนับน้อม,เที่ยวตรวจป้อมปืนประตูคูเขื่อนขันธ์,หยุดพักพลมนตรีอยู่สี่วัน,สมทบกันยกมาเมืองป่าตาล
เจ้าวายุพัฒน์นัดดาออกมารับ,หยุดประทับตรวจตราโยธาหาญ,ดูกำแพงแลงล้อมป้อมปราการ,ที่ต่อต้านตีตลบมีครบครัน
ชอบอารมณ์ชมหลานชำนาญศึก,รู้ตรองตรึกฝึกพหลพลขันธ์,แล้วเกณฑ์คนพลรบสมทบกัน,ล้วนรู้ชั้นเชิงชำนาญการศัสตรา
แล้วยกทัพนับแสนจากแดนด่าน,เดินทหารแห่แหนดูแน่นหนา,ครั้นเย็นร้อนผ่อนประทับที่พลับพลา,ตลอดมาเมืองใหม่พร้อมไพร่นาย
