w1,w2,w3,w4
ออกจากแพแซ่สำเนียงเสียงสนั่น,ถึงกำปั่นทอดท้ายทั้งซ้ายขวา,ทั้งสองนางย่างเยื้องขึ้นเภตรา,พร้อมบรรดาสาวสนมกรมใน
สินสมุทรนำนางต่างตำรวจ,เอาไม้หวดพลรบหลบไสว,ถึงเก๋งท้ายฝ่ายสองพระภูวไนย,องค์พระอภัยมณีศรีสุวรรณ
เห็นนงคราญมารดาออกมารับ,น้อมคำนับโฉมฉายเชิญผายผัน,ขึ้นบัลลังก์นั่งแท่นที่ต้นจันทน์,อภิวันท์คอยระวังฟังสุนทร
ฝ่ายโฉมยงองค์ชนนีนาถ,เห็นสองราชบพิตรอดิศร,ขนงเนตรเกศกรรณพระกายกร,สำอางอ่อนเอี่ยมอิ่มดูพริ้มพราย
นางยินดีที่จะได้ไว้เป็นเขย,จนหลงเลยลืมวิโยคที่โศกศัลย์,จึงยกย่องสององค์พระทรงธรรม์,ช่วยป้องกันน้องยามาธานี
พระคุณล้ำโลกาสุธาวาส,เชิญพระบาทบงกชบทศรี,เป็นปิ่นเกล้าชาวประชาทั้งธานี,จะพึ่งพาบารมีพระสืบไป
พระโฉมยงทรงสดับอภิวาท,เชิงฉลาดยิ้มย่องสนองไข,พระมารดาปรานีมีอาลัย,พระคุณใหญ่หลวงล้นพ้นประมาณ
จนเรือแตกแยกไปได้มาปะ,โดยสารพระธิดามารศรี,อันคุณของน้องสุวรรณมาลี,ก็ยังมีอยู่กับข้าสัจจาจริง
ถึงรบรับทัพลังกาข้ามาด้วย,มิได้ช่วยพระธิดามารศรี,จนมีผิดติดพันทุกวันนี้,พระบุตรีกริ้วโกรธเป็นโทษทัณฑ์
นางยิ้มเยื้อนเอื้อนอรรถตรัสสนอง,เหมือนหนึ่งน้องนางผิดคิดไฉน,ช่วยสอนสั่งบ้างเถิดอย่าถือใจ,น้องจะได้พึ่งพาบารมี
อนึ่งแม่แก่เกือบจะมอดม้วย,พ่ออยู่ด้วยจะได้ฝากซึ่งซากผี,อย่าห่างเหินเชิญสำราญผ่านบุรี,เป็นโมลีโลกาให้ถาวร
แม่อุตส่าห์มารับจงยับยั้ง,ไปอยู่วังให้สุโขสโมสร,แล้วเตือนราชธิดาพะงางอน,ไม่ว่าวอนเชษฐาน่ารำคาญ
ส่วนสุวรรณมาลีศรีสวัสดิ์,สุดจะขัดมารดาจึงว่าขาน,ถวายเมืองเครื่องของไม่ต้องการ,จะไปผ่านเมืองสวรรค์ชั้นโสฬส
ถึงกระนั้นกรุณาเมตตาน้อง,อย่าเพ้อฟ้องถมทับให้อัปยศ,เป็นสตรีนี้จะงอนจนอ่อนชด,ถึงงอนรถก็ไม่สู้ภูวไนย
นางสาวสวรรค์กลั้นยิ้มขยดหนี,พระชนนีรับขวัญด้วยหรรษา,พระยิ้มเยื้อนเอื้อนตรัสกับนัดดา,แม่ว่าป้าแม่เสียบ้างเถิดอย่างนั้น
ให้เคลื่อนคลายหายโทษที่โกรธขึ้ง,แล้วลุงจึงจะเข้าไปไอศวรรย์,อรุณรับกลับหน้ามาว่าพลัน,อย่าโกรธท่านเลยนะจ๋าป้าฉันดี
นางอายจิตปิดโอษฐ์อรุณน้อย,แล้วค่อยค่อยว่าอย่าว่าน่าบัดสี,นางรู้เท่าเข้าใจอยู่ในที,พระชนนีแย้มสรวลชวนลีลา
มาลงเรือพระที่นั่งตั้งตาริ้ว,เป็นแถวทิวธงรายทั้งซ้ายขวา,เสียงสังข์แตรแห่โห่เป็นโกลา,ให้เคลื่อนคลาครื้นลั่นสนั่นดัง
พระมารดาพาเดินดำเนินนาด,มาปราสาทเนาวรัตน์จำรัสไข,จึงมอบราชสมบัติทั้งฉัตรชัย,ให้อยู่ในปราสาททองอันรองเรือง
ฝ่ายพระนุชบุตรีศรีสวัสดิ์,คิดจะผัดผ่อนหาอัชฌาสัย,อยู่อย่างนี้มิได้พ้นพระอภัย,จะแก้ไขขัดขวางให้ห่างกัน
เอาการบุญทูลลารักษากิจ,โปรดพระบิดาให้ไปสวรรค์,นางนิ่งนึกตรึกความเห็นงามครัน,อภิวันท์ชนนีชลีลา
ด้วยบนตัวกลัวกรรมจำจะบวช,ถือศีลสวดมนต์อยู่ที่ภูผา,สนองคุณทูลกระหม่อมจอมประชา,ตามประสานารีเป็นชีไพร
ฝ่ายนางนาฏมาตุรงค์ทรงสดับ,เห็นความลับแกล้งถามตามสงสัย,จะบวชตัวผัวจะอยู่กับผู้ใด,เมื่อจะใกล้แต่งงานการวิวาห์
นางคำนับอภิวันท์รำพันพลอด,ลูกได้รอดก็เพราะบุญหนุนสนอง,จึงศรัทธาอาลัยในใจปอง,อุตส่าห์ครองตัวมาถึงธานี
อยู่กำปั่นนั้นเธอเฝ้าแต่เข้าหา,ยังอุตส่าห์มิให้พบเที่ยวหลบหนี,แม้นหมายมาดปรารถนาตรงสามี,ป่านฉะนี้ก็เป็นเมียเธอเสียแล้ว
เดี๋ยวนี้เล่าสาวสนมเป็นไหนไหน,เห็นจะไม่พันผูกถึงลูกแก้ว,จงทรงพระอนุญาตอย่าคลาดแล้ว,จงผ่องแผ้วภิญโญโมทนา
นางกษัตริย์อัดอั้นให้ตันจิต,สุดจะคิดขัดคำจึงร่ำว่า,วิสัยวงศ์พงศ์กษัตริย์ขัตติยา,ย่อมตรึกตราจะบำรุงซึ่งกรุงไกร
อันลูกเต้าเผ่าพงศ์เราปลงจิต,ให้เป็นสิทธิ์พระอภัยจงไปหา,เธอยอมใจไม่ห้ามตามอัชฌา,อย่ามาลาข้าเลยเจ้าไม่เข้าใจ
ประณตนั่งตั้งธูปเทียนบุปผา,แล้ววันทาทูลถวายฝ่ายกุศล,ข้าขอบังคมลาฝ่ายุคล,ด้วยได้บนตัวมาในวารี
จะไปบวชตรวจน้ำให้บิตุเรศ,อยู่ขอบเขตเขารุ้งริมกรุงศรี,พระโฉมยงจงสำราญผ่านบุรี,ให้เป็นที่พึ่งพาประชากร
พระอภัยได้ยินสิ้นสติ,เหลือลัทธิที่จะห้ามปรามสมร,ด้วยบนกายหมายประโยชน์โปรดบิดร,ให้คิดอ่อนอกใจอาลัยแล
ถึงพาราว่าจะสมอารมณ์คิด,หรือดวงจิตจะมาอางขนางหนี,เมื่อโฉมยงทรงพรตดาบสินี,ก็ตัวพี่นี้จะอยู่กับผู้ใด
นางฟังคำทำเหมือนจะเยื้อนยิ้ม,ประไพพริ้มพจนาอัชฌาสัย,อยู่พร้อมพรักนักสนมกรมใน,พลไพร่นับแสนทั้งแดนดิน
ทั้งแสนสาวชาวแม่ออกแซ่ซ้อง,แต่ตัวน้องดอกจะลารักษาศีล,ไม่ไกลใกล้ไปมาริมธานินทร์,ใช่จะสิ้นคืนวันดังบัญชา
บวชใช้บนพ้นแล้วไม่แคล้วคลาด,คงรองบาทบทเรศพระเชษฐา,แต่เรือแตกแยกทางกลางคงคา,ยังกลับมาพานพบประสบกัน
พระก็ทราบบาปบุญทั้งคุณโทษ,เหมือนหนึ่งโปรดน้องให้ไปสวรรค์,อันข้าบาทมาตุรงค์ทั้งพงศ์พันธุ์,ก็หมายมั่นพึ่งพาบารมี
พระฟังนางทางเปรียบประเทียบถ้อย,ล้วนเรียบร้อยรื้อว่ามารศรี,อันตัวพี่ฝีปากไม่อยากดี,จะพาทีห้ามปรามก็ขามใจ
แต่จะถามตามจริงสักสิ่งหนึ่ง,จะถือโทษโกรธขึ้งไปถึงไหน,หากจะว่าถ้าพี่มิให้ไป,จะขืนใจหรือสมรจะผ่อนตาม
นางนบนอบตอบว่าถ้าเช่นนั้น,กระหม่อมฉันก็ต้องสนองถาม,ว่าเกี่ยวข้องน้องไฉนในใจความ,จึงห้ามปรามโปรดเล่าให้เข้าใจ
นี่แน่น้องต้องอย่างว่าช้างล้ม,ย่อมนิยมจะเอางาราคาขำ,คนเจรจามาเล่าเขาก็จำ,เอาถ้อยคำแม่รู้อยู่ด้วยกัน
นิจจาพระจะมานึกทึกเอาว่า,นึกก็น่าใคร่หัวเราะเพราะเคราะห์ฉัน,ก็เป็นไรไม่เอาคำที่รำพัน,จะหวงกันกายาไว้ว่าไร
นางยิ้มพลางทางตอบว่าชอบอยู่,ใครเป็นผู้เล่าเหตุพระเชษฐา,ไยมิเอาคนนั้นมาบัญชา,เมื่อน้องว่าให้พระฟังเมื่อครั้งไร
จะทำบุญทูลถวายฝ่ายกุศล,มิผ่อนปรนเปรียบเปรยเฉลยไข,พระก็ทราบบาปกรรมน้ำพระทัย,จะห้ามได้เจียวหรือองค์พระทรงยศ
พระว่าพี่นี้ก็จะอนุญาต,แต่จะปรารถนาคำเป็นกำหนด,อันข้อที่จะลารักษาพรต,จะได้จดจำไว้ในอุรา
นางแกล้งว่าน่ารำคาญด้วยผ่านเกล้า,มีแต่เซ้าซี้ซักเสียหนักหนา,ฉวยบวชไปไม่ถึงวันที่สัญญา,เป็นวาจากรรมเปล่าไม่เข้าการ
แม้นน้องมิทำวลด้วยบนไว้,ก็ไม่ไปจากเขตนิเวศน์สถาน,นางกล่าวแกล้งแสร้งไว้อาลัยลาน,พระสงสารแสนสะอื้นกลืนน้ำตา
แล้วอวยพรพูนสวัสดิ์มธุรส,เจริญพรตพรหมจรรย์ให้หรรษา,หยิบพานทองรองเครื่องที่ทูลลา,ขอสมาเสร็จส่งให้นงเยาว์
นางรับคำบังคมบรมนาถ,ลาลีลาศกลับมาที่อาศัย,จึงถามเหล่าสาวสรรค์กำนัลใน,ใครจะไปบวชบ้างเหมือนอย่างเรา
ที่ของนางอย่างเอกเศวตพัสตร์,ให้เย็บตัดแต้มทองล้วนผ่องใส,ต่างหนังเสือเผื่อสองพระหน่อไท,เป็นไตรไตรเตรียมการใส่พานทอง
สาวสุรางค์ต่างคนก็เขียนผ้า,เอาน้ำยาลงจิ้มแล้วยิ้มย่อง,เหมือนหนังสือเรื่อเหลืองเป็นเครื่องครอง,จนย่ำฆ้องเคาะระฆังยังนั่งเล็ม
บ้างเก็บพุทธรักษาหามะกล่ำ,ทำประคำน้อยน้อยร้อยด้วยเข็ม,บ้างขาดสายหลายใบยังไม่เต็ม,เที่ยวเก็บเล็มเลือกหาในราตรี
ครั้นรุ่งรางนางกษัตริย์สรงสนาน,กับกุมารพี่น้องทั้งสองศรี,น้ำกุหลาบอาบสิ้นทั้งอินทรีย์,ขัดฉวีวรรณเปล่งดังเพ็งจันทร์
นุ่งภูษาค่าเมืองเรืองจำรัส,คาดเข็มขัดรัดพระองค์ทรงกระสัน,ทรงสร้อยนวมสวมประสานสังวาลวรรณ,ทองกรกัญจน์จุกงามอร่ามเรือง
ฝ่ายพระน้องสององค์ทรงกรอบพักตร์,เยาวลักษณ์ทรงมงกุฎบุษย์น้ำเหลือง,ธำมรงค์ลงยาล้วนค่าเมือง,อร่ามเรืองนิ้วพระหัตถ์จำรัสพลอย
ครั้นเสร็จสรรพกับสองดรุณราช,สนมนาฏนางในเคยใช้สอย,ที่นุ่งขาวห่มขาวนั้นราวร้อย,ล้วนน้อยน้อยน่ารักลักขณา
จากบัลลังก์พรั่งพร้อมล้อมลีลาศ,มาปราสาททรงเดชพระเชษฐา,เห็นพร้อมพรั่งทั้งพระอนุชา,นางทูลลาทั้งพี่น้องสองกุมาร
พระอภัยใจคอให้ท้อแท้,ชำเลืองแลดูพระนุชสุดสงสาร,ศรีสุวรรณแย้มเยื้อนเอื้อนโองการ,ร้องเรียกหลานลูกยามาพาที
พระเจ้าป้าลาบวชเพราะบนไว้,ไม่อาลัยปรางค์มาศปราสาทศรี,ก็พี่น้องหมองใจกับใครมี,จึงจะหนีบวชบ้างเป็นอย่างไร
พระยิ้มพลางทางว่าพระป้าบวช,มีแต่สวดมนต์เย็นเพลก็ฉัน,พระเจ้าลุงจะเป็นไข้ไปทุกวัน,ไม่ผ่อนผันช่วยบ้างหรืออย่างไร
ถอนสะอื้นฝืนชวนพระน้องนาฏ,จากปราสาทนำนางไปข้างหน้า,พวกขอเฝ้าเหล่าอำมาตย์มาตยา,มาพร้อมหน้ากราบก้มบังคมคัล
ถึงที่สุดกุฏิ์ใหญ่ยอดบรรพต,รูปดาบสปั้นไว้ในวิหาร,พระหยุดยั้งนั่งที่ศิลาลาน,นางชวนหลานลูกยาอุ้มผ้าไตร
เข้าในกุฏิ์จุดธูปเทียนประณต,พรดาบสบรเมศตามเพศไสย,ต่างตั้งสัตย์ตัดบ่วงไม่ห่วงใย,แล้วครองไตรบริบูรณ์มุ่นชฎา
ประณตนั่งตั้งนโมได้สามจบ,ขอเคารพรับบัญญัติซึ่งสิกขา,ว่าดังดังตั้งต้นแต่ปาณา,ถึงอิมาทะสะเสร็จสำเร็จการ
สถิตแท่นแผ่นผาที่หน้าฉาน,พระกุมารเคียงนั่งอยู่ทั้งสอง,ตั้งมหาวาหุดีอัคคีกอง,ตามทำนองนักพรตดาบสนี
ตามบรรดาสานุศิษย์ทั้งร้อยเศษ,อยู่กุฏิ์รอบขอบเขตคิรีศรี,ล้วนเคร่งครัดมัสการกองอัคคี,ตามวิธีไสยศาสตร์ไม่คลาดคลาย
ฝ่ายองค์พระอภัยวิไลลักษณ์,ชวนน้องรักศรีสุวรรณแล้วผันผาย,เดินมาทางนางชีกุฎีราย,เที่ยวถวายธูปเทียนเวียนลงมา
ศรีสุวรรณนั้นเด็ดดอกรักไว้,เที่ยวเลือกให้ดาบสที่หมดหน้า,นางฤๅษีหนีองค์พระอนุชา,ตลอดมาจนถึงกุฏิ์พระบุตรี
นางกษัตริย์ตรัสเชิญพระภูวนาถ,ให้นั่งอาสน์เอกเอี่ยมเทียมฤๅษี,กระซิบสอนนัดดากุมารี,ไปพาทีทักทายถวายพร
บวชแต่สักสามวันเท่านั้นเถิด,อย่าให้เกิดโรคซูบเสียรูปโฉม,ถ้าถือเคร่งเร่งรุดมักทรุดโทรม,เอ็นดูโยมบ้างเถิดคุณพระมุนี
พระอนุชาว่าจิตฉันคิดคาด,เป็นสังฆราชมั่นคงไม่สงสัย,อันเขารุ้งกรุงผลึกน้องนึกไว้,เห็นจะไม่ขาดคนริมหนทาง
นางฟังคำทำขึงแล้วจึงว่า,ตามศรัทธาสารพัดไม่ขัดขวาง,พระอภัยนั้นมิใคร่จะไกลนาง,แต่ระคางครหาเป็นราคี
จึงอำลาดาบสโอรสหลาน,มาเกณฑ์การให้รักษามารศรี,ทั้งไพร่นายรายรอบขอบคีรี,มิให้มีเภทภัยสิ่งใดพาน
แล้วชวนพระอนุชากับข้าเฝ้า,กลับคืนเข้าพระนิเวศน์เขตสถาน,จึงออกท้องพระโรงรัตน์ชัชวาล,ดำรัสการกับมหาเสนาใน
ทั้งม้ารถคชสารทหารรบ,ให้รู้ครบท่าทางทั้งดั้งเขน,ทั้งปากใต้ฝ่ายเหนือเร่งกะเกณฑ์,ออกตระเวนแว่นแคว้นแดนบุรี
ให้อาลักษณ์แต่งทำคำรับสั่ง,ไปปิดทั้งประตูบูรีศรี,แล้วบอกไปให้เมืองเอกโทตรี,ว่าใครมีวิทยาวิชาการ
ทั้งล่องหนทนคงเข้ายงยุทธ์,เพลงอาวุธเข้มแข็งกำแหงหาญ,รู้ตำราฟ้าดินสิ้นชำนาญ,ประกอบการกลศึกที่ลึกลับ
ให้มาเป็นข้าเฝ้าเราจะเลี้ยง,ให้ชื่อเสียงรุ่งเรืองเครื่องประดับ,ต่างเห็นชอบนอบนบเคารพรับ,เสด็จกลับเข้าปราสาทราชวัง
ฝ่ายเสนามาทำทุกตำแหน่ง,อาลักษณ์แต่งเรื่องความตามรับสั่ง,เขียนลิขิตปิดทวารทุกบานบัง,แจกไปทั้งหัวเมืองตามเรื่องความ
บ้างก่อป้อมซ่อมแปลงกำแพงใหญ่,บ้างฝึกไพร่หัดลองที่ท้องสนาม,กองตระเวนเกณฑ์นาวาอาสาจาม,เที่ยวตรวจตามอ่าวสมุทรจนสุดแดน
ฝ่ายฝูงคนชนบททุกบ้านช่อง,ย่อมเนืองนองนับโอดเป็นโกฏิ์แสน,ทั้งขอบคันจันต์ประเทศทุกเขตแคว้น,อเนกแน่นใต้เหนือเหลือประมาณ
รู้รับสั่งหนังสือที่ลือเล่า,ว่าผ่านเกล้าเกลี้ยกล่อมซ้อมทหาร,ต่างเหิมฮึกศึกษาวิชาการ,จะคิดอ่านเอาเจียดเกียรติยศ
บรรดาคนทนคงณรงค์รบ,รู้หลีกหลบล่องหนมนต์สะกด,มาขอเข้าเกลี้ยกล่อมน้อมประณต,กระทำทดลองได้ให้รางวัล
ทั้งเสื้อผ้าสารพัดเบี้ยหวัดแจก,ตามแผนกพวกพ้องเป็นกองขัน,ล้วนคนดีมีวิชาสารพัน,มาทุกวันมิได้วายถวายตัว
อยู่ภายหลังยังมีสตรีหนึ่ง,อายุถึงสามสิบสี่ไม่มีผัว,ชื่อวาลีสีเนื้อนั้นคล้ำมัว,รูปก็ชั่วชายไม่อาลัยแล
ทั้งกายาหางามไม่พบเห็น,หน้านั้นเป็นรอยฝีมีแต่แผล,เป็นกำพร้ามาแต่หล่อนยังอ่อนแอ,ได้พึ่งแต่ตายายอยู่ปลายนา
เป็นเชื้อพราหมณ์ความรู้ของผู้เฒ่า,แต่ก่อนเก่าเดิมบุราณนานหนักหนา,เป็นมรดกตกต่อต่อกันมา,นางอุตส่าห์เรียนเล่าจนเข้าใจ
รู้ฤกษ์พาฟ้าดินสำแดงเหตุ,ทั้งไตรเพทพิธีคัมภีร์ไสย,ครั้นเจนแจ้งแกล้งเอาเข้าเผาไฟ,มิให้ใครพบปะพระคัมภีร์
ถึงหน้านาฟ้าฝนจะชุกแล้ง,ช่วยบอกแจ้งตายายให้ย้ายที่,จนได้ผลคนลือนางวาลี,เป็นหมอดีดูแลแน่สุดใจ
ใครไปมาหาของกำนัลฝาก,พอเลี้ยงปากตามประสาอัชฌาสัย,ถึงรูปชั่วตัวดำแต่น้ำใจ,จะใคร่ได้ผัวดีที่มีบุญ
ทั้งทรวดทรงองค์เอวให้อ้อนแอ้น,เป็นหนุ่มแน่นน่าจูบเหมือนรูปหุ่น,แม้นผัวไพร่ไม่เลยแล้วพ่อคุณ,แต่คร่ำครุ่นครวญหาทุกราตรี
พอรู้ข่าวเจ้าเมืองผลึกใหม่,พระอภัยพูนสวัสดิ์รัศมี,งามประโลมโฉมเฉิดเลิศโลกีย์,นางวาลีลุ่มหลงปลงฤทัย
ครั้นรู้ว่าหาทหารชำนาญศึก,ก็สมนึกยินดีจะมีไหน,อันสงครามความรู้เราเรียนไว้,จะเข้าไปเป็นห้ามพระทรามเชย
แต่พระนุชบุตรีจะอภิเษก,ถ้าหาไม่ก็เป็นเอกเจียวอกเอ๋ย,ยิ่งคิดไปใจปลื้มไม่ลืมเลย,ลุกขึ้นเผยฝาแฝงเห็นแสงทอง
แล้วก็ห่มชมพูมีพู่ติด,เห็นมิดชิดชื่นชมด้วยสมหวัง,มาสู่ห้องสองเฒ่าเล่าให้ฟัง,ฉันลาไปในวังถวายตัว
แม้นโปรดปรานหลานสมอารมณ์นึก,จะตั้งตึกแทนคุณแม่ทูนหัว,เฒ่าทั้งสองป้องหน้าด้วยตามัว,เห็นแต่งตัวเต็มดีสีชมพู
หัวร่อร่าว่าอุแหม่เจ้าแม่เอ๋ย,กระไรเลยเหลือดีเหมือนอีหนู,ถวายตัวเป็นอะไรจะใคร่รู้,ไม่พิศดูรูปร่างหรืออย่างไร
หลานข้าเจ้าเขาจะไปเป็นหม่อมห้าม,มันเหลืองามอยู่เพียงนี้แล้วอีแม่,กูเห็นการท่านจะเอาไว้เป่าแตร,ไฉนแน่กระนี้มาข้าขอฟัง
นางขัดใจไม่พูดแล้วผันผาย,คนทั้งหลายนึกว่าเป็นบ้าหลัง,ที่รู้จักทักปรอให้รอรั้ง,ไม่หยุดยั้งย่างเยื้องชำเลืองไป
ตามถนนคนเห็นไม่เว้นถาม,แม่นี้งามสุดอย่างไปข้างไหน,นางวาลีมิได้พูดด้วยผู้ใด,ตรงเข้าในเมืองมาหน้าพระโรง
นางรู้ว่าข้าเฝ้าเข้าไปนั่ง,กรมวังถามว่ามาแต่ไหน,นางแจ้งความตามจริงทุกสิ่งไป,ข้าจงใจจะมาเฝ้าเจ้าแผ่นดิน
ขุนเสนาว่าธุระสิ่งไรเจ้า,นางก็เล่าตามจิตคิดถวิล,เขาลือข่าวฉาวไปข้าได้ยิน,ว่าพระปิ่นโลกาประชาชน
ให้หาผู้รู้วิชาข้างรบพุ่ง,จะกันกรุงเตรียมศึกให้ฝึกฝน,ข้าเจ้าดีมีวิชายิ่งกว่าคน,รู้ผ่อนปรนปราบศึกได้ลึกซึ้ง
ท่านโปรดด้วยช่วยทูลให้ทราบเหตุ,แม้นโปรดเกศก็จะเฝ้าเข้าให้ถึง,เสนานั่งฟังนางต่างตะลึง,แล้วก็จึงซักถามดูตามแคลง
ซึ่งวิชาว่าดีไม่มีคู่,อย่างไรอยู่ยังไม่สิ้นที่กินแหนง,เป็นเวทมนตร์ทนตีหรือมีแรง,หรือฟันแทงไม่เข้าจงเล่าความ
นางฟังคำทำหัวเราะเยาะอำมาตย์,ว่าท่านทาสปัญญาอย่ามาถาม,วิสัยคนทนคงเข้าสงคราม,เป็นแต่ความรู้ไพร่เขาใช้แรง
อันวิชาข้านี้ดีกว่านั้น,ของสำคัญใครเขาจะเล่าแถลง,แม้นพระองค์ทรงศักดิ์จักแสดง,มิควรแพร่งพรายให้ไพร่ไพร่ฟัง
พวกเสนาว่าทหารใช่การหญิง,จะมาชิงอาสาเหมือนบ้าหลัง,มิพรายแพร่งแจ้งจิตทำปิดบัง,จะพาเข้าเฝ้ายังไม่ควรการ
นางตอบคำอำมาตย์ด้วยอาจจิต,ท่านนี้ติดแต่จะโง่ด้วยโวหาร,อันสงครามตามบทพระอัยการ,ใครผิดผลาญชีวันให้บรรลัย
ใครทำชอบกอบให้เป็นใหญ่ยิ่ง,ถึงชายหญิงก็ไม่ว่าหามิได้,ว่าใช่การท่านเห็นเป็นอย่างไร,หรือหญิงไปฆ่าชายไม่วายวาง
