w1,w2,w3,w4
ฝ่ายจีนจามพราหมณ์พวกแขกฝรั่ง,ขึ้นขี่หลังปลาโลมาแลราหู,พระอภัยได้กระดานบานประตู,คิดถึงครูเกาะภาวนาไป
ฝ่ายนางผีเสื้อสมุทรขึ้นผุดโผน,โจมกระโจนจับบุตรหลุดไปได้,จะจับผัวกลัวมนต์เป็นพ้นใจ,แต่โลดไล่โผงผางมากลางคืน
ด้วยเดชะพระอภัยจะไม่ม้วย,พระพายช่วยพัดพามาบนคลื่น,พอแสงทองส่องสว่างนภางค์พื้น,ถึงหาดตื้นตีนเขาลำเนาเนิน
พระหนีนางวางวิ่งขึ้นสิงขร,แอบชะง่อนเงื้อมผาศิลาเผิน,ผีเสื้อไล่ไปถึงเขาลำเนาเนิน,ให้เผอิญล้มลุกลงคลุกคลาน
จะขึ้นเขาเล่าก็ลื่นขึ้นไม่ได้,สุดอาลัยแลหาน่าสงสาร,เห็นผัวนั่งพังพาบลงกราบกราน,แล้ววิงวอนอ่อนหวานด้วยมารยา
แสนสงสารพระอภัยวิไลลักษณ์,หนีนางยักษ์อยู่ที่หน้าแผ่นผาเผิน,จะต่อไปก็ไม่รอดเป็นยอดเนิน,ด้วยสูงเกินแรงกายจะป่ายปีน
เห็นจวนจนบ่นภาวนาร่ำ,บริกรรมคาถารักษาศีล,พอพวกไพร่ไทยแขกฝรั่งจีน,มาถึงตีนเขาขวางข้างคิรี
นางยักษ์เห็นเผ่นโผนจะโจนจับ,แล้วถอยกลับกลัวฤทธิ์ศิษย์ฤๅษี,แขกฝรั่งวางวิ่งเป็นสิงคลี,ขึ้นถึงที่พระอภัยได้ทั้งร้อย
ผีเสื้อน้ำร่ำเรียกริมบรรพต,พระทรงยศเยี่ยมพักตร์มาสักหน่อย,นิ่งเสียได้ให้น้องนี้ต้องคอย,นี่ลูกน้อยไปอยู่ไหนไม่เห็นมา
ฝ่ายพระองค์ทรงโฉมประโลมจิต,กับพวกศิษย์พรั่งพร้อมอยู่จอมผา,เห็นนางผีเสื้อสมุทรสุดศักดา,ไม่หาญกล้าใกล้ตัวด้วยกลัวมนต์
จะนิ่งอยู่อย่างนี้ก็มิชอบ,จำจะตอบนางยักษ์อีกสักหน,ต้องตัดพ้อต่อว่าประสาจน,จึงขึ้นบนแผ่นผาแล้วพาที
นี่แน่นางผีเสื้อเจ้าเหลือแสน,เฝ้าคุมแค้นขืนแกล้งว่าแหนงหนี,มาตามติดคิดอ่านผลาญชีวี,จะฆ่าตีพี่ชายให้วายชนม์
ทั้งลูกน้อยพลอยพรากไปจากอก,แสนวิตกตายเป็นไม่เห็นหน,เพราะหมองหมางนางงามตามประจญ,จึงทุกข์ทนแทบกายจะวายปราณ
ทุกวันนี้พี่รักษาสิกขาบท,สู้เปลื้องปลดห่วงใยในสงสาร,อันอินทรีย์ชีวิตอุทิศทาน,เจ้าต้องการกินบ้างหรืออย่างไร
ผีเสื้อน้ำซ้ำว่านิจจาเอ๋ย,ไม่เห็นเลยที่ว่ารักนั้นหนักหนา,ซึ่งตามติดคิดว่าพระเมตตา,ตามประสาผัวเมียไม่เสียกัน
พระกลับตรัสตัดรักว่ายักษ์ร้าย,ไม่กล้ำกรายกลัวเกลียดด้วยเดียดฉันท์,อยู่เกาะแก้วพิสดารก็นานครัน,แต่สักวันหนึ่งก็ไม่อาลัยแล
ทั้งลูกเต้าเอาไว้มิให้พบ,พากันหลบล่วงทางมาห่างแห,น้ำพระทัยไม่เลี้ยงเป็นเที่ยงแท้,จะไว้แต่อาลัยก็ไม่มี
จึงต้องคิดติดตามด้วยความรัก,พระทรงศักดิ์ซ้ำอางขนางหนี,กลับว่าน้องปองร้ายหมายชีวี,ไม่พอที่ทูนหัวจะกลัวเมีย
ถึงจะไปไม่ห้ามจะตามส่ง,พระโฉมยงอย่าเพ่อตัดสลัดเสีย,ให้อกน้องหมองไหม้ดังไฟเลีย,มาหาเมียเสียสักหน่อยให้ค่อยคลาย
พระฟังนางทางว่านิจจาเอ๋ย,แต่ก่อนเคยเคียงประโลมเจ้าโฉมฉาย,ประเดี๋ยวนี้พี่บวชชวดสบาย,จะสอนสายสวาทเจ้าให้เข้าใจ
จงฟังธรรมคำนับดับโมโห,ให้โทโสสร่างเสื่อมค่อยเลื่อมใส,แล้วทรงเดชเทศนาภาษาไทย,ด้วยความในโลกีย์สี่ประการ
คือรูปรสกลิ่นเสียงเคียงสัมผัส,ที่คฤหัสถ์หวงแหนไม่แก่นสาร,ครั้นระงับดับขันธ์สันดาน,ย่อมสาธารณ์เปื่อยเน่าเสียเปล่าดาย
อย่าลุ่มหลงจงอุตส่าห์รักษาศีล,ให้เพิ่มภิญโญไปดังใจหมาย,อย่าฆ่าสัตว์ตัดชีวิตคิดอุบาย,จะจำตายตกนรกอเวจี
พี่แบ่งบุญบรรพชาสถาผล,ส่วนกุศลให้สุดามารศรี,กลับไปอยู่คูหาในวารี,อย่าได้มีห่วงใยอาลัยลาน
นางผีเสื้อเบื่อหูว่าจู้จี้,เจ้าบาลีเลือกแปลมาแก้ไข,ไหนนรกตกลงที่ตรงใด,ช่วยพาไปดูเล่นให้เห็นจริง
ชะช่างอวดบวชเรียนเขียนกอข้อ,น่าหัวร่อหรือพระองค์มาหลงใหล,เอาเถาวัลย์พันพุงนุ่งเปลือกไม้,อวดว่าได้บุญแรงมาแบ่งปัน
ไม่นับถือฤๅษีหนีผู้หญิง,จะทอดทิ้งเมียไว้ช่างไม่ขัน,เร่งสึกหามาจะได้ไปด้วยกัน,อย่าเทศน์ธรรม์เลยไม่พอใจฟัง
เป็นดาบสฤๅษีก็มิรู้,พระเป็นคู่ของข้ามาแต่หลัง,จะขืนจากบากบั่นดันทุรัง,ก็ไม่ฟังคงจะเฝ้าอยู่เอาตัว
แล้วนางมารอ่านคาถาพลาหก,ให้ฝนตกฟุ้งฟ้าไม่ฝ่าฝืน,ทั้งฟ้าร้องก้องกระหึมเสียงครึมครืน,นภางค์พื้นบดบังกำลังมนต์
พระอภัยไม่รู้ที่จะคิด,กับพวกศิษย์แสนลำบากต้องตากฝน,จะหนีนางทางไหนก็ไม่พ้น,สุดจะทนฝนชุกลงทุกที
ไหนจะถูกลูกเห็บเจ็บสาหัส,พงศ์กษัตริย์สิ้นรักนางยักษี,จึงปรึกษากับฝรั่งว่าครั้งนี้,จะเป่าปี่ผลาญนางให้วางวาย
แต่พวกเราเอาน้ำบ่อน้อยนั้น,หยอดปิดกรรณสองข้างเหมือนอย่างหมาย,พวกไพร่พร้อมน้อมคำนับรับอุบาย,บ้วนน้ำลายหยอดหูทุกผู้คน
แล้วถือปี่ที่ท่านอาจารย์ให้,แข็งพระทัยออกจากชะวากผา,ขึ้นหยุดยั้งนั่งแท่นแผ่นศิลา,ภาวนาอาคมเรียกลมปราณ
แล้วทรงเป่าปี่แก้วให้แจ้วเสียง,สอดสำเนียงนิ้วเอกวิเวกหวาน,พวกโยธีผีสางทั้งนางมาร,ให้เสียวซ่านซับซาบวาบหัวใจ
แต่เพลินฟังนั่งโยกจนโงกหงุบ,ลงหมอบซุบซวนซบสลบไสล,พอเสียงปี่ที่แหบหายลงไป,ก็ขาดใจยักษ์ร้ายวายชีวา
ครั้นฝนหายพรายผีหนีไปหมด,พระทรงยศแลดูบนภูผา,เห็นนางไม่ไหวติงนิ่งนิทรา,ก็รู้ว่าขาดใจบรรลัยลาญ
จึงปลุกไพร่ให้ตื่นขึ้นทั้งพวก,เหมือนหูหนวกเรียกใครก็ไม่ขาน,ต้องทำใบ้ให้รู้ว่านางมาร,ถึงแก่กาลมรณานิคาลัย
แขกฝรั่งทั้งนั้นสำคัญแน่,ลุกขึ้นแลดูยักษ์เห็นตักษัย,ต่างยอนหูให้น้ำลายนั้นหายไป,แล้วอวยชัยชมปี่ช่างดีจริง
บ้างพรั่นจิตคิดลึกยังนึกแหนง,หรือนางแกล้งนิทรามารยาหญิง,แขกฝรั่งทั้งสิ้นเอาหินทิ้ง,ไม่ไหวติงตายแท้แล้วแม่คุณ
พอโพล้เพล้เวลาภาณุมาศ,ล่วงลีลาศลับเงาภูเขาขุน,กระจ่างแจ้งแสงจันทร์อันจำรุญ,เสียงสกุณร่อนร้องก้องคิรินทร์
พระโฉมยงสงสารผีเสื้อสมุทร,มาสิ้นสุดชีวาตม์อยู่หาดหิน,หมู่มัจฉากาแร้งจะแย่งกิน,จะปลงศพเสียให้สิ้นพ้นนินทา
พระจึงชวนแขกฝรั่งสะพรั่งพร้อม,ลงจากจอมเขาเขินถึงเนินผา,เห็นศพนางพลางพิศดูพักตรา,ชลนาคลอเนตรสังเวชใจ
ลดพระองค์ลงนั่งข้างศิโรตม์,สมาโทษนางยักษ์ที่ตักษัย,พิไรร่ำพร่ำว่าด้วยอาลัย,สะอื้นไห้ใจหายเสียดายนาง
นิจจาเอ๋ยเคยอยู่ในคูหา,เจ้าอุตส่าห์ปรนนิบัติไม่ขัดขวาง,จนเกิดบุตรสุดสวาทนิราศร้าง,เจ้าอ้างว้างวิญญาณ์จึงมาตาม
ได้พบกันวันเมื่อถึงเกาะแก้ว,พี่ห้ามแล้วเจ้าก็ยังไม่ฟังห้าม,เวียนระวังตั้งจิตแต่ติดตาม,จนถึงความมรณานิคาลัย
ตั้งแต่นี้มีแต่จะแลลับ,จนสิ้นดับกาลาปาวสาน,จนม้วยดินสิ้นฟ้าแลบาดาล,มิได้พานพบสมรเหมือนก่อนมา
พี่แบ่งบุญบรรพชิตอุทิศให้,เจ้าจงไปสู่สวรรค์ให้หรรษา,อันชาตินี้มีกรรมจำนิรา,เมื่อชาติหน้าขอให้พบประสบกัน
เป็นมนุษย์ครุฑาเทวาธิราช,อย่ารู้ขาดเสนหาจนอาสัญ,ให้สมวงศ์พงศ์ประยูรตระกูลกัน,อย่าต่างพันธุ์ผิดเพื่อนเหมือนเช่นนี้
พระครวญคร่ำร่ำไรไห้สะอื้น,สุดจะขืนแข็งอารมณ์พระโฉมศรี,ทั้งทุกข์ถึงลูกยาในวารี,แต่คืนนี้มิได้เห็นว่าเป็นตาย
ทั้งเสียเมียเสียบุตรสุดสลด,แสนกำสรดทรวงจะแยกแตกสลาย,สะอื้นอ้อนอ่อนองค์ไม่ทรงกาย,พระโฉมฉายซวนซบสลบลง
แขกฝรั่งฟังคำพระร่ำไห้,พลอยอาลัยหลากจิตพิศวง,เห็นแน่นิ่งวิ่งพร้อมเข้าล้อมองค์,ต่างคิดสงสารสะอื้นกลืนน้ำตา
บ้างต้องดูรู้ว่าสลบหลับ,ยังไม่ดับชีวังถึงสังขาร์,เข้านวดเคล้นเส้นสายปลายบาทา,บ้างโบกผ้าโบกมือกระพือลม
ไก่สวรรค์ขันเอกวิเวกวับ,ไก่ป่ารับขันขานประสานเสียง,เรไรร้องก้องเกาะเสนาะเคียง,ดังสำเนียงดนตรีปี่ชวา
อโณทัยไขแสงแจ้งกระจ่าง,ส่องสว่างกลางทะเลพระเวหา,เห็นศพซากรากษสที่มรณา,เป็นศิลาน่าอนาถประหลาดใจ
คนทั้งร้อยพลอยว่าน่าประหลาด,หรือปีศาจผีเสื้อเป็นเชื้อผี,ยังไม่ตายกลายแกล้งแปลงอินทรีย์,หรือของดีอยู่ในนางเป็นอย่างไร
บ้างว่าเป็นปรอทฤทธิ์วิธิเวท,ผู้วิเศษใส่ศิลามาแต่ไหน,แต่ว่าพราหมณ์นามชื่อมหัศชัย,นั้นทูลว่าถ้าจะใคร่ให้หายแคลง
พงศ์กษัตริย์ตรัสตอบว่าชอบอยู่,จะใคร่รู้ดีร้ายให้หายฉงน,ดำริพลางทางใช้พวกไพร่พล,ช่วยกันขนฟืนมาอย่าช้าที
ฝ่ายจีนจามพราหมณ์แขกช่วยแบกไม้,มากองไว้ข้างเขาจะเผาผี,บ้างตัดไม้ไผ่แขวะแฉละดี,ช่วยกันสีไฟพลางกลางศิลา
พอได้ยินเสียงระฆังข้างหลังเขา,เห็นผู้เฒ่าออกจากชะวากผา,ดูสรรพางค์ร่างกายแก่ชรา,แต่ผิวหน้านั้นละม้ายคล้ายทารก
ทรงเสื้อโขมพัสตรานุ่งผ้าขาว,ผมนั้นยาวย้อยสยายประปรายปรก,ถือไม้เท้าเนาวรัตน์พัดขนนก,ทำเดินงกงันมาแล้วพาที
ว่าดูราสามีนางผีเสื้อ,เป็นหน่อเนื้อกษัตริย์ชาติราชสีห์,อย่าเผาศพนางยักษ์ด้วยอัคคี,ภัยจะมีถึงกายให้วายปราณ
พระอภัยได้ฟังยังฉงน,ผิดผู้คนผู้เฒ่าเห็นห้าวหาญ,จึงปราศรัยไต่ถามความบุราณ,ขอเชิญท่านชี้แจงให้แจ้งใจ
ข้าเห็นนางวางวายกลายเป็นหิน,จึงจะเผาเขาให้สิ้นที่สงสัย,ท่านห้ามว่าข้านี้จะมีภัย,เหตุไฉนฉะนั้นหนอข้าขอฟัง
ฝ่ายมหิงข์สิงขรเทวราช,จึงประกาศเล่าตามเนื้อความหลัง,เป็นเรื่องลึกดึกดำบรรพ์อนันตัง,แต่ครั้งตั้งฟ้าทะเลเมรุไกร
แล้วขึ้นจากฟากฝั่งมหรณพ,ไปรุกรบกับพระเพลิงที่เชิงผา,ต้องไฟกรดหมดไหม้ทั้งกายา,ยังแต่ว่าอายุอสุรินทร์
กับดวงใจไม่ดับไปกลับชาติ,เป็นปีศาจสังหรณ์อยู่ก้อนหิน,ถูกไอน้ำซ้ำได้ไอแผ่นดิน,บันดาลหินนั้นให้งอกออกทุกที
ขึ้นต้องแสงพระอาทิตย์ยิ่งฤทธิ์กล้า,ปราบบรรดาพวกปีศาจด้วยอาจหาญ,ได้เป็นใหญ่ในแม่น้ำอโนมาน,ใครล้างผลาญชีวันไม่บรรลัย
ซึ่งเป่าปี่ผีเสื้อเนื้อเป็นหิน,เพราะสุดสิ้นวาโยอาโปไหล,แม้นเผาจี่ปีศาจด้วยธาตุไฟ,จะคืนไล่กินมนุษย์ปุถุชน
ถึงฆ่าฟันฉันใดก็ไม่ม้วย,เพราะเหตุด้วยกำเนิดเกิดหลายหน,ต่อเพลิงกาฬผลาญพิภพจบสกล,จึงสิ้นชนม์ชีวานิคาลัย
อันวารีที่ไหลออกจากปาก,คือแรงรากษสซ่านเหมือนธารไหล,ใครกินน้ำกำลังจะเกรียงไกร,ทั้งโรคภัยมิได้มีมาบีฑา
อันเราหรือคือมหิงขสิงขร,มาช่วยสอนด้วยสงสารท่านนักหนา,พอสิ้นคำรำพันจำนรรจา,รูปชราร่างกายก็หายไป
ฝ่ายพระองค์ทรงศักดิ์ประจักษ์เหตุ,ซึ่งเทเวศร์บอกแจ้งแถลงไข,จึงเสวยวารีด้วยดีใจ,ทั้งพวกไพร่พลอยกินสิ้นทุกคน
เกิดกำลังดังน้ำสุรามฤต,มาเจือจิตเยือกเย็นทุกเส้นขน,ครั้นเสร็จสรรพกษัตราก็พาพล,ขึ้นอยู่บนเงื้อมเขาลำเนาเนิน
ปลูกที่ทับพลับพลาอยู่อาศัย,ที่ใกล้ใกล้ศพนางไม่ห่างเหิน,ทำธงปักเป็นสัญญาไว้หน้าเนิน,จะคอยเดินสารสำเภาชาวบุรี
