w1,w2,w3,w4
พอเสียงโห่โยธาเมืองการะเวก,ทหารเอกออกสกัดก็ขัดขวาง,ต้องถอยทัพกลับวนมาต้นทาง,ฝ่ายองค์นางเสาวคนธ์ขับพลตาม
ตีทัพหลังสังฆราชพระบาทหลวง,ไพร่ทั้งปวงแตกล่าเข้าป่าหนาม,พอโยธีศรีสุวรรณมาทันพราหมณ์,จะเร่งตามนางวัณฬาหาให้พบ
เห็นพวกพ้องกองทัพกระสับกระส่าย,ต่างเรียงรายรวมกันเข้าบรรจบ,นางเสาวคนธ์พลน้อยก็ถอยรบ,ฝรั่งหลบหลีกไปในไพรวัน
ฝ่ายสามพราหมณ์พี่น้องสองกษัตริย์,เข้าสกัดรบไปจนไก่ขัน,ฟันฝรั่งตายดื่นนับหมื่นพัน,มาพบกันสามทัพจึงยับยั้ง
ท้าวทศวงศ์สงสารลูกหลานรัก,เห็นเหนื่อยนักพลน้อยจะถอยหลัง,จึงปรึกษาว่าเราหย่อนอ่อนกำลัง,พวกฝรั่งชาวเมืองหนุนเนื่องมา
เสียงโห่ร้องก้องกึกอยู่ครึกครื้น,ดูนับหมื่นมากมายทั้งซ้ายขวา,เราแรงน้อยรบรับจะอัปรา,ไปพลับพลาพักพลสกลไกร
พอหายเหนื่อยเมื่อยล้ากินอาหาร,เผื่อว่าการผันแปรจึงแก้ไข,เห็นพรักพร้อมรวมทัพถอยกลับไป,เข้าค่ายใหญ่ที่ตั้งล้อมลังกา
ฝ่ายพวกอยู่รู้แจ้งแต่งสำรับ,ไว้เสร็จสรรพเรียงรายทั้งซ้ายขวา,พอพวกพ้องกองทัพถึงพลับพลา,หุงข้าวปลากินตามความสบาย
ฝ่ายโฉมยงองค์ละเวงวัณฬาราช,ตามพระบาทหลวงนั้นรีบผันผาย,กับสองนางต่างพลัดกระจัดกระจาย,ครั้นศึกวายวิ่งมาทางธานี
พอเสียงโห่โยธามาครื้นครึก,คิดว่าศึกแซงสกัดจะลัดหนี,พระฝรั่งสั่งให้ทัพดับอัคคี,ขึ้นคีรีรวมพลสกลไกร
แล้วหยุดหย่อนซ่อนอยู่บนภูเขา,ต่อรุ่งเช้าเห็นแน่ได้แก้ไข,แล้วจัดพลคนกล้าลัดป่าไป,เข้ากรุงไกรบอกกิจจาลาลีวัน
ให้แบ่งพลบนเชิงเทินเนินหอรบ,มาสมทบกองทัพถึงขับขัน,ที่พวกอยู่ภูผาทั้งห้าพัน,ให้เกณฑ์กันเก็บศิลาไว้ราวี
ฝ่ายองค์พระอภัยคุมไพร่พร้อม,เที่ยวอ้อมค้อมค้นหามารศรี,คบสว่างกลางป่าในราตรี,เห็นแต่ผีพลตายเรี่ยรายไป
ต้องเหยียบศพทบทับระดับดาษ,ลุยเลือดฝาดฟูมฟองออกนองไหล,ฝรั่งพบศพญาติจะขาดใจ,เสียงร้องไห้แซ่ซ้องทั้งกองทัพ
พระอภัยใจหายเห็นตายมาก,ดูศพซากซ้อนสมแทบลมจับ,เร่งโยธาฝรั่งเดินคั่งคับ,ไม่พบทัพเที่ยวมาถึงป่าแดง
ประหลาดจริงยิงปืนเสียงครื้นครึก,ครั้นยามดึกเงียบสิ้นให้กินแหนง,หรือโฉมฉายวายวางนึงคลางแคลง,จนจวนแจ้งยังไม่พบพวกรบกัน
จำจะเป่าปี่ลองเรียกน้องรัก,ให้ประจักษ์แจ้งความมาตามผัว,ทั้งพวกเราชาวผลึกรู้สึกตัว,จะเกรงกลัวลมปี่หลบหนีไป
แล้วพระองค์ลงจากม้าที่นั่ง,ขึ้นหยุดยั้งอยู่บนเนินเชิงเทินผา,คิดรำพึงถึงลูกสาวเจ้าลังกา,หยิบปี่มาเป่าดังเป็นกังวาน
แต่ไม่ให้ไพร่พลผู้คนหลับ,ให้วาบวับแว่วเพลงวังเวงหวาน,วิเวกโหวยโหยไห้อาลัยลาน,โอ้ดึกป่านนี้แล้วแก้วกลอยใจ
แม่วัณฬานารีศรีสวัสดิ์,จะพรากพลัดไพร่พลไปหนไหน,น้ำค้างย้อยพรอยพรมพนมไพร,จะหนาวในทรวงน้องจนหมองนวล
โอ้ยามสามยามนี้เจ้าพี่เอ๋ย,พี่เคยเกยกอดน้องประคองสงวน,แม่ยอดหญิงมิ่งขวัญจะรัญจวน,เสียดายนวลเนื้ออุ่นละมุนทรวง
เคยไสยาสน์อาสน์อ่อนบรรจถรณ์แท่น,มาเดินแดนดงรังใช่วังหลวง,ขอเชิญแก้วแววตาสุดาดวง,มาชมพวงมาลีด้วยพี่ยา
ล้วนชื่นแช่มแย้มบานทุกก้านกิ่ง,ยิ่งคิดยิ่งหวนหอมบนจอมผา,พี่อยู่เดียวเปลี่ยวใจนัยนา,แม่วัณฬาหลบแฝงอยู่แห่งไร
จนดาวเคลื่อนเดือนดับยิ่งลับน้อง,เห็นแต่ห้องหิมวาพฤกษาไสว,มาหาพี่นี่หน่อยเถิดกลอยใจ,จะกล่อมให้บรรทมได้ชมเชย
ถึงยากไร้ไม่มีที่พระแท่น,จะกางกอดทอดแขนแทนเขนย,หนาวน้ำค้างพร่างพรมลมรำเพย,ใครจะเชยโฉมน้องประคองเคียง
เคยอยู่วังฟังนางสุรางค์เห่,มาฟังเรไรเพราะเสนาะเสียง,วิเวกแว่วแจ้วเจื้อยเรื่อยสำเนียง,เสนาะเพียงพิณเพลงบรรเลงลาน
ฝ่ายฝรั่งทั้งสิ้นได้ยินปี่,ที่หลบลี้หนีมาอยู่หน้าฉาน,ส่วนลูกสาวเจ้าลังกากับอาจารย์,ซุ่มทหารกองทัพค่อยตรับฟัง
ทั้งอาคมถ่มน้ำมันทำกันไว้,ชีวิตไม่ม้วยมุดไม่หลุดถอน,จงตั้งจิตคิดอ่านที่ราญรอน,ไปวิงวอนว่าผัวให้มัวมนต์
พลางลงเนินเดินพาบรรดาเด็ก,ขึ้นเกวียนเหล็กไปในไพรพฤกษา,นางโฉมยงทรงนั่งหลังอาชา,กับพลห้าพันบรรจบถือคบไฟ
ให้ตัดทางไปในดงตรงเสียงปี่,พบบุตรีกับรำภาต่างปราศรัย,ทั้งพระน้องสองโอรสยศไกร,ต่างขับไพร่พลมาพร้อมหน้ากัน
ทั้งสี่นางต่างเข้าไปเฝ้าผัว,ทำสั่นรัวกลัวแกล้งกันแสงศัลย์,นางวัณฬาว่าพระองค์ให้พงศ์พันธุ์,มาฆ่าฟันไพร่ฟ้าไม่ปรานี
ไม่ช่วยห้ามกองทัพให้กลับหลัง,เหลือกำลังแล้วน้องจะต้องหนี,เชิญพระองค์จงพานางมาลี,เข้าบุรีราชวังอยู่ลังกา
เป็นปิ่นเกล้าสาวสนมชมสมบัติ,ทั้งกษัตริย์เผ่าพงศ์สืบวงศา,แต่ตัวของน้องนี้ขอชีวา,ไปทำไร่ไถนาอยู่ป่าดอน
พระฟังนางทางว่านิจจาเอ๋ย,อย่าแคลงเลยพี่ไม่ทิ้งมิ่งสมร,ซึ่งเผ่าพงศ์วงศ์วานมาราญรอน,มีโทษกรณ์กฎหมายถึงวายวาง
จะตามทัพจับมาเข่นฆ่าเสีย,ทั้งลูกเมียนอกรีตไม่กีดขวาง,ต่างปราศรัยไต่ถามเนื้อความนาง,จนสว่างเวลารุ่งราตรี
ฝ่ายโฉมยงองค์ละเวงรู้เพลงผัว,เห็นเมามัวมนต์ประสิทธิ์ด้วยฤทธิ์ผี,จึงเสแสร้งแกล้งว่าได้ปรานี,ชาวบุรีแรงน้อยจะย่อยยับ
พระโปรดเกล้าเป่าปี่ขึ้นดีกว่า,ให้โยธาทั้งหลายหญิงชายหลับ,พอให้หลาบปราบปรามทั้งสามทัพ,แต่เพียงจับเอาไปส่งเสียคงคา
พระตรัสสรวลควรอยู่เป็นรู้แล้ว,เหมือนกวาดแผ้วไพรีดีหนักหนา,นางนบนอบลอบสั่งชาวลังกา,ให้ไปหาดินปืนทั้งฟืนไฟ
เห็นกองทัพหลับสิ้นเอาดินออก,จุดไฟครอบเสียทั้งทัพเมื่อหลับใหล,แล้วเกณฑ์กันบรรดาพวกม้าใช้,ให้แยกย้ายรายไปสืบไพรี
พอได้ความสามทัพไปยับยั้ง,อยู่ค่ายยังชายทุ่งริมกรุงศรี,เอาเค้ามูลทูลพระอภัยมณี,พระภูมีสั่งน้องสองโอรส
ทั้งยุพาลาลีสะหรีด้วย,ยกไปช่วยกันล้อมให้พร้อมหมด,ฝ่ายสามคู่อยู่พร้อมน้อมประณต,ลงบรรพตพากันมาทรงพาชี
ศรีสุวรรณเคียงม้ารำภาชม้อย,พระหน่อน้อยคอยยุพามารศรี,สุดสาครเคียงม้าสุลาลี,เดินโยธีทัพละหมื่นเสียงครื้นเครง
พวกฝรั่งลังกามัดหญ้าแฝก,บ้างก็แบกดินประสิวหิ้วเขนง,จะไปเผาเจ้าผัวไม่กลัวเกรง,นางละเวงสมถวิลก็ยินดี
จึงเชิญองค์ทรงยศขึ้นรถราช,พระนางนาฏนั่งหน้าเป็นสารถี,ทหารแห่แต่ล้วนเหล่าชาวบุรี,ยกโยธีตัดทางไปข้างธาร
จะกลับกล่าวเก้าองค์พงศ์กษัตริย์,ให้พราหมณ์จัดพลรบสมทบทหาร,คอยรับรองป้องกันประจัญบาน,พอแจ้งการกองนอกมาบอกความ
ว่าบัดนี้สี่องค์พานงนุช,ให้รีบรุดยกพลมาล้นหลาม,ท้าวทศวงศ์องค์สั่นให้ครั่นคร้าม,จะคิดความแก้ไขอย่างไรดี
เจ้าประคุณทูลกระหม่อมของเมียเอ๋ย,กระไรเลยลืมองค์จนหลงใหล,ลำพังพระจะมาฟันให้บรรลัย,ก็มิได้สู้ผัวด้วยกลัวเกรง
แต่ครั้งนี้อีวัณฬามันมาด้วย,ถึงมอดม้วยก็ไม่ให้ใครข่มเหง,จะต้องสู้ดูดีอีละเวง,ไม่ครื้นเครงคราวนี้ก็ที่ตาย
แล้วปรึกษาปาโมกข์โลกเชษฐ์,ท่านรู้เวทมนตร์ขลังช่วยสั่งสอน,พระยกทัพขับทหารมาราญรอน,จะผันผ่อนคิดอ่านประการใด
ฝ่ายปาโมกข์โลกเชษฐ์ว่าเหตุนี้,เพราะฤทธิ์ผีพาพระองค์ให้หลงใหล,จึงพาคู่ผู้หญิงออกชิงชัย,จะแก้ไขขัดขวางด้วยห่างกัน
แต่จะช่วยด้วยวิชาสถาผล,อย่าให้คนเข่นฆ่ากันอาสัญ,ซึ่งเป่าปี่ขี้ผึ้งก้อนหนึ่งนั้น,เอาปิดกรรณเสียเห็นไม่เป็นไร
แต่รบพุ่งรุ่งค่ำคงลำบาก,ข้างเขามากเราจะต้านทานไม่ไหว,ข้ามีครูรู้เรียนจุดเทียนชัย,ออกชื่อไปก็จะรู้ถึงหูกัน
อันโยคีที่เป็นครูอยู่ที่เกาะ,เธอรู้เหาะเหินเวทวิเศษขยัน,คงแจ้งเหตุเจตนาบูชายัญ,กำหนดวันหนึ่งจะมาไม่ช้านาน
แม้โยคีมิช่วยจะม้วยมอด,เอาตัวรอดเถิดท้าวเหล่าทหาร,ข้าจะอยู่ภูผาสมาทาน,กระทำการแก้ไขช่วยไพร่พล
แม้ศึกมาอย่าเพ่อรบสงบอยู่,คอยปิดหูดูสังเกตซึ่งเหตุผล,พระองค์กับมเหสีนีฤมล,เสาวคนธ์กับกษัตริย์หัสไชย
ออกห้ามทัพรับองค์พระทรงศักดิ์,ให้พบพักตร์พูดจาอัชฌาสัย,แม้คลุ้มคลั่งสั่งผู้หญิงเข้าชิงชัย,จึงปล่อยให้ปักษาออกราวี
แล้วเสกเข็มเล่มใหญ่ให้ใส่พก,กลายเป็นนกการวิกคอยจิกผี,แล้วเสกสายกายสิทธิ์ด้วยฤทธี,ให้เสนีนายใหญ่ทั้งไพร่พล
คงกระพันฟังแทงก็แพลงพลาด,ทั้งแคล้วคลาดสาตราสถาผล,แล้วพราหมณ์ลาพาเด็กอีกหลายคน,ขึ้นไปบนเขาเขินเนินศิลา
จึงจุดเทียนเขียนชื่อพระฤๅษี,ตั้งพิธีทำสัตย์อธิษฐาน,เอาจิตวางทางกสิณอภิญญาณ,ไปถึงท่านโยคีผู้ปรีชา
ฝ่ายเก้าองค์พงศ์กษัตริย์อติเรก,ได้นกเสกพราหมณ์มนต์ดลคาถา,ค่อยอุ่นใจไม่พรั่นหวั่นวิญญาณ์,ต่างตรวจตราเตรียมรับกองทัพชัย
เข้าโอบอ้อมล้อมทัพไว้คับคั่ง,ทั้งหน้าหลังตั้งรายทั้งซ้ายขวา,พอรถทรงองค์ละเวงวัณฬามา,ถึงตรงหน้าค่ายล้อมอยู่พร้อมกัน
ดูคั่งคับนับหมื่นเสียงครื้นครึก,เห็นข้าศึกนิ่งเฉยก็เย้ยหยัน,ว่าพวกผิดคิดขบถหมดทั้งนั้น,สมคบกันรบพุ่งเจ้ากรุงไกร
สมเด็จท้าวทศวงศ์พงศ์กษัตริย์,จึงรีบจัดแจงองค์ทรงภูษา,ด้วยเชื่อคำทำตามพราหมณ์พฤฒา,ให้เสนาใหญ่น้อยนิ่งคอยฟัง
สองพระองค์ทรงยศขึ้นรถราช,ธิดานาฏหลานยานั่งหน้าหลัง,พี่เลี้ยงพราหมณ์สามนายรายระวัง,ตรงออกยังทัพที่ศรีสุวรรณ
บอกฝรั่งทั้งสิ้นว่าปิ่นปัก,รมจักรจอมวังนรังสรรค์,ให้หาพระอนุชาลังกานั้น,มาด้วยกันกับรำภาอย่าช้าที
ฝ่ายฝรั่งคั่งแค้นใคร่แทนทด,เข้าล้อมรถรอบไว้มิให้หนี,เป็นพงศ์พันธุ์ครั้นว่าจะฆ่าตี,เกรงจะมีโทษทัณฑ์ถึงบรรลัย
ต้องบอกต่อข้อความที่พราหมณ์สั่ง,ให้คนหลังทูลแจ้งแถลงไข,ศรีสุวรรณฟั่นเฟือนเลื่อนเปื้อนไป,จึงว่าใครหนอสั่งมาดังนี้
นางอรุณฉุนแค้นว่าแสนชาติ,กูหาปรารถนาเป็นข้าไม่,ถึงบิดาฆ่าฟันให้บรรลัย,กูก็ไม่คบค้าสมาคม
ท้าวทศวงศ์โองการห้ามหลานรัก,จะขายพักตร์พูดจากับทาสี,ได้ฟังคำรำภายุสามี,จงฆ่าตีเสียให้หมดทั้งรถทรง
ฝ่ายนงเยาว์เสาวคนธ์วิมลมิ่ง,ขึ้นทรงสิงห์ทหารรายทั้งซ้ายขวา,ออกจากค่ายหมายตรงพระพี่ยา,เห็นสุดสาครพี่เคียงลีวัน
ยิ่งแค้นคิดพิศแลเห็นแผลแก้ม,แกล้งยิ้มแย้มเปรียบเปรยทำเย้ยหยัน,ฝรั่งวิ่งสิงห์ไล่เข้าใกล้กัน,นางลีวันยุให้ผัวจับตัวไว้
สุดสาครแลเขม้นเห็นพระน้อง,นึกจะร้องเรียกหามาปราศรัย,แล้วลืมองค์หลงเพ้อเอออะไร,เฝ้ากวนใจจู้จี้ไปทีเดียว
เป็นผู้หญิงวิ่งรุกมาจุกจิก,จะใคร่หยิกหนักหนาให้ขาเขียว,นางว่าชะพระพี่เช่นนี้เจียว,มากราดเกรี้ยวโกรธแค้นเถียงแทนเมีย
จนไม้เท้าดาบสก็หมดม้วย,ไม่เขินขวยขายหน้าประดาเสีย,น้อยหรือเคียงเรียงรอเดินคลอเคลีย,จงปล่อยเมียออกมาสู้ดูผีมือ
สุดสาครค้อนน้องแล้วร้องตอบ,จะมาลอบยิงเขาอีกเล่าหรือ,ยิ่งห้ามปรามลามไปดังไฟฮือ,ดีแต่ดื้อดุดันไม่บรรเทา
เมียของข้าลาลีเป็นพี่สะใภ้,ตัวไม่ไหว้แล้วมิหนำลอบทำเขา,จนเสียแก้มแต้มยายังมาเย้า,มาทำเข้าเถิดทีนี้แล้วดีจริง
ซึ่งเชษฐาว่าอีนี่พี่สะใภ้,ข้าไม่ไหว้มันอีพวกผีสิง,ชาตินี้ข้าจองหองจึงต้องยิง,พระก็ทิ้งความสัตย์ถึงตัดรอน
จะรบสู้ดูดีอีฝรั่ง,ไม่เชื่อฟังเชษฐาอย่ามาสอน,แล้วโถมไล่ลาลีวันจะฟันฟอน,สุดสาครขวางน้องคอยป้องกัน
นี่น้องหรือดื้อดึงมาหึงพี่,หรือเดิมทีเป็นผัวของตัวไฉน,ประเดี๋ยวนี้ชีวันจะบรรลัย,พลางขับไพร่พลล้อมไว้พร้อมเพรียง
นางเสาวคนธ์ด้นดั้นจะฟันฆ่า,แต่เชษฐากีดกั้นช่วยมันเถียง,ทะเลาะพลางทางไล่เข้าใกล้เคียง,ลาลีเลี่ยงล้อเล่นเป็นเฮฮา
ฝ่ายสุวรรณมาลีศรีสวัสดิ์,นางกษัตริย์แสนสลดทรงรถา,กับลูกน้อยสร้อยสุวรรณจันทร์สุดา,ได้เห็นหน้าอยู่แต่พระหัสไชย
ช่วยขับรถอุส่าห์สาพิภักดิ์,ถึงศึกสักหมื่นพันไม่หวั่นไหว,ออกจากค่ายหมายจะปะพระอภัย,พระหัสไชยขับม้าอยู่หน้ารถ
แกล้งร้องว่าฝรั่งสิ้นทั้งหลาย,หลีกเจ้านายออกไปเสียให้หมด,แล้วตรงมาท่าเดียวไม่เลี้ยวลด,จนใกล้รถพระอภัยกลางไพร่พล
ให้ฝรั่งพรั่งพร้อมมาล้อมจับ,จนแตกทัพคืนนี้แล้วมิสา,ยังมิหนำซ้ำลูกสาวเจ้าลังกา,ยังจะให้มาฆ่าพระชนนี
ลูกขอม้วยด้วยพระแม่บังเกิดเกล้า,จึงมาเฝ้าให้ฟันบั่นเกศี,ฝ่ายโฉมยงองค์สุวรรณมาลี,กราบสามีวอนว่าด้วยอาลัย
โอ้พระคุณทูลกระหม่อมจอมกษัตริย์,เวรวิบัติบาปสร้างแต่ปางไหน,มันเฝ้าทำซ้ำเติมเคลิ้มพระทัย,จนหม่นไหม้มัวหมองเพราะต้องมนต์
เมื่อตามมาฝรั่งสิ้นทั้งหลาย,จะฆ่าตายเสียวันละพันหน,ต้องรบพุ่งรุ่งค่ำเพราะจำจน,จนเสียพลไพร่นายล้มตายครัน
พระฟังเชิญเมินเฉยกลับเลยหลง,ด้วยลืมองค์ลืมสังเกตซึ่งเหตุผล,ฝ่ายลูกสาวเจ้าลังกาพิรากล,คอยเป่ามนต์ร่ำไปมิให้คลาย
ครั้นเห็นองค์ทรงธรรม์ยังพันผูก,ไม่ฆ่าลูกเมียได้ดังใจหมาย,แกล้งพูดขวางทางความตามอุบาย,แน่ะนางนายทัพผลึกกินลึกลับ
เพราะพระองค์งงงวยมาช่วยแก้,หรือว่าแม่เปล่าใจนอนไม่หลับ,หรือเหลือทนจนต้องข้ามมาตามรับ,เธอไม่กลับแกล้งว่าจะฆ่าฟัน
มารบพุ่งมุ่งหมายทำร้ายผัว,จะจับตัวเข่นฆ่าให้อาสัญ,แล้วสั่งไพร่ให้ล้อมไว้พร้อมกัน,นางสุวรรณมาลีไม่มีกลัว
นางวัณฬาว่าพระองค์ไม่ทรงโปรด,ให้เขาโกรธอึกทึกฮึกข่มเหง,ค้าคารมข่มขู่ขึ้นกูเอง,ไม่กลัวเกรงบาทาฝ่าธุลี
แล้วมิสาซ้ำว่าทำยาแฝด,เห็นเกินแรดไปแล้วพระมเหสี,จะฆ่าฟันบรรลัยก็ไม่ดี,ชอบเป่าปี่ขึ้นให้หลับแล้วจับเป็น
พระจับปี่ที่ใส่ไว้ในเสื้อ,เอาน้ำเจือลิ้นปี่บุตรีเห็น,จึงปล่อยนกผกโผนโจนกระเด็น,ปักษาเผ่นผันผยองทั้งสองตัว
พระอภัยไม่ทันเป่าเฝ้าแต่ปัด,จนปี่พลัดตกลงพะวงหลบ,นางละเวงเกรงทัพขับสินธพ,ให้เข้ารบรุมกันไล่ฟันแทง
พระหัสไชยไม่หนีตีสินธพ,ชักรถรบไพร่นายทั้งซ้ายขวา,เสียงทหารขานโห่เป็นโกลา,นางรำภาตีฆ้องเร่งกองทัพ
ให้จับท้าวทศวงศ์องค์อรุณ,ฝรั่งวุ่นวิ่งกลุ้มเข้ารุมจับ,ทั้งซ้ายขวาหน้าหลังดูคั่งคับ,เจ้าพราหมณ์รับประจัญเข้าฟันแทง
ท้าวทศวงศ์องค์สั่นคอยกันหลาน,ช่วยรอนราญรบฉะด้วยพระแสง,มันโรมรันฟันฟาดก็พลาดแพลง,รำภาแกว่งขวานโถมกระโจมฟัน
ถูกรถทรงกงแตกแปรกหัก,พระทรงศักดิ์เซซานยึดหลานขวัญ,คอยรบสู้อยู่ในรถหมดด้วยกัน,รำภาฟันฟาดผิดหวิดหวิดไป
นางเสาวคนธ์วนไล่พวกไพร่หนี,เห็นลาลีไล่รันด้วยคันศร,สุลาลีหนีปนพลนิกร,สุดสาครขับม้าขวางหน้าน้อง
นางแค้นใจไล่รันกระชั้นชิด,พระพี่ปิดป้องกันผันผยอง,นางปล่อยนกผกโผนโจนคะนอง,เข้าจิกท้องแขนขาสุดสาคร
แล้วไล่ตีลาลีวันหลบพันผัว,ต่างจวนตัวตีรันด้วยคันศร,พอนายทัพขับทหารรุกราญรอน,นางก็ต้อนไล่กระชั้นประจัญบาน
นางผกาพาสินสมุทรผัว,ไปเพื่อนตัวตีไพร่ไล่ทหาร,พวกเฝ้าค่ายนายต้อนออกรอนราญ,ต่างต่อต้านตอบตีไม่หนีเร้น
ฝ่ายบาทหลวงห่วงลูกสาวเจ้าสิงหล,ขึ้นอยู่บนป้อมปืนยืนเขม้น,ดูโยธีตีค่ายจนบ่ายเย็น,ยังไม่เห็นแตกแตนน่าแค้นใจ
ให้กองนอกบอกคนที่ปล้นค่าย,ให้ไพร่นายหลีกปืนอย่ายืนใกล้,เห็นพลแยกแหวกกว้างเป็นทางไป,ยิงปืนใหญ่กังกึงเสียงตึงตัง
แต่ละลูกถูกค่ายทลายยับ,แล้วยิงพลับพลาทลายลงหลายหลัง,พวกมดหมอขอเฝ้านางชาววัง,พลับพลาพังพากันวิ่งเป็นสิงคลี
พวกโยธาการะเวกเมืองรมจักร,ต่างรบหักออกทุ่งข้างกรุงศรี,พวกผลึกศึกกล้าพาสตรี,ประดังตีตัดทางออกข้างซ้าย
ต่างตามเจ้ากราวเกรียวเลี้ยวตลบ,ตีกระทบรบฝรั่งสิ้นทั้งหลาย,ทั้งสามทัพกลับเข้าพบเจ้านาย,ทั้งสองฝ่ายแทงฟันประจัญบาน
พลฝรั่งครั้งนั้นมันไม่หนี,เหตุด้วยสี่กษัตราอยู่หน้าฉาน,แตกแล้วกลับซับซ้อนเข้ารอนราญ,เสียงสะท้านสะเทื้อนทั้งเกาะลังกา
พออากาศฟาดเปรี้ยงเสียงสนั่น,เป็นหมอกควันมืดมิดทุกทิศา,พวกรบสู้ดูเหมือนไม่มีตา,ไม่รู้ว่าจะไปหนตำบลใด
แต่บรรดาข้าศึกไม่นึกร้าย,ทั้งสองฝ่ายเหลือทนปนกันได้,ด้วยเพลิงอุ่นรุนเบียดเสียดเข้าไป,ทั้งนายไพร่ล้อมรอบขอบคิรี
กับปาโมกข์โลกเชษฐ์สังเกตแน่,ดูรู้แท้พวกทัพต่างนับถือ,ทิ้งหอกดาบกราบก้มประนมมือ,ไม่อึงอื้ออุบอิบซุบซิบกัน
ทั้งพวกข้างนางละเวงก็เกรงหมด,น้อมประณตนั่งนิ่งริมสิงขร,ทั้งไพร่พลฝนช่วยไม่ม้วยมรณ์,นั่งสลอนแลดูพระมุนี
คือรูปรสกลิ่นเสียงไม่เที่ยงแท้,ย่อมเฒ่าแก่เกิดโรคโศกสงสาร,ความตายหนึ่งพึงให้เห็นเป็นประธาน,หวังนิพพานพ้นทุกข์สนุกสบาย
