w1,w2,w3,w4
ฝ่ายทรงฤทธิ์กฤษณาทรงม้าต้น,ยกพหลพร้อมพรั่งทั้งดั้งเขน,เกณฑ์กองปืนมาบรรจบครบทุกเวร,ทั้งโล่เขนหอกง้าวทั้งหลาวทวน
พอฤกษ์ดีคลี่คลายขยายทัพ,ยกออกรับรบกันกลมดั่งลมหวน,โจรก็ทำยักย้ายหลายกระบวน,เห็นจวบจวนหมุนวิ่งทั้งอัคคี
น้ำมันไฟไหม้พหลพลรบ,ทหารหลบแอบอิงบ้างวิ่งหนี,ที่กำลังรบรับทัพทวี,เปลวอัคคีไหม้ตายลงก่ายกอง
พอเวลาสายัณห์ตะวันพลบ,ต่างเลิกรบกลับไปค่ายทั้งสอง,แขกกระหยิ่มยิ้มในน้ำใจปอง,มันตรึกตรองแต่จะเข้าเอาบุรินทร์
จะกล่าวพราหมณ์สามนายได้หนังสือ,แล้วกลับรื้อร้อนในใจถวิล,ว่าข้าศึกมาประชิดติดบุรินทร์,ประเทศถิ่นรมจักรนัครา
ทั้งสามนายเร่งพหลพลทหาร,มาถึงด่านนคเรศขอบเขตขัณฑ์,ได้ทราบความว่าพระองค์ผู้ทรงธรรม์,จากเขตขัณฑ์ไปตั้งรับทัพทมิฬ
ทั้งสามพราหมณ์รีบตามไปเมืองด่าน,เฝ้าพระผ่านภพไกรดั่งใจถวิล,ป่างพระองค์ทรงจังหวัดปัถพิน,จึงผันผินเบือนพักตร์มาทักพราหมณ์
แล้วตรัสเล่าราวเรื่องพวกโจรแขก,เมืองด่านแตกเกิดยุ่งกรุงสยาม,นัดดายกจัตุรงค์ออกสงคราม,ก็ได้ความอัปรามาทุกที
เสียพหลพลไพร่ตายออกกลาด,ถูกมันสาดน้ำมันไฟตายเป็นผี,เหลือแก้ไขในฤทธิ์พิษอัคคี,ยกออกตีครั้งไรตายเป็นเบือ
ถึงเวลามารบมิได้เว้น,ราวกะเช่นเสือป่ามันกล้าเหลือ,ทั้งพูดจาหยาบคายไอ้นายเรือ,คล้ายผีเสื้อเช่นเขาว่านัยน์ตาแดง
เจ้าพราหมณ์ฟังบังคมบรมนาถ,ทูลว่าชาติแขกชวามักกล้าแข็ง,แต่จะดูกำลังรบกลางแปลง,จะต่อแย้งทำการสถานใด
เจ้าโมราสานนพราหมณ์วิเชียร,เคยเล่าเรียนไตรเวทข้างเพทไสย,จำจะดูท่าทางมันอย่างไร,ขอแก้ไขตามตำราพระอาจารย์
ท้าวทศวงศ์ทรงฟังค่อยสร่างทุกข์,จึงสั่งมุขมนตรีสี่ทหาร,เร่งกะเกณฑ์พลขันธ์ให้ทันการ,ออกรอนราญรบสู้ดูอีกที
เชิญเจ้าพราหมณ์สามนายไปกำกับ,จะได้รับแก้ไขในวิถี,ถ้าแม้นได้ฤกษ์พาเวลาดี,จึ่งค่อยกรีธาทัพออกรับรอง
จะกล่าวฝ่ายนายโจรใจฉกาจ,มีอำนาจถือดีไม่มีสอง,คิดจะทำการศึกนั่งตรึกตรอง,เรียกโจรรองมาปรึกษาหาอุบาย
ใครจะเห็นเป็นอย่างไรให้เร่งว่า,จวนเวลาสุริยันตะวันฉาย,จึงว่าข้าไม่เห็นทางข้างอุบาย,สุดแต่นายกล่าวคำจะทำตาม
จะรบรับทัพไทยด้วยไฟกรด,เผาให้หมดทั้งแผ่นดินพวกกินหมู,พวกพหลพลชวามลายู,ถือหอกคู่เตรียมการจะราญรอน
ฝ่ายนายโจรแต่งกายกรายกระบี่,มาขึ้นขี่ม้าดำนำทหาร,ยกพหลพลไกรอันชัยชาญ,ออกจากด่านเมืองท่าชลาลัย
โห่สนั่นครั่นครื้นยิงปืนตับ,เดินคั่งคับธงทิวปลิวไสว,ถึงที่รบหยุดพหลพลไกร,ไอ้นายใหญ่นึกหวังอหังการ
ให้ร้องว่าท้าทายเป็นหลายอย่าง,พูดต่างต่างอิศโรตามโวหาร,ทั้งหยาบคายร้ายกาจเพราะชาติพาล,มันว่าขานประสาโจรโลนลำพอง
จะกล่าวกลับทัพไทยเตรียมไว้พร้อม,ให้ยกอ้อมออกไปรับทัพทั้งสอง,เจ้าพราหมณ์คอยดูตรวจทุกหมวดกอง,คอยรับรองดูกำลังระวังภัย
พระกฤษณาทรงม้าเป็นแม่ทัพ,พราหมณ์กำกับดูแลคอยแก้ไข,ทหารโห่ครึกครื้นยิงปืนไฟ,โห่เอาชัยฆ้องลั่นสนั่นดัง
พวกทัพหน้ากล้าหาญเข้าราญรบ,เร่งกระทบตีประดาทั้งหน้าหลัง,โจรก็เร่งโยธาดาประดัง,บ้างแกว่งทั้งอาวุธยุทธนา
ชาวบุรีพุ่งหลาวเอาง้าวฟาด,พวกโจรสาดไฟแรงถูกแข้งขา,น้ำมันกรดรุ่งโรจน์โชตินา,ถูกบรรดาพวกทหารล้มซานเซ
พระชักม้าถาโถมเข้าโจมจับ,นายโจรรับกระบี่ฟาดพลาดไถล,พระกฤษณากวัดแกว่งพระแสงไป,เข้าชิงชัยรับรองทั้งป้องกัน
พระกฤษณากล้าหาญในการรบ,เลี้ยวตลบต่อแย้งด้วยแข็งขัน,โจรสามารถอาจองคงกระพัน,แต่รบกันก็จนหย่อนอ่อนกำลัง
โจรขยับขับม้าออกมาห่าง,แล้วก็ขว้างน้ำมันไฟดั่งใจหวัง,ถูกกายกรร้อนรนพ้นกำลัง,ม้าที่นั่งเล่าก็ไฟติดไหม้พอง
สลบลงที่ทางกลางสนาม,ทั้งสามพราหมณ์ชักม้าพาผยอง,เข้ารบรับแก้ไขในทำนอง,ไอ้โจรร้องวิ่งเข้าไปเอาไฟโยน
ถูกวิเชียรโมราม้าที่ขี่,ก็วิ่งรี่โลดเต้นทั้งเผ่นโผน,เหลือกำลังร้อนเริงด้วยเพลิงโชน,วิ่งลงโคลนดิ้นหรบสลบไป
กับสามพราหมณ์ตามไปก็ถูกด้วย,เห็นจะม้วยชีวาไม่ฝ่าฝืน,เหลือแต่พราหมณ์สานนเป็นคนยืน,ไม่ถูกปืนถูกไฟพวกไพรี
สมเด็จท้าวทศวงศ์ได้ทรงทราบ,ดั่งเอาดาบเข้ามาฟันบั่นเกศี,เห็นบ้านเมืองจะได้แก่ไพรี,ไม่รู้ที่ตรองการสถานใด
อ้ายจีนตั๋งมันก็ใช้ไฟอย่างนี้,ต้องบัดพลีขอฝนมนต์คาถา,ให้ตกต้องเย็นใจในอุรา,ขออาสาแก้ไขไฟน้ำมัน
ท้าวทศวงศ์ทรงฟังจึงสั่งว่า,ตามวิชาครูสอนเร่งผ่อนผัน,ช่วยแก้ไขให้ตลอดรอดชีวัน,แต่พวกบรรดาไปถูกไฟฟอน
พระตรัสว่าข้าก็จะไปด้วย,จะได้ช่วยกันระวังช่วยสั่งสอน,พระสั่งเสร็จแล้วเสด็จบทจร,กับนิกรเสนาพร้อมสานน
ไปถึงที่ท่าข้ามสนามรบ,เห็นแต่ศพนอนกราดดาดถนน,ท้าวจึงหยุดเสนาพลาพล,พราหมณ์สานนตั้งศาลการบูชา
แล้วบวงสรวงเทพไทในสวรรค์,ที่ในชั้นดาวดึงส์ไตรตรึงสา,เข้ามณฑลบริกรรมตามตำรา,ประเดี๋ยวฟ้าครางครึมกระหึมครวญ
มหาเมฆตั้งมาในอากาศ,ด้วยอำนาจอาคมเป็นลมหวน,ฝนก็โรยโปรยต้องละอองนวล,สุนีครวญน้ำนองท้องสุธา
พวกที่ถูกไฟกรดหมดทั้งนั้น,ก็พากันพลิกฟื้นตื่นผวา,พร้อมทั้งหมดปลดปลอดรอดชีวา,พระกฤษณาสองพราหมณ์พ้นความตาย
ทั้งอาชาม้าที่นั่งสิ้นทั้งนั้น,ไม่ดับขันธ์ไฟดับระงับหาย,ได้ความสุขทุกข์ร้อนผ่อนสบาย,ทั้งเจ้านายมาประนมบังคมคัล
ท้าวทศวงศ์ยินดีเป็นที่สุด,พระทรงภุชปรีดิ์เปรมเกษมสันต์,ชวนนัดดาสามพราหมณ์ตามจรัล,มาตั้งมั่นอยู่ในค่ายทั้งไพร่พล
ถึงเวลามารบมิได้ขาด,ไม่พลั้งพลาดตีตลบรบด้วยฝน,พราหมณ์วิเชียรโมราเจ้าสานน,เข้ามณฑลโดยตำราวิชาการ
