w1,w2,w3,w4
เชิญพระองค์ส่งสารอาการไข้,ไปบอกให้เห็นจริงทุกสิ่งสรรพ์,อันโอรสกับพระน้องทั้งสองนั้น,จะพากันมาเฝ้าก็เข้ามา
พระฟังนางทางว่าจะหาไหน,ที่จะได้เหมือนนุชนี้สุดหา,ไม่ห้ามปรามตามแต่จิตวนิดา,แล้วเขียนอาการไข้ส่งให้นาง
นางน้อมรับพับจีบหนีบพระหัตถ์,ทูลลาภัสดามาตึกขวาขวาง,ขึ้นนั่งเพียงเตียงทองที่ห้องกลาง,ร้องเรียกนางรำภามาพาที
เจ้าเอ็นดูชูช่วยเราด้วยเถิด,อย่าให้เกิดรบพุ่งถึงกรุงศรี,จะปราบปรามห้ามได้ด้วยไมตรี,เนื้อความนี้เจ้าก็รู้อยู่ด้วยกัน
ศรีสุวรรณนั้นเป็นใหญ่อยู่ในทัพ,เจ้าเคยรับรบสู้เป็นคู่ขัน,เจ้าพูดล่อพอให้หลงลืมพงศ์พันธุ์,ตัวสำคัญเอามาขังไว้วังใน
เห็นแว่นแคว้นแดนดินจะสิ้นศึก,หรือเจ้าตรึกตรองเห็นเป็นไฉน,ช่วยธุระอนุกูลอย่าสูญใจ,เราจะได้รักกันจนวันตาย
แต่ตรองตรึกนึกเห็นเช่นหม่อมฉัน,ศรีสุวรรณจะไม่มาดปรารถนา,จะอดสูผู้ชายอายวิญญาณ์,ทั้งขายฝ่าบาทบงสุ์แม่นงเยาว์
นางยิ้มแย้มแต้มเติมช่วยเสริมส่ง,กลัวจะงงจิกปีกเสียอีกเจ้า,แป้งสุคนธ์มนตราตำราเรา,จะให้เจ้าจูงจมูกมาผูกไว้
แล้วโฉมยงทรงเขียนให้เรียนมนต์,เสกสุคนธ์ใส่เวทข้างเพทไสย,แล้วว่าเจ้าเอาหนังสือนี้ถือไป,อาการไข้ให้แก่พระอนุชา
ขอบาญชีที่ทัพจะรับเลี้ยง,ให้พร้อมเพรียงไพร่นายทั้งซ้ายขวา,ทั้งเครื่องของสองกษัตริย์ขัตติยา,ว่าของข้าให้ไปด้วยใจจง
นางคำนับรับสั่งมายังห้อง,จัดข้าวของพร้อมตามความประสงค์,เครื่องสุคนธ์มนต์เสกเขียนเลขลง,ทำเป็นผงลงผ้าเช็ดหน้านวล
แล้วอาบน้ำซ้ำอาบกุหลาบกลั่น,กระแจะจันทน์เจิมพร้อมให้หอมหวน,แล้วทาแป้งแต่งตัวให้ยั่วยวน,กระหมวดม้วนมวยรัดกระหวัดเวียน
แล้วใส่ช้องป้องพักตร์จำหลักเพชร,สะพักเช็ดหน้านางเหมือนอย่างเขียน,นุ่งริ้วเครือเสื้อแบบดูแนบเนียน,สังวาลเวียนประดับดูวับวาว
แล้วเลือกสรรบรรดาเหล่าข้าหลวง,ที่งามท่วงทีละมุนพึ่งรุ่นสาว,เชิญเครื่องทองของประทานทั้งหวานคาว,แล้วมีท้าวนางกำกับสำหรับยศ
ทั้งหีบทองของนางเป็นอย่างเอก,ใส่เครื่องเสกผ้าเช็ดหน้าบุหงาสด,ครั้นแล้วออกนอกวังขึ้นนั่งรถ,คนกั้นกลดตรงมาท้ายธานี
ถึงริมค่ายนายประตูมาขู่ถาม,จึงบอกนามว่ารำภาสะหรี,จะมาเฝ้าเล่าตามเนื้อความมี,อย่าช้าทีทูลแถลงแจ้งกิจจา
นายประตูรู้รีบไปทูลสนอง,พระตรึกตรองกริ่งใจจึงให้หา,นางดีใจไปคำนับที่พลับพลา,พอเห็นหน้านางมนต์เข้าดลใจ
ตะลึงจิตพิศดูเป็นครู่พัก,ยิ่งนึกรักรูปทรงจนหลงใหล,ดูคมขำสำอางทุกอย่างไป,จะดูไหนงามนั่นเป็นขวัญตา
นางทูลตอบนอบน้อมว่าหม่อมฉาน,เชิญอาการออกมาแจ้งแถลงไข,ทั้งองค์พระมเหสีมีพระทัย,ทำโต๊ะใหญ่อย่างฝรั่งเมืองลังกา
ถวายองค์ทรงยศโอรสราช,หวังพระบาทสององค์เหมือนวงศา,ทั้งหม่อมฉันพรั่นตัวกลัวอาญา,หมายจะมาลุแก่โทษได้โปรดปราน
อันหีบทองของใส่มาในนั้น,ของหม่อมฉันขอสมาที่ว่าขาน,กับซับพักตร์ชักมาคราวป่าตาล,ขอประทานโทษกายถวายคืน
พระพรายพริ้มยิ้มเยื้อนแล้วเอื้อนโอษฐ์,ไม่ถือโทษโฉมตรูใช่ผู้อื่น,เมื่อพานพบรบราญกันวานซืน,ก็ได้ชื่นจิตอยู่ไม่รู้ลืม
รำลึกถึงพึ่งจะพบประสบพักตร์,เคยรู้จักกันก็ให้น้ำใจปลื้ม,อันหมวกของน้องรักพี่จักยืม,ไว้พอลืมตรอมตรมได้ชมเชย
จะยอมใจให้พี่เป็นที่ชื่น,หรือจะคืนเอาเดี๋ยวนี้เจ้าพี่เอ๋ย,ได้พบเห็นเป็นบุญเหมือนคุ้นเคย,อย่าละเลยลืมคำที่รำพัน
ถ้าแม้นได้เนื้อน่วมไว้ร่วมห้อง,จะเลี้ยงน้องให้เป็นเอกไม่เสกสรร,แล้วถอดเพชรเก็จกุหร่าราคาพัน,ให้รางวัลด้วยประสงค์จำนงนาง
แล้วเอื้อนโอษฐ์โปรดประทานพานพระศรี,กินหมากพี่บ้างเถิดน้องอย่าหมองหมาง,จะรักใคร่ให้ยืดไม่จืดจาง,อย่าเหินห่างหวงห้ามความอาลัย
นางคำนับรับแหวนแสนสุภาพ,ทำเกรงกราบกิริยาอัชฌาสัย,ซึ่งออกโอษฐ์โปรดปรานประการใด,จะรับใส่เศียรสิ้นด้วยยินดี
รับสั่งให้มาเฝ้าด้วยเศร้าโศก,ทูลพระโรคร้อนรนที่หม่นหมอง,กระดาษเขียนพระอาการในพานรอง,ฝ่าละอองอ่านดูของภูวไนย
ศรีสุวรรณฟั่นเฟือนเหลือเลือนหลง,รู้สึกองค์อ่านแจ้งแถลงไข,ว่าทรงพระประชวรรัญจวนใจ,ให้จับไข้กลางวันสั่นสะท้าน
ครั้นกลางคืนคลื่นเหียนอาเจียนด้วย,หอบระหวยหิวเหลือเบื่ออาหาร,ทั้งจุกเสียดเคียดระดมเป็นลมดาน,หมออยู่งานก็ไม่หายหลายเวลา
พอจบคำรำพันกลั้นพระสรวล,ทำประชวรเชือนแชพูดแก้ไข,พอเห็นสินสมุทรมาพลับพลาชัย,จึงสั่งให้อ่านความตามอาการ
นัดดาดูรู้แจ้งจึงแกล้งพูด,เข้าตรีทูตถึงตัดอติสาร,เป็นโรคาสารบิดพิสดาร,ดูอาการเกือบสวรรคครรไล
พระทานทัดนัดดาอย่าว่ากล่าว,คอยฟังข่าวฟังความตามวิสัย,แล้วแกล้งถามนางรำภาว่าเจ้าไป,สักเมื่อไรจึงจะออกมาบอกกัน
พี่อยู่หลังตั้งแต่นี้ไม่มีสุข,ไหนจะทุกข์ถึงพระโรคที่โศกศัลย์,ไหนจะคอยกลอยสวาทไม่ขาดวัน,ไหนจะกลั้นกลืนรักไว้หนักทรวง
ไหนจะเศร้าเปล่าจิตคิดวิตก,เหมือนอย่างยกเมรุไกรไศลหลวง,เห็นแท้เที่ยงเพียงรำภาสุดาดวง,จะดับทรวงให้พี่สร่างสว่างใจ
แม้เป็นข้าฝ่าละอองสองกษัตริย์,จะปรนนิบัติผ่านฟ้าจนอาสัญ,มิได้คลาดราชกิจจะติดพัน,กระหม่อมฉันทูลลาพระคลาไคล
ซึ่งออกโอษฐ์โปรดว่าให้มาเฝ้า,จนด้วยเกล้าเกศามาไม่ได้,แม้โปรดใช้ให้ออกมาเวลาไร,ก็จะได้กลับมาทูลอาการ
พระห้ามว่าช้าก่อนสมรมิ่ง,แม้ใจจริงจะรักสมัครสมาน,จะทูลขอก็เห็นจะโปรดประทาน,ถวายจานทองคำตามธรรมเนียม
จริงจริงนะนางรำภาไม่ว่าเล่น,จะเลี้ยงเป็นเพื่อนตายไม่อายเหนียม,นางทูลว่าข้าพเจ้าไม่เท่าเทียม,ก็คิดเจียมใจตัวด้วยกลัวภัย
ถ้าทูลขอก็จะมาเป็นข้าบาท,สำหรับกวาดพลับพลาที่อาศัย,ช่วยแบกหามตามประสาเป็นข้าไท,จะรับใช้ชิดชมไม่สมควร
ช่วยทูลพระมเหสีพรุ่งนี้เช้า,จะไปเฝ้าฟังพระโรคที่โศกศัลย์,จงมาคอยหน่อยหนึ่งนะให้ปะกัน,พอตะวันสายเราจะเข้าไป
สินสมุทรหยุดฟังเห็นสั่งซ้ำ,จึงว่ากรรมเอ๋ยกรรมจะทำไฉน,พระบิตุรงค์หลงคลั่งอยู่วังใน,พระจะไปเข้าซองเป็นสองโรง
แต่ศพเดียวเขี้ยวเข้มก็เต็มปล้ำ,ยังจะซ้ำตายต้องเป็นสองศพ,จนชั้นอีขี้ข้าไม่น่าคบ,ขืนเร้ารบรักใคร่เป็นไมตรี
นางรำภาลาองค์พระทรงยศ,มาขึ้นรถเรียกเหล่านางสาวศรี,จากกองทัพกลับมาเข้าธานี,ฝูงนารีตามหลังมาพรั่งพรู
ฝ่ายองค์พระอนุชาว่ากับหลาน,ไม่ต้องการที่จะให้ได้อดสู,ถึงชั่วดีมิใช่จะไม่รู้,เขาเป็นผู้หญิงมาบอกอาการ
ก็ปราศรัยไต่ถามไปตามเล่ห์,มาโว้เว้ว่ากล่าวให้ร้าวฉาน,วิสัยชายหมายชู้คู่สำราญ,ก็เกี้ยวพานพูดจาให้น่าฟัง
เขาบอกกล่าวข่าวไข้มิไปเยี่ยม,ผิดธรรมเนียมเยี่ยงอย่างแต่ปางหลัง,พรุ่งนี้เช้าจะเข้าไปที่ในวัง,เจ้าอยู่หลังค่ายคูจงดูแล
แล้วให้ยกหีบทองเข้าห้องหับ,เป็นของลับสิ่งไรยังไม่แน่,นึกพะวงสงสัยไขประแจ,ก็เห็นแต่เครื่องต้นสุคนธ์ธาร
เห็นเงาผีที่เข้าสิงว่าหญิงสาว,ดูรูปราวกับรำภาผวาหลง,กอดเขนยเชยแอบไว้แนบองค์,พิศวงหวังว่านางอยู่ข้างเคียง
ค่อยจุมพิตคิดพลางว่านางข่วน,ทรงพระสรวลคิกคิกระริกเสียง,สินสมุทรกับสามพราหมณ์พี่เลี้ยง,ต่างหมอบเมียงมองดูภูวไนย
เห็นกรกุมอุ้มแอบแนบเขนย,เอะกรรมเอ๋ยอีกองค์แล้วหลงใหล,ต่างอึ้งอั้นตันอกตกฤทัย,คลานเข้าไปอัญชลีที่ไสยา
พระเห็นสินสมุทรสามพราหมณ์พี่เลี้ยง,มาหมอบเมียงเคียงค้อนซ่อนเขนย,ตรัสว่าเบื่อเหลือใจกระไรเลย,มาเยาะเย้ยหยาบคายน่าอายใจ
เมื่อนอนอยู่เห็นว่าเป็นบ้าเพ้อ,คะข้าเซ่อเสียจริตผิดวิสัย,มิใช่การงานดอกถอยออกไป,บ้าจะไล่เตะตีคนดีตาย
ฝ่ายทั้งสามพราหมณ์สินสมุทรหลาน,แสนสงสารภูวไนยจิตใจหาย,ครั้นจะกวนหวนหุนจะวุ่นวาย,ต่างถวายอภิวันท์กลั้นน้ำตา
แล้วถอยไปให้ลับนั่งปรับทุกข์,มาเกิดยุคอย่างเพศพระเชษฐา,เหตุทั้งนี้ที่ทำอีรำภา,มันแกล้งมาคลอเคลียจนเสียการ
เจ้าสานนท์บ่นว่าเป็นยาแฝด,มาติดแปดปนทั้งกำลังผี,ถ้าได้ดูรู้เริ่มแต่เดิมที,จะบัตรพลีแก้ไขดังใจจง
นี่คลั่งไคล้ใครจะห้ามเมื่อยามคลั่ง,จะเชื่อฟังคำใครด้วยใหลหลง,พระโอรสจงอุส่าห์รักษาองค์,มันก็คงจะมาชักไปสักคราว
สินสมุทรสุดแค้นว่าแสนชาติ,ฉันไม่ปรารถนาดูอีชู้สาว,เสร็จธุระจะไปบวชจนหนวดยาว,มิให้ฉาวเช่นบิดาพระอาเลย
พรุ่งนี้พระจะไปหาอีฝรั่ง,มิพลาดพลั้งเสียทีหรือพี่เอ๋ย,พี่ช่วยห้ามปรามพระอาประสาเคย,อย่าละเลยให้ไปถึงในวัง
แม้มิให้ไปประสบได้พบปะ,พระอุระก็จะแยกแตกสลาย,ต้องปล่อยให้ไปตามความสบาย,ด้วยเคราะห์ร้ายฤกษ์ยามตามตำรา
พอปลายปีมีผู้จะชูช่วย,ไม่มอดม้วยด้วยอำนาจวาสนา,คราวนี้ห้ามเห็นไม่หยุดสุดปัญญา,จะโกรธาว้าวุ่นเป็นฟุนไฟ
สินสมุทรสุดจนให้อ้นอั้น,จึงว่าฉันเห็นพระองค์ลุ่มหลงใหล,จะปล่อยปละละวางเสียอย่างไร,จะต้องไปตามด้วยช่วยระวัง
ถึงอับจนคนเดียวจะเคี่ยวขับ,ฆ่าให้ยับนับร้อยไม่ถอยหลัง,พี่คุมไพร่ไปอยู่ประตูวัง,ฉวยพลาดพลั้งก็จะได้แก้ไขกัน
เจ้าพราหมณ์ตอบชอบอยู่อย่าดูหมิ่น,ชาติทมิฬเหมือนยักษ์มักกะสัน,แต่ครั้งนี้ฉันเห็นไม่เช่นนั้น,เป็นกลกันช้างโขลงเข้าโรงใน
พระโกรธกริ้วนิ่วหน้าแล้วว่าพี่,อันชาตินี้น้องไม่หลงอย่าสงสัย,ถึงนางฟ้ามาล่อไม่พอใจ,มิตบให้ยับย่อยก็คอยดู
แต่พระอามาเป็นไปเช่นนี้,เสียศักดิ์ศรีเสียยศต้องอดสู,จะแก้ไขไม่หยุดเป็นสุดรู้,พูดกันอยู่ที่พลับพลาจนราตรี
พอรำภามาถึงวังกำลังพลบ,ไปนอบนบนางวัณฬามารศรี,ทูลแถลงแจ้งตามเนื้อความมี,วันพรุ่งนี้เธอจะมาดูอาการ
แล้วทูลที่ศรีสุวรรณรำพันปลอบ,ได้โต้ตอบตามรักสมัครสมาน,สินสมุทรพูดจาว่าประจาน,ว่าหม่อมฉานช้างต่อไปล่อลวง
คงจะเป็นเช่นชนิดพระบิดา,เขาลวงมาหลงคลั่งอยู่วังหลวง,เห็นจะตัดทัดทานการทั้งปวง,ให้เสียท่วงทีทำให้รำคาญ
นางวัณฬาว่าสุคนธ์พระมนต์ขลัง,คงหลงคลั่งตามมาเหมือนว่าขาน,นางรำภาว่าฉันเห็นไม่เป็นการ,ถึงมาหลานก็จะตามมาห้ามอา
นางละเวงเกรงกริ่งลงนิ่งตรึก,เห็นเสร็จศึกสมมาดปรารถนา,จึงว่าเจ้าเอาธุระที่พระอา,นางยุพาข้าจะวานผูกหลานไว้
ไปห้องหับหลับนอนอย่าร้อนเร่า,การของเจ้าตามแต่จะแก้ไข,ประภาษพลางนางวัณฬาลุกคลาไคล,เสด็จไปห้องยุพาในราตรี
ขึ้นบัลลังก์นั่งใกล้มิให้ห่าง,ธิดานางน้อมประณตบทศรี,นางลูบหลังลูกยาแล้วพาที,ทุกวันนี้ยุคเข็ญไม่เห็นใคร
แต่ลูกน้อยพลอยทุกข์พลอยสุขด้วย,เจ้าจงช่วยทุกข์แม่ช่วยแก้ไข,ช่วยดับทุกข์ขุกเข็ญให้เย็นใจ,พออย่าให้บ้านเมืองเคืองรำคาญ
แล้วเล่าความตามรำภาเขามาเล่า,เขาจะเข้ามาปราสาทราชฐาน,สินสมุทรพูดจาติดสามานย์,จะคิดอ่านเอาขังไว้วังใน
เจ้าช่วยล่อพอระเริงด้วยเชิงรัก,คอยรับพักตร์ผูกจิตพิสมัย,พระมนต์ขลังสั่งสอนแต่ก่อนไร,ผู้ใดใกล้ได้กลิ่นก็ยินดี
แม้ลวงล่อพอให้ตายวายชีวิต,ลูกจะคิดมิให้ขัดอัชฌาสัย,ด้วยแสนแค้นแสนชังไม่หวังใจ,จะเข้าใกล้เกลียดหน้าระอาอาย
นางโฉมยงองค์ละเวงเกรงจะฉาว,จึงว่ากล่าวไกล่เกลี่ยเสียให้หาย,แม้ฆ่าตีชีวันเป็นอันตราย,รู้ระคายเคืองแค้นจะแทนทด
จะกลับทุกข์ยุคเข็ญทุกเส้นหญ้า,เพราะเหตุว่าเชื้อสายไม่ตายหมด,เขาหน่อเนื้อเชื้อวงศ์องค์โอรส,เกียรติยศยิ่งกว่าทุกสากล
อันสตรีนี้จะเลือกรูปบุรุษ,ก็ยากสุดแสนเข็ญไม่เป็นผล,เหมือนหนึ่งแม่แต่แรกไม่แปลกปน,แต่จำจนด้วยเจ้าทำให้จำเป็น
เดี๋ยวนี้ถูกลูกแก้วบ้างแล้วหรือ,จึงดึงดื้อมิได้ทุกข์ถึงยุคเข็ญ,เมื่อมิรับดับร้อนให้ผ่อนเย็น,คงจะเป็นเสี้ยนหนามสงครามไป
เมื่อไม่เห็นเช่นว่าแล้วข้าบาท,ก็ไม่อาจขัดข้องให้หมองศรี,ถึงเสียตัวชั่วช้ายิ่งกว่านี้,ก็ตามทีเถิดไม่ขัดพระอัชฌา
นี่เหล่ากอหน่อเนื้อเป็นเชื้อแถว,ไม่เลือกแล้วลูกจะรักให้หนักหนา,ถึงจะเถือเนื้อกินไม่นินทา,พระแม่อย่าเคืองขัดถึงตัดรอน
แล้วเทวีลีลากลับมาห้อง,ขึ้นแท่นทองทูลความตามประสงค์,บอกอาการผ่านเกล้าถึงเผ่าพงศ์,พรุ่งนี้องค์อนุชาจะมาเยือน
พระอภัยได้สดับลงปรับทุกข์,จะทำจุกจับไข้นั้นไม่เหมือน,เขาคงเห็นเป็นแน่ว่าแชเชือน,จะบิดเบือนแก้ไขอย่างไรดี
พระยิ้มพลางทางตอบว่าชอบแล้ว,พระน้องแก้วคิดควรนวลหง,จะคอยทายาชโลมของโฉมยง,จะแอบองค์อุ่นใจให้ไข้คลาย
ต่างชื่นแช่มแย้มยิ้มให้อิ่มจิต,ถนอมสนิทเนื้อน่วมร่วมเขนย,จนน้ำค้างพร่างพรมลมรำเพย,พระก่ายเกยกอดประทับจนหลับไป
ฝ่ายองค์พระอนุชาเวลาดึก,หวนรำลึกลืมองค์ให้หลงใหล,หอมสุคนธ์มนตรายิ่งอาลัย,เชยสไบบางต่างนางรำภา
นึกถึงทรงวงพักตร์ที่ลักพิศ,ยังเห็นติดเนตรให้อาลัยหา,คิดถึงคำพร่ำไว้อาลัยลา,พระชลนาคลอคลอท้อฤทัย
เผยพระแกลแลดูดวงบุหลัน,เห็นพระจันทร์แจ่มฟ้าพฤกษาไสว,ดูเวียงวังลังกายิ่งอาลัย,แม้เหาะได้จะไปหาสุดาดวง
ได้อิงแอบแนบชิดสนิทสนม,ถนอมชมร้อยชั่งในวังหลวง,จะอุ่นเหลือเนื้อนุ่มเจ้าพุ่มพวง,กระเพื่อมทรวงแสนจะชื่นทุกคืนวัน
เสียงแจ้วแจ้วแว่วว่ารำภาเรียก,นิ่งสำเหนียกฟังไปเป็นไก่ขัน,เห็นขอบฟ้าฝ้าแดงด้วยแสงจันทร์,ว่าตะวันรุ่งรางค่อยสร่างใจ
ออกจากห้องร้องเรียกโยธาหาญ,ไม่เห็นขานขอรับยังหลับใหล,ยิ่งโกรธาด่าวุ่นเป็นฟุนไฟ,พระฉวยไม้ไล่หวดทุกหมวดกอง
เห็นคนนั่งตั้งนาฬิกาทุ่ม,ทำคองุ้มโหงกหงุบเธอทุบถอง,จนเวลาฟ้าเหลืองขึ้นเรืองรอง,ไม่ย่ำฆ้องรุ่งบ้างเป็นอย่างไร
สินสมุทรกับสามพราหมณ์พี่เลี้ยง,เที่ยวไล่เลียงไพร่นายทั้งซ้ายขวา,ไม่ได้ความถามไต่กันไปมา,จึงทราบว่าภูวไนยเธอไล่ตี
จนดาวเดือนเลื่อนลับพยับฟ้า,พระสุริยาแย้มเยี่ยมเหลี่ยมไศล,ให้นายหมวดตรวจพหลพลไกร,ต่างเตรียมไว้รับเสด็จสำเร็จการ
พระสอดใส่สนับเพลาเนากระหนก,ทรงผ้ายกพื้นตองปักทองถม,ใส่ห้อยหน้าผ้าทิพย์ขลิบมะยม,ชายไหวลมพัดแกว่งแย่งเครือวัลย์
ฉลององค์ทรงรัดให้ครัดเคร่ง,คาดปั้นเหน่งเพชรพรายสายกระสัน,กรองศอรับทับทรวงดวงดอกจันทน์,สังวาลวรรณแวววับประดับพลอย
ทรงมหาพาหุรัดดูตรัจเตร็จ,ทองกรเพชรน้ำวิ่งดังหิ่งห้อย,พระธำมรงค์วงรายประพรายพร้อย,สลับพลอยเพชรแพรววะแววไว
แล้วสวมทรงมงกุฎบุษยรัตน์,กรรเจียกจัดจอนรายดอกไม้ไหว,ห้อยอุบะมะลิลาสวมมาลัย,หมายจะไปเกี้ยวชู้ได้ดูงาม
เสด็จออกหน้าฉานเห็นหลานรัก,อยู่พร้อมพรักนายไพร่จึงไต่ถาม,พระนัดดาว่าประชวรฉันควรตาม,ไปฟังความข่าวไข้ที่ในวัง
ศรีสุวรรณอั้นอ้นยิ่งจนจิต,จะห้ามผิดเยี่ยงอย่างแต่ปางหลัง,ถึงมิให้ไปตามห้ามไม่ฟัง,แต่รอรั้งตรึกตราไม่พาที
ถึงประตูบูรีที่ประทับ,จึงบอกกับตัวนายทั้งซ้ายขวา,ว่าโอรสกับพระอนุชา,เสด็จมาเฝ้าพระภูวไนย
นางรำภาลาองค์นางนงลักษณ์,มาตำหนักนึกสมอารมณ์หมาย,รีบผลัดผ้าทาแป้งจัดแจงกาย,ชวนขรัวนายนาดเดินดำเนินมา
ถึงประตูดูแลออกแซ่ซ้อง,เห็นพระน้องหน่อกษัตริย์บนรถา,นางคำนับอภิวันท์จำนรรจา,รับสั่งมารับเข้าไปที่ในวัง
พระยิ้มหยอกบอกว่ามาแต่เช้า,ต้องคอยเจ้าเหนื่อยเหน็บนั่งเจ็บหลัง,นึกพรั่นจิตคิดว่าทิ้งเสียจริงจัง,ผู้รับสั่งพึ่งจะออกมาบอกความ
เสด็จจากรถทรงด้วยองอาจ,พระหน่อนาถตามเสด็จไม่เข็ดขาม,เข้าในวังลังกาสง่างาม,รำภาตามทูลหนทางมาข้างใน
ฝ่ายละเวงวัณฬาออกมานั่ง,สนมพรั่งพร้อมหน้าอัชฌาสัย,นางยุพามาถึงห้องทองประไพ,อาบน้ำในแม่ขันอันบรรจง
แล้วนุ่งห่มสมเป็นที่บุตรีเอก,จุดเทียนเสกมนต์ตามความประสงค์,แป้งน้ำมันจันทน์ลูบทั้งรูปทรง,สุคนธ์ผงผัดผ่องละอองนวล
น้ำมันแก้วแววตาเจิมหน้าผาก,แล้วสีปากจิ้มแก้มแล้วแย้มสรวล,กระจกส่องลองเยื้อนเบือนกระบวน,ให้ยั่วยวนแย้มยิ้มทำพริ้มพราย
แล้วหวีผมกลมกวดกระหมวดเกล้า,ปักปิ่นเนาวรัตน์จำรัสฉาย,ใส่กรอบช้องป้องพักตร์จำหลักลาย,แซมดอกไม้ไหวรายดูพรายพราว
ส่านสีม่วงดวงดอกห่มนอกเสื้อ,จับผิวเนื้อนวลปลั่งกำลังสาว,ใส่แหวนเนื่องเรืองอร่ามแวววามวาว,เล็บมือยาวย้อมเทียนเจียนประจง
ประนมนอบหมอบเรียงเข้าเคียงอาสน์,ตำแหน่งราชบุตรีมียศถา,นางละเวงเพ่งพิศดูธิดา,ยิ้มในหน้านึกกริ่มกระหยิ่มใจ
พอองค์พระอนุชาถึงปราสาท,ทั้งหน่อนาถนางรำภาอัชฌาสัย,ยิ่งชื่นชมสมประสงค์จำนงใน,จึงเชิญให้นั่งยังบัลลังก์รัตน์
พนักงานพานสลาออกมาตั้ง,ถวายทั้งพี่น้องสองกษัตริย์,บ้างนบนอบหมอบกรานอยู่งานพัด,นางแกล้งตรัสปราศรัยเป็นไมตรี
ซึ่งทรงยศอตส่าห์เข้ามาเยี่ยม,ตามธรรมเนียมวงศาเป็นราศี,ทั้งไพร่ฟ้าข้าแผ่นดินจะยินดี,ได้เป็นที่พึ่งพาข้างหน้าไป
ประเดี๋ยวนี้พี่นางเหมือนอย่างพี่,ด้วยภักดีต่อสมเด็จพระเชษฐา,จึงสู้ซื่อถือสัตย์ทั้งนัดดา,อุส่าห์มาหมายให้เห็นใจจริง
ซึ่งพระโรคโศกศัลย์หม่อมฉันอ่าน,พระอาการเจ็บจุกเป็นทุกสิ่ง,ยังดำรงคงได้พอไหวติง,หรือแน่นิ่งไปไม่ฟื้นทุกคืนวัน
นางแกล้งยิ้มพริ้มพรายภิปรายตอบ,หมอประกอบยากินเข้าดินถนัน,เสวยชอบหอบเหียนอาเจียนนั้น,ค่อยผ่อนผันบรรเทาฟื้นดูชื่นบาน
