w1,w2,w3,w4
พระมังคลาว่าฝรั่งสิ้นทั้งหลาย,เห็นล้มตายหมายว่าจะล่าหนี,เรารวมรอมพร้อมกันในวันนี้,ยกเข้าตีทีก็เห็นจะเป็นการ
เผามันมั่งพังเข้าเอาให้ได้,ช่วยกันไล่ให้เหมือนกับไล่จับกบ,ใส่ดินดำกำมะถันให้ครันครบ,มัดเป็นคบขว้างเข้าไปให้ไหม้ฮือ
คงฉิบหายชายหญิงทั้งสิงหล,มันเป็นคนทนไฟได้อยู่หรือ,ยิ่งเติมซ้ำพร่ำเพ้อคะเอออือ,เสียงอึงอื้ออัดแอจะแก้แค้น
พวกนายหมวดตรวจพหลพลรบ,ทัพสมทบครบเสร็จได้เจ็ดแสน,ถือเครื่องรบครบทั้งโล่ดั้งแพน,มีแผงแผ่นแตะตับสำหรับกัน
แล้วเลี้ยงเหล้าเมาทั่วตัวทหาร,ต่างเริงราญเรี่ยวแรงเข้มแข็งขัน,เสกสุราอาพัดบ้างกัดฟัน,พวกคนธรรพ์บันเทิงร่าเริงใจ
พอมืดค่ำย่ำฆ้องยกกองทัพ,ออกคั่งคับเข้าประชิดข้างทิศใต้,บ้างโห่เร้าเข้ารบพุ่งคบไฟ,พาดบันไดไต่ตีนปีนกำแพง
พวกหน้าที่ตีรันแทงฟัดฟาด,ข้าศึกสาดปืนลั่นเกาทัณฑ์แผลง,พุ่งแหลนหลาวง้าวทวนต่างสวนแทง,ชาวเมืองแย่งยิงปืนเสียงครืนครึก
ศรีสุวรรณนั้นขึ้นยืนป้อมปืนใหญ่,ลูกหลานไล่ไพร่ขึ้นรบไม่หลบหนี,สะเทื้อนทั้งลังกาทั่วธานี,ฝ่ายเทพินนิลกัณฐีตรีพลำ
วิ่งมาดูอยู่กับอายืนหน้าป้อม,เห็นศึกล้อมลังกาอยู่คลาคล่ำ,ได้วิชามาแต่พ่อบริกรรม,นึกในน้ำจิตกำจัดโบกปัดไป
พวกไพร่พลคนธรรพ์คิดหวั่นหวาด,ที่ปีนพลาดรากจุกลุกไม่ไหว,ต่างเหน็ดเหนื่อยเมื่อยล้าระอาใจ,จนอุทัยใสสว่างต่างรวนเร
แต่พวกเกาะเงาะงวงเหมือนหลวงเถร,ไม่โจงกระเบนลอยชายเดินร่ายเร่,ฤๅษีดูรู้ในใจคะเน,ว่าเชื้อเทพารักษ์ทรงศักดา
ฝ่ายเงาะดูมุนีเห็นสีสัน,รู้เล่ห์ว่าเทวัญกัลปังหา,แต่เงาะเป็นเหลนหลานท่านเทวา,สามสิทธาเธอเป็นหน่อเกิดต่อเดียว
ดูหน้าตาสารพางค์เป็นข้างเงาะ,ต่างหัวเราะเรียกว่ามาประเดี๋ยว,ฝ่ายพระเสาร์เข่าคุกขนลุกเกรียว,กราบแล้วเลี้ยวหลีกมาหามุนี
ฝ่ายพวกพ้องกองทัพถอยกลับหลัง,ฝรั่งนั่งฟังความสามฤๅษี,พระเรียกเงาะงวงว่ามาบัดนี้,เงาะก็ไปได้ถึงที่เพราะวิชา
ว่าพี่น้องของเขาเจ้าพิภพ,ผู้ร้ายรบช่วงชิงเอาสิงหล,เชิญให้ข้ามาด้วยช่วยประจญ,จับตัวคนศัตรูพวกผู้ร้าย
ฤๅษีฟังนั่งหัวเราะเงาะพระเสาร์,แล้วตรัสเล่าความหลังสิ้นทั้งหลาย,ให้เงาะฟังตั้งแต่ต้นมาจนปลาย,เขากลับกลายแกล้งว่าเป็นราคิน
แล้วถามว่าอาหารท่านไฉน,จึงผ่องใสอินทรีย์ไม่มีกลิ่น,เงาะงวงว่าอาหารน้ำตาลริน,คลุกกับดินกินเท่านั้นทุกวันมา
แล้วก็ว่าข้านี้ถือสัตย์ซื่อสุด,มาเสียทีอีมนุษย์มันมุสา,ถึงรบรับดับโมโหไม่โกรธา,เครื่องสาตราข้ามิได้ไว้กับกาย
สามสิทธาสาธุท่านสุภาพ,ไม่ทำบาปหยาบช้าแกล้วกล้าหาญ,แล้วสั่งเหล่าสาวสรรค์พนักงาน,แต่งน้ำตาลโต๊ะใหญ่รินใส่มา
ไม่มากนักสักเท่าไรฟองไข่เป็ด,กินสำเร็จอิ่มเอมเกษมศานต์,นั่งพูดเล่นเจรจาอยู่ช้านาน,แล้วว่าท่านใจบุญกรุณา
จงอยู่ดีมีสุขอย่าทุกข์โศก,อย่ามีโรคโรคันให้หรรษา,ไม่อยู่ด้วยช่วยรบไม่คบค้า,จะด่าทอต่อว่าจะลาไป
แล้วลุกออกนอกเชิงเทินเนินถนน,ไม่มีคนใดเห็นว่าเป็นไฉน,ถึงทัพขึ้นยืนบนหน้าพลับพลาไชย,ร้องเรียกให้นางพระยามาหาเรา
แม่เลี้ยงทั้งมังคลาออกมาพร้อม,ต่างนอบน้อมนั่งคำนับรับพระเสาร์,เงาะว่ายายได้ผัวรักมัวเมา,ล่อลวงเราเอาความชั่วมาพัวพัน
เดี๋ยวนี้กูรู้แน่เป็นแท้เที่ยง,เล่นลูกเลี้ยงลืมผัวตัวขยัน,ลูกสู้พ่อชนะโกงปะกัน,จนพระขรรค์นั้นก็เขาชิงเอาไป
เพราะสมทบรบพ่อโกงต่อผัว,เข้าพันพัวปัวเปียเสียวิสัย,พลอยพวกพลคนธรรพ์มาบรรลัย,แต่แรกรู้กูก็ไม่พอใจมา
ฝ่ายยายแก่แม่เลี้ยงเถียงทะเลาะ,ดูดู๋เงาะช่างมาพูดพื้นมุสา,ใครบอกเล่าเฝ้าตะโกนโพนทนา,เชื่อฝรั่งลังกาอุลามก
ฝ่ายเงาะงวงล่วงรู้พวกผู้หญิง,ถ้าไม่จริงกูก็ไม่เสกใส่สี,อันมนุษย์มุสาถึงพาที,ตัวกูนี้มิใช่เชื้อด้วยเหลือคด
นี่พระเจ้าเผ่าพันธุ์กัลปังหา,ไม่มุสาว่าทุกสิ่งเห็นจริงหมด,มึงตอแหลแก้เกี้ยวพูดเลี้ยวลด,มันเหลือคดขึ้นเสียงเถียงทะเลาะ
จะพนันกันหรือเอามือชี้,ประเดี๋ยวนี้มีท้องกระป่องเหยาะ,กลัวคนรู้ดูแลห่มแพรเพลาะ,น่าหัวเราะเพราะว่าถูกลูกเกเร
พระเสาร์ซ้ำร่ำด่าอีหน้าด้าน,มึงท้องมารมีตัวมารหัวขน,ลูกอีเฒ่าเจ้าเมืองเพชรกำพล,เจ้าเล่ห์กลแก่แรดร้อยแปดเพลง
ลงอาบน้ำชำระแล้วพระเสาร์,ร้องเรียกเหล่าบ่าวไพร่ที่ใช้สอย,ออกเรือใหญ่ใบแตนค่อยแล่นลอย,ไปตามรอยร่องทางหว่างวารี
ต่างรู้ทั่วหัวเมืองลือเลื่องเล่า,โกรธยายเฒ่าเจ้าเล่ห์มเหสี,ต่างเลิกทัพกลับล่าไปธานี,เหลือแต่ที่ทัพพระมังคลา
