w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เข้าตึกท้าว,ทศวงศ์,เห็นทรงยศ,ต่างประณต,น้อมประนม,ก้มเกศา,ส่วนสององค์,ทรงศักดิ์,เพ่งพักตรา,เห็นแม่นมั่น,วัณฬา,สุมาลี,ลดพระองค์,ลงใกล้,ไห้สะอื้น,ต้องแตกตื่น,ตายเป็น,ไม่เห็นผี,เพราะลูกเจ้า,เอามาขัง,ไว้ดังนี้,มิรู้ที่,ทำกระไร,ที่ไหนเลย
ลดพระองค์,ลงใกล้,ไห้สะอื้น,ต้องแตกตื่น,ตายเป็น,ไม่เห็นผี,เพราะลูกเจ้า,เอามาขัง,ไว้ดังนี้,มิรู้ที่,ทำกระไร,ที่ไหนเลย,หรือทดแทน,แค้นเคือง,แต่เรื่องหลัง,ต้องพลาดพลั้ง,พลอยทุกข์,เพราะลูกเขย,ก็คิดว่า,การุญ,ได้คุ้นเคย,มิควรเลย,จริงจริงนะ,แม่ละเวง
นางพระยา,มานั่ง,ลูบหลังไหล่,แม่ขอบใจ,แม่วัณฬา,นิจจาเอ๋ย,ได้พบเห็น,เป็นบุญ,ได้คุ้นเคย,อย่าโกรธเลย,ลูกเต้า,เหมือนเผ่าพันธุ์,ถึงเด็กผิด,คิดอาลัย,ผู้ใหญ่ซื่อ,มิควรถือ,โทษกรณ์,พอผ่อนผัน,แม่วัณฬา,มาลี,นี้ดีครัน,รู้รักกัน,นี่กระไร,ขอบใจจริง
ถึงเด็กผิด,คิดอาลัย,ผู้ใหญ่ซื่อ,มิควรถือ,โทษกรณ์,พอผ่อนผัน,แม่วัณฬา,มาลี,นี้ดีครัน,รู้รักกัน,นี่กระไร,ขอบใจจริง,จะรุ่งเรือง,เลื่องลือ,มีชื่อเสียง,ได้สืบเยี่ยง,อย่างเลิศ,ประเสริฐหญิง,รักกันไป,ให้ตลอด,อย่าทอดทิ้ง,มีแต่สิ่ง,สรรเสริญ,เจริญใจ
นายทหาร,ด้านเหนือ,ใส่เสื้อหมวก,เป็นพวกพวก,ขี่ม้า,ล้อมหน้าหลัง,แล้วร้องว่า,อย่าทำ,แต่ลำพัง,พระเจ้าลัง,กากษัตริย์,ตรัสกำชับ,ให้ขุนนาง,ต่างพระ,ทัยนัยน์เนตร,รักษาเขต,คอยเสด็จ,จนเสร็จกลับ,แม้ผู้ใด,ไม่ฟัง,บทบังคับ,ก็จะจับ,ฆ่าฟัน,ให้บรรลัย
ให้ขุนนาง,ต่างพระ,ทัยนัยน์เนตร,รักษาเขต,คอยเสด็จ,จนเสร็จกลับ,แม้ผู้ใด,ไม่ฟัง,บทบังคับ,ก็จะจับ,ฆ่าฟัน,ให้บรรลัย,เมืองผลึก,รมจักร,เป็นนักโทษ,ยังไม่โปรด,พระจะมา,พาไปไหน,คืนส่งมา,ข้าพเจ้า,จะเอาไป,ใส่ไว้ใน,ตึกขัง,จึงบังควร
ฝ่ายเสนา,ว่าพระองค์,ดำรงราชย์,ก็สิทธิ์ขาด,สารพัด,ไม่ขัดขวาง,ครั้นตรัสมอบ,ขอบคัน,สวรรยางค์,ให้ขุนนาง,เชื่อฟัง,พระมังคลา,ต้องถือน้ำ,ทำสัตย์,เพราะตรัสสั่ง,จึงเชื่อฟัง,ทรงยศ,โอรสา,เดี๋ยวนี้พระ,จะกลับ,บังคับบัญชา,เจ้าลังกา,ก็จะต้อง,เป็นสององค์
ต้องถือน้ำ,ทำสัตย์,เพราะตรัสสั่ง,จึงเชื่อฟัง,ทรงยศ,โอรสา,เดี๋ยวนี้พระ,จะกลับ,บังคับบัญชา,เจ้าลังกา,ก็จะต้อง,เป็นสององค์,แม้ออกโอษฐ์,โปรดขอ,ต่อหน่อนาถ,อนุญาต,ยอมตาม,ความประสงค์,ไม่ขัดเคือง,เบื้องบาท,มาตุรงค์,ซึ่งพระองค์,จะมาทำ,แต่ลำพัง
แม้ออกโอษฐ์,โปรดขอ,ต่อหน่อนาถ,อนุญาต,ยอมตาม,ความประสงค์,ไม่ขัดเคือง,เบื้องบาท,มาตุรงค์,ซึ่งพระองค์,จะมาทำ,แต่ลำพัง,เหมือนถอดหน่อ,วรนาถ,ราชโอรส,ให้เสียยศ,เยี่ยงอย่าง,แต่ปางหลัง,ข้าทูลห้าม,ปรามไว้,พระไม่ฟัง,โทษข้าทั้ง,ปวงนี้,ถึงที่ตาย
เหมือนถอดหน่อ,วรนาถ,ราชโอรส,ให้เสียยศ,เยี่ยงอย่าง,แต่ปางหลัง,ข้าทูลห้าม,ปรามไว้,พระไม่ฟัง,โทษข้าทั้ง,ปวงนี้,ถึงที่ตาย,แต่พวกพ้อง,สองเมือง,ที่เคืองขัด,จะต้องตัด,เอาศีรษะ,ไว้ถวาย,ไม่รบสู้,อยู่เกล้า,เป็นเจ้านาย,คนอื่นหมาย,มิให้ออก,นอกกำแพง
ก็ควรฟัง,ทั้งหมด,ช่วยปลดเปลื้อง,ให้บ้านเมือง,เรืองสม,บัติพัสถาน,ถ้าทำผิด,กิจกษัตริย์,ไม่ทัดทาน,จะเกิดการ,ยุคเข็ญ,ไม่เว้นวาย,ทุกวันวุ่น,ขุ่นเคือง,ด้วยเรื่องรบ,จะเกลื่อนกลบ,เกลี่ยไกล่,เสียให้หาย,มึงขืนขวาง,ทางไว้,ทั้งไพร่นาย,จะต้องตาย,โหงทั่ว,ทุกตัวคน
ทุกวันวุ่น,ขุ่นเคือง,ด้วยเรื่องรบ,จะเกลื่อนกลบ,เกลี่ยไกล่,เสียให้หาย,มึงขืนขวาง,ทางไว้,ทั้งไพร่นาย,จะต้องตาย,โหงทั่ว,ทุกตัวคน,แล้วแต่งองค์,ทรงม้า,มือคว้าขวาน,ไล่ทหาร,มิให้ขวาง,ทางถนน,ทั้งนายไพร่,ไม่รบ,หลีกหลบวน,นางเร่งพล,ขับรถ,บทจร
จะกลับไป,ให้เขาขัง,ไว้ดังเก่า,ด้วยพวกเรา,ยับย่อย,น้อยหนักหนา,นางละเวง,เกรงว่า,พระมังคลา,จะให้ฆ่า,ห้ากษัตริย์,ด้วยขัดใจ,จึงร้องว่า,ฝรั่ง,สิ้นทั้งหลาย,บอกเจ้านาย,มึงให้แจ้ง,แถลงไข,อันพวกพ้อง,สองพารา,กูพาไป,รักษาไว้,ในวัง,เมืองลังกา
จึงร้องว่า,ฝรั่ง,สิ้นทั้งหลาย,บอกเจ้านาย,มึงให้แจ้ง,แถลงไข,อันพวกพ้อง,สองพารา,กูพาไป,รักษาไว้,ในวัง,เมืองลังกา,ถ้าลูกกู,รู้จัก,รักพ่อแม่,อย่าถือแต่,ยศศักดิ์,ให้หนักหนา,แล้วให้กลับ,ขับรถ,เลี้ยวลดมา,นางรำภา,อยู่หลังระ,วังระไว
ถ้าลูกกู,รู้จัก,รักพ่อแม่,อย่าถือแต่,ยศศักดิ์,ให้หนักหนา,แล้วให้กลับ,ขับรถ,เลี้ยวลดมา,นางรำภา,อยู่หลังระ,วังระไว,เปิดทวาร,บานบัง,ออกหลังด่าน,เหล่าทหาร,มิได้ห้าม,ปรามไฉน,รีบแรมทาง,กลางป่า,พนาลัย,ถึงกรุงไกร,พร้อมเพรียง,เข้าเวียงวัง
แต่ฝ่ายข้าง,นางละเวง,วัณฬาราช,แค้นหน่อนาถ,นึกเห็น,ไม่เป็นผล,แกล้งแอบแฝง,แต่งให้,พวกไพร่พล,ไล่ฆ่าคน,ข่มเหง,ไม่เกรงใจ,ข้างพวกพ่อ,ก็ทำ,ระยำยับ,ทั้งไม่นับ,ถือแม่,พูดแก้ไข,พลางตรัสถาม,สามนาง,คิดอย่างไร,ลูกกลับไป,เป็นศัตรู,มาดูแคลน
ข้างพวกพ่อ,ก็ทำ,ระยำยับ,ทั้งไม่นับ,ถือแม่,พูดแก้ไข,พลางตรัสถาม,สามนาง,คิดอย่างไร,ลูกกลับไป,เป็นศัตรู,มาดูแคลน,ทั้งสามนาง,ต่างว่า,หนักหนาหนัก,เหมือนเลี้ยงรัก,ลูกเสือ,ร้ายเหลือแสน,จะช่วยชุบ,อุปถัมภ์,กลับทำแค้น,เหมือนเหยียบแผ่น,ดินผิด,จนจิตใจ
ทั้งสามนาง,ต่างว่า,หนักหนาหนัก,เหมือนเลี้ยงรัก,ลูกเสือ,ร้ายเหลือแสน,จะช่วยชุบ,อุปถัมภ์,กลับทำแค้น,เหมือนเหยียบแผ่น,ดินผิด,จนจิตใจ,นางวัณฬา,ว่าเพราะ,พระสังฆราช,สอนให้ขาด,ญาติวงศ์,จึงหลงใหล,น่าแค้นเหลือ,เชื่อพระ,จำจะไป,ต่อว่าให้,ขาดกัน,เสียวันนี้
พอผันแปร,แลเห็น,พระสังฆราช,นั่งบนอาสน์,อิงหมอน,มือยอนหู,ไม่ก้มเกล้า,เข้าไปนั่ง,ตั้งกระทู้,ท่านขรัว,ครูสอนสั่ง,เจ้ามังคลา,เหมือนลูกเสือ,เหลือเอก,ลอยเมฆแท้,ขาดพ่อแม่,เผ่าพงศ์,พวกวงศา,คิดว่าช่วย,แม่บำรุง,กรุงลังกา,มิรู้มาก,ลับเป็น,ไปเช่นนี้
มาขังไว้,ในด่าน,ดงตาลตึก,จนเกิดศึก,รบพุ่ง,ถึงกรุงศรี,เสียเมืองใหม่,ไพร่นาย,วายชีวี,ตัวต้องหนี,เข้าไปอยู่,หมู่ดงตาล,ครั้นรู้ความ,ตามไป,จะไกล่เกลี่ย,ก็หลบเสีย,ให้แม่พบ,แต่ทหาร,ให้รบแม่,แต่ล้วนอ้าย,น้ำใจพาล,เพราะอาจารย์,ฝึกหัด,จึงตัดรอน
ครั้นรู้ความ,ตามไป,จะไกล่เกลี่ย,ก็หลบเสีย,ให้แม่พบ,แต่ทหาร,ให้รบแม่,แต่ล้วนอ้าย,น้ำใจพาล,เพราะอาจารย์,ฝึกหัด,จึงตัดรอน,จนรบรา,ฆ่าฟัน,กันออกวุ่น,เพราะเจ้าคุณ,หรือมิใช่,หรือใครสอน,อยู่กุฎี,มีสุข,ไม่ทุกข์ร้อน,เหมือนเสือนอน,กินควาย,สบายครัน
บาทหลวงว่า,มาพาโล,อีโกหก,สัตว์นรก,เนรคุณ,ทำหุนหัน,ไม่ไต่ถาม,ความหลัง,สิ้นทั้งนั้น,กูบอกมัน,ตามจริง,ผิดสิ่งใด,บวชเป็นพระ,จะให้ว่า,มุสาวาท,จะมิขาด,ศิลถือ,หรือไฉน,ข้าตัดรอน,สอนสั่ง,เมื่อครั้งไร,มาแกล้งใส่,โทษว่า,สารพัด
บวชเป็นพระ,จะให้ว่า,มุสาวาท,จะมิขาด,ศิลถือ,หรือไฉน,ข้าตัดรอน,สอนสั่ง,เมื่อครั้งไร,มาแกล้งใส่,โทษว่า,สารพัด,อันลูกเต้า,เหล่ากอ,กับพ่อแม่,ก็สุดแท้,แต่น้ำใจ,วิสัยสัตว์,เหมือนอย่างผัว,ตัวบ้าง,กูง้างคัด,มึงจะตัด,หรือวะ,อีละเวง
โทษเอาผัว,ตัวมึง,จึงจะถูก,ที่ทำลูก,ล้างวงศ์,เผ่าพงศา,มาลบหลู่,กูแก่ช,แรชรา,มึงฟันฆ่า,เสียเถิดวะ,เป็นพระบอน,เมื่อผัวอยู่,กูก็ผิด,กูคิดสู้,ถึงลูกเต้า,เล่าก็กู,เป็นครูสอน,ต้องอับอาย,หลายที,ทีนี้นอน,ให้มึงถอน,เถือเนื้อ,ใส่เกลือกิน
เมื่อผัวอยู่,กูก็ผิด,กูคิดสู้,ถึงลูกเต้า,เล่าก็กู,เป็นครูสอน,ต้องอับอาย,หลายที,ทีนี้นอน,ให้มึงถอน,เถือเนื้อ,ใส่เกลือกิน,ใครหายใจ,ไม่ออก,ถึงนอกฟ้า,ผิดก็มา,อยู่กับกู,ไม่รู้สิ้น,กูอาศัย,ในแดน,รักแผ่นดิน,มึงกลับนิน,ทาว่า,สารพัน
บาทหลวงว่า,วิสัย,ในมนุษย์,ฟันจะหลุด,แล้วก็ห้าม,ปรามไม่ไหว,ห้ามเกศา,ว่าอย่าหงอก,ยังนอกใจ,มันขืนหงอก,ออกจนได้,มันไม่ฟัง,กูทำดี,มีแต่ผิด,ไม่คิดหลาบ,มึงมาหยาบ,หยามว่า,เหมือนบ้าหลัง,สาพิภักดิ์,จักตาย,เสียหลายครั้ง,เหลือกำลัง,ช่างใคร,ไม่ใช่การ
ฝ่ายฝรั่ง,มังคลา,มหาราช,ได้แบบบาท,หลวงแจ้ง,แถลงไข,รู้ตำรับ,ทัพศึก,ต้องตรึกไตร,แล้วฝึกไพร่,พลรบ,รู้ครบครัน,ให้ตั้งค่าย,ใหญ่น้อย,ร้อยแปดค่าย,เป็นหลั่นราย,เรียบไป,ในไพรสัณฑ์,แบ่งคนไว้,ไพร่นาย,ค่ายละพัน,ธงสำคัญ,สัญญา,รบราวี
ให้ตั้งค่าย,ใหญ่น้อย,ร้อยแปดค่าย,เป็นหลั่นราย,เรียบไป,ในไพรสัณฑ์,แบ่งคนไว้,ไพร่นาย,ค่ายละพัน,ธงสำคัญ,สัญญา,รบราวี,มีปืนลาก,ขวากล้อม,ไว้พร้อมหมด,ชื่อค่ายทศ,เทวา,เป็นราศี,ร้อยแปดค่าย,หมายได้,แม้ไพรี,มาโจมตี,มิได้รอด,ตลอดไป
มีปืนลาก,ขวากล้อม,ไว้พร้อมหมด,ชื่อค่ายทศ,เทวา,เป็นราศี,ร้อยแปดค่าย,หมายได้,แม้ไพรี,มาโจมตี,มิได้รอด,ตลอดไป,ริมธานี,มีลำ,แม่น้ำกว้าง,เหมือนลำราง,ลงเชี่ยว,เป็นเกลียวไหล,จัดเรือน้อย,ร้อยลำ,ประจำไว้,จะได้ใช้,สอยสำหรับ,จับไพรี
