w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เสียงแจ้วแจ้ว,แว่วโหวย,โหยละห้อย,โอ้หอมสร้อย,เสาวรส,แป้งสดใส,เสาวคนธ์,มณฑา,สุมาลัย,สักเมื่อไร,สาวน้อย,จะลอยมา,แล้วเป่าเห่,เรไร,จับใจแจ้ว,ค่ำลงแล้ว,เจ้าจะคอย,ละห้อยหา,ระหวยหิว,หวิววับจับ,วิญญาณ์,พวกลังกา,กองทัพ,ต่างหลับไป
แล้วเป่าเห่,เรไร,จับใจแจ้ว,ค่ำลงแล้ว,เจ้าจะคอย,ละห้อยหา,ระหวยหิว,หวิววับจับ,วิญญาณ์,พวกลังกา,กองทัพ,ต่างหลับไป,ถึงเคยรู้,อยู่วันนั้น,ไม่ทันรู้,พอแว่วหู,หวนวับ,ก็หลับใหล,นางยุพา,นารี,ก็ดีใจ,จึงเชิญให้,แต่งองค์,ทรงอาชา
ถึงเคยรู้,อยู่วันนั้น,ไม่ทันรู้,พอแว่วหู,หวนวับ,ก็หลับใหล,นางยุพา,นารี,ก็ดีใจ,จึงเชิญให้,แต่งองค์,ทรงอาชา,พระทรงเครื่อง,เรืองจำรัส,ดูตรัจเตร็จ,ล้วนพลอยเพชร,แพรวพราว,วาวเวหา,ทรงมหา,มาลัย,แล้วไคลคลา,มาทรงม้า,พระที่นั่ง,อลังการ
ฝ่ายโฉมยง,องค์ละเวง,ฟังเพลงปี่,เห็นได้ที,กลัวจะหลับ,ที่ตรับเสียง,รีบเรียกเหล่า,สาวใช้,อยู่ใกล้เคียง,ค่อยหลีกเลี่ยง,หลบองค์,ไปทรงรถ,สุลาลี,ตีม้า,ให้พาวิ่ง,พวกผู้หญิง,รีบหนี,ปี่ไปหมด,ออกหลังเขา,เจ้าประจัญ,พ้นบรรพต,ค่อยรอรถ,ไปตามทาง,หว่างศิลา
นางผกา,พาอ้อม,ออกป้อมหลัง,พอมืดทั้ง,ฟ้าดิน,สุดสิ้นแสง,ก้าวสกัด,ลัดทาง,มากลางแปลง,ถึงตำแหน่ง,นัดกัน,พอทันรถ,แกล้งเรียกน้อง,ร้องว่า,อย่าช้าอยู่,แล้วเดินดู,ใครไม่,สงสัยหมด,ถึงท้ายเกริน,เชิญองค์,พระทรงยศ,ขึ้นทรงรถ,แล้วก็กลับ,กองทัพชัย
ฝ่ายรำภา,สะหรี,มิได้หลับ,อยู่ห้องหับ,ตามสัญญา,อัชฌาสัย,หยิบเครื่องทรง,ขององค์,พระอภัย,แล้วพาอ้าย,ย่องตอด,ดอดไปทัพ,พอเห็นชาย,คล้ายองค์,พระทรงศักดิ์,ให้จับหัก,คอทั้ง,กำลังหลับ,เอาศพไป,ในด่าน,คิดการลับ,เครื่องประดับ,ดังกษัตริย์,แล้วตัดคอ
จึงว่าศพ,พระอภัย,อยู่ไหนเล่า,ชี้ให้เรา,จะได้ออก,คลอกทหาร,นางรำภา,ว่านั่นแน่,แลที่ลาน,พระอาจารย์,ลงไปเห็น,เขม้นมอง,มีเครื่องทรง,มงกุฎ,อาวุธทิ้ง,ประจักษ์จริง,ให้เปลื้อง,เอาเครื่องของ,แล้วกลับมา,หน้าที่,ขึ้นตีกลอง,พวกนายกอง,นายทัพ,ยังหลับกรน
มีเครื่องทรง,มงกุฎ,อาวุธทิ้ง,ประจักษ์จริง,ให้เปลื้อง,เอาเครื่องของ,แล้วกลับมา,หน้าที่,ขึ้นตีกลอง,พวกนายกอง,นายทัพ,ยังหลับกรน,คนหนึ่งตื่น,ยืนตะลึง,คนหนึ่งหลับ,ต้องวิ่งกลับ,ฉวยเชือก,เสลือกสลน,เที่ยวหวดนาย,รายปลุก,ขึ้นทุกคน,พวกไพร่พล,พลอยตื่น,เสียงครื้นครึก
คนหนึ่งตื่น,ยืนตะลึง,คนหนึ่งหลับ,ต้องวิ่งกลับ,ฉวยเชือก,เสลือกสลน,เที่ยวหวดนาย,รายปลุก,ขึ้นทุกคน,พวกไพร่พล,พลอยตื่น,เสียงครื้นครึก,ฉวยฟางคบ,ครบมือ,บ้างถือชุด,ขับกันรุด,รีบมา,ค่ายข้าศึก,ฝ่ายพวกทัพ,หลับกรนเสียง,คนครึก,พลผลึก,รมจักร,กึกกักกัน
ฉวยฟางคบ,ครบมือ,บ้างถือชุด,ขับกันรุด,รีบมา,ค่ายข้าศึก,ฝ่ายพวกทัพ,หลับกรนเสียง,คนครึก,พลผลึก,รมจักร,กึกกักกัน,พอเย็นย่ำ,ค่ำพลบ,เห็นคบรอบ,ทหารหอบ,ฟางทิ้ง,วิ่งถลัน,บ้างตีฆ้อง,กลองทัพ,รับประจัญ,ออกไล่ฟัน,พวกฝรั่ง,ชาวลังกา
พอเพลิงไหม้,ไฟฟาง,สว่างแจ้ง,ต่างทิ่มแทง,ฟืนทิ้ง,ยิงปืนผา,เจ้าพราหมณ์ตื่น,ยืนขยับ,จับศัสตรา,ขึ้นควบม้า,ฝ่าฟัน,ประจัญบาน,ศรีสุวรรณ,นั้นคว้า,คทาวุธ,สินสมุทร,พลิกผวา,มือคว้าขวาน,ต่างหนุนไพร่,ไล่ต้อน,เข้ารอนราญ,พวกชาวด่าน,แตกพลัด,กระจัดกัน
ศรีสุวรรณ,นั้นคว้า,คทาวุธ,สินสมุทร,พลิกผวา,มือคว้าขวาน,ต่างหนุนไพร่,ไล่ต้อน,เข้ารอนราญ,พวกชาวด่าน,แตกพลัด,กระจัดกัน,บ้างทิ้งฟืน,ปืนผา,ผ้าขี้ริ้ว,ดินประสิว,ดินดำ,กำมะถัน,เข้าปราการ,ด่านเขา,เจ้าประจัญ,ต่างต้อนกัน,ขึ้นรักษา,หน้าเชิงเทิน
พระสังฆราช,บาทหลวง,ลงง่วงโงก,กำเริบโร,ครากเรอ,เผยอหาว,กูประมาท,พลาดพลั้ง,เสียทั้งคราว,อีสาวสาว,มันจะว่า,เป็นน่าอาย,ให้นึกทุกข์,ลุกออก,มานอกป้อม,เที่ยวเดินด้อม,ดูทหาร,การทั้งหลาย,ให้ตีฆ้อง,กองไฟ,ทั้งไพร่นาย,เอาปืนราย,เรียงรอบ,ขอบเสมา
ไม่เห็นองค์,ทรงเดช,เกศกษัตริย์,หรือรบพลัด,พวกพล,ไปหนไหน,ให้ตีฆ้อง,ส่องคบ,หาจบไป,ไม่มีใคร,พบองค์,พระทรงยศ,พระอนุ,ชาหาสาม,พราหมณ์กับหลาน,เหล่าทหาร,กลับมา,พลับพลาหมด,ไม่เห็นองค์,ทรงธรรม์,ยิ่งรันทด,ต่างกำสรด,เสียใจ,ทั้งไพร่พล
พระอนุ,ชาหาสาม,พราหมณ์กับหลาน,เหล่าทหาร,กลับมา,พลับพลาหมด,ไม่เห็นองค์,ทรงธรรม์,ยิ่งรันทด,ต่างกำสรด,เสียใจ,ทั้งไพร่พล,พระอนุ,ชาอาดูร,พูนเทวษ,น้ำพระเนตร,พรั่งพรอย,ดังฝอยฝน,สินสมุทร,ทรุดเสือก,เกลือกสกนธ์,ฟายสุชล,โศกา,ด้วยอาลัย
พระอนุ,ชาอาดูร,พูนเทวษ,น้ำพระเนตร,พรั่งพรอย,ดังฝอยฝน,สินสมุทร,ทรุดเสือก,เกลือกสกนธ์,ฟายสุชล,โศกา,ด้วยอาลัย,ศรีสุวรรณ,กลั้นกลืน,สะอื้นอ้อน,พลางสุนทร,ถามพราหมณ์,ตามสงสัย,เป็นเหตุเพราะ,เคราะห์ร้าย,จึงหายไป,จะบรรลัย,ล่วงลับ,หรือกลับมา
เจ้าพราหมณ์รับ,นับหนึ่ง,ไปถึงสี่,ปถวี,วาโย,อาโปกล้า,แต่เพลิงธาตุ,ฆาตใน,ไส้ชะตา,เสียเดชา,นุภาพ,พลางกราบทูล,ไม่ถึงที่,ชีวิต,ไม่ปลิดปลด,เสียแต่ยศ,หญิงยังช่วย,ไม่ม้วยสูญ,ข้างต้นร้าย,ปลายปี,บริบูรณ์,จะเพิ่มพูน,ภิญโญ,เดโชชัย
พระฟังทาย,หมายแน่,เหมือนแลเห็น,จึงว่าเป็น,ไปเพราะหลง,อย่างสงสัย,อันพระพี่,นี้แต่ก่อน,ร่อนชะไร,จะพอใจ,จู้จี้,ไม่มีเลย,แต่ห้ามแหน,แม้นเห็น,ว่าเล่นเพื่อน,ถึงรูปเหมือน,นางฟ้า,มาก็เฉย,ทั้งคู่เขา,เล่าก็ไม่,พอใจเชย,พระไม่เคย,คบหา,รักษาองค์
แต่ห้ามแหน,แม้นเห็น,ว่าเล่นเพื่อน,ถึงรูปเหมือน,นางฟ้า,มาก็เฉย,ทั้งคู่เขา,เล่าก็ไม่,พอใจเชย,พระไม่เคย,คบหา,รักษาองค์,แต่ครั้งนี้,อีฝรั่ง,มันช่างล่อ,มีมดหมอ,ทำให้,พระทัยหลง,เหมือนนกเขา,เข้าเพนียด,ไม่เกลียดกรง,โอ้คิดสง,สารนัก,พระจักรา
แต่ครั้งนี้,อีฝรั่ง,มันช่างล่อ,มีมดหมอ,ทำให้,พระทัยหลง,เหมือนนกเขา,เข้าเพนียด,ไม่เกลียดกรง,โอ้คิดสง,สารนัก,พระจักรา,รักสตรี,ทีไร,ก็ได้ทุกข์,ไม่มีสุข,แสนประหลาด,วาสนา,เขาออกตัว,กลัวสิ้น,ลิ้นลังกา,เรานี้มา,เลยหลง,เข้าดงรัก
รักสตรี,ทีไร,ก็ได้ทุกข์,ไม่มีสุข,แสนประหลาด,วาสนา,เขาออกตัว,กลัวสิ้น,ลิ้นลังกา,เรานี้มา,เลยหลง,เข้าดงรัก,ถึงแสนรู้,ผู้หญิง,เข้าสิงสู่,ก็เสียรู้,แสนร้อน,ดังศรปัก,จะรบศึก,นึกไม่เห็น,เป็นไรนัก,แต่รบรัก,เรานี้คิด,อึดอิดใจ
ถึงแสนรู้,ผู้หญิง,เข้าสิงสู่,ก็เสียรู้,แสนร้อน,ดังศรปัก,จะรบศึก,นึกไม่เห็น,เป็นไรนัก,แต่รบรัก,เรานี้คิด,อึดอิดใจ,พระพี่มี,ปี่เพราะ,เสนาะเสียง,สู้แต่เพียง,ฝีปาก,ไม่อยากไหว,อียุพา,ผกา,แหละพาไป,ทำกระไร,จึงจะเห็น,ว่าเป็นตาย
ศรีสุวรรณ,นั้นห้าม,ปรามพระหลาน,ไม่แจ้งการ,ทรงเดช,พระเชษฐา,แม้จับไป,ให้ประหาร,ผลาญชีวา,เกาะลังกา,นี้จะคว่ำ,ให้ทำลาย,แม้กักขัง,ยังดำรง,คงชีวิต,จะได้คิด,แก้ไข,เหมือนใจหมาย,ใครจะอา,สาได้,ทั้งไพร่นาย,ไปสืบร้าย,ดีดู,ให้รู้ความ
เข้าขันรับ,อาสาว่า,ข้าพเจ้า,เคยย่องเบา,บ้านเรือน,ได้เหมือนหมาย,ถึงเหล็กไหล,ใส่กุญแจ,แก้ทำลาย,รู้อุบาย,บังเหลื่อม,ให้เลื่อมลับ,แม้เข้าได้,ไล่ค้น,เอาจนทั่ว,มิได้กลัว,ผู้ใด,จะไล่จับ,แม้พบองค์,ทรงฤทธิ์,จะคิดรับ,ค่อยแฝงลับ,เล็ดลอด,ให้รอดมา
จะไปด้วย,ช่วยเห่า,ให้เขาไล่,ได้เข้าไป,วังใน,ได้คล่องแคล่ว,แม้ไม่ไล่,ย้ายทำนอง,ร้องเหมือนแมว,พอทูลแล้ว,ร้องถวาย,ให้หายแคลง,คนหนึ่งนั้น,ขันได้,เหมือนไก่แก้ว,เสียงแจ้วแจ้ว,เจื้อยเย็น,เป็นกระแสง,จะล่อให้,ไล่สกัด,วิ่งพลัดแพลง,พระฟังแจ้ง,จึงว่าเห็น,จะเป็นการ
คนหนึ่งนั้น,ขันได้,เหมือนไก่แก้ว,เสียงแจ้วแจ้ว,เจื้อยเย็น,เป็นกระแสง,จะล่อให้,ไล่สกัด,วิ่งพลัดแพลง,พระฟังแจ้ง,จึงว่าเห็น,จะเป็นการ,จึงให้พราหมณ์,สามคน,ผูกกลว่าว,สายรอกยาว,โรยผ่อน,หย่อนทหาร,ให้แปลงกาย,คล้ายฝรั่ง,ขึ้นนั่งคาน,เจ้าพราหมณ์อ่าน,อาคม,เรียกลมมา
จึงให้พราหมณ์,สามคน,ผูกกลว่าว,สายรอกยาว,โรยผ่อน,หย่อนทหาร,ให้แปลงกาย,คล้ายฝรั่ง,ขึ้นนั่งคาน,เจ้าพราหมณ์อ่าน,อาคม,เรียกลมมา,เชือกน้ำมัน,ขันกว้าน,เป็นป่านรั้ง,ต้องกำลัง,ลงลิ่ว,ปลิวเวหา,ให้หย่อนล่าม,ข้ามภูเขา,เข้าพารา,พอเวลา,ลั่นฆ้อง,ได้สองยาม
เชือกน้ำมัน,ขันกว้าน,เป็นป่านรั้ง,ต้องกำลัง,ลงลิ่ว,ปลิวเวหา,ให้หย่อนล่าม,ข้ามภูเขา,เข้าพารา,พอเวลา,ลั่นฆ้อง,ได้สองยาม,โพยมบน,ฝนกลุ้ม,ชอุ่มหมอก,ก็โรยรอก,ลงในวัง,ได้ทั้งสาม,อ้ายย่องเบา,เข้าหน้า,ไก่หมาตาม,เที่ยวฟังความ,พูดจา,ในราตรี
ฝ่ายละเวง,วัณฬา,มาบนรถ,อลงกต,แก้วกระจ่าง,สว่างศรี,ซุ้มหลังคา,ฝารอบ,กรอบเหล็กดี,นางอยู่ที่,แท่นสุ,วรรณบรรจง,ประสาหญิง,อิงเขนย,เผยสิงหาสน์,แลประพาส,พุ่มไม้,ไพรระหง,ด้วยมืดค่ำ,ทำเป็น,ไม่เห็นองค์,แต่แสนสง,สารพระ,อภัยมณี
ประสาหญิง,อิงเขนย,เผยสิงหาสน์,แลประพาส,พุ่มไม้,ไพรระหง,ด้วยมืดค่ำ,ทำเป็น,ไม่เห็นองค์,แต่แสนสง,สารพระ,อภัยมณี,น้อยไปหรือ,ซื่อนัก,เพราะรักน้อง,จนถึงต้อง,ปลอมเหล่านาง,สาวศรี,เมื่อรู้แน่,แลเห็น,อยู่เช่นนี้,จะรู้ที่,ฆ่าฟัน,เธอฉันใด
น้อยไปหรือ,ซื่อนัก,เพราะรักน้อง,จนถึงต้อง,ปลอมเหล่านาง,สาวศรี,เมื่อรู้แน่,แลเห็น,อยู่เช่นนี้,จะรู้ที่,ฆ่าฟัน,เธอฉันใด,รูปก็ดี,ปี่เล่า,ก็เป่าเพราะ,ช่างฉอเลาะ,เหลือดี,จะมีไหน,พระงามนาม,งามจริต,งามจิตใจ,บุรุษใน,ธรณี,ไม่มีเทียม
รูปก็ดี,ปี่เล่า,ก็เป่าเพราะ,ช่างฉอเลาะ,เหลือดี,จะมีไหน,พระงามนาม,งามจริต,งามจิตใจ,บุรุษใน,ธรณี,ไม่มีเทียม,มาเออองค์,ทรงนั่งเกริน,หลังกระหนก,ฝากระจก,แจ่มกาย,ไม่อายเหนียม,น่าสงสาร,ผ่านเกล้า,เธอเฝ้าเฟี้ยม,ตามธรรมเนียม,พนักงาน,พานสำอาง
มาเออองค์,ทรงนั่งเกริน,หลังกระหนก,ฝากระจก,แจ่มกาย,ไม่อายเหนียม,น่าสงสาร,ผ่านเกล้า,เธอเฝ้าเฟี้ยม,ตามธรรมเนียม,พนักงาน,พานสำอาง,โอ้ผ่านเกล้า,เจ้าประคุณ,ทูลกระหม่อม,น้องนอบน้อม,ไม่ถนัด,ยังขัดขวาง,มิอายเหล่า,สาวสวรรค์,กำนัลนาง,น้องไม่ห่าง,เหินให้,อาลัยเลย
สำอางอ่อน,กรเกย,เขนยหนุน,งามละมุน,ละม่อม,ล้วนนวลหง,แต่เสื้อหุ้ม,พุ่มพวง,ที่ทรวงทรง,เห็นแต่องค์,พระวิลาส,เพียงบาดตา,พระปรางดัง,ปรางทอง,ดูผ่องพ่วง,เปล่งดังดวง,จันทร์เพ็ง,เปล่งเวหา,เป็นน้ำนวล,ชวนชื่นรื่น,วิญญาณ์,สุดนาสา,เสียวทรวง,ให้ง่วงงง
พระปรางดัง,ปรางทอง,ดูผ่องพ่วง,เปล่งดังดวง,จันทร์เพ็ง,เปล่งเวหา,เป็นน้ำนวล,ชวนชื่นรื่น,วิญญาณ์,สุดนาสา,เสียวทรวง,ให้ง่วงงง,สุลาลี,ตีม้า,ให้คลาเคลื่อน,เข้าลับเดือน,เดินใน,ไพรระหง,เห็นกรวดทราย,พรายพร่าง,น้ำค้างลง,บุปผาส่ง,กลิ่นเกลี้ยง,เมื่อเที่ยงคืน
สุลาลี,ตีม้า,ให้คลาเคลื่อน,เข้าลับเดือน,เดินใน,ไพรระหง,เห็นกรวดทราย,พรายพร่าง,น้ำค้างลง,บุปผาส่ง,กลิ่นเกลี้ยง,เมื่อเที่ยงคืน,หอมคัดค้าว,สาวหยุด,พุทธชาด,พระพายพาด,พัดเฉื่อย,ระเรื่อยรื่น,น้ำค้างเผาะ,เหยาะกระเซ็น,ก็เย็นชื้น,ยิ่งดึกดื่น,ดงรัง,เสียงวังเวง
พระเฟือนจิต,คิดว่าแอบ,อยู่แนบน้อง,พระหัตถ์จ้อง,จะขยับ,ไปรับขวัญ,ก็กีดฝา,อ้าค้าง,ด้วยห่างกัน,ให้อ้นอั้น,อกดัง,จะพังโทรม,กระซิบถาม,ทรามวัย,เป็นไรแม่,อย่าท้อแท้,นวลน้อง,จะหมองโฉม,ถามเท่าไร,ไม่ตอบ,ปลอบประโลม,พระเนตรโทรม,ชลนา,ด้วยปรานี
กระซิบถาม,ทรามวัย,เป็นไรแม่,อย่าท้อแท้,นวลน้อง,จะหมองโฉม,ถามเท่าไร,ไม่ตอบ,ปลอบประโลม,พระเนตรโทรม,ชลนา,ด้วยปรานี,คิดว่านาง,ครางครวญ,ประชวรหนัก,เห็นลูกรัก,นั่งหน้าเป็น,สารถี,ค่อยย่องเหยียบ,เลียบริมรถ,รมมณี,สุลาลี,แลเห็น,ทำเป็นทัก
คิดว่านาง,ครางครวญ,ประชวรหนัก,เห็นลูกรัก,นั่งหน้าเป็น,สารถี,ค่อยย่องเหยียบ,เลียบริมรถ,รมมณี,สุลาลี,แลเห็น,ทำเป็นทัก,นางอะไร,ไต่มา,ข้างหน้ารถ,มรกต,แก้วเก้า,เขาจะหัก,พระค่อยว่า,อย่าอึง,คะนึงนัก,เจ้าแปลกพักตร์,พ่อแล้ว,หรือแก้วตา
นางอะไร,ไต่มา,ข้างหน้ารถ,มรกต,แก้วเก้า,เขาจะหัก,พระค่อยว่า,อย่าอึง,คะนึงนัก,เจ้าแปลกพักตร์,พ่อแล้ว,หรือแก้วตา,เมื่อตะกี้,นี้หวีด,กรีดกรีดเสียง,เหมือนสำเนียง,นงลักษณ์,แน่หนักหนา,เจ้าเข้าไป,ไต่ถาม,ความโรคา,จะรักษา,ทรามวัย,เสียให้คลาย
เมื่อตะกี้,นี้หวีด,กรีดกรีดเสียง,เหมือนสำเนียง,นงลักษณ์,แน่หนักหนา,เจ้าเข้าไป,ไต่ถาม,ความโรคา,จะรักษา,ทรามวัย,เสียให้คลาย,ทูลว่าพ่อ,ขอประทาน,อยู่งานนวด,ถึงเจ็บปวด,เป็นไฉน,จะให้หาย,เคยเรียนดู,รู้เส้น,ที่เป็นตาย,อย่าระคาย,เลยอุตส่าห์,รักษาองค์
พระธิดา,ว่าหม่อมฉัน,ไม่ทันทราบ,ได้พูดหยาบ,คายหยาม,ตามประสงค์,ก็คิดเห็น,เป็นผิดต่อ,บิตุรงค์,ขอพระองค์,อดโทษ,ได้โปรดปราน,ซึ่งจะให้,ไปถาม,ความพระโรค,เห็นเศร้าโศก,ไสยาสน์,ไม่อาจหาญ,อนึ่งนั้น,ชั้นใน,ก็ใส่ดาล,เผยแต่บาน,แกลลม,พอชมไพร
