w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ค่อยเสือกกาย,ขึ้นบนชาย,ศิลาลาด,แล้วกราบบาท,ทรงธรรม์,ด้วยหรรษา,เห็นเป็นสอง,กับใคร,ที่ไหนมา,นางคอยฟัง,กิจจา,ไม่พาที,พระนักสิทธ์,อิดเอื้อน,เยื้อนปราศรัย,เองไหว้ไท,อิศโร,ท้าวโกสีย์,เสด็จมา,พอจำเพาะ,เคราะห์มึงดี,พระโยคี,แจ้งกระจ่าง,ให้นางฟัง
พระนักสิทธ์,อิดเอื้อน,เยื้อนปราศรัย,เองไหว้ไท,อิศโร,ท้าวโกสีย์,เสด็จมา,พอจำเพาะ,เคราะห์มึงดี,พระโยคี,แจ้งกระจ่าง,ให้นางฟัง,นางมัจฉา,นารี,ศรีสมร,ประนมกร,นึกสม,อารมณ์หวัง,ด้วยอดสู,อยู่นาน,การรุงรัง,จะขึ้นฝั่ง,ก็ไม่ได้,มาหลายปี
ขอพระคุณ,กรุณา,เมตตาช่วย,นางคว้าฉวย,กอดบาท,พระฤๅษี,พระนักสิทธ์,คิดสงสาร,หลานเต็มที,ตั้งสติ,ไว้ให้ดี,จงหลับตา,ไม่เจ็บปวด,กวดขัน,ที่ฟันฟาด,อย่าหวั่นหวาด,กูไม่หลอก,มึงดอกหวา,อุตส่าห์ทน,จะได้พ้น,จากคงคา,ลูกเองมา,จะได้,ไปด้วยกัน
นางมัจฉา,ฟังวาจา,พระดาบส,พลางกระถด,ผินหลัง,เอาหางหัน,แล้วหลับตา,มัธยัสถ์,นิ่งกัดฟัน,ในทรวงสั่น,ขวัญหนี,ดั่งตีปลา,มัฆวาน,ทรงขยับ,จับพระขรรค์,เข้าฟาดฟัน,บั่นหาง,นางมัจฉา,ขาดเป็นสิน,ดิ้นสลบ,ซบพักตรา,อยู่บนแท่น,แผ่นผา,คูหาบรรพ์
ช่วยสงเคราะห์,ให้มันฟื้น,คืนสลบ,พระจอมภพ,รับคำ,พระฤๅษี,ลุกจากแท่น,แผ่นผา,ด้วยปรานี,เอาวารี,ทิพรส,ชโลมพรม,นางมัจฉา,หางปลา,ก็หายสูญ,บริบูรณ์,เป็นมนุษย์,สุดสวยสม,ทั้งวงพักตร์,ลักขณา,ก็น่าชม,ดูขำคม,พร้อมสิ้น,ทั้งอินทรีย์
พระโยคี,แจ้งเหตุ,เทศนา,นางมัจฉา,ดับโศก,ค่อยเสื่อมสูญ,สิ้นห่วงใย,ในขันธ์,อันจำรูญ,นางเพิ่มพูน,ฟังธรรม,ท่านรำพัน,ตามบาลี,ชี้แจง,ให้แจ้งเรื่อง,ในบทเบื้อง,ข้อคำ,ธรรมขันธ์,พอจบเสร็จ,นางคำรพ,อภิวันท์,พระนักธรรม์,สัพพี,แล้วภิปราย
นางเงือกน้ำ,คำรพ,อภิวาท,หมายพึ่งบาท,พระมุนินทร์,ปิ่นฤๅษี,ใช่สาวแส้,แก่แล้วคุณ,พระมุนี,ขออยู่ที่,วนวัง,ฝั่งชลา,พระโยคี,มีจิต,คิดสงสาร,จึ่งว่าหลาน,อยู่ไม่ได้,ในคูหา,เมื่อแรกเริ่ม,เดิมกำเนิด,เกิดเป็นปลา,อยู่ในวา,รีได้,เล็มไคลกิน
แล้วร้องเรียก,ศิษย์หา,ให้มาช่วย,เอ็นดูด้วย,ปลูกกระท่อม,ล้อมเฝืองฝา,ที่เงื้อมเขา,เหล่านี้,ให้สีกา,พอแน่นหนา,คุ้มกัน,อันตราย,พวกศิษย์หา,พากัน,ไปตัดไม้,มาทำใส่,เสร็จพลัน,ไม่ทันสาย,พระนิ่งนั่ง,เอกเขนก,แล้วเสกทราย,ให้ศิษย์ปราย,โปรยรอบ,ตามขอบคัน
ให้มารับ,มารดา,ได้ผาสุก,บรรเทาทุกข์,ภิญโญ,สโมสร,ได้สิ้นห่วง,บ่วงใย,ให้มันจร,ไปนคร,ชื่นชมภิ,รมยา,พอเย็นย่ำ,คล้ำฟ้า,เวหาหน,พื้นอำพน,แผ้วสว่าง,กลางเวหา,พระนักสิทธ์,จิตระงับ,นั่งหลับตา,ภาวนา,ทางกสิณ,ส่งอินทรีย์
พอเย็นย่ำ,คล้ำฟ้า,เวหาหน,พื้นอำพน,แผ้วสว่าง,กลางเวหา,พระนักสิทธ์,จิตระงับ,นั่งหลับตา,ภาวนา,ทางกสิณ,ส่งอินทรีย์,ลอยขึ้นไป,ในนภางค์,กลางอากาศ,เมฆเป็นอาสน์,เลื่อนไป,ในวิถี,พอสองทุ่ม,ถึงลังกา,ไม่ช้าที,ชาวบุรี,ตื่นกันดู,เป็นหมู่มุง
ฝ่ายพระสุด,สาคร,บวรนาถ,นึกอนาถ,เสียงระฆัง,ดังสยอง,ลุกจากแท่น,ไสยาสน์,อาสน์จำลอง,ออกยังท้อง,พระโรงรัตน์,ชัชวาล,เห็นสีแสง,แดงเขียว,บนเวหา,พื้นนภา,เลื่อมลาย,สายประสาน,พระเยื้องย่าง,ทางออก,นอกทวาร,แจ้งอาการ,คิดเห็น,เป็นมงคล
เห็นสีแสง,แดงเขียว,บนเวหา,พื้นนภา,เลื่อมลาย,สายประสาน,พระเยื้องย่าง,ทางออก,นอกทวาร,แจ้งอาการ,คิดเห็น,เป็นมงคล,พระจึ่งสั่ง,เสนา,บรรดาเฝ้า,ให้จัดเอา,เครื่องบูชา,สถาผล,ขึ้นวางเรียง,เตียงมณี,ที่มณฑล,ภูวดล,เธอบูชา,ไม่ช้าที
พระนักธรรม์,ท่านอยู่,บนเวหา,เลื่อนลีลา,อยู่ที่กลาง,หว่างวิถี,ก้อนเมฆลอย,ย้อยต่ำ,ลงทุกที,จนถึงที่,แท่นทอง,อันรองเรือง,สุดสาคร,เห็นองค์,พระทรงพรต,ดูงามงด,ผิวผ่อง,ละอองเหลือง,เชิญสถิต,แท่นไพฑูรย์,จำรูญเรือง,ลงกราบเบื้อง,บาทบงสุ์,พระทรงญาณ
สุดสาคร,เห็นองค์,พระทรงพรต,ดูงามงด,ผิวผ่อง,ละอองเหลือง,เชิญสถิต,แท่นไพฑูรย์,จำรูญเรือง,ลงกราบเบื้อง,บาทบงสุ์,พระทรงญาณ,แล้วน้อมกาย,ไต่ถาม,ตามถวิล,พระทรงศีล,จากกุฎา,มาหาหลาน,ประสงค์สิ่ง,ใดเจ้าข้า,พระอาจารย์,จงโปรดปราน,เล่าไปเถิด,อัยกา
กูทำที่,ให้อยู่,พ้นอู่อ่าว,จึงมาเล่า,บอกให้เอง,เร่งผายผัน,ไปรับแม่,ให้ประเวศน์,ขอบเขตคัน,ได้เห็นกัน,ทุกเวลา,บูชาคุณ,แต่ก่อนมัน,อยู่ได้,วิสัยสัตว์,ไม่ข้องขัด,ขาดเหลือ,ช่วยเกื้อหนุน,สอนให้ถือ,กรรมฐาน,เป็นการบุญ,กุศลหนุน,สิ้นกรรม,ที่ทำมา
สุดสาคร,ดีใจ,ดั่งได้ลาภ,บังคมกราบ,บาทบงสุ์,องค์ฤๅษี,ทางก็ไกล,ไปลำบาก,ยากเต็มที,พระมุนี,เธอจึงว่า,อย่าปรารมภ์,เร่งจัดแจง,แต่งลำ,กำปั่นใหญ่,กูจะไป,ด้วยสิวะ,เร่งสะสม,ช่วยคุ้มกัน,อันตราย,มิให้จม,อย่าปรารมภ์,ไปเลยหลาน,การจะจร
ฝ่ายพระสุด,สาคร,บวรนาถ,อภิวาท,เชิญไป,ดั่งใจหวัง,ที่เขาใหญ่,ใกล้เขต,นิเวศน์วัง,เป็นป่ารัง,ร่มรื่น,พื้นศิลา,มีกุฎี,ที่หน้า,แผ่นผาเผิน,อยู่บนเนิน,เขาใหญ่,ไพรพฤกษา,เรียกเขาขวาง,ทางรุ้ง,กรุงลังกา,พระสิทธา,ไปพลัน,ด้วยทันที
มีกุฎี,ที่หน้า,แผ่นผาเผิน,อยู่บนเนิน,เขาใหญ่,ไพรพฤกษา,เรียกเขาขวาง,ทางรุ้ง,กรุงลังกา,พระสิทธา,ไปพลัน,ด้วยทันที,สุดสาคร,ให้คน,ปรนนิบัติ,สารพัด,โดยจริต,กิจฤๅษี,ทั้งฟืนไฟ,จุดไว้,หน้ากุฎี,ด้วยเป็นที่,ก่อนเก่า,คราวบุราณ
สุดสาคร,ให้คน,ปรนนิบัติ,สารพัด,โดยจริต,กิจฤๅษี,ทั้งฟืนไฟ,จุดไว้,หน้ากุฎี,ด้วยเป็นที่,ก่อนเก่า,คราวบุราณ,พระโยคี,เข้าสำนัก,พักในกุฏิ์,พอยั้งหยุด,นั่งธรรม,กรรมฐาน,เหล่าพวกคน,ปรนนิบัติ,พัดอาจารย์,เธอสำราญ,ม่อยหลับ,ระงับกาย
พระโยคี,เข้าสำนัก,พักในกุฏิ์,พอยั้งหยุด,นั่งธรรม,กรรมฐาน,เหล่าพวกคน,ปรนนิบัติ,พัดอาจารย์,เธอสำราญ,ม่อยหลับ,ระงับกาย,ข้างในวัง,ลังกา,อาณาจักร,เสียงคึกคัก,เรียกกัน,ให้ผันผาย,รีบไปลง,เรือใหญ่,ทั้งไพร่นาย,ให้จับจ่าย,เครื่องเสบียง,ไปเลี้ยงคน
ฝ่ายพระสุด,สาคร,บวรนาถ,อภิวาท,พระอารย์,ให้ผันผาย,ข้าจัดแจง,แต่งพหล,พลนิกาย,ทั้งไพร่นาย,ลงเภตรา,แต่ราตรี,พระนักสิทธ์,ขบฉัน,พรรณพฤกษา,สรงธารา,ตามจริต,กิจฤๅษี,จับไม้เท้า,ก้าวออก,นอกกุฎี,เรียกเมฆี,ลงมารับ,ด้วยฉับพลัน
เองกับกู,ผู้เป็น,เจ้าสำนัก,ได้พึ่งพัก,สั่งสอนสุน,ทรเฉลย,ด้วยเป็นคน,การุญ,มันคุ้นเคย,ว่าแล้วเลย,ลงมา,ถึงหน้าเนิน,สุดสาคร,ตามติด,กับศิษย์หา,พระสิทธา,ถือไม้เท้า,เดินก้าวเหิน,ค่อยจดจ้อง,ย่องมา,ถึงหน้าเนิน,แล้วร้องเกริ่น,เรียกมัจฉา,มาแต่ไกล
สุดสาคร,ตามติด,กับศิษย์หา,พระสิทธา,ถือไม้เท้า,เดินก้าวเหิน,ค่อยจดจ้อง,ย่องมา,ถึงหน้าเนิน,แล้วร้องเกริ่น,เรียกมัจฉา,มาแต่ไกล,อีสีกา,ออกมา,จากห้องหับ,ลูกมารับ,แล้วหวา,แกปราศรัย,นางแว่วเสียง,พระมุนี,พลางดีใจ,ลุกคลาไคล,ออกมา,หน้าคิรี
กำสรดโศก,แสนวิโยค,เมื่อยามยาก,ด้วยจะจาก,ที่ไป,จิตใจหาย,เคยฟังธรรม,กรรมฐาน,สำราญกาย,นางฟูมฟาย,ชลนา,ให้อาวรณ์,พระโยคี,มีจิต,คิดสังเวช,แกแจ้งเหตุ,ให้ฟัง,แล้วสั่งสอน,ใช่วิสัย,ของสีกา,อยู่ป่าดอน,จงรีบจร,ไปกับลูก,อย่าผูกพัน
พระโยคี,มีจิต,คิดสังเวช,แกแจ้งเหตุ,ให้ฟัง,แล้วสั่งสอน,ใช่วิสัย,ของสีกา,อยู่ป่าดอน,จงรีบจร,ไปกับลูก,อย่าผูกพัน,ซึ่งตัวกู,ผู้คน,ชราร่าง,มันก็ย่าง,ถึงกัป,จะดับขันธ์,อายุกู,นี้หนาก็,กว่าพัน,จะดับขันธ์,ลงเมื่อไร,ไม่จีรัง
นี่แลตัว,ทุกขสัตว์,สันทัดเที่ยง,คิดหลีกเลี่ยง,ความทุกข์,ให้สุขี,เอาปัญญา,หยั่งลง,ให้จงดี,คงจะมี,ความสุข,ทุกทิวา,อนิจจัง,สังขาร,นั้นไม่เที่ยง,เหมือนคู่,เคียงรักกัน,ก็หรรษา,แล้วเริศร้าง,ห่างไป,เสียไกลตา,เฮ้ยสีกา,เองจงจำ,ไว้รำพึง
อนิจจัง,สังขาร,นั้นไม่เที่ยง,เหมือนคู่,เคียงรักกัน,ก็หรรษา,แล้วเริศร้าง,ห่างไป,เสียไกลตา,เฮ้ยสีกา,เองจงจำ,ไว้รำพึง,นี่ก็ตัว,อนิจจัง,เป็นอย่างนี้,ต้องจากที่,โหยไห้,อาลัยถึง,ไม่เที่ยงแท้,แน่นอน,ให้ร้อนรึง,เร่งรำพึง,ไว้ให้มั่น,ในสันดาน
ฝ่ายพระสุด,สาคร,บวรนาถ,บังคมบาท,นักสิทธ์,ดังจิตหวัง,ฝ่ายนงคราญ,มารดา,ละล้าละลัง,ถวายบัง,คมลา,พระอาจารย์,กันแสงพลาง,ทางลุก,ขึ้นลีลาศ,พระหน่อนาถ,เสวกา,มาข้างหลัง,พระนักพรต,จดไม้เท้า,ก้าวเก้กัง,ลงมายัง,ที่ทอด,จอดเภตรา
กันแสงพลาง,ทางลุก,ขึ้นลีลาศ,พระหน่อนาถ,เสวกา,มาข้างหลัง,พระนักพรต,จดไม้เท้า,ก้าวเก้กัง,ลงมายัง,ที่ทอด,จอดเภตรา,ฝ่ายนางนาฏ,มาตุรงค์,ลงกำปั่น,พร้อมด้วยกัน,กับองค์,โอรสา,พระโยคี,มีรส,พจนา,ว่าเวลา,จวนค่ำ,ย่ำระฆัง
ฝ่ายนงคราญ,มารดา,ค่อยผาสุก,บรรเทาทุกข์,อยู่สบาย,ท้ายบาหลี,สุดสาคร,ปรนนิบัติ,นั่งพัดวี,นางเปรมปรีดิ์,ใสสุด,ด้วยบุตรา,ฝ่ายพระองค์,ทรงศีล,มุนินทร์นาถ,ขึ้นนั่งอาสน์,สำราญจิต,กับศิษย์หา,ระงับกาย,พอสบาย,ได้เวลา,พระสิทธา,เข้ากสิณ,อภิญญาณ
ฝ่ายพระองค์,ทรงศีล,มุนินทร์นาถ,ขึ้นนั่งอาสน์,สำราญจิต,กับศิษย์หา,ระงับกาย,พอสบาย,ได้เวลา,พระสิทธา,เข้ากสิณ,อภิญญาณ,พอเวลา,สายัณห์,เย็นพยับ,อาทิตย์ลับ,เขาไม้,ในไพรสาณฑ์,เมฆก็เลื่อน,ลงจาก,คัคนานต์,อำนาจฌาน,พระโยคี,มีกำลัง
พอเวลา,สายัณห์,เย็นพยับ,อาทิตย์ลับ,เขาไม้,ในไพรสาณฑ์,เมฆก็เลื่อน,ลงจาก,คัคนานต์,อำนาจฌาน,พระโยคี,มีกำลัง,มาเป็นอาสน์,รับองค์,พระทรงศีล,แกก้าวขึ้น,เมฆิน,ดั่งใจหวัง,เป็นลมเรื่อย,เฉื่อยโชย,โดยกำลัง,พัดไปยัง,เภตรา,สุดสาคร
มาเป็นอาสน์,รับองค์,พระทรงศีล,แกก้าวขึ้น,เมฆิน,ดั่งใจหวัง,เป็นลมเรื่อย,เฉื่อยโชย,โดยกำลัง,พัดไปยัง,เภตรา,สุดสาคร,เสียงระฆัง,ดังก้อง,ท้องอากาศ,ขุนอำมาตย์,ทูลบพิตร,อดิศร,ฝ่ายพระจอม,นครินทร์,ปิ่นนคร,สั่งให้ถอน,สมอเลื่อน,เคลื่อนเภตรา
เสียงระฆัง,ดังก้อง,ท้องอากาศ,ขุนอำมาตย์,ทูลบพิตร,อดิศร,ฝ่ายพระจอม,นครินทร์,ปิ่นนคร,สั่งให้ถอน,สมอเลื่อน,เคลื่อนเภตรา,แล้วชักใบ,ใส่รอก,ให้ออกแล่น,สังเกตแผน,ที่ทาง,กลางมหา,ลมก็จัด,พัดเรื่อย,เฉื่อยเฉื่อยมา,จะเอาม้า,ควบไล่,ก็ไม่ทัน
แล้วชักใบ,ใส่รอก,ให้ออกแล่น,สังเกตแผน,ที่ทาง,กลางมหา,ลมก็จัด,พัดเรื่อย,เฉื่อยเฉื่อยมา,จะเอาม้า,ควบไล่,ก็ไม่ทัน,ด้วยอำนาจ,โยคี,ผู้มีเดช,คุ้มภัยเภท,พวกยักษ์,มักกะสัน,ถึงผีพราย,ร้ายกาจ,ชาติกุมภัณฑ์,ตามไม่ทัน,เรือไป,ในนที
ด้วยอำนาจ,โยคี,ผู้มีเดช,คุ้มภัยเภท,พวกยักษ์,มักกะสัน,ถึงผีพราย,ร้ายกาจ,ชาติกุมภัณฑ์,ตามไม่ทัน,เรือไป,ในนที,จันทร์กระจ่าง,กลางฟ้า,เวหาหน,ฟื้นอำพน,ใสสว่าง,ทางวิถี,ไม่ขัดขวาง,กลางทะเล,ตามเมฆี,พระมุนี,คุ้มกัน,อันตราย
จันทร์กระจ่าง,กลางฟ้า,เวหาหน,ฟื้นอำพน,ใสสว่าง,ทางวิถี,ไม่ขัดขวาง,กลางทะเล,ตามเมฆี,พระมุนี,คุ้มกัน,อันตราย,จากเกาะแก้ว,พิสดาร,ไม่นานช้า,ถึงลังกา,ไม่ทัน,ตะวันสาย,นางมัจฉา,มาเรือ,กับลูกชาย,แสนสบาย,ชื่นบาน,สำราญรมย์
ฝ่ายโยคี,มีญาณ,ว่าหลานแก้ว,ถึงถิ่นแล้ว,ตาจะลา,ไปอาศรม,สองแม่ลูก,หมอบราบ,กราบบังคม,พระบรม,มุนี,ชุลีกร,พระนักธรรม์,ผันพักตร์,ไปทักษิณ,อาสน์เมฆิน,พาข้าม,ตามสิงขร,พอเย็นย่ำ,ยอแสง,ทินกร,ถึงสิงขร,เกาะแก้ว,พิสดาร
ฝ่ายกษัตริย์,สุดสาคร,บวรนาถ,เชิญพระมา,ตุรงค์ไป,ในสถาน,มเหสี,โฉมเฉลา,เยาวมาลย์,มากราบกราน,ชนนี,ต่างดีใจ,นางมัจฉา,ว่าแม่,ทั้งสองเอ๋ย,กุศลเคย,ได้มาเห็น,เป็นนิสัย,แม่หมายจิต,ว่าชีวิต,จะบรรลัย,อยู่ที่ใน,วังวน,ชลธี
นางมัจฉา,ว่าแม่,ทั้งสองเอ๋ย,กุศลเคย,ได้มาเห็น,เป็นนิสัย,แม่หมายจิต,ว่าชีวิต,จะบรรลัย,อยู่ที่ใน,วังวน,ชลธี,เพราะกุศล,ผลเห็น,เป็นทิษฐะ,แต่ไหว้พระ,ถือศีล,พระชินศรี,ฟังเทศน์ธรรม์,ท่านเจ้าคุณ,พระมุนี,สามสิบปี,แม่สดับ,เพศกลับกลาย
นางฟังสอง,นารี,สุณิสา,กล่าววาจา,พริ้งพร้อง,สองสมร,ปลื้มปรีดา,ปราศรัย,แล้วให้พร,จงถาวร,อย่ารู้มี,ราคีพาน,ทั้งสองนาง,พลางก้ม,บังคมบาท,มาตุราช,จงรัก,สมัครสมาน,ตามวิสัย,โลกธรรม,ค่อยสำราญ,ฝ่ายพระผ่าน,นครินทร์,ปิ่นลังกา
ทั้งสองนาง,พลางก้ม,บังคมบาท,มาตุราช,จงรัก,สมัครสมาน,ตามวิสัย,โลกธรรม,ค่อยสำราญ,ฝ่ายพระผ่าน,นครินทร์,ปิ่นลังกา,จะออกไป,เฝ้ามุนินทร์,พระปิ่นเกศ,ไปทูลเหตุ,แม่สุ,พรรณมัจฉา,ครั้นจะให้,ไปเฝ้า,เล่าพึ่งมา,ในดงป่า,เป็นอย่างไร,ยังไม่เคย
จะออกไป,เฝ้ามุนินทร์,พระปิ่นเกศ,ไปทูลเหตุ,แม่สุ,พรรณมัจฉา,ครั้นจะให้,ไปเฝ้า,เล่าพึ่งมา,ในดงป่า,เป็นอย่างไร,ยังไม่เคย,ดำริพลาง,ทางสั่ง,ให้เตรียมรถ,มาพร้อมหมด,โดยรับสั่ง,ดั่งเฉลย,พระทรงเครื่อง,เรืองรอง,ล้วนของเคย,ลงจากเกย,ทรงรถ,บทจร
ดำริพลาง,ทางสั่ง,ให้เตรียมรถ,มาพร้อมหมด,โดยรับสั่ง,ดั่งเฉลย,พระทรงเครื่อง,เรืองรอง,ล้วนของเคย,ลงจากเกย,ทรงรถ,บทจร,สารถี,ขับพระยา,อาชาชาติ,ล่วงลีลาศ,รีบเดิน,เนินสิงขร,ไม่หยุดยั้ง,รั้งรา,พลากร,ถึงดงดอน,สิงคุตร,หน้ากุฎี
สารถี,ขับพระยา,อาชาชาติ,ล่วงลีลาศ,รีบเดิน,เนินสิงขร,ไม่หยุดยั้ง,รั้งรา,พลากร,ถึงดงดอน,สิงคุตร,หน้ากุฎี,ลงจากรถ,บทจร,เข้าโรงฉัน,พอทรงธรรม์,พระมุนินทร์,ปิ่นฤๅษี,เสด็จออก,นอกคัน,ธกุฎี,สองนางชี,เล่าก็พา,กันมาพลัน
ลงจากรถ,บทจร,เข้าโรงฉัน,พอทรงธรรม์,พระมุนินทร์,ปิ่นฤๅษี,เสด็จออก,นอกคัน,ธกุฎี,สองนางชี,เล่าก็พา,กันมาพลัน,กับฤๅษี,ศิษย์หา,ก็มาพร้อม,ประณตน้อม,จะฟังคำ,ธรรมขันธ์,พระทรงศีล,ยุรยาตร,ขึ้นอาสน์พลัน,แล้วเทศน์ธรรม์,ชี้แจง,แสดงความ
พวกนักสิทธ์,นั่งตรับ,สดับโสต,พระเทศน์โปรด,จบลง,ไม่สงสัย,ฝ่ายพระองค์,ทรงศีล,ปิ่นอภัย,ชำเลืองไป,เห็นบุตร,สุดสาคร,พระปราศรัย,ให้หา,มาข้างนี้,พลางพาที,ไต่ถามตา,มนุสร,มีธุระ,อย่างไรหนา,สุดสาคร,ดูรีบจน,มาจงกล่าว,เล่าคดี
ฝ่ายพระหน่อ,บพิตร,อิศเรศ,ก็ทูลเหตุ,เรื่องมารดา,มารศรี,ตั้งแต่ต้น,จนพา,มาธานี,ถวายองค์,พระมุนี,ให้แจ้งความ,พระทรงศีล,ยินดี,เป็นที่ยิ่ง,ประหลาดจริง,ผิดนัก,พลางซักถาม,ของอย่างนี้,ไม่มี,ใครกล่าวความ,ตั้งแต่ตาม,ก่อนเก่า,คราวบุราณ
