w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
บาทหลวงแต่ง,ตัวใหม่,ลงไปด้วย,จะได้ช่วย,ป้องกัน,ให้หรรษา,แล้วรีบเร่ง,เรือใช้,ให้ไคลคลา,โห่สามลา,ตีฆ้อง,กลองประโคม,กระบวนแห่,แซ่ซ้อง,ก้องสนั่น,พลขันธ์,ครื้นครึก,แห่ฮึกโหม,ทั้งสังข์แตร,แซ่สำเนียง,เสียงครึกโครม,บาทหลวงโส,มนัสรื่น,ชื่นอุรา
กระบวนแห่,แซ่ซ้อง,ก้องสนั่น,พลขันธ์,ครื้นครึก,แห่ฮึกโหม,ทั้งสังข์แตร,แซ่สำเนียง,เสียงครึกโครม,บาทหลวงโส,มนัสรื่น,ชื่นอุรา,พอเรือแห่,มากระทั่ง,วังนิเวศน์,ถิ่นประเทศ,เมืองแขก,แปลกภาษา,พอแลเห็น,ท่านท้าว,เจ้าชวา,เธอลงมา,คอยอยู่,ท้ายบูรี
พระยาแขก,ขึ้นรถ,มีกลดกั้น,เป็นหลั่นหลั่น,แลราย,ทั้งซ้ายขวา,รถกระจก,ยกให้,พระมังคลา,ขึ้นกับอา,จารย์เจ้า,เข้านคร,ครั้นถึงวัง,ยั้งยับ,ประทับที่,พวกมนตรี,คับคั่ง,นั่งสลอน,ท้าวลงจาก,ราชรถ,บทจร,เข้านคร,เขตขัณฑ์,สวรรยา
ครั้นถึงวัง,ยั้งยับ,ประทับที่,พวกมนตรี,คับคั่ง,นั่งสลอน,ท้าวลงจาก,ราชรถ,บทจร,เข้านคร,เขตขัณฑ์,สวรรยา,แล้วจูงหัตถ์,มังคลา,เจ้าฝาหรั่ง,เข้าไปยัง,พระโรงคัล,ด้วยหรรษา,ให้นั่งแท่น,มรกต,รจนา,พระมังคลา,อภิวันท์,อัญชุลี
แล้วจูงหัตถ์,มังคลา,เจ้าฝาหรั่ง,เข้าไปยัง,พระโรงคัล,ด้วยหรรษา,ให้นั่งแท่น,มรกต,รจนา,พระมังคลา,อภิวันท์,อัญชุลี,พร้อมเสนา,เข้าทูล,ละอองบาท,แล้วถามนาถ,หน่อกษัตริย์,พลัดกรุงศรี,เราสงสาร,ท่านนัก,ด้วยภักดี,พวกมนตรี,เขามาเล่า,ให้เราฟัง
พร้อมเสนา,เข้าทูล,ละอองบาท,แล้วถามนาถ,หน่อกษัตริย์,พลัดกรุงศรี,เราสงสาร,ท่านนัก,ด้วยภักดี,พวกมนตรี,เขามาเล่า,ให้เราฟัง,ว่าตกทุกข์,ได้ยาก,ลำบากเหลือ,เสียดายเนื้อ,หน่อกษัตริย์,ประหวัดหวัง,พ่อจะได้,คืนคง,ดำรงวัง,แต่ยับยั้ง,อยู่สักหน่อย,จึ่งค่อยไป
พระมังคลา,ว่าข้า,พเจ้านี้,ไม่มีที่,พึ่งพา,จะอาศัย,ขอพึ่งบุญ,กรุณา,เหมือนข้าไท,พระอย่าได้,ถือโทษ,จงโปรดปราน,แล้วนิ่งนึก,ตรึกตรอง,ให้หมองจิต,คะนึงคิด,มากมาย,หลายสถาน,ยังไม่เคย,นบนอบ,เคยหมอบกราน,พวกเจ้าบ้าน,เมืองไร,ก็ไม่มี
แล้วนิ่งนึก,ตรึกตรอง,ให้หมองจิต,คะนึงคิด,มากมาย,หลายสถาน,ยังไม่เคย,นบนอบ,เคยหมอบกราน,พวกเจ้าบ้าน,เมืองไร,ก็ไม่มี,เราก็เป็น,หน่อเนื้อ,ในเชื้อแถว,ลังกาแก้ว,เคยบำรุง,ซึ่งกรุงศรี,มาต้องไหว้,แขกชวา,เจ้าธานี,มิรู้ที่,จะดำริ,จะตริตรอง
เราก็เป็น,หน่อเนื้อ,ในเชื้อแถว,ลังกาแก้ว,เคยบำรุง,ซึ่งกรุงศรี,มาต้องไหว้,แขกชวา,เจ้าธานี,มิรู้ที่,จะดำริ,จะตริตรอง,แล้วหวนคิด,ผิดพลั้ง,ก็ช่างเถิด,เหมือนทองเกิด,เป็นตะกั่ว,ย่อมมัวหมอง,ถ้าตกยาก,กรากกรำ,ตามทำนอง,เหมือนเพลงร้อง,ว่าสิบนิ้ว,ต้องพลิ้วเอา
แล้วหวนคิด,ผิดพลั้ง,ก็ช่างเถิด,เหมือนทองเกิด,เป็นตะกั่ว,ย่อมมัวหมอง,ถ้าตกยาก,กรากกรำ,ตามทำนอง,เหมือนเพลงร้อง,ว่าสิบนิ้ว,ต้องพลิ้วเอา,ด้วยเจ้าแขก,กรุณา,เมตตาจิต,ก็ต้องคิด,ขอบคุณ,เพราะบุญเขา,สารพัด,ศัตรู,ไม่ดูเบา,เพราะบุญเจ้า,จอมจังหวัด,ปฐพี
ด้วยเจ้าแขก,กรุณา,เมตตาจิต,ก็ต้องคิด,ขอบคุณ,เพราะบุญเขา,สารพัด,ศัตรู,ไม่ดูเบา,เพราะบุญเจ้า,จอมจังหวัด,ปฐพี,แล้วทูลท้าว,เจ้าชวา,อาณาเขต,ขอพระเดช,ท้าวไท,ใส่เกศี,จะขอเป็น,เกือกทอง,รองธุลี,กว่าชีวี,นั้นจะวาย,ทำลายลาญ
ฝ่ายไทท้าว,เจ้าชวา,อาณาจักร,ให้แสนรัก,น้ำคำ,ซ้ำสงสาร,จึ่งโลมเล้า,เอาใจ,อาลัยลาน,จะคิดอ่าน,ช่วยบำรุง,ให้รุ่งเรือง,แล้วพิศพักตร์,ลักขณา,หน่อกษัตริย์,งามจำรัส,รัศมี,ล้วนสีเหลือง,เสียดายศักดิ์,จักรพรรดิ,มาขัดเคือง,แม้นมิเปลื้อง,ทุกขา,จะอาดูร
แล้วพิศพักตร์,ลักขณา,หน่อกษัตริย์,งามจำรัส,รัศมี,ล้วนสีเหลือง,เสียดายศักดิ์,จักรพรรดิ,มาขัดเคือง,แม้นมิเปลื้อง,ทุกขา,จะอาดูร,ทั้งรูปทรง,โสภา,ดูน่ารัก,มาเสื่อมศักดิ์,โภไคย,ทั้งไอศูรย์,อย่าทุกข์เลย,เราจะ,อนุกูล,ให้เพิ่มพูน,ในสมบัติ,กษัตรา
ครั้นสั่งเสร็จ,พระเสด็จ,ยุรยาตร,เข้าในวัง,สั่งนาฏ,มเหสี,เอาใจใส่,หน่อกษัตริย์,พลัดบุรี,คุณจะมี,มากมาย,หลายประการ,มเหสี,รับสั่ง,ฟังกระแส,ชำเลืองแล,น้อมคำนับ,รับบรรหาร,แล้วสั่งเล่า,สาวสวรรค์,พนักงาน,แต่งเครื่องอาน,ออกถวาย,พระมังคลา
ฝ่ายหน่อนาถ,บาทหลวง,ออกจากเฝ้า,พากันเข้า,ไปอยู่ตึก,นั่งปรึกษา,ควรจะต้อง,หยุดสำนัก,พักโยธา,เจ้าชวา,เล่าก็เห็น,เธอเอ็นดู,เมื่อวันมา,ถึงข้างใน,กูได้ข่าว,ว่าลูกท้าว,งามนักหนา,หวาอ้ายหนู,อายุย่าง,เข้าสิบสี่,มีระดู,เองได้อยู่,เป็นลูกเขย,คงเลยดี
เมื่อวันมา,ถึงข้างใน,กูได้ข่าว,ว่าลูกท้าว,งามนักหนา,หวาอ้ายหนู,อายุย่าง,เข้าสิบสี่,มีระดู,เองได้อยู่,เป็นลูกเขย,คงเลยดี,พระมังคลา,ว่าเราอยู่,โนปรางค์รัตน์,จะลอดลัด,เข้าไปหา,มารศรี,เห็นขัดสน,จนใจ,เพราะไม่มี,ผู้ใดที่,จะเข้าไป,ให้ถึงนาง
เองแอบอิง,พิงพึ่ง,ให้ถึงเขา,ประโลมประ,เล้าฝากตัว,เห็นมัวหมอง,เอาสินทรัพย์,นับให้,ดังใจปอง,อันเงินทอง,ใครเขาชัง,เองฟังดู,ขี้คร้านวิ่ง,ตอแหล,เป็นแม่สื่อ,ถึงจะดื้อ,ดุจริง,คงวิ่งหู,เจ้าประคุณ,เงินทอง,เองลองดู,ผิดปากกู,เอ็งจงว่า,กูสามัญ
ว่าวันนี้,พระบุตร,จะไปสวน,เจ้าจงชวน,กันประชุม,ช่วยคุมขัง,จงเอารถ,ซุ้มระย้า,มีฝาบัง,เป็นที่นั่ง,ทรงธิดา,เอ็งพาจร,เอาโขลนจ่า,ไปให้มาก,ช่วยลากรถ,ให้สมยศ,พระบุตรี,ศรีสมร,ท้าวรับสั่ง,เสนี,ชุลีกร,ก็รีบร้อน,บาดหมาย,สั่งนายเวร
เอาโขลนจ่า,ไปให้มาก,ช่วยลากรถ,ให้สมยศ,พระบุตรี,ศรีสมร,ท้าวรับสั่ง,เสนี,ชุลีกร,ก็รีบร้อน,บาดหมาย,สั่งนายเวร,สารถี,ที่สำหรับ,ขึ้นขับรถ,ใส่เกราะนวม,สวมหมด,ทั้งดั้งเขน,มาเตรียมคอย,เสด็จ,ทั้งเจ็ดเวร,พวกลูกเกณฑ์,นายหมวด,ต่างตรวจตรา
ฝ่ายโฉมยง,องค์ธิดา,พระยาหญิง,สมรมิ่ง,โสรจสรง,ทรงภูษา,ประดับเครื่อง,เรืองงาม,อร่ามตา,ทรงมหา,เนาวรัตน์,จำรัสเรือง,กรอบนลาฏ,คาดเข็มขัด,รัดกระสัน,สะพักถัน,ตาดทอง,ละอองเหลือง,ธำมรงค์,เรือนมณี,สีประเทือง,แล้วย่างเยื้อง,ขึ้นรถ,บทจร
กรอบนลาฏ,คาดเข็มขัด,รัดกระสัน,สะพักถัน,ตาดทอง,ละอองเหลือง,ธำมรงค์,เรือนมณี,สีประเทือง,แล้วย่างเยื้อง,ขึ้นรถ,บทจร,นางพี่เลี้ยง,เคียงข้าง,ไม่ห่างโฉม,คอยประโลม,พุ่มพวง,ดวงสมร,พวกนางเชิญ,เครื่องยศ,บทจร,ล้วนงามงอน,รุ่นราว,ขาวละออง
นางพี่เลี้ยง,เคียงข้าง,ไม่ห่างโฉม,คอยประโลม,พุ่มพวง,ดวงสมร,พวกนางเชิญ,เครื่องยศ,บทจร,ล้วนงามงอน,รุ่นราว,ขาวละออง,ตามเสด็จ,อรไท,ออกไปสวน,เดินลอยนวล,ตามเจ้า,ไม่เศร้าหมอง,บ้างผัดหน้า,นวลใส,เป็นใยยอง,ตามทำนอง,นางแขก,แปลกกับไทย
ฝ่ายองค์พระ,มังคลาปรี,ชาฉลาด,กับสังฆ,ราชรู้แจ้ง,แถลงไข,ว่าวันนี้,พระธิดา,จะคลาไคล,ไปเล่นสวน,ดอกไม้,ที่ท้ายวัง,เองรีบไป,คอยดูอยู่,ริมสระ,ให้นางประ,เนตรสม,อารมณ์หวัง,เป่าเสน่ห์,ผูกจิต,ให้ติดตัง,คงสมหวัง,เหมือนกับฝัน,อย่ารัญจวน
ข้าพเจ้า,เป็นชาว,สำปะหลัง,เป็นนายช่าง,ต่อเรือ,คนเชื่อถือ,แต่เรือไฟ,ไม่สันทัด,เที่ยวหัดปรือ,เขาเล่าลือ,ทุกสถาน,มานานครัน,อุตส่าห์มา,หมายจะใคร่,ได้ความรู้,เที่ยวหาครู,รู้หลัก,ทำจักรหัน,อยู่บ้านใด,ในประเทศ,ขอบเขตคัน,โปรดดีฉัน,นำไป,ให้อาจารย์
แล้วก็ว่า,ตาจะช่วย,ไปฝากฝัง,ให้สมดั่ง,หลานคิด,ไม่บิดหนี,คอยดูเขา,เล่นสักวัน,ขยันดี,ต่อพรุ่งนี้,จึงค่อยไป,ดั่งใจจง,แอบดูเหล่า,ชาววัง,บ้างสิหลาน,เขางามปาน,กินรา,พระยาหงส์,แต่ออกไป,เสียให้ไกล,เขาล้อมวง,ที่ในดง,คัดเค้า,เหล่าต้นจันทน์
แอบดูเหล่า,ชาววัง,บ้างสิหลาน,เขางามปาน,กินรา,พระยาหงส์,แต่ออกไป,เสียให้ไกล,เขาล้อมวง,ที่ในดง,คัดเค้า,เหล่าต้นจันทน์,พระมังคลา,ดีใจ,เห็นได้ช่อง,ค่อยย่างย่อง,เข้าไป,ในสวนขวัญ,เข้าแฝงพุ่ม,ชงโค,ตะโกวัน,ริมขอบคัน,สระศรี,มีปทุม
จะกล่าวถึง,นางพระยา,มาถึงสวน,พร้อมกระบวน,กันทั่ว,มามั่วสุม,แล้วนั่งกอง,กำชับ,คอยจับกุม,พวกหนุ่มหนุ่ม,ล้อมไว้,มิให้เดิน,พอรถทรง,พระธิดา,มาถึงสวน,พี่เลี้ยงชวน,เสด็จนาง,ไม่ห่างเหิน,เก็บบุปผา,มาลัย,พอใจเพลิน,เสด็จดำ,เนินกรีดเล็บ,เก็บจำปี
พอรถทรง,พระธิดา,มาถึงสวน,พี่เลี้ยงชวน,เสด็จนาง,ไม่ห่างเหิน,เก็บบุปผา,มาลัย,พอใจเพลิน,เสด็จดำ,เนินกรีดเล็บ,เก็บจำปี,ประทานเหล่า,สาวสรรค์,นางข้าหลวง,คนละพวง,ส่งให้,ใส่เกศี,ทั้งปาหนัน,กรรณิการ์,สารภี,ตันหยงมี,ดอกพร้อม,หอมขจร
ประทานเหล่า,สาวสรรค์,นางข้าหลวง,คนละพวง,ส่งให้,ใส่เกศี,ทั้งปาหนัน,กรรณิการ์,สารภี,ตันหยงมี,ดอกพร้อม,หอมขจร,เห็นสาวหยุด,ฉุดชิง,จนกิ่งค้อม,เอาไม้ซ่อม,สอยร่วง,พวงเกสร,นางสาวสรรค์,เก็บดวง,พวงขจร,ให้พี่เลี้ยง,สายสมร,เที่ยวเรียงราย
ให้ปลาบปลื้ม,ลืมเล็ง,แต่เพ่งพิศ,ยิ่งเสียวจิต,นึกขยับ,จะรับขวัญ,ดั่งอัปสร,ในสถาน,วิมานจันทร์,ทั้งผิวพรรณ,ผ่องพักตร์,ลักขณา,ขนงเนตร,เกศแก้ม,เมื่อแย้มยิ้ม,ประไพพริ้ม,เหลือดี,เจ้าพี่จ๋า,ทั้งสองเต้า,เท่าเปรียบ,ปทุมา,แม้นจะหา,เหมือนเจ้า,ไม่เท่าเทียม
ฝ่ายระเด่น,ดวงแข,แลชม้อย,นี่นะรอย,มาแต่ไกล,นึกอายเหนียม,หรือฝรั่ง,ลังกา,มาเลียบเลียม,ดูเสงี่ยม,กิริยา,เหมือนนารี,ดูรูปทรง,องค์เอว,ก็อ้อนแอ้น,ละม้ายแม้น,เทวดา,ในราศี,แต่ผ้าเสื้อ,เหลืออดสู,ดูเต็มที,เหมือนกับที่,ชาวไร่,พวกไถนา
ดูรูปทรง,องค์เอว,ก็อ้อนแอ้น,ละม้ายแม้น,เทวดา,ในราศี,แต่ผ้าเสื้อ,เหลืออดสู,ดูเต็มที,เหมือนกับที่,ชาวไร่,พวกไถนา,แล้วโฉมยง,ทรงชี้,ให้พี่เลี้ยง,ใครมาเมียง,มองแล,ชะแง้หา,พี่ไปถาม,ตามสงสัย,ใครใช้มา,บอกให้ข้า,รู้เรื่อง,อยู่เมืองใด
จะออกไป,เสียข้างนอก,ออกไม่ได้,เขาล้อมไว้,ยิ่งยวด,ทั้งกวดขัน,ไหนจะกลัว,อาญา,สารพัน,หม่อมโปรดฉัน,ด้วยเถิดขา,จงปรานี,ช่วยเพ็ดทูล,อย่าให้สูญ,ไมตรีจิต,ที่ชอบผิด,ช่วยขยาย,อย่าหน่ายหนี,จะขอบคุณ,กรุณา,ที่ปรานี,จริงนะพี่,จะให้สัตย์,ปฏิญาณ
นางรับคำ,ซ้ำว่า,ถ้าเช่นนั้น,จะผ่อนผัน,ทูลอนงค์,เพราะสงสาร,จะจดจำ,คำนาย,ที่ให้การ,ไปทูลมิ่ง,เยาวมาลย์,เหมือนถ้อยคำ,แล้วลุกลา,มาถึง,พระนุชนาฏ,อภิวาท,ทูลแต่พอ,ที่ข้อขำ,ทั้งพูดจา,สารภาพ,ว่าหลาบจำ,ให้พี่นำ,กราบทูล,มูลคดี
ฝ่ายนารี,พี่เลี้ยง,เข้าเคียงแท่น,ให้โศกแสน,ร้อนใจ,เป็นใหญ่หลวง,นางทูลถาม,ความรัก,ที่หนักทรวง,แม่เหงาง่วง,เป็นไฉน,ไม่สบาย,จงบอกพี่,ชี้แจง,ให้แจ้งเรื่อง,จะปลดเปลื้อง,อนุกูล,ให้สูญหาย,ที่โรคร้อน,ผ่อนใจ,ให้สบาย,อย่าวุ่นวาย,เลยแม่น้อง,จะหมองมอม
จงบอกพี่,ชี้แจง,ให้แจ้งเรื่อง,จะปลดเปลื้อง,อนุกูล,ให้สูญหาย,ที่โรคร้อน,ผ่อนใจ,ให้สบาย,อย่าวุ่นวาย,เลยแม่น้อง,จะหมองมอม,พี่เป็นหมอ,ขอแก้,ที่แผลเจ็บ,อันเมื่อยเหน็บ,เสียรูป,ซีดซูบผอม,จะแก้ไข,มิให้น้อง,นั้นต้องตรอม,ฉันจะยอม,อาสา,เหมือนม้าทรง
ฝ่ายพระนุช,บุตรี,ศรีสวัสดิ์,นางกษัตริย์,ชื่นชม,สมประสงค์,แต่ความอาย,มิใคร่บอก,ออกให้ตรง,เพราะเขาจง,ใจแก้,ที่แผลคัน,จึงว่าน้อง,เหมือนต้อง,โอสถพิษ,กำเริบฤทธิ์,ร้อนใน,น้ำใจฉัน,พี่ช่วยคิด,ปิดป้อง,ของสำคัญ,อย่าให้ฉัน,อายหน้า,ประชาชน
ฝ่ายองค์พระ,มังคลา,เจ้าฝาหรั่ง,กลับมายัง,ที่สำนัก,พักพหล,บาทหลวงถาม,ความใน,ที่ไกกล,ทั้งเวทมนตร์,ทางเสน่ห์,เพทุบาย,ได้ใช้บ้าง,หรือหา,หรือว่าเปล่า,หรือได้เข้า,ไปสม,อารมณ์หมาย,พระบอกกล่าว,เล่าแต่ต้น,ไปจนปลาย,ที่คิดหมาย,เห็นจะสม,อารมณ์ปอง
นางพี่เลี้ยง,รู้เล่ห์,เสน่หา,จะวางยา,แก้ไข,เสียให้หาย,แล้วทูลว่า,หน้าไข้,ไม่สบาย,อย่าวุ่นวาย,พรุ่งนี้,พี่จะไป,หาโอสถ,รสรื่น,ที่ชื่นชอบ,มาประกอบ,ผันแปร,คิดแก้ไข,ให้หายโรค,โศกเศร้า,เบาพระทัย,แล้วจะ,ได้เห็นหมอ,ขอตำรา
พอสี่นาง,ต่างพา,กันมาถึง,พลางรำพึง,อยู่ในทรวง,ดวงสมร,เหตุไฉน,หน่อกษัตริย์,พลัดนคร,วานนี้จร,ไปเป็นคน,จนเข็ญใจ,ไม่รู้เลย,ว่าเป็น,หน่อวรนาถ,ขู่ตวาด,พูดจา,ไม่ปราศรัย,ให้นึกกลัว,ตัวสั่น,พรั่นหัวใจ,พอหน่อไท,สบพักตร์,ร้องทักทาย
ไม่รู้เลย,ว่าเป็น,หน่อวรนาถ,ขู่ตวาด,พูดจา,ไม่ปราศรัย,ให้นึกกลัว,ตัวสั่น,พรั่นหัวใจ,พอหน่อไท,สบพักตร์,ร้องทักทาย,เชิญพี่มา,หาน้อง,สักหน่อยก่อน,ธุระร้อน,ใจอยู่,ไม่รู้หาย,พี่มิช่วย,ไหนจะรอด,คงวอดวาย,ดั่งหนึ่งว่าย,สายสมุทร,สุดกำลัง
ทูลฉลอง,เถิดว่าน้อง,นี้คนยาก,จะหมายฝาก,ชีวง,อย่างสงสัย,เป็นคนพลัด,ซัดเซ,ว้าเหว่ใจ,เหมือนนกไร้,รังนอน,จนอ่อนแรง,ได้มาหยุด,สำนัก,พอพักกึ่ง,ให้สมซึ่ง,ปรารถนา,พี่อย่าแหนง,ยกเอาคำ,นำคดี,น้องชี้แจง,ทูลแถลง,พระธิดา,ยุพาพาล
นางรับสาร,อ่านกลอนอัก,ษรสนอง,ฉันจำลอง,ลายหัตถ์,จัดถวาย,กระดาษแทน,แผ่นสุวรรณ,พรรณราย,เพราะมุ่งหมาย,พระธิดา,ยุพาพิน,แต่เรียมจน,เพราะเป็นคน,อนาถา,แม้นเมตตา,ก็จะหาย,วายถวิล,เพราะความรัก,หนักเท่าพระ,ธรณิน,เชิญยุพิน,ทราบคำ,ที่รำพัน
แต่เรียมจน,เพราะเป็นคน,อนาถา,แม้นเมตตา,ก็จะหาย,วายถวิล,เพราะความรัก,หนักเท่าพระ,ธรณิน,เชิญยุพิน,ทราบคำ,ที่รำพัน,อันตัวพี่,เหมือนกระต่าย,มาหมายแข,ตะลึงแล,แสงช่วง,ดวงบุหลัน,ก็สุดหมาย,ที่จะมาด,สวาทจันทร์,อยู่ถึงชั้น,ดาวดึงส์,เห็นกึ่งเกิน
อันตัวพี่,เหมือนกระต่าย,มาหมายแข,ตะลึงแล,แสงช่วง,ดวงบุหลัน,ก็สุดหมาย,ที่จะมาด,สวาทจันทร์,อยู่ถึงชั้น,ดาวดึงส์,เห็นกึ่งเกิน,เมื่อไรเลย,จันทรา,ดวงดารก,จะร่วงตก,ลงมาบ้าง,เห็นห่างเหิน,ขอเสี่ยงบุญ,หนุนนำให้,จำเจริญ,เป็นที่เยิน,ยอยศ,ปรากฏไป
เมื่อไรเลย,จันทรา,ดวงดารก,จะร่วงตก,ลงมาบ้าง,เห็นห่างเหิน,ขอเสี่ยงบุญ,หนุนนำให้,จำเจริญ,เป็นที่เยิน,ยอยศ,ปรากฏไป,แม้นคู่เคียง,เรียงหมอน,แต่ก่อนสร้าง,อย่าให้ร้าง,เชยชิด,พิสมัย,ให้เหมือนพวง,บุปผา,สุมาลัย,มาสวมใส่,หัตถา,ศิลาลอย
แม้นคู่เคียง,เรียงหมอน,แต่ก่อนสร้าง,อย่าให้ร้าง,เชยชิด,พิสมัย,ให้เหมือนพวง,บุปผา,สุมาลัย,มาสวมใส่,หัตถา,ศิลาลอย,เชิญพระนุช,บุตรี,นารีรัก,ช่วยเชิดพักตร์,พี่ไว้,ได้ใช้สอย,อย่าบากบั่น,ผันพักตร์,ให้รักลอย,จงตอบถ้อย,ศุภสาร,สมานเอย
พับผนิด,ปิดผนึก,จารึกหลัง,แล้วซ้ำสั่ง,นางกำนัล,ด้วยหรรษา,กับขันทอง,ของทรง,เครื่องลงยา,ใส่บุหงา,ส่งให้,เอาไปพลัน,ถวายพระ,มังคลา,เจ้าฝาหรั่ง,กำชับสั่ง,พวกเหล่า,นางสาวสรรค์,กับพี่เลี้ยง,ร่วมใจ,ไปด้วยกัน,พอสายัณห์,รีบมา,อย่าช้าที
ฝ่ายองค์พระ,มังคลา,นราราช,เห็นนางนาฏ,กลับมา,พระปราศรัย,น้องเห็นพี่,มานี่,ค่อยคลายใจ,พลางพิไร,ถามซัก,ที่ชักพา,อันทรวงน้อง,เหมือนหนึ่งกอง,อัคคีสุม,ให้ร้อนรุ่ม,จนกระทั่ง,ถึงมังสา,พี่ไม่ช่วย,เห็นม้วย,ชีวาลา,แล้วมารยา,ทำเหมือนไข้,ไม่สบาย
