w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ไปทูลท้าว,เจ้าบุรินทร์,ให้สิ้นทุกข์,ขอดับยุค,ให้ภิญโญ,สโมสร,สองกษัตริย์,ยินดี,ชุลีกร,แต่นิ่งนอน,สนทนา,กับอาจารย์,จนเดือนเที่ยง,เสียงนก,วิหคร้อง,ประสานซ้อง,ครื้นเครง,วังเวงหวาน,ต่างระงับ,หลับนอน,ผ่อนสำราญ,ฝ่ายอาจารย์,ตรึกตรอง,ของสำคัญ
จนเดือนเที่ยง,เสียงนก,วิหคร้อง,ประสานซ้อง,ครื้นเครง,วังเวงหวาน,ต่างระงับ,หลับนอน,ผ่อนสำราญ,ฝ่ายอาจารย์,ตรึกตรอง,ของสำคัญ,พอรุ่งแจ้ง,แสงทอง,ส่องอากาศ,ภาณุมาศ,เรื่อแรง,ส่งแสงฉัน,ฬระจอม,วังออกยัง,พระโรงครัน,ขึ้นสุวรรณ,แท่นทอง,จำลองลาย
ฝ่ายพระจอม,ธิบดินทร์,นรินทร์รัตน์,ประนมหัตถ์,แล้วประมูล,ทูลฉลอง,ทานอาจารย์,ขออาสา,ฝ่าละออง,มิให้ต้อง,วุ่นวาย,กับไพร่พล,ขอให้ปลูก,หอรบ,จงครบเครื่อง,ที่นอกเมือง,ชายป่า,พนาสณฑ์,กับธงแพร,ต่างสี,ใส่ที่บน,หม้อน้ำมนต์,ของหวาน,การบูชา
ขอให้ปลูก,หอรบ,จงครบเครื่อง,ที่นอกเมือง,ชายป่า,พนาสณฑ์,กับธงแพร,ต่างสี,ใส่ที่บน,หม้อน้ำมนต์,ของหวาน,การบูชา,กับเพดาน,ม่านกั้น,ทั้งสี่ทิศ,ครอบสำริด,สำหรับศาล,อ่านคาถา,พระทรงฟัง,ยินดี,ทั้งปรีดา,จึงชงคา,สั่งเสนี,ทั้งสี่นาย
กับเพดาน,ม่านกั้น,ทั้งสี่ทิศ,ครอบสำริด,สำหรับศาล,อ่านคาถา,พระทรงฟัง,ยินดี,ทั้งปรีดา,จึงชงคา,สั่งเสนี,ทั้งสี่นาย,อาจารย์เฒ่า,ท่านจะเอา,สิ่งใดบ้าง,อย่าขัดขวาง,หาให้สม,อารมณ์หมาย,รีบไปทำ,ตามสั่ง,ทั้งสี่นาย,เร่งจับจ่าย,ของข้าว,ขนเอาไป
อาจารย์เฒ่า,ท่านจะเอา,สิ่งใดบ้าง,อย่าขัดขวาง,หาให้สม,อารมณ์หมาย,รีบไปทำ,ตามสั่ง,ทั้งสี่นาย,เร่งจับจ่าย,ของข้าว,ขนเอาไป,พระสั่งเสร็จ,แล้วเสด็จ,ยุรยาตร,ขุนอำมารย์,เร่งกัน,เสียงหวั่นไหว,สองกษัตริย์,บังคมลา,พากันไป,เสนาใหญ่,พร้อมพรั่ง,ทั้งอาจารย์
ดูท่านครู,ผู้จะปราบ,กำราบศึก,ขอสมนึก,ดับเข็ญ,ให้เย็นใส,พระจึ่งสั่ง,มาตยา,เสนาใน,ทั้งนายไพร่,เตรียมอาวุธ,ยุทธนา,ครั้นสั่งเสร็จ,แล้วเสด็จ,ยุรยาตร,ขุนอำมาตย์,เตรียมพหล,พลอาสา,ทั้งรถรัตน์,จัตุรงค์,อลงการ์,เครื่องสาตรา,ทวนธง,อลงกรณ์
ครั้นสั่งเสร็จ,แล้วเสด็จ,ยุรยาตร,ขุนอำมาตย์,เตรียมพหล,พลอาสา,ทั้งรถรัตน์,จัตุรงค์,อลงการ์,เครื่องสาตรา,ทวนธง,อลงกรณ์,บ้างจัดแจง,แต่งพลับพลา,ที่หนาป้อม,ทหารพร้อม,ดั้งดาบ,กำซาบศร,ปืนน้อยใหญ่,เสโล่,แลโตมร,ผูกกุญชร,พระที่นั่ง,ทั้งดั้งกัน
บ้างจัดแจง,แต่งพลับพลา,ที่หนาป้อม,ทหารพร้อม,ดั้งดาบ,กำซาบศร,ปืนน้อยใหญ่,เสโล่,แลโตมร,ผูกกุญชร,พระที่นั่ง,ทั้งดั้งกัน,มาเตรียมคอย,ท่านท้าว,แต่เช้าตรู่,พร้อมทุกหมู่,เสร็จสรรพ,กองทัพขัน,พอรุ่งราง,สร่างสี,รวีวรรณ,พระทรงธรรม์,พลิกฟื้น,ตื่นบรรทม
ทั้งอิศวร,ภูวไนย,เจ้าไกรลาส,ขอโอกาส,มาช่วยชุบ,อุปถัมภ์,แล้วเสกน้ำ,แปดหม้อ,บริกรรม,พวกประจำ,ยกธง,อลงกรณ์,พอบ่ายแสง,สุริยา,ฟ้าสลัว,เป็นหมอกมัว,เกิดพระพาย,ชายสิงขร,ให้ข้าศึก,ง่วงเหงา,ทั้งหาวนอน,พลนิกร,เป็นทั่ว,ทุกตัวคน
พอบ่ายแสง,สุริยา,ฟ้าสลัว,เป็นหมอกมัว,เกิดพระพาย,ชายสิงขร,ให้ข้าศึก,ง่วงเหงา,ทั้งหาวนอน,พลนิกร,เป็นทั่ว,ทุกตัวคน,พวกข้างนี้,มีน้ำ,ที่ทำไว้,เอาลูบไล้,ถ้วนทั่ว,ตัวพหล,ต่างหายหนาว,ถ้วนทั่ว,ทุกตัวคน,กินน้ำมนต์,ล้างหน้า,พาสบาย
พวกข้างนี้,มีน้ำ,ที่ทำไว้,เอาลูบไล้,ถ้วนทั่ว,ตัวพหล,ต่างหายหนาว,ถ้วนทั่ว,ทุกตัวคน,กินน้ำมนต์,ล้างหน้า,พาสบาย,พอสุริ,ยงลงลับ,พยับฟ้า,พระจันทรา,แจ่มกระจ่าง,สว่างฉาย,ท่านนิกร,พรหมเข้านั่ง,กำบังกาย,จุดเทียนราย,บริกรรม,ตามตำรา
ทั้งสามทัพ,ดับไฟ,มิได้หยุด,อุตลุด,แตกกระจุย,เป็นผุยผง,ทั้งสามท้าว,ถอยล่า,เข้าป่าดง,เพลิงก็ตรง,ตามไหม้,ไล่กระพือ,ต่างก็ขน,มิ่งม้า,อาชาชาติ,กลัวอำนาจ,ไฟจริง,ต้องวิ่งตื๋อ,สองหน่อไท,ให้คนดี,มีฝีมือ,แต่ล้วนถือ,อาวุธ,ยุทธนา
ต่างก็ขน,มิ่งม้า,อาชาชาติ,กลัวอำนาจ,ไฟจริง,ต้องวิ่งตื๋อ,สองหน่อไท,ให้คนดี,มีฝีมือ,แต่ล้วนถือ,อาวุธ,ยุทธนา,กองละพัน,กลั่นกล้า,อาสาศึก,เวลาดึก,แยกไป,ทั้งซ้ายขวา,ถือเสน่า,หลาวโล่,โตมรา,เข้าในป่า,ดงชัฏ,สกัดทาง
กองละพัน,กลั่นกล้า,อาสาศึก,เวลาดึก,แยกไป,ทั้งซ้ายขวา,ถือเสน่า,หลาวโล่,โตมรา,เข้าในป่า,ดงชัฏ,สกัดทาง,ที่พวกทัพ,แตกพ่าย,ไปทางนั้น,พลฉกรรจ์,รีบรัด,สกัดขวาง,โห่สนั่น,ครั่นครื้น,ยิงปืนพลาง,สองข้างทาง,หลังหน้า,ดาประดัง
ที่พวกทัพ,แตกพ่าย,ไปทางนั้น,พลฉกรรจ์,รีบรัด,สกัดขวาง,โห่สนั่น,ครั่นครื้น,ยิงปืนพลาง,สองข้างทาง,หลังหน้า,ดาประดัง,ทั้งสามทัพ,ขับทหาร,ออกด้านหน้า,ชาวเมืองฆ่า,มิได้เหลือ,ดั่งเสือขัง,ที่ไม่สู้,งอนง้อ,ขอชีวัง,พวกทัพหลัง,จับกุม,ตะลุมบอน
ทั้งสามทัพ,ขับทหาร,ออกด้านหน้า,ชาวเมืองฆ่า,มิได้เหลือ,ดั่งเสือขัง,ที่ไม่สู้,งอนง้อ,ขอชีวัง,พวกทัพหลัง,จับกุม,ตะลุมบอน,ทั้งสามท้าว,เสียที,ตีสมทบ,ไม่สู้รบ,ลอดไปทาง,หว่างสิงขร,ลงจากม้า,วิ่งวง,ตามดงดอน,พลนิกร,ติดมา,สิบห้าคน
ทั้งสามท้าว,เสียที,ตีสมทบ,ไม่สู้รบ,ลอดไปทาง,หว่างสิงขร,ลงจากม้า,วิ่งวง,ตามดงดอน,พลนิกร,ติดมา,สิบห้าคน,ค่อยดั้นดัด,ลัดทาง,มากลางป่า,พวกเสนา,นายทัพ,วิ่งสับสน,ถูกอาวุธ,ล้มตาย,ทั้งไพร่พล,ที่วิ่งวน,จับได้,ก็หลายพัน
ค่อยดั้นดัด,ลัดทาง,มากลางป่า,พวกเสนา,นายทัพ,วิ่งสับสน,ถูกอาวุธ,ล้มตาย,ทั้งไพร่พล,ที่วิ่งวน,จับได้,ก็หลายพัน,ที่เข้าหา,โดยดี,ก็มีมาก,ที่ลำบาก,ป่วยไข้,ในไพรสัณฑ์,จนจวนรุ่ง,รังสี,รวีวรรณ,เที่ยวบุกบั่น,หานาย,ไม่ได้ตัว
ที่เข้าหา,โดยดี,ก็มีมาก,ที่ลำบาก,ป่วยไข้,ในไพรสัณฑ์,จนจวนรุ่ง,รังสี,รวีวรรณ,เที่ยวบุกบั่น,หานาย,ไม่ได้ตัว,จนเดือนดับ,ลับเงา,ภูเขาขุน,เกือบอรุณ,สุริยา,ฟ้าสลัว,พระสั่งว่า,พลไพร่,ที่ได้ตัว,ทั้งครอบครัว,จำส่ง,รีบลงไป
จนเดือนดับ,ลับเงา,ภูเขาขุน,เกือบอรุณ,สุริยา,ฟ้าสลัว,พระสั่งว่า,พลไพร่,ที่ได้ตัว,ทั้งครอบครัว,จำส่ง,รีบลงไป,แต่ตัวเรา,พี่น้อง,ทั้งสองนี้,จะตามตี,จับส่ง,ให้จงได้,พระสั่งพลาง,ทางชัก,มโมมัย,รีบตามไป,ในป่า,พนาวัน
เปรี้ยงเปรี้ยงเสียง,สุนี,สนั่นก้อง,ฟ้าก็ร้อง,แสงปลาบ,วะวาบสาย,เป็นฝนฟุ้ง,หยาดอุทก,ตกกระจาย,พระพายชาย,เฉื่อยชื่น,ระรื่นเย็น,แล้วลงจาก,หอรบ,พบกษัตริย์,เจ้าจังหวัด,ถามเรื่อง,ที่เคืองเข็ญ,จะอย่างไร,ในสงคราม,เมื่อยามเย็น,ท่านได้เห็น,เป็นไฉน,จงไขความ
ฝ่ายนิกรม,พรหมประมูล,ทูลฉลอง,ข้าขอรอง,บาทบงสุ์,ที่ทรงถาม,สองกษัตริย์,สุริย์วงศ์,ทรงพระนาม,เสด็จตาม,ตีต้อน,ในดอนดง,แต่ข้าศึก,แตกพ่าย,กระจายหนี,ในยามนี้,ว่าอยู่ใน,ไพรระหง,ข้าพระบาท,ทูลความ,ไปตามตรง,แล้วแต่ทรง,เห็นอย่างไร,คงได้การ
แต่ข้าศึก,แตกพ่าย,กระจายหนี,ในยามนี้,ว่าอยู่ใน,ไพรระหง,ข้าพระบาท,ทูลความ,ไปตามตรง,แล้วแต่ทรง,เห็นอย่างไร,คงได้การ,ท้าวกัมพล,ดีพระทัย,ให้ผูกม้า,ขุนเสนา,เรียกพหล,พลทหาร,นำกระบวน,ทวนธง,เข้าดงดาน,พระภูบาล,ขึ้นพระยา,อาชาไนย
คุมพหล,พลเชลย,มานับแสน,จวนเข้าแดน,กรุงไกร,ไอศวรรย์,พระตรัสสั่ง,ม้าใช้,ให้ไปพลัน,ว่าทัพขัน,ของใคร,ที่ไหนมา,เสนีรับ,ขับม้า,ออกมาถาม,ครั้นแจ้งความ,ว่าพวกกัน,ต่างหรรษา,เอาเนื้อความ,มาประมูล,ทูลกิจจา,เจ้าพารา,ดีพระทัย,ใครจะปาน
เสนีรับ,ขับม้า,ออกมาถาม,ครั้นแจ้งความ,ว่าพวกกัน,ต่างหรรษา,เอาเนื้อความ,มาประมูล,ทูลกิจจา,เจ้าพารา,ดีพระทัย,ใครจะปาน,แล้วสั่งว่า,รีบไป,อย่าได้ช้า,ขุนเสนา,กับพหล,พลทหาร,ไปมอบให้,ท่านครู,ผู้อาจารย์,เธอสั่งการ,แล้วก็ตรง,เข้าดงดอน
แล้วสั่งว่า,รีบไป,อย่าได้ช้า,ขุนเสนา,กับพหล,พลทหาร,ไปมอบให้,ท่านครู,ผู้อาจารย์,เธอสั่งการ,แล้วก็ตรง,เข้าดงดอน,เร่งพหล,พลไพร่,มิได้หยุด,ให้รีบรุด,ลัดเดิน,เนินสิงขร,โห่สนั่น,ลั่นป่า,พนาดอน,พลนิกร,แสนยา,ดาประดัง
เร่งพหล,พลไพร่,มิได้หยุด,ให้รีบรุด,ลัดเดิน,เนินสิงขร,โห่สนั่น,ลั่นป่า,พนาดอน,พลนิกร,แสนยา,ดาประดัง,จัตุบท,ทวิบาท,ประลาตหนี,กลัวโยธี,วิ่งเตลิด,ระเสิดระสัง,เที่ยวแอบเร้น,พุ่มพฤกษา,ในป่ารัง,พลสะพรั่ง,เดินดั้น,อรัญวา
จัตุบท,ทวิบาท,ประลาตหนี,กลัวโยธี,วิ่งเตลิด,ระเสิดระสัง,เที่ยวแอบเร้น,พุ่มพฤกษา,ในป่ารัง,พลสะพรั่ง,เดินดั้น,อรัญวา,ไปจนทัน,สองพระ,หน่อวรนาถ,จึ่งประกาศ,ไพร่นาย,ทั้งซ้ายขวา,ให้หยุดยั้ง,ทั้งพหล,พลโยธา,หน่อนรา,รีบมาเฝ้า,เล่าคดี
จะกล่าวถึง,สามท้าว,แต่เช้าตรู่,หนีไปอยู่,ปากทาง,หว่างวิถี,ริมหาดทราย,ชายทะเล,กับเสนี,ปล่อยพาชี,เสียไปนั่ง,ริมฝั่งชล,แล้วยกหัตถ์,มัสการ,เทพารักษ์,เจ้าสำนัก,เกาะแก่ง,ทุกแห่งหน,ให้มีเรือ,แล่นมาใน,สาชล,ขอบวงบน,เทพไท,ได้เอ็นดู
พวกพาณิช,เห็นสำคัญ,ก็มั่นหมาย,มันดีร้าย,พวกเรือแตก,แปลกภาษา,จำจะแล่น,เข้าไป,ชายคงคา,สั่งล้าต้า,ต้นหน,คนสำคัญ,ให้บ่ายเรือ,เข้าไปที่,ชายตลิ่ง,เห็นคนวิ่ง,เร็วรี่,ขมีขมัน,ขอเดินสาร,ท่านด้วย,ช่วยชีวัน,นายกำปั่น,ถึงท่า,ให้ซาใบ
ให้บ่ายเรือ,เข้าไปที่,ชายตลิ่ง,เห็นคนวิ่ง,เร็วรี่,ขมีขมัน,ขอเดินสาร,ท่านด้วย,ช่วยชีวัน,นายกำปั่น,ถึงท่า,ให้ซาใบ,ทอดสมอ,รอรา,เอาเรือบด,ช่วยกันลด,ลงมหา,ชลาไหล,สั่งให้พวก,กะลาสี,ตีเข้าไป,แต่พอใกล้,ให้ล่าม,ไปถามพลัน
ทอดสมอ,รอรา,เอาเรือบด,ช่วยกันลด,ลงมหา,ชลาไหล,สั่งให้พวก,กะลาสี,ตีเข้าไป,แต่พอใกล้,ให้ล่าม,ไปถามพลัน,พวกเสนา,ว่าข้าเจ้า,สำเภาซัด,ปะสลัด,พวกยักษ์,มักกะสัน,มันเก็บเอา,เภตรา,แล้วฆ่าฟัน,คนทั้งนั้น,ตายยับ,อยู่กับเรือ
พวกเสนา,ว่าข้าเจ้า,สำเภาซัด,ปะสลัด,พวกยักษ์,มักกะสัน,มันเก็บเอา,เภตรา,แล้วฆ่าฟัน,คนทั้งนั้น,ตายยับ,อยู่กับเรือ,แต่พวกข้า,โดดหนี,ลงเรือน้อย,คลื่นก็พลอย,ซัดเข้าฝั่ง,ที่ยังเหลือ,ทั้งอดข้าว,กินแต่หวาน,พอจานเจือ,ของในเรือ,เล่าก็จม,ล่มทลาย
แต่พวกข้า,โดดหนี,ลงเรือน้อย,คลื่นก็พลอย,ซัดเข้าฝั่ง,ที่ยังเหลือ,ทั้งอดข้าว,กินแต่หวาน,พอจานเจือ,ของในเรือ,เล่าก็จม,ล่มทลาย,ท่านเอ็นดู,ชูช่วย,ขอเดินสาร,พอถึงบ้าน,เมืองได้,ดั่งใจหมาย,แม้นมิช่วย,ชีวง,ก็คงตาย,จริงหนานาย,โปรดเกล้า,เอาแต่บุญ
ท่านเอ็นดู,ชูช่วย,ขอเดินสาร,พอถึงบ้าน,เมืองได้,ดั่งใจหมาย,แม้นมิช่วย,ชีวง,ก็คงตาย,จริงหนานาย,โปรดเกล้า,เอาแต่บุญ,พวกนายรอง,พาณิช,คิดสังเวช,ถึงประเทศ,ขาดเหลือ,จะเกื้อหนุน,ก็รับลง,เรือมา,ด้วยการุญ,อย่าว้าวุ่น,ไปเลยหนา,จะพาจร
พอถึงกำ,ปั่นใหญ่,มิได้ช้า,นายเภตรา,รับขึ้นไป,พลางไต่ถาม,ถึงเรือเสีย,ป่นแหลก,กับแขกยาม,เรามีความ,สงสาร,ท่านทั้งปวง,จึ่งจัดแจง,แบ่งห้อง,ให้อยู่ท้าย,พอสบาย,เถิดหนาเจ้า,เราไม่หวง,ถึงเวลา,หาให้กิน,สิ้นทั้งปวง,ตามกระทรวง,จัดให้,ทั้งไพร่นาย
จึ่งจัดแจง,แบ่งห้อง,ให้อยู่ท้าย,พอสบาย,เถิดหนาเจ้า,เราไม่หวง,ถึงเวลา,หาให้กิน,สิ้นทั้งปวง,ตามกระทรวง,จัดให้,ทั้งไพร่นาย,เรือก็แล่น,มาในทาง,กลางสมุทร,มิได้หยุด,ตามวาริน,กระสินธุ์สาย,ที่ล้าเลื่อย,เหนื่อยอ่อน,ค่อยผ่อนคลาย,ทั้งบ่าวนาย,ก็เป็นสุข,ทุกเวลา
ทั้งสามท้าว,เศร้าใจอา,ลัยถวิล,ไม่รู้สิ้น,มุ่งมาด,ปรารถนา,ให้ร้อนรุ่ม,กลุ้มกลัด,อัดอุรา,จึงปรึกษา,กันเบาเบา,เมื่อเข้านอน,เราไปถึง,บ้านเมือง,ค่อยเปลื้องทุกข์,เกษมสุข,ภิญโญ,สโมสร,ใครจะคิด,รบเร้า,เอานคร,หรือจะนอน,ให้สบาย,เช่นควายโซ
เราไปถึง,บ้านเมือง,ค่อยเปลื้องทุกข์,เกษมสุข,ภิญโญ,สโมสร,ใครจะคิด,รบเร้า,เอานคร,หรือจะนอน,ให้สบาย,เช่นควายโซ,เล่นแต่หญ้า,ปากคอก,บอกกันมั่ง,แกะข้าวตัง,ก้นครัว,มั่วโทโส,หรือจะคิด,การอย่างไร,ให้ใหญ่โต,หรือเป็นโค,เสือทับไม่,กลับมา
