w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ในหนังสือ,เสนา,ข้าพระบาท,ที่คอยลาด,ตระเวนแต่ง,ไว้แข็งขัน,มีเรือใบ,เรือรบ,สมทบกัน,ล้วนกำปั่น,มากมาย,หลายตำบล,แล้วมีผู้,มาถาม,เอาความถ้อย,ว่ามาคอย,แย่งชิง,เอาสิงหล,มันคุกคาม,ถามไต่,พวกไพร่พล,ก็เป็นจน,ใจตัว,กลัวจะเกิน
บาทหลวงแก,แจ้งความ,ไปตามเรื่อง,ให้แค้นเคือง,ที่ในจิต,ผิดแล้วหวา,กูจะไป,ไต่ถาม,ตามสงกา,อ้ายมังคลา,อยู่ระวัง,ฟังกระบวน,กับออท้าว,อิศโร,เจ้าโกสัย,กูจะไป,ตามระบอบ,ไล่สอบสวน,คิดพูดจา,เป่าปัด,ตัดสำนวน,พลางก็ชวน,เสวกา,ลงมาพลัน
กับออท้าว,อิศโร,เจ้าโกสัย,กูจะไป,ตามระบอบ,ไล่สอบสวน,คิดพูดจา,เป่าปัด,ตัดสำนวน,พลางก็ชวน,เสวกา,ลงมาพลัน,ถึงเรือใหญ่,ให้หา,พวกมาถาม,เอ็งแจ้งความ,แต่ที่จริง,ทุกสิ่งสรรพ์,ใครใช้สอย,เอ็งมาถาม,เนื้อความนั้น,จงผ่อนผัน,แจ้งกิจ,อย่าปิดบัง
ถึงเรือใหญ่,ให้หา,พวกมาถาม,เอ็งแจ้งความ,แต่ที่จริง,ทุกสิ่งสรรพ์,ใครใช้สอย,เอ็งมาถาม,เนื้อความนั้น,จงผ่อนผัน,แจ้งกิจ,อย่าปิดบัง,พวกเรือใช้,ไม่กลัว,นั่งหัวเราะ,อย่าถามเคาะ,แคะไป,เหมือนใจหวัง,หกกษัตริย์,เสด็จมา,เหมือนวาจัง,จึงรับสั่ง,ให้มาถาม,ตามคดี
พวกเรือใช้,ไม่กลัว,นั่งหัวเราะ,อย่าถามเคาะ,แคะไป,เหมือนใจหวัง,หกกษัตริย์,เสด็จมา,เหมือนวาจัง,จึงรับสั่ง,ให้มาถาม,ตามคดี,ว่าคือใคร,ไหนมา,เป็นข้าศึก,ทำหาญฮึก,ตีด่าน,ชานกรุงศรี,อันเขตแคว้น,แดนลังกา,แลธานี,ก็เป็นที่,ของใคร,ในทุกวัน
ว่าคือใคร,ไหนมา,เป็นข้าศึก,ทำหาญฮึก,ตีด่าน,ชานกรุงศรี,อันเขตแคว้น,แดนลังกา,แลธานี,ก็เป็นที่,ของใคร,ในทุกวัน,เร่งถอยกำ,ปั่นไป,ให้พ้นช่อง,เราจะล่อง,เข้าไปใน,ไอศวรรย์,แม้นมิฟัง,ยังอยู่,ได้สู้กัน,เร่งผ่อนผัน,ให้เราไป,ดั่งใจจง
บาทหลวงฟัง,เดือดด่า,ว่าอุเหม่,อ้ายเจ้าเล่ห์,จะกระจุย,เป็นผุยผง,อย่าพูดจา,สามารถ,ทำอาจอง,ลังกาคง,แรกเริ่ม,เดิมของใคร,ฝรั่งเป็น,จอมเจิม,เฉลิมภพ,ขจรจบ,เขาไม่ลือ,หรือไฉน,จะมาพูด,จองหอง,ว่าของไทย,ใครยกให้,พวกมึง,มาพึ่งพิง
ฝรั่งเป็น,จอมเจิม,เฉลิมภพ,ขจรจบ,เขาไม่ลือ,หรือไฉน,จะมาพูด,จองหอง,ว่าของไทย,ใครยกให้,พวกมึง,มาพึ่งพิง,แล้วพาโล,โสวัด,กำจัดเสีย,เที่ยวเคาะเขี่ย,อวดดี,ให้ผีสิง,เองก็มา,อวดฉลาด,พูดพาดพิง,อย่าเย่อหยิ่ง,ฮึกเหิม,เหมือนเดิมมา
แล้วพาโล,โสวัด,กำจัดเสีย,เที่ยวเคาะเขี่ย,อวดดี,ให้ผีสิง,เองก็มา,อวดฉลาด,พูดพาดพิง,อย่าเย่อหยิ่ง,ฮึกเหิม,เหมือนเดิมมา,ถือว่าดี,มีชัย,ได้สิงหล,กับอ้ายคน,ถูกยาแฝด,แพศยา,พระเป็นเจ้า,จะบันดาล,ผลาญชีวา,พิฆาตฆ่า,พวกมึง,ให้ถึงใจ
ถือว่าดี,มีชัย,ได้สิงหล,กับอ้ายคน,ถูกยาแฝด,แพศยา,พระเป็นเจ้า,จะบันดาล,ผลาญชีวา,พิฆาตฆ่า,พวกมึง,ให้ถึงใจ,เพราะคิดอ่าน,การชั่ว,ให้มัวหมอง,ทั้งพวกพ้อง,ทุจริต,ผิดวิสัย,ให้เขาพลัด,ศาสนา,ว่าไปไย,มึงเป็นไทย,จะมาตั้ง,ไม่บังควร
พวกคนใช้,ได้ฟัง,สังฆราช,แกกริ้วกราด,โกโร,โมโหหึง,นัยน์ตาเขียว,ชี้หน้า,ด่าออกอึง,มึงก็มึง,กูก็กู,ได้ดูดี,ชีวิตกู,อยู่แล้ว,อย่าพึงนึก,จะทำศึก,ร่ำไป,ไม่หน่ายหนี,กูก็ชาติ,ทองคำ,น้ำมณี,จะเป็นที่,บำรุง,แก่ฝูงชน
ชีวิตกู,อยู่แล้ว,อย่าพึงนึก,จะทำศึก,ร่ำไป,ไม่หน่ายหนี,กูก็ชาติ,ทองคำ,น้ำมณี,จะเป็นที่,บำรุง,แก่ฝูงชน,ที่จะไม่,ทำศึก,อย่านึกหมาย,ไปบอกนาย,มึงให้แจ้ง,แห่งนุสนธิ์,จะตั้งรับ,ทัพไทย,จนวายชนม์,ไม่ย่อย่น,กลัวเจ็บ,จนเย็บตา
ที่จะไม่,ทำศึก,อย่านึกหมาย,ไปบอกนาย,มึงให้แจ้ง,แห่งนุสนธิ์,จะตั้งรับ,ทัพไทย,จนวายชนม์,ไม่ย่อย่น,กลัวเจ็บ,จนเย็บตา,พวกคนใช้,กลับไป,ไม่รอรั้ง,ครั้งถึงยัง,กำปั่น,ด้วยหรรษา,ทูลข้อความ,ตามได้,ไปพูดจา,บาทหลวงมา,ดุดัน,เป็นควันไป
พวกคนใช้,กลับไป,ไม่รอรั้ง,ครั้งถึงยัง,กำปั่น,ด้วยหรรษา,ทูลข้อความ,ตามได้,ไปพูดจา,บาทหลวงมา,ดุดัน,เป็นควันไป,แล้วชี้หน้า,ท้าทาย,เห็นร้ายกาจ,ขู่ตวาด,ด่าว่า,ไม่ปราศรัย,แล้วก็ว่า,มาข่มเหง,ไม่เกรงใจ,อันกรุงไกร,ลังกา,ของตายาย
แล้วทูลกับ,พระเจ้าอา,ว่าอ้ายนี่,มันถือดี,เป็นอย่างไร,เร่งไต่สวน,อย่ารอรั้ง,ตั้งทัพ,จับกระบวน,กาลก็จวน,จะเป็นฝน,คนระอา,แม้นเกิดเป็น,พายุระ,บุระบัด,จะแล่นตัด,เข้าลำบาก,ยากนักหนา,พวกข้าศึก,มันก็ร้าย,ชายคงคา,แม้นลมกล้า,ตีออก,นอกสันดอน
แม้นเกิดเป็น,พายุระ,บุระบัด,จะแล่นตัด,เข้าลำบาก,ยากนักหนา,พวกข้าศึก,มันก็ร้าย,ชายคงคา,แม้นลมกล้า,ตีออก,นอกสันดอน,จะเสียที,หลีกหลบ,ประจบยาก,ครั้นจะบาก,เข้าไป,ใกล้สิงขร,แล้วก็เป็น,หินผา,หน้าสันดอน,แต่ละก้อน,มิใช่น้อย,ตั้งร้อยพัน
เป็นทัพหน้า,กล้าแข็ง,แต่งพหล,แต่ล้วนคน,อำมหิต,ทั้งพิษศร,ฝ่ายพระจอม,นครินทร์,ปิ่นนคร,พลนิกรรมจักรนัครา,,,เป็นทัพหลวง,ล่วงมหา,สาคเรศ,ดังเทเวศร์,ออกสงคราม,งามนักหนา,พร้อมพระองค์,พงศ์กษัตริย์,ขัตติยา,ออกเภตรา,โห่เร้า,จะเอาชัย
เป็นทัพหลวง,ล่วงมหา,สาคเรศ,ดังเทเวศร์,ออกสงคราม,งามนักหนา,พร้อมพระองค์,พงศ์กษัตริย์,ขัตติยา,ออกเภตรา,โห่เร้า,จะเอาชัย,เรือกระบวน,ถ้วนทั่ว,ตัวพหล,แล้วยกพล,ธงทิว,ปลิวไสว,ออกกำปั่น,ครั่นครื้น,ยิงปืนไฟ,ให้คลี่ใบ,แล่นหลาม,ไปตามกัน
จะกล่าวถึง,เทวสินธุ์,นรินทร์รัตน์,สามกษัตริย์,รีบร้น,พลขันธ์,พร้อมกระบวน,เรือที่นั่ง,ทั้งดั้งกัน,อีกสามวัน,จะกระทั่ง,ถึงลังกา,ข้ามประเทศ,เขตแคว้นแดน,สุหรัด,สามกษัตริย์,พร้อมกัน,ต่างหรรษา,แล้วทูลถาม,ท้าวไท,อัยกา,นี่พารา,ขอบเขต,ประเทศใด
ย่ำมะหวาด,ต่างสี,เขามีมาก,แล้วมักฝาก,กำปั่นใหญ่,เอาไปขาย,ในเมืองไทย,ได้ราคา,ขายผ้าลาย,ทั้งหญิงชาย,ซื้อกัน,ทุกวันคืน,เรือก็แล่น,เลยมาใน,สาคเรศ,พ้นประเทศ,ลมกล้า,เหลือฝ่าฝืน,พอเย็นย่ำ,คล้ำนภางค์,เป็นกลางคืน,บังเกิดคลื่น,ลมกล้า,สลาตัน
สามกษัตริย์,ทัศนา,ดารารัตน์,แจ่มจำรัส,ห้องฟ้า,เวหาหน,ท้าวรายา,เธอก็รู้,ดูฤกษ์บน,เห็นพิกล,ดาวพฤหัส,สวัสดี,เข้าเคียงกับ,กติกา,ตำราบอก,ว่าเดินออก,มาร่วม,จักรราศี,พวกอาจารย์,จะต้องวิ่ง,เป็นสิงคลี,เพราะดาวนี้,บอกตรง,พ่อจงฟัง
ฝ่ายท่านท้าว,เจ้าพารา,อาณาจักร,บอกหลานรัก,ดูดารา,ตาจะสอน,สามกษัตริย์,ยินดี,ชุลีกร,เรือก็จร,มาในทาง,กลางทะเล,น้ำค้างย้อย,พรอยพรม,เป็นลมว่าว,ให้แล่นก้าว,เรือกำปั่น,ออกหันเห,พวกนายท้าย,หมายทิศ,อาคเนย์,ในทะเล,แล่นเรื่อย,เฉื่อยเฉื่อยมา
น้ำค้างย้อย,พรอยพรม,เป็นลมว่าว,ให้แล่นก้าว,เรือกำปั่น,ออกหันเห,พวกนายท้าย,หมายทิศ,อาคเนย์,ในทะเล,แล่นเรื่อย,เฉื่อยเฉื่อยมา,กำดัดตึก,เดือนสว่าง,กระจ่างเมฆ,การเวก,ร่อนร้อง,ก้องเวหา,หัสดิน,บินชม,ยมนา,ในเวลา,เที่ยงดิน,พื้นโพยม
กำดัดตึก,เดือนสว่าง,กระจ่างเมฆ,การเวก,ร่อนร้อง,ก้องเวหา,หัสดิน,บินชม,ยมนา,ในเวลา,เที่ยงดิน,พื้นโพยม,เสียงเหม,หงส์ส่งเสียง,สำเนียงแจ้ว,ดั่งปี่แก้ว,ก้องกึก,โห่ฮึกโหม,เหมือนสังคีต,ดีดสี,ตีประโคม,ที่ทุกข์โท,มนัสนั้น,ค่อยบรรเทา
พระพลิกฟื้น,ตื่นจาก,ที่ไสยาสน์,ให้หวั่นหวาด,ในพระทัย,นั้นใหญ่หลวง,เสด็จออก,พร้อมพหล,พลทั้งปวง,ตามกระทรวง,แต่บรรดา,เสนานาย,เสด็จนั่ง,แท่นสบาย,ท้ายบาหลี,พระภูมี,คิดไป,พระทัยหาย,พอท่านท้าว,เจ้าพระยา,เสนานาย,มาพร้อมท้าย,เภตรา,สภาวร
ซึ่งว่าองค์,ชนนี,มีพระเดช,มาโปรดเกศ,รับรอง,ประคองถือ,แล้วประทาน,เครื่องประดับ,ให้กับมือ,จะเลื่องลือ,อานุภาพ,ปราบณรงค์,ข้อที่ได้,กษิรา,มาเสวย,แล้วก็เลย,ตื่นประทม,สมประสงค์,จะได้รู้,จักเชื้อ,ในเนื้อวงศ์,คงดำรง,เกียรติยศ,ปรากฏไป
ข้อที่ได้,กษิรา,มาเสวย,แล้วก็เลย,ตื่นประทม,สมประสงค์,จะได้รู้,จักเชื้อ,ในเนื้อวงศ์,คงดำรง,เกียรติยศ,ปรากฏไป,เหมือนคำข้า,กราบทูล,ทำนายฝัน,ข้างต้นนั้น,ร้ายแรง,แถลงไข,ต่อปลายมือ,นั้นจะดี,ทั้งมีชัย,ประเสริฐใน,สุริย์วงศ์,ดำรงวัง
เหมือนคำข้า,กราบทูล,ทำนายฝัน,ข้างต้นนั้น,ร้ายแรง,แถลงไข,ต่อปลายมือ,นั้นจะดี,ทั้งมีชัย,ประเสริฐใน,สุริย์วงศ์,ดำรงวัง,พระเทวสินธุ์,ฟังสิ้นโห,ราเฉลย,ไม่เสบย,นึกใน,พระทัยหวัง,ให้รุ่มร้อน,ในกมล,พ้นกำลัง,จึ่งตรัสสั่ง,เสนี,ผู้ปรีชา
พระเทวสินธุ์,ฟังสิ้นโห,ราเฉลย,ไม่เสบย,นึกใน,พระทัยหวัง,ให้รุ่มร้อน,ในกมล,พ้นกำลัง,จึ่งตรัสสั่ง,เสนี,ผู้ปรีชา,ให้เตรียมคน,พลรบ,สมทบไว้,กำปั่นใหญ่,ทหารหมื่น,ถือปืนผา,เกือบจะใกล้,เขตแคว้น,แดนลังกา,ท้าวรายา,ก็บังคับ,กำชับพล
ฝ่ายบาทหลวง,จัดกำปั่น,ไว้พันร้อย,ให้ออกลอย,แล่นลัด,สกัดขวาง,ปะทะทัพ,รับรอง,แหวกช่องทาง,ทั้งสองข้าง,คอยสกัด,ตัดกระบวน,สินสมุทร,เธอชำนาญ,ในการรบ,ให้สมทบ,ยิงระดม,เมื่อลมหวน,จะได้ทิ้ง,ก้อนหิน,ดินชนวน,เมื่อเรือจวน,จะปะทะ,เข้าปะกัน
ฝ่ายบาทหลวง,เห็นเรือ,มาเหลือหลาม,แล่นมาตาม,ชายทะเล,บ้างเหหัน,ที่เปิดช่อง,ร่องน้ำ,นั้นสำคัญ,มันไม่หัน,เข้าไป,จนใจจริง,กูเปิดซ่อง,ร่องไว้,มันไม่เข้า,เห็นจะเปล่า,เสียที,ดั่งผีสิง,ค่อยบอกกล่าว,สั่งสอน,คอยค้อนติง,แกให้ยิง,ปืนสัญญา,ที่หน้าเรือ
กูเปิดซ่อง,ร่องไว้,มันไม่เข้า,เห็นจะเปล่า,เสียที,ดั่งผีสิง,ค่อยบอกกล่าว,สั่งสอน,คอยค้อนติง,แกให้ยิง,ปืนสัญญา,ที่หน้าเรือ,พวกพหล,พลไพร่,จะได้รู้,ให้แล่นกรู,กันเข้าไป,ตั้งใต้เหนือ,พลางแกว่งชุด,จุดปืน,สำหรับเรือ,ทั้งใต้เหนือ,แล่นกรู,รู้สัญญา
พวกพหล,พลไพร่,จะได้รู้,ให้แล่นกรู,กันเข้าไป,ตั้งใต้เหนือ,พลางแกว่งชุด,จุดปืน,สำหรับเรือ,ทั้งใต้เหนือ,แล่นกรู,รู้สัญญา,สินสมุทร,เห็นกำปั่น,ฝรั่งออก,แล้วตรัสบอก,พวกพหล,พลอาสา,ให้ปล่อยปืน,ครื้นครั่น,ตามสัญญา,แล่นเข้ามา,ใกล้กัน,ประจัญบาน
สินสมุทร,เห็นกำปั่น,ฝรั่งออก,แล้วตรัสบอก,พวกพหล,พลอาสา,ให้ปล่อยปืน,ครื้นครั่น,ตามสัญญา,แล่นเข้ามา,ใกล้กัน,ประจัญบาน,ปล่อยปืนใหญ่,ตูมตึง,เสียงผึงโผง,ถูกเสากระ,โดงหักฟาด,เสียงฉาดฉาน,ฝรั่งรับ,ทัพขัน,ประจัญบาน,เข้าต่อต้าน,ยิงแย้ง,แทงด้วยตรี
ปล่อยปืนใหญ่,ตูมตึง,เสียงผึงโผง,ถูกเสากระ,โดงหักฟาด,เสียงฉาดฉาน,ฝรั่งรับ,ทัพขัน,ประจัญบาน,เข้าต่อต้าน,ยิงแย้ง,แทงด้วยตรี,ทหารไทย,ได้ช่อง,ร้องให้รับ,ปล่อยปืนตับ,ยืนราย,ท้ายบาหลี,ระดมยิง,ทิ้งชุด,จุดอัคคี,พอลมดี,พัดปะทะ,เข้าปะกัน
ฝ่ายกองทัพ,พระวลา,ยุดาราช,ไล่พิฆาต,รับไว้,ข้างฝ่ายเหนือ,วายุพัฒน์,หัสไชย,คอยไล่เรือ,ข้างฝ่ายเหนือ,ล่วงลงมา,เข้าราวี,ยิงแตกจม,ล้มตาย,เสียหลายร้อย,ฝรั่งถอย,หลังกลับ,ขยับหนี,บาทหลวงเห็น,หัสกัน,เข้าทันที,แกยืนชี้,หน้าด่า,ตาเป็นมัน
อุเหม่มึง,ทิ้งญาติทิ้ง,ศาสนา,มาลอยหน้า,รบกับกู,เป็นคู่ขัน,ไปเข้าพวก,ไทยสนิท,เข้าติดพัน,มาช่วยกัน,รบกู,ผู้อาจารย์,พระเป็นเจ้า,เยซู,ผู้ได้โปรด,จะลงโทษ,มึงให้ดิ้น,สิ้นสังขาร,เพราะไม่ฟัง,คำกู,ผู้อาจารย์,จะบันดาล,พวกมึง,ให้ถึงตาย
พระเป็นเจ้า,เยซู,ผู้ได้โปรด,จะลงโทษ,มึงให้ดิ้น,สิ้นสังขาร,เพราะไม่ฟัง,คำกู,ผู้อาจารย์,จะบันดาล,พวกมึง,ให้ถึงตาย,แล้วจะ,ให้ไปตก,นรกสิ้น,ให้มึงดิ้น,ดาลเดือด,ไม่เหือดหาย,จะตีระ,ฆังแช่งมึง,ให้ถึงตาย,พวกข้างฝ่าย,ฝรั่งตั้ง,บาญชี
วายุพัฒน์,ขัดใจ,ทำไมข้า,จะมาด่า,กันเล่น,เป็นแขนง,เพราะเชื่อคน,มุทะลุ,มายุแยง,จนพลัดแพลง,พ่อแม่,ไปแต่ตัว,ยังจะมา,ว่าขาน,เป็นการหยาบ,เอาเรื่องบาป,หลอกข้า,มันน่าหัว,นี่หากว่า,หนีปลอด,ได้รอดตัว,ถ้าแม้นมัว,หลงเชื่อ,ก็เหลือตาย
ยังจะมา,ว่าขาน,เป็นการหยาบ,เอาเรื่องบาป,หลอกข้า,มันน่าหัว,นี่หากว่า,หนีปลอด,ได้รอดตัว,ถ้าแม้นมัว,หลงเชื่อ,ก็เหลือตาย,อย่าว่าแต่,ตีระฆัง,ตั้งด่าแช่ง,จะนอนตะ,แคงนอนคว่ำ,คะมำหงาย,ไม่คบคน,เกเร,เพทุบาย,ใครทำลาย,ศาสนา,มาด่าอึง
อย่าว่าแต่,ตีระฆัง,ตั้งด่าแช่ง,จะนอนตะ,แคงนอนคว่ำ,คะมำหงาย,ไม่คบคน,เกเร,เพทุบาย,ใครทำลาย,ศาสนา,มาด่าอึง,จะให้ตัด,เหล่ากอ,ทิ้งพ่อแม่,พูดกอแก,โกโร,โมโหหึง,เราไม่ใช่,ชาติพาล,สันดานดึง,ใครโกรธขึ้ง,ก็ไม่กลัว,ช่างหัวใคร
บาทหลวงฟัง,คั่งแค้น,แสนพิโรธ,เหลือจะโกรธ,เต็มประดา,น้ำตาไหล,น้อยหรือมัน,พูดข่มเหง,ไม่เกรงใจ,จะคิดให้,คนชั่วมัน,กลัวเกรง,แกตรองตรึก,นึกไป,ว่าอ้ายนี่,แม้นเสียที,มันจะรุม,กันคุมเหง,จำจะต้อง,เพทุบาย,ให้หลายเพลง,เอาให้เกรง,กูจนได้,ในวิชา
แกตรองตรึก,นึกไป,ว่าอ้ายนี่,แม้นเสียที,มันจะรุม,กันคุมเหง,จำจะต้อง,เพทุบาย,ให้หลายเพลง,เอาให้เกรง,กูจนได้,ในวิชา,แล้วสั่งพวก,ต้นหน,คนทั้งหลาย,เอาเรือราย,ตามฝั่ง,ระวังหนา,อย่าให้มัน,เข้าไปได้,ในลังกา,คอยรักษา,ปากน้ำ,ที่สำคัญ
แล้วสั่งพวก,ต้นหน,คนทั้งหลาย,เอาเรือราย,ตามฝั่ง,ระวังหนา,อย่าให้มัน,เข้าไปได้,ในลังกา,คอยรักษา,ปากน้ำ,ที่สำคัญ,ค่ำวันนี้,กูจะตี,ให้แตกยับ,เร่งกำชับ,ทุกหมวด,ให้กวดขัน,พอเย็นพ,ยับอับสี,รวีวรรณ,พลขันธ์,ตีฆ้อง,กลองสัญญา
ค่ำวันนี้,กูจะตี,ให้แตกยับ,เร่งกำชับ,ทุกหมวด,ให้กวดขัน,พอเย็นพ,ยับอับสี,รวีวรรณ,พลขันธ์,ตีฆ้อง,กลองสัญญา,ทั้งสองข้าง,ต่างสงบ,ไม่รบรับ,พากันกลับ,ถอยหลัง,เข้าฝั่งฝา,บ้างก็จัด,ของเสบียง,เลี้ยงโยธา,หุงข้าวปลา,กินอยู่,ทุกผู้คน
ครั้นเดือนเด่น,เห็นสว่าง,กลางอากาศ,ขุนอำมาตย์,ตรวจทั่ว,ตัวพหล,ให้ระวัง,นั่งอยู่,ทุกผู้คน,ระวังกล,ข้าศึก,คิดตรึกตรอง,ให้นั่งยาม,ตามไฟ,ในกำปั่น,จงพร้อมกัน,คอยฟังรับ,สั่งสนอง,เครื่องอาวุธ,สาตรา,ขนมากอง,อย่าให้ต้อง,ไปหา,จะช้าที
ให้นั่งยาม,ตามไฟ,ในกำปั่น,จงพร้อมกัน,คอยฟังรับ,สั่งสนอง,เครื่องอาวุธ,สาตรา,ขนมากอง,อย่าให้ต้อง,ไปหา,จะช้าที,ของของใคร,จัดไว้,ให้ครบถ้วน,ตามกระบวน,แต่บรรดา,กะลาสี,ใครประมาท,ราชอาญา,จะฆ่าตี,ผลาญชีวี,ผู้นั้น,ให้บรรลัย
พอถึงยัง,ลังกา,อาณาเขต,ถิ่นประเทศ,ภพไกร,ไอศวรรย์,เห็นเรือแพ,คับคั่ง,ประดังกัน,ล้วนกำปั่น,รบเรียง,เคียงประดา,ให้ลดใบ,รั้งรอ,แต่พอเช้า,จะฟังข่าว,พวกพหล,พลอาสา,ทอดสมอ,รอเรียง,เคียงกันมา,แต่บรรดา,กำปั่น,ทั้งพันปลาย
