w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
แล้วก็ได้,พารา,ราชาภิเษก,ในเศวกระ,ฉัตรชัย,ไอศวรรย์,ลูกจะขอ,เชิญให้,ไปด้วยกัน,จะได้วัน,ทารอง,ฉลองคุณ,ทั้งสามนาง,ต่างว่า,มารดานี้,ดาบสินี,ขาดเหลือ,ได้เกื้อหนุน,แล้วก็มี,ท้องไส้,ไม่เป็นคุณ,จะไปวุ่น,วายอยู่,ดูไม่ดี
ทั้งสามนาง,ต่างว่า,มารดานี้,ดาบสินี,ขาดเหลือ,ได้เกื้อหนุน,แล้วก็มี,ท้องไส้,ไม่เป็นคุณ,จะไปวุ่น,วายอยู่,ดูไม่ดี,พ่อไปเถิด,ให้เป็นสุข,อย่าทุกข์ร้อน,ถึงมารดร,เลยจงมุ่ง,ไปกรุงศรี,นางจัดเครื่อง,สำอาง,ที่อย่างดี,ฝากให้ศรี,สะใภ้ด้วย,แม่อวยพร
สามกษัตริย์,ทูลลา,มารดาแล้ว,ค่อยผ่องแผ้ว,ภิญโญ,สโมสร,เสร็จมาลง,เรือที่นั่ง,ลำมังกร,สามนคร,แยกย้าย,รายกันไป,แต่กษัตริย์,หัสกัน,นั้นปั่นป่วน,ให้เรรวน,ร้อนจิต,พิสมัย,ออกกำปั่น,แล่นล่อง,ตีฆ้องชัย,ให้ใช้ใบ,เลยมา,ในสาคร
แต่ยังเยาว์,เคยเคล้า,คลึงพระพี่,เข้าเซ้าซี้,ปล้ำปลุก,สุขเกษม,สนิทสนม,ชมพี่,ยิ่งปรีดิ์เปรม,นางอิ่มเอม,ซื่อตรง,เหมือนวงศ์วาน,แต่องค์พระ,หัสกัน,จิตรันทด,เหลือจะอด,ออมรัก,สมัครสมาน,ค่อยอิงแอบ,แนบโฉม,ประโลมลาน,ให้เสียวซ่าน,อยู่ในจิต,แต่คิดอาย
พระปลอบนาง,ทางอุ้ม,ขึ้นใส่ตัก,จุมพิตพักตร์,ค่อยประโลม,โฉมสมร,นางพาซื่อ,ถือว่าพี่,ชุลีกร,พลางทูลวอน,กล่อมฉัน,ให้บรรทม,พระว่าแน่,แม่วัน,ชายาน้อง,จะให้ต้อง,กล่อมอย่าง,ป่างประถม,นี่ก็จน,เป็นสาว,คราวประทม,จะให้ชม,เชยถนอม,ทั้งกล่อมไกว
พระว่าแน่,แม่วัน,ชายาน้อง,จะให้ต้อง,กล่อมอย่าง,ป่างประถม,นี่ก็จน,เป็นสาว,คราวประทม,จะให้ชม,เชยถนอม,ทั้งกล่อมไกว,จะมิต้อง,ผูกเปล,ขึ้นเห่ช้า,ในเภตรา,จนจิต,ผิดวิสัย,มาเถิดมา,แม่มา,จะพาไป,บรรทมใน,แท่นรัตน์,ชัชวาล
จะมิต้อง,ผูกเปล,ขึ้นเห่ช้า,ในเภตรา,จนจิต,ผิดวิสัย,มาเถิดมา,แม่มา,จะพาไป,บรรทมใน,แท่นรัตน์,ชัชวาล,พลางจูงกร,กัลยา,พาไปห้อง,ขึ้นแท่นทอง,รจนา,มุกดาหาร,มียี่ภู่,ปูลาด,ดาดเพดาน,พระชวนมิ่ง,เยาวมาลย์,ให้นิทรา
พลางจูงกร,กัลยา,พาไปห้อง,ขึ้นแท่นทอง,รจนา,มุกดาหาร,มียี่ภู่,ปูลาด,ดาดเพดาน,พระชวนมิ่ง,เยาวมาลย์,ให้นิทรา,เผยพระแกล,แขส่อง,มาต้องพักตร์,กำเริบรัก,รวนเร,เสน่หา,พระอิงแอบ,แนบขวัญ,วันชายา,ค่อยต้องเต้า,เต่งอุรา,สุดาดวง
เผยพระแกล,แขส่อง,มาต้องพักตร์,กำเริบรัก,รวนเร,เสน่หา,พระอิงแอบ,แนบขวัญ,วันชายา,ค่อยต้องเต้า,เต่งอุรา,สุดาดวง,พึ่งครัดเคร่ง,เต่งตั้ง,กำลังรุ่น,เพราะว่าคุ้น,เคยตาม,ไม่ห้ามหวง,พระสวมสอด,กอดประทับ,ไว้กับทรวง,จนเลยล่วง,ม่อยหลับ,ระงับไป
นึกจะปลุก,กัลยา,สุดาโฉม,ค่อยประโลม,ปลอบน้อง,ให้ผ่องใส,ฉวยนางร้อง,วุ่นวาย,ก็อายใจ,ทำกระไร,แสนวิตก,โอ้อกรา,แล้วหุนหวน,ป่วนปั่น,กระสันเสียว,ชำเลืองเหลียว,อกใจ,ดั่งไฟเผา,แล้วหักจิต,คิดความ,ตามลำเนา,ผิดก็เข้า,ปล้ำกัน,เท่านั้นเอง
แล้วหุนหวน,ป่วนปั่น,กระสันเสียว,ชำเลืองเหลียว,อกใจ,ดั่งไฟเผา,แล้วหักจิต,คิดความ,ตามลำเนา,ผิดก็เข้า,ปล้ำกัน,เท่านั้นเอง,พลางหวนฮึก,นึกคิด,จิตขยับ,ฉวยตื่นกลับ,ท้าคารม,ว่าข่มเหง,คิดยักย้าย,หลายความ,ไปตามเพลง,ชาตินักเลง,เจ้าชู้,รู้กระบวน
พลางหวนฮึก,นึกคิด,จิตขยับ,ฉวยตื่นกลับ,ท้าคารม,ว่าข่มเหง,คิดยักย้าย,หลายความ,ไปตามเพลง,ชาตินักเลง,เจ้าชู้,รู้กระบวน,ค่อยปลอบปลุก,ลุกเถิด,สมรมิ่ง,ประหลาดจริง,หนาวอารมณ์,เป็นลมหวน,เจียนจะเจ็บ,จับไข้,ให้รัญจวน,ขอเชิญนวล,นุชเจ้า,ลำเพาพาล
ฝ่ายโฉมวัน,ชายา,ผวาตื่น,นางพลิกฟื้น,วิงวอน,ด้วยอ่อนหวาน,พระประชวร,เป็นไฉน,ให้รำคาญ,เยาวมาลย์,ทูลถาม,ตามธรรมเนียม,พระปลอบพลาง,ทางชวน,สมัครสมาน,เยาวมาลย์,รู้อุบาย,นึกอายเหนียม,พระก็ค่อย,สอดประคอง,ทำลองเลียม,นางฟุบเฟี้ยม,เอียงอาย,ภิปรายเปรย
แต่พอมา,ตาหู,รู้ว่ารัก,ไม่ต้องชัก,ชิดชม,ต้องข่มเหง,ถึงปากปิด,มิดเม้น,ก็เป็นเอง,กระบวนเพลง,บทนี้,ไม่มีครู,พระสวมสอด,กอดมิ่ง,นางนิ่งเฉย,ตระกองเกย,วิงวอน,แทบอ่อนหู,เหมือนอุบล,เมื่อยังตูม,กระพุ่มพู,อันเรณู,ยังไม่เผย,ระเหยนวล
พระสวมสอด,กอดมิ่ง,นางนิ่งเฉย,ตระกองเกย,วิงวอน,แทบอ่อนหู,เหมือนอุบล,เมื่อยังตูม,กระพุ่มพู,อันเรณู,ยังไม่เผย,ระเหยนวล,แมงภู่ผึ้ง,คลึงเคล้า,จะเอากลิ่น,เที่ยวโบกบิน,เวียนชม,เมื่อลมหวน,เข้าเฟ้นฟอน,ในเกสร,เรณูนวล,ยังไม่ควร,ที่จะแย้ม,แกมผกา
สุนีบาต,ฟาดเปรี้ยง,เสียงสนั่น,พิลึกลั่น,โกลา,สุธาไหว,ทะเลลม,ยมนา,คงคาลัย,เป็นคลื่นใหญ่,ครื้นเครง,ละเวงวน,อากาศกลุ้ม,คลุ้มมัว,ทั่ววิถี,ในถิ่นที่,ท้องฟ้า,เวหาหน,ไม่เห็นดวง,จันทรา,ดารากล,เป็นแต่ฝน,ตกพร่ำ,เป็นน้ำพราว
อากาศกลุ้ม,คลุ้มมัว,ทั่ววิถี,ในถิ่นที่,ท้องฟ้า,เวหาหน,ไม่เห็นดวง,จันทรา,ดารากล,เป็นแต่ฝน,ตกพร่ำ,เป็นน้ำพราว,ฟ้าก็แลบ,แปลบปลาบ,วาบสว่าง,พื้นนภางค์,แดงจ้า,เวหาหาว,เป็นหมอกมัว,ทั่ววิถี,ไม่มีดาว,บังเกิดหนาว,เย็นฉ่ำ,ทั้งลำเรือ
ฟ้าก็แลบ,แปลบปลาบ,วาบสว่าง,พื้นนภางค์,แดงจ้า,เวหาหาว,เป็นหมอกมัว,ทั่ววิถี,ไม่มีดาว,บังเกิดหนาว,เย็นฉ่ำ,ทั้งลำเรือ,พวกนายท้าย,ไต้ก๋ง,หลงประเทศ,ไม่แจ้งเหตุ,ว่าจะไป,ข้างใต้เหนือ,ชลธี,ท่วมนอง,ในท้องเรือ,ลงจานเจือ,ชื่นชุ่ม,ทุกพุ่มพวง
พวกนายท้าย,ไต้ก๋ง,หลงประเทศ,ไม่แจ้งเหตุ,ว่าจะไป,ข้างใต้เหนือ,ชลธี,ท่วมนอง,ในท้องเรือ,ลงจานเจือ,ชื่นชุ่ม,ทุกพุ่มพวง,สองสนิท,พิศวาส,บนอาสน์อ่อน,จนเกสร,บานทั่ว,กลีบบัวหลวง,ชื่นอารมณ์,สมรัก,ประจักษ์ทรวง,เปรียบดั่งดวง,สุริยัน,กับจันทร
สองสนิท,พิศวาส,บนอาสน์อ่อน,จนเกสร,บานทั่ว,กลีบบัวหลวง,ชื่นอารมณ์,สมรัก,ประจักษ์ทรวง,เปรียบดั่งดวง,สุริยัน,กับจันทร,ไม่ห่างคู่,อยู่ใน,ท้ายบาหลี,กับพระพี่,หัสกันบน,บรรจถรณ์,ปรนนิบัติ,กษัตรา,ไม่อาวรณ์,ยิ่งกว่าก่อน,หลายเท่า,ทั้งเคล้าคลึง
