w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เหมือนคำเหล่า,ชาวพารา,เขาว่าไว้,ใครอยากได้,ไปเป็นเมีย,ต้องเสียหอ,พระจะมา,ไว้ยศ,เที่ยวกดคอ,เอาแต่พอ,สมคิด,ผิดธรรมเนียม,พระปลอบพลาง,ทางว่า,นิจจาน้อง,ทำหอห้อง,วุ่นวาย,นึกอายเหนียม,แม่รู้เห็น,เป็นอย่างไร,ในธรรมเนียม,เอามาเทียม,วงศ์กษัตริย์,ขัตติยา
พระปลอบพลาง,ทางว่า,นิจจาน้อง,ทำหอห้อง,วุ่นวาย,นึกอายเหนียม,แม่รู้เห็น,เป็นอย่างไร,ในธรรมเนียม,เอามาเทียม,วงศ์กษัตริย์,ขัตติยา,ใครปลูกหอ,ขอสู่,แม่รู้มั่ง,จะให้ตั้ง,ปึกแผ่น,ให้แน่นหนา,ตามเยี่ยงอย่าง,จักรพรรดิ,กษัตรา,แม้นมีมา,จะได้ทำ,ตามบุราณ
ใครปลูกหอ,ขอสู่,แม่รู้มั่ง,จะให้ตั้ง,ปึกแผ่น,ให้แน่นหนา,ตามเยี่ยงอย่าง,จักรพรรดิ,กษัตรา,แม้นมีมา,จะได้ทำ,ตามบุราณ,พี่ก็ไม่,เคยเห็น,เหมือนเช่นกล่าว,ที่เรื่องราว,พจนา,แม่ว่าขาน,พลางสวมสอด,กอดเคล้า,เยาวมาลย์,ฤดีดาล,เดือดดิ้น,ถวิลวอน
พี่ก็ไม่,เคยเห็น,เหมือนเช่นกล่าว,ที่เรื่องราว,พจนา,แม่ว่าขาน,พลางสวมสอด,กอดเคล้า,เยาวมาลย์,ฤดีดาล,เดือดดิ้น,ถวิลวอน,แล้วอิงแอบ,แนบน้อง,ประคองเคล้า,ค่อยต้องเต้า,เต่งทรวง,ดวงสมร,จุมพิตพักตร์,เทพิน,กลิ่นขจร,ดั่งเกสร,เสาวรส,มาชดเชย
แล้วอิงแอบ,แนบน้อง,ประคองเคล้า,ค่อยต้องเต้า,เต่งทรวง,ดวงสมร,จุมพิตพักตร์,เทพิน,กลิ่นขจร,ดั่งเกสร,เสาวรส,มาชดเชย,ละอองอาบ,ซาบซ่าน,สำราญรื่น,ทั้งชุ่มชื่น,น้ำนวล,หวนระเหย,เหมือนมาลี,คลี่คลาย,พระพายเชย,หวนระเหย,แย้มผกา,สุมาลัย
ละอองอาบ,ซาบซ่าน,สำราญรื่น,ทั้งชุ่มชื่น,น้ำนวล,หวนระเหย,เหมือนมาลี,คลี่คลาย,พระพายเชย,หวนระเหย,แย้มผกา,สุมาลัย,พยุหวน,ป่วนปั่น,สนั่นก้อง,สะเทือนท้อง,ธรณิน,แผ่นดินไหว,ทะเลลม,ยมนา,คงคาลัย,เป็นคลื่นใหญ่,กึกก้อง,ท้องสินธู
พยุหวน,ป่วนปั่น,สนั่นก้อง,สะเทือนท้อง,ธรณิน,แผ่นดินไหว,ทะเลลม,ยมนา,คงคาลัย,เป็นคลื่นใหญ่,กึกก้อง,ท้องสินธู,พิรุณโรย,โปรยปราย,เป็นสายสาด,สุนีฟาด,เปรี้ยงลั่น,สนั่นหู,คำรนร้อง,ก้องกระทั่ง,ฝั่งสินธู,ทั้งราหู,จับจันทร์,ดังสัญญา
พิรุณโรย,โปรยปราย,เป็นสายสาด,สุนีฟาด,เปรี้ยงลั่น,สนั่นหู,คำรนร้อง,ก้องกระทั่ง,ฝั่งสินธู,ทั้งราหู,จับจันทร์,ดังสัญญา,เมขลา,แบแก้ว,อยู่แวววับ,กระจ่างจับ,ท้องทะเล,แลเวหา,รามสูร,ไล่โลด,กระโดดมา,โถมถลา,ชิงแก้ว,เห็นแวววาว
สองภิรมย์,สมสวาท,บนอาสน์รัตน์,หน่อกษัตริย์,เสร็จสม,อารมณ์หวัง,ไม่เหินห่าง,นั่งเสียด,เข้าเบียดบัง,แล้วก็ตั้ง,ยั่วเย้า,เฝ้าเคล้าคลึง,อัศจรรย์,นั้นบ่อย,อร่อยรส,ถึงโอสถ,ใดจะเปรียบ,ไม่เทียบถึง,ดั่งได้เหาะ,เหินหาว,ดาวดึงส์,ชั้นไตรตรึงศ์,จะมาเทียบ,ไม่เปรียบปาน
อัศจรรย์,นั้นบ่อย,อร่อยรส,ถึงโอสถ,ใดจะเปรียบ,ไม่เทียบถึง,ดั่งได้เหาะ,เหินหาว,ดาวดึงส์,ชั้นไตรตรึงศ์,จะมาเทียบ,ไม่เปรียบปาน,จนรุ่งแจ้ง,แสงทอง,ส่องสว่าง,แจ่มกระจ่าง,เด่นดวงพระ,สุริย์ฉาน,พลางเล้าโลม,โฉมเฉลา,ลำเพาพาล,เยาวมาลย์,แม่จงคิด,ทำบิดเบือน
จนรุ่งแจ้ง,แสงทอง,ส่องสว่าง,แจ่มกระจ่าง,เด่นดวงพระ,สุริย์ฉาน,พลางเล้าโลม,โฉมเฉลา,ลำเพาพาล,เยาวมาลย์,แม่จงคิด,ทำบิดเบือน,ว่าป่วยไข้,พี่จะไป,ทูลฉลอง,ที่ตรึกตรอง,ไว้อย่างไร,ทำให้เหมือน,แต่ทรงเครื่อง,บรรพชิต,อย่าบิดเบือน,ทำให้เหมือน,ก่อนเก่า,แต่เยาว์มา
ว่าป่วยไข้,พี่จะไป,ทูลฉลอง,ที่ตรึกตรอง,ไว้อย่างไร,ทำให้เหมือน,แต่ทรงเครื่อง,บรรพชิต,อย่าบิดเบือน,ทำให้เหมือน,ก่อนเก่า,แต่เยาว์มา,นางรับคำ,ร่ำว่า,อย่าปรารภ,แล้วนอบนบ,ทูลพลัน,ด้วยหรรษา,พระสอนสั่ง,น้องจะฟัง,ที่บัญชา,อย่าทรงปรา,รภพระทัย,จงไว้วาง
พระรับขวัญ,ขวัญตา,นิจจาเอ๋ย,ไม่ละเลย,นุชน้อง,อย่าหมองหมาง,จนสิ้นแดน,แผ่นฟ้า,นภาภางค์,พี่ไม่ร้าง,รักแม่,จนแดดาล,จะถนอม,กล่อมขวัญ,อย่ารันทด,ไม่เปลื้องปลด,ความรัก,สมัครสมาน,พี่จะลา,โฉมเฉลา,เยาวมาลย์,ไปทูลสาร,ทรงฤทธิ์พระ,ปิตุลา
ฝ่ายนักสิทธ์,พระอภัย,วิไลลักษณ์,เห็นหลานรัก,มาประณต,บทศรี,จึงปราศรัย,ไต่ถาม,ตามคดี,ในธานี,เวียงวัง,เมืองลังกา,ยังอิ่มเอม,เปรมปรา,เป็นผาสุก,หรือมีทุกข์,เป็นไฉน,อย่างไรหนา,ทั้งศึกเสือ,เหนือใต้,เมืองใดมา,บอกให้ป้า,ลุงแจ้ง,แสดงความ
พระอภัย,ได้สดับ,ใจวับหาย,เอะวุ่นวาย,ไข้จับ,จะดับสูญ,หรือจะเป็น,เทพเจ้า,เข้าประมูล,มาเพิ่มพูน,แทรกซ้ำ,จึ่งจำเป็น,หรือทับลัคน์,เล็งจันทร์,เป็นวันเคราะห์,มาจำเพาะ,เป็นไข้,พอได้เห็น,จำจะไป,ดับร้อน,ให้หย่อนเย็น,จะได้เห็น,หลานลูก,วางหยูกยา
หรือทับลัคน์,เล็งจันทร์,เป็นวันเคราะห์,มาจำเพาะ,เป็นไข้,พอได้เห็น,จำจะไป,ดับร้อน,ให้หย่อนเย็น,จะได้เห็น,หลานลูก,วางหยูกยา,แม่วัณฬา,มาลี,ศรีสวัสดิ์,มาไปด้วย,ช่วยจัด,หมอรักษา,แล้วตรัสสั่ง,ข้าเฝ้า,เหล่าเสนา,แต่บรรดา,แวดล้อม,อยู่พร้อมเพรียง
ฝ่ายโฉมยง,องค์อภัย,มุนีนาถ,ยุรยาตร,อ่าองค์,จากโรงฉัน,ชฎากลีบ,จีบจัด,กระหวัดพัน,สะพักผัน,เบื้องเฉวียง,เรียบเรียงงาม,พระสวมกาย,สายธุหร่ำ,ประคำถือ,ประนมมือ,ถือมั่น,กันทั้งสาม,แล้วเดินสวด,สิกขา,ภาษาพราหมณ์,ดำเนินตาม,กันออก,นอกกุฎี
พระสวมกาย,สายธุหร่ำ,ประคำถือ,ประนมมือ,ถือมั่น,กันทั้งสาม,แล้วเดินสวด,สิกขา,ภาษาพราหมณ์,ดำเนินตาม,กันออก,นอกกุฎี,ขึ้นรถทรง,พระที่นั่ง,บัลลังก์รัตน์,สามกษัตริย์,สำรวมจิต,กิจฤๅษี,ให้เร่งรา,ชรถา,เข้าธานี,สารถี,รับขับ,ไปฉับพลัน
ฝ่ายพระศรี,สุวรรณวงศ์,พงศ์กษัตริย์,ประสานหัตถ์,มัสการ,เหนือเกศี,รับกุศล,สองนาง,ต่างยินดี,เชิญพระพี่,สามองค์,ตรงเข้าวัง,พระอภัย,มณี,ฤๅษีสิทธ์,สำรวมจิต,พรหมจรรย์,ทุกวันหวัง,แล้วถามถึง,คนไข้,ที่ในวัง,ไปยับยั้ง,อยู่ที่ไหน,จะไปเยือน
พระอภัย,มณี,ฤๅษีสิทธ์,สำรวมจิต,พรหมจรรย์,ทุกวันหวัง,แล้วถามถึง,คนไข้,ที่ในวัง,ไปยับยั้ง,อยู่ที่ไหน,จะไปเยือน,พระญาติ,วงศ์พงศา,พาเสด็จ,ไปพร้อมเสร็จ,ที่สำนัก,ตำหนักเขียน,นางสาวใช้,หมอบกลาด,ดาษเดียร,เป็นเวรเวียน,ปรนนิบัติ,จัดประจง
พระญาติ,วงศ์พงศา,พาเสด็จ,ไปพร้อมเสร็จ,ที่สำนัก,ตำหนักเขียน,นางสาวใช้,หมอบกลาด,ดาษเดียร,เป็นเวรเวียน,ปรนนิบัติ,จัดประจง,สามสิทธา,มาถึง,แล้วจึ่งถาม,แม้โฉมงาม,เจ้าประชวร,หรือนวลหง,ที่เจ็บปวด,รวดเร้า,บรรเทาลง,หรือโฉมยง,ยังรำคาญ,ประการใด
นางนบนอบ,หมอบกราน,ประสานหัตถ์,ทูลกษัตริย์,สามองค์,ที่สงสัย,แต่ป่วยมา,ห้าวัน,แทบบรรลัย,นึกจะไม่,เห็นองค์,พระทรงธรรม์,พระอภัย,มณี,ฤๅษีสิทธ์,ประคองชิด,โลมเล้า,สาวสวรรค์,ดูร่างกาย,ผ่ายผอม,ลงครันครัน,อาหารนั้น,น้อยนัก,มักเป็นลม
ศรีสุวรรณ,นั้นชำนาญ,ในการชู้,ก็ล่วงรู้,กิริยา,มารศรี,ครั้นจะพูด,เป็นผู้ใหญ่,เห็นไม่ดี,ประเวณี,เขาจะล่วง,ไปท้วงติง,แต่แลดู,ลูกชาย,สายสวาท,เห็นประหลาด,ไม่เคยเฝ้า,เคล้าผู้หญิง,ทำเหมือนรู้,ไม่เท่า,เขาจริงจริง,แล้วนั่งนิ่ง,เฉยไป,มิได้แล
ฝ่ายนงเยาว์,เสาวคนธ์,วิมลโฉม,ปลอบประโลม,ลูกน้อย,เสน่หา,พาไปเฝ้า,ภูวไนย,อัยกา,ทั้งสุดสา,ครกษัตริย์,ไปมัสการ,สามพระองค์,ทรงพรต,ดาบสเห็น,หน่อนัดดา,น่าเล่น,เจียวหนอหลาน,จึ่งตรัสว่า,ย่าปู่,ไปอยู่นาน,พึ่งเห็นหลาน,เดี๋ยวนี้,พระปรีดิ์เปรม
สามพระองค์,ทรงพรต,ดาบสเห็น,หน่อนัดดา,น่าเล่น,เจียวหนอหลาน,จึ่งตรัสว่า,ย่าปู่,ไปอยู่นาน,พึ่งเห็นหลาน,เดี๋ยวนี้,พระปรีดิ์เปรม,พลางอุ้มองค์,พระกุมาร,ชาญสมร,แล้วอวยพร,อย่ามีทุกข์,สุขเกษม,อายุยืน,หมื่นปี,จงปรีดิ์เปรม,จงอิ่มเอม,ในสมบัติ,วัฒนา
แต่ดูพระ,กฤษณา,เห็นหน้าจ๋อย,หรือจะพลอย,ป่วยไข้,ให้สงสาร,เฝ้าพิทักษ์,รักษา,พยาบาล,เห็นอาการ,กับจริต,ผิดทำนอง,เหมือนอกเรา,เล่าเมื่อยัง,กำลังหนุ่ม,ก็รึงรุม,ทุกข์ทน,ต้องหม่นหมอง,เพราะความรัก,หนักจิต,ที่คิดปอง,ก็ทำนอง,เดียวกัน,เช่นนั้นเอง
เหมือนอกเรา,เล่าเมื่อยัง,กำลังหนุ่ม,ก็รึงรุม,ทุกข์ทน,ต้องหม่นหมอง,เพราะความรัก,หนักจิต,ที่คิดปอง,ก็ทำนอง,เดียวกัน,เช่นนั้นเอง,จำจะต้อง,เสกสอง,ให้ครองคู่,ฉวยให้อยู่,ฟูมฟัก,มักโฉงเฉง,เหมือนเปลวไฟ,ใกล้เชื้อ,ก็เหลือเกรง,จะครื้นเครง,อายเขา,เหล่าประชา
จำจะต้อง,เสกสอง,ให้ครองคู่,ฉวยให้อยู่,ฟูมฟัก,มักโฉงเฉง,เหมือนเปลวไฟ,ใกล้เชื้อ,ก็เหลือเกรง,จะครื้นเครง,อายเขา,เหล่าประชา,พระตรองตรึก,นึกแล้ว,เสด็จกลับ,มาประทับ,ชานพัก,ตำหนักขวา,รับสั่งเรียก,ศรีสุวรรณ,จำนรรจา,อนุชา,เจ้าจะเห็น,เป็นอย่างไร
พระตรองตรึก,นึกแล้ว,เสด็จกลับ,มาประทับ,ชานพัก,ตำหนักขวา,รับสั่งเรียก,ศรีสุวรรณ,จำนรรจา,อนุชา,เจ้าจะเห็น,เป็นอย่างไร,พี่จะเสก,เทพินกับ,กฤษณา,พระน้องยา,เจ้าจะเห็น,เป็นไฉน,เขาก็วงศ์,เทวา,สุราลัย,ควรจะให้,ปกครอง,กันสองรา
พี่จะเสก,เทพินกับ,กฤษณา,พระน้องยา,เจ้าจะเห็น,เป็นไฉน,เขาก็วงศ์,เทวา,สุราลัย,ควรจะให้,ปกครอง,กันสองรา,เป็นคู่เรียง,เคียงสวาท,ราชโอรส,ให้ปรากฏ,สืบวงศ์,เผ่าพงศา,ตามเยี่ยงอย่าง,จักรพรรดิ,กษัตรา,เหมือนพี่ว่า,ซื่อตรง,เป็นวงศ์วาน
ศรีสุวรรณ,ทูลตอบ,ว่าชอบแล้ว,ดั่งฉัตรแก้ว,ฝังปลูก,ทั้งลูกหลาน,ไม่เสียศักดิ์,สุริย์วงศ์,เสียวงศ์วาน,ตามบุราณ,ขัตติยา,ทุกธานี,แล้วจะไป,บำรุง,กรุงรมจักร,ให้สมศักดิ์,จักรพรรดิ,กษัตริย์ศรี,จะได้เป็น,เกือกทอง,รองธุลี,ก็เป็นที่,สรรเสริญ,เจริญคุณ
พ่อสั่งเครื่อง,อภิ,เษกเอกฉัตร,ตามกษัตริย์,อิศรา,มหาศาล,ศรีสุวรรณ,รับรส,พจมาน,มาสั่งการ,กับมหา,เสนาใน,เร่งบาดหมาย,ไปให้รู้,ทุกหมู่หมวด,ขุนตำรวจ,เรียกกัน,เสียงหวั่นไหว,ให้เสมียน,เขียนหมาย,รายกันไป,มหาดไทย,กรมท่า,ศาลาเวร
เร่งบาดหมาย,ไปให้รู้,ทุกหมู่หมวด,ขุนตำรวจ,เรียกกัน,เสียงหวั่นไหว,ให้เสมียน,เขียนหมาย,รายกันไป,มหาดไทย,กรมท่า,ศาลาเวร,ตามรับสั่ง,ตั้งพิธี,วันสี่ค่ำ,ปลูกโรงรำ,ช่องระทา,เร่งทาเสน,หุ่นละคร,โขนหนัง,สั่งให้เกณฑ์,หกคะเมน,ต่ายลวด,ประกวดกัน
ฝ่ายโฉมยง,องค์เทพิน,นารินนาฏ,ภาณุมาศ,ไตรตรัส,จำรัสไข,พวกท้าวนาง,ต่างเชิญ,เสด็จไป,ให้เข้าใน,ห้องสรง,อลงกรณ์,ทั้งสี่นาง,ต่างช่วย,กันทรงเครื่อง,อร่ามเรือง,จำรัส,ประภัสสร,ทรงภูษา,แย่งกระหนก,ยกละคร,ซับในซ้อน,กรองทอง,สีตองใน
ทั้งสี่นาง,ต่างช่วย,กันทรงเครื่อง,อร่ามเรือง,จำรัส,ประภัสสร,ทรงภูษา,แย่งกระหนก,ยกละคร,ซับในซ้อน,กรองทอง,สีตองใน,ทองพระกร,แก้วกุดั่น,กัลเม็ด,ประดับเพชร,พลอยพร่าง,กระจ่างใส,สอดสังวาล,บานพับ,มีซับใน,ล้วนแก้วไพ,ฑูรย์รัตน์,ชัชวาล
ทองพระกร,แก้วกุดั่น,กัลเม็ด,ประดับเพชร,พลอยพร่าง,กระจ่างใส,สอดสังวาล,บานพับ,มีซับใน,ล้วนแก้วไพ,ฑูรย์รัตน์,ชัชวาล,นางสอดใส่,ธำมรงค์,อลงกต,ทับทิมสด,สีแดง,สุกแสงฉาน,ทรงมงกุฎ,บุตรี,แก้วประพาฬ,ฉลองศอ,ต่อก้าน,กระหนกเครือ
นางสอดใส่,ธำมรงค์,อลงกต,ทับทิมสด,สีแดง,สุกแสงฉาน,ทรงมงกุฎ,บุตรี,แก้วประพาฬ,ฉลองศอ,ต่อก้าน,กระหนกเครือ,ตาบประดับ,ทับทิม,ดูพริ้มพร้อย,อุบะห้อย,เพชรประไพ,วิไลเหลือ,สะอิ้งเพชร,เม็ดใหญ่,เป็นลายเครือ,สลับเนื้อ,ซับรอง,ทองอุไร
ฝ่ายพระหน่อ,บพิตร,กฤษณา,ให้สรงวา,รีรด,อันสดใส,ทรงภูษา,แย่งยก,กระหนกใน,แล้วสอดใส่,ฉลององค์,อลงกรณ์,เจียระบาด,ตาดปัก,เป็นเครือรัตน์,คาดเข็มขัด,เนาวรัตน์,ประภัสสร,สนับเพลา,เพริศพราย,ลายมังกร,มีเชิงงอน,พรรณราย,ดูพรายเพรา
เชิญพระหน่อ,นฤเบศร์,เกศกษัตริย์,ขึ้นกองรัตน์,ราชัย,เหมือนใจหวัง,ให้เร่งบอก,ท้าวนาง,ข้างในวัง,มีรับสั่ง,เร่งนุช,พระบุตรี,พวกเถ้าแก่,หลวงแม่เจ้า,เข้าไปบอก,นางรีบออก,มาประณต,บทศรี,เสาวคนธ์,จูงเทพิน,ด้วยยินดี,ไปนั่งที่,กองสุวรรณ,พรรณราย
ให้พระชนม์,ยาวยืน,หมื่นพรรษา,ตามตำรา,ไสยเวท,ข้างเพทไสย,ฝ่ายดาบส,ยศยง,องค์อภัย,เสด็จไป,เจิมพักตร์,ลักขณา,ให้สองเจ้า,เยาวเรศ,เกศกษัตริย์,ผ่านสมบัติ,ครองกัน,ให้หรรษา,ทั้งทุกข์โศก,โรคภัย,ให้นิรา,พระทรงสังข์,ทักษิณา,รดวารี
