w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พี่เลี้ยงรู้,จักใจ,ไม่วิตก,ทำลูบอก,อนิจจา,มาว่าฉัน,จะบอกความ,ตามจริง,ทุกสิ่งอัน,เจ้าพราหมณ์นั้น,เขาจะมา,เป็นข้าไท,ให้พวกพี่,นี้พา,มาถวาย,แต่ดีร้าย,ยังไม่เห็น,เป็นไฉน,ถ้าไล่เลียง,เที่ยงแท้,แน่แก่ใจ,จึงจะได้,ทูลความ,แม่ทรามเชย
ให้พวกพี่,นี้พา,มาถวาย,แต่ดีร้าย,ยังไม่เห็น,เป็นไฉน,ถ้าไล่เลียง,เที่ยงแท้,แน่แก่ใจ,จึงจะได้,ทูลความ,แม่ทรามเชย,น้อยไปหรือ,ดื้อดึง,ไปถึงสวน,จะแกล้งกวน,ก่อความ,เจ้าพราหมณ์เอ๋ย,แม่เมตตา,อย่าทูล,ฉลองเลย,เหมือนทรามเชย,ช่วยหลัง,ไว้ครั้งนี้
น้อยไปหรือ,ดื้อดึง,ไปถึงสวน,จะแกล้งกวน,ก่อความ,เจ้าพราหมณ์เอ๋ย,แม่เมตตา,อย่าทูล,ฉลองเลย,เหมือนทรามเชย,ช่วยหลัง,ไว้ครั้งนี้,ฉันผัดพอ,เช้าตรู่,ประตูเปิด,ฟ้าผี่เถิด,จะไปว่า,น่าบัดสี,ไม่เจียมตัว,กลัวเกรง,พระบุตรี,ทำท่วงที,เหมือนกระต่าย,ตะกายดิน
ฉันผัดพอ,เช้าตรู่,ประตูเปิด,ฟ้าผี่เถิด,จะไปว่า,น่าบัดสี,ไม่เจียมตัว,กลัวเกรง,พระบุตรี,ทำท่วงที,เหมือนกระต่าย,ตะกายดิน,มาพบแม่,แต่ตัว,เจ้าพราหมณ์น้อย,หรือพี่พลอย,องอาจ,ประมาทหมิ่น,แม้นจ้วงจาบ,หยาบช้า,เป็นราคิน,จะขับไป,เสียให้สิ้น,ทั้งสี่นาย
พระธิดา,ได้ความ,ว่าพราหมณ์น้อย,ตามติดสอย,สมจิต,ที่คิดหมาย,จึงกล่าวแกล้ง,แสร้งเส,เพทุบาย,สักกี่ชาย,นั้นฉัน,ไม่ทันดู,เห็นคนเดียว,เที่ยวเดิน,เด็ดดอกรัก,เป็นเชิงชัก,ปริศนา,น่าอดสู,จะหม่อมน้อง,หรือหม่อมพี่,ก็มิรู้,ไปถามดู,เถิดอย่าซัก,ฉันนักเลย
เห็นคนเดียว,เที่ยวเดิน,เด็ดดอกรัก,เป็นเชิงชัก,ปริศนา,น่าอดสู,จะหม่อมน้อง,หรือหม่อมพี่,ก็มิรู้,ไปถามดู,เถิดอย่าซัก,ฉันนักเลย,มิเสียที,พี่คบ,พอครบถ้วน,เป็นสี่ส่วน,สมหน้า,เจ้าข้าเอ๋ย,อุปถัมภ์,ทำคุณ,จนคุ้นเคย,จึงล่วงเลย,ลามมา,เป็นน่าชัง
สี่พี่เลี้ยง,เบี่ยงบิด,ประดิษฐ์แก้,ฉันเป็นแต่,จะช่วยพา,มาถวาย,ที่ผิวเหลือง,เรืองรอง,นั้นน้องชาย,สมเป็นนาย,ขอเฝ้า,ถึงเจ้ากรม,แต่พราหมณ์ใหญ่,ไม่งาม,เหมือนพราหมณ์น้อย,ถ้าใช้สอย,มะละกอ,ก็พอสม,ถึงว่าฉัน,คบค้า,สมาคม,ก็จะก้ม,หน้ารับ,อัประมาณ
ฝ่ายพระหน่อ,นฤเบศร์,เกศกษัตริย์,ดึกกำดัด,ยามสอง,ยิ่งหมองหมาง,เผยพระแกล,แลชม,นภาภางค์,จันทร์กระจ่าง,ส่องฟ้า,สุราลัย,พระดูเดือน,เหมือนวง,นลาฏน้อง,สัมผัสผ่อง,พาจิต,พิสมัย,รื่นรื่นกลิ่น,ลำดวน,รัญจวนใจ,เหมือนเข้าใกล้,กลิ่นนาง,เมื่อกลางวัน
พระดูเดือน,เหมือนวง,นลาฏน้อง,สัมผัสผ่อง,พาจิต,พิสมัย,รื่นรื่นกลิ่น,ลำดวน,รัญจวนใจ,เหมือนเข้าใกล้,กลิ่นนาง,เมื่อกลางวัน,ให้เคลิ้มเคล้น,เห็นเงา,เสาตำหนัก,ว่านงลักษณ์,ลงขยับ,ไปรับขวัญ,ไฉนน้อง,มองเมียง,อยู่เพียงนั้น,ขอเชิญขวัญ,เนตรนั่ง,บัลลังก์รัตน์
ให้เคลิ้มเคล้น,เห็นเงา,เสาตำหนัก,ว่านงลักษณ์,ลงขยับ,ไปรับขวัญ,ไฉนน้อง,มองเมียง,อยู่เพียงนั้น,ขอเชิญขวัญ,เนตรนั่ง,บัลลังก์รัตน์,แล้วเคียงเข้า,เล้าโลม,นางโฉมฉาย,พระกรกราย,กอดเสา,เข้าถนัด,เห็นผิดนาง,หมางฤทัย,ให้ฮึดฮัด,จะใคร่ตัด,เสาสับ,ให้ยับเยิน
แล้วเคียงเข้า,เล้าโลม,นางโฉมฉาย,พระกรกราย,กอดเสา,เข้าถนัด,เห็นผิดนาง,หมางฤทัย,ให้ฮึดฮัด,จะใคร่ตัด,เสาสับ,ให้ยับเยิน,ได้ยินพราหมณ์,สามคน,เขาหัวร่อ,ในใจคอ,คิดอาย,ระคายเขิน,ทำเหลียวแล,แก้เก้อ,ไปตามเกิน,ชม้ายเมิน,เมียงมา,ศาลากลาง
ได้ยินพราหมณ์,สามคน,เขาหัวร่อ,ในใจคอ,คิดอาย,ระคายเขิน,ทำเหลียวแล,แก้เก้อ,ไปตามเกิน,ชม้ายเมิน,เมียงมา,ศาลากลาง,แกล้งลดเลี้ยว,เที่ยวเดิน,ดูไม้ดัด,สารพัด,สรรใส่,ในกระถาง,พระเพ่งพิศ,คิดถึง,คะนึงนาง,ไม่เสื่อมสร่าง,อารมณ์,สมประดี
ศรีสุวรรณ,นั้นยัง,กำลังหลง,คิดว่าองค์,มิ่งมิตร,ขนิษฐา,ประโลมรูป,รับขวัญ,จำนรรจา,วาสนา,เราทั้งสอง,เคยครองกัน,พราหมณ์หัวร่อ,พ่อแปลก,พี่แล้วหรือ,พระหดมือ,เมินพักตร์,แล้วผินผัน,ทำแก้เก้อ,เออพี่,ที่ตรงนั้น,ปีศาจมัน,หลอนข้า,ตาวาววาว
พระฟังคำ,ทำเมิน,ดำเนินหนี,มานั่งที่,แท่นทอง,อันผ่องใส,เห็นสามพราหมณ์,ตามมา,จึงว่าไป,ประหลาดใจ,จริงน้อง,เหมือนต้องมนต์,ให้เห็นเขา,เจ้าของ,ห้องตำหนัก,มาถามทัก,แล้วก็หาย,ไปหลายหน,พี่เอ็นดู,ฉันด้วย,ช่วยกันค้น,นฤมล,จะมาแฝง,อยู่แห่งไร
พราหมณ์ฟังเห็น,ยังเฟือน,ช่วยเตือนน้อง,เจ้าของห้อง,มิได้มา,อย่าสงสัย,พี่บอกแล้ว,ไม่เชื่อ,นั้นเหลือใจ,หนักอะไร,จะเหมือนรัก,หนักอุรา,หลงอะไร,จะเหมือนหลง,ทรงมนุษย์,ที่โศกสุด,เศร้าแสน,เสน่หา,จนลืมตัว,มัวหมอง,เพราะต้องตา,ต้องตรึกตรา,ตรอมจิต,เพราะปิดความ
หลงอะไร,จะเหมือนหลง,ทรงมนุษย์,ที่โศกสุด,เศร้าแสน,เสน่หา,จนลืมตัว,มัวหมอง,เพราะต้องตา,ต้องตรึกตรา,ตรอมจิต,เพราะปิดความ,บุราณว่า,ถ้าเหลือ,กำลังลาก,ให้ออกปาก,บอกแขก,ช่วยแบกหาม,แม้นพ่อบอก,ออกบ้าง,ไม่พรางความ,จะเป็นล่าม,แก้ไข,ให้ได้การ
พระฟังปลอบ,ชอบชื่น,ค่อยฝืนพักตร์,กำลังรัก,ลืมอาย,หมายสมาน,จึงว่าพี่,มีปัญญา,ปรีชาชาญ,ช่วยคิดอ่าน,อนุกูล,อย่าสูญใจ,เหมือนหนึ่งน้อง,ต้องศร,เสียบสลัก,จะฉุดชัก,ก็ไม่อาจ,จะหวาดไหว,พี่ช่วยถอน,ศรโศก,ที่เสียบใจ,น้องจะได้,ผ่อนพ้น,ทนทรมา
เจ้าพราหมณ์ว่า,อย่าทุกข์,ไปเลยพ่อ,นางนกต่อ,ของเรามี,ดีนักหนา,พรุ่งนี้เช้า,เขาคง,จะออกมา,พ่อพูดจา,ฉอเลาะ,ให้เราะราย,จะสอนสั่ง,สิ่งเดียว,เกี้ยวผู้หญิง,ถ้าถึงจริง,ก็มักช้า,ประดาหาย,ให้หวานหวาน,ไว้สักหน่อย,ค่อยสบาย,นี่แยบคาย,เจ้าชู้แต่,บูราณ
จะสอนสั่ง,สิ่งเดียว,เกี้ยวผู้หญิง,ถ้าถึงจริง,ก็มักช้า,ประดาหาย,ให้หวานหวาน,ไว้สักหน่อย,ค่อยสบาย,นี่แยบคาย,เจ้าชู้แต่,บูราณ,พ่อรู้แต่ง,หนังสือ,อยู่หรือไม่,จงแก้ไข,คิดกลอน,อักษรสาร,แม้นตอบต่อ,ก็พอเห็น,จะเป็นการ,อันพวกฉาน,นี้ไม่วาง,นางพี่เลี้ยง
พ่อรู้แต่ง,หนังสือ,อยู่หรือไม่,จงแก้ไข,คิดกลอน,อักษรสาร,แม้นตอบต่อ,ก็พอเห็น,จะเป็นการ,อันพวกฉาน,นี้ไม่วาง,นางพี่เลี้ยง,แต่กีดขวาง,อย่างเดียว,ดอกเดี๋ยวนี้,ด้วยหญิงสี่,ชายสาม,เป็นความเถียง,พ่อโปรดด้วย,ช่วยเปรียบ,ให้เรียบเรียง,ใครจะเคียง,ควรคู่,กับผู้ใด
พระแย้มยิ้ม,พริ้มพราย,ภิปรายตอบ,พี่ว่าชอบ,ชี้ทาง,สว่างไสว,ทำไมกับ,กาพย์กลอน,อย่าร้อนใจ,จะว่าให้,ปลื้มจิต,พระธิดา,อันชายสาม,หญิงสี่,นี้ก็ยาก,จับฉลาก,นั้นแลพี่,ดีนักหนา,สำรวลพลาง,ทางหยิบ,กลีบจำปา,เอานขา,เขียนหนังสือ,เป็นชื่อนาง
อันชายสาม,หญิงสี่,นี้ก็ยาก,จับฉลาก,นั้นแลพี่,ดีนักหนา,สำรวลพลาง,ทางหยิบ,กลีบจำปา,เอานขา,เขียนหนังสือ,เป็นชื่อนาง,แล้ววางไว้,ให้สาม,พราหมณ์พี่เลี้ยง,เจ้าพราหมณ์เสี่ยง,ทายขอ,ที่คู่สร้าง,หยิบจำปา,มาพลิก,ขึ้นอ่านพลาง,เจ้าวิเชียร,ได้นาง,จงกลนี
แล้ววางไว้,ให้สาม,พราหมณ์พี่เลี้ยง,เจ้าพราหมณ์เสี่ยง,ทายขอ,ที่คู่สร้าง,หยิบจำปา,มาพลิก,ขึ้นอ่านพลาง,เจ้าวิเชียร,ได้นาง,จงกลนี,ดูฉลาก,เลขา,เจ้าสานน,ได้โฉมตรู,อุบล,รัศมี,ที่ของเจ้า,โมราประ,ภาวดี,เหลือแต่ศรี,สุดา,น่าเสียดาย
ดูฉลาก,เลขา,เจ้าสานน,ได้โฉมตรู,อุบล,รัศมี,ที่ของเจ้า,โมราประ,ภาวดี,เหลือแต่ศรี,สุดา,น่าเสียดาย,ต่างหัวเราะ,เยาะหยอก,ว่านอกส่วน,เราก็ควร,จะประมูล,ทูลถวาย,แล้วสรวลเส,เฮฮา,ประสาชาย,พระยิ้มพราย,อายใจ,ด้วยไม่เคย
ต่างหัวเราะ,เยาะหยอก,ว่านอกส่วน,เราก็ควร,จะประมูล,ทูลถวาย,แล้วสรวลเส,เฮฮา,ประสาชาย,พระยิ้มพราย,อายใจ,ด้วยไม่เคย,จนยามสาม,พราหมณ์เตือน,ให้ไสยาสน์,พระขึ้นอาสน์,อิงแอบ,แนบเขนย,นึกประดิษฐ์,คิดกลอน,ไม่นอนเลย,พอลงเอย,ก็พอแจ้ง,แสงตะวัน
จนยามสาม,พราหมณ์เตือน,ให้ไสยาสน์,พระขึ้นอาสน์,อิงแอบ,แนบเขนย,นึกประดิษฐ์,คิดกลอน,ไม่นอนเลย,พอลงเอย,ก็พอแจ้ง,แสงตะวัน,ให้ปั่นป่วน,ชวนพราหมณ์,ทั้งสามพี่,ไปอยู่ที่,ต้นลำดวน,ในสวนขวัญ,คอยพี่เลี้ยง,แลหา,ปรึกษากัน,เกษมสันต์,สมคะเน,ด้วยเล่ห์ลม
ฝ่ายพี่เลี้ยง,พระธิดา,เวลารุ่ง,ต่างบำรุง,ราศี,นั่งหวีผม,ค่อยสะกิด,กรีดกริบ,ตะไกรคม,แล้วนุ่งห่ม,ต่างต่าง,ละอย่างกัน,เรียกบ่าวถือ,หีบหมากออก,จากฉนวน,พอถึงสวน,ฉายแสงพระ,สุริย์ฉัน,แกล้งส่งเสียง,เคียงคลอ,จรจรัล,ทำเชิงชั้น,กรีดกราย,ชม้ายเมียง
เรียกบ่าวถือ,หีบหมากออก,จากฉนวน,พอถึงสวน,ฉายแสงพระ,สุริย์ฉัน,แกล้งส่งเสียง,เคียงคลอ,จรจรัล,ทำเชิงชั้น,กรีดกราย,ชม้ายเมียง,พอทั้งสาม,พราหมณ์แล,ประสบพักตร์,ชิงกันทัก,เยาวมาลย์,ประสานเสียง,เชิญมานี่,หน่อยเถิดคะ,พระพี่เลี้ยง,ร่มพุมเรียง,ราบเลี่ยน,เตียนสบาย
ฉันอยู่หลัง,ตั้งแต่,เสด็จกลับ,นอนไม่หลับ,หลากจิต,คิดสงสัย,พ่อพราหมณ์น้อย,พลอยเจ็บ,เป็นไข้ใจ,เคราะห์กระไร,ร้ายรวบ,ประจวบกัน,แม้นหม่อมมี,หยูกยา,เมตตาด้วย,เหมือนชุบช่วย,ชีวา,นุชาฉัน,ถ้าตลอด,รอดฝั่ง,ได้ดังนั้น,จะส่งขวัญ,ข้าวหมอ,ให้พอการ
เจ้าพราหมณ์น้อย,นึกสะเทิน,แล้วเมินหน้า,จะพูดจา,มิใคร่ได้,ให้อดสู,พี่เลี้ยงเตือน,เชือนแล,ชำเลืองดู,ต่อเป็นครู่,แล้วจึงตอบ,ว่าขอบใจ,อันโรคของ,น้องนี้,ไม่มีแผล,ให้เป็นแต่,ขัดข้อง,ไม่ผ่องใส,กลางคืนหนาว,เช้าร้อน,อ่อนฤทัย,แม้นหม่อมไม่,ชุบช่วย,คงม้วยมิด
อันโรคของ,น้องนี้,ไม่มีแผล,ให้เป็นแต่,ขัดข้อง,ไม่ผ่องใส,กลางคืนหนาว,เช้าร้อน,อ่อนฤทัย,แม้นหม่อมไม่,ชุบช่วย,คงม้วยมิด,ถ้าทูลขอ,หมอหลวง,ได้เหมือนว่า,เห็นโรคา,จะค่อยคลาย,สบายจิต,แม้นแก้ไข,ไม่ตาย,วายชีวิต,ไม่ลืมคิด,คุณพี่,ทุกวี่วัน
ทั้งสี่นาง,ต่างว่า,น่าสงสาร,ช่างอ่อนหวาน,วอนวิง,ทุกสิ่งสรรพ์,วิบากกรรม,จำเพาะ,เป็นเคราะห์ครัน,จนพวกฉัน,พลอยผิด,เพราะปิดบัง,เมื่อวานนี้,พระธิดา,ออกมาเล่น,แลเขม้น,เหมือนจะเถือ,เอาเนื้อหนัง,จึงกริ้วโกรธ,กลับไป,เสียในวัง,แล้วตรัสสั่ง,ให้ขอเฝ้า,เข้ามาค้น
เมื่อวานนี้,พระธิดา,ออกมาเล่น,แลเขม้น,เหมือนจะเถือ,เอาเนื้อหนัง,จึงกริ้วโกรธ,กลับไป,เสียในวัง,แล้วตรัสสั่ง,ให้ขอเฝ้า,เข้ามาค้น,ฉันทูลแกล้ง,ว่าจะมา,สาพิภักดิ์,นางโฉมยง,ทรงซัก,เอาเหตุผล,ว่าลูกเมีย,หม่อมมี,สักกี่คน,ฉันก็จน,จึงมาถาม,พ่อพราหมณ์น้อย
ฉันทูลแกล้ง,ว่าจะมา,สาพิภักดิ์,นางโฉมยง,ทรงซัก,เอาเหตุผล,ว่าลูกเมีย,หม่อมมี,สักกี่คน,ฉันก็จน,จึงมาถาม,พ่อพราหมณ์น้อย,แม้นพรั่งพร้อม,ยอมอยู่,เป็นขอเฝ้า,จะให้เข้า,เวรไว้,ได้ใช้สอย,หรือมีห่วง,บ่วงใย,ใครจะคอย,มาหยุดพัก,สักหน่อยแล้,วจะไป
ศรีสุวรรณ,ชั้นเชิง,ฉลาดแหลม,ทำยิ้มแย้ม,เยื้อนว่า,อย่าสงสัย,ฉันพี่น้อง,ท้องเดียว,มาเที่ยวไกล,อันห่วงใย,ยังไม่มี,ทั้งสี่คน,หมายพระนุช,บุตรี,เป็นที่พึ่ง,คิดรำพึง,สารพัด,จะขัดสน,เสด็จมา,เที่ยวเล่น,เห็นชอบกล,นฤมล,มองหา,สุมาลี
หมายพระนุช,บุตรี,เป็นที่พึ่ง,คิดรำพึง,สารพัด,จะขัดสน,เสด็จมา,เที่ยวเล่น,เห็นชอบกล,นฤมล,มองหา,สุมาลี,ฉันเด็ดได้,ดอกรัก,จักถวาย,นางชม้าย,เมียงเมิน,ดำเนินหนี,เสียน้ำใจ,เจ็บมา,แต่ราตรี,เดี๋ยวนี้พี่,ว่าจะช่วย,ค่อยชื่นใจ
ฉันเด็ดได้,ดอกรัก,จักถวาย,นางชม้าย,เมียงเมิน,ดำเนินหนี,เสียน้ำใจ,เจ็บมา,แต่ราตรี,เดี๋ยวนี้พี่,ว่าจะช่วย,ค่อยชื่นใจ,ช่วยทูลองค์,พระธิดา,ว่าดีฉัน,จะผูกพัน,พึ่งพัก,จนตักษัย,ซึ่งโฉมยง,ทรงระแวง,แคลงฤทัย,ฉันจะให้,ทัณฑ์บน,ไว้จนตาย
ช่วยทูลองค์,พระธิดา,ว่าดีฉัน,จะผูกพัน,พึ่งพัก,จนตักษัย,ซึ่งโฉมยง,ทรงระแวง,แคลงฤทัย,ฉันจะให้,ทัณฑ์บน,ไว้จนตาย,พระว่าพลาง,ทางตัด,ใบตองอ่อน,มาเขียนกลอน,กล่าวประโลม,นางโฉมฉาย,จนลงเอย,อ่านต้น,ไปจนปลาย,ไม่คลาดคลาย,ถูกถ้วน,แล้วม้วนตอง
พระว่าพลาง,ทางตัด,ใบตองอ่อน,มาเขียนกลอน,กล่าวประโลม,นางโฉมฉาย,จนลงเอย,อ่านต้น,ไปจนปลาย,ไม่คลาดคลาย,ถูกถ้วน,แล้วม้วนตอง,เอาโศกแซม,แกมรัก,สลักหนาม,เหมือนบอกความ,รักนาง,ว่าหมางหมอง,พี่เลี้ยงรับ,พับใส่,ไว้ในซอง,แล้วว่าน้อง,หวังพี่,เป็นที่อิง
เอาโศกแซม,แกมรัก,สลักหนาม,เหมือนบอกความ,รักนาง,ว่าหมางหมอง,พี่เลี้ยงรับ,พับใส่,ไว้ในซอง,แล้วว่าน้อง,หวังพี่,เป็นที่อิง,ทุกวันนี้,มีผ้า,จำเพาะผืน,ถ้ากลางคืน,หนาวก็ได้,แต่ไฟผิง,ถ้าแม้นหม่อม,กรุณา,เมตตาจริง,ช่วยว่าวิง,วอนทูล,พระธิดา
ทุกวันนี้,มีผ้า,จำเพาะผืน,ถ้ากลางคืน,หนาวก็ได้,แต่ไฟผิง,ถ้าแม้นหม่อม,กรุณา,เมตตาจริง,ช่วยว่าวิง,วอนทูล,พระธิดา,ประทานสี,ที่ห่ม,มาชมสวน,ควรมิควร,ขอประทาน,ซึ่งโทษา,แล้วถอดธำ,มรงค์ครุฑ,บุษรา,ฝากถวาย,พระธิดา,วิลาวัณย์
ขึ้นปราสาท,พระบุตรี,ทั้งสี่นาง,เข้าเคียงข้าง,แท่นทอง,อันผ่องใส,ถวายแต่,ส้มพวง,ดวงดอกไม้,แล้วใส่ไคล้,ทูลความ,ถึงพราหมณ์น้อย,ไปพบที่,ต้นลำดวน,ในสวนขวัญ,ฉันรุมกัน,ต่อว่า,จนหน้าจ๋อย,ไม่ทุ่มเถียง,ทำแต่,แลชม้อย,ช่างเรียบร้อย,ราบคาบ,ไม่หยาบคาย
ไปพบที่,ต้นลำดวน,ในสวนขวัญ,ฉันรุมกัน,ต่อว่า,จนหน้าจ๋อย,ไม่ทุ่มเถียง,ทำแต่,แลชม้อย,ช่างเรียบร้อย,ราบคาบ,ไม่หยาบคาย,ว่าที่จริง,นั้นจะมา,สาพิภักดิ์,ได้ดอกรัก,จักใคร่,ได้ถวาย,แม้นแม่ไม่,เมตตา,ก็ท่าตาย,ขอถวาย,ชีวา,ไม่อาลัย
ว่าที่จริง,นั้นจะมา,สาพิภักดิ์,ได้ดอกรัก,จักใคร่,ได้ถวาย,แม้นแม่ไม่,เมตตา,ก็ท่าตาย,ขอถวาย,ชีวา,ไม่อาลัย,ดูท่วงที,กิริ,ยามารยาท,มิใช่ชาติ,พราหมณ์เทศ,ข้างเพศไสย,ชะรอยหน่อ,กษัตรา,มาแต่ไกล,เพราะจะใคร่,เป็นขอเฝ้า,เยาวมาลย์
ดูท่วงที,กิริ,ยามารยาท,มิใช่ชาติ,พราหมณ์เทศ,ข้างเพศไสย,ชะรอยหน่อ,กษัตรา,มาแต่ไกล,เพราะจะใคร่,เป็นขอเฝ้า,เยาวมาลย์,จะขับไล่,ไปเสีย,ให้พ้นสวน,เธอคร่ำครวญ,วอนว่า,น่าสงสาร,จะให้อยู่,ที่นี่,ก็ขี้คร้าน,จะโปรดปราน,เป็นไฉน,จะใคร่รู้
พี่เลี้ยงฟัง,โฉมยง,เจ้าทรงซัก,ทำเยื้องยัก,ยำเยง,เหมือนเกรงขาม,แล้วแกล้งว่า,อดสู,ดูไม่งาม,เป็นควันวาม,กลัวจะปิด,ไม่มิดเปลว,ถ้าทราบถึง,บิตุรงค์,ให้ลงโทษ,เสียประโยชน์,หญ้าแพรก,จะแหลกเหลว,ซึ่งเห็นความ,ว่ามิใช่,เป็นไพร่เลว,เพราะองค์เอว,อ้อนแอ้น,ระโอดองค์
ถ้าทราบถึง,บิตุรงค์,ให้ลงโทษ,เสียประโยชน์,หญ้าแพรก,จะแหลกเหลว,ซึ่งเห็นความ,ว่ามิใช่,เป็นไพร่เลว,เพราะองค์เอว,อ้อนแอ้น,ระโอดองค์,ช่างระทวย,สวยทรง,สังวาลรัตน์,เครื่องกษัตริย์,สุริย์,ชาติราชหงส์,นึกจะทูล,โฉมงาม,แต่ตามตรง,กลัวจะทรง,กริ้วโกรธ,ลงโทษทัณฑ์
