w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
กระบวนแห่,แตรสังข์,ตั้งขนัด,ตามกษัตริย์,พร้อมหมด,สมยศถา,ทั้งกลิ้งกลด,บดบัง,พระสุริยา,แห่ขึ้นมา,เร็วพลัน,ด้วยทันใด,เข้าในวัง,สั่งให้อ่าน,สารอักษร,ขุนสุนทร,ทูลแจ้ง,แถลงไข,ศุภลักษณ์,จอมนรินทร์,ปิ่นเวียงชัย,เฉลิมใน,รมจักร,นัครินทร์
พระทราบความ,ตามสนอง,โองการตรัส,ให้เร่งจัด,กำปั่นใหญ่,ใส่ธงสี,จะรีบไป,ลังกา,อย่าช้าที,ขุนมนตรี,จัดทหาร,ชาญณรงค์,พระสั่งให้,เลี้ยงผู้ถือ,หนังสือสาร,แล้วประทาน,เงินทอง,ของประสงค์,ทูตทูลลา,กลับไป,ดั่งใจจง,ฝ่ายพระองค์,ขึ้นข้างใน,ที่ไสยา
พระสั่งให้,เลี้ยงผู้ถือ,หนังสือสาร,แล้วประทาน,เงินทอง,ของประสงค์,ทูตทูลลา,กลับไป,ดั่งใจจง,ฝ่ายพระองค์,ขึ้นข้างใน,ที่ไสยา,สั่งอนงค์,องค์มิ่ง,มเหสี,อันตัวพี่,จะรีบไป,ในมหา,ชลาสินธุ์,ถิ่นประเทศ,เขตลังกา,องค์พระอา,รับสั่งให้,ไปนคร
ฝ่ายโฉมยง,องค์อรุณ,ทูลฉลอง,อันตัวน้อง,จะตามไป,ในวิถี,ได้เฝ้าองค์,พระชนก,ชนนี,พระฤๅษี,บิตุลา,ป้าของเรา,สินสมุทร,ตรัสว่าดี,ที่คำนับ,ต้องไปรับ,การด้วย,ได้ช่วยเขา,มิใช่คน,ต่างสถาน,หลานของเรา,มาไปเฝ้า,ช่วยงาน,การพารา
ลงกำปั่น,ลำใหญ่,ทั้งไพร่พร้อม,เรือแวดล้อม,เหล่าพหล,พลขันธ์,กำปั่นสอง,ร้อยลำ,แล่นตามกัน,สิบแปดวัน,ถึงลังกา,ให้ซาใบ,ทอดสมอ,รอรา,อยู่ท่าป้อม,ทหารพร้อม,เซ็งแซ่,แลไสว,เมืองการะ,เวกทอดตาม,กันหลามไป,จุดฟืนไฟ,ตามระยาง,สว่างตา
ครั้นจะไม่,ชี้แจง,แห่งบุปผา,หลวงชีมา,ทั้งสอง,จะหมองหมาง,ต้องว่าบ้าง,ตามที่,วิถีทาง,เป็นที่ว่าง,ของสตรี,พอปรีดิ์เปรม,ถึงแก่เฒ่า,เล่าก็ยัง,เห็นบุปผา,เจตนา,แก้ทุกข์,สุขเกษม,ไม่เกลียดชัง,หวังเชยชิม,พออิ่มเอม,ต้องปรีดิ์เปรม,แก่บุปผา,สุมาลัย
ฝ่ายพระจอม,นครา,การะเวก,อติเรก,เชิญลีลาศ,ปราสาทศรี,หน่อนรินทร์,สินสมุทร,สุดภักดี,กับอรุณ,รัศมี,สองพระองค์,นำเสด็จ,เจ้าพารา,การะเวก,อดิเรก,พร้อมประยูร,สกุลหงส์,ชวนกันมา,อภิวาท,บาทบงสุ์,กษัตริย์ทรง,ปราศรัย,ในตระกูล
นำเสด็จ,เจ้าพารา,การะเวก,อดิเรก,พร้อมประยูร,สกุลหงส์,ชวนกันมา,อภิวาท,บาทบงสุ์,กษัตริย์ทรง,ปราศรัย,ในตระกูล,ศรีสุวรรณ,มาบังคม,แล้วก้มกราบ,ศิโรราบ,ในพระปิ่น,บดินทร์สูร,กษัตริย์สุ,ริโยไทย,อันไพบูลย์,เธอเพิ่มพูน,ปรีดา,ตรัสว่าไป
ศรีสุวรรณ,มาบังคม,แล้วก้มกราบ,ศิโรราบ,ในพระปิ่น,บดินทร์สูร,กษัตริย์สุ,ริโยไทย,อันไพบูลย์,เธอเพิ่มพูน,ปรีดา,ตรัสว่าไป,พ่อพาพี่,ไปเฝ้า,พระนักสิทธ์,ท่านสถิต,เข้าพัก,ตำหนักไหน,ศรีสุวรรณ,นำเสด็จ,เสร็จข้างใน,พวกวงศา,ตามกันไป,ถึงเก๋งทอง
พระอภัย,มุนี,ฤๅษีสิทธ์,ว่าขอบจิต,น้องรัก,เป็นศักดิ์ศรี,พ่อมาด้วย,จะได้ช่วย,การพิธี,ได้เป็นศรี,สุขสวัสดิ์,แก่นัดดา,อีกสามวัน,จึ่งจะได้,ใช้กำปั่น,ไปพร้อมกัน,ทั้งพวกวงศ์,เผ่าพงศา,หยุดประทับ,ยับยั้ง,อยู่ลังกา,พอเป็นผา,สุกสบาย,จะได้จร
แม่ครัวไทย,ไก่พะแนง,แกงเป็ดนก,เสียงสากครก,รัวถี่,ขมีขมัน,เครื่องกับข้าว,เต่ายำ,ของสำคัญ,กุ้งทอดมัน,จัดใส่,ลงในจาน,บ้างเทียบเครื่อง,กษัตรา,ยกมาตั้ง,บนบัลลังก์,ส่งท่านท้าว,ทั้งคาวหวาน,พวกสาวสาว,เหล่านาง,พนักงาน,รับเครื่องอาน,ขึ้นไปตั้ง,บ้างนั่งคอย
บ้างเทียบเครื่อง,กษัตรา,ยกมาตั้ง,บนบัลลังก์,ส่งท่านท้าว,ทั้งคาวหวาน,พวกสาวสาว,เหล่านาง,พนักงาน,รับเครื่องอาน,ขึ้นไปตั้ง,บ้างนั่งคอย,พวกอยู่งาน,การบำเรอ,เสนอขับ,มาคั่งคับ,อยู่ข้างใน,รับใช้สอย,พนักงาน,คลานมานั่ง,ระวังคอย,ล้วนน้อยน้อย,น่ารัก,ลักขณา
แล้วจัดของ,เลี้ยงเสนา,ท้าววาโหม,เสียงครึกโครม,เลี้ยงทมิฬ,กินปักษา,ครั้นอิ่มเอม,กินอยู่,หมู่เสนา,ฝ่ายท้าววา,โหมเข้า,เฝ้ามุนินทร์,พระปราศรัย,ไต่ถาม,ตามประสงค์,ในเชื้อวงศ์,ชื่นชม,สมถวิล,ยังอิ่มเอม,เปรมปรา,หรือราคิน,ทั่วแผ่นดิน,นคเรศ,เขตนคร
ฝ่ายกษัตริย์,ขัตติวงศ์,ลงกำปั่น,พร้อมด้วยกัน,สุริย์วงศ์,เผ่าพงศา,ลงกำปั่น,ลั่นปืน,เป็นสัญญา,ออกเภตรา,แล่นหลาม,ตามทะเล,วาหุโลม,รั้งท้าย,เป็นฝ่ายหลัง,ทหารตั้ง,ขานโห่,เสียงโจ๋เจ๋,พวกถือปืน,ยืนจ้อง,มองคะเน,ทางทะเล,เคยศึก,ฝึกชำนาญ
มีแต่สัตว์,มัจฉา,ว่ายคลาคล่ำ,บ้างผุดดำ,ในมหา,ชลาสินธุ์,ฝูงกระโห่,โลมา,ในวาริน,กระเบนบิน,ปลาทุกัง,ฝูงมังกง,เหล่ายี่สน,นนทรี,มีสะพรั่ง,ทั้งกุ้งกั้ง,ว่ายเปิด,เตลิดหลง,จะละเม็ด,ดาษเดียร,ว่ายเวียนวง,ฝูงกระพง,แหวกว่าย,ในสินธู
ฝูงเต่ากระ,คละเคล้า,เป็นเหล่าหลาก,ว่าแต่ปาก,แจ้งอรรถฉ,วัดเฉวียง,ฝูงแมงดา,ดาดาษ,ชายหาดเรียง,ว่าแต่เพียง,เล็กน้อย,ตามรอยทาง,สุริยง,เย็นพลับ,ลงลับฟ้า,พระจันทรา,เปล่งแสง,ขึ้นสางสาง,ดารากร,แจ่มดวง,ช่วงนภางค์,ส่องสว่าง,เรืองรอง,ท้องทะเล
เสวกา,จัดแจง,แต่งปราสาท,เชิญพระบาท,สุริย์วงศ์,พระทรงศีล,สถิตยัง,ปรางค์ศรี,มณีนิล,พร้อมกันสิ้น,เขยสะใภ้,เข้าในปรางค์,แล้วเลี้ยงดู,หมู่พหล,พลทหาร,อิ่มสำราญ,สารพัด,ไม่ขัดขวาง,พวกนักสิทธ์,ให้สถิต,ศาลากลาง,อยู่กว้างขวาง,หลับนอน,ผ่อนสบาย
แล้วเลี้ยงดู,หมู่พหล,พลทหาร,อิ่มสำราญ,สารพัด,ไม่ขัดขวาง,พวกนักสิทธ์,ให้สถิต,ศาลากลาง,อยู่กว้างขวาง,หลับนอน,ผ่อนสบาย,พวกวิเสท,จัดแจง,แต่งสำรับ,มาคั่งคับ,ตั้งเคียง,เรียงถวาย,ให้ขบฉัน,วันละสอง,เวลาราย,ฉันสบาย,เอมโอช,โภชนา
ฝ่ายพระจอม,ธิบดินทร์,มุนินทร์นาถ,ก็ลีลาศ,สำรวมกิจ,อดิศร,กับสองดาบ,สินี,ชุลีกร,ตามภูธร,ขึ้นปรางค์รัตน์,ชัชวาล,ฝ่ายไทท้าว,เจ้าพารา,การะเวก,อติเรก,ขึ้นปราสาท,ราชฐาน,กับพระศรี,สุวรรณท้าว,ผู้เจ้างาน,ทั้งวงศ์วาน,จอมกษัตริย์,ขัตติยา
แต่นักพรต,ฤๅษี,มีตบะ,เปรียบเหมือนพระ,ที่บวช,สวดถวาย,ประโรหิต,หมอบเคียง,กันเรียงราย,คอยถวาย,น้ำสังข์,หลั่งคนที,พอสวดจบ,พลบค่ำ,ให้ย่ำฆ้อง,ประโคมกลอง,แตรฝรั่ง,ทั้งดีดสี,บ้างร้องรับ,ขับไม้,มโหรี,เสียงอึงมี่,วังเวง,บรรเลงพิณ
พอสวดจบ,พลบค่ำ,ให้ย่ำฆ้อง,ประโคมกลอง,แตรฝรั่ง,ทั้งดีดสี,บ้างร้องรับ,ขับไม้,มโหรี,เสียงอึงมี่,วังเวง,บรรเลงพิณ,บ้างตั้งเครื่อง,กษัตรา,สุธาโภช,ล้วนเอมโอช,เสร็จสมอา,รมณ์ถวิล,เชิญกษัตริย์,ขัตติยา,ทุกธานินทร์,พร้อมกันสิ้น,นั่งเสวย,ทั้งเนยนม
บ้างตั้งเครื่อง,กษัตรา,สุธาโภช,ล้วนเอมโอช,เสร็จสมอา,รมณ์ถวิล,เชิญกษัตริย์,ขัตติยา,ทุกธานินทร์,พร้อมกันสิ้น,นั่งเสวย,ทั้งเนยนม,พวกมุนี,ที่สวด,เลี้ยงลูกไม้,น้ำตาลใส่,ต่างต่าง,อย่างขนม,ฉันเสร็จชัก,ประคำสำ,รวมอารมณ์,เดินจงกรม,ตามกัน,ในศาลา
พวกประโคม,ก็ประโคม,ขึ้นเซ็งแซ่,กระทั่งแตร,สังคีต,ทั้งดีดสี,ลั่นฆ้องชัย,ให้พิพัฒน์,สวัสดี,ตีดนตรี,บัณเฑาะว์,เสนาะพิณ,เปิดสุหร่าย,พรายพรอย,ดั่งฝอยฝน,ต้องสกนธ์,โปรยปราย,สายกระสินธุ์,พระญาติ,วงศ์พงศา,รดวาริน,พร้อมกันสิ้น,โหรา,พฤฒาจารย์
ฝ่ายพระศรี,สุวรรณวงศ์,ดำรงราชย์,บวรนาถ,บพิตร,อดิศร,สั่งให้เตรียม,เสนา,พลากร,เลียบนคร,ตามอย่าง,ทางบุราณ,จัดกระบวน,ทวนธง,เครื่องยงยุทธ์,ถืออาวุธ,แต่บรรดา,โยธาหาญ,ทั้งเครื่องแห่,แตรสังข์,กังสดาล,ให้พร้อมการ,ตามสั่ง,ทั้งขุนพล
จัดกระบวน,ทวนธง,เครื่องยงยุทธ์,ถืออาวุธ,แต่บรรดา,โยธาหาญ,ทั้งเครื่องแห่,แตรสังข์,กังสดาล,ให้พร้อมการ,ตามสั่ง,ทั้งขุนพล,ครั้นสั่งเสร็จ,พระเสด็จ,ยุรยาตร,ขุนอำมาตย์,ฝ่ายตำรวจ,ตรวจพหล,จัตุรงค์,แสนยา,พลาพล,มาเกลื่อนกล่น,ในพระลาน,ชานชลา
ทรงมหา,มาลาขน,การเวก,อติเรก,ดังออกศึก,ดูฮึกหาญ,เสร็จให้ทรง,ยานุมาศ,ราชยาน,พวกทหาร,โห่แห่,แซ่สำเนียง,กลองชนะ,โครมครึก,เสียงกึกก้อง,ประสานซ้อง,สังข์แตร,เซ็งแซ่เสียง,จะแจ้วปี่,ชวานำ,ส่งสำเนียง,ก้องจำเรียง,เดินพล,ตามหนทาง
กลองชนะ,โครมครึก,เสียงกึกก้อง,ประสานซ้อง,สังข์แตร,เซ็งแซ่เสียง,จะแจ้วปี่,ชวานำ,ส่งสำเนียง,ก้องจำเรียง,เดินพล,ตามหนทาง,พวกดูแห่,แซ่ซ้อง,ท้องถนน,มาเกลื่อนกล่น,ตามถนัด,ไม่ขัดขวาง,พวกสาวสาว,ชาวละมุน,เมียขุนนาง,นุ่งลายอย่าง,ห่มสีไว้,กิริยา
ราษฎร,เบียดเสียด,กันเยียดยัด,มาแออัด,ชื่นชม,เพราะสมหวัง,จะคอยดู,เจ้าประเทศ,นิเวศน์วัง,มาคับคั่ง,ตามถนน,ริมหนทาง,พอกระบวน,แห่หน้า,มานำริ้ว,เดินเป็นทิว,ใส่เสื้อปัก,หักทองขวาง,พระโปรยเงิน,ให้ทาน,ตามย่านทาง,ทั้งสองข้าง,เขตขอบ,รอบนคร
พอกระบวน,แห่หน้า,มานำริ้ว,เดินเป็นทิว,ใส่เสื้อปัก,หักทองขวาง,พระโปรยเงิน,ให้ทาน,ตามย่านทาง,ทั้งสองข้าง,เขตขอบ,รอบนคร,บ้างชมงาม,ความยินดี,เป็นที่สุด,ล้ำบุรุษ,ในจังหวัด,ประภัสสร,พลางพากัน,อวยชัย,ถวายพร,จงถาวร,ในสมบัติ,กษัตรา
บ้างชมงาม,ความยินดี,เป็นที่สุด,ล้ำบุรุษ,ในจังหวัด,ประภัสสร,พลางพากัน,อวยชัย,ถวายพร,จงถาวร,ในสมบัติ,กษัตรา,ครั้นแห่รอบ,ขอบเขตประ,เทศสถาน,สำเร็จการ,นครินทร์,ปิ่นมหา,เข้าเวียงชัย,ในวัง,อลังการ์,ถึงเวลา,ออกขุนนาง,ยังพระโรง
ครั้นแห่รอบ,ขอบเขตประ,เทศสถาน,สำเร็จการ,นครินทร์,ปิ่นมหา,เข้าเวียงชัย,ในวัง,อลังการ์,ถึงเวลา,ออกขุนนาง,ยังพระโรง,ขึ้นพระแท่น,แทนที่,ท้าวสุทัศน์,บัลลังก์รัตน์,อิศโร,อันโอ่โถง,ขุนนางเข้า,เฝ้าแหน,แน่นพระโรง,จอมจรรโลง,ชี้ขาด,ราชการ
ฝ่ายพระจอม,ธิบดินทร์,สินสมุทร,กับนงนุช,อรุณศรี,มณีฉาย,ประทานพวก,นางกำนัล,ให้หลายชาย,ล้วนโฉมฉาย,ผุดผ่อง,ละอองตา,ป่างพระจอม,ธรณิน,มโนราษฎร์,ได้ของญาติ,ประทานให้,ไว้หนักหนา,แต่พระสุ,ริโยไทย,อัยกา,ประทานข้า,ฝ่ายทหาร,ชำนาญปืน
ป่างพระจอม,ธรณิน,มโนราษฎร์,ได้ของญาติ,ประทานให้,ไว้หนักหนา,แต่พระสุ,ริโยไทย,อัยกา,ประทานข้า,ฝ่ายทหาร,ชำนาญปืน,กับเครื่องทรง,ออกทัพ,สำรับหนึ่ง,ราคาถึง,พารา,ไม่ฝ่าฝืน,พระหัสไชย,ให้ม้า,ที่กล้าปืน,กับทองหมื่น,ตำลึงได้,ไว้ใช้การ
กับเครื่องทรง,ออกทัพ,สำรับหนึ่ง,ราคาถึง,พารา,ไม่ฝ่าฝืน,พระหัสไชย,ให้ม้า,ที่กล้าปืน,กับทองหมื่น,ตำลึงได้,ไว้ใช้การ,นรินทร์รัตน์,กราบก้ม,บังคมบาท,พระจอมราช,อัยกา,ตรัสว่าหลาน,เจ้าจงอยู่,สุโข,มโหฬาร,อย่ามีการ,ทุกข์ยาก,ลำบากใจ
นรินทร์รัตน์,กราบก้ม,บังคมบาท,พระจอมราช,อัยกา,ตรัสว่าหลาน,เจ้าจงอยู่,สุโข,มโหฬาร,อย่ามีการ,ทุกข์ยาก,ลำบากใจ,แล้วทูลลา,พระมุนินทร์,ปิ่นนักพรต,น้อมประณต,กราบกราน,แล้วขานไข,ว่าไม่มี,ใครอยู่,ดูเวียงชัย,ต้องรีบไป,นคเรศ,นิเวศน์วัง
จงผ่านกรุง,ลังกา,ให้ผาสุก,อย่ามีทุกข์,เคืองข้อง,ให้ผ่องใส,อยู่เป็นเพื่อน,ลูกสักหน่อย,จึ่งค่อยไป,แต่พอได้,เคยคุ้น,แก่ขุนนาง,พระหัสไชย,ทูลลา,บรรดาญาติ,อภิวาท,สองกษัตริย์,ไม่ขัดขวาง,พ่อจะไป,ในเขต,ประเทศทาง,อย่าขัดขวาง,จงเป็นสุข,ทุกทิวา
ฝ่ายพระยา,วาโหม,จัดของขวัญ,เครื่องสุพรรณ,ภาชน์ทอง,ใส่ของหวาน,ทั้งเงินนาก,มากมาย,หลายประการ,เครื่องทหาร,ห้าพัน,ทำขวัญนาย,แล้วทูลลา,แต่บรรดา,กษัตริย์เสร็จ,ท้าวเสด็จ,ลงกำปั่น,รีบผันผาย,พอน้ำล่อง,ต้องลม,พระพายชาย,แสนสบาย,แล่นมา,สิบห้าวัน
สุดสาคร,เสาวคนธ์,วิมลพักตร์,ลาลูกรัก,จะกลับถิ่น,ถวิลหวัง,พระจอมเจิม,เฉลิมวงศ์,ดำรงวัง,ถวายบัง,คมคัล,อัญชลี,สองกษัตริย์,ตรัสว่า,ข้าไม่ได้,ต้องรีบไป,จัดการ,บุรีศรี,พ่อก็รู้,อยู่กับใจ,ว่าไพรี,มักเกิดมี,ไม่ใคร่เว้น,เห็นแก่ตา
สองกษัตริย์,ตรัสว่า,ข้าไม่ได้,ต้องรีบไป,จัดการ,บุรีศรี,พ่อก็รู้,อยู่กับใจ,ว่าไพรี,มักเกิดมี,ไม่ใคร่เว้น,เห็นแก่ตา,พระว่าพลาง,ทางลง,จากปราสาท,ยุรยาตร,พร้อมขุนนาง,ทั้งซ้ายขวา,เสด็จออก,จากจังหวัด,รัตนา,กษัตรา,ตามส่ง,จนลงเรือ
พระว่าพลาง,ทางลง,จากปราสาท,ยุรยาตร,พร้อมขุนนาง,ทั้งซ้ายขวา,เสด็จออก,จากจังหวัด,รัตนา,กษัตรา,ตามส่ง,จนลงเรือ,พอลมดี,คลี่ใบ,ขึ้นใส่รอก,ให้แล่นออก,ใบสะบัด,คัดหางเสือ,พระสุริย์,ฉายบ่ายคลุ้ม,ลงคลุมเครือ,บรรดาเรือ,แล่นหลาม,ข้ามสันดอน
กิตติศัพท์,ลือไปใน,ชนบท,ก็ปรากฏ,แจ้งจิต,ทุกทิศา,แต่พวกเหล่า,คนดี,มีวิชา,ก็เข้ามา,ถวายตัว,ทั่วกันไป,แต่บรรดา,เมืองขึ้น,ก็ตื่นแตก,ทั้งไทยแขก,คนดี,อยู่ที่ไหน,สามิภักดิ์,เข้ามา,เป็นข้าไท,พระโปรดให้,เป็นขุนนาง,ต่างต่างกัน
รู้ชำนาญ,กลศึก,ที่ลึกลับ,ตำราตำ,หรับมากมี,คัมภีร์ไสย,บรรดาพวก,บ้านดง,ชาวพงไพร,ได้อาศัย,ท่านพฤฒา,สารพัน,พอรู้ข่าว,ว่ามีเจ้า,พิภพแล้ว,ก็ผ่องแผ้ว,ปรีดิ์เปรม,เกษมสันต์,จึ่งจับยาม,ตามสังเกต,ดูเขตคัน,ก็รู้มั่น,ใจแท้,ไม่แชเชือน
พอรู้ข่าว,ว่ามีเจ้า,พิภพแล้ว,ก็ผ่องแผ้ว,ปรีดิ์เปรม,เกษมสันต์,จึ่งจับยาม,ตามสังเกต,ดูเขตคัน,ก็รู้มั่น,ใจแท้,ไม่แชเชือน,ว่ากษัตริย์,องค์นี้,จะมีเดช,ทุกประเทศ,ธานี,ไม่มีเหมือน,เปรียบดั่งดวง,สุริยัน,ตะวันเดือน,อันลอยเลื่อน,ส่องฟ้า,นภาลัย
ว่ากษัตริย์,องค์นี้,จะมีเดช,ทุกประเทศ,ธานี,ไม่มีเหมือน,เปรียบดั่งดวง,สุริยัน,ตะวันเดือน,อันลอยเลื่อน,ส่องฟ้า,นภาลัย,จะส่องโลก,ให้สว่าง,กระจ่างศรี,ดั่งมณี,นพรัตน์,จำรัสไข,จำจะคิด,เข้าไปเฝ้า,ให้ท้าวไท,รู้จักไว้,ได้เป็นข้า,ฝ่าละออง
จะส่องโลก,ให้สว่าง,กระจ่างศรี,ดั่งมณี,นพรัตน์,จำรัสไข,จำจะคิด,เข้าไปเฝ้า,ให้ท้าวไท,รู้จักไว้,ได้เป็นข้า,ฝ่าละออง,พลางเรียกศิษย์,แต่บรรดา,ที่มาอยู่,ไปกับครู,ชมสถาน,การทั้งผอง,แม้นได้สม,ใจนึก,อย่างตรึกตรอง,ทั้งพวกพ้อง,จะสบาย,หลายประการ
