w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
สองฤๅษี,ดีใจ,เมื่อไรคะ,ฉันอยากจะ,ดูงาน,นานหนักหนา,พระสงสาร,หลานขวัญ,จึงบัญชา,สุดแต่อา,รมณ์ฤๅษี,ทั้งพี่น้อง,ถ้าสึกไป,วันรุ่ง,ก็พรุ่งนี้,จะให้มี,โขนหนัง,ตั้งฉลอง,นางดาบส,อดสู,รู้ทำนอง,อายพระน้อง,นึกยิ้ม,อยู่พริ้มพราย
ถ้าสึกไป,วันรุ่ง,ก็พรุ่งนี้,จะให้มี,โขนหนัง,ตั้งฉลอง,นางดาบส,อดสู,รู้ทำนอง,อายพระน้อง,นึกยิ้ม,อยู่พริ้มพราย,จึงใช้สอง,สุริย์วงศ์,ทรงสวัสดิ์,ยกเภสัช,เภลา,มาถวาย,แล้วเสแสร้ง,แกล้งอวด,บวชสบาย,พูดภิปราย,ไปแต่ข้าง,ทางศรัทธา
พระอภัย,ไม่ฟัง,เฝ้านั่งเกี้ยว,อย่าเลี่ยงเลี้ยว,เลยฉันรัก,คุณหนักหนา,เครื่องประดับ,กับวอ,ก็เอามา,นิมนต์ลา,พรตจะได้,ไปด้วยกัน,ฤๅษีสาว,ดาวบส,ให้อดสู,เป็นไม่รู้,ที่จะคิด,ทำบิดผัน,ยิ้มละไม,ในหน้า,ว่าเช่นนั้น,จะสึกวัน,นี้ก็ได้,เป็นไรมี
พระฟังนาง,ช่างฉลาด,ไม่พลาดเพลี่ยง,รู้หลีกเลี่ยง,หลายทำนอง,คล่องหนักหนา,จึงแกล้งตรัส,ตัดคำว่า,ธรรมดา,วิสัยสา,มัญทั่ว,ทุกตัวคน,ที่รักกัน,สรรเสริญ,เจริญสิ้น,ที่ชังนิน,ทาแถลง,ทุกแห่งหน,การทั้งหลาย,ร้ายดี,มิได้พ้น,จะกลัวคน,ครหา,ว่ากระไร
นางฟังเตือน,เอื้อนอาย,ซังตายตอบ,ให้ชื่นชอบ,วิญญาณ์,ประสาหญิง,ถึงอุ้มไป,ใครจะล่วง,มาช่วงชิง,แต่จะจริง,เจียวหรือใน,พระทัยนึก,หม่อมฉันนี้,มิใช่,จะขัดข้อง,เป็นข้ารอง,บาทบงสุ์,คงจะสึก,แต่ช้าช้า,อย่าให้,อึงอึกทึก,จงทรงตรึก,ตรองความ,ตามพระทัย
ฟังสนอง,พร้องเพราะ,เสนาะล้ำ,ไม่พลาดล้ำ,พลิ้วแพลง,แถลงไข,เขาผ่อนผัด,ขัดข้อง,ให้หมองใจ,พระอภัย,ผินหน้า,มาหาน้อง,ศรีสุวรรณ,กลั้นยิ้ม,พริ้มพระพักตร์,ช่วยเตือนนัก,สิทธ์นั่ง,อยู่ทั้งสอง,อย่างไรจ๊ะ,พระฤๅษี,ทั้งพี่น้อง,จะให้ต้อง,นอนค้าง,หรืออย่างไร
ฝ่ายอรุณ,มุนิน,สินสมุทร,ยังเยาว์สุด,ซื่อตรง,ไม่สงสัย,ว่าจริงนะ,พระเจ้าป้า,จะช้าไย,สึกเข้าไป,อยู่ในวัง,เหมือนอย่างเคย,นางฟังคำ,ชำเลือง,ดูหลานน้อย,แล้วว่าพลอย,ด้วยเล่า,เจ้าแม่เอ๋ย,นางชม้าย,พรายพริ้ม,ทั้งยิ้มเย้ย,เชิญเสวย,เภสัช,นั่งจัดแจง
พระอภัย,ไม่รู้,ที่จะคิด,ทำจริต,เหมือนจะกลั้น,พระกันแสง,แล้วว่าชะ,พระฤๅษี,มิเสียแรง,ช่างใจแข็ง,ขาดเด็ด,ไม่เมตตา,จะผ่อนตาม,สามวัน,เหมือนมั่นหมาย,เหมือนเสี่ยงทาย,ทั้งชาติ,วาสนา,มิฟังคำ,ทำดื้อ,ถือโสดา,ไม่เห็นหน้า,ฉันแล้วคุณ,พระมุนี
จะผ่อนตาม,สามวัน,เหมือนมั่นหมาย,เหมือนเสี่ยงทาย,ทั้งชาติ,วาสนา,มิฟังคำ,ทำดื้อ,ถือโสดา,ไม่เห็นหน้า,ฉันแล้วคุณ,พระมุนี,แล้วแกล้งทำ,อ้ำอึ้ง,เหมือนขึ้งโกรธ,ไม่ออกโอษฐ์,อำลา,มารศรี,ชวนพระน้อง,เสด็จมา,เข้าธานี,ต่างไปที่,ทิพมาศ,ปราสาททอง
แล้วแกล้งทำ,อ้ำอึ้ง,เหมือนขึ้งโกรธ,ไม่ออกโอษฐ์,อำลา,มารศรี,ชวนพระน้อง,เสด็จมา,เข้าธานี,ต่างไปที่,ทิพมาศ,ปราสาททอง,พระอภัย,ไสยาสน์,เหนืออาสน์อ่อน,ให้อาวรณ์,ร้อนรน,กมลหมอง,ไม่เหมือนคาด,คลาดคิด,ผิดทำนอง,พระตรึกตรอง,ตรมจิต,ดังพิษปืน
พระอภัย,ไสยาสน์,เหนืออาสน์อ่อน,ให้อาวรณ์,ร้อนรน,กมลหมอง,ไม่เหมือนคาด,คลาดคิด,ผิดทำนอง,พระตรึกตรอง,ตรมจิต,ดังพิษปืน,ถึงสามวัน,กัลยา,ไม่ลาพรต,โศกกำสรด,เสียใจ,ให้สะอื้น,ทั้งรักแค้น,แสนกระสัน,ให้กลั้นกลืน,สุดจะขืน,แข็งใจ,อาลัยลาน
จำจะรับ,ดับร้อน,ช่วยผ่อนผัน,ให้ทรงธรรม์,เธอได้ชิด,ขนิษฐา,ถึงเวรเฝ้า,เข้าใน,ที่ไสยา,พอเพลา,ย่ำฆ้อง,กลองประโคม,จึงท้าทับ,ขับกล่อม,น้อมประณต,เฉลิมยศ,บทบงสุ์,พระทรงโฉม,โอ้ดวงเดือน,เคลื่อนคล้อย,ลอยโพยม,เคยประโลม,โลกา,ให้ถาวร
จึงท้าทับ,ขับกล่อม,น้อมประณต,เฉลิมยศ,บทบงสุ์,พระทรงโฉม,โอ้ดวงเดือน,เคลื่อนคล้อย,ลอยโพยม,เคยประโลม,โลกา,ให้ถาวร,วันนี้กลับ,อับแสง,ไม่แจ้งแจ่ม,นิราแรม,รสลับ,นางอัปสร,เหมือนโศกรัก,หนักยิ่ง,ยุคันธร,ด้วยอาวรณ์,หวังสวาท,มาคลาดคลา
พระอภัย,ได้สดับ,ที่ขับกล่อม,น่าถนอม,เสนาะน้ำ,คำเฉลย,ทั้งกลอนกาพย์,รายเรียบ,ช่างเปรียบเปรย,พระนึกเชย,ชมปัญญา,นางวาลี,พระเอื้อนโอษฐ์,โปรดเรียก,มาริมอาสน์,ตรัสประภาษ,พูดจาด้วย,มารศรี,ที่เพลินฟัง,วังเวง,เพลงดนตรี,เหมือนจะมี,ศุภลักษณ์,ช่วยชักจูง
พระเอื้อนโอษฐ์,โปรดเรียก,มาริมอาสน์,ตรัสประภาษ,พูดจาด้วย,มารศรี,ที่เพลินฟัง,วังเวง,เพลงดนตรี,เหมือนจะมี,ศุภลักษณ์,ช่วยชักจูง,เจ้าเป็นใหญ่,ในสุรางค์,นางสนม,ทั้งพงศ์พรหม,พราหมณ์พรุณ,ตระกูลสูง,ย่อมพราวแพรว,แววหาง,เหมือนอย่างยูง,งามกว่าฝูง,วิหคา,บรรดามี
เจ้าเป็นใหญ่,ในสุรางค์,นางสนม,ทั้งพงศ์พรหม,พราหมณ์พรุณ,ตระกูลสูง,ย่อมพราวแพรว,แววหาง,เหมือนอย่างยูง,งามกว่าฝูง,วิหคา,บรรดามี,เอ็นดูด้วย,ช่วยชุบเหมือน,ศุภลักษณ์,ให้สมรัก,ร่วมอุษา,มารศรี,จะผันแปร,แก้ไข,ไฉนดี,พระบุตรี,จึงจะสึก,ช่วยตรึกตรอง
ให้พระนุช,บุตรีมา,อภิเษก,เป็นองค์เอก,อัคราช,เหมือนมาดหมาย,จงสั่งพระ,อนุชา,เสนานาย,ให้บัตรหมาย,จัดงาน,การมงคล,ทั้งการเล่น,เต้นรำ,เครื่องทำขวัญ,อีกเจ็ดวัน,จะวิวาห์,สถาผล,จะเชิญองค์,นงเยาว์,เข้ามณฑล,ขึ้นนั่งบน,แท่นรัตน์,ชัชวาล
ทั้งการเล่น,เต้นรำ,เครื่องทำขวัญ,อีกเจ็ดวัน,จะวิวาห์,สถาผล,จะเชิญองค์,นงเยาว์,เข้ามณฑล,ขึ้นนั่งบน,แท่นรัตน์,ชัชวาล,พระชื่นชอบ,ปลอบถาม,ถึงความคิด,นางป้องปิด,มิได้พร้อง,สนองสาร,แล้วทูลว่า,ถ้ามิเสร็จ,สำเร็จการ,จงประหาร,ชีวัน,ให้บรรลัย
พระชื่นชอบ,ปลอบถาม,ถึงความคิด,นางป้องปิด,มิได้พร้อง,สนองสาร,แล้วทูลว่า,ถ้ามิเสร็จ,สำเร็จการ,จงประหาร,ชีวัน,ให้บรรลัย,แต่เดี๋ยวนี้,ยังมิทำ,ได้สำเร็จ,กัลเม็ด,มิดม้วน,ไม่ควรไข,แม้นสำเร็จ,วิวาห์,เวลาไร,จึงจะได้,เห็นจริง,ทุกสิ่งอัน
พระฟังคำ,ซ้ำตรึก,เห็นลึกซึ้ง,คิดไม่ถึง,ความคิด,ที่บิดผัน,จึงตรัสว่า,ถ้าเหมือนคำ,ที่รำพัน,จะรางวัล,วาลี,ให้มียศ,จะสั่งพระ,อนุชา,ว่าไฉน,ตามแต่ใจ,เจ้าจะสั่ง,เถิดทั้งหมด,ให้แต่องค์,พระธิดา,นั้นลาพรต,ในกำหนด,เจ็ดวัน,เหมือนสัญญา
จะสั่งพระ,อนุชา,ว่าไฉน,ตามแต่ใจ,เจ้าจะสั่ง,เถิดทั้งหมด,ให้แต่องค์,พระธิดา,นั้นลาพรต,ในกำหนด,เจ็ดวัน,เหมือนสัญญา,พระตรัสพลาง,ทางเรียก,ขึ้นร่วมอาสน์,ทรงสมพาส,เพิ่มรัก,ขึ้นหนักหนา,ดูผิวพรรณ,สรรพางค์,อย่างคุลา,แต่วิชา,พางาม,ขึ้นครามครัน
พระตรัสพลาง,ทางเรียก,ขึ้นร่วมอาสน์,ทรงสมพาส,เพิ่มรัก,ขึ้นหนักหนา,ดูผิวพรรณ,สรรพางค์,อย่างคุลา,แต่วิชา,พางาม,ขึ้นครามครัน,ถนอมแนบ,แอบอุ่น,ค่อยฉุนชื่น,สำราญรื่น,ร่วมประทม,ภิรมย์ขวัญ,ถึงขาวขำ,น้ำตาล,ย่อมหวานมัน,ด้วยเชิงชั้น,แนบชิด,สนิทนาง
ถนอมแนบ,แอบอุ่น,ค่อยฉุนชื่น,สำราญรื่น,ร่วมประทม,ภิรมย์ขวัญ,ถึงขาวขำ,น้ำตาล,ย่อมหวานมัน,ด้วยเชิงชั้น,แนบชิด,สนิทนาง,เหมือนม้าดี,ขี่ขับ,สำหรับรบ,ทั้งดีดขบ,โขกกัด,สะบัดย่าง,ทั้งเรียบร้อย,น้อยใหญ่,ที่ไว้วาง,สันทัดทาง,ถูกต้อง,คล่องอารมณ์
เหมือนม้าดี,ขี่ขับ,สำหรับรบ,ทั้งดีดขบ,โขกกัด,สะบัดย่าง,ทั้งเรียบร้อย,น้อยใหญ่,ที่ไว้วาง,สันทัดทาง,ถูกต้อง,คล่องอารมณ์,ถึงรูปชั่ว,ตัวดำ,ดังน้ำรัก,แต่รู้หลัก,ล้ำสุรางค์,นางสนม,พระโปรดปราน,พานสนิท,ได้ชิดชม,ร่วมบรรทม,แท่นทอง,ที่รองทรง
ถึงรูปชั่ว,ตัวดำ,ดังน้ำรัก,แต่รู้หลัก,ล้ำสุรางค์,นางสนม,พระโปรดปราน,พานสนิท,ได้ชิดชม,ร่วมบรรทม,แท่นทอง,ที่รองทรง,ครั้นรุ่งราง,นางลา,ลงมาห้อง,แต่ตรึกตรอง,อิ่มอารมณ์,สมประสงค์,จะคิดอ่าน,หว่านล้อม,ให้ออมองค์,ที่คิดคง,สมคะเน,ด้วยเล่ห์กล
ครั้นรุ่งราง,นางลา,ลงมาห้อง,แต่ตรึกตรอง,อิ่มอารมณ์,สมประสงค์,จะคิดอ่าน,หว่านล้อม,ให้ออมองค์,ที่คิดคง,สมคะเน,ด้วยเล่ห์กล,จึงเขียนหมาย,รายความ,ตามรับสั่ง,ให้แต่งตั้ง,การวิวาห์,สถาผล,ครั้นเสร็จสรรพ,กับบ่าว,สาวสองคน,ไปสู่มน,เทียรพระ,อนุชา
จึงเขียนหมาย,รายความ,ตามรับสั่ง,ให้แต่งตั้ง,การวิวาห์,สถาผล,ครั้นเสร็จสรรพ,กับบ่าว,สาวสองคน,ไปสู่มน,เทียรพระ,อนุชา,ทูลถวาย,ลายมือ,หนังสือลับ,พระทรงรับ,รู้เหตุ,ว่าเชษฐา,ให้หมายสั่ง,ตั้งงาน,การวิวาห์,จะคิดความ,ตามปัญญา,นางวาลี
ทูลถวาย,ลายมือ,หนังสือลับ,พระทรงรับ,รู้เหตุ,ว่าเชษฐา,ให้หมายสั่ง,ตั้งงาน,การวิวาห์,จะคิดความ,ตามปัญญา,นางวาลี,พระยิ้มพลาง,ทางดู,ผู้รับสั่ง,เห็นเนื้อหนัง,จ้ำม่ำดำ,หมิดหมี,เหมือนทุเรียน,เสี้ยนนอก,เนื้อในดี,ได้เป็นที่,พระสนม,ก็สมยศ
พระยิ้มพลาง,ทางดู,ผู้รับสั่ง,เห็นเนื้อหนัง,จ้ำม่ำดำ,หมิดหมี,เหมือนทุเรียน,เสี้ยนนอก,เนื้อในดี,ได้เป็นที่,พระสนม,ก็สมยศ,จึงตรัสว่า,วาลี,ไปทูลเถิด,อย่าให้เริศ,ร้างงาน,การกำหนด,นางคำนับ,รับพูคะ,แล้วประณต,ทูลลาองค์,ทรงยศ,บทจร
จึงตรัสว่า,วาลี,ไปทูลเถิด,อย่าให้เริศ,ร้างงาน,การกำหนด,นางคำนับ,รับพูคะ,แล้วประณต,ทูลลาองค์,ทรงยศ,บทจร,พระอนุ,ชามานั่ง,บัลลังก์โถง,ท้องพระโรง,เรืองรัตน์,ประภัสสร,พฤฒามาตย์,ราชกวี,ชลีกร,นรินทร,สั่งมหา,เสนาใน
เป็นหมายบอก,นอกใน,ทั้งใหญ่น้อย,ให้เตรียมคอย,พร้อมเสร็จ,ขึ้นเจ็ดค่ำ,ใครถูกงาน,การไหน,ก็ไปทำ,ดูคนคร่ำ,เครงครื้น,ทุกคืนวัน,ข้างในวัง,ตั้งโรง,พิธีใหญ่,ทั้งเครื่องใบ,ศรีเสริม,เฉลิมขวัญ,ราชวัติ,ฉัตรรอบ,เป็นขอบคัน,มีม่านกั้น,ห้องทอง,กองวิเชียร
ข้างในวัง,ตั้งโรง,พิธีใหญ่,ทั้งเครื่องใบ,ศรีเสริม,เฉลิมขวัญ,ราชวัติ,ฉัตรรอบ,เป็นขอบคัน,มีม่านกั้น,ห้องทอง,กองวิเชียร,เชิงพาไล,ใส่แผง,เอาแป้งบวก,จัดช่างพวก,เลขา,เข้ามาเขียน,ระย้าแก้ว,แถวทาง,นั้นวางเทียน,ตั้งโคมเวียน,ชวาลา,สง่างาม
สำหรับเดิน,เชิญพระแส้,แห่เสด็จ,กำหนดเสร็จ,เจ็ดค่ำจะ,ทำไฉน,นางกษัตริย์,อัดอั้น,ตันพระทัย,จึงว่าไม่,แจ้งจิต,สักนิดเลย,ฝ่ายเจ้าสาว,ดาวบส,ยังบวชอยู่,จะเสกผู้,ใดเล่า,แม่เจ้าเอ๋ย,แม่มาลี,มีน้ำใจ,กระไรเลย,ยังเฉยเมย,เหมือนไม่รู้,เลยดูเอา
ครั้นเสร็จสั่ง,นั่งตะลึง,คะนึงนึก,นี่จะสึก,หรือมิสึก,นึกไฉน,ไม่ได้ข่าว,คราวบ้าง,เป็นอย่างไร,จำจะไป,ถามดู,ให้รู้ความ,แล้วเรียกวอ,ช่อฟ้า,เข้ามารับ,ที่สำหรับ,เดินหน,นางคนหาม,พวกข้าหลวง,ช่วงชิง,กันวิ่งตาม,ขอเฝ้าหาม,ตามอึง,คะนึงมา
แล้วเรียกวอ,ช่อฟ้า,เข้ามารับ,ที่สำหรับ,เดินหน,นางคนหาม,พวกข้าหลวง,ช่วงชิง,กันวิ่งตาม,ขอเฝ้าหาม,ตามอึง,คะนึงมา,ออกตามทาง,กลางถนน,ไปพ้นทุ่ง,ถึงเขารุ้ง,ลงเดิน,ขึ้นเนินผา,ถึงกุฎี,ที่สถิต,พระธิดา,พอเห็นหน้า,นึกแค้น,ว่าแสนงอน
ออกตามทาง,กลางถนน,ไปพ้นทุ่ง,ถึงเขารุ้ง,ลงเดิน,ขึ้นเนินผา,ถึงกุฎี,ที่สถิต,พระธิดา,พอเห็นหน้า,นึกแค้น,ว่าแสนงอน,เห็นเขาง้อ,ขอรัก,แล้วหักหาญ,เหมือนสามานย์,มิได้ฟัง,ซึ่งสั่งสอน,เมื่อเจ็ดค่ำ,จะทำการ,สยุมพร,ยังนิ่งนอน,ภาวนา,อยู่ว่าไร
นางวาลี,มิใช่ชั่ว,เขาตัวโปรด,จะเป็นโสด,สูงเสริม,เฉลิมศักดิ์,ผู้ดีเดิม,เหิมฮึก,ทำคึกคัก,จะต้องหัก,ทบทับ,อัประมาณ,เหมือนครั้งนี้,วิวาห์,ถ้ามิสึก,เมืองผลึก,ก็จะแหลก,ต้องแตกฉาน,สงสารเหล่า,เผ่าพงศ์,พวกวงศ์วาน,เคยสำราญ,ราษฎร,จะร้อนนัก
เหมือนครั้งนี้,วิวาห์,ถ้ามิสึก,เมืองผลึก,ก็จะแหลก,ต้องแตกฉาน,สงสารเหล่า,เผ่าพงศ์,พวกวงศ์วาน,เคยสำราญ,ราษฎร,จะร้อนนัก,อนึ่งเล่า,ชาวลังกา,ที่มาขอ,ยังเป็นข้อ,ชิงช่วง,ทำหน่วงหนัก,ฉวยขุ่นเคือง,เรื่องฝรั่ง,ว่ายังรัก,ก็งามพักตร์,แล้วสิพา,กันหน้าพัง
อนึ่งเล่า,ชาวลังกา,ที่มาขอ,ยังเป็นข้อ,ชิงช่วง,ทำหน่วงหนัก,ฉวยขุ่นเคือง,เรื่องฝรั่ง,ว่ายังรัก,ก็งามพักตร์,แล้วสิพา,กันหน้าพัง,สู้ถนอม,กล่อมเกลี้ยง,เลี้ยงลำบาก,หมายจะฝาก,ศพลูก,ช่วยปลูกฝัง,ครั้นใหญ่กล้า,ว่าไร,ก็ไม่ฟัง,พระนางนั่ง,พร่ำว่า,แล้วจาบัลย์
พระบุตรี,มิรู้,ที่จะคิด,เพราะเบาจิต,ผิดจริง,ทุกสิ่งสรรพ์,ไม่ทันตรึก,ลึกล้ำ,ที่สำคัญ,ให้พรั่นพรั่น,พระจะแหนง,ระแวงความ,ทั้งสงสาร,มารดร,จะร้อนจิต,จึงรับผิด,สารภาพ,ที่หยาบหยาม,จะลาพร,ตอตส่าห์,พยายาม,สุดแต่ตาม,พระจะเลี้ยง,สักเพียงไร
ทั้งสงสาร,มารดร,จะร้อนจิต,จึงรับผิด,สารภาพ,ที่หยาบหยาม,จะลาพร,ตอตส่าห์,พยายาม,สุดแต่ตาม,พระจะเลี้ยง,สักเพียงไร,แล้ววันทา,ลาพระ,ละสิกขา,ทรงภูษา,สไบทอง,ล้วนผ่องใส,ทั้งพี่น้อง,สองกุมาร,สำราญใจ,สึกออกได้,ไปยิ้ม,อยู่พริ้มเพรา
แล้ววันทา,ลาพระ,ละสิกขา,ทรงภูษา,สไบทอง,ล้วนผ่องใส,ทั้งพี่น้อง,สองกุมาร,สำราญใจ,สึกออกได้,ไปยิ้ม,อยู่พริ้มเพรา,พระมารดา,พานาง,กับหน่อนาถ,ค่อยลีลาศ,เลียบเดิน,ลงเนินเขา,ขึ้นทรงวอ,พอพยับ,ลงลับเงา,เสด็จเข้า,วังใน,ดังใจจง
พระมารดา,พานาง,กับหน่อนาถ,ค่อยลีลาศ,เลียบเดิน,ลงเนินเขา,ขึ้นทรงวอ,พอพยับ,ลงลับเงา,เสด็จเข้า,วังใน,ดังใจจง,ไม่ถึงครู่,รู้รอบ,ขอบนิเวศน์,พระทรงเดช,ชื่นชม,สมประสงค์,เห็นวาลี,ปรีชา,ปัญญายง,ถอดเครื่องทรง,สังวาล,ประทานนาง
ไม่ถึงครู่,รู้รอบ,ขอบนิเวศน์,พระทรงเดช,ชื่นชม,สมประสงค์,เห็นวาลี,ปรีชา,ปัญญายง,ถอดเครื่องทรง,สังวาล,ประทานนาง,นางดีใจ,ได้ประทาน,สังวาลเพชร,เป็นบำเหน็จ,หน้าก่ำ,ดังน้ำฝาง,ทุกกระทรวง,หลวงแม่เจ้า,สาวสุรางค์,คิดเกรงนาง,วาลี,ด้วยปรีชา
โอ้ผ่านเกล้า,เจ้าประคุณ,ทูลกระหม่อม,จะพรักพร้อม,อยู่บำรุง,ซึ่งกรุงศรี,หรือทุกข์โศก,โรคภัย,สิ่งไรมี,ถึงสิบปี,แล้วมิได้,ไปใกล้กราย,พระสอนสั่ง,หวังจะปลูก,ให้ลูกรัก,ประเสริฐศักดิ์,สมจิต,ที่คิดหมาย,มาจำจาก,พรากพลัด,กระจัดกระจาย,ไม่เห็นหาย,เห็นพระองค์,คงจะคอย
พระสอนสั่ง,หวังจะปลูก,ให้ลูกรัก,ประเสริฐศักดิ์,สมจิต,ที่คิดหมาย,มาจำจาก,พรากพลัด,กระจัดกระจาย,ไม่เห็นหาย,เห็นพระองค์,คงจะคอย,ยิ่งตรึกตรา,อาดูร,พูนเทวษ,น้ำพระเนตร,หยดเหยาะ,ลงเผาะผอย,จนฟ้าขาว,ดาวเดือน,ก็เคลื่อนคล้อย,น้ำค้างพร้อย,พรมพรำ,ทั้งอัมพร
ยิ่งตรึกตรา,อาดูร,พูนเทวษ,น้ำพระเนตร,หยดเหยาะ,ลงเผาะผอย,จนฟ้าขาว,ดาวเดือน,ก็เคลื่อนคล้อย,น้ำค้างพร้อย,พรมพรำ,ทั้งอัมพร,ภุมริน,บินร่อน,มาว่อนวุ่น,เกาะพิกุล,เกลือกประทิ่น,กลิ่นเกสร,หอมระงม,ลมเชย,เผยบัญชร,รวีวร,แจ่มพักตร์ทั้ง,จักรวาล
ภุมริน,บินร่อน,มาว่อนวุ่น,เกาะพิกุล,เกลือกประทิ่น,กลิ่นเกสร,หอมระงม,ลมเชย,เผยบัญชร,รวีวร,แจ่มพักตร์ทั้ง,จักรวาล,ให้หาพระ,อนุชา,เข้ามาเฝ้า,กำสรดเศร้า,โศกา,แล้วว่าขาน,เราพรากพลัด,รัตนา,มาช้านาน,ไม่แจ้งการ,ว่าข้างหลัง,จะอย่างไร
