w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ชวนกันฉีก,เท่าไร,ก็ไม่ขาด,แค้นทายาด,หยิกทึ้ง,ด้วยหึงสา,เอาเผาไฟ,ในเตา,ต้มน้ำชา,ปีศาจกล้า,กลับลุก,ขึ้นคลุกคลี,ขู่ตะคอก,หลอกเหล่า,สาวสนม,บ้างหลบล้ม,เกลือกกลิ้ง,บ้างวิ่งหนี,ต่างแลเห็น,เป็นรูป,เข้าทุบตี,ฝูงนารี,บ้างก็ร้อง,บ้างป้องกัน
ขู่ตะคอก,หลอกเหล่า,สาวสนม,บ้างหลบล้ม,เกลือกกลิ้ง,บ้างวิ่งหนี,ต่างแลเห็น,เป็นรูป,เข้าทุบตี,ฝูงนารี,บ้างก็ร้อง,บ้างป้องกัน,บ้างผลักไพล่,ไล่ทุบ,กันตุบตับ,เปรียบเหมือนหลับ,หลงเพ้อ,ละเมอฝัน,พระอภัย,ไสยาสน์,อาสน์สุวรรณ,เสียงสนั่น,แซ่ซ้อง,มามองเมียง
จึงทูลความ,ตามกระดาษ,ที่วาดรูป,พระโลมลูบ,ลืมองค์,ด้วยหลงใหล,ลูกหลากนัก,ลักเอา,มาเผาไฟ,มันไม่ไหม้,กลับลุก,ขึ้นคลุกคลี,ข้ากับเหล่า,สาวสรรค์,ชวนกันสู้,ปล้ำกันอยู่,ผลักไส,มันไม่หนี,พระโกรธา,คว้าไม้,มาไล่ตี,แล้วเข้าที่,มิได้ออก,ข้างนอกเลย
พระมารดร,ข้อนทรวง,เสียงผางผาง,กันแสงพลาง,ตรงมา,หาลูกเขย,เห็นคว้ารูป,ลูบต้อง,ประคองเชย,เอะกรรมเอ๋ย,กรรมกรรรม,ทำกระไร,ขึ้นแท่นรัตน์,ตรัสถามว่า,ทรามสวาท,ได้กระดาษ,เลขา,มาแต่ไหน,ขอให้แม่,แลดู,รูปผู้ใด,พระอภัย,รู้สึก,ให้นึกอาย
ขึ้นแท่นรัตน์,ตรัสถามว่า,ทรามสวาท,ได้กระดาษ,เลขา,มาแต่ไหน,ขอให้แม่,แลดู,รูปผู้ใด,พระอภัย,รู้สึก,ให้นึกอาย,ทำยิ้มย่อง,ป้องปิด,แล้วอิดเอื้อน,ต่อตรัสเตือน,หลายคำ,จำถวาย,แล้วทูลว่า,นารี,ดีหรือร้าย,ไม่ทราบฝ่าย,ข้าเฝ้า,เขาเอามา
ทำยิ้มย่อง,ป้องปิด,แล้วอิดเอื้อน,ต่อตรัสเตือน,หลายคำ,จำถวาย,แล้วทูลว่า,นารี,ดีหรือร้าย,ไม่ทราบฝ่าย,ข้าเฝ้า,เขาเอามา,ว่าของท้าว,เจ้าละมาน,หม่อมฉานเห็น,ก็ดูเล่น,ตามสบาย,ลายเลขา,อีสาวสาว,เหล่ากำนัล,กัลยา,มันเป็นบ้า,ไปอย่างไร,ก็ไม่รู้
ว่าของท้าว,เจ้าละมาน,หม่อมฉานเห็น,ก็ดูเล่น,ตามสบาย,ลายเลขา,อีสาวสาว,เหล่ากำนัล,กัลยา,มันเป็นบ้า,ไปอย่างไร,ก็ไม่รู้,มาอื้ออึง,หึงกระดาษ,วิวาทวุ่น,ชุลมุน,ด้วยกันหมด,ไม่อดสู,เข้าฉุดคร่า,หน้าหลัง,ออกพรั่งพรู,ลูกหนวกหู,ไล่ตี,จึงหนีไป
นางฟังคำ,ทำตรัส,ว่าบัดสี,รูปเช่นนี้,ก็จะหึง,ไปถึงไหน,แล้วว่าพ่อ,ก็อย่าเอา,เข้ามาไว้,จะกระไร,อยู่กระมัง,ระวังองค์,ด้วยรูปนี้,มีมา,แต่ข้าศึก,อย่าได้นึก,รักใคร่,จะใหลหลง,เดี๋ยวนี้พ่อ,ก็ยังซูบ,ทั้งรูปทรง,รักษาองค์,เสียให้หาย,สบายใจ
ด้วยรูปนี้,มีมา,แต่ข้าศึก,อย่าได้นึก,รักใคร่,จะใหลหลง,เดี๋ยวนี้พ่อ,ก็ยังซูบ,ทั้งรูปทรง,รักษาองค์,เสียให้หาย,สบายใจ,นี่แม่ขอ,พ่อเถิด,รูปกระดาษ,จงไสยาสน์,อยู่ในห้อง,ให้ผ่องใส,ประภาษพลาง,นางพระยา,ลุกคลาไคล,เสด็จไป,ห้องนอก,บอกธิดา
นี่แม่ขอ,พ่อเถิด,รูปกระดาษ,จงไสยาสน์,อยู่ในห้อง,ให้ผ่องใส,ประภาษพลาง,นางพระยา,ลุกคลาไคล,เสด็จไป,ห้องนอก,บอกธิดา,พระเหือดหาย,คลายคลั่ง,ลงบ้างแล้ว,พาลูกแก้ว,กลอยใจ,เข้าไปหา,ถึงกลัดกลุ้ม,คลุ้มคลั่ง,ไม่ฟังยา,ได้เห็นหน้า,ลูกน้อย,ก็ค่อยคลาย
แกล้งตรัสบอก,หยอกมิ่ง,มเหสี,ไหนน้องพี่,นี่ยัง,คิดกังขา,นางแย้มยิ้ม,พริ้มพรายอาย,วิญญาณ์,พระตรัสว่า,วันนี้,ฤกษ์ดีครัน,จะตั้งนาม,ตามวงศ์,พงศ์กษัตริย์,ศรีสวัสดิ์,จงขยับ,มารับขวัญ,ให้บุตรี,พี่ชื่อ,สร้อยสุวรรณ,น้องชื่อจันทร์,สุดา,กุมารี
จะตั้งนาม,ตามวงศ์,พงศ์กษัตริย์,ศรีสวัสดิ์,จงขยับ,มารับขวัญ,ให้บุตรี,พี่ชื่อ,สร้อยสุวรรณ,น้องชื่อจันทร์,สุดา,กุมารี,นางคำนับ,รับรส,พจนารถ,แล้วสอนราช,ธิดา,มารศรี,ให้รับสั่ง,บังคม,ก้มโมลี,พระบุตรี,รับพลอด,ฉอดสำเนียง
นางคำนับ,รับรส,พจนารถ,แล้วสอนราช,ธิดา,มารศรี,ให้รับสั่ง,บังคม,ก้มโมลี,พระบุตรี,รับพลอด,ฉอดสำเนียง,สร้อยสุวรรณ,นั้นว่าชื่อ,ฉันเพราะกว่า,น้องก็ว่า,ของฉันเพราะ,ทะเลาะเถียง,ต่างทูลความ,ถามไถ่,เฝ้าไล่เลียง,ว่าชื่อเสียง,ใครจะเพราะ,เสนาะดี
พอพลบค่ำ,ย่ำฆ้อง,กลองกระหึ่ม,ประโคมครึ้ม,ครื้นครั่น,สนั่นไหว,นางสำหรับ,ขับร้อง,ทำนองใน,ก็ท้าทับ,ขับไม้,มโหรี,บรรทมฟัง,วังเวง,ด้วยเพลงกล่อม,ประสานซ้อม,สังคีต,ทั้งดีดสี,จวนจะหลับ,กลับเห็น,รูปนารี,อยู่ริมที่,ไสยาสน์,ประหลาดใจ
บรรทมฟัง,วังเวง,ด้วยเพลงกล่อม,ประสานซ้อม,สังคีต,ทั้งดีดสี,จวนจะหลับ,กลับเห็น,รูปนารี,อยู่ริมที่,ไสยาสน์,ประหลาดใจ,ประโลมลูบ,รูปวาด,ปีศาจซ้ำ,ให้จิตคล่ำ,เคลิ้มองค์,กลับหลงใหล,แนบถนอม,หอมชื่น,รื่นฤทัย,เฝ้าลูบไล้,รับขวัญ,จำนรรจา
ประโลมลูบ,รูปวาด,ปีศาจซ้ำ,ให้จิตคล่ำ,เคลิ้มองค์,กลับหลงใหล,แนบถนอม,หอมชื่น,รื่นฤทัย,เฝ้าลูบไล้,รับขวัญ,จำนรรจา,เจ้ากับพี่,นี้กุศล,แต่หนหลัง,เห็นจริงจัง,เจียวนะแม่,แน่หนักหนา,ถึงพรากไป,ไว้ที่อื่น,คงคืนมา,เหมือนเขาว่า,คู่แล้ว,ไม่แคล้วเลย
เจ้ากับพี่,นี้กุศล,แต่หนหลัง,เห็นจริงจัง,เจียวนะแม่,แน่หนักหนา,ถึงพรากไป,ไว้ที่อื่น,คงคืนมา,เหมือนเขาว่า,คู่แล้ว,ไม่แคล้วเลย,ประภาษพลาง,ทางตระโบม,ประโลมลูบ,ถนอมรูป,ร่วมเรียง,เคียงเขนย,จนแสงทอง,ส่องสว่าง,น้ำค้างเชย,ลมรำเพย,พัดพา,สุมามาลย์
ประภาษพลาง,ทางตระโบม,ประโลมลูบ,ถนอมรูป,ร่วมเรียง,เคียงเขนย,จนแสงทอง,ส่องสว่าง,น้ำค้างเชย,ลมรำเพย,พัดพา,สุมามาลย์,มารื่นรื่น,ชื่นจิต,สนิทหลับ,ระทวยทับ,รูปทรง,น่าสงสาร,จนรุ่งเช้า,สาวสรรค์,พนักงาน,ตั้งเครื่องอาน,แอบดูพระ,ภูวไนย
มารื่นรื่น,ชื่นจิต,สนิทหลับ,ระทวยทับ,รูปทรง,น่าสงสาร,จนรุ่งเช้า,สาวสรรค์,พนักงาน,ตั้งเครื่องอาน,แอบดูพระ,ภูวไนย,เห็นสวมสอด,กอดกระดาษ,ที่วาดรูป,ต่างก็ลู,บอกว่า,น่าสงสัย,เมื่อทิ้งขว้าง,กลางน้ำ,ทำกระไร,จึงมาได้,หรือกระดาษ,ปีศาจมี
เห็นสวมสอด,กอดกระดาษ,ที่วาดรูป,ต่างก็ลู,บอกว่า,น่าสงสัย,เมื่อทิ้งขว้าง,กลางน้ำ,ทำกระไร,จึงมาได้,หรือกระดาษ,ปีศาจมี,ปรึกษาพลาง,ทางรีบ,ไปปรางค์รัตน์,ทูลรหัส,เหตุพระ,มเหสี,นางตกใจ,ให้เชิญพระ,ชนนี,มาพร้อมที่,ปรางค์รัตน์,กษัตรา
ปรึกษาพลาง,ทางรีบ,ไปปรางค์รัตน์,ทูลรหัส,เหตุพระ,มเหสี,นางตกใจ,ให้เชิญพระ,ชนนี,มาพร้อมที่,ปรางค์รัตน์,กษัตรา,มองเขม้น,เห็นกระดาษ,ประหลาดจิต,เป็นสุดคิด,แค้นคั่ง,นั่งปรึกษา,ฝ่ายองค์พระ,อภัย,ตื่นไสยา,เห็นมารดา,เดือดดาล,รำคาญใจ
มองเขม้น,เห็นกระดาษ,ประหลาดจิต,เป็นสุดคิด,แค้นคั่ง,นั่งปรึกษา,ฝ่ายองค์พระ,อภัย,ตื่นไสยา,เห็นมารดา,เดือดดาล,รำคาญใจ,ทำผินหลัง,บังกระดาษ,อนาถนิ่ง,กลัวจะชิง,ฉีกมิตร,พิสมัย,พระมารดร,วอนว่า,ด้วยอาลัย,นี่รูปใหม่,หรือเก่า,พ่อเฝ้าเชย
ครั้นสว่าง,นางให้หา,โหราราช,ทั้งอำมาตย์,เมืองผลึก,มาปรึกษา,เป็นเหตุใหญ่,ไพรี,จะมีมา,เสวกา,จะคิดอ่าน,ประการใด,พวกเสนา,ต่างคน,คิดอ้นอั้น,สติตัน,ตกประหม่า,น้ำตาไหล,ต่างทูลความ,ตามแคลง,ไม่แจ้งใจ,แล้วสั่งให้,โหรชำระ,ดูพระเคราะห์
พวกเสนา,ต่างคน,คิดอ้นอั้น,สติตัน,ตกประหม่า,น้ำตาไหล,ต่างทูลความ,ตามแคลง,ไม่แจ้งใจ,แล้วสั่งให้,โหรชำระ,ดูพระเคราะห์,พฤฒาเฒ่า,เอาประดิ,ทินออกคลี่,ตั้งเดือนปี,ลงเลข,โปกเปกเปาะ,ราหูเสาร์,เข้ารวบ,จวบจำเพาะ,เป็นพระเคราะห์,คราวร้าย,จึงทายทูล
พฤฒาเฒ่า,เอาประดิ,ทินออกคลี่,ตั้งเดือนปี,ลงเลข,โปกเปกเปาะ,ราหูเสาร์,เข้ารวบ,จวบจำเพาะ,เป็นพระเคราะห์,คราวร้าย,จึงทายทูล,ต้องตำรา,ว่าผี,ไพรีร้าย,ทำวุ่นวาย,หวังจะให้,เสียไอศูรย์,แต่ไม่ม้วย,ด้วยพระวงศ์,พงศ์ประยูร,จะเพิ่มพูน,ผ่อนปรน,ให้พ้นภัย
นางพระยา,ว่ากระนั้น,ในวันนี้,จะลงผี,ไต่ถาม,ตามสงสัย,ให้หาท้าว,เจ้าสิง,ที่จริงใจ,มาข้างใน,แต่งตั้ง,เครื่องสังเวย,ทั้งเป็ดไก่,บายศรี,อาหนีเหล้า,เทพเจ้า,จงเจริญ,เชิญเสวย,อีท้าวแมน,แสนกล,เป็นคนเคย,ร้องสังเวย,ไหว้ผี,ให้ตีโทน
ทั้งเป็ดไก่,บายศรี,อาหนีเหล้า,เทพเจ้า,จงเจริญ,เชิญเสวย,อีท้าวแมน,แสนกล,เป็นคนเคย,ร้องสังเวย,ไหว้ผี,ให้ตีโทน,ทำถือเทียน,เวียนหัน,สั่นสะเทิ้ม,ระริกเริ้ม,รัวเต้น,ดังเล่นโขน,ลูกสมุน,หมุนหน้าทับ,รับตะโพน,ท่านยายโยน,เหล้าเข้ม,เข้าเต็มตึง
ทำถือเทียน,เวียนหัน,สั่นสะเทิ้ม,ระริกเริ้ม,รัวเต้น,ดังเล่นโขน,ลูกสมุน,หมุนหน้าทับ,รับตะโพน,ท่านยายโยน,เหล้าเข้ม,เข้าเต็มตึง,ทั้งกรีดกราย,ย้ายอย่าง,ย่างสะบัด,ขึ้นเตียงขัด,สมาธิ์นั่ง,ทำตั้งขึง,คนสำหรับ,นับถือ,ก็อื้ออึง,ท่านอยู่ถึง,ถิ่นฐาน,โรงศาลใด
ทั้งกรีดกราย,ย้ายอย่าง,ย่างสะบัด,ขึ้นเตียงขัด,สมาธิ์นั่ง,ทำตั้งขึง,คนสำหรับ,นับถือ,ก็อื้ออึง,ท่านอยู่ถึง,ถิ่นฐาน,โรงศาลใด,อีท้าวแมน,แสนรู้,ว่ากูนี้,มิใช่ผี,โป่งป่า,มาแต่ไหน,คือองค์ท้าว,จ้าวนคร,แต่ก่อนไร,พระอภัย,ไม่มาง้อ,กูพ่อตา
อีท้าวแมน,แสนรู้,ว่ากูนี้,มิใช่ผี,โป่งป่า,มาแต่ไหน,คือองค์ท้าว,จ้าวนคร,แต่ก่อนไร,พระอภัย,ไม่มาง้อ,กูพ่อตา,จึงแค้นนัก,จักทำ,ให้หนำจิต,เอาชีวิต,เสียเดี๋ยวนี้,แล้วสิหนา,ทำตึงตัง,ดังจะเอา,ซึ่งชีวา,นางพระยา,ตกใจ,กระไรเลย
จึงแค้นนัก,จักทำ,ให้หนำจิต,เอาชีวิต,เสียเดี๋ยวนี้,แล้วสิหนา,ทำตึงตัง,ดังจะเอา,ซึ่งชีวา,นางพระยา,ตกใจ,กระไรเลย,นึกว่าจริง,วิ่งมา,หายายท้าว,ว่าพ่อเจ้า,จงการุญ,พ่อคุณเอ๋ย,อย่าถือโทษ,พระอภัย,เธอไม่เคย,เลี้ยงลูกเขย,ไว้เถิดท้าว,เจ้าประคุณ
นึกว่าจริง,วิ่งมา,หายายท้าว,ว่าพ่อเจ้า,จงการุญ,พ่อคุณเอ๋ย,อย่าถือโทษ,พระอภัย,เธอไม่เคย,เลี้ยงลูกเขย,ไว้เถิดท้าว,เจ้าประคุณ,อีท้าวแมน,แสนฉลาด,ตวาดว่า,ยายอย่ามา,หน่วงเหนี่ยว,จะเฉียวฉุน,แม้งอนง้อ,ขอชีวา,จะการุญ,เร่งบนหุ่น,โขนละคร,ทั้งมอญรำ
นางพระยา,ว่าพุคะ,จะถวาย,ขอให้หาย,เถิดจะให้,ทั้งบายศรี,แล้วตรัสสั่ง,ทั้งสอง,เสนาบดี,จัดเสนี,นายด่าน,ชำนาญเรือ,ไปเชิญพระ,อนุชา,หาโอรส,มาทั้งหมด,เมืองผลึก,เป็นศึกเสือ,ทั้งโหรดู,ภูวนาถ,ว่าชาติเชื้อ,จะก่อเกื้อ,แก้หาย,ไม่วายปราณ
ได้สิบขวบ,อวบอ้วน,เป็นนวลเปล่ง,ดังเดือนเพ็ง,ผิวพรรณ,ในสัณฐาน,ถวายนาม,ตามชะตา,โหราจารย์,ชื่อกุมาร,หัสไชย,วิไลทรง,สุดสาคร,นอนเคียง,คอยเลี้ยงน้อง,เหมือนร่วมท้อง,รักใคร่,จนใหลหลง,ทุกเช้าเย็น,เล่นกับน้อง,ทั้งสององค์,จนค่อยทรง,พระเจริญ,ยิ่งเพลินใจ
สุดสาคร,นอนเคียง,คอยเลี้ยงน้อง,เหมือนร่วมท้อง,รักใคร่,จนใหลหลง,ทุกเช้าเย็น,เล่นกับน้อง,ทั้งสององค์,จนค่อยทรง,พระเจริญ,ยิ่งเพลินใจ,มาวันหนึ่ง,รำพึงถึง,บิตุเรศ,ไม่แจ้งเหตุ,ว่าอยู่หน,ตำบลไหน,แต่วันลา,ดาบส,กำหนดไว้,น้อยหรือได้,สิบปี,เข้านี่แล้ว
มาวันหนึ่ง,รำพึงถึง,บิตุเรศ,ไม่แจ้งเหตุ,ว่าอยู่หน,ตำบลไหน,แต่วันลา,ดาบส,กำหนดไว้,น้อยหรือได้,สิบปี,เข้านี่แล้ว,พระบิตุ,รงค์องค์ไหน,ยังไม่เห็น,เสียแรงเป็น,หน่อเนื้อ,ในเชื้อแถว,แม้มิตาย,หมายมาด,ไม่คลาดแคล้ว,พรุ่งนี้แล้ว,ลูกจะลา,บิดาไป
พระบิตุ,รงค์องค์ไหน,ยังไม่เห็น,เสียแรงเป็น,หน่อเนื้อ,ในเชื้อแถว,แม้มิตาย,หมายมาด,ไม่คลาดแคล้ว,พรุ่งนี้แล้ว,ลูกจะลา,บิดาไป,พระครวญคร่ำ,รำลึก,สะอึกสะอื้น,จนดึกดื่น,เดือนลับ,ไม่หลับใหล,พอรุ่งราง,พลางสะท้อน,ถอนฤทัย,จึ่งปราศรัย,สั่งพระน้อง,สองกุมาร
พระครวญคร่ำ,รำลึก,สะอึกสะอื้น,จนดึกดื่น,เดือนลับ,ไม่หลับใหล,พอรุ่งราง,พลางสะท้อน,ถอนฤทัย,จึ่งปราศรัย,สั่งพระน้อง,สองกุมาร,เย็นวันนี้,พี่จะลา,แล้วหนาจ๊ะ,ด้วยธุระ,ร้อนใจ,ดังไฟผลาญ,เที่ยวตามติด,บิตุรงค์,หาวงศ์วาน,แม้นพบพาน,พี่จะมา,หาพระน้อง
พลางสวมสอด,กอดสอง,พระน้องแก้ว,แม้ไปแล้ว,พี่จะนึก,รำลึกถึง,ไม่รู้เรื่อง,เมืองผลึก,ยังลึกซึ้ง,เมื่อไรจึง,จะได้มา,เห็นหน้ากัน,พระพี่น้อง,สองกุมาร,สงสารพี่,ร้ายหรือดี,ก็ไม่แจ้ง,กันแสงศัลย์,สะอื้นพลาง,ทางว่า,ถ้าเช่นนั้น,ไปด้วยกัน,ฉันไม่อยู่,ในบูรี
พระพี่น้อง,สองกุมาร,สงสารพี่,ร้ายหรือดี,ก็ไม่แจ้ง,กันแสงศัลย์,สะอื้นพลาง,ทางว่า,ถ้าเช่นนั้น,ไปด้วยกัน,ฉันไม่อยู่,ในบูรี,พระเชษฐา,ว่าทาง,กลางสมุทร,ลำบากสุด,เสียแล้วน้อง,จะหมองศรี,เล่นกับพระ,อนุชา,อยู่ธานี,หน่อยหนึ่งพี่,ก็จะมา,ไม่ช้านาน
พระเชษฐา,ว่าทาง,กลางสมุทร,ลำบากสุด,เสียแล้วน้อง,จะหมองศรี,เล่นกับพระ,อนุชา,อยู่ธานี,หน่อยหนึ่งพี่,ก็จะมา,ไม่ช้านาน,พระพี่น้อง,ร้องไห้,จะไปด้วย,เข้าฉุดฉวย,เชษฐา,น่าสงสาร,สุดสาคร,วอนว่า,เป็นช้านาน,สองกุมาร,ก็ไม่ฟัง,เข้ารั้งไว้
พระพี่น้อง,ร้องไห้,จะไปด้วย,เข้าฉุดฉวย,เชษฐา,น่าสงสาร,สุดสาคร,วอนว่า,เป็นช้านาน,สองกุมาร,ก็ไม่ฟัง,เข้ารั้งไว้,จะขัดนัก,จักช้า,จึงพาน้อง,ไปเฝ้าสอง,กษัตริย์,อัชฌาสัย,ศิโรราบ,กราบบาท,เพียงขาดใจ,พลางพิไร,ร่ำว่า,ด้วยอาวรณ์
จะขัดนัก,จักช้า,จึงพาน้อง,ไปเฝ้าสอง,กษัตริย์,อัชฌาสัย,ศิโรราบ,กราบบาท,เพียงขาดใจ,พลางพิไร,ร่ำว่า,ด้วยอาวรณ์,โอ้ผ่านเกล้า,เจ้าประคุณ,การุญรัก,ถนอมพักตร์,ผิดพลั้ง,ช่วยสั่งสอน,เกษมสุข,ทุกทิวา,เฝ้าอาทร,ยิ่งบิดร,มารดา,พยาบาล
โอ้ผ่านเกล้า,เจ้าประคุณ,การุญรัก,ถนอมพักตร์,ผิดพลั้ง,ช่วยสั่งสอน,เกษมสุข,ทุกทิวา,เฝ้าอาทร,ยิ่งบิดร,มารดา,พยาบาล,แต่ตัวลูก,ผูกคิดถึง,บิตุเรศ,ไม่แจ้งเหตุ,ธานินทร์,ถิ่นสถาน,มาพึ่งบุญ,มุลิกา,อยู่ช้านาน,นึกสงสาร,พระบิดา,เอกากาย
ขอฝากแต่,กนิษฐา,นุชาน้อย,จะเศร้าสร้อย,โศกา,หาหม่อมฉาน,ช่วยว่ากล่าว,น้าวโน้ม,ประโลมลาน,อย่ารุกราน,รับขวัญ,จนฉันมา,พระพี่น้อง,สององค์,ทรงกันแสง,เข้ายุดแย่ง,หยิกแขน,แค้นหนักหนา,เขาจะได้,ไปด้วย,ไม่ช่วยลา,แล้วโศกา,กอดไว้,ไม่ไกลกาย
สองกษัตริย์,ทัศนา,ธิดาบุตร,ยิ่งแสนสุด,อาลัย,มิใคร่หาย,เหมือนพี่น้อง,ท้องเดียว,เจียวเสียดาย,จึงภิปราย,โปรดว่า,สุดสาคร,ถึงลูกรัก,จักมิให้,พ่อไปด้วย,จะขอช่วย,แต่งทหาร,ชาญสมร,ให้ลูกยา,พาพหล,พลนิกร,เที่ยวสัญจร,ตามติด,พระบิดา
ถึงลูกรัก,จักมิให้,พ่อไปด้วย,จะขอช่วย,แต่งทหาร,ชาญสมร,ให้ลูกยา,พาพหล,พลนิกร,เที่ยวสัญจร,ตามติด,พระบิดา,เพื่อพบกัน,วันใด,จะได้แจ้ง,ว่าพ่อแต่ง,ตามยศ,โอรสา,อย่าตัดญาติ,ขาดเด็ด,จงเมตตา,ให้บิดา,ดีใจ,จึงไกลกัน
สุดสาคร,อ่อนหวาน,ประทานโทษ,ตามจะโปรด,ชุบย้อม,กระหม่อมฉัน,แล้วปลอบน้อง,สองรา,อย่าจาบัลย์,สองสามวัน,พี่ยา,จะมาวัง,นางว่าชะ,พระพี่,ช่างขี้ปด,เขารู้หมด,มิใช่ว่า,เป็นบ้าหลัง,ไม่ทูลลา,พาไป,ก็ไม่ฟัง,นางเฝ้านั่ง,บ่นว่า,แล้วจาบัลย์
