w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ความเจ็บปวด,ยวดยิ่ง,พระกลิ้งล้ม,ลุยเลนตม,ตกน้ำ,แล้วดำหนี,พอสองหน่อ,วรนาถ,ราชบุตรี,ไล่ฆ่าตี,เหรา,กุมภาพาล,แล้วอุ้มองค์,ทรงเดช,เกศกษัตริย์,ขึ้นแท่นรัตน์,รจนา,มุกดาหาร,พระทรงเครื่อง,เรืองจำรัส,ชัชวาล,พอเสียงขาน,ฆ้องรุ่ง,สะดุ้งองค์
ฝ่ายพราหมณ์ครู,ผู้ใหญ่,อยู่ในตึก,กับเมียนึก,สนุกนั่ง,อยู่ทั้งสอง,เล่นดอกสร้อย,ปล่อยแก่,แก้กันลอง,ท่านยายร้อง,ตารับ,หน้าทับตาม,ถึงท่อนปลาย,กลายร้องเป็น,อุณรุท,ยายเป็นอุ,ษาเมิน,ขวยเขินขาม,ท่านตารำ,ทำบท,ดูงดงาม,โลมยายพราหมณ์,ตามทำนอง,ยิ้มย่องกัน
ถึงท่อนปลาย,กลายร้องเป็น,อุณรุท,ยายเป็นอุ,ษาเมิน,ขวยเขินขาม,ท่านตารำ,ทำบท,ดูงดงาม,โลมยายพราหมณ์,ตามทำนอง,ยิ้มย่องกัน,พอเสียงเขา,มาเรียก,สำเหนียกแน่,รู้กระแส,ว่ารับสั่ง,นรังสรรค์,ออกจากห้อง,ย่องหยก,เดินงกงัน,คนทั้งนั้น,ไหว้ว่า,กับอาจารย์
ท่านยายว่า,ข้าจะเข้า,ไปเฝ้าบ้าง,ไม่ห่างข้าง,ขึ้นเสลี่ยง,นั่งเคียงผัว,ไปตามทาง,กลางถนน,ผู้คนกลัว,ต่างยอบตัว,ตลอดไป,ถึงในวัง,ลงจากพระ,เสลี่ยงทอง,ค่อยย่องย่าง,ขึ้นบนปรางค์,ปราสาทชัย,เหมือนใจหวัง,พระลดองค์,ทรงธรรม์,จากบัลลังก์,เชิญไปนั่ง,แท่นทอง,ทั้งสองรา
ลงจากพระ,เสลี่ยงทอง,ค่อยย่องย่าง,ขึ้นบนปรางค์,ปราสาทชัย,เหมือนใจหวัง,พระลดองค์,ทรงธรรม์,จากบัลลังก์,เชิญไปนั่ง,แท่นทอง,ทั้งสองรา,ชลีหัตถ์,มัสการ,อาจารย์เจ้า,แล้วตรัสเล่า,ความหลัง,ที่กังขา,จนสิ้นความ,ตามฝัน,พรรณนา,เชิญพฤฒา,ทำนาย,ร้ายหรือดี
ฝ่ายปาโมกข์,โลกเชษฐ์,ทราบเหตุฝัน,ลงเลขวัน,ยามนิมิต,สอบดิถี,ก็รู้ความ,ตามวิสัย,ว่าไพรี,จะย่ำยี,หยาบช้า,ให้อาดูร,แล้วชำระ,พระเคราะห์,จำเพาะร้าย,จะพลัดพราย,โภไคย,เสียไอศูรย์,ราหูเสาร์,เข้าถึงที่,รวีมูล,จึงเทียบทูล,ทำนาย,ว่าร้ายนัก
ให้พระองค์,ทรงมหา,อานุภาพ,ได้ปรามปราบ,ปรปักษ์,สูงศักดิ์ศรี,ข้างต้นร้าย,ปลายมือ,กลับรื้อดี,ในเดือนสี่,นี้แหละร้าย,หลายประการ,จะเกิดเพลิง,เริงแรง,ข้างแขวงใต้,ลุกลามไหม้,หมดสิ้น,ทุกถิ่นฐาน,ฝูงสัตว์สิง,หญิงชาย,จะวายปราณ,เพราะพวกพาล,ไพรี,จะบีฑา
ฝ่ายปาโมกข์,โลกเชษฐ์,พระเวทขลัง,จึงให้ตั้ง,ศาลสถิต,แปดทิศา,ริมรอบวัง,ฝังอาถรรพณ์,เกลือธัญญา,เพลิงไหม้มา,มิให้ไหม้,ถึงในวัง,แล้วลงยันต์,กันปืน,ธนูแผลง,ข้ามกำแพง,มิได้พ้น,ด้วยมนต์ขลัง,เสกสะเดาะ,เคราห์เมือง,เครื่องสูปัง,บายศรีตั้ง,สังเวย,นมเนยครบ
แล้วลงยันต์,กันปืน,ธนูแผลง,ข้ามกำแพง,มิได้พ้น,ด้วยมนต์ขลัง,เสกสะเดาะ,เคราห์เมือง,เครื่องสูปัง,บายศรีตั้ง,สังเวย,นมเนยครบ,แล้วปักธง,ข้างประตู,ศัตรูเข้า,ให้มัวเมา,มืดคลุ้ม,กลุ้มตลบ,จุดธูปเทียน,เวียนรอบ,แล้วนอบนบ,กว่าจะครบ,เจ็ดวัน,ป้องกันภัย
แล้วปักธง,ข้างประตู,ศัตรูเข้า,ให้มัวเมา,มืดคลุ้ม,กลุ้มตลบ,จุดธูปเทียน,เวียนรอบ,แล้วนอบนบ,กว่าจะครบ,เจ็ดวัน,ป้องกันภัย,ทั้งท่านครู,อยู่กับองค์,พระทรงยศ,เสกน้ำกลศ,สังข์สุคนธ์,ด้วยมนต์ไสย,สรงสะเดาะ,เคราะห์ท้าว,เจ้ากรุงไกร,ตั้งอยู่ใน,ศีลสัตย์,สวัสดี
บ้างย้ายแยก,แตกกระบวน,บ้างทวนกลับ,ยิงปืนรับ,เรียกกัน,ควันโขมง,ต้องคลี่คลาย,สายข้าง,ระยางโยง,ให้ใบโป่ง,เปิดสูง,พยูงลำ,พอออกพ้น,วนลึก,เสียงครึกครื้น,ใช้ใบไป,ตามคลื่น,ทุกคืนค่ำ,ครั้นน้ำหมด,อดหนัก,หยุดตักน้ำ,แล้วเรียงลำ,ลอยแล่น,แสนสบาย
ฝ่ายนาวา,การะเวก,ตระเวนด่าน,มากประมาณ,ร้อยเศษ,ตรวจเขตขัณฑ์,ต่างเที่ยวใช้,ใบสลุบ,สลับกัน,เห็นกำปั่น,แล่นสล้าง,มากลางชล,สักร้อยลำ,คล่ำคล้าย,ตามสายคลื่น,จึงยิงปืน,เป็นสัญญา,โกลาหล,แล้วแล่นสวน,ออกไป,เข้าใกล้จน,เห็นหน้าคน,แขกล่าม,ร้องถามไป
ชาวค่ายว่า,อย่าเข้าไป,ยังไม่ชอบ,ผิดระบอบ,เยี่ยงอย่าง,แต่ปางหลัง,ถึงไมตรี,มีตรา,มาทุกครั้ง,ต้องหยุดยั้ง,อยู่แต่นอก,จะบอกไป,จงส่งคำ,สำเนา,ให้เราอ่าน,ราชการ,ร้อนเย็น,เป็นไฉน,แม้ขืนดื้อ,ถือตัว,ไม่กลัวใคร,จะยิงให้,ล่มคว่ำ,จมน้ำตาย
กองตระเวน,เจนสมุทร,จึงพูดแก้,อย่าว่าแต่,สุริย์วงศ์,พระองค์ไหน,ถึงหน่อนาถ,ราชโอ,รสยศไกร,มาแต่ไกล,ก็ต้องห้าม,ตามทำนอง,หยุดให้เรา,เฝ้าแหน,นอกแดนก่อน,ต่อแน่นอน,แล้วจึงจะ,ทูลฉลอง,อย่าล่วงด่าน,หาญฮึก,จงตรึกตรอง,ให้ถูกต้อง,ตามวิสัย,เป็นไมตรี
ฝ่ายตระเวน,เห็นฝรั่ง,ไม่ยั้งหยุด,ต่างแล่นรุด,ล้อมสกัด,เข้าขัดขวาง,ฝ่ายฝรั่ง,ลังกา,แล่นฝ่ากลาง,ตระเวนวาง,ปืนปึง,เสียงตึงตัง,ตัดหางเสือ,เรือลังกา,เสาหน้าหัก,ฝรั่งชัก,ค่ายแขวน,ผูกแผ่นหนัง,เหล็กหลังคา,ตาราง,กางกำบัง,ปล่อยปืนจัง,กาลั่น,เสียงครั่นครื้น
ตัดหางเสือ,เรือลังกา,เสาหน้าหัก,ฝรั่งชัก,ค่ายแขวน,ผูกแผ่นหนัง,เหล็กหลังคา,ตาราง,กางกำบัง,ปล่อยปืนจัง,กาลั่น,เสียงครั่นครื้น,ถูกใบเสา,ชาวด่าน,ยิงต้านรับ,ดูกลอกกลับ,กลางชลา,แล่นฝ่าฝืน,จนค่ำพลบ,รบรุด,ไม่หยุดปืน,เสียงครึกครื้น,คลื่นลม,ระดมดัง
ถูกใบเสา,ชาวด่าน,ยิงต้านรับ,ดูกลอกกลับ,กลางชลา,แล่นฝ่าฝืน,จนค่ำพลบ,รบรุด,ไม่หยุดปืน,เสียงครึกครื้น,คลื่นลม,ระดมดัง,กองตระเวน,เกณฑ์ให้,เรือใช้กลับ,ขอกองทัพ,ทูลตาม,เนื้อความหลัง,แล้วสมทบ,รบรุด,ไม่หยุดยั้ง,สกัดตั้ง,ปิดทาง,กลางคงคา
ฝ่ายเรือใช้,ไปถึงกรุง,พอรุ่งเช้า,กราบทูลท้าว,ไทธิราช,นาถนาถา,ว่าหัสกัน,นั้นเป็นเจ้า,ชาวลังกา,จะเข้ามา,ห้ามไว้,ก็ไม่ฟัง,ขืนหักด่าน,ราญรุก,ทำอุกอาจ,ยิงปืนสาด,รบสู้,อยู่ข้างหลัง,แต่ลมเข้า,เขารุก,มาทุกครั้ง,ขอทัพช่วย,ด้วยฝรั่ง,คับคั่งมา
เพราะลูกสาว,เจ้าพารา,การะเวก,ลักเพชรเอก,มาไว้ใน,ไอศวรรย์,จะมาทวง,ดวงจินดา,พูดจากัน,พวกมึงนั้น,กั้นกาง,ปิดทางไว้,เข้าระดม,สมทบ,รบฝรั่ง,เขารบมั่ง,มันก็ต้าน,ทานไม่ไหว,กูแค้นนัก,จักต้องทำ,ให้หนำใจ,ยกเข้าไป,ไล่สังหาร,ผลาญชีวี
เข้าระดม,สมทบ,รบฝรั่ง,เขารบมั่ง,มันก็ต้าน,ทานไม่ไหว,กูแค้นนัก,จักต้องทำ,ให้หนำใจ,ยกเข้าไป,ไล่สังหาร,ผลาญชีวี,เออเองรู้,อยู่บ้าง,หรือปางก่อน,อันโคตรก้อน,แก้วเก็จ,เป็นเจ็ดสี,ของลังกา,มาอยู่,ในบูรี,เอาไว้ที่,แห่งหน,ตำบลใด
อำมาตย์รู้,กิริยา,ของข้าศึก,มิได้นึก,กลัวแกล้ง,แถลงไข,เมื่อคราวครั้ง,ลังกา,ข้าก็ไป,ตามหน่อไท,เที่ยวดู,ทั่วบูรี,นางวัณฬา,พาเดิน,บนเนินเพชร,ให้แก้วเก็จ,กับธิดา,มารศรี,ครั้นเลิกทัพ,กลับมา,ถึงธานี,ปลูกไว้ที่,เนินเขา,เนาวรัตน์
นางวัณฬา,พาเดิน,บนเนินเพชร,ให้แก้วเก็จ,กับธิดา,มารศรี,ครั้นเลิกทัพ,กลับมา,ถึงธานี,ปลูกไว้ที่,เนินเขา,เนาวรัตน์,ท่านจะมา,ว่าลัก,คิดหักหาญ,เหมือนแกล้งพาล,พูดดื้อ,ไม่ถือสัตย์,แล้วลวงเหล่า,ชาวด่าน,ที่ทานทัด,ว่าเป็นนัด,ดาบุตร,สุดสาคร
ท่านจะมา,ว่าลัก,คิดหักหาญ,เหมือนแกล้งพาล,พูดดื้อ,ไม่ถือสัตย์,แล้วลวงเหล่า,ชาวด่าน,ที่ทานทัด,ว่าเป็นนัด,ดาบุตร,สุดสาคร,จึงโปรดใช้,ให้มารับ,ด้วยนับหน้า,สำคัญว่า,เชื้อวงศ์,พระทรงศร,ยังหยิบผิด,คิดการ,จะราญรอน,ทำยอกย้อน,อย่างนี้,ไม่มีอาย
จึงโปรดใช้,ให้มารับ,ด้วยนับหน้า,สำคัญว่า,เชื้อวงศ์,พระทรงศร,ยังหยิบผิด,คิดการ,จะราญรอน,ทำยอกย้อน,อย่างนี้,ไม่มีอาย,หมายจะทำ,ซ้ำเติม,พูดเหิมฮึก,อย่าพึงนึก,ว่าจะสม,อารมณ์หมาย,แม้ซึ่งหน้า,มาที่ไหน,ทั้งไพร่นาย,จะต้องตาย,อยู่ที่ด่าน,ชานชลา
ฝ่ายนายทัพ,รับสั่ง,แล้วตั้งโห่,เฮโลโล้,กำปั่น,เสียงหวั่นไหว,ต่างรีบเข้า,อ่าวเมือง,แน่นเนื่องไป,ไม่มีใคร,รบสู้,ทั้งบูรี,พอทัพหลัง,ลังกา,ยกมาถึง,อึงคะนึง,หนุนเข้า,อ่าวกรุงศรี,คนทั้งหลาย,หมายว่า,มาโดยดี,ยืนดูที่,ริมตลิ่ง,ทั้งหญิงชาย
พอทัพหลัง,ลังกา,ยกมาถึง,อึงคะนึง,หนุนเข้า,อ่าวกรุงศรี,คนทั้งหลาย,หมายว่า,มาโดยดี,ยืนดูที่,ริมตลิ่ง,ทั้งหญิงชาย,พอทัพหน้า,มาถึงวัง,ไม่ยั้งหยุด,ขึ้นฝั่งจุด,เพลิงไหม้,เหมือนใจหมาย,ตีกลองศึก,ครึกครื้น,ปืนประกาย,พังทลาย,ตึกกว้าน,เผาบ้านเมือง
พอทัพหน้า,มาถึงวัง,ไม่ยั้งหยุด,ขึ้นฝั่งจุด,เพลิงไหม้,เหมือนใจหมาย,ตีกลองศึก,ครึกครื้น,ปืนประกาย,พังทลาย,ตึกกว้าน,เผาบ้านเมือง,พวกทัพหลัง,คั่งคับ,ช่วยทัพหน้า,เที่ยวจุดไฟ,ไหม้หลังคา,ติดฝาเฝือง,เสียงผางโผง,โพลงพลุ่ง,เพลิงรุ่งเรือง,ชาวบ้านเมือง,วุ่นวิ่ง,เป็นสิงคลี
นางลูกค้า,คว้าถุงกระ,บุงกระบะ,แบกกระทะ,โอ่งอ่างกระ,ถางกระโถน,ที่ผ้าผ่อน,ล่อนโล่ง,วิ่งโทงโทน,สะดุดโดน,เด็กผู้ใหญ่,ขวักไขว่กัน,บ้างหอบของ,ร้องไห้,มุดใต้ถุน,ต่างว้าวุ่น,วนเวียน,วิ่งเหียนหัน,พวกฝรั่ง,ลังกา,ไล่ฆ่าฟัน,สกัดกั้น,กลอกกลับ,ไล่จับกุม
บ้างหอบของ,ร้องไห้,มุดใต้ถุน,ต่างว้าวุ่น,วนเวียน,วิ่งเหียนหัน,พวกฝรั่ง,ลังกา,ไล่ฆ่าฟัน,สกัดกั้น,กลอกกลับ,ไล่จับกุม,พวกผู้หญิง,วิ่งบุก,เที่ยวซุกซ่อน,บ้างซอกนอน,หนีไฟ,อยู่ในหลุม,บ้างหลบตัว,กลัวเหลือ,เอาเสื่อคลุม,บ้างมุดตุ่ม,ลงแต่หัว,ตัวโก้งโค้ง
พวกผู้หญิง,วิ่งบุก,เที่ยวซุกซ่อน,บ้างซอกนอน,หนีไฟ,อยู่ในหลุม,บ้างหลบตัว,กลัวเหลือ,เอาเสื่อคลุม,บ้างมุดตุ่ม,ลงแต่หัว,ตัวโก้งโค้ง,พวกข้าศึก,ครึกครื้น,ยิงปืนใหญ่,ไฟยิ่งไหม้,มืดกลุ้ม,คลุ้มโขมง,จะเหลียวแล,ไปทางไหน,ไฟลุกโพลง,ติดเรือนโรง,โผงผาง,สว่างไป
ร้องโปรดช่วย,ด้วยเถิดพระ,ทูลกระหม่อม,เพลิงไหม้ล้อม,รอบจะวาย,ตายเป็นผี,บ้างเลยหลง,วงวิ่ง,เป็นสิงคลี,มาข้างนี้,ไปข้างโน้น,ตะโกนกัน,บ้างเก็บของ,ทองนา,กลากไปทิ้ง,ฉวยเชี่ยนวิ่ง,วางเชี่ยน,เปลี่ยนหยิบขัน,บ้างฉวยผ้า,คว้าถุง,คาดพุงพัน,บ้างยกคัน,ฉ่องกับหวี,วิ่งหนีไฟ
บ้างเก็บของ,ทองนา,กลากไปทิ้ง,ฉวยเชี่ยนวิ่ง,วางเชี่ยน,เปลี่ยนหยิบขัน,บ้างฉวยผ้า,คว้าถุง,คาดพุงพัน,บ้างยกคัน,ฉ่องกับหวี,วิ่งหนีไฟ,ที่พวกมาก,ลากจูง,พยุงยุด,อุตลุด,เลี้ยววง,เวียนหลงใหล,ที่รักเพื่อน,เหมือนชีวิต,ร่วมจิตใจ,อุส่าห์ใส่,สะเอวอุ้ม,กอดกุมมือ
ที่พวกมาก,ลากจูง,พยุงยุด,อุตลุด,เลี้ยววง,เวียนหลงใหล,ที่รักเพื่อน,เหมือนชีวิต,ร่วมจิตใจ,อุส่าห์ใส่,สะเอวอุ้ม,กอดกุมมือ,ท่านท้าวนาง,ต่างวิ่ง,ล้มกลิ้งเกลือก,อุส่าห์เสือก,ไปตามทาง,ครางหือหือ,บ้างงันงก,ตกใจ,เห็นไฟฮือ,วิ่งกระพือ,ผ้าหลุด,ไม่หยุดแล
ท่านท้าวนาง,ต่างวิ่ง,ล้มกลิ้งเกลือก,อุส่าห์เสือก,ไปตามทาง,ครางหือหือ,บ้างงันงก,ตกใจ,เห็นไฟฮือ,วิ่งกระพือ,ผ้าหลุด,ไม่หยุดแล,พวกเจ้าจอม,หม่อมคุณ,ตระกูลสูง,บ้างพยูง,อยู่ข้างข้าง,ไม่ห่างแห,บ้างวิ่งวน,จนหอบ,หมอบกระแต,ที่เฒ่าแก่,โก้งโค้ง,ลากโครงคราง
พวกเจ้าจอม,หม่อมคุณ,ตระกูลสูง,บ้างพยูง,อยู่ข้างข้าง,ไม่ห่างแห,บ้างวิ่งวน,จนหอบ,หมอบกระแต,ที่เฒ่าแก่,โก้งโค้ง,ลากโครงคราง,ข้าหลวงเหล่า,สาวใช้,ตื่นไฟวิ่ง,กระตุ้งกระติ้ง,ตาปลก,ตีอกผาง,มุดใต้ถุน,ลุนช่อง,เที่ยวมองทาง,เห็นรางราง,ลดเลี้ยว,เที่ยวเลาะลัด
ฝ่ายทิศา,ปาโมกข์,โลกเชษฐ์,อ่านพระเวท,วิทยา,เป็นห่าฝน,ให้ไฟดับ,ลับตา,ประชาชน,ต่างมืดมน,ไม่เห็นทาง,ในกลางคืน,ทั้งโยธา,ข้าศึก,ซึ่งฮึกโหม,ถูกฝนโซม,เสื้อผ้า,ไม่ฝ่าฝืน,กลับลงลำ,กำปั่น,ลั่นแต่ปืน,ให้คนตื่น,แตกพลัด,กระจัดกระจาย
ทั้งโยธา,ข้าศึก,ซึ่งฮึกโหม,ถูกฝนโซม,เสื้อผ้า,ไม่ฝ่าฝืน,กลับลงลำ,กำปั่น,ลั่นแต่ปืน,ให้คนตื่น,แตกพลัด,กระจัดกระจาย,จนรุ่งเช้า,ชาวบูรี,ต่างหนีเร้น,แลไม่เห็น,ผู้คน,ทั้งฝนหาย,ทั้งสองทัพ,กลับไล่,พวกไพร่นาย,ขึ้นตั้งค่าย,ราบรอบ,ขอบกำแพง
บ้างปวดหัว,มัวตา,ให้หน้ามืด,เป็นหอบหืด,เห็นวิบัติ,คิดขัดสน,จึงอุบาย,ถ่ายเท,ทำเล่ห์กล,ให้พวกพล,ร้องว่า,ชาวธานี,กองทัพเรา,เข้ามาล้อม,อยู่พร้อมพรั่ง,เปรียบเหมือนขัง,ไก่ไว้,มิให้หนี,แม้ผู้ใด,ใครออกมา,หาโดยดี,จะให้มี,ชื่อเสียง,ชุบเลี้ยงไว้
กองทัพเรา,เข้ามาล้อม,อยู่พร้อมพรั่ง,เปรียบเหมือนขัง,ไก่ไว้,มิให้หนี,แม้ผู้ใด,ใครออกมา,หาโดยดี,จะให้มี,ชื่อเสียง,ชุบเลี้ยงไว้,เร่งเร็วเถิด,เปิดประตู,อย่าอยู่ช้า,จะพลอยพา,กันตาย,ทั้งนายไพร่,จงทำชอบ,นอบน้อม,คิดพร้อมใจ,ก็จะให้,เงินทอง,ของดีดี
ทั้งลวงหลอก,ยอกย้อน,ทำซ่อนเงื่อน,เผาบ้านเรือน,ร้ายกาจ,นอกศาสนา,หากพระองค์,ทรงคิด,ถึงบิดา,โปรดให้มา,มึงจึงได้,มาใกล้กราย,ถ้าหาไม่,ไหนน้ำหน้า,อ้ายฝรั่ง,จะเห็นวัง,เวียงราช,อย่ามาดหมาย,แต่รบกับ,ทัพเรือ,ก็เหลือตาย,อยู่ที่ปลาย,แดนด่าน,ชานชลา
เจ้าหัสกัน,สั่งให้ไพร่,ว่าอ้ายโง่,มึงเหมือนโค,คอกขัง,จะสังขาร์,วิสัยศึก,ลึกล้ำ,เป็นธรรมดา,มีปัญญา,ย่อมจะได้,ด้วยง่ายดาย,ผู้ใดเซอะ,เคอะคะ,จะเป็นเหยื่อ,เปรียบเหมือนเนื้อ,ทั้งปวง,ติดบ่วงหวาย,จงกลับใจ,ไหว้กราบ,อย่าหยาบคาย,บอกเจ้านาย,มึงให้รู้,ว่ากูนี้
ผู้ใดเซอะ,เคอะคะ,จะเป็นเหยื่อ,เปรียบเหมือนเนื้อ,ทั้งปวง,ติดบ่วงหวาย,จงกลับใจ,ไหว้กราบ,อย่าหยาบคาย,บอกเจ้านาย,มึงให้รู้,ว่ากูนี้,ตามมาทวง,ดวงเพชร,อันเตร็ดตรัจ,พวกมึงขัด,จึงได้เข้า,เผากรุงศรี,ว่าไม่รู้,กูเข้ามา,รบธานี,ประเดี๋ยวนี้,เล่าก็รู้,นิ่งอยู่ไย
ตามมาทวง,ดวงเพชร,อันเตร็ดตรัจ,พวกมึงขัด,จึงได้เข้า,เผากรุงศรี,ว่าไม่รู้,กูเข้ามา,รบธานี,ประเดี๋ยวนี้,เล่าก็รู้,นิ่งอยู่ไย,ยังเข้าปีก,หลีกหลบ,ไม่รบสู้,จะปิดประ,ตูตายหรือ,ถือไฉน,ถ้าแม้ว่า,กล้าจริง,ออกชิงชัย,ใครดีได้,เห็นกัน,เป็นมั่นคง
เอาเลือดฝาด,สาดรอบ,ทั้งขอบเขต,ทำลายเวท,มนตร์ไสย,ให้เสื่อมหาย,แล้วเร่งทัพ,ขับพหล,พลนิกาย,ฟันทลาย,ประตูปีน,ตีนกำแพง,พาดบันได,ไต่พะอง,เข้ายงยุทธ์,พุ่งอาวุธ,ฟาดฟัน,ล้วนขันแข็ง,สับสายโซ่,โย้เหนี่ยว,ด้วยเรี่ยวแรง,ชาวเมืองแทง,ถูกตาย,เป็นหลายคน
พาดบันได,ไต่พะอง,เข้ายงยุทธ์,พุ่งอาวุธ,ฟาดฟัน,ล้วนขันแข็ง,สับสายโซ่,โย้เหนี่ยว,ด้วยเรี่ยวแรง,ชาวเมืองแทง,ถูกตาย,เป็นหลายคน,แล้วทิ้งหิน,ศิลา,พุ่งอาวุธ,อุตลุด,รบรับ,กันสับสน,พวกข้าศึก,ครึกครื้น,ยิงปืนกล,ข้ามไม่พ้น,กำแพง,สิ้นแรงปืน
แล้วทิ้งหิน,ศิลา,พุ่งอาวุธ,อุตลุด,รบรับ,กันสับสน,พวกข้าศึก,ครึกครื้น,ยิงปืนกล,ข้ามไม่พ้น,กำแพง,สิ้นแรงปืน,พวกบนป้อม,หลอมตะกั่ว,คั่วทรายสาด,น้ำร้อนราด,โยธา,ไม่ฝ่าฝืน,ต่างต่อแย้ง,แทงฟัน,เสียงครั่นครื้น,ระดมปืน,ป้อมทลาย,ค่ายลังกา
