w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พอแลเห็น,เกาะใหญ่,อยู่ในน้ำ,จวนจะค่ำ,ดูแดง,เป็นแสงสี,ดอกไม้เพลิง,ส่องสว่าง,กลางคิรี,เสียงดนตรี,อื้ออึง,คะนึงใน,ลมก็เงียบ,เรียบคลื่น,พื้นสมุทร,จะแล่นรุด,รีบไป,ก็ไม่ไหว,ต้องรอรา,หน้าหาด,ประหลาดใจ,เหมือนคนฉุด,ยุดไว้,ทั้งสามลำ
ลมก็เงียบ,เรียบคลื่น,พื้นสมุทร,จะแล่นรุด,รีบไป,ก็ไม่ไหว,ต้องรอรา,หน้าหาด,ประหลาดใจ,เหมือนคนฉุด,ยุดไว้,ทั้งสามลำ,ต่างชวนกัน,แลเขม้น,ก็เห็นศาล,ที่สถาน,พร้อยพราย,เป็นลายขำ,ที่ขาวช่วง,ดวงมณี,สอดสีดำ,ที่แดงก่ำ,รุ้งร่วง,เหมือนดวงดาว
ต่างชวนกัน,แลเขม้น,ก็เห็นศาล,ที่สถาน,พร้อยพราย,เป็นลายขำ,ที่ขาวช่วง,ดวงมณี,สอดสีดำ,ที่แดงก่ำ,รุ้งร่วง,เหมือนดวงดาว,แล้วแลเห็น,เป็นรูป,เทพารักษ์,ถือตรีจักร,รัศมี,เป็นสีขาว,ทั้งกาหล,ดนตรี,เสียงตีกราว,พวกคนเหล่า,นั้นขึงตะ,ลึงตะไล
แล้วแลเห็น,เป็นรูป,เทพารักษ์,ถือตรีจักร,รัศมี,เป็นสีขาว,ทั้งกาหล,ดนตรี,เสียงตีกราว,พวกคนเหล่า,นั้นขึงตะ,ลึงตะไล,แต่เสนี,ที่เป็นนาย,เรือกำปั่น,ดูเชิงชั้น,มั่นคง,ไม่สงสัย,เห็นจะเป็น,เทวา,สุลาลัย,อยู่ที่ใน,เกาะขวาง,กลางนที
ฝ่ายเทพา,อารักษ์,ลักษมี,ยกหัตถ์ชี้,บอกให้,ดั่งไต่ถาม,รีบไปทาง,ทิศใต้,จะได้ความ,ไปอีกสาม,วันจะพบ,ประสบกัน,อย่ารอรา,ช้าอยู่,ในที่นี่,ภัยจะมี,พวกยักษ์,มักกะสัน,มันกินคน,หลงมา,เสียกว่าพัน,รีบผายผัน,ไปให้พ้น,ตามหนทาง
อย่ารอรา,ช้าอยู่,ในที่นี่,ภัยจะมี,พวกยักษ์,มักกะสัน,มันกินคน,หลงมา,เสียกว่าพัน,รีบผายผัน,ไปให้พ้น,ตามหนทาง,แล้วอารักษ์,ลักษมี,กลับที่อยู่,พวกคนผู้,เรือเคลื่อน,พอเดือนสาง,ลมก็พัด,ริ้วริ้ว,เป็นทิวทาง,แล่นสล้าง,ตามกันมา,ในสาคร
จะกล่าวข้าง,กำปั่น,สุวรรณหงส์,ใช้ใบตรง,ออกชะวาก,จากสิงขร,พอรุ่งราง,สว่างสี,รวีวร,ก็รีบจร,ลมจัด,สนัดใบ,ข้ามละเมาะ,เกาะแก่ง,ทุกแห่งหน,ทั้งผู้คน,ยินดี,จะมีไหน,ต่างแล่นล่อง,มาในท้อง,สมุทรไท,กำหนดได้,เจ็ดวัน,ดั่งสัญญา
ข้ามละเมาะ,เกาะแก่ง,ทุกแห่งหน,ทั้งผู้คน,ยินดี,จะมีไหน,ต่างแล่นล่อง,มาในท้อง,สมุทรไท,กำหนดได้,เจ็ดวัน,ดั่งสัญญา,พอพบลำ,กำปั่น,มาทันเข้า,แถลงเล่า,เรื่องความ,ที่ตามหา,ได้ประสบ,พบเพราะ,เทวดา,ท่านชี้มา,ตามห้อง,ท้องนที
ฝ่ายพระหน่อ,ภัทวงศ์,พงศ์กษัตริย์,โทมนัส,มาในทาง,หว่างวิถี,พอโพล้เพล้,เวลา,ในราตรี,พระภูมี,สถิตนั่ง,บัลลังก์ทอง,เผยพระแกล,แลดู,จันทร์กระจ่าง,ช่วงสว่าง,แจ่มศรี,ไม่มีหมอง,คะนึงนุช,สุดขืน,อารมณ์ปอง,พระทัยหมอง,หมางซ้ำ,ระกำตรม
เผยพระแกล,แลดู,จันทร์กระจ่าง,ช่วงสว่าง,แจ่มศรี,ไม่มีหมอง,คะนึงนุช,สุดขืน,อารมณ์ปอง,พระทัยหมอง,หมางซ้ำ,ระกำตรม,ทำไฉน,จึงจะได้,ยุพาพักตร์,มาร่วมรัก,ร่วมชิด,สนิทสนม,ลงแนบนิ่ง,พิงหมอน,อ่อนอารมณ์,ทรวงระบม,บอบช้ำ,แต่คร่ำครวญ
ทำไฉน,จึงจะได้,ยุพาพักตร์,มาร่วมรัก,ร่วมชิด,สนิทสนม,ลงแนบนิ่ง,พิงหมอน,อ่อนอารมณ์,ทรวงระบม,บอบช้ำ,แต่คร่ำครวญ,พิศดู,เดือนเหมือนวง,นลาฏนุช,ยิ่งแสนสุด,ดิ้นโดย,เฝ้าโหยหวน,เป็นลมว่าว,หนาวใน,ใจรัญจวน,คิดถึงนวล,ขนิษฐา,สุมาลัย
พิศดู,เดือนเหมือนวง,นลาฏนุช,ยิ่งแสนสุด,ดิ้นโดย,เฝ้าโหยหวน,เป็นลมว่าว,หนาวใน,ใจรัญจวน,คิดถึงนวล,ขนิษฐา,สุมาลัย,ยุพินพี่,ปานฉะนี้,จะหวนโหย,อาดูรโดย,พูนเทวษ,น้ำเนตรไหล,พระคิดพลาง,ทางสะท้อน,ถอนฤทัย,สุมาลัย,ของพี่เอ๋ย,ได้เคยยล
ยุพินพี่,ปานฉะนี้,จะหวนโหย,อาดูรโดย,พูนเทวษ,น้ำเนตรไหล,พระคิดพลาง,ทางสะท้อน,ถอนฤทัย,สุมาลัย,ของพี่เอ๋ย,ได้เคยยล,เชิญเทวา,อารักษ์,ที่ศักดิ์สิทธิ์,ช่วยนำกิจ,ไปแถลง,แจ้งนุสนธิ์,ที่ทรวงฉัน,ร้อนเริง,ดั่งเพลิงลน,เป็นสุดทน,แสนทุกข์,สุขไม่มี
เชิญเทวา,อารักษ์,ที่ศักดิ์สิทธิ์,ช่วยนำกิจ,ไปแถลง,แจ้งนุสนธิ์,ที่ทรวงฉัน,ร้อนเริง,ดั่งเพลิงลน,เป็นสุดทน,แสนทุกข์,สุขไม่มี,ทั้งพระพาย,ชายพัด,ระบัดโบก,ช่วยนำโศก,ไปบอกนาง,ในปรางค์ศรี,ว่าทรวงเรียม,เตรียมตรมระ,ทมทวี,ทุกวันนี้,เรือพา,มาแต่กาย
ทั้งพระพาย,ชายพัด,ระบัดโบก,ช่วยนำโศก,ไปบอกนาง,ในปรางค์ศรี,ว่าทรวงเรียม,เตรียมตรมระ,ทมทวี,ทุกวันนี้,เรือพา,มาแต่กาย,อันดวงจิต,อยู่ที่มิตร,สมรมิ่ง,เป็นความจริง,โดยประสงค์,จำนงหมาย,ขอเชิญช่วย,ชักนำ,คำภิปราย,ไปขยาย,มิ่งมิตร,เหมือนจิตปอง
อันดวงจิต,อยู่ที่มิตร,สมรมิ่ง,เป็นความจริง,โดยประสงค์,จำนงหมาย,ขอเชิญช่วย,ชักนำ,คำภิปราย,ไปขยาย,มิ่งมิตร,เหมือนจิตปอง,แม้นสมหวัง,จะสังเวย,ที่สิ่งหวาน,เครื่องสักการ,นานาบู,ชาฉลอง,สักเจ็ดวัน,เหมือนประสงค์,จำนงปอง,แต่ตรองตรอง,จนแจ้ง,แสงอุทัย
แม้นสมหวัง,จะสังเวย,ที่สิ่งหวาน,เครื่องสักการ,นานาบู,ชาฉลอง,สักเจ็ดวัน,เหมือนประสงค์,จำนงปอง,แต่ตรองตรอง,จนแจ้ง,แสงอุทัย,เรือก็ล่อง,มาในท้อง,กระแสสินธุ์,ลมก็กิน,ใบตรงทิว,ธงไสว,สิบห้าวัน,บรรลุ,ถึงกรุงไกร,เข้าทอดใน,หน้าป้อม,พรั่งพร้อมกัน
เรือก็ล่อง,มาในท้อง,กระแสสินธุ์,ลมก็กิน,ใบตรงทิว,ธงไสว,สิบห้าวัน,บรรลุ,ถึงกรุงไกร,เข้าทอดใน,หน้าป้อม,พรั่งพร้อมกัน,พอพวกเรือ,จะไปตาม,ต่างถามทัก,แจ้งประจักษ์,ปรีดิ์เปรม,เกษมสันต์,นำเอาข่าว,เข้าทูล,พระทรงธรรม์,ว่าโอรส,จอมขวัญ,ถึงธานี
ให้ลงมด,ลงท้าว,พวกเจ้าผี,บอกคดี,ว่าเรือแยก,แตกสลาย,บิดาจัด,แจงพหล,พลนิกาย,ลงเรือราย,ลำไว้,จะไปตาม,แต่โหรเฒ่า,เขาว่า,จะมาถึง,ก็สมซึ่ง,คำถวาย,ทายข้อถาม,ถ้วนเจ็ดวัน,พลันเห็น,นาวาตาม,เรือที่นั่ง,สง่างาม,ข้ามสาคร
แต่โหรเฒ่า,เขาว่า,จะมาถึง,ก็สมซึ่ง,คำถวาย,ทายข้อถาม,ถ้วนเจ็ดวัน,พลันเห็น,นาวาตาม,เรือที่นั่ง,สง่างาม,ข้ามสาคร,ใครจัดแจง,แต่งมา,ให้หลายหลาก,มากกว่ามาก,ธงชัย,เรือไกรสร,หน่อกษัตริย์,กราบก้ม,ประนมกร,กษัตริย์สุด,สาคร,กรุงลังกา
ใครจัดแจง,แต่งมา,ให้หลายหลาก,มากกว่ามาก,ธงชัย,เรือไกรสร,หน่อกษัตริย์,กราบก้ม,ประนมกร,กษัตริย์สุด,สาคร,กรุงลังกา,เกิดวิบัติ,เรือซัด,ไปถึงเกาะ,พอจำเพาะ,รุ่งสว่าง,กลางเวหา,รู้ว่าถึง,นครัง,กรุงลังกา,แวะเข้าหา,เครื่องเสบียง,พอเลี้ยงพล
พอรุ่งเช้า,ขึ้นไปเฝ้า,พระทรงฤทธิ์,เธอสนิท,จงรัก,เป็นนักหนา,พาไปเที่ยว,ท้ายวัง,เมืองลังกา,เก็บเพชรนิล,จินดา,มาประทาน,แล้วฝากมา,ถวายองค์,พระทรงเดช,ของวิเศษ,มากมาย,หลายสถาน,ลูกขึ้นไป,อยู่ห้า,ทิวาวาร,พระภูบาล,พาเข้าไป,จนในวัง
แล้วฝากมา,ถวายองค์,พระทรงเดช,ของวิเศษ,มากมาย,หลายสถาน,ลูกขึ้นไป,อยู่ห้า,ทิวาวาร,พระภูบาล,พาเข้าไป,จนในวัง,ให้เฝ้าสอง,มเหสี,ผู้มีศักดิ์,บำรุงรัก,ชิดเชื้อ,เหมือนเนื้อหนัง,ครั้นลูกไป,ทูลลา,กลับมาวัง,พระตรัสสั่ง,ให้จัดแจง,แต่งเภตรา
ให้เฝ้าสอง,มเหสี,ผู้มีศักดิ์,บำรุงรัก,ชิดเชื้อ,เหมือนเนื้อหนัง,ครั้นลูกไป,ทูลลา,กลับมาวัง,พระตรัสสั่ง,ให้จัดแจง,แต่งเภตรา,ให้ขุนนาง,กรมท่า,มาส่งด้วย,สั่งให้ช่วย,กันศัตรู,หมู่มิจฉา,พระจอมเจ้า,นคเรศ,เกศลังกา,รับสั่งมา,ถึงองค์,พระทรงธรรม์
ให้ขุนนาง,กรมท่า,มาส่งด้วย,สั่งให้ช่วย,กันศัตรู,หมู่มิจฉา,พระจอมเจ้า,นคเรศ,เกศลังกา,รับสั่งมา,ถึงองค์,พระทรงธรรม์,ว่าเหมือนญาติ,ขาดเหลือ,จะเกื้อหนุน,จงเคยคุ้น,กันไว้สอง,ไอศวรรย์,แม้นข้าศึก,ฮึกโหม,มาโรมรัน,จงช่วยกัน,ดับเข็ญ,ให้เย็นทรวง
พระฟังทูล,พูนสวัสดิ์,เหมือนฉัตรชั้น,มากางกั้น,ดีพระทัย,เป็นใหญ่หลวง,เสด็จกลับ,กับพหล,พลทั้งปวง,ครรไลล่วง,กลับหลัง,ทั้งกุมาร,รับขุนนาง,ลังกา,ตามมาหมด,ไปขึ้นรถ,ขึ้นม้า,มาสถาน,ถึงเวียงวัง,สั่งพวก,พนักงาน,ให้จัดการ,ที่อยู่,เลี้ยงดูกัน
นางตรัสถาม,ความยาก,แต่พรากพลัด,หน่อกษัตริย์,บังคม,ก้มเกศา,ทุกเรื่องหลัง,ทั้งนั้นมา,พรรณนา,ทูลมารดา,บิตุรงค์,ให้ทรงฟัง,ลูกหมายมาด,พระบุตรี,ศรีสมร,ด้วยบังอร,มุ่งมาด,สวาทหวัง,ว่ามาถึง,นคเรศ,นิเวศน์วัง,ให้ลูกบัง,คมทูล,มูลิกา
ลูกหมายมาด,พระบุตรี,ศรีสมร,ด้วยบังอร,มุ่งมาด,สวาทหวัง,ว่ามาถึง,นคเรศ,นิเวศน์วัง,ให้ลูกบัง,คมทูล,มูลิกา,ขอพระองค์,จงแต่ง,พระราชสาร,ไปว่าขาน,สู่ขอ,ต่อมหา,กษัตริย์เจ้า,จอมวงศ์,องค์บิดา,แม้นเนิ่นช้า,นางนั้น,จะบรรลัย
ขอพระองค์,จงแต่ง,พระราชสาร,ไปว่าขาน,สู่ขอ,ต่อมหา,กษัตริย์เจ้า,จอมวงศ์,องค์บิดา,แม้นเนิ่นช้า,นางนั้น,จะบรรลัย,พระทราบสิ้น,ยินดี,เป็นที่สุด,จึ่งปลอบบุตร,อย่าพะวง,นึกสงสัย,บิดาจะ,ไปขอ,อรไท,เจ้ามาไป,ด้วยกัน,ให้ทันที
พระทราบสิ้น,ยินดี,เป็นที่สุด,จึ่งปลอบบุตร,อย่าพะวง,นึกสงสัย,บิดาจะ,ไปขอ,อรไท,เจ้ามาไป,ด้วยกัน,ให้ทันที,อย่าพักให้,เสนา,ไปว่ากล่าว,ฉวยรานร้าว,เรื่องรัก,เสียศักดิ์ศรี,พ่อจะไป,งอนง้อ,ต่อภูมี,จึ่งจะงาม,ตามที่,เธอเมตตา
อย่าพักให้,เสนา,ไปว่ากล่าว,ฉวยรานร้าว,เรื่องรัก,เสียศักดิ์ศรี,พ่อจะไป,งอนง้อ,ต่อภูมี,จึ่งจะงาม,ตามที่,เธอเมตตา,พระตรัสพลาง,ทางสั่ง,ให้จัดของ,เครื่องเงินทอง,หลายหลาก,มากนักหนา,ประทานพวก,ขุนนาง,เมืองลังกา,แต่บรรดา,ไพร่นาย,ให้ทุกคน
พระตรัสพลาง,ทางสั่ง,ให้จัดของ,เครื่องเงินทอง,หลายหลาก,มากนักหนา,ประทานพวก,ขุนนาง,เมืองลังกา,แต่บรรดา,ไพร่นาย,ให้ทุกคน,แล้วแต่งสาร,ลานทอง,ใส่กล่องเพชร,จัดแจงเสร็จ,บทเบื้อง,เรื่องนุสนธิ์,มอบให้เส,นาใหญ่,เป็นนายพล,แจ้งยุบล,ปิ่นเกล้า,เจ้าลังกา
แล้วแต่งสาร,ลานทอง,ใส่กล่องเพชร,จัดแจงเสร็จ,บทเบื้อง,เรื่องนุสนธิ์,มอบให้เส,นาใหญ่,เป็นนายพล,แจ้งยุบล,ปิ่นเกล้า,เจ้าลังกา,แล้วให้แห่,ราชสารใส่,ยานุมาศ,สำรับราช,ธิบดินทร์,ปิ่นนาถา,กับสิ่งของ,รองเรืองเครื่อง,บรรณา,กับแพรผ้า,มีใบ,ไม้เงินทอง
แล้วให้แห่,ราชสารใส่,ยานุมาศ,สำรับราช,ธิบดินทร์,ปิ่นนาถา,กับสิ่งของ,รองเรืองเครื่อง,บรรณา,กับแพรผ้า,มีใบ,ไม้เงินทอง,พวกขุนนาง,ต่างทูลลา,พระทรงเดช,จากนิเวศน์,นครินทร์,สิ้นทั้งผอง,เชิญราชสาร,ไปลง,เรือหงส์ทอง,ต่างแล่นล่อง,ใช้ใบ,ไปลังกา
ขอสนอง,มุลิกา,ฝ่าพระบาท,ภูวนาถ,กรุงกษัตริย์,จนตักษัย,สองนคร,จะสมัคร,รักกันไป,ตามที่ใน,แผ่นทอง,ฉลองมา,แล้วจะไป,อภิวาท,บาทบงกช,กับโอรส,ได้บังคม,ก้มเกศา,พอจบสาร,ผ่านเกล้า,เจ้าลังกา,เธอปรีดา,ในพระทัย,ใครจะปาน
ฝ่ายพระนุช,บุตรี,ศรีสวัสดิ์,ได้ทราบอรรถ,ยินดี,จะมีไหน,ดั่งได้ผ่าน,ฟากฟ้า,สุลาลัย,อิ่มฤทัย,เปรมปรา,สถาวร,ทุกข์ร้อนอ่อน,อารมณ์,เห็นสมหมาย,ค่อยสบาย,ที่ในทรวง,ดวงสมร,พระพักตร์เหมือน,เดือนกระจ่าง,กลางอัมพร,สองพี่เลี้ยง,บังอร,ค่อยวายตรม
ทุกข์ร้อนอ่อน,อารมณ์,เห็นสมหมาย,ค่อยสบาย,ที่ในทรวง,ดวงสมร,พระพักตร์เหมือน,เดือนกระจ่าง,กลางอัมพร,สองพี่เลี้ยง,บังอร,ค่อยวายตรม,เข้าเคียงอาสน์,เนาวรัตน์,ประภัสสร,พลางกล่าวกลอน,กล่อมแต่ครั้ง,ปางปฐม,โอ้จันทร,จรมา,อย่าปรารมภ์,คงได้ชม,แสงสว่าง,กระจ่างตา
พระบุตรี,ฟังประเทียบ,เปรียบถวาย,นางโฉมฉาย,ตรัสว่า,นิจจาเอ๋ย,อย่าเสียดสี,คมคาย,ภิปรายเปรย,แม้นมิเอย,ต้องค้าง,อยู่กลางคัน,พี่เลี้ยงปลอบ,ตอบว่า,อย่าปรารภ,คงประสบ,สมตาม,เนื้อความฝัน,คอยฟังข่าว,ดูเถิดหนา,สิบห้าวัน,แม้นพระจันทร์,ไม่ลอยมา,ถึงธานี
พี่เลี้ยงปลอบ,ตอบว่า,อย่าปรารภ,คงประสบ,สมตาม,เนื้อความฝัน,คอยฟังข่าว,ดูเถิดหนา,สิบห้าวัน,แม้นพระจันทร์,ไม่ลอยมา,ถึงธานี,ก็ตามแต่,ยุพยง,จะลงโทษ,นางปราโมทย์,ตกรางวัล,ผ้าส่านสี,ต่างอิ่มเอม,เปรมปรา,ทุกราตรี,กับสองพี่,เลี้ยงนาง,ในปรางค์ทอง
จะกลับกล่าว,เจ้าพารา,วายุภักษ์,กษัตริย์ศักดิ์,เร่งรัด,จัดข้าวของ,ให้เอากำ,ปั่นใหญ่,ใส่เครื่องทอง,ทั้งสิ่งของ,จัดใส่,ในเภตรา,พร้อมกระบวน,ทวนธง,เครื่องยงยุทธ์,ทั้งอาวุธ,เรียงราย,ทั้งซ้ายขวา,จัดสำเร็จ,เสร็จประสงค์,ลงนาวา,ชวนบุตรา,ลงที่นั่ง,บัลลังก์ทรง
พร้อมกระบวน,ทวนธง,เครื่องยงยุทธ์,ทั้งอาวุธ,เรียงราย,ทั้งซ้ายขวา,จัดสำเร็จ,เสร็จประสงค์,ลงนาวา,ชวนบุตรา,ลงที่นั่ง,บัลลังก์ทรง,พอฤกษ์ดี,ตีฆ้อง,ก้องสนั่น,ยิงปืนลั่น,แล่นเป็นคู่,ดูระหง,ลมก็เรื่อย,เฉื่อยฉ่ำ,ออกลำทรง,ให้แล่นตรง,ไปทรง,กลางทะเล
พอฤกษ์ดี,ตีฆ้อง,ก้องสนั่น,ยิงปืนลั่น,แล่นเป็นคู่,ดูระหง,ลมก็เรื่อย,เฉื่อยฉ่ำ,ออกลำทรง,ให้แล่นตรง,ไปทรง,กลางทะเล,ต้นหนตั้ง,เข็มท้าย,ไปทักษิณ,ประเทศถิ่น,คัดหางเสือ,ให้เรือเห,ออกแล่นหลาม,ตามกันไป,ในทะเล,หมายคะเน,ฟากฝั่ง,เกาะลังกา
ฝ่ายพระองค์,ทรงศีล,มุนินทร์นาถ,ตื่นไสยาสน์,ออกโรงฉัน,ด้วยหรรษา,สถิตแท่น,แผ่นเผิน,เนินศิลา,เห็นกษัตริย์,สองรา,มาบังคม,พระตรัสทัก,กวักหัตถ์,มาให้ใกล้,แล้วปราศรัย,เหมือนกับอย่าง,ปางปฐม,นั่นกษัตริย์,ไหนเจ้าพา,มาบังคม,ถึงพนม,แนวป่า,พนาวัน
พระตรัสทัก,กวักหัตถ์,มาให้ใกล้,แล้วปราศรัย,เหมือนกับอย่าง,ปางปฐม,นั่นกษัตริย์,ไหนเจ้าพา,มาบังคม,ถึงพนม,แนวป่า,พนาวัน,กษัตริย์สุด,สาคร,บวรนาถ,อภิวาท,ทูลไปเจ้า,ไอศวรรย์,เธออยู่เมือง,วายุภักษ์,ร่วมรักกัน,ขอเป็นวงศ์,พงศ์พันธุ์,โดยสัญญา
พระอภัย,มุนินทร์,ปิ่นฤๅษี,ตรัสว่าดี,แล้วหนา,พาลูกหลาน,คิดปลูกฝัง,ดั่งประสงค์,สืบวงศ์วาน,จงแต่งการ,ให้ปัน,เห็นทันตา,อันตัวเรา,เล่าชรา,ก็มาถึง,อายุกึ่ง,เกือบพันแล้ว,ท่านขา,คิดก็เป็น,อนิจจัง,สังขารา,จะเร็วช้า,ดับขันธ์,ไปวันไร
อันตัวเรา,เล่าชรา,ก็มาถึง,อายุกึ่ง,เกือบพันแล้ว,ท่านขา,คิดก็เป็น,อนิจจัง,สังขารา,จะเร็วช้า,ดับขันธ์,ไปวันไร,ตัวข้าเจ้า,เล่าจะได้,เป็นปู่ชวด,ช่างเร็วรวด,จริงเจียว,น่าเสียวไส้,แต่งเสียทัน,ตาเห็น,ได้เย็นใจ,งานเมื่อไร,จะไปช่วย,อำนวยพร
กษัตริย์สุด,สาคร,บวรนาถ,พาลีลาศ,มาประนม,ก้มเกศา,เฝ้าสองดาบ,สินี,ต่างปรีดา,นางโอภา,ไต่ถาม,ตามทำนอง,สุดสาคร,ทูลแจ้ง,แถลงเรื่อง,ให้ทราบเบื้อง,บาทมูล,ทูลสนอง,ดาบสินี,แจ้งความ,ตามทำนอง,กษัตริย์สอง,ทูลลา,กลับมาวัง
สุดสาคร,ทูลแจ้ง,แถลงเรื่อง,ให้ทราบเบื้อง,บาทมูล,ทูลสนอง,ดาบสินี,แจ้งความ,ตามทำนอง,กษัตริย์สอง,ทูลลา,กลับมาวัง,แล้วสั่งงาน,การที่จะ,อภิเษก,อติเรก,ฤกษ์พา,วันหน้าหลัง,ตั้งมณฑล,บนปรา,สาทราชวัง,เหมือนแต่ครั้ง,ก่อนเก่า,เข้าพิธี
จะกล่าวฝ่าย,ทุกพารา,คณาญาติ,ได้ทราบบาท,บงกช,บทศรี,ก็ต่างองค์,ต่างมา,ทุกธานี,ถึงบุรี,ลังกา,สถาพร,รับเข้าวัง,พรั่งพร้อมล้วน,จอมกษัตริย์,ขึ้นปรางค์รัตน์,แท่นสุวรรณ,บรรจถรณ์,พระนักสิทธ์,เสด็จมา,แต่ป่าดอน,พร้อมนิกร,มุนี,ตามลีลา
