w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พวกต้นหน,บนบาน,แล้วกรานกราบ,ศิโรราบ,ขอชีวิต,ทุกทิศา,เทพเจ้า,ในทะเล,ทั้งเทวา,ช่วยรักษา,คุ้มกัน,อันตราย,กลับไปถึง,ถิ่นฐาน,บ้านของข้า,จะจัดหา,ไก่แกะชำ,แหละถวาย,ทั้งเหล้าข้าว,เครื่องคั่ว,เนื้อวัวควาย,ขอให้หาย,คลื่นคลั่ง,ในวังวน
พอครบถ้วน,เจ็ดทิวา,ค่อยซาหาย,เห็นสุริย์,ฉายแจ่มฟ้า,เวหาหน,เห็นเกาะใหญ่,โตขวาง,อยู่กลางชล,เป็นน้ำวน,เรือกำปั่น,หันเข้าไป,พวกต้นหน,คนงาน,คลานจากห้อง,เสียงแซ่ซ้อง,เรียกกัน,อยู่หวั่นไหว,บาทหลวงลุก,จากที่,ค่อยดีใจ,กับหน่อไท,มังคลา,ลุกมาพลัน
พวกต้นหน,คนงาน,คลานจากห้อง,เสียงแซ่ซ้อง,เรียกกัน,อยู่หวั่นไหว,บาทหลวงลุก,จากที่,ค่อยดีใจ,กับหน่อไท,มังคลา,ลุกมาพลัน,เอาแผนที่,คลี่ดู,ไม่รู้จัก,เห็นไกลนัก,ผิดสังเกต,ทุกเขตขัณฑ์,เหลือประมาณ,การวิถี,ที่สำคัญ,บนเขานั้น,นกกา,ไม่หากิน
เอาแผนที่,คลี่ดู,ไม่รู้จัก,เห็นไกลนัก,ผิดสังเกต,ทุกเขตขัณฑ์,เหลือประมาณ,การวิถี,ที่สำคัญ,บนเขานั้น,นกกา,ไม่หากิน,บังเกิดหนาว,เขานั่น,เป็นควันหมอก,ที่ตามซอก,ภูเขา,มีเสาหิน,เป็นเงาช่วง,ร่วงดำ,เหมือนน้ำนิล,มีแท่นหิน,ขาวสว่าง,กระจ่างตา
สักครู่หนึ่ง,เสียงก้อง,เหมือนกลองศึก,ดังพิลึก,เสียงตลอด,ถึงยอดผา,แล้วสี,เหมือนอย่างรุ้ง,พุ่งลงมา,ดังเหมือนฟ้า,ลั่นเปรี้ยง,เสียงคำรน,เป็นรูปเท,พารักษ์,ลักษมี,ยืนอยู่ที่,แท่นศิลา,น่าฉงน,แล้วว่าเรือ,ของใคร,อยู่ในวน,มาแต่หน,แห่งประเทศ,เกินเขตแดน
เป็นรูปเท,พารักษ์,ลักษมี,ยืนอยู่ที่,แท่นศิลา,น่าฉงน,แล้วว่าเรือ,ของใคร,อยู่ในวน,มาแต่หน,แห่งประเทศ,เกินเขตแดน,จงรีบไป,เสียอย่าอยู่,ฤดูนี้,เป็นถิ่นที่,ภูตพราย,มันหลายแสน,อยู่ไม่ได้,ใช่ประเทศ,พ้นเขตแดน,เป็นแว่นแคว้น,ที่สำนัก,ยักขินี
จะกลับหลัง,ไปยัง,ถิ่นประเทศ,มาเกิดเหตุ,ฝนตก,ระหกระเหิน,พยุพัด,ซัดมา,ถึงหน้าเนิน,เกิดฉุกเฉิน,ไม่รู้แห่ง,ตำแหน่งทาง,ขอท่านจง,กรุณา,เมตตาด้วย,จงชี้ช่วย,เป่าปัด,ที่ขัดขวาง,พอจะได้,รู้แจ้ง,แห่งหนทาง,ในระหว่าง,แถวถิ่น,บุรินทร์ใด
ฝ่ายองค์เท,พารักษ์,ลักษมี,อันอยู่ที่,เกาะกาวิน,กระสินธุ์ใส,จึ่งว่าเขต,มนุษย์,สุดจะไกล,ทะเลใหญ่,ต่อกัน,สีทันดร,เป็นเขตครุฑ,พวกมนุษย์,มาไม่ถึง,หนทางกึ่ง,กับมหิ,งคสิงขร,อันฝูงสัตว์,มัจฉา,ในสาคร,ฤทธิ,รอนร้ายกาจ,ชาตินาคา
เป็นเขตครุฑ,พวกมนุษย์,มาไม่ถึง,หนทางกึ่ง,กับมหิ,งคสิงขร,อันฝูงสัตว์,มัจฉา,ในสาคร,ฤทธิ,รอนร้ายกาจ,ชาตินาคา,จงกลับหลัง,ทางนี้,จะชี้ให้,จงเร่งไป,เสียให้พ้น,วนมัจฉา,ซึ่งเรือติด,ก็เพราะฤทธิ์,ฝูงนาคา,เราเมตตา,จะช่วยส่ง,ให้คงคืน
จงกลับหลัง,ทางนี้,จะชี้ให้,จงเร่งไป,เสียให้พ้น,วนมัจฉา,ซึ่งเรือติด,ก็เพราะฤทธิ์,ฝูงนาคา,เราเมตตา,จะช่วยส่ง,ให้คงคืน,พ้นขึ้นได้,เร่งไป,ข้างทักษิณ,จะพบถิ่น,นครา,รีบฝ่าฝืน,แต่ลมหวน,ป่วนปั่น,ทุกวันคืน,ตีเป็นคลื่น,ลั่นดัง,ก้องกังวาน
พ้นขึ้นได้,เร่งไป,ข้างทักษิณ,จะพบถิ่น,นครา,รีบฝ่าฝืน,แต่ลมหวน,ป่วนปั่น,ทุกวันคืน,ตีเป็นคลื่น,ลั่นดัง,ก้องกังวาน,อันเมืองนั้น,เรียกว่า,โรมวิสัย,ทั้งกว้างใหญ่,เติบโต,รโหฐาน,รู้ไตรเพท,วิทยา,วิชาการ,มีอาจารย์,ผูกหญ้า,ผ้าพยนต์
อันเมืองนั้น,เรียกว่า,โรมวิสัย,ทั้งกว้างใหญ่,เติบโต,รโหฐาน,รู้ไตรเพท,วิทยา,วิชาการ,มีอาจารย์,ผูกหญ้า,ผ้าพยนต์,ท่านจะไป,ให้สม,อารมณ์คิด,เราประสิทธิ์,วัฒนา,สถาผล,พอขาดคำ,เห็นสว่าง,อยู่กลางวน,เป็นน้ำล้น,หนุนกำปั่น,มาทันที
ท่านจะไป,ให้สม,อารมณ์คิด,เราประสิทธิ์,วัฒนา,สถาผล,พอขาดคำ,เห็นสว่าง,อยู่กลางวน,เป็นน้ำล้น,หนุนกำปั่น,มาทันที,หลุดจากแก่ง,แสงสว่าง,กระจ่างหาย,พระพายชาย,พัดส่ง,ตรงวิถี,ไปทักษิณ,ถิ่นประเทศ,เขตบุรี,ลมก็ตี,เรือแล่น,แสนสบาย
สิบห้าวัน,บรรลุ,ถึงขอบเขต,ถิ่นประเทศ,นครา,เวลาสาย,ให้ลดใบ,ทอดท่า,หน้าหาดทราย,จอดอยู่ท้าย,เมืองดู,เห็นผู้คน,ออกเที่ยวหา,ปลาหอย,บ้างลอยช้อน,เดินฉะอ้อน,ตามระหว่าง,ทางถนน,บ้างเก็บผัก,หักฟืน,พื้นคนจน,ตามถนน,หน้าเมือง,เนื่องกันไป
ออกเที่ยวหา,ปลาหอย,บ้างลอยช้อน,เดินฉะอ้อน,ตามระหว่าง,ทางถนน,บ้างเก็บผัก,หักฟืน,พื้นคนจน,ตามถนน,หน้าเมือง,เนื่องกันไป,บาทหลวงสั่ง,พวกชวา,กะลาสี,ไปดูที,พูดจา,อัชฌาสัย,สืบให้รู้,เรื่องราว,พวกชาวใน,จงรีบไป,ดูประเทศ,เขตบุรี
บาทหลวงสั่ง,พวกชวา,กะลาสี,ไปดูที,พูดจา,อัชฌาสัย,สืบให้รู้,เรื่องราว,พวกชาวใน,จงรีบไป,ดูประเทศ,เขตบุรี,พวกคนใช้,ไปตาม,บาทหลวงสั่ง,เดินไปยัง,แถวทาง,กลางวิถี,เข้าพูดจา,ปราศรัย,เป็นไมตรี,ชาวบุรี,รู้ว่าแขก,แปลกขึ้นมา
พวกคนใช้,ไปตาม,บาทหลวงสั่ง,เดินไปยัง,แถวทาง,กลางวิถี,เข้าพูดจา,ปราศรัย,เป็นไมตรี,ชาวบุรี,รู้ว่าแขก,แปลกขึ้นมา,จึงซักไซ้,ไต่ถาม,ไปตามเรื่อง,อันชาวเมือง,พูดได้,หลายภาษา,ฝรั่งแขก,จีนจาม,พราหมณ์ลังกา,ฟังภาษา,รู้ทุกคำ,ด้วยชำนาญ
จึงซักไซ้,ไต่ถาม,ไปตามเรื่อง,อันชาวเมือง,พูดได้,หลายภาษา,ฝรั่งแขก,จีนจาม,พราหมณ์ลังกา,ฟังภาษา,รู้ทุกคำ,ด้วยชำนาญ,จึงถามว่า,มาแต่หน,ตำบลไหน,ธุระอะ,ไรออเจ้า,จงเล่าขาน,หรือมาเที่ยว,หาของ,ที่ต้องการ,หรือพลัดบ้าน,เมืองมา,เที่ยวหากิน
พวกแขกว่า,ข้าเจ้า,มาค้าขาย,เกิดลมร้าย,ในมหา,ชลาสินธุ์,เรือก็ซัด,พลัดมา,ถึงธานินทร์,สังเกตถิ่น,ไม่ถนัด,เที่ยวซัดเซ,แต่นายใหญ่,อยู่ใน,เรือกำปั่น,จะผ่อนผัน,หลงทาง,มาห่างเห,ไม่รู้แห่ง,แถวทาง,กลางทะเล,เหลือคะเน,ไม่รู้แห่ง,ตำแหน่งจร
แต่นายใหญ่,อยู่ใน,เรือกำปั่น,จะผ่อนผัน,หลงทาง,มาห่างเห,ไม่รู้แห่ง,แถวทาง,กลางทะเล,เหลือคะเน,ไม่รู้แห่ง,ตำแหน่งจร,ขอลาท่าน,กลับไป,บอกนายข้า,ให้ขึ้นมา,หาผู้รู้,เป็นครูสอน,ได้กลับหลัง,ไปยัง,ฝั่งนคร,เป็นการร้อน,จะรีบลา,ท่านคลาไคล
ขอลาท่าน,กลับไป,บอกนายข้า,ให้ขึ้นมา,หาผู้รู้,เป็นครูสอน,ได้กลับหลัง,ไปยัง,ฝั่งนคร,เป็นการร้อน,จะรีบลา,ท่านคลาไคล,กะลาสี,กลับหลัง,ยังกำปั่น,เอาความนั้น,เล่าแจ้ง,แถลงไข,บาทหลวงฟัง,ถ้วนถี่,แกดีใจ,รีบขึ้นไป,จะได้เพียร,เรียนวิชา
กะลาสี,กลับหลัง,ยังกำปั่น,เอาความนั้น,เล่าแจ้ง,แถลงไข,บาทหลวงฟัง,ถ้วนถี่,แกดีใจ,รีบขึ้นไป,จะได้เพียร,เรียนวิชา,จึงชวนพระ,มังคลา,สานุศิษย์,เห็นสมคิด,ตรองไว้,ไปสิหวา,แกแต่งตัว,รีบไป,ในพารา,พระมังคลา,แขกล่าม,ตามอาจารย์
จึงชวนพระ,มังคลา,สานุศิษย์,เห็นสมคิด,ตรองไว้,ไปสิหวา,แกแต่งตัว,รีบไป,ในพารา,พระมังคลา,แขกล่าม,ตามอาจารย์,บาทหลวงให้,คนนำ,ไปสำนัก,ที่รู้จัก,กันมา,แล้วว่าขาน,จงช่วยนำ,เราไปหา,ท่านอาจารย์,พอแจ้งการ,ให้ท่านทาย,ร้ายหรือดี
บาทหลวงให้,คนนำ,ไปสำนัก,ที่รู้จัก,กันมา,แล้วว่าขาน,จงช่วยนำ,เราไปหา,ท่านอาจารย์,พอแจ้งการ,ให้ท่านทาย,ร้ายหรือดี,แล้วหยิบเงิน,เหรียญกอง,ให้สองร้อย,ไว้ใช้สอย,ตามสบาย,อย่าหน่ายหนี,จงรู้จัก,กันไว้,เป็นไมตรี,พอเป็นที่,สำนัก,ช่วยชักพา
แล้วหยิบเงิน,เหรียญกอง,ให้สองร้อย,ไว้ใช้สอย,ตามสบาย,อย่าหน่ายหนี,จงรู้จัก,กันไว้,เป็นไมตรี,พอเป็นที่,สำนัก,ช่วยชักพา,พวกชาวเมือง,ดีใจ,ครั้นได้ทรัพย์,แล้วคำนับ,นั่งลง,ส่งภาษา,ว่าขอบใจ,ที่ท่าน,กรุณา,มาจะพา,ไปตำแหน่ง,แห่งอาจารย์
พวกชาวเมือง,ดีใจ,ครั้นได้ทรัพย์,แล้วคำนับ,นั่งลง,ส่งภาษา,ว่าขอบใจ,ที่ท่าน,กรุณา,มาจะพา,ไปตำแหน่ง,แห่งอาจารย์,พลางลุกออก,นำไป,ในประเทศ,เข้าขอบเขต,พารา,แล้วว่าขาน,ท่านจงดู,หนังสือ,ชื่ออาจารย์,มีหลายบ้าน,บอกวิชา,สารพัน
พลางลุกออก,นำไป,ในประเทศ,เข้าขอบเขต,พารา,แล้วว่าขาน,ท่านจงดู,หนังสือ,ชื่ออาจารย์,มีหลายบ้าน,บอกวิชา,สารพัน,ถ้าต้องการ,บ้านไหน,จะไปหา,แจ้งกิจจา,เขาเสียก่อน,จึ่งผ่อนผัน,จะเข้าออก,เล่าก็ยาก,ลำบากครัน,ครบเจ็ดวัน,นายหมวด,เขาตรวจคน
ถ้าต้องการ,บ้านไหน,จะไปหา,แจ้งกิจจา,เขาเสียก่อน,จึ่งผ่อนผัน,จะเข้าออก,เล่าก็ยาก,ลำบากครัน,ครบเจ็ดวัน,นายหมวด,เขาตรวจคน,แล้วนำหน้า,พาเดิน,ไปตามย่าน,มีโรงร้าน,แถวทิม,ริมถนน,บ้านเศรษฐี,มีมาก,ไม่ยากจน,ทุกตำบล,มั่งคั่ง,ทั้งบุรินทร์
แล้วนำหน้า,พาเดิน,ไปตามย่าน,มีโรงร้าน,แถวทิม,ริมถนน,บ้านเศรษฐี,มีมาก,ไม่ยากจน,ทุกตำบล,มั่งคั่ง,ทั้งบุรินทร์,บาทหลวงเดิน,ดูไป,ในจังหวัด,สารพัด,น่าชม,สมถวิล,ถึงบ้านผู้,รู้วิชา,ฟ้าแลดิน,มีเสาหิน,ปักอยู่นอก,บอกวิชา
ผู้ที่นำ,รับคำ,ตาบาทหลวง,ก็เดินล่วง,เข้าไป,ในเคหา,จึงบอกกับ,คนใช้,ให้ไคลคลา,เราจะมา,อภิวันท์,ท่านอาจารย์,พวกคนใช้,ไต่ถาม,ได้ความถ้อย,แล้วจึ่งค่อย,เข้าไป,ในสถาน,แจ้งคดี,กับท่านครู,ผู้อาจารย์,ให้ทราบการ,ที่เขาบอก,ออกเนื้อความ
ฝ่ายนิกรม,พรหมพักตร์,ลุกจากห้อง,ค่อยย่างย่อง,ออกมาใกล้,ปราศรัยถาม,มีธุระ,สิ่งไรเจ้า,จงเล่าความ,บอกไปตาม,เรื่องประสงค์,ที่จงใจ,พวกที่มา,ว่าฝรั่ง,ต่างประเทศ,เสียขอบเขต,ซัดมา,อยู่อาศัย,อยากจะใคร่,เรียนของ,ที่ต้องใจ,ขออาศัย,อยู่เป็นศิษย์,ไม่บิดเบือน
ฝ่ายท่านครู,จึงว่า,ถ้าเช่นนั้น,ไปพากัน,เข้ามานี่,แม้นดีเหมือน,คำเจ้าว่า,จริงแท้,ไม่แชเชือน,ให้ได้เหมือน,ถ้อยคำ,เจ้ารำพัน,ผู้ชักพา,มาเรียก,สังฆราช,กับหน่อนาถ,สองนาย,ให้ผายผัน,เข้าในตึก,ทำใหม่,ใต้ต้นจันทน์,เป็นช่องชั้น,ดูเพลิน,เจริญตา
บาทหลวงว่า,ข้าพเจ้า,ก็ซ้ำขัด,เกิดอุบัติ,หลงมา,ได้อาศัย,จะกลับหลัง,ยังนคร,ก็อ่อนใจ,ด้วยมิได้,รู้แห่ง,ตำแหน่งทาง,มาพบท่าน,ผู้ประสิทธิ์,ให้คิดรัก,ขอพิงพัก,ปรนนิบัติ,ไม่ขัดขวาง,เป็นศิษย์หา,เรียนรู้,ดูหนทาง,สักสองอย่าง,กับวิชา,ผ้าพยนต์
ฝ่ายนิกรม,พรหมพักตร์,จึ่งชักเรื่อง,ว่าบ้านเมือง,ตั้งกฎหมาย,มาหลายหน,ใครจะเรียน,วิทยา,ผ้าพยนต์,เอายุบล,ไปทูลท้าว,เจ้าบุรินทร์,แม้นโปรดให้,จึ่งได้,มาสั่งสอน,เจ้านคร,มีรับสั่ง,ดั่งถวิล,ท่านจงมา,ไปเฝ้า,เจ้าแผ่นดิน,เสียให้สิ้น,ความผิด,ไม่ปิดบัง
แม้นโปรดให้,จึ่งได้,มาสั่งสอน,เจ้านคร,มีรับสั่ง,ดั่งถวิล,ท่านจงมา,ไปเฝ้า,เจ้าแผ่นดิน,เสียให้สิ้น,ความผิด,ไม่ปิดบัง,แล้วครูเฒ่า,เดินหน้า,พาบาทหลวง,ครรไลล่วง,ทางไป,ดั่งใจหวัง,จึ่งเข้าใน,นัคเรศ,นิเวศน์วัง,ไปยับยั้ง,คอยเฝ้า,เจ้านคร
บาทหลวงจึ่ง,หยิบจินดา,ราคามาก,กับทองนาก,พลอยเพชร,อีกเจ็ดสี,ออกถวาย,ไทท้าว,เจ้าบุรี,ขอเป็นที่,พึ่งพา,จงการุญ,อยากจะใคร่,เรียนมนต์,ดลคาถา,จงโปรดข้า,ขาดเหลือ,ช่วยเกื้อหนุน,แม้นสมซึ่ง,ปรารถนา,ท่านการุญ,ไม่ลืมคุณ,แม่นมั่น,เหมือนสัญญา
ฝ่ายท้าวไท,ได้ฟัง,สังฆราช,อนุญาต,สั่งให้,ไปศึกษา,จึ่งเรียกอา,จารย์เฒ่า,ให้เข้ามา,บอกวิชา,ที่จะทำ,ให้ชำนาญ,แต่เรื่องแก้,วิทยา,นั้นอย่าให้,เขามิได้,อยู่กิน,เป็นถิ่นฐาน,เกลือกจะเป็น,แยบยล,พวกคนพาล,จะรำคาญ,ขุ่นเคือง,แก่เมืองเรา
เป็นดวงดาว,ดารา,ในอากาศ,ของประหลาด,เดินได้,ในวิถี,รูปมนุษย์,ครุฑา,วาสุกรี,ทั้งกุมภีล์,เหรา,สารพัน,มังคลาสา,นุศิษย์,สมจิตนึก,คิดตรองตรึก,อยู่ในใจ,จะผายผัน,แล้วจัดของ,สนองคุณ,อาจารย์พลัน,สารพัน,เงินทอง,เอากองลง
มังคลาสา,นุศิษย์,สมจิตนึก,คิดตรองตรึก,อยู่ในใจ,จะผายผัน,แล้วจัดของ,สนองคุณ,อาจารย์พลัน,สารพัน,เงินทอง,เอากองลง,ใส่เครื่องตาด,ภาชนะ,ที่ใช้สอย,ไว้เรียบร้อย,เสร็จสมอา,รมณ์ประสงค์,ยกออกไป,ให้ท่านครู,ผู้ดำรง,แล้วก้มลง,คำนับ,เหมือนกราบกราน
ฝ่ายนิกรม,พรหมพักตร์,จึงซักไซ้,เอามาให้,มากมาย,หลายสถาน,เราขอบใจ,แต่สิ่งของ,ไม่ต้องการ,เป็นอาจารย์,บอกกล่าว,ให้เล่าเรียน,ไม่ประสงค์,จงใจ,ที่ในทรัพย์,ผิดตำหรับ,เรื่องราว,ที่เราเขียน,ใช่จะขาย,ความรู้,แก่ผู้เรียน,เป็นอาเกียรณ์,รุงรัง,ไม่บังควร
ไม่ประสงค์,จงใจ,ที่ในทรัพย์,ผิดตำหรับ,เรื่องราว,ที่เราเขียน,ใช่จะขาย,ความรู้,แก่ผู้เรียน,เป็นอาเกียรณ์,รุงรัง,ไม่บังควร,ขอแต่จิต,สัตย์ซื่อ,ถือให้มั่น,ทุกคืนวัน,โดยระบอบ,คิดสอบสวน,มีความรู้,อยู่ในใจ,จงใคร่ครวญ,ตามกระบวน,จึ่งประสิทธิ์,วิทยา
ฝ่ายท่านครู,ผู้ประสิทธิ์,คิดสงสาร,มาอยู่นาน,จงไปหา,ที่อาศัย,ศรีสวัสดิ์,วัฒนา,จงคลาไคล,ท่านจะไป,ขอให้สม,อารมณ์ปอง,บาทหลวงรับ,กราบลา,มาที่อยู่,เรียกคนผู้,ขึ้นมาบน,ช่วยขนของ,แล้วไปเฝ้า,ท้าวไท,ดั่งใจปอง,ทูลฉลอง,จะขอลา,ฝ่าธุลี
ฝ่ายท่านท้าว,เจ้าพารา,จึ่งปราศรัย,เราขอบใจ,ท่านนัก,เป็นศักดิ์ศรี,ประทานของ,ต่างต่าง,ที่อย่างดี,แต่ล้วนมี,ราคา,สารพัน,บาทหลวงรับ,ของพลาง,ทางคำนับ,แล้วก็กลับ,จากนิเวศน์,ขอบเขตขัณฑ์,กับองค์พระ,มังคลา,มาด้วยกัน,ลงกำปั่น,แล่นมา,ในสาคร
บาทหลวงรับ,ของพลาง,ทางคำนับ,แล้วก็กลับ,จากนิเวศน์,ขอบเขตขัณฑ์,กับองค์พระ,มังคลา,มาด้วยกัน,ลงกำปั่น,แล่นมา,ในสาคร,ถึงเมืองไหน,แวะเข้า,เอาหนังสือ,แล้วเขียนชื่อ,ท่านครู,ผู้จะสอน,ในเรื่องราว,ศาสนา,ให้ถาวร,จะดับร้อน,คนหยาบทำ,บาปกรรม
พวกชาวเมือง,เลื่องลือ,ระบือข่าว,มามี่ฉาว,รับกระดาษ,ศาสนา,ไปอ่านเรื่อง,เมืองสวรรค์,เห็นทันตา,เจ้าพารา,ทราบสิ้น,ก็ยินดี,จึ่งว่าเหวย,เสนา,ไปหาสู่,ท่านผู้รู้,เชิญมา,บุรีศรี,จะได้สอน,ศาสนา,ในบาลี,ให้กูนี้,ถึงสวรรค์,ชั้นวิมาน
ฝ่ายท่านท้าว,เจ้าพารา,ออกมารับ,พลางคำนับ,ถึงสม,อารมณ์หวัง,เชิญบาทหลวง,ให้เข้าไป,จนในวัง,จะใคร่ฟัง,รับทราบ,ที่บาปบุญ,อีตาเฒ่า,เจ้ามารยา,จึงว่าขาน,ที่ข้อการ,เมืองมนุษย์,จะอุดหนุน,จงกลับใจ,เสียให้ดี,จะมีคุณ,ผู้การุญ,จะรับซึ่ง,บาปกรรม
ฝ่ายท่านท้าว,เจ้าพารา,จึ่งว่าขาน,พระอาจารย์,แจ้งเหตุ,เทศนา,แต่ยังไม่,เห็นตระหนัก,ประจักษ์ตา,แม้นเหมือนว่า,แล้วเจ้าคุณ,ฉันอุ่นใจ,บาทหลวงว่า,ท่านอย่า,วิตกนัก,คงประจักษ์,เหมือนเราแจ้ง,แถลงไข,จะช่วยทูล,พระเป็นเจ้า,ว่าท้าวไท,เธอกลับใจ,เชื่อแท้,ไม่แปรปรวน
พวกเสนา,มาทำ,ตามตำแหน่ง,บ้างจัดแจง,กับข้าว,ทั้งคาวหวาน,เอาขึ้นตั้ง,โต๊ะใหญ่,ใส่ในจาน,เครื่องตระการ,เอมโอช,โภชนา,ทั้งมีดส้อม,พร้อมพรั่ง,เอาวางที่,ยกเก้าอี้,มาตั้ง,ลงข้างขวา,ทั้งถ้วยแก้ว,เจียระไน,ใส่สุรา,เชิญพระอา,จารย์กิน,ด้วยยินดี
ฝ่ายบาทหลวง,ขึ้นไปนั่ง,ตั้งสง่า,รินสุรา,ดื่มจนเมา,เหล้าอะหนี,กินเป็ดไก่,หมูหอง,ล้วนของดี,แกเปรมปรีดิ์,อยู่ในใจ,เห็นได้การ,ให้อ้ายเฒ่า,เจ้าพารา,มันปรากฏ,วิสัยมด,มันก็มัก,รักแต่หวาน,ความคิดกู,รู้ทำ,เหมือนน้ำตาล,เอาแต่การ,ที่จะใช้,เหมือนควายวัว
