w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เขาเบือนเบื่อ,เหลือเกลียด,ขี้เกียจตอบ,ยังขืนปลอบ,ปลุกปล้ำ,อีส่ำสาม,ทำแสนแง่,แสนงอน,ฉะอ้อนความ,แพศยา,บ้ากาม,กวนอารมณ์,ถึงมาตรแม้น,ม้วยมุดสุด,ชีวาตม์,อย่าหมายมาด,ว่ากู,จะสู่สม,สัญชาติยักษ์,ไม่สมัคร,สมาคม,แล้วทุดถ่ม,น้ำลาย,ไม่ไยดี
อีนางยักษ์,กลับปลอบ,ไม่ตอบโกรธ,พระจงโปรด,เกล้าน้อง,อย่าหมองศรี,ข้าหมายเหมือน,ภัสดา,ถึงด่าตี,ก็ตามที,เถิดเมีย,ไม่เสียใจ,จนผู้หญิง,อิงแอบ,แนบถนอม,กระไรหม่อม,จะตั้งปึ่ง,ไปถึงไหน,ช่างไม่คิด,ขวยเก้อ,เอออะไร,ทำบ้าใบ้,เบือนหนี,ไปทีเดียว
จนผู้หญิง,อิงแอบ,แนบถนอม,กระไรหม่อม,จะตั้งปึ่ง,ไปถึงไหน,ช่างไม่คิด,ขวยเก้อ,เอออะไร,ทำบ้าใบ้,เบือนหนี,ไปทีเดียว,มาร่วมเรียง,เคียงข้าง,อยู่อย่างนี้,ยังว่ามี,น้ำใจ,จะไม่เกี่ยว,น่าอดสู,ผู้หญิง,เสียจริงเจียว,พลางกลมเกลียว,กอดรัด,กษัตรา
พระเหวี่ยงวัด,ขัดใจ,มิให้ต้อง,จนเหน็ดเหนื่อย,เมื่อยสอง,พระหัตถา,มันดื้อด้าน,ทานทน,พ้นปัญญา,จึงแกล้งว่า,วิงวอน,ให้อ่อนใจ,อะไรเจ้า,เฝ้ากวน,กันจู้จี้,ข้าจะหนี,หน่ายนาง,ไปข้างไหน,ขอพักนอน,เสียสักหน่อย,ถอยออกไป,สบายใจ,จึงค่อยมา,พูดจากัน
อะไรเจ้า,เฝ้ากวน,กันจู้จี้,ข้าจะหนี,หน่ายนาง,ไปข้างไหน,ขอพักนอน,เสียสักหน่อย,ถอยออกไป,สบายใจ,จึงค่อยมา,พูดจากัน,แล้วเอนองค์,ลงบนแท่น,แสนระทด,โศกกำสรด,ซบทรง,กันแสงศัลย์,โอ้สงสาร,ป่านฉะนี้,ศรีสุวรรณ,อยู่ด้วยกัน,หลัดหลัด,มาพลัดพราย
แล้วเอนองค์,ลงบนแท่น,แสนระทด,โศกกำสรด,ซบทรง,กันแสงศัลย์,โอ้สงสาร,ป่านฉะนี้,ศรีสุวรรณ,อยู่ด้วยกัน,หลัดหลัด,มาพลัดพราย,พอตื่นขึ้น,ยามเย็น,ไม่เห็นพี่,จะโศกี,โหยหา,น่าใจหาย,ได้เห็นแต่,เจ้าพราหมณ์,ทั้งสามนาย,เขาผันผาย,ลับตา,จะอาวรณ์
พอตื่นขึ้น,ยามเย็น,ไม่เห็นพี่,จะโศกี,โหยหา,น่าใจหาย,ได้เห็นแต่,เจ้าพราหมณ์,ทั้งสามนาย,เขาผันผาย,ลับตา,จะอาวรณ์,นิจจาเอ๋ย,เคยเห็น,กันพี่น้อง,มาเที่ยวท่อง,บุกเดิน,เนินสิงขร,อียักษ์ลัก,พี่ลงมา,ในสาคร,จะทุกข์ร้อน,ว้าเหว่,อยู่เอกา
อีนางยักษ์,ฟังสะอื้น,ค่อยชื่นจิต,สำคัญคิด,แว่วว่า,พระปราศรัย,เข้าอิงแอบ,แนบองค์,พระทรงชัย,เห็นเธอไม่,ผินผัน,จำนรรจา,คิดว่าหลับ,กลับปลุก,ขึ้นโลมลูบ,ประจงจูบ,ปรางซ้าย,แล้วย้ายขวา,ค่อยยกหัตถ์,ภูวนาถ,พาดอุรา,ในกามา,ปั่นป่วน,ให้ยวนยี
คิดว่าหลับ,กลับปลุก,ขึ้นโลมลูบ,ประจงจูบ,ปรางซ้าย,แล้วย้ายขวา,ค่อยยกหัตถ์,ภูวนาถ,พาดอุรา,ในกามา,ปั่นป่วน,ให้ยวนยี,เห็นทรงศักดิ์,ผลักพลิก,ทำหยิกเย้า,มาลูบคลำ,ทำเขา,แล้วเบือนหนี,จะกอดไว้,ไม่วาง,เหมือนอย่างนี้,แค้นหนักหนา,ฟ้าผี่,เถอะดื้อดึง
พระแค้นคำ,ซ้ำด่า,อีหน้าด้าน,ใครจะร่าน,เหมือนเช่นนี้,ไม่มีถึง,น่าอดสู,กูได้,ทำไมมึง,มาเคล้าคลึง,โลมลูบ,จูบผู้ชาย,ทั้งเหม็นสาบ,เหม็นสาง,เหมือนอย่างศพ,ไม่น่าคบ,น่ารัก,ยักษ์ฉิบหาย,มายั่วเย้า,เฝ้าเบียด,เกลียดจะตาย,ไม่มีอาย,มีเจ็บ,เท่าเล็บมือ
อียักษ์ฟัง,ดังผ่านวิ,มานสวรรค์,เกษมสันต์,นบนอบ,ตอบสนอง,แม้นเคลือบแคลง,แหนงใน,พระทัยปอง,จงฟังน้อง,จะให้สัตย์,ปฏิญาณ,แม้นโว้เว้,เนรคุณ,พระทูนหัว,อันเป็นผัว,เพื่อนรัก,สมัครสมาน,ขอทุกเทพ,เทวัญ,จงบันดาล,ประหารผลาญ,ชีวาตม์,ให้ขาดรอน
แม้นโว้เว้,เนรคุณ,พระทูนหัว,อันเป็นผัว,เพื่อนรัก,สมัครสมาน,ขอทุกเทพ,เทวัญ,จงบันดาล,ประหารผลาญ,ชีวาตม์,ให้ขาดรอน,จนสุดสิ้น,ดินฟ้าสุ,ธาทวีป,ไม่สิ้นชีพ,ก็ไม่เสื่อม,สโมสร,พอให้สัตย์,เสร็จคำ,ทำฉะอ้อน,ระทวยอ่อน,เอนทับลง,กับเพลา
นางผีเสื้อ,เมื่อได้,ประสมสอง,ดังจะล่อง,ลอยฟ้า,ในราศี,ประคองคอย,ปรนนิบัติ,เข้าพัดวี,อยู่ข้างที่,แผ่นผา,ศิลาลาย,ครั้นรุ่งราง,นางไป,ในไพรสณฑ์,เที่ยวเก็บผล,พฤกษา,มาถวาย,จะนั่งนอน,ผ่อนตาม,ความสบาย,นิมิตกาย,รูปร่าง,สำอางตา
