w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
บาทหลวงยิ้ม,อิ่มเอม,เกษมสันต์,เออเช่นนั้น,ดีเหลือ,นับเนื้อไข,มิเสียที,ดีแล้วหวา,ว่าไปไย,กูชอบใจ,ที่มึงว่า,ก็น่าฟัง,เขาย่อมว่า,เห็นกัน,เมื่อยามยาก,จะฝังฝาก,รักใคร่,กันภายหลัง,สำเร็จศึก,ได้ลังกา,เหมือนวาจัง,กูจะตั้ง,ศาสนา,ให้ถาวร
เขาย่อมว่า,เห็นกัน,เมื่อยามยาก,จะฝังฝาก,รักใคร่,กันภายหลัง,สำเร็จศึก,ได้ลังกา,เหมือนวาจัง,กูจะตั้ง,ศาสนา,ให้ถาวร,แล้วว่ากับ,มังคลา,สานุศิษย์,ช่วยกันคิด,ตั้งค่าย,ชายสิงขร,ข้างแถบเขา,เจ้าประจัน,ที่นั้นดอน,แล้วสิงขร,ล้อมรอบ,เป็นขอบคัน
แล้วว่ากับ,มังคลา,สานุศิษย์,ช่วยกันคิด,ตั้งค่าย,ชายสิงขร,ข้างแถบเขา,เจ้าประจัน,ที่นั้นดอน,แล้วสิงขร,ล้อมรอบ,เป็นขอบคัน,เมื่อครั้งโน้น,แตกเขา,เพราะเป่าปี่,จึงเสียทัพ,แตกยับ,ทั้งทัพขัน,เพราะผู้คน,หลับใหล,ไปด้วยกัน,ไม่เป็นอัน,รบพุ่ง,จนรุ่งราง
เมื่อครั้งโน้น,แตกเขา,เพราะเป่าปี่,จึงเสียทัพ,แตกยับ,ทั้งทัพขัน,เพราะผู้คน,หลับใหล,ไปด้วยกัน,ไม่เป็นอัน,รบพุ่ง,จนรุ่งราง,แต่ครั้งนี้,ที่นั้น,กูมั่นหมาย,เห็นสบาย,สารพัด,ไม่ขัดขวาง,แล้วข้าวปลา,สาลี,ในที่ทาง,ก็กว้างขวาง,ก่อนเก่า,ราวกับทำ
แต่ครั้งนี้,ที่นั้น,กูมั่นหมาย,เห็นสบาย,สารพัด,ไม่ขัดขวาง,แล้วข้าวปลา,สาลี,ในที่ทาง,ก็กว้างขวาง,ก่อนเก่า,ราวกับทำ,แม้นจะออก,ไปข้างขวา,ถึงหน้าเกาะ,ทางจำเพาะ,ตรงไป,เมืองไหหลำ,ที่ท่าทอด,จอดกำปั่น,กว่าพันลำ,เราคิดทำ,เอาให้ได้,ตั้งค่ายคู
แม้นจะออก,ไปข้างขวา,ถึงหน้าเกาะ,ทางจำเพาะ,ตรงไป,เมืองไหหลำ,ที่ท่าทอด,จอดกำปั่น,กว่าพันลำ,เราคิดทำ,เอาให้ได้,ตั้งค่ายคู,ไว้รับรอง,ป้องกัน,ที่ปากช่อง,ไม่พักต้อง,ซื้อหา,ทั้งปลาหมู,หอหากิน,ได้สบาย,หลายประตู,แต่เช้าตรู่,รีบเข้าไป,เห็นได้การ
ไว้รับรอง,ป้องกัน,ที่ปากช่อง,ไม่พักต้อง,ซื้อหา,ทั้งปลาหมู,หอหากิน,ได้สบาย,หลายประตู,แต่เช้าตรู่,รีบเข้าไป,เห็นได้การ,คิดรวมรอม,พร้อมเสร็จ,พอเจ็ดทุ่ม,ให้ประชุม,ไพร่นาย,ฝ่ายทหาร,จะรีบยก,ขึ้นไป,ให้ได้การ,ชิงเอาด่าน,ท้ายเขา,เจ้าประจัน
คิดรวมรอม,พร้อมเสร็จ,พอเจ็ดทุ่ม,ให้ประชุม,ไพร่นาย,ฝ่ายทหาร,จะรีบยก,ขึ้นไป,ให้ได้การ,ชิงเอาด่าน,ท้ายเขา,เจ้าประจัน,หอสามยาม,รีบตาม,ให้ถึงฝั่ง,ไปพร้อมทั้ง,พวกพหล,พลขันธ์,ทุกหมู่หมวด,ตรวจไพร่,ไปให้ทัน,ตามกูบัญ,ชาสั่ง,อย่างคดี
หอสามยาม,รีบตาม,ให้ถึงฝั่ง,ไปพร้อมทั้ง,พวกพหล,พลขันธ์,ทุกหมู่หมวด,ตรวจไพร่,ไปให้ทัน,ตามกูบัญ,ชาสั่ง,อย่างคดี,แม้นกองไหน,ไม่ทัน,อย่างบังคับ,ผู้ตรวจจับ,ขังไว้,อย่าให้หนี,เอาตัวส่ง,ไปพลัน,ด้วยทันที,แทงบาญ,ชีบอกขาด,ราชการ
ฝ่ายท่านท้าว,อิศโร,เมืองโกสัย,จึงจัดให้,พวกพหล,พลทหาร,เอาเรือไป,ห้าลำ,ประจำการ,แล้วเขียนสาร,ส่งให้,เร่งไปมา,บอกให้ทั่ว,ทุกทิศ,มิตรสหาย,เชิญผันผาย,การด่วน,จวนนักหนา,ให้เร่งรีบ,ยกพล,พหลมา,ที่ลังกา,ช่วยศึก,อย่างตรึกตรอง
บอกให้ทั่ว,ทุกทิศ,มิตรสหาย,เชิญผันผาย,การด่วน,จวนนักหนา,ให้เร่งรีบ,ยกพล,พหลมา,ที่ลังกา,ช่วยศึก,อย่างตรึกตรอง,พอเช้าตรู่,รีบไป,อย่าได้หยุด,จงเร่งรุด,ไปให้ทัน,ผันผยอง,เป็นการด่วน,เร่งไป,ดั่งใจปอง,ขุนนางรอง,ลงไป,เห็นนายเรือ
พอเช้าตรู่,รีบไป,อย่าได้หยุด,จงเร่งรุด,ไปให้ทัน,ผันผยอง,เป็นการด่วน,เร่งไป,ดั่งใจปอง,ขุนนางรอง,ลงไป,เห็นนายเรือ,บาทหลวงจึ่ง,ชวนกษัตริย์,ว่าบัดนี้,ฤกษ์ก็ดี,ลมส่ง,ตรงไปเหนือ,เร่งขันช่อ,ชักใบ,ที่ในเรือ,แล่นไปเหนือ,น้ำมา,ถึงท่าพลัน
บาทหลวงจึ่ง,ชวนกษัตริย์,ว่าบัดนี้,ฤกษ์ก็ดี,ลมส่ง,ตรงไปเหนือ,เร่งขันช่อ,ชักใบ,ที่ในเรือ,แล่นไปเหนือ,น้ำมา,ถึงท่าพลัน,พร้อมพหล,พลถ้วน,กระบวนทัพ,ขึ้นไปยับ,ยั้งอยู่ก่อน,ค่อยผ่อนผัน,จะถอยทัพ,กลับไปเขา,เจ้าประจัน,อย่าให้ทัน,รุ่งราง,สว่างตา
พร้อมพหล,พลถ้วน,กระบวนทัพ,ขึ้นไปยับ,ยั้งอยู่ก่อน,ค่อยผ่อนผัน,จะถอยทัพ,กลับไปเขา,เจ้าประจัน,อย่าให้ทัน,รุ่งราง,สว่างตา,แกชวนพระ,มังคลา,นราราช,กับสามนาถ,หน่อไท,ไวไวหวา,ทั่งสองท้าว,เจ้าประเทศ,เขตชวา,ให้ไคลคลา,รีบเดิน,ดำเนินพล
บาทหลวงขึ้น,รถฝรั่ง,ไปข้างหน้า,ท้าวรายา,อิศโร,ท้าวโกสัย,ทั้งสององค์,ทรงรถา,เร่งคลาไคล,อาชาไนย,ชักรถ,บทจร,จันทร์กระจ่าง,กลางเวหา,เวลาดึก,แลพิลึก,แสงระยับ,จับสิงขร,น้ำค้างพรม,ลมระบาย,กระจายจร,หอมเกสร,เสาวคนธ์,ริมหนทาง
กระต่ายกระ,เต็นเล่นโลด,กระโดดโผน,บ้างวิ่งโจน,ตามลำเนา,ภูเขาเขิน,เสือคะนอง,ร้องร้าย,ริมชายเนิน,กระทิงเดิน,หากิน,ในถิ่นไพร,ดึกสงัด,ผีคะนอง,รองกระหึม,เสียงพึมพำ,ริมทาง,หว่างไศล,ทั้งโป่งป่า,กู่ก้อง,คะนองใน,ร่ำพิไร,ครึมคราง,พลางตะโกน
ดึกสงัด,ผีคะนอง,รองกระหึม,เสียงพึมพำ,ริมทาง,หว่างไศล,ทั้งโป่งป่า,กู่ก้อง,คะนองใน,ร่ำพิไร,ครึมคราง,พลางตะโกน,โขมดดง,ส่งเสียง,สำเนียงแจ้ว,วิเวกแว่ว,วิ่งเต้น,บ้างเผ่นโผน,ที่เนื้อตัว,หัวไหม้,เป็นไฟโชน,บ้างห้อยโหน,กิ่งยาง,ร้องครางครวญ
โขมดดง,ส่งเสียง,สำเนียงแจ้ว,วิเวกแว่ว,วิ่งเต้น,บ้างเผ่นโผน,ที่เนื้อตัว,หัวไหม้,เป็นไฟโชน,บ้างห้อยโหน,กิ่งยาง,ร้องครางครวญ,จังหรีดหริ่ง,กิ่งไทร,เรไรร้อง,เสียงแซ่ซ้อง,เย็นใจ,ฤทัยหวน,ระหริ่งแร,แม่ม่าย,ลองไนครวญ,เวลาจวน,แสงทอง,ส่องเมฆา
จังหรีดหริ่ง,กิ่งไทร,เรไรร้อง,เสียงแซ่ซ้อง,เย็นใจ,ฤทัยหวน,ระหริ่งแร,แม่ม่าย,ลองไนครวญ,เวลาจวน,แสงทอง,ส่องเมฆา,กระเรียนร้อง,ก้องดง,พลางส่งเสียง,มยูรเรียง,ขันก้อง,ห้องเวหา,เสียงดุเหว่า,เร้าเร่งพระ,สุริยา,สกุณา,ร้องเรียก,กันเพรียกรัง
กระเรียนร้อง,ก้องดง,พลางส่งเสียง,มยูรเรียง,ขันก้อง,ห้องเวหา,เสียงดุเหว่า,เร้าเร่งพระ,สุริยา,สกุณา,ร้องเรียก,กันเพรียกรัง,ไก่กระชั้น,ขันเอก,วิเวกแว่ว,ดังปี่แก้ว,ดนตรี,ดีดสีสังข์,เสียงหึ่งหึ่ง,ผึ้งรวง,เฝ้าหวงรัง,เสนาะดัง,บินเคล้า,เสาวคนธ์
พระจันทร์อับ,ลับดวง,ล่วงลีลาศ,ภาณุมาศ,ส่องฟ้า,เวหาเหิน,ไขแสงทอง,ส่องสว่าง,กระจ่างเนิน,วิหคเหิน,บินออก,มานอกรัง,บ้างโผผิน,บินถลา,ไปหาเหยื่อ,ทั้งนกเนื้อ,จากถิ่น,ถวิลหวัง,พักพหล,พลนิกร,อ่อนกำลัง,ให้นอนนั่ง,กินอยู่,ทุกผู้คน
บ้างโผผิน,บินถลา,ไปหาเหยื่อ,ทั้งนกเนื้อ,จากถิ่น,ถวิลหวัง,พักพหล,พลนิกร,อ่อนกำลัง,ให้นอนนั่ง,กินอยู่,ทุกผู้คน,แล้วให้ยก,พลไพร่,เข้าในเขา,ตามลำเนา,แถวทาง,มากลางหน,ถึงตึกตั้ง,หลังใหญ่,มีไกกล,มีถนน,แถวทาง,กลางอรัญ
แล้วให้ยก,พลไพร่,เข้าในเขา,ตามลำเนา,แถวทาง,มากลางหน,ถึงตึกตั้ง,หลังใหญ่,มีไกกล,มีถนน,แถวทาง,กลางอรัญ,แต่คราวครั้ง,ลังกา,วัณฬาราช,ล่วงลีลาศ,จากวัง,นรังสรรค์,มาตั้งวัง,อยู่ที่เขา,เจ้าประจัน,ถัดไปนั่น,เขาพยนต์,มีหนทาง
แต่คราวครั้ง,ลังกา,วัณฬาราช,ล่วงลีลาศ,จากวัง,นรังสรรค์,มาตั้งวัง,อยู่ที่เขา,เจ้าประจัน,ถัดไปนั่น,เขาพยนต์,มีหนทาง,เมื่อคราวครั้ง,พระอภัย,เอาไฟเผา,พากันเข้า,อยู่นี่,คุ้มผีสาง,เขาเป่าปี่,ไพร่พล,ตามหนทาง,หลับอยู่กลาง,เขาเขิน,เนินคิรี
เมื่อคราวครั้ง,พระอภัย,เอาไฟเผา,พากันเข้า,อยู่นี่,คุ้มผีสาง,เขาเป่าปี่,ไพร่พล,ตามหนทาง,หลับอยู่กลาง,เขาเขิน,เนินคิรี,แต่แม่มึง,ถือตรา,พระราหู,เข้าต่อสู้,เขาไม่ได้,ต้องไพล่หนี,จนไปได้,อีรำภา,สุลาลี,กับทั้งอี,ยุพา,ชาวป่าดง
แต่แม่มึง,ถือตรา,พระราหู,เข้าต่อสู้,เขาไม่ได้,ต้องไพล่หนี,จนไปได้,อีรำภา,สุลาลี,กับทั้งอี,ยุพา,ชาวป่าดง,พอได้กิน,ดินถนัน,เพราะมันหนี,ขึ้นพาชี,ด้นไปใน,ไพรระหง,แกเล่าเรื่อง,มรรคา,ในป่าดง,ให้พวกวงศ์,รู้เรื่อง,เบื้องบุราณ
แล้วพาไป,ชมเขา,ลำเนาผา,ล้วนศิลา,ต่างต่าง,อย่างประสาน,บ้างเงื้อมโงก,โตรกตรอก,เป็นซอกธาร,ห้วยละหาน,เหวผา,คูหาบรรพ์,ที่ซับซ้อน,ก้อนหิน,กระสินธุ์เซาะ,สีจำเพาะ,เขียวแดง,ดั่งแกล้งสรรค์,เหมือนระบาย,หลายอย่าง,ต่างต่างกัน,เป็นหน้าบัน,เงื้อมผา,ศิลาแลง
ระรื่นร่ม,ลมเชย,รำเพยพัด,ปักษาสัตว์,ต่างต่าง,เหมือนอย่างเขียน,กระสาจับ,กิ่งสน,บินวนเวียน,ฝูงกระเรียน,จับรัง,ร้องวังเวง,สาลิกา,จับพลอด,บนยอดแก้ว,เสียงเจื้อยแจ้ว,ฟังเพราะดู,เหมาะเหมง,ฝูงโนรี,จับพุมเรียง,เสียงวังเวง,ราวกับเพลง,ซอสี,ปี่ชวา
สาลิกา,จับพลอด,บนยอดแก้ว,เสียงเจื้อยแจ้ว,ฟังเพราะดู,เหมาะเหมง,ฝูงโนรี,จับพุมเรียง,เสียงวังเวง,ราวกับเพลง,ซอสี,ปี่ชวา,เค้าโมงเมียง,จับมอง,บนกิ่งโมก,ต้นอุโลก,นกกะลาง,ร้องครางหา,นกขมิ้น,จับแมงเม่า,เขาชวา,ฝูงไก่ฟ้า,จับแฟบ,แล้วแอบตัว
