w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พอรู้ข่าว,ข้าศึก,จะนึกพรั่น,เพราะหมายมั่น,ไม่มีที่,อุปถัมภ์,จะหนีไป,ไม่สั่ง,มั่งสักคำ,หรือจะจำ,คิดอ่าน,ประการใด,จึงเรียกสี่,พี่เลี้ยง,มาเคียงข้าง,แล้วว่าพี่,สี่นางจะ,ทำไฉน,แม้นสุดฤทธิ์,บิตุรงค์,จะส่งไป,น้องนี้ไม่,ขออยู่,จะสู้ม้วย
ทั้งสี่นาง,ต่างประโลม,โฉมเฉลา,แม้นแม่เจ้า,วอดวาย,จะตายด้วย,ต่างครวญคร่ำ,กำสรด,ระทดระทวย,ใครจะช่วย,แม่ได้,ก็ไม่มี,จำจะไป,ไต่ถาม,เจ้าพราหมณ์น้อย,ยังติดสอย,คอยครวญ,อยู่สวนศรี,ซึ่งสารา,ว่าสวาท,แสนทวี,ประเดี๋ยวนี้,จะคิดอ่าน,ประการใด
จำจะไป,ไต่ถาม,เจ้าพราหมณ์น้อย,ยังติดสอย,คอยครวญ,อยู่สวนศรี,ซึ่งสารา,ว่าสวาท,แสนทวี,ประเดี๋ยวนี้,จะคิดอ่าน,ประการใด,แต่ประตู,ผู้คน,เขาค้นคว้า,จะไปมา,ซ่อนเร้น,เห็นไม่ได้,ว่าโฉมยง,จะประสงค์,สุมาลัย,ใช้ออกไป,เป็นรับสั่ง,จึงบังควร
ศรีสุดา,ดีใจ,เข้าในห้อง,เปิดคันฉ่อง,ส่องเสย,เกศีหวี,แล้วผัดหน้า,ทาแป้ง,แต่งอินทรีย์,ให้ทาสี,ถือกระจาด,แล้วนาดนวล,บอกกับชาย,นายประตู,ผู้กำกับ,บัดนี้รับ,สั่งใช้,ให้ไปสวน,นางโฉมยง,จะประสงค์,ดอกลำดวน,บอกแล้วด่วน,รีบรุดไป,อุทยาน
บอกกับชาย,นายประตู,ผู้กำกับ,บัดนี้รับ,สั่งใช้,ให้ไปสวน,นางโฉมยง,จะประสงค์,ดอกลำดวน,บอกแล้วด่วน,รีบรุดไป,อุทยาน,พอเห็นหน่อ,กษัตริย์สาม,พราหมณ์พี่เลี้ยง,มายืนเคียง,คอยท่า,น่าสงสาร,จึงหยุดยั้ง,นั่งประณต,บทมาลย์,ไม่ว่าขาน,ค้อนพราหมณ์,ทั้งสามคน
พอเห็นหน่อ,กษัตริย์สาม,พราหมณ์พี่เลี้ยง,มายืนเคียง,คอยท่า,น่าสงสาร,จึงหยุดยั้ง,นั่งประณต,บทมาลย์,ไม่ว่าขาน,ค้อนพราหมณ์,ทั้งสามคน,แล้วเสแสร้ง,แจ่งข้อ,หน่อกษัตริย์,ถ้าคิดปัด,เสียแล้วเห็น,ไม่เป็นผล,บัดนี้ท้าว,อุเทน,เขาเกณฑ์พล,มาประจญ,จะให้ส่ง,องค์ธิดา
แล้วเสแสร้ง,แจ่งข้อ,หน่อกษัตริย์,ถ้าคิดปัด,เสียแล้วเห็น,ไม่เป็นผล,บัดนี้ท้าว,อุเทน,เขาเกณฑ์พล,มาประจญ,จะให้ส่ง,องค์ธิดา,ทูลกระหม่อม,จอมกษัตริย์,ต้องจัดทัพ,ไปตั้งรับ,รบพุ่ง,ยุ่งหนักหนา,ถ้าเพลี่ยงพล้ำ,จำส่ง,องค์พะงา,กัลยา,หมายมั่น,จะบรรลัย
ทูลกระหม่อม,จอมกษัตริย์,ต้องจัดทัพ,ไปตั้งรับ,รบพุ่ง,ยุ่งหนักหนา,ถ้าเพลี่ยงพล้ำ,จำส่ง,องค์พะงา,กัลยา,หมายมั่น,จะบรรลัย,จึงใช้ข้า,มาถาม,เป็นความลับ,พระจะดับ,ยุคเข็ญ,เป็นไฉน,แม้นสุดฤทธิ์,สุดรู้,ภูวไนย,จะบรรลัย,เสียให้ลับ,อัประมาณ
พระฟังข่าว,ผ่าวร้อน,ถอนสะอื้น,แล้วกลั้นกลืน,ชลนา,น่าสงสาร,จึงตอบคำ,ศรีสุดา,ยุพาพาล,แม้นเกิดการ,โกลา,ถึงธานี,ท้าวจะ,ส่งองค์นาง,เหมือนอย่างว่า,จะอาสา,สู้ศึก,ไม่นึกหนี,ถวายตัว,เป็นทหาร,ออกต้านตี,ให้โยธี,ทัพแขก,แตกกระจาย
ท้าวจะ,ส่งองค์นาง,เหมือนอย่างว่า,จะอาสา,สู้ศึก,ไม่นึกหนี,ถวายตัว,เป็นทหาร,ออกต้านตี,ให้โยธี,ทัพแขก,แตกกระจาย,ทั้งพวกพี่,สี่คน,ไม่เข็ดขาม,จะสงคราม,ชิงนาง,เหมือนอย่างหมาย,แม้นดวงเนตร,เกษรา,ชีวาวาย,จะขอตาย,ตามสัตย์ที่,ปฏิญาณ
พระแย้มยิ้ม,พริ้มพักตร์,พจนารถ,อย่าเพ่อขาด,ไมตรี,เจ้าพี่เอ๋ย,ไม่เห็นรัก,หนักใน,น้ำใจเลย,ทั้งเยาะเย้ย,ย้อนว่า,สารพัน,ถึงผอมซูบ,รูปร่าง,เหมือนอย่างพี่,ถ้าต่อตี,เรี่ยวแรง,แข็งขยัน,แต่สี่คน,พลอื่น,สักหมื่นพัน,จะห้ำหั่น,เสียให้ยับ,ลงกับมือ
ฝ่ายพระนุช,บุตรี,ศรีสวัสดิ์,รู้รหัส,ว่าพระคอย,ละห้อยหา,คิดถึงองค์,ทรงเดชให้,เวทนา,จะอาสา,สงคราม,เพราะความรัก,เมื่อรูปทรง,องค์เอว,ก็อ้อนแอ้น,ยังขืนแค่น,คิดการ,จะหาญหัก,น่าสงสาร,ผ่านฟ้า,หนักหนานัก,นางซบพักตร์,ไห้สะอื้น,กลืนน้ำตา
เมื่อรูปทรง,องค์เอว,ก็อ้อนแอ้น,ยังขืนแค่น,คิดการ,จะหาญหัก,น่าสงสาร,ผ่านฟ้า,หนักหนานัก,นางซบพักตร์,ไห้สะอื้น,กลืนน้ำตา,พระยอดรัก,รูปทอง,ของน้องเอ๋ย,เมื่อไรเลย,น้องจะได้,ออกไปหา,แม้นบ้านเสีย,เมืองแตก,แขกเข้ามา,จะอุตส่าห์,ไปให้พบ,ประสบองค์
สงสารท้าว,ทศวงศ์,พงศ์กษัตริย์,โทมนัส,ทุกข์ตรอม,จนผอมเหลือง,เสนาใน,ไพร่นาย,ก็ตายเปลือง,เห็นบ้านเมือง,แม่นมั่นจะ,อันตราย,นึกจะส่ง,องค์ธิดา,ให้ข้าศึก,แล้วกลับนึก,อดสู,ไม่รู้หาย,หวนมานะ,กษัตรา,ปรีชาชาย,ถึงเป็นตาย,ไว้ชื่อ,ให้ลือชา
นึกจะส่ง,องค์ธิดา,ให้ข้าศึก,แล้วกลับนึก,อดสู,ไม่รู้หาย,หวนมานะ,กษัตรา,ปรีชาชาย,ถึงเป็นตาย,ไว้ชื่อ,ให้ลือชา,จึงแต่งองค์,ทรงขอ,ขึ้นคอช้าง,พวกขุนนาง,แห่แหน,ไปแน่นหนา,เที่ยวตรวจไตร,ไพร่พหล,พลโยธา,ให้รักษา,หน้าที่,เชิงเทินไว้
จึงแต่งองค์,ทรงขอ,ขึ้นคอช้าง,พวกขุนนาง,แห่แหน,ไปแน่นหนา,เที่ยวตรวจไตร,ไพร่พหล,พลโยธา,ให้รักษา,หน้าที่,เชิงเทินไว้,แม้นข้าศึก,ฮึกฮึก,มาหักหาญ,จะต่อตีน,ปีนสะพาน,ขึ้นด้านไหน,หลอมตะกั่ว,คั่วทราย,ปรายลงไป,ยิงปืนใหญ่,แย้งรับ,ให้ยับเยิน
แม้นข้าศึก,ฮึกฮึก,มาหักหาญ,จะต่อตีน,ปีนสะพาน,ขึ้นด้านไหน,หลอมตะกั่ว,คั่วทราย,ปรายลงไป,ยิงปืนใหญ่,แย้งรับ,ให้ยับเยิน,แล้วเกณฑ์ไพร่,ในบุรี,ไว้สี่หมื่น,ฉวยค่ำคืน,การขุก,จะฉุกเฉิน,จะได้เพิ่ม,เติมคน,บนเชิงเทิน,เสด็จเดิน,ช้างตรวจ,ทุกหมวดมา
ฝ่ายทหาร,ท่านท้าว,อุเทนราช,สี่อำมาตย์,ตัวนาย,ทั้งซ้ายขวา,เข้าตั้งค่าย,รายกำแพง,แย่งปีกกา,แล้วปรึกษา,คิดอ่านกา,รณรงค์,จำจะให้,ทูตถือ,หนังสือสาร,ไปว่าขาน,ข้อความ,ตามประสงค์,แม้นเจ้าเมือง,รมจักร,ยังรักองค์,ให้เร่งส่ง,พระธิดา,อย่าช้านาน
จำจะให้,ทูตถือ,หนังสือสาร,ไปว่าขาน,ข้อความ,ตามประสงค์,แม้นเจ้าเมือง,รมจักร,ยังรักองค์,ให้เร่งส่ง,พระธิดา,อย่าช้านาน,เห็นพร้อมใจ,ให้เสมียน,เขียนหนังสือ,ให้ผู้ถือ,สารา,ที่กล้าหาญ,ขึ้นขี่ม้า,โบกธง,ตรงทวาร,ชูแต่สาร,ไว้ให้เห็น,เป็นสำคัญ
จึงตรัสใช้,ให้เรา,มาเอาโทษ,ให้สิ้นโคตร,ขัตติยา,มหาศาล,บัดนี้เรา,เข้ามาล้อม,ป้อมปราการ,ชีวิตท่าน,เหมือนลูกไก่,อยู่ในมือ,แม้นบีบเข้า,ก็จะตาย,คลายก็รอด,จะคิดลอด,หลบหลีก,ไปอีกหรือ,แม้นโอนอ่อน,งอนง้อ,ไม่ต่อมือ,อย่าดึงดื้อ,เร่งส่ง,องค์บุตรี
แม้นบีบเข้า,ก็จะตาย,คลายก็รอด,จะคิดลอด,หลบหลีก,ไปอีกหรือ,แม้นโอนอ่อน,งอนง้อ,ไม่ต่อมือ,อย่าดึงดื้อ,เร่งส่ง,องค์บุตรี,จะนำนาง,ไปถวาย,ถ่ายชีวิต,ให้พ้นผิด,อยู่บำรุง,ซึ่งกรุงศรี,ไม่ส่งมา,ถ้าเรา,ได้เข้าตี,ชาวบุรี,ก็จะตาย,วายชีวา
ฝ่ายพระนุช,บุตรี,กับพี่เลี้ยง,ได้ยินเสียง,กึกก้อง,ท้องสนาม,ให้คนใช้,ไปสืบ,ข่าวสงคราม,มาทูลความ,ว่าเขาล้อม,ป้อมปราการ,นางโฉมยง,องค์สั่น,พระขวัญหาย,ก็ฟูมฟาย,ชลนา,น่าสงสาร,สี่พี่เลี้ยง,เคียงโฉม,ประโลมลาน,เยาวมาลย์,อย่ากันแสง,แข็งพระทัย
นางโฉมยง,องค์สั่น,พระขวัญหาย,ก็ฟูมฟาย,ชลนา,น่าสงสาร,สี่พี่เลี้ยง,เคียงโฉม,ประโลมลาน,เยาวมาลย์,อย่ากันแสง,แข็งพระทัย,หน่อกษัตริย์,ตรัสว่า,จะมารับ,ถ้าถึงอับ,จนแท้,จะแก้ไข,เห็นพระองค์,คงจะมา,เหมือนว่าไว้,อย่าเสียใจ,เลยพระน้อง,จะหมองนวล
หน่อกษัตริย์,ตรัสว่า,จะมารับ,ถ้าถึงอับ,จนแท้,จะแก้ไข,เห็นพระองค์,คงจะมา,เหมือนว่าไว้,อย่าเสียใจ,เลยพระน้อง,จะหมองนวล,อันชาตินี้,พี่ไม่ขอ,เป็นข้าแขก,ถึงเมืองแตก,จะไปตาย,อยู่ปลายสวน,นางฟังคำ,รำพัน,ที่รัญจวน,ให้ปั่นป่วน,ใจอยู่,ไม่รู้วาย
ศรีสุวรรณ,ครั้นเห็น,ปัจจามิตร,มาตั้งติด,กรุงไกร,ก็ใจหาย,จึงปรึกษา,ว่ากับพราหมณ์,ทั้งสามนาย,น้องเสียดาย,พระธิดา,ยุพาพาล,พี่ไม่ห่วง,บ่วงใย,ใครดอกหรือ,จึงกอดมือ,เมินหน้า,ไม่ว่าขาน,เขาตั้งค่าย,รายล้อม,ป้อมปราการ,ไม่สงสาร,สามนาง,หรืออย่างไร
หน่อกษัตริย์,ตรัสว่า,ถ้าเช่นนั้น,จะพากัน,ไปเฝ้า,เจ้ากรุงศรี,เราเดินทาง,หว่างค่าย,พวกไพรี,ให้โยธี,กองทัพ,ออกจับตัว,จึงฟันฝ่า,ข้าศึก,สะอึกไล่,เอาหัวไอ้,ชาวพลไป,คนละหัว,แทนธูปเทียน,ดอกไม้,ถวายตัว,ให้เห็นทั่ว,จะได้ลือ,ฝีมือเรา
ฝ่ายฝรั่ง,อังกฤษ,คิดประหลาด,พราหมณ์บังอาจ,เดินมุ่ง,เข้ากรุงศรี,จะจับไว้,ไต่ถาม,ความบุรี,พวกโยธี,พรูพร้อม,ออกล้อมพราหมณ์,พระโฉมยง,ทรงกระบอง,ของวิเศษ,สำแดงเดช,ชิงชัย,ในสนาม,สามพี่เลี้ยง,เคียงหน้า,กล้าสงคราม,คอยเดินตาม,ฟันแขก,แตกกระจาย
พระโฉมยง,ทรงกระบอง,ของวิเศษ,สำแดงเดช,ชิงชัย,ในสนาม,สามพี่เลี้ยง,เคียงหน้า,กล้าสงคราม,คอยเดินตาม,ฟันแขก,แตกกระจาย,หน่อกษัตริย์,กวัดแกว่ง,กระบองฟาด,บ้างคอขาด,แขนกระเด็น,ไม่เห็นหาย,ตัดศีรษะ,โยธา,ที่ฆ่าตาย,ทั้งสามนาย,หิ้วมา,หน้าประตู
หน่อกษัตริย์,กวัดแกว่ง,กระบองฟาด,บ้างคอขาด,แขนกระเด็น,ไม่เห็นหาย,ตัดศีรษะ,โยธา,ที่ฆ่าตาย,ทั้งสามนาย,หิ้วมา,หน้าประตู,พวกรักษา,หน้าที่,ก็มี่ฉาว,ทั้งนายบ่าว,บอกกัน,สนั่นหู,เห็นพราหมณ์หิ้ว,หัวแขก,แตกกันดู,เปิดประตู,ให้เจ้า,เข้าในเมือง
พวกรักษา,หน้าที่,ก็มี่ฉาว,ทั้งนายบ่าว,บอกกัน,สนั่นหู,เห็นพราหมณ์หิ้ว,หัวแขก,แตกกันดู,เปิดประตู,ให้เจ้า,เข้าในเมือง,แล้วเสนี,ที่เป็นใหญ่,จึงไต่ถาม,เจ้าหนุ่มพราหมณ์,งามเหลือ,ดูเนื้อเหลือง,พ่อพากัน,ฟันฝ่า,เข้ามาเมือง,ธุระเรื่อง,ราชการ,สถานใด
สมเด็จท้าว,เจ้าบุ,รีรมจักร,เพ่งพระพักตร์,ดูพราหมณ์,งามหนักหนา,เจ้าหนุ่มน้อย,นวลละออง,เหมือนทองทา,ดูดวงหน้า,เนตรขนง,ดังวงเดือน,ทั้งสามพราหมณ์,งามราว,ดาวประดับ,ถูกสำรับ,กันกระไร,ใครจะเหมือน,ลูกผู้ดี,มิใช่คน,พลเรือน,ดำริพลาง,ทางเอื้อน,โองการทัก
ด้วยตัวเจ้า,เยาว์ยัง,กำลังน้อย,เหมือนไก่ต้อย,จะไปสู้,อ้ายอูหรือ,จะแจ้งเหตุ,เภทผล,แต่ต้นมือ,มีหนังสือ,เสนา,มาวันนี้,ให้เราส่ง,องค์ราชธิ,ดาถวาย,จะเคลื่อนคลาย,กองทัพ,กลับกรุงศรี,เราปรึกษา,ข้าเฝ้า,เหล่าเสนี,เขาเห็นดี,จะให้ส่ง,องค์ธิดา
ให้เราส่ง,องค์ราชธิ,ดาถวาย,จะเคลื่อนคลาย,กองทัพ,กลับกรุงศรี,เราปรึกษา,ข้าเฝ้า,เหล่าเสนี,เขาเห็นดี,จะให้ส่ง,องค์ธิดา,แม้นเจ้าออก,ชิงชัย,ไม่ชนะ,ก็เห็นจะ,ชุลมุน,วุ่นหนักหนา,ซึ่งจะปราบ,ศัตรู,กู้พารา,ด้วยวิชา,ความรู้,หรือสู้รบ
เจ้าพราหมณ์ฟัง,บังคม,บรมนาถ,ข้าพระบาท,พากเพียร,ได้เรียนจบ,ชำนาญใน,ไตรเพท,วิเศษครบ,จะรุกรบ,ราวี,ให้มีชัย,ซึ่งจะส่ง,องค์พระ,บุตรีนั้น,ทมิฬมัน,จะประมาท,พระบาทได้,เป็นเหตุผล,ต้นความ,ด้วยทรามวัย,ขอจงให้,นางสะเดาะ,พระเคราะห์นาม
ซึ่งจะส่ง,องค์พระ,บุตรีนั้น,ทมิฬมัน,จะประมาท,พระบาทได้,เป็นเหตุผล,ต้นความ,ด้วยทรามวัย,ขอจงให้,นางสะเดาะ,พระเคราะห์นาม,จะช่วยทำ,น้ำทิพ,มนต์ถวาย,พระเคราะห์คลาย,ข้าศึก,จะนึกขาม,จะอาสา,พระองค์,ทำสงคราม,ช่วยปราบปราม,ปัจจามิตร,ที่ติดเมือง
จะช่วยทำ,น้ำทิพ,มนต์ถวาย,พระเคราะห์คลาย,ข้าศึก,จะนึกขาม,จะอาสา,พระองค์,ทำสงคราม,ช่วยปราบปราม,ปัจจามิตร,ที่ติดเมือง,ขอแต่ม้า,พาชี,สีต่างต่าง,เป็นสี่อย่าง,ขาวเขียว,กะเลียวเหลือง,ที่เคยศึก,ฝึกสันทัด,ไม่ขัดเคือง,ประดับเครื่อง,สำหรับรบ,ให้ครบครัน
ขอแต่ม้า,พาชี,สีต่างต่าง,เป็นสี่อย่าง,ขาวเขียว,กะเลียวเหลือง,ที่เคยศึก,ฝึกสันทัด,ไม่ขัดเคือง,ประดับเครื่อง,สำหรับรบ,ให้ครบครัน,แล้วโปรดให้,ไปนัด,นายกองทัพ,ให้ออกรับ,รบสู้,เป็นคู่ขัน,จะสังหาร,ผลาญนาย,วายชีวัน,แล้วไล่ฟัน,พวกไพร่,ให้เป็นเบือ
สมเด็จท้าว,ทศวงศ์,ทรงสดับ,เจ้าพราหมณ์รับ,อาสา,เห็นกล้าเหลือ,รู้วิชา,สามารถ,เป็นชาติเชื้อ,พระหลงเชื่อ,ชื่นใจ,ใครจะปาน,จึงตรัสว่า,ถ้าเสร็จ,สำเร็จศึก,เราจะนึก,ว่าเหมือนบุตร,สุดสงสาร,แล้วตรัสสั่ง,เสนา,ปรีชาชาญ,เกณฑ์ทหาร,ให้เจ้าพราหมณ์,ดูตามบุญ
จึงตรัสว่า,ถ้าเสร็จ,สำเร็จศึก,เราจะนึก,ว่าเหมือนบุตร,สุดสงสาร,แล้วตรัสสั่ง,เสนา,ปรีชาชาญ,เกณฑ์ทหาร,ให้เจ้าพราหมณ์,ดูตามบุญ,เอาม้าทรง,โรงใน,มาให้ขี่,แล้วเสนี,จงกำกับ,เป็นทัพหนุน,เห็นเพลี่ยงเรา,เข้าช่วยให้,ชุลมุน,เดชะบุญ,ก็จะแพ้,แก่เจ้าพราหมณ์
เอาม้าทรง,โรงใน,มาให้ขี่,แล้วเสนี,จงกำกับ,เป็นทัพหนุน,เห็นเพลี่ยงเรา,เข้าช่วยให้,ชุลมุน,เดชะบุญ,ก็จะแพ้,แก่เจ้าพราหมณ์,ให้นัดนาย,ทัพชวา,ว่าพรุ่งนี้,ให้มาที่,ทุ่งกว้าง,กลางสนาม,จะชิงชัย,ไว้ยศ,ให้งดงาม,แพ้สงคราม,จึงจะส่ง,องค์ธิดา
ให้นัดนาย,ทัพชวา,ว่าพรุ่งนี้,ให้มาที่,ทุ่งกว้าง,กลางสนาม,จะชิงชัย,ไว้ยศ,ให้งดงาม,แพ้สงคราม,จึงจะส่ง,องค์ธิดา,บนเชิงเนิน,ทำให้มี,ที่ประทับ,ไว้สำหรับ,ดูเล่น,เป็นสง่า,เร่งจัดห้อง,ท้องพระโรง,รจนา,ให้เจ้าพราหมณ์,ตามประสา,สบายใจ
บนเชิงเนิน,ทำให้มี,ที่ประทับ,ไว้สำหรับ,ดูเล่น,เป็นสง่า,เร่งจัดห้อง,ท้องพระโรง,รจนา,ให้เจ้าพราหมณ์,ตามประสา,สบายใจ,แล้วปลอบถาม,พราหมณ์น้อย,กลอยสวาท,เจ้ารู้สา,ตราเวท,ข้าเพศไสย,จะสะเดาะ,เคราะห์นาง,นั้นอย่างไร,ช่วยขับไล่,ผ่อนผัน,ให้บรรเทา
มเหสี,ฟังสาร,โองการตรัส,นางกษัตริย์,ยินดี,จะมีไหน,ดูรูปพราหมณ์,งามพร้อมละ,ม่อมละไม,จึงปราศรัย,สนทนา,ด้วยการุญ,น่าเอ็นดู,ผู้ใด,เป็นพี่น้อง,นวลละออง,รูปร่าง,เหมือนอย่างหุ่น,ช่วยรบแขก,แตกแตน,จะแทนคุณ,จงการุญ,ราษฎร,ร้อนอุรา
น่าเอ็นดู,ผู้ใด,เป็นพี่น้อง,นวลละออง,รูปร่าง,เหมือนอย่างหุ่น,ช่วยรบแขก,แตกแตน,จะแทนคุณ,จงการุญ,ราษฎร,ร้อนอุรา,ซึ่งเจ้าจะ,สะเดาะ,พระเคราะห์น้อง,ต้องการของ,สิ่งใด,จะได้หา,ศรีสุวรรณ,อภิวันท์,จำนรรจา,จงเอาผ้า,ขาวลาด,ดาดเพดาน
นางฟังความ,ซักถาม,ประจักษ์แจ้ง,ว่าพระแกล้ง,จะมาหา,มารศรี,จึงว่าตาม,รับสั่ง,เถิดครั้งนี้,แล้วเทวี,เข้าใน,ห้องไสยา,สี่พี่เลี้ยง,เคียงข้าง,ต่างวิตก,เออก็อก,เอ๋ยอาจ,ออกอาสา,นางโฉมยง,ทรงสะอื้น,กลืนน้ำตา,คิดว่าว่า,เล่นเล่น,มาเป็นจริง
ฝ่ายท้าวนาง,ต่างแต่ง,ตามรับสั่ง,พระเต้าตั้ง,น้ำมนต์,ปนส้มป่อย,ประทีปธูป,เทียนบูชา,ระย้าย้อย,ให้เตรียมคอย,เสร็จสรรพ,แล้วกลับไป,ทูลฉลอง,สองกษัตริย์,ว่าจัดเสร็จ,เชิญเสด็จ,โดยจินดา,อัชฌาสัย,สองกษัตริย์,ตรัสชวน,พราหมณ์ครรไล,กำนัลใน,นางห้าม,ก็ตามมา
ทูลฉลอง,สองกษัตริย์,ว่าจัดเสร็จ,เชิญเสด็จ,โดยจินดา,อัชฌาสัย,สองกษัตริย์,ตรัสชวน,พราหมณ์ครรไล,กำนัลใน,นางห้าม,ก็ตามมา,ขึ้นปราสาท,พระบุตรี,ศรีสวัสดิ์,เห็นที่จัด,แจงพร้อม,หอมบุปผา,ให้พราหมณ์นั่ง,ยั้งอยู่,ดูเวลา,พระมารดา,เข้าห้อง,ทองบรรทม
นางกราบกราน,มารดา,ประหม่าจิต,ให้เขินคิด,อดสู,ไม่รู้หาย,ทำบิดเบือน,เชือนช้า,ระอาอาย,หมอบชม้าย,เบือนหน้า,ไม่พาที,พระมารดา,ว่าองค์,พระทรงเดช,บิตุเรศ,คอยท่า,มารศรี,จะเคืองขัด,อัธยา,ฝ่าธุลี,นางพวกพี่,เลี้ยงมา,พาออกไป
