w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เสียงฉอดฉ่ำ,ร่ำว่า,เทพารักษ์,ซึ่งสำนัก,เนินผา,ชลาไหล,ขอเชิญช่วย,ด้วยเถิด,พระเลิศไกร,ให้พ้นภัย,ฝูงปลา,ในวารี,แล้วเป่าบวง,สรวงถวาย,ฉุยฉายเอ๋ย,เชิญชมเชย,จันทร์จำรัส,รัศมี,ดารากร,ร่อนเร่,ในเมฆี,จะช่วยชี้,ชมดาว,สาวสาวเอย
แล้วเป่าบวง,สรวงถวาย,ฉุยฉายเอ๋ย,เชิญชมเชย,จันทร์จำรัส,รัศมี,ดารากร,ร่อนเร่,ในเมฆี,จะช่วยชี้,ชมดาว,สาวสาวเอย,ไม่มีคู่,อยู่เดียว,เปล่าเปลี่ยวอก,ไม่เหมือนกก,กอดพระทอง,นะน้องเอ๋ย,จะชมอื่น,คืนกลับ,ลิบลับเลย,ไม่เหมือนเชย,โฉมน้อง,ประคองเคียง
ไม่มีคู่,อยู่เดียว,เปล่าเปลี่ยวอก,ไม่เหมือนกก,กอดพระทอง,นะน้องเอ๋ย,จะชมอื่น,คืนกลับ,ลิบลับเลย,ไม่เหมือนเชย,โฉมน้อง,ประคองเคียง,เสนาะดัง,วังเวง,เป็นเพลงพลอด,เสียงฉอดฉอด,เฉื่อยฉ่ำ,ด้วยน้ำเสียง,ก้องกังวาน,หวานแว่ว,แจ้วจำเรียง,ส่งสำเนียง,นิ้วเอก,วังเวกใจ
เห็นกำปั่น,นั้นแล้ว,แจ้วแจ้วจอด,เสียงฉอดฉอด,พลอดสัมผัส,ประหวัดหวัง,จึงขับปลา,มาในน้ำ,ด้วยกำลัง,พูดภาษา,ฝรั่ง,ร้องถามไป,นี่แน่คน,บนลำ,เรือกำปั่น,ท่านพากัน,มาแต่หน,ตำบลไหน,เมื่อตะกี้,นี้สำเนียง,เสียงอะไร,ใครทำไม,ไพเราะ,เสนาะดี
อันตัวเรา,เจ้านาย,ฝ่ายฝรั่ง,ครองเมืองลัง,กาจิต,คิดเลื่อมใส,ละสมบัติ,วัตถา,ไม่อาลัย,ไปอยู่ไพร,สร้างสม,พรหมจรรย์,เป็นฤๅษี,มีศีล,ทั้งกินบวช,จะไปสวด,ศพเขาให้,ไปสวรรค์,ออกจากฝั่ง,ลังกา,สลาตัน,ตีกำปั่น,มาในน้ำ,ถึงสามเดือน
เป็นฤๅษี,มีศีล,ทั้งกินบวช,จะไปสวด,ศพเขาให้,ไปสวรรค์,ออกจากฝั่ง,ลังกา,สลาตัน,ตีกำปั่น,มาในน้ำ,ถึงสามเดือน,ทั้งเชือกเสา,เพลาใบ,ตีไปหมด,ทุกข์ระทด,ท้อใจ,ใครจะเหมือน,ถิ่นประเทศ,เขตขัณฑ์,ก็ฟั่นเฟือน,มาลอยเลื่อน,กลางทะเล,ว้าเหว่ใจ
ทั้งเชือกเสา,เพลาใบ,ตีไปหมด,ทุกข์ระทด,ท้อใจ,ใครจะเหมือน,ถิ่นประเทศ,เขตขัณฑ์,ก็ฟั่นเฟือน,มาลอยเลื่อน,กลางทะเล,ว้าเหว่ใจ,ขอถามความ,สามองค์,เจ้าจงแจ้ง,นี่ตำแหน่ง,แขวงเขต,ประเทศไหน,ที่แลเลื่อม,เงื้อมเงา,เขาอะไร,เหมือนต้นไม้,ในทะเล,เทียมเมฆิน
พวกเสียเรือ,เหลือตาย,ทั้งชายหญิง,อาศัยสิง,สิขรินทร์,เป็นถิ่นฐาน,เหมือนเรือท่าน,ฉันก็เห็น,ไม่เป็นการ,น่าสงสาร,ท่านฤๅษี,จะมีภัย,จงเลื่อนลา,กำปั่น,ไปวันนี้,ริมคีรี,ที่บิดา,ได้อาศัย,ไปหรือจ๊ะ,พระฤๅษี,หรือมิไป,พระอภัย,ภิญโญ,โมทนา
จงเลื่อนลา,กำปั่น,ไปวันนี้,ริมคีรี,ที่บิดา,ได้อาศัย,ไปหรือจ๊ะ,พระฤๅษี,หรือมิไป,พระอภัย,ภิญโญ,โมทนา,ทั้งสามองค์,ทรงช่วย,ฉันด้วยเถิด,จะได้เกิด,การบุญ,คุณหนักหนา,ทั้งสามรับ,กลับนั่ง,บนหลังปลา,รุนกำปั่น,เข้ามา,หน้าคีรี
ทั้งสามองค์,ทรงช่วย,ฉันด้วยเถิด,จะได้เกิด,การบุญ,คุณหนักหนา,ทั้งสามรับ,กลับนั่ง,บนหลังปลา,รุนกำปั่น,เข้ามา,หน้าคีรี,แกล้งขึ้นเขา,เข้าในห้อง,ช่องสิงขร,บอกบิดร,ดั่งได้ถาม,สามฤๅษี,ฝ่ายเทพไท,ให้เห็น,เป็นอินทรีย์,เรียกมุนี,ขึ้นมานั่ง,หลังบรรพต
แกล้งขึ้นเขา,เข้าในห้อง,ช่องสิงขร,บอกบิดร,ดั่งได้ถาม,สามฤๅษี,ฝ่ายเทพไท,ให้เห็น,เป็นอินทรีย์,เรียกมุนี,ขึ้นมานั่ง,หลังบรรพต,แล้วปราศรัย,ไต่ถาม,สามมนุษย์,ซึ่งบอกบุตร,ของเราว่า,เป็นดาบส,เหาะเหินได้,ไปสวรรค์,ชั้นโสฬส,หรือปรากฏ,ยศถา,ในสามัญ
ส่วนสามองค์,ปลงใจ,เลื่อมใสพร้อม,ประณตน้อม,นับถือ,พระฤๅษี,ขอพากเพียร,เรียนสิกขา,ทั้งบาลี,พระมุนี,ไปไหน,จะไปตาม,พระอภัย,ได้สดับ,รับจะสอน,พลางอวยพร,เทพพ่อ,ของทั้งสาม,เขาจะเพียร,เรียนสิกขา,พยายาม,จงโปรดตาม,ใจให้,เหมือนใจจง
พระอภัย,ได้สดับ,รับจะสอน,พลางอวยพร,เทพพ่อ,ของทั้งสาม,เขาจะเพียร,เรียนสิกขา,พยายาม,จงโปรดตาม,ใจให้,เหมือนใจจง,เทพารักษ์,ภักดี,มุนีนาถ,อนุญาต,ยอมตาม,ความประสงค์,แล้วลาพระ,ละกาย,หายรูปทรง,ต่างดำรง,รักษา,สมาทาน
บ้างงุ้มเงื้อม,เลื่อมเหลือบ,เหมือนเคลือบขลับ,บ้างวาบวับ,วามแสง,ดูแดงก่ำ,บ้างเหมือนแม้น,แท่นแท่ง,ดังแกล้งทำ,มีธารล้ำ,น้ำพุ,โปรยปรุปรอย,ลางแห่งเห็น,เย็นเยียบ,เงียบสงัด,เป็นน้ำหยัด,หยดเหยาะ,เผาะเผาะผอย,มีต้นไม้,ใหญ่ยิ่ง,ก้านกิ่งช้อย,ฝักเหมือนนก,หกห้อย,ย้อยระย้า
ลางแห่งเห็น,เย็นเยียบ,เงียบสงัด,เป็นน้ำหยัด,หยดเหยาะ,เผาะเผาะผอย,มีต้นไม้,ใหญ่ยิ่ง,ก้านกิ่งช้อย,ฝักเหมือนนก,หกห้อย,ย้อยระย้า,เป็นรอกแต,แลเห็น,เป็นต่างต่าง,มีทุกอย่าง,สารพัด,สัตว์ปักษา,โตสักร้อย,อ้อมเศษ,สังเกตตา,สูงสักห้า,สิบเส้น,พึ่งเห็นมี
เป็นรอกแต,แลเห็น,เป็นต่างต่าง,มีทุกอย่าง,สารพัด,สัตว์ปักษา,โตสักร้อย,อ้อมเศษ,สังเกตตา,สูงสักห้า,สิบเส้น,พึ่งเห็นมี,ข้างโคนโต,โปปุ่ม,เปลือกหุ้มอยู่,เหมือนเม่นหมู,งูเนื้อ,เหมือนเสือหมี,เหมือนสิงโต,โคถึก,มฤคี,พระมุนี,พินิจ,พิจารณา
ข้างโคนโต,โปปุ่ม,เปลือกหุ้มอยู่,เหมือนเม่นหมู,งูเนื้อ,เหมือนเสือหมี,เหมือนสิงโต,โคถึก,มฤคี,พระมุนี,พินิจ,พิจารณา,แต่ก้มเงย,เลยดู,เป็นครู่พัก,มีแต่ฝัก,ไม่มีใบ,ใหญ่หนักหนา,จึงตรัสถาม,สามองค์,ด้วยสงกา,กุมารา,รู้บ้างหรือ,ไม้ชื่อไร
ปุ่มเปลือกแตก,แยกแยะแพะ,แกะกระโดด,เขย่งโข,ยดโดนกัน,มันคันหัว,ทั้งสิงห์เสือ,เนื้อทราย,แรดควายวัว,เที่ยวไปทั่ว,เขตป่า,พนาดร,แล้วพาเดิน,เนินโขด,ขึ้นโสดสุด,ยืนยั้งหยุด,ยอดกิ่ง,บนสิงขร,ชมมหา,สาคโร,ชโลธร,ล้วนนาคี,มีหงอน,สลอนลอย
แล้วพาเดิน,เนินโขด,ขึ้นโสดสุด,ยืนยั้งหยุด,ยอดกิ่ง,บนสิงขร,ชมมหา,สาคโร,ชโลธร,ล้วนนาคี,มีหงอน,สลอนลอย,เป็นปล่องนาค,มากมาย,ขึ้นว่ายคล่ำ,บางพ่นน้ำ,พลุ่งพลุ่ง,ฟูฟุ้งฝอย,ล้วนยาวเฟื้อย,เลื้อยลายเลื่อม,พรายพรอย,ทั้งใหญ่น้อย,ลอยเลี้ยว,กอดเกี่ยวพัน
เป็นปล่องนาค,มากมาย,ขึ้นว่ายคล่ำ,บางพ่นน้ำ,พลุ่งพลุ่ง,ฟูฟุ้งฝอย,ล้วนยาวเฟื้อย,เลื้อยลายเลื่อม,พรายพรอย,ทั้งใหญ่น้อย,ลอยเลี้ยว,กอดเกี่ยวพัน,อินทรีฉาบ,ถาบถา,ร่อนราปีก,ฉวยโฉบฉีก,นาคราช,เผ่นผาดผัน,ครุฑก็ลาก,นาคจิก,เหยียบหยิกยัน,เวียระวัน,ว้าว่อน,ราร่อนลอย
อินทรีฉาบ,ถาบถา,ร่อนราปีก,ฉวยโฉบฉีก,นาคราช,เผ่นผาดผัน,ครุฑก็ลาก,นาคจิก,เหยียบหยิกยัน,เวียระวัน,ว้าว่อน,ราร่อนลอย,แลบนสูง,ฝูงคน,ทะเลเล่า,เล็กเล็กเท่า,มดไร,ไต่ร่อยร่อย,กำปั่นยาว,เก้าเส้น,เห็นน้อยน้อย,เท่ากิ่งก้อย,ลอยอยู่ท่า,หน้าคีรี
แลบนสูง,ฝูงคน,ทะเลเล่า,เล็กเล็กเท่า,มดไร,ไต่ร่อยร่อย,กำปั่นยาว,เก้าเส้น,เห็นน้อยน้อย,เท่ากิ่งก้อย,ลอยอยู่ท่า,หน้าคีรี,แล้วลงเนิน,เดินใน,ดงไม้ร้อง,เสียงแซ่ซ้อง,เอื้อยอ้อ,เหมือนซอสี,รู้หุบใบ,ไกวกิ่ง,เป็นสิงคลี,ดอกมันมี,วันเดียว,ก็เหี่ยวโรย
แล้วลงเนิน,เดินใน,ดงไม้ร้อง,เสียงแซ่ซ้อง,เอื้อยอ้อ,เหมือนซอสี,รู้หุบใบ,ไกวกิ่ง,เป็นสิงคลี,ดอกมันมี,วันเดียว,ก็เหี่ยวโรย,ลูกพฤกษา,หน้านั้นดู,เหมือนผู้หญิง,ใครหักกิ่ง,ร้องกรีดหวาด,หวีดโหวย,เถาวัลย์มี,ที่ในถิ่น,ร้องดิ้นโดย,เรียกขานโวย,เฮฮา,ภาษาไม้
ลูกพฤกษา,หน้านั้นดู,เหมือนผู้หญิง,ใครหักกิ่ง,ร้องกรีดหวาด,หวีดโหวย,เถาวัลย์มี,ที่ในถิ่น,ร้องดิ้นโดย,เรียกขานโวย,เฮฮา,ภาษาไม้,มีพร้อมพรัก,ผักหญ้า,ในป่านั้น,ใครเด็ดฟัน,ฉะเชือด,เป็นเลือดไหล,เสียงกู่ก้อง,ร้องเรียก,กันเพรียกไพร,ตามวิสัย,ไม้ผลักขอบ,จักรวาล
ถึงเดือนสี่,มีลมพัด,ซัดขึ้นเหนือ,กำปั่นใหญ่,ให้เป็น,เรือพระที่นั่ง,ลำที่ไป,ใส่ลำเลียง,เสบียงกรัง,กับคนทั้ง,ตามมานั้น,สักพันคน,ต่อเรือใช้,ไม้ระกำ,ลำละเส้น,ทำเหมือนเช่น,เรือสลัก,ไม่ขัดสน,ยี่สิบลำ,สำหรับ,เมื่ออับจน,เลือกเอาคน,เหล่านั้น,ไปพันปลาย
ต่อเรือใช้,ไม้ระกำ,ลำละเส้น,ทำเหมือนเช่น,เรือสลัก,ไม่ขัดสน,ยี่สิบลำ,สำหรับ,เมื่ออับจน,เลือกเอาคน,เหล่านั้น,ไปพันปลาย,ลมไม่มี,ตีกระเชียง,เสบียงให้,จะได้ใช้,ตักน้ำท่า,มาถวาย,สามกุมาร,ท่านฤๅษี,อยู่ที่ท้าย,แสนสบาย,บัลลังก์,ที่นั่งนอน
ลมไม่มี,ตีกระเชียง,เสบียงให้,จะได้ใช้,ตักน้ำท่า,มาถวาย,สามกุมาร,ท่านฤๅษี,อยู่ที่ท้าย,แสนสบาย,บัลลังก์,ที่นั่งนอน,จะออกลำ,กำปั่น,กัลปังหา,เป่าปี่ลา,เทพเจ้า,เขาสิงขร,สั่งสำเนียง,เสียงเอก,วิเวกวอน,เจริญพร,ภูมิทะเล,ทุกเทวา
จะออกลำ,กำปั่น,กัลปังหา,เป่าปี่ลา,เทพเจ้า,เขาสิงขร,สั่งสำเนียง,เสียงเอก,วิเวกวอน,เจริญพร,ภูมิทะเล,ทุกเทวา,บริบูรณ์,พูนสุข,ทุกทุกสิ่ง,ทั้งมณฑล,ต้นกิ่ง,กัลปังหา,ได้ยินทุก,รุกข,เทพฉายา,ยืนเยี่ยมหน้า,ให้เห็น,เหมือนเช่นเคย
บริบูรณ์,พูนสุข,ทุกทุกสิ่ง,ทั้งมณฑล,ต้นกิ่ง,กัลปังหา,ได้ยินทุก,รุกข,เทพฉายา,ยืนเยี่ยมหน้า,ให้เห็น,เหมือนเช่นเคย,แล้วร้องช่วย,อวยชัย,ไปเป็นสุข,อย่ามีทุกข์,ร่อนเร่,ระเหระหน,พอลมมี,ดีใจ,ใช้ใบบน,หมายมณฑล,ทิศพายัพ,แล่นลับเลย
ทั้งสามองค์,ทรงนั่ง,ให้วังเวก,เอกเขนก,แหงนนิ่ง,อิงเขนย,ขอเดชะ,พระพาย,ช่วยชายเชย,มารำเพย,พัดส่ง,ให้ตรงไป,เป่าทุ้มปี่,มิให้คน,ไพร่พลหลับ,พอให้จับ,จำเรียง,ส่งเสียงใส,กำปั่นทรง,หงส์บัลลังก์,ทั้งเรือใช้,สำราญใจ,ไปด้วยกัน,ทุกวันคืน
เป่าทุ้มปี่,มิให้คน,ไพร่พลหลับ,พอให้จับ,จำเรียง,ส่งเสียงใส,กำปั่นทรง,หงส์บัลลังก์,ทั้งเรือใช้,สำราญใจ,ไปด้วยกัน,ทุกวันคืน,พระคงคา,สาธุ,พายุเงียบ,คลื่นราบเรียบ,ลมเรื่อย,แล่นเฉื่อยชื่น,มาเดือนหนึ่ง,จึงค่อยสร่าง,นภางค์พื้น,ในกลางคืน,แลเขม้น,พอเห็นดาว
แต่พวกพล,คนทะเล,ที่เรือใช้,ไม่ตกใจ,โจนลงน้ำ,ลงปล้ำผี,ถือสาตรา,พร้ามีด,ทั้งกริชตรี,ไล่ฆ่าผี,ปีศาจ,เที่ยวฟาดฟัน,พวกลำทรง,หงส์ที่นั่ง,คนทั้งหลาย,ช่วยรบราย,ยิงปืน,เสียงครื้นครั่น,ปีศาจสาง,ต่างมัว,ด้วยกลัวควัน,ก็กลับอัน,ตรธาน,หนีพล่านไป
บ้างอกฉีก,ปีกขาด,ตายกลาดเกลื่อน,ยังพวกเพื่อน,มาเป็นยืด,มืดเวหา,เหลือสู้รบ,หลบลงไป,ในดาดฟ้า,บ้างเข้าฝา,ท้ายบัง,นั่งประชุม,ทั้งพวกพล,คนทะเล,ลงในน้ำ,ป้างแอบกำ,ปั่นไป,ไม้กระทุ่ม,ล่มเรือใช้,ไม้ระกำ,ลงคว่ำคลุม,คนเข้าซุ้ม,เสียทั้งสิ้น,มันบินคอย
ทั้งพวกพล,คนทะเล,ลงในน้ำ,ป้างแอบกำ,ปั่นไป,ไม้กระทุ่ม,ล่มเรือใช้,ไม้ระกำ,ลงคว่ำคลุม,คนเข้าซุ้ม,เสียทั้งสิ้น,มันบินคอย,คังคาวตาม,สามคืน,นับหมื่นแสน,จนสิ้นแดน,เดือนดับ,จึงกลับถอย,คนทะเล,นั้นก็หาย,ไปหลายร้อย,ยังเหลือน้อย,กว่าพัน,ตามกันมา
ถึงเจ็ดเดือน,เฟือนแดน,ดูแผนที่,ก็ไม่มี,ที่จะหวัง,เห็นฝั่งฝา,ไม่มีเรือ,เหนือใต้,ในคงคา,ทุกเช้าเย็น,เห็นแต่ฟ้า,ปลากับน้ำ,พระอภัย,ได้สาม,กุมารน้อย,อยู่ใช้สอย,ค่อยชื่น,ทุกคืนค่ำ,สอนเทพิน,นิลกัณ,ฐีตรีพลำ,ให้รู้ธรรม,ทศพิธ,ไม่ปิดบัง
พระอภัย,ได้สาม,กุมารน้อย,อยู่ใช้สอย,ค่อยชื่น,ทุกคืนค่ำ,สอนเทพิน,นิลกัณ,ฐีตรีพลำ,ให้รู้ธรรม,ทศพิธ,ไม่ปิดบัง,สามพระองค์,ทรงรัก,พระนักสิทธ์,อยู่ใกล้ชิด,ชื่นชม,ด้วยสมหวัง,เมื่อเข้าที่,ศรีสุ,วรรณบัลลังก์,อุตส่าห์นั่ง,นวดฟั้น,ให้บรรทม
จะกล่าวถึง,สินสมุทร,สุดสงสัย,ตั้งแต่ใช้,ให้อำมาตย์,ถือราชสาร,ไปฟากฝั่ง,ลังกา,ก็ช้านาน,คอยประมาณ,สามเดือน,ไม่เคลื่อนคลา,จึงแต่งเรือ,เร็วใช้,ไปไต่ถาม,ก็ว่าสาม,พระองค์,ทรงสิกขา,เสด็จจาก,ฟากฝั่ง,เกาะลังกา,ไม่รู้ว่า,จะไปหน,ตำบลใด
จึงแต่งเรือ,เร็วใช้,ไปไต่ถาม,ก็ว่าสาม,พระองค์,ทรงสิกขา,เสด็จจาก,ฟากฝั่ง,เกาะลังกา,ไม่รู้ว่า,จะไปหน,ตำบลใด,สินสมุทร,สุดสลด,กำสรดเศร้า,หาโหรเฒ่า,เข้ามาถาม,ตามสงสัย,หรือเรือซัด,ขัดขวาง,เป็นอย่างไร,จะสูญไป,หรือจะมา,ถึงธานี
โหรชำระ,พระเคราะห์,เฉพาะร้าย,แต่ข้างปลาย,ลาภเลิศ,ประเสริฐศรี,จะกราบทูล,มูลความ,ตามคดี,พระตกที่,พิเภก,อสุรา,ต้องขับไล่,ได้พระราม,เป็นที่พึ่ง,ยังไม่ถึง,ชีวัง,สิ้นสังขาร์,เมื่อปลายมือ,รื้อสำราญ,ผ่านลังกา,สามปีครึ่ง,จึ่งจะมา,ถึงธานี
จะกล่าวจีน,ถิ่นทะเล,ชื่อเจเจี๋ยว,มีแรงเรี่ยว,ร้ายเหลือ,เหมือนเสือหมี,อยู่เรือใหญ่,ไม้ชำฉา,ในวารี,ยาวสักยี่,สิบเส้น,มันเป็นนาย,มีเรือตาม,สามร้อย,เที่ยวลอยล่อง,จับพวกพ้อง,เภตรา,เที่ยวค้าขาย,ได้ข้าวของ,ทองนาก,มีมากมาย,อยู่สุดปราย,แดนจีน,มีสินทรัพย์
มีเรือตาม,สามร้อย,เที่ยวลอยล่อง,จับพวกพ้อง,เภตรา,เที่ยวค้าขาย,ได้ข้าวของ,ทองนาก,มีมากมาย,อยู่สุดปราย,แดนจีน,มีสินทรัพย์,พอเห็นเรือ,พระอภัย,ในสมุทร,ทั้งเรือครุฑ,เรือหงส์,ธงสำหรับ,เรือเล็กมี,ยี่สิบลำ,สองสำรับ,ให้หยุดยับ,ยั้งอยู่,จะดูเรือ
พอเห็นเรือ,พระอภัย,ในสมุทร,ทั้งเรือครุฑ,เรือหงส์,ธงสำหรับ,เรือเล็กมี,ยี่สิบลำ,สองสำรับ,ให้หยุดยับ,ยั้งอยู่,จะดูเรือ,ทั้งเรือตาม,สามร้อย,ลอยสล้าง,สะกัดทาง,ที่จะไป,ทั้งใต้เหนือ,ถือทวนยาว,ง้าวขวานกระ,หง่านเงื้อ,ล้วนใส่เสื้อ,เกราะทั่ว,ทุกตัวคน
ฝ่ายพระองค์,ทรงสวัสดิ์,ถือสัตย์ศีล,เห็นโจรจีน,ล้อมสกัด,คิดขัดสน,จะหลบหลีก,แล่นไป,เห็นไม่พ้น,จึงขึ้นบน,ครุฑา,ร้องพาที,ท่านทั้งหลาย,นายไพร่,ผู้ใหญ่น้อย,จงโปรดปล่อย,เรานี้ถือ,เป็นฤๅษี,พวกเรือแตก,แขกฝรั่ง,ไม่มั่งมี,มาทั้งนี้,แต่ล้วนจน,คนเข็ญใจ
ท่านทั้งหลาย,นายไพร่,ผู้ใหญ่น้อย,จงโปรดปล่อย,เรานี้ถือ,เป็นฤๅษี,พวกเรือแตก,แขกฝรั่ง,ไม่มั่งมี,มาทั้งนี้,แต่ล้วนจน,คนเข็ญใจ,จงเอาบุญ,คุณพระ,จะได้ลุ,สืบอายุ,ยืนยง,อสงไขย,รูปบิณฑ,บาตญาติโยม,ทั้งปวงไป,จงโปรดให้,หนทาง,อย่าขวางเรือ
จงเอาบุญ,คุณพระ,จะได้ลุ,สืบอายุ,ยืนยง,อสงไขย,รูปบิณฑ,บาตญาติโยม,ทั้งปวงไป,จงโปรดให้,หนทาง,อย่าขวางเรือ,เจเจี๋ยวอ้าย,นายใหญ่,ร้องไอย่า,สั่งโยธา,ถือขวาน,ทหารเสือ,ไม่มีทรัพย์,จับเอา,ของข้าวเกลือ,ต่างเงือดเงื้อ,ง้าวขวาน,ทะยานยืน
พอเรือโดน,โจรจีน,ปีนกำปั่น,ถูกแทงฟัน,หันหก,ตกผอยผอย,ยิงปืนราย,หลายตับ,ตายนับร้อย,ต่างราถอย,หลีกทาง,ออกห่างกัน,เรือครุฑทรง,ตรงเรียง,เข้าเคียงชิด,ผูกพวนติด,แปดเปลาะ,ชะเนาะขัน,เรือเล็กพร้อม,ล้อมรอบ,เป็นขอบคัน,คอยช่วยกัน,รบรับ,สู้กับโจร
คนทะเล,ลงน้ำ,ดำไม่ผุด,ผ้าผ่อนหลุด,ยุดเรือจีน,ปีนเผ่นโผน,แย่งอาวุธ,ฉุดชิง,เหมือนลิงโลน,ฆ่าพวกโจร,จีนตาย,ลงก่ายกัน,ที่ยังเหลือ,เรือตาม,มาหลามหลัง,เสียงตึงตัง,ตามปืน,เสียงครื้นครั่น,ด้วยเดชะ,พระกุมาร,เชี่ยวชาญครัน,เป่าลมกัน,ปืนลูก,ไม่ถูกคน
