w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
จึ่งจะสิ้น,เคราะห์กรรม,เหมือนคำกล่าว,อันเรื่องราว,เช่นเขาว่า,ตำราโหร,เอาผ้าผ่อน,เผาไฟ,ให้ไหม้โชน,แล้วหยิบโยน,เสียในน้ำ,ดั่งตำรา,กูเห็นจะ,บางเบา,บรรเทาโทษ,พระคงโปรด,พวกเรา,เอาเถิดหวา,แม้นกลับไป,ได้ถึงฝั่ง,เกาะลังกา,ทั้งเสื้อผ้า,ถมไป,คงได้การ
ฝ่ายล้าต้า,ต้นหน,คนทั้งนั้น,จึ่งว่าท่าน,สนทนา,ดั่งว่าขาน,ข้าพเจ้า,คนจน,เหลือทนทาน,หนาวสะท้าน,ยังไม่คลาย,วายอาวรณ์,เมื่อเกณฑ์มา,ผ้าเสื้อ,ใช่เหลือล้น,จะได้ขน,เผาไฟ,ให้ไหม้หมอน,แม้นมิถึง,ลังกา,เหมือนอาวรณ์,จะมินอน,หนาวตาย,ในทะเล
เมื่อเกณฑ์มา,ผ้าเสื้อ,ใช่เหลือล้น,จะได้ขน,เผาไฟ,ให้ไหม้หมอน,แม้นมิถึง,ลังกา,เหมือนอาวรณ์,จะมินอน,หนาวตาย,ในทะเล,บาทหลวงโกรธ,โกรธา,ด่าโขมง,อ้ายพวกโกง,นี่กระไร,พูดไพล่เผล,ไม่อยู่ใน,ถ้อยคำ,ทำเกเร,พูดโว้เว้,ขัดกู,ผู้เป็นนาย
บาทหลวงโกรธ,โกรธา,ด่าโขมง,อ้ายพวกโกง,นี่กระไร,พูดไพล่เผล,ไม่อยู่ใน,ถ้อยคำ,ทำเกเร,พูดโว้เว้,ขัดกู,ผู้เป็นนาย,แม้นมิถอด,เสื้อผ้า,ออกมาเผา,พระเป็นเจ้า,ท่านจะริบ,มึงฉิบหาย,เหมือนเราว่า,จะสะเดาะ,ให้เคราะห์คลาย,ตามอุบาย,มีไว้,ในตำรา
แม้นมิถอด,เสื้อผ้า,ออกมาเผา,พระเป็นเจ้า,ท่านจะริบ,มึงฉิบหาย,เหมือนเราว่า,จะสะเดาะ,ให้เคราะห์คลาย,ตามอุบาย,มีไว้,ในตำรา,พวกต้นหน,คนเหล่านั้น,หันมาถาม,ว่าเคราะห์นาม,ใครลำ,คุณเจ้าขา,กระผมเป็น,พลไพร่,เขาใช้มา,อันเสื้อผ้า,ของท่านเล่า,เผาเหมือนกัน
พวกต้นหน,คนเหล่านั้น,หันมาถาม,ว่าเคราะห์นาม,ใครลำ,คุณเจ้าขา,กระผมเป็น,พลไพร่,เขาใช้มา,อันเสื้อผ้า,ของท่านเล่า,เผาเหมือนกัน,หรืออย่างไร,โปรดให้,ข้าแจ้งก่อน,ที่ทุกข์ร้อน,โดยจริง,ทุกสิ่งสรรพ์,บาทหลวงโกรธ,โกรธา,ตาเป็นมัน,แกดุดัน,ด่าเปรี้ยง,ขึ้นเสียงอึง
ฝ่ายล้าต้า,ต้นหน,คนทั้งนั้น,จึงว่าท่าน,จะมาสั่ง,ยังกังขา,จะให้เผา,เสื้อไพร่,ที่ใส่มา,แต่บรรดา,คนทั้งหลาย,เขาไม่ยอม,ถึงจะตาย,ไปก็ตาม,เมื่อยามเข็ญ,จะยากเย็น,มิได้กลัว,จะคั่วหลอม,สะเดาะเคราะห์,เช่นนี้,ข้ามิยอม,จะรอมชอม,เผาจี่,เช่นชีเปลือย
ถึงจะตาย,ไปก็ตาม,เมื่อยามเข็ญ,จะยากเย็น,มิได้กลัว,จะคั่วหลอม,สะเดาะเคราะห์,เช่นนี้,ข้ามิยอม,จะรอมชอม,เผาจี่,เช่นชีเปลือย,กลัวเปลี่ยวดำ,จับตาย,วายชีวิต,คุณช่างคิด,ให้ลำบาก,ยากใจเหือย,แม้นมิสม,ว่าไว้,เช่นไก่เดือย,มิขันเจื้อย,อยู่เปล่าเปล่า,หรือเจ้าคุณ
บาทหลวงโกรธ,เต็มประดา,แกด่าโผง,อ้ายพวกโกง,ขาดเหลือ,ไม่เกื้อหนุน,กูคิดซึ่ง,การดี,จะมีคุณ,เดชะบุญ,จะได้ไป,เหมือนใจจง,อันตัวกู,ผู้แม่ทัพ,บังคับขาด,ใครองอาจ,จะกระจุย,เป็นผุยผง,เอากฎหมาย,ใส่บท,ถึงปลดปลง,กูจะลง,โทษมึง,ให้ถึงตาย
ฝ่ายล้าต้า,ต้นหน,พลทหาร,จึงว่าขาน,โดยคดี,ไม่หนีหาย,อาญาศึก,ย่อมรู้,เป็นผู้ชาย,แต่กฎหมาย,บทนี้,ยังมิเคย,ครูที่ไหน,ที่จะให้,เอาเสื้อเผา,ผิดสำเนา,ผู้มีบุญ,เจ้าคุณเอ๋ย,อาญาทัพ,อย่างไร,ยังไม่เคย,ผิดก็เลย,กฎหมาย,ถึงวายปราณ
บาทหลวงแค้น,เต็มประดา,เหมือนยาพิษ,แต่จนจิต,ร้อนเริง,ดั่งเพลิงผลาญ,แม้นมังคลา,มาด้วย,ได้ช่วยการ,จะล้างผลาญ,อ้ายเหล่านี้,ที่ไม่กลัว,แล้วอดใจ,ยับยั้ง,ช่างมันก่อน,พอหายร้อน,กูจะมัด,จับตัดหัว,ให้สมแค้น,แน่นใจ,ที่ไม่กลัว,แกหมองมัว,ใจจิต,คิดรำพึง
แล้วอดใจ,ยับยั้ง,ช่างมันก่อน,พอหายร้อน,กูจะมัด,จับตัดหัว,ให้สมแค้น,แน่นใจ,ที่ไม่กลัว,แกหมองมัว,ใจจิต,คิดรำพึง,พอพบอ้าย,มังคลา,สานุศิษย์,จะจับผิด,มันให้ได้,เมื่อไปถึง,ปรึกษาโทษ,ที่มันดื้อ,ไม่อื้ออึง,พอไปถึง,กูจะทำ,ให้หนำใจ
พอพบอ้าย,มังคลา,สานุศิษย์,จะจับผิด,มันให้ได้,เมื่อไปถึง,ปรึกษาโทษ,ที่มันดื้อ,ไม่อื้ออึง,พอไปถึง,กูจะทำ,ให้หนำใจ,ครั้นจะขืน,แข็งขัน,มันก็มาก,แล้วก็ยาก,ที่จะคิด,ผิดวิสัย,เพราะกูเป็น,แต่คนเดียว,เปล่าเปลี่ยวใจ,ด้วยมิใช่,ถิ่นฐาน,ในบ้านเมือง
ครั้นจะขืน,แข็งขัน,มันก็มาก,แล้วก็ยาก,ที่จะคิด,ผิดวิสัย,เพราะกูเป็น,แต่คนเดียว,เปล่าเปลี่ยวใจ,ด้วยมิใช่,ถิ่นฐาน,ในบ้านเมือง,จำจะต้อง,ชวนชี้,เอาดีต่อ,แล้วจึงก่อ,ไปข้างหน้า,ให้ตาเหลือง,คงจะคิด,ตอบแทน,ที่แค้นเคือง,ยกเอาเรื่อง,อาญาศึก,ค่อยตรึกตรอง
จำจะต้อง,ชวนชี้,เอาดีต่อ,แล้วจึงก่อ,ไปข้างหน้า,ให้ตาเหลือง,คงจะคิด,ตอบแทน,ที่แค้นเคือง,ยกเอาเรื่อง,อาญาศึก,ค่อยตรึกตรอง,พอจวนรุ่ง,สุริยา,ภาณุมาศ,ที่อากาศ,ค่อยสว่าง,กระจ่างหมอง,ลมค่อยเลิก,ไม่สู้แรง,เห็นแสงทอง,อาทิตย์ส่อง,ในนภางค์,เหมือนอย่างเย็น
พอจวนรุ่ง,สุริยา,ภาณุมาศ,ที่อากาศ,ค่อยสว่าง,กระจ่างหมอง,ลมค่อยเลิก,ไม่สู้แรง,เห็นแสงทอง,อาทิตย์ส่อง,ในนภางค์,เหมือนอย่างเย็น,พวกพหล,พลไกร,ในกำปั่น,ก็ชวนกัน,เซ็งแซ่,เพราะแลเห็น,ค่อยสบาย,คลายคราว,ที่หนาวเย็น,จึงค่อยเว้น,วายวิตก,ในอกใจ
บาทหลวงค่อย,อิ่มเอม,เกษมสุข,บรรเทาทุกข์,นึกพะวง,ให้สงสัย,เอาแผนที่,คลี่วาง,ตรวจทางไป,หลงมาไกล,เต็มประดา,สักห้าวัน,แกสั่งให้,ไพร่พล,คนทั้งหลาย,ทั้งนายท้าย,รีบร้อน,เร่งผ่อนผัน,ให้ตั้งเข็ม,ไว้ให้คง,ตรงตะวัน,แม้นสุริย์,ฉันฉายส่อง,ท้องนภางค์
บาทหลวงค่อย,บางเบา,บรรเทาทุกข์,เกษมสุข,ภิญโญ,สโมสร,ได้ลมดี,มีมา,ในสาคร,ให้รีบร้อน,ชักใบ,ในเภตรา,แล่นสลับ,คับคั่ง,ตั้งแต่เช้า,ได้ลมว่าว,พัดผัน,ต่างหรรษา,ต่างแล่นราย,หมายจำเพาะ,เกาะลังกา,บาทหลวงว่า,แก่ทหาร,ชาญณรงค์
แล่นสลับ,คับคั่ง,ตั้งแต่เช้า,ได้ลมว่าว,พัดผัน,ต่างหรรษา,ต่างแล่นราย,หมายจำเพาะ,เกาะลังกา,บาทหลวงว่า,แก่ทหาร,ชาญณรงค์,นี่หากว่า,พระเป็นเจ้า,ของเราช่วย,จะไม่ม้วย,มรณา,พากันหลง,เพราะกูสวด,อวยชัย,ให้พระองค์,จึ่งได้คง,ชีวา,มาด้วยกัน
นี่หากว่า,พระเป็นเจ้า,ของเราช่วย,จะไม่ม้วย,มรณา,พากันหลง,เพราะกูสวด,อวยชัย,ให้พระองค์,จึ่งได้คง,ชีวา,มาด้วยกัน,บาทหลวงเฒ่า,เข้าห้อง,นอนตรองตรึก,จะทำศึก,เอาให้ได้,ไอศวรรย์,ผลาญอ้ายพวก,ปัจจามิตร,มาติดพัน,เอาให้มัน,ย่อยยับ,อัปรา
บาทหลวงเฒ่า,เข้าห้อง,นอนตรองตรึก,จะทำศึก,เอาให้ได้,ไอศวรรย์,ผลาญอ้ายพวก,ปัจจามิตร,มาติดพัน,เอาให้มัน,ย่อยยับ,อัปรา,แล้วลุกจาก,ห้องหับ,จับเอากล้อง,เขม้นมอง,ดูพลัน,ด้วยหรรษา,เห็นไรไร,แถวละเมาะ,เกาะลังกา,ให้ล้าต้า,ต้นหน,คนในเรือ
บาทหลวงจับ,เอากล้อง,มองเขม้น,พอแลเห็น,เรือทอด,จอดนักหนา,ให้รอรั้ง,ฟังกระบวน,จวนเวลา,แม้นเสียท่า,จะวิบัติ,กำจัดไกล,เห็นกำปั่น,นั้นก็มาก,ที่ปากน้ำ,ทอดประจำ,รายเรียง,เคียงไสว,เราหยุดยั้ง,ฟังดู,อยู่แต่ไกล,ฉวยเข้าไป,ปัวเปีย,จะเสียเชิง
พวกต้นหน,คนประจำ,เรือกำปั่น,ให้แล่นหัน,เข้าไปทาง,หว่างวิถี,เห็นเกาะขวาง,กลางวน,ชลธี,ก็แล่นรี่,เข้าจอด,ทอดเภตรา,ทั้งเรือรบ,เรือไล่,เข้าไปแอบ,ที่ช่องแคบ,ชายกระสินธุ์,บังหินผา,บาทหลวงให้,พวกพหล,พลเภตรา,ถือปืนผา,คอยระวัง,ทั้งนั่งยาม
ทั้งเรือรบ,เรือไล่,เข้าไปแอบ,ที่ช่องแคบ,ชายกระสินธุ์,บังหินผา,บาทหลวงให้,พวกพหล,พลเภตรา,ถือปืนผา,คอยระวัง,ทั้งนั่งยาม,ผลัดกันนั่ง,ผลัดกันนอน,ได้ผ่อนพัก,หยุดสำนัก,เข้าไปทอด,จอดออกหลาม,พอเดือนแจ้ง,แสงดาว,ขึ้นวาววาม,แสงอร่าม,จับละเมาะ,ตามเกาะเกียน
ขึ้นลอยเด่น,เห็นข้าง,บูรพทิศ,เป็นนิมิต,ที่ในทาง,กลางเวหา,แกเปิดแผน,ที่ดู,รู้ตำรา,อันเมฆคือ,นิมิต,พิสดาร,เขาทำนาย,ทายว่า,ประจามิตร,ที่ในทิศ,บูรพา,ทิศาศาน,จะกล้าแข็ง,แรงฤทธิ์,คิดรำคาญ,เมฆบันดาล,บนนภางค์,กลางโพยม
เขาทำนาย,ทายว่า,ประจามิตร,ที่ในทิศ,บูรพา,ทิศาศาน,จะกล้าแข็ง,แรงฤทธิ์,คิดรำคาญ,เมฆบันดาล,บนนภางค์,กลางโพยม,พิเคราะห์ดู,ในตำรา,ว่าข้าศึก,จะหาญฮึก,แรงนัก,เข้าหักโหม,จำจะคิด,คลึงเคล้า,ค่อยเล้าโลม,แม้นรุกโรม,จะได้รับ,กองทัพชัย
พิเคราะห์ดู,ในตำรา,ว่าข้าศึก,จะหาญฮึก,แรงนัก,เข้าหักโหม,จำจะคิด,คลึงเคล้า,ค่อยเล้าโลม,แม้นรุกโรม,จะได้รับ,กองทัพชัย,แกตรองตรึก,นึกจะแก้,ค่อยแปรผัน,ที่ในชั้น,เชิงตรอง,ให้ผ่องใส,คงจะคิด,ผ่อนปรน,ให้พ้นภัย,ตามที่ใน,กลศึก,ค่อยตรึกตรอง
แกตรองตรึก,นึกจะแก้,ค่อยแปรผัน,ที่ในชั้น,เชิงตรอง,ให้ผ่องใส,คงจะคิด,ผ่อนปรน,ให้พ้นภัย,ตามที่ใน,กลศึก,ค่อยตรึกตรอง,ไม่หลับนอน,ร้อนใจ,จนไก่ขัน,คิดผ่อนผัน,จะแก้กล,ที่หม่นหมอง,ดูตำนาน,การศึก,นั่งตรึกตรอง,คีตหาช่อง,ในตำหรับ,ไม่หลับนอน
ไม่หลับนอน,ร้อนใจ,จนไก่ขัน,คิดผ่อนผัน,จะแก้กล,ที่หม่นหมอง,ดูตำนาน,การศึก,นั่งตรึกตรอง,คีตหาช่อง,ในตำหรับ,ไม่หลับนอน,จนเกือบรุ่ง,รางราง,น้ำค้างหยัด,พระพายพัด,โรยริน,กลิ่นเกสร,บุปผาสด,รสจรุง,ฟุ้งขจร,บนสิงขร,กลางวน,ชลธาร
จนเกือบรุ่ง,รางราง,น้ำค้างหยัด,พระพายพัด,โรยริน,กลิ่นเกสร,บุปผาสด,รสจรุง,ฟุ้งขจร,บนสิงขร,กลางวน,ชลธาร,ฝูงวิหค,นกร้อง,ก้องสนั่น,ไก่กระชั้น,ขันเอก,วิเวกหวาน,โกกิลา,กาสักบน,คัคนานต์,เสียงประสาน,กึกก้อง,ท้องชลา
ฝูงวิหค,นกร้อง,ก้องสนั่น,ไก่กระชั้น,ขันเอก,วิเวกหวาน,โกกิลา,กาสักบน,คัคนานต์,เสียงประสาน,กึกก้อง,ท้องชลา,ทั้งเหม,หงส์ส่งเสียง,สำเนียงแจ้ว,ดุเหว่าแว่ว,ร่ำร้อง,ก้องเวหา,ภุมริน,บินเคล้า,เฝ้าผกา,พระสุริ,ยาไขสี,รวีวรรณ
ทั้งเหม,หงส์ส่งเสียง,สำเนียงแจ้ว,ดุเหว่าแว่ว,ร่ำร้อง,ก้องเวหา,ภุมริน,บินเคล้า,เฝ้าผกา,พระสุริ,ยาไขสี,รวีวรรณ,กระจ่างแจ้ง,แสงทอง,ส่องอากาศ,ภาณุมาศ,ลอยสว่าง,ทางสวรรค์,พวกพหล,คนตื่น,ฟื้นขึ้นพลัน,ก็ชวนกัน,หุงหา,ข้าวปลากิน
ฝ่ายฝรั่ง,สังฆราช,ชาติอังกฤษ,แกนั่งคิด,หมกมุ่น,ให้ขุ่นหมอง,ลุกออกจาก,ท้ายบาหลี,ให้ตีกลอง,โดยทำนอง,คนประจำ,ทุกลำเรือ,แล้วเรียกหา,นายกอง,รองฝรั่ง,เข้ามาสั่ง,เองจงไป,ข้างฝ่ายเหนือ,ไปสืบข่าว,ให้ได้ความ,ดูตามเรือ,เห็นล้นเหลือ,แต่กำปั่น,สักพันลำ
แล้วเรียกหา,นายกอง,รองฝรั่ง,เข้ามาสั่ง,เองจงไป,ข้างฝ่ายเหนือ,ไปสืบข่าว,ให้ได้ความ,ดูตามเรือ,เห็นล้นเหลือ,แต่กำปั่น,สักพันลำ,เองจะไป,ให้เขาเห็น,เป็นลูกค้า,ไปพูดจา,ลวงล่อ,เอาข้อขำ,ให้จงได้,ในประสงค์,แล้วจงจำ,เอาข้อคำ,นั้นมาแจ้ง,อย่าแพร่งพราย
เองจะไป,ให้เขาเห็น,เป็นลูกค้า,ไปพูดจา,ลวงล่อ,เอาข้อขำ,ให้จงได้,ในประสงค์,แล้วจงจำ,เอาข้อคำ,นั้นมาแจ้ง,อย่าแพร่งพราย,จงรีบรัด,จัดแจง,แปลงเป็นแขก,ให้มันแปลก,เหมือนกับมา,เที่ยวค้าขาย,เอาให้ได้,เหตุผล,กลอุบาย,ฟังแยบคาย,เร่งไป,ให้ได้การ
จงรีบรัด,จัดแจง,แปลงเป็นแขก,ให้มันแปลก,เหมือนกับมา,เที่ยวค้าขาย,เอาให้ได้,เหตุผล,กลอุบาย,ฟังแยบคาย,เร่งไป,ให้ได้การ,กูจะคอย,อยู่ที่นี่,เห็นลี้ลับ,จงกำชับ,พวกเรา,เหล่าทหาร,แกสั่งเสร็จ,โดยพลัน,มิทันนาน,พวกทหาร,ถอนสมอ,ขันช่อใบ
กูจะคอย,อยู่ที่นี่,เห็นลี้ลับ,จงกำชับ,พวกเรา,เหล่าทหาร,แกสั่งเสร็จ,โดยพลัน,มิทันนาน,พวกทหาร,ถอนสมอ,ขันช่อใบ,ออกกำปั่น,แล่นมา,จากหน้าเกาะ,ข้ามละเมาะ,ล่องตาม,สายน้ำไหล,เห็นกำปั่น,ทอดเคียง,เรียงแต่ไกล,จึงเข้าไป,ส่งภา,ษามลายู
ฝ่ายพวกท้าว,รายา,ชวาแขก,เห็นเรือแปลก,พูดเพราะ,เสนาะหู,จึ่งปราศรัย,ไต่ถาม,พวกล่ามดู,ว่าท่านผู้,นายกำปั่น,จะสัญจร,ไปเมืองไหน,บอกให้,เราแจ้งเหตุ,อยู่ประเทศ,ทิศใด,ใกล้สิงขร,หรือมาเที่ยว,ในทะเล,พเนจร,หรือการร้อน,จะไปหน,ตำบลใด
ฝ่ายฝรั่ง,แปลงกาย,เป็นชายแขก,เห็นพูดแปลก,กิริยา,อัชฌาสัย,จึงสั่งพวก,ล้าต้า,ให้ซาใบ,แอบเข้าไป,ทอดเคียง,พอเรียงลำ,พวกชวา,ปราศรัย,แล้วไต่ถาม,จึ่งแจ้งความ,ว่าจะไป,เมืองไหหลำ,เห็นท่านทอด,จอดราย,อยู่หลายลำ,แต่ล้วนกำ,ปั่นรบ,สมทบกัน
พวกชวา,ปราศรัย,แล้วไต่ถาม,จึ่งแจ้งความ,ว่าจะไป,เมืองไหหลำ,เห็นท่านทอด,จอดราย,อยู่หลายลำ,แต่ล้วนกำ,ปั่นรบ,สมทบกัน,จะมาตี,ลังกา,อาณาเขต,หรือมีเหตุ,สิ่งไรใน,ไอศวรรย์,ข้าพเจ้า,ขอถาม,เนื้อความพลัน,เราเป็นพรรค์,ลูกค้า,เที่ยวหากิน
องค์ที่สาม,ราเมศ,เกศมงกุฎ,กษัตริย์สุด,เรืองฤทธิ์,ทุกทิศา,กับไทท้าว,เจ้าประเทศ,เขตชวา,ท้าวเธอพา,พระเจ้าหลาน,ในว่านเครือ,มาตามองค์,มังคลา,เจ้าฝาหรั่ง,ไปเที่ยวทั้ง,ปากใต้,ทั้งฝ่ายเหนือ,พอมาพบ,รบรัน,กันเป็นเบือ,จึ่งรอเรือ,คอยท่า,ในสาคร
มาตามองค์,มังคลา,เจ้าฝาหรั่ง,ไปเที่ยวทั้ง,ปากใต้,ทั้งฝ่ายเหนือ,พอมาพบ,รบรัน,กันเป็นเบือ,จึ่งรอเรือ,คอยท่า,ในสาคร,แม้นข้าศึก,ใดมา,จากท่าน้ำ,ให้ประจำ,ชายตลิ่ง,ริมสิงขร,สั่งให้คอย,ป้องกัน,หน้าสันดอน,จะคอยต้อน,รบรับ,กองทัพไทย
แม้นข้าศึก,ใดมา,จากท่าน้ำ,ให้ประจำ,ชายตลิ่ง,ริมสิงขร,สั่งให้คอย,ป้องกัน,หน้าสันดอน,จะคอยต้อน,รบรับ,กองทัพไทย,พวกเรือใช้,ได้ความ,ตามประสงค์,สมจำนง,ยินดี,จะมีไหน,จึ่งเสแสร้ง,แกล้งว่า,ขอลาไป,อยู่ไม่ได้,รบพุ่ง,กันรุงรัง
พวกเรือใช้,ได้ความ,ตามประสงค์,สมจำนง,ยินดี,จะมีไหน,จึ่งเสแสร้ง,แกล้งว่า,ขอลาไป,อยู่ไม่ได้,รบพุ่ง,กันรุงรัง,ข้าพเจ้า,เล่าก็เป็น,แต่ลูกค้า,เกิดรบรา,พวกน้อย,ต้องถอยหลัง,ขอลาท่าน,ไปให้พ้น,จากวนวัง,แล้วถอยหลัง,เรือออก,นอกสันดอน
ข้าพเจ้า,เล่าก็เป็น,แต่ลูกค้า,เกิดรบรา,พวกน้อย,ต้องถอยหลัง,ขอลาท่าน,ไปให้พ้น,จากวนวัง,แล้วถอยหลัง,เรือออก,นอกสันดอน,พวกชวา,ว่าไป,เสียให้ลับ,จงรีบกลับ,ไปแอบอิง,ริมสิงขร,แล้วข้ามไป,เสียให้ไกล,เขตนคร,เขาราญรอน,รบกัน,จะบรรลัย
พวกชวา,ว่าไป,เสียให้ลับ,จงรีบกลับ,ไปแอบอิง,ริมสิงขร,แล้วข้ามไป,เสียให้ไกล,เขตนคร,เขาราญรอน,รบกัน,จะบรรลัย,อันเรือเรา,เล่าก็เล็ก,เหมือนเด็กน้อย,กระจ้อยร่อย,รีบไปหา,ที่อาศัย,ก็พากัน,รีบกลับ,ไปฉับไว,แล้วใช้ใบ,แล่นมา,จากท่าพลัน
อันเรือเรา,เล่าก็เล็ก,เหมือนเด็กน้อย,กระจ้อยร่อย,รีบไปหา,ที่อาศัย,ก็พากัน,รีบกลับ,ไปฉับไว,แล้วใช้ใบ,แล่นมา,จากท่าพลัน,ถึงละเมาะ,เกาะขวาง,หนทางแอบ,เข้าช่องแคบ,ปรีดิ์เปรม,เกษมสันต์,บาทหลวงเห็น,เภตรา,กลับมาพลัน,แกลุกหัน,ออกมานั่ง,จะฟังความ
