w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เห็นแผ่นผา,จารึก,ลายลิขิต,เข้ายืนชิด,อ่านดู,รู้ประจักษ์,ท่านอาจารย์,การกระบอง,ก็คล่องนัก,ได้ทองหนัก,แสนตำลึง,จึงได้เรียน,จึงบัญชา,ว่ากับ,พระน้องแก้ว,พ่อเห็นแล้ว,หรือที่ลาย,ลิขิตเขียน,สองอาจารย์,ปานดวง,แก้ววิเชียร,เจ้ารักเรียน,ที่ท่าน,อาจารย์ใด
พระเชษฐา,ว่าจริง,แล้วเจ้าพี่,วิชามี,แล้วใคร,ไม่ข่มเหง,แต่ใจพี่,นี้รัก,ทางนักเลง,หมายว่าเพลง,ดนตรี,นี้ดีจริง,ถึงการเล่น,เป็นที่,ประโลมโลก,ได้ดับโศก,สูญหาย,ทั้งชายหญิง,แต่ขัดสน,จนจิต,คิดประวิง,ด้วยทรัพย์สิ่ง,หนึ่งนี้,ไม่มีมา
พระอภัย,ได้คิด,ถึงคำน้อง,ต่างยิ้มย่อง,ปรีดิ์เปรม,เกษมศานต์,เข้าหยุดยั้ง,สั่งเสีย,กันเสร็จการ,กลับไปหา,อาจารย์,ดังใจนึก,ศรีสุวรรณ,กุมาร,ชาญฉลาด,ยุรยาตร,เยื้องย่าง,มาข้างตึก,เห็นภูมิฐาน,เคหา,โอฬารึก,ทั้งที่ฝึก,สอนสา,นุศิษย์มี
ศรีสุวรรณ,กุมาร,ชาญฉลาด,ยุรยาตร,เยื้องย่าง,มาข้างตึก,เห็นภูมิฐาน,เคหา,โอฬารึก,ทั้งที่ฝึก,สอนสา,นุศิษย์มี,มองเขม้น,เห็นพราหมณ์,พฤฒาเฒ่า,กระหมวดเกล้า,เอนหลัง,นั่งเก้าอี้,ดูรูปร่าง,อย่างเยี่ยง,พระโยคี,กระบองสี่,ศอกวาง,ไว้ข้างกาย
มองเขม้น,เห็นพราหมณ์,พฤฒาเฒ่า,กระหมวดเกล้า,เอนหลัง,นั่งเก้าอี้,ดูรูปร่าง,อย่างเยี่ยง,พระโยคี,กระบองสี่,ศอกวาง,ไว้ข้างกาย,ก็แจ้งว่า,อาจารย์,เจ้าของตึก,เห็นสมนึก,เหมือนจิต,ที่คิดหมาย,กระทั่งไอ,ให้เสียง,เป็นแยบคาย,แล้วก้มกาย,เข้าไปหา,ท่านอาจารย์
ฝ่ายพราหมณ์พรหม,โบราณ,อาจารย์เฒ่า,เป็นพงศ์เผ่า,พฤฒา,มหาศาล,ชำเลืองเนตร,แลดู,เห็นกุมาร,สีสัณฐาน,ผุดผ่อง,ดังทองทา,ดูแน่งน้อย,รูปร่าง,เหมือนอย่างหุ่น,พึ่งแรกรุ่น,น่ารัก,เป็นนักหนา,อร่ามเรือง,เครื่องประดับ,ระยับตา,ก็รู้ว่า,กษัตริย์,ขัตติย์วงศ์
ดูแน่งน้อย,รูปร่าง,เหมือนอย่างหุ่น,พึ่งแรกรุ่น,น่ารัก,เป็นนักหนา,อร่ามเรือง,เครื่องประดับ,ระยับตา,ก็รู้ว่า,กษัตริย์,ขัตติย์วงศ์,จึงขยด,ลดเลื่อน,ลงนั่งใกล้,แล้วถามไถ่,ข้อความ,ตามประสงค์,มีธุระ,อะไร,ในใจจง,เจ้าจึงตรง,มาหา,จงว่าไป
หน่อกษัตริย์,ขัตติย์วงศ์,ทรงสดับ,น้อมคำนับ,เล่าแจ้ง,แถลงไข,พระบิดา,ข้าบำรุง,ซึ่งกรุงไกร,บัญชาให้,เที่ยวหา,วิชาการ,จึงดั้นเดิน,เนินป่า,มาถึงนี่,พอเห็นมี,อักขรา,อยู่หน้าบ้าน,รู้ว่าท่าน,พฤฒา,เป็นอาจารย์,ขอประทาน,พากเพียร,เรียนวิชา
จึงดั้นเดิน,เนินป่า,มาถึงนี่,พอเห็นมี,อักขรา,อยู่หน้าบ้าน,รู้ว่าท่าน,พฤฒา,เป็นอาจารย์,ขอประทาน,พากเพียร,เรียนวิชา,แต่โปรดเกล้า,คราวมา,ข้ายากแค้น,อันทองแสน,ตำลึงนั้น,ไม่ทันหา,ธำมรงค์,เรือนมณี,ฉันมีมา,ตีราคา,ควรแสน,ตำลึงทอง
แต่โปรดเกล้า,คราวมา,ข้ายากแค้น,อันทองแสน,ตำลึงนั้น,ไม่ทันหา,ธำมรงค์,เรือนมณี,ฉันมีมา,ตีราคา,ควรแสน,ตำลึงทอง,แล้วถอดแหวน,วงน้อย,ที่ก้อยขวา,ให้พฤฒา,ทดแทน,คุณสนอง,ตาพราหมณ์เฒ่า,เอาสำลี,ประชีรอง,ขอดประคอง,ไว้ในผม,ให้สมควร
แล้วถอดแหวน,วงน้อย,ที่ก้อยขวา,ให้พฤฒา,ทดแทน,คุณสนอง,ตาพราหมณ์เฒ่า,เอาสำลี,ประชีรอง,ขอดประคอง,ไว้ในผม,ให้สมควร,แล้วไต่ถาม,นามวงศ์,ถึงพงศา,สนทนา,ปรีดิ์เปรม,เกษมสรวล,อยู่เคหา,ตาพราหมณ์,ไม่ลามลวน,ครั้นค่ำชวน,หน่อไท,เข้าไสยา
แล้วไต่ถาม,นามวงศ์,ถึงพงศา,สนทนา,ปรีดิ์เปรม,เกษมสรวล,อยู่เคหา,ตาพราหมณ์,ไม่ลามลวน,ครั้นค่ำชวน,หน่อไท,เข้าไสยา,ถึงยามดึก,ฝึกสอน,ในการยุทธ์,เพลงอาวุธ,ดาบดั้ง,ให้ตั้งท่า,กระบองกระ,บี่ถี่ถ้วน,ทุกวิชา,ค่อยศึกษา,ตั้งใจ,จะให้ดี
ฝ่ายครูเฒ่า,พินท,พราหมณ์รามราช,แสนสวาท,รักใคร่,มิได้หมอง,ให้ข้าไท,ใช้สอย,คอยประคอง,เข้าในห้อง,หัดเพลง,บรรเลงพิณ,แล้วพาไป,ยอดเขา,ให้เป่าปี่,ที่อย่างดี,สิ่งใด,ก็ได้สิ้น,แต่เสือช้าง,กลางไพร,ถ้าได้ยิน,ก็ลืมกิน,น้ำหญ้า,เข้ามาฟัง
แล้วพาไป,ยอดเขา,ให้เป่าปี่,ที่อย่างดี,สิ่งใด,ก็ได้สิ้น,แต่เสือช้าง,กลางไพร,ถ้าได้ยิน,ก็ลืมกิน,น้ำหญ้า,เข้ามาฟัง,ประมาณเสร็จ,เจ็ดเดือน,โดยวิตถาร,พระกุมาร,ได้สม,อารมณ์หวัง,สิ้นความรู้,ครูประสิทธิ์,ไม่ปิดบัง,จึงสอนสั่ง,อุปเท่ห์,เป็นเล่ห์กล
ประมาณเสร็จ,เจ็ดเดือน,โดยวิตถาร,พระกุมาร,ได้สม,อารมณ์หวัง,สิ้นความรู้,ครูประสิทธิ์,ไม่ปิดบัง,จึงสอนสั่ง,อุปเท่ห์,เป็นเล่ห์กล,ถ้าแม้นว่า,ข้าศึก,มันโจมจับ,จะรบรับ,สารพัด,ให้ขัดสน,เอาปี่เป่า,เล้าโลม,น้ำใจคน,ด้วยเล่ห์กล,โลกา,ห้าประการ
ถ้าแม้นว่า,ข้าศึก,มันโจมจับ,จะรบรับ,สารพัด,ให้ขัดสน,เอาปี่เป่า,เล้าโลม,น้ำใจคน,ด้วยเล่ห์กล,โลกา,ห้าประการ,คือรูปรส,กลิ่นเสียง,เคียงสัมผัส,เกิดกำหนัด,ลุ่มหลง,ในสงสาร,ให้ใจอ่อน,นอนหลับ,ดังวายปราณ,จึงคิดอ่าน,เอาชัย,เหมือนใจจง
คือรูปรส,กลิ่นเสียง,เคียงสัมผัส,เกิดกำหนัด,ลุ่มหลง,ในสงสาร,ให้ใจอ่อน,นอนหลับ,ดังวายปราณ,จึงคิดอ่าน,เอาชัย,เหมือนใจจง,แล้วให้ปี่,ที่เพราะ,เสนาะเสียง,ยินสำเนียง,ถึงไหน,ก็ใหลหลง,อวยพรพลาง,ทางหยิบ,ธำมรงค์,คืนให้องค์,กุมารา,แล้วว่าพลัน
แล้วให้ปี่,ที่เพราะ,เสนาะเสียง,ยินสำเนียง,ถึงไหน,ก็ใหลหลง,อวยพรพลาง,ทางหยิบ,ธำมรงค์,คืนให้องค์,กุมารา,แล้วว่าพลัน,ซึ่งดนตรี,ตีค่า,ไว้ถึงแสน,เพราะหวงแหน,กำชับ,ไว้ขับขัน,ใช่ประสงค์,ตรงทรัพย์,สิ่งสุวรรณ,จะป้องกัน,มิให้ไพร่,ได้วิชา
ซึ่งดนตรี,ตีค่า,ไว้ถึงแสน,เพราะหวงแหน,กำชับ,ไว้ขับขัน,ใช่ประสงค์,ตรงทรัพย์,สิ่งสุวรรณ,จะป้องกัน,มิให้ไพร่,ได้วิชา,ต่อกษัตริย์,เศรษฐี,ที่มีทรัพย์,มาคำนับ,จึงได้,ดังปรารถนา,จงคืนเข้า,บุรีรักษ์,นครา,ให้ชื่นจิต,พระบิดา,แลมารดร
หน่อกษัตริย์,สุริย์วงศ์,ทรงสดับ,น้อมคำนับ,ปรีดิ์เปรม,เกษมศรี,ครรไลลา,อาจารย์,จรลี,ตามวิถี,แถวทาง,ถนนมา,พอมาพบ,พี่ชาย,ที่ท้ายบ้าน,สองสำราญ,สรวลสันต์,แล้วหรรษา,ต่างเล่าความ,ตามที่เรียน,รู้วิชา,แล้วพี่พา,น้องเดิน,ดำเนินไป
พอมาพบ,พี่ชาย,ที่ท้ายบ้าน,สองสำราญ,สรวลสันต์,แล้วหรรษา,ต่างเล่าความ,ตามที่เรียน,รู้วิชา,แล้วพี่พา,น้องเดิน,ดำเนินไป,ออกจากบ้าน,จันตคาม,ข้ามทิวทุ่ง,หมายตรงกรุง,รัตนา,เข้าป่าใหญ่,สิบห้าวัน,บรรลุ,ถึงเวียงชัย,พอท้าวไท,สุทัศน์,กษัตรา
ออกจากบ้าน,จันตคาม,ข้ามทิวทุ่ง,หมายตรงกรุง,รัตนา,เข้าป่าใหญ่,สิบห้าวัน,บรรลุ,ถึงเวียงชัย,พอท้าวไท,สุทัศน์,กษัตรา,ออกแท่นทอง,ท้องพระโรง,จำรูญศรี,แสนเสนี,เฝ้าแหน,อยู่แน่นหนา,พระพี่น้อง,สององค์,ก็ตรงมา,เฝ้าบิดา,ที่ท้อง,พระโรงชัย
กรุงกษัตริย์,สุริย์วงศ์,พระทรงยศ,เห็นโอรส,ยินดี,จะมีไหน,เรียกมานั่ง,ข้างแท่น,ทองประไพ,แล้วถามไถ่,ทุกข์ยาก,เมื่อจากวัง,หนึ่งพี่น้อง,สองเสาะ,แสวงหา,ได้วิชา,เสร็จสม,อารมณ์หวัง,หรือปลอดเปล่า,เล่าให้,บิดาฟัง,พ่อนี้นั่ง,คอยท่า,ทุกราตรี
พระพี่น้อง,สององค์,ทรงสวัสดิ์,ประสานหัตถ์,น้อมประณต,บทศรี,พระเชษฐา,ทูลแถลง,แจ้งคดี,ลูกเรียนกล,ดนตรี,ชำนาญชาญ,ศรีสุวรรณ,นั้นเรียน,ในการยุทธ์,เพลงอาวุธ,เข้มแข็ง,กำแหงหาญ,ทั้งสองสิ่ง,ยิ่งยวด,วิชาการ,ใครจะปาน,เปรียบได้,นั้นไม่มี
ท้าวสุทัศน์,ฟังอรรถ,โอรสราช,บรมนาถ,ขัดข้อง,ให้หมองศรี,โกรธกระทืบ,บาทา,แล้วพาที,อย่าอวดดี,เลยกูไม่,พอใจฟัง,อันดนตรี,ปี่พาทย์,ตะโพนเพลง,เป็นนักเลง,เหล่าโลน,เล่นโขนหนัง,แต่พวกกู,ผู้หญิง,ที่ในวัง,มันก็ยัง,เรียนร่ำ,ได้ชำนาญ
อันดนตรี,ปี่พาทย์,ตะโพนเพลง,เป็นนักเลง,เหล่าโลน,เล่นโขนหนัง,แต่พวกกู,ผู้หญิง,ที่ในวัง,มันก็ยัง,เรียนร่ำ,ได้ชำนาญ,อันวิชา,อาวุธ,แลโล่เขน,ชอบแต่เกณฑ์,ศึกเสือ,เชื้อทหาร,เป็นกษัตริย์,จักรพรรดิ,พิสดาร,มาเรียนการ,เช่นนั้น,ด้วยอันใด
อันวิชา,อาวุธ,แลโล่เขน,ชอบแต่เกณฑ์,ศึกเสือ,เชื้อทหาร,เป็นกษัตริย์,จักรพรรดิ,พิสดาร,มาเรียนการ,เช่นนั้น,ด้วยอันใด,ลูกกาลี,มีแต่,จะขายหน้า,ช่างชั่วช้า,ทุจริต,ผิดวิสัย,จะให้อยู่,เวียงวัง,ก็จังไร,ชอบมาไส,คอส่ง,เสียจากเมือง
ลูกกาลี,มีแต่,จะขายหน้า,ช่างชั่วช้า,ทุจริต,ผิดวิสัย,จะให้อยู่,เวียงวัง,ก็จังไร,ชอบมาไส,คอส่ง,เสียจากเมือง,ไปเที่ยวเล่น,เป็นปี,แล้วมิสา,มาพูดจา,ให้กู,คันหูเหือง,พระพิโรธ,โกรธตรัส,ด้วยขัดเคือง,แล้วย่างเยื้อง,จากบัลลังก์,เข้าวังใน
แสนสงสาร,พี่น้อง,สองกษัตริย์,บิดาตรัส,โกรธา,ไม่ปราศรัย,อัปยศ,อดสู,เสนาใน,ทั้งน้อยใจ,ผินหน้า,ปรึกษากัน,พระเชษฐา,ว่าโอ้,พ่อเพื่อนยาก,สู้ลำบาก,บุกป่า,พนาสัณฑ์,มาถึงวัง,ยังไม่ถึง,สักครึ่งวัน,ยังไม่ทัน,ทดลอง,ทั้งสองคน
พระเชษฐา,ว่าโอ้,พ่อเพื่อนยาก,สู้ลำบาก,บุกป่า,พนาสัณฑ์,มาถึงวัง,ยังไม่ถึง,สักครึ่งวัน,ยังไม่ทัน,ทดลอง,ทั้งสองคน,พระกริ้วกราด,คาดโทษ,ว่าโฉดเขลา,พี่กับเจ้า,นี้ก็เห็น,ไม่เป็นผล,อยู่ก็อาย,ไพร่ฟ้า,ประชาชน,ผิดก็ด้น,ดั้นไป,ในไพรวัน
พระกริ้วกราด,คาดโทษ,ว่าโฉดเขลา,พี่กับเจ้า,นี้ก็เห็น,ไม่เป็นผล,อยู่ก็อาย,ไพร่ฟ้า,ประชาชน,ผิดก็ด้น,ดั้นไป,ในไพรวัน,แล้วสวมสอด,กอดน้อง,ประคองหัตถ์,สองกษัตริย์,โศกทรง,กันแสงศัลย์,พระอภัย,มณี,ศรีสุวรรณ,ก็พากัน,ซวนซบ,สลบไป
แล้วสวมสอด,กอดน้อง,ประคองหัตถ์,สองกษัตริย์,โศกทรง,กันแสงศัลย์,พระอภัย,มณี,ศรีสุวรรณ,ก็พากัน,ซวนซบ,สลบไป,ฝ่ายมหา,เสนา,พฤฒามาตย์,เห็นหน่อนาถ,นิ่งแน่,เข้าแก้ไข,ทั้งสองตื่น,ฟื้นกาย,ระกำใจ,ชลนัยน์,แนวนอง,ทั้งสององค์
พระอนุ,ชาว่าพี่,นี้ขี้ขลาด,เป็นชายชาติ,ช้างงา,ไม่กล้าหาญ,แม้นชีวัน,ยังไม่,บรรลัยลาญ,ก็เซซาน,ซอกซอน,สัญจรไป,เผื่อพบพาน,บ้านเมือง,ที่ไหนมั่ง,พอประทัง,กายา,อยู่อาศัย,มีความรู้,อยู่กับตัว,กลัวอะไร,ชีวิตไม่,ปลดปลง,คงได้ดี
พระเชษฐา,ว่าจริง,แล้วน้องรัก,เจ้าแหลมหลัก,ตักเตือน,สติพี่,กระนั้นแต่ง,องค์ไป,ทำไมมี,ให้เป็นที่,กังขา,ประชาชน,เราปลอมแปลง,แต่งกาย,เป็นชายไพร่,เหมือนยากไร้,แรมทาง,มากลางหน,สองกษัตริย์,ตรัสคิด,เห็นชอบกล,จึงปลดเปลื้อง,เครื่องต้น,ออกจากกาย
เราปลอมแปลง,แต่งกาย,เป็นชายไพร่,เหมือนยากไร้,แรมทาง,มากลางหน,สองกษัตริย์,ตรัสคิด,เห็นชอบกล,จึงปลดเปลื้อง,เครื่องต้น,ออกจากกาย,เอาภูษา,ผ้าห่ม,ห่อกระหวัด,แล้วคาดรัด,เอวไว้,มิให้หาย,ศรีสุวรรณ,นั้นคุม,กระบองกราย,พระพี่ชาย,ถือปี่,แล้วลีลา
จะจับบท,บุตรพราหมณ์,สามมาณพ,ได้มาพบ,คบกันเล่น,เป็นสหาย,คนหนึ่งชื่อ,โมรา,ปรีชาชาย,มีแยบคาย,ชำนาญ,ในการกล,เอาฟางหญ้า,มาผูก,สำเภาได้,แล้วแล่นไป,ในจังหวัด,ไม่ขัดสน,คนหนึ่งมี,วิชา,ชื่อสานน,ร้องเรียกฝน,ลมได้,ดังใจจง
เอาฟางหญ้า,มาผูก,สำเภาได้,แล้วแล่นไป,ในจังหวัด,ไม่ขัดสน,คนหนึ่งมี,วิชา,ชื่อสานน,ร้องเรียกฝน,ลมได้,ดังใจจง,คนหนึ่งนั้น,มีนาม,พราหมณ์วิเชียร,เที่ยวร่ำเรียน,สงคราม,ตามประสงค์,ถือธนู,สู้ศึก,นึกทะนง,หมายจะปลง,ชีวา,ปัจจามิตร
คนหนึ่งนั้น,มีนาม,พราหมณ์วิเชียร,เที่ยวร่ำเรียน,สงคราม,ตามประสงค์,ถือธนู,สู้ศึก,นึกทะนง,หมายจะปลง,ชีวา,ปัจจามิตร,ธนูนั้น,ลั่นที,ละเจ็ดลูก,หมายให้ถูก,ที่ตรงไหน,ก็ไม่ผิด,ล้วนแรกรุ่น,ร่วมรู้,คู่ชีวิต,เคยไปเล่น,เป็นนิจ,ที่เนินทราย
ธนูนั้น,ลั่นที,ละเจ็ดลูก,หมายให้ถูก,ที่ตรงไหน,ก็ไม่ผิด,ล้วนแรกรุ่น,ร่วมรู้,คู่ชีวิต,เคยไปเล่น,เป็นนิจ,ที่เนินทราย,พอแดดร่ม,ลมตก,ลงชายเขา,ขึ้นสำเภา,ยนต์ใหญ่,ดังใจหมาย,ออกจากบ้าน,อ่านมนต์,เรียกพระพาย,แสนสบาย,บุกป่า,มาบนดิน
พอแดดร่ม,ลมตก,ลงชายเขา,ขึ้นสำเภา,ยนต์ใหญ่,ดังใจหมาย,ออกจากบ้าน,อ่านมนต์,เรียกพระพาย,แสนสบาย,บุกป่า,มาบนดิน,ถึงทะเล,แล่นตรง,ลงในน้ำ,เที่ยวลอยลำ,เล่นมหา,ชลาสินธุ์,มาใกล้ไทร,สาขา,ริมวาริน,ก็ได้ยิน,สุรเสียง,สำเนียงคน
ถึงทะเล,แล่นตรง,ลงในน้ำ,เที่ยวลอยลำ,เล่นมหา,ชลาสินธุ์,มาใกล้ไทร,สาขา,ริมวาริน,ก็ได้ยิน,สุรเสียง,สำเนียงคน,เห็นพี่น้อง,สององค์,ล้วนทรงโฉม,งามประโลม,หลากจิต,คิดฉงน,ทอดสมอ,รอรา,เภตรายนต์,ทั้งสามคน,ขึ้นเดิน,บนเนินทราย
เห็นพี่น้อง,สององค์,ล้วนทรงโฉม,งามประโลม,หลากจิต,คิดฉงน,ทอดสมอ,รอรา,เภตรายนต์,ทั้งสามคน,ขึ้นเดิน,บนเนินทราย,เข้ามาใกล้,ไทรทอง,สองกษัตริย์,โสมนัส,ถามไถ่,ดังใจหมาย,ว่าดูรา,มาณพ,ทั้งสองนาย,เจ้าเพื่อนชาย,ชื่อไร,ไปไหนมา
เข้ามาใกล้,ไทรทอง,สองกษัตริย์,โสมนัส,ถามไถ่,ดังใจหมาย,ว่าดูรา,มาณพ,ทั้งสองนาย,เจ้าเพื่อนชาย,ชื่อไร,ไปไหนมา,หรือเดินดง,หลงทาง,มาต่างบ้าน,จงแจ้งการณ์,ให้เราฟัง,ที่กังขา,แม้นไม่มี่,พี่น้อง,ญาติกา,เราจะพา,ไปไว้เรือน,เป็นเพื่อนกัน
ไปร่ำเรียน,วิชา,ที่อาจารย์,ตำบลบ้าน,จันตคาม,พนาศรี,อันตัวเรา,นี้ชำนาญ,การดนตรี,น้องเรานี้,ก็ชำนาญ,การศัสตรา,พระบิตุ,เรศขับไล่,มิให้อยู่,ว่าเรียนรู้,ต่ำชาติ,วาสนา,เราพี่น้อง,สองคน,จึงซนมา,หวังจะหา,แห่งครู,ผู้ชำนาญ
พระบิตุ,เรศขับไล่,มิให้อยู่,ว่าเรียนรู้,ต่ำชาติ,วาสนา,เราพี่น้อง,สองคน,จึงซนมา,หวังจะหา,แห่งครู,ผู้ชำนาญ,ด้วยจะใคร่,ไต่ถาม,ตามสงสัย,วิชาใด,จึงจะดี,ให้วิตถาร,ที่สมศักดิ์,จักรพรรดิ,พิสดาร,จะคิดอ่าน,เรียนร่ำ,เอาตำรา
ด้วยจะใคร่,ไต่ถาม,ตามสงสัย,วิชาใด,จึงจะดี,ให้วิตถาร,ที่สมศักดิ์,จักรพรรดิ,พิสดาร,จะคิดอ่าน,เรียนร่ำ,เอาตำรา,อันตัวเจ้า,เผ่าพราหมณ์,สามมาณพ,ได้มาพบ,กันวันนี้,ดีหนักหนา,ท่านทั้งสาม,นามใด,ไปไหนมา,จงเมตตา,บอกเล่า,ให้เข้าใจ
ดรุณพราหมณ์,สามคน,ได้แจ้งอรรถ,ว่ากษัตริย์,สุริย์วงศ์,ไม่สงสัย,ประณตนั่ง,บังคม,ขออภัย,พระอย่าได้,ถือความ,ข้าสามคน,ซึ่งพระองค์,สงสัย,จึงไต่ถาม,จะทูลความ,ให้แจ้ง,แห่งนุสนธิ์,ข้าชื่อวิ,เชียรโมรา,เจ้าสานน,ทั้งสามคน,คู่ชีวิต,เป็นมิตรกัน
ซึ่งพระองค์,สงสัย,จึงไต่ถาม,จะทูลความ,ให้แจ้ง,แห่งนุสนธิ์,ข้าชื่อวิ,เชียรโมรา,เจ้าสานน,ทั้งสามคน,คู่ชีวิต,เป็นมิตรกัน,แสวงหา,ตั้งเพียร,เพื่อเรียนรู้,ได้เป็นคู่,ศึกษาวิ,ชาขยัน,ได้รู้เรียก,ลมฝน,คือคนนั้น,ข้าแข็งขัน,ยิงธนู,สู้ไพริน
แสวงหา,ตั้งเพียร,เพื่อเรียนรู้,ได้เป็นคู่,ศึกษาวิ,ชาขยัน,ได้รู้เรียก,ลมฝน,คือคนนั้น,ข้าแข็งขัน,ยิงธนู,สู้ไพริน,ยิงออกไป,ได้ที,ละเจ็ดลูก,จะให้ถูก,ตรงไหน,ก็ได้สิ้น,คนนั้นผูก,เรือยนต์,แล่นบนดิน,อยู่บ้านอิน,ทคาม,ทั้งสามคน
ยิงออกไป,ได้ที,ละเจ็ดลูก,จะให้ถูก,ตรงไหน,ก็ได้สิ้น,คนนั้นผูก,เรือยนต์,แล่นบนดิน,อยู่บ้านอิน,ทคาม,ทั้งสามคน,ซึ่งองค์พระ,อนุชา,เรียนอาวุธ,เข้ายงยุทธ์,ข้าก็เห็น,จะเป็นผล,แต่ดนตรี,นี้ดู,ไม่ชอบกล,ข้าแสนสน,เท่ห์ใน,น้ำใจจริง
