w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ต่างวางจอบ,ตอบน้อง,แล้วย่องย่าง,เข้าใกล้นาง,กัลยา,แล้วว่าขาน,หม่อมทั้งสี่,นี้หรือขา,ตระลาการ,เมื่อเย็นวาน,นี้ให้พา,ฉันมาคุม,เขาฟ้องหา,ว่ากระไร,ไม่ไต่ถาม,ให้คุมความ,ร้อนใจ,ดังไฟสุม,ทั้งอดนอน,ยังรุ่ง,ด้วยยุงชุม,ท่านผู้คุม,เล่าก็ร้าย,ทั้งยายตา
เขาฟ้องหา,ว่ากระไร,ไม่ไต่ถาม,ให้คุมความ,ร้อนใจ,ดังไฟสุม,ทั้งอดนอน,ยังรุ่ง,ด้วยยุงชุม,ท่านผู้คุม,เล่าก็ร้าย,ทั้งยายตา,แต่เช้าตรู่,ขู่เข็ญ,จะเฆี่ยนขับ,มากำกับ,กรำกราก,ให้ถากหญ้า,ความเหน็ดเหนื่อย,เมื่อยตัว,ทั่วกายา,สู้อุตส่าห์,ทำไป,ทั้งไม่เคย
แต่เช้าตรู่,ขู่เข็ญ,จะเฆี่ยนขับ,มากำกับ,กรำกราก,ให้ถากหญ้า,ความเหน็ดเหนื่อย,เมื่อยตัว,ทั่วกายา,สู้อุตส่าห์,ทำไป,ทั้งไม่เคย,สารพัด,จะไม่มี,บุหรี่หมาก,ความเปรี้ยวปาก,เหลือแหล่,แม่คุณเอ๋ย,ไม่เมตตา,ทารกรรม,แต่จำเลย,ยังไม่เคย,พบเห็น,พึ่งเป็นความ
สารพัด,จะไม่มี,บุหรี่หมาก,ความเปรี้ยวปาก,เหลือแหล่,แม่คุณเอ๋ย,ไม่เมตตา,ทารกรรม,แต่จำเลย,ยังไม่เคย,พบเห็น,พึ่งเป็นความ,มาหยุดยั้ง,นั่งนี่,หน่อยเถิดหม่อม,ฉันแสนตรอม,ตรมใจ,จะไต่ถาม,กรุณา,ปรานี,กับชีพราหมณ์,อย่ามีความ,กินแหนงแคลง,วิญญาณ์
ความข้างใน,ให้คุม,ไว้เพียงสวน,เป็นสำนวน,แล้วจะส่ง,ไปโรงศาล,เขากราบทูล,พระธิดา,ยุพาพาล,เมื่อเย็นวาน,นี้จึงให้,ไปเอาตัว,อีกระจง,แจ้งความ,ว่าพราหมณ์น้อย,มาติดสอย,สมสู่,เป็นชู้ผัว,เมื่อคบค้า,กันเอง,ไม่เกรงกลัว,ถึงดีชั่ว,ก็เขา,เป็นชาววัง
อีกระจง,แจ้งความ,ว่าพราหมณ์น้อย,มาติดสอย,สมสู่,เป็นชู้ผัว,เมื่อคบค้า,กันเอง,ไม่เกรงกลัว,ถึงดีชั่ว,ก็เขา,เป็นชาววัง,น่าสมเพช,เวทนา,หนักหนานัก,ช่างไม่รัก,เจ็บอาย,เสียดายหลัง,นี่หากฉัน,อนุกูล,ทูลประทัง,จึงรับสั่ง,ให้มาถาม,เอาความจริง
น่าสมเพช,เวทนา,หนักหนานัก,ช่างไม่รัก,เจ็บอาย,เสียดายหลัง,นี่หากฉัน,อนุกูล,ทูลประทัง,จึงรับสั่ง,ให้มาถาม,เอาความจริง,ว่าพราหมณ์น้อย,กับข้างนี้,เป็นพี่น้อง,หรือพวกพ้อง,เพื่อนเที่ยว,เกี้ยวผู้หญิง,ใครชื่อไร,เร่งว่า,อย่าประวิง,เอาความจริง,ให้ทั่ว,ทุกตัวคน
ว่าพราหมณ์น้อย,กับข้างนี้,เป็นพี่น้อง,หรือพวกพ้อง,เพื่อนเที่ยว,เกี้ยวผู้หญิง,ใครชื่อไร,เร่งว่า,อย่าประวิง,เอาความจริง,ให้ทั่ว,ทุกตัวคน,ต้องคุมกัน,วันเดียว,ว่าเปรี้ยวปาก,บุหรี่หมาก,สารพัด,จะขัดสน,ถ้าเช่นนั้น,ฉันจะให้,ไว้สักคน,ใครกังวล,อะไรมั่ง,ก็สั่งไป
ต้องคุมกัน,วันเดียว,ว่าเปรี้ยวปาก,บุหรี่หมาก,สารพัด,จะขัดสน,ถ้าเช่นนั้น,ฉันจะให้,ไว้สักคน,ใครกังวล,อะไรมั่ง,ก็สั่งไป,ราคาหมาก,กับบุหรี่,สักกี่เบี้ย,พอสู้เสีย,ซื้อหา,เอามาให้,แต่จะถาม,ตามจริง,อย่านิ่งไว้,จึงจะได้,กรุณา,เหมือนพาที
เจ้าพราหมณ์ฟัง,นั่งนึก,เห็นลึกแหลม,ช่างเหน็บแนม,ล้วนละเมียด,ทั้งเสียดสี,ต่างยิ้มแย้ม,เยื้อนว่า,กับนารี,มิเสียที,เป็นสุภา,ตระลาการ,แม้นน้องฉัน,คบหา,กับข้าหลวง,ผิดกระทรวง,ลามลวน,ควรประหาร,ถ้าแม้นนาง,ชาววัง,ทำจังฑาล,มาเกี้ยวพาน,เข้าบ้าง,จะอย่างไร
แม้นน้องฉัน,คบหา,กับข้าหลวง,ผิดกระทรวง,ลามลวน,ควรประหาร,ถ้าแม้นนาง,ชาววัง,ทำจังฑาล,มาเกี้ยวพาน,เข้าบ้าง,จะอย่างไร,พราหมณ์น้อยนี้,ดีนัก,อย่าพักว่า,ถึงเอาพร้า,คัดปาก,ไม่อยากไหว,จริงนะหม่อม,ย่อมรู้,อยู่เต็มใจ,อย่างสงสัย,เสียเปล่าเปล่า,ไม่เข้ายา
พราหมณ์น้อยนี้,ดีนัก,อย่าพักว่า,ถึงเอาพร้า,คัดปาก,ไม่อยากไหว,จริงนะหม่อม,ย่อมรู้,อยู่เต็มใจ,อย่างสงสัย,เสียเปล่าเปล่า,ไม่เข้ายา,ซึ่งองค์พระ,บุตรี,มีรับสั่ง,ให้ถามทั้ง,นามวงศ์,แลพงศา,จะแถลง,แจ้งอรรถ,แต่สัจจา,อันพวกข้า,เหล่านี้,เป็นพี่ชาย
ซึ่งองค์พระ,บุตรี,มีรับสั่ง,ให้ถามทั้ง,นามวงศ์,แลพงศา,จะแถลง,แจ้งอรรถ,แต่สัจจา,อันพวกข้า,เหล่านี้,เป็นพี่ชาย,ชื่อโมรา,สานน,พราหมณ์วิเชียร,หม่อมอย่าเปลี่ยน,ชื่อเสียงช่วย,เรียงถวาย,โน่นพราหมณ์น้อย,ศรีสุวรรณ,พรรณราย,เป็นน้องชาย,ชันษา,สิบห้าปี
ชื่อโมรา,สานน,พราหมณ์วิเชียร,หม่อมอย่าเปลี่ยน,ชื่อเสียงช่วย,เรียงถวาย,โน่นพราหมณ์น้อย,ศรีสุวรรณ,พรรณราย,เป็นน้องชาย,ชันษา,สิบห้าปี,สำเภาซัด,พลัดเมือง,มาพี่น้อง,ขึ้นเที่ยวท่อง,ชมแต่,บุรีศรี,จะเกี้ยวพาน,ท่านผู้ใด,ก็ไม่มี,จริงนะขา,ฟ้าผี่,เถิดไม่ลวง
สำเภาซัด,พลัดเมือง,มาพี่น้อง,ขึ้นเที่ยวท่อง,ชมแต่,บุรีศรี,จะเกี้ยวพาน,ท่านผู้ใด,ก็ไม่มี,จริงนะขา,ฟ้าผี่,เถิดไม่ลวง,ฉันเป็นชาว,บ้านนอก,ดอกคะหม่อม,ไม่อ้อมค้อม,พูดจา,เหมือนข้าหลวง,คิดจะใคร่,ไต่ถาม,ตามกระทรวง,หม่อมทั้งปวง,ก็เป็นใหญ่,อยู่ในวัง
ฉันเป็นชาว,บ้านนอก,ดอกคะหม่อม,ไม่อ้อมค้อม,พูดจา,เหมือนข้าหลวง,คิดจะใคร่,ไต่ถาม,ตามกระทรวง,หม่อมทั้งปวง,ก็เป็นใหญ่,อยู่ในวัง,อันทุกวัน,ฉันไม่มี,ที่จะเห็น,อยากจะเป็น,ขอเฝ้า,กับเขามั่ง,ขอถามตาม,สุจริต,อย่าปิดบัง,หม่อมมานั่ง,ถามความ,นี้นามใด
ซึ่งสงสัย,ไต่ถาม,ถึงนามฉัน,แต่เพียงนั้น,พอจะแจ้ง,แห่งนุสนธิ์,โน่นประภา,วดี,นี่จงกล,นั่นอุบล,คนนี้,ศรีสุดา,ซึ่งหม่อมรัก,จักใคร่,เป็นขอเฝ้า,จะต้องเหลา,ไม้กลัด,จัดบุปผา,ถ้าทำได้,ไม่คิด,ระอิดระอา,ไปปีหน้า,ฟ้าใหม่,คงได้ดี
ซึ่งหม่อมรัก,จักใคร่,เป็นขอเฝ้า,จะต้องเหลา,ไม้กลัด,จัดบุปผา,ถ้าทำได้,ไม่คิด,ระอิดระอา,ไปปีหน้า,ฟ้าใหม่,คงได้ดี,ถ้าขี้เกียจ,ขืนเที่ยว,เกี้ยวชู้สาว,ทำฉาวฉาว,เช่นนั้น,ฉันบัดสี,ให้เจ้านาย,ขายหน้า,ทั้งตาปี,ก็จะมี,คนว่าชั่ว,ฉันกลัวอาย
เจ้าพราหมณ์ว่า,อย่าเย้ย,ไปเลยหม่อม,ไม่อ้อมค้อม,พูดเล่น,เหมือนเช่นหมาย,ถ้ารักใคร่,ใครแล้ว,ก็สู้ตาย,ไม่กลับกลาย,แกล้งว่า,สัจจาจริง,นี่เที่ยวเล่น,โดยดี,ประสีประสา,ควรหรือมา,ต้องเกาะ,เพราะผู้หญิง,ด้วยจนใจ,ไม่มี,ที่พึ่งพิง,จึงต้องนิ่ง,นึกเจียม,เสงี่ยมใจ
นี่เที่ยวเล่น,โดยดี,ประสีประสา,ควรหรือมา,ต้องเกาะ,เพราะผู้หญิง,ด้วยจนใจ,ไม่มี,ที่พึ่งพิง,จึงต้องนิ่ง,นึกเจียม,เสงี่ยมใจ,ครั้นฉันจะ,ถวายตัว,ก็กลัวอยู่,ยังไม่รู้,กิริยา,อัชฌาสัย,หนึ่งพระรูป,ร่างเจ้า,สักคราวใคร,น้ำพระทัย,ร้ายหรือดี,ก็มิรู้
ครั้นฉันจะ,ถวายตัว,ก็กลัวอยู่,ยังไม่รู้,กิริยา,อัชฌาสัย,หนึ่งพระรูป,ร่างเจ้า,สักคราวใคร,น้ำพระทัย,ร้ายหรือดี,ก็มิรู้,ฉันพลัดบ้าน,เมืองมา,อนาโถ,เหมือนคนโซ,สิ้นแกน,แสนอดสู,แม้นว่าหม่อม,อุปถัมภ์,ช่วยค้ำชู,จะได้อยู่,พึ่งบุญ,เหมือนมุลนาย
ฉันพลัดบ้าน,เมืองมา,อนาโถ,เหมือนคนโซ,สิ้นแกน,แสนอดสู,แม้นว่าหม่อม,อุปถัมภ์,ช่วยค้ำชู,จะได้อยู่,พึ่งบุญ,เหมือนมุลนาย,อันลูกเมีย,ก็ไม่มี,ฟ้าผี่เถิด,ประดักประเดิด,โดยจน,ต้องขวนขวาย,แม้นได้มี,ที่พึ่ง,พอฝากกาย,ตัวไม่ตาย,ก็ไม่ทิ้ง,จริงจริงเจียว
ตำหนักจันทร์,นั้นก็มี,ทั้งสี่หลัง,ไปนอนนั่ง,เล่นเถิดคะ,ค่อยกว้างขวาง,อีกสักวัน,ฉันจะเชิญ,เสด็จนาง,มาเล่นกลาง,สวนสอย,สุมามาลย์,จึงเมียงหมอบ,ลอบแล,แต่พอเห็น,ไม่สมเป็น,เจ้าข้า,จึงว่าขาน,หรือใจจิต,คิดขลาด,ราชการ,จะหนีบ้าน,บวชเรียน,ก็เพียรไป
เจ้าพราหมณ์ยิ้ม,พริ้มพราย,ภิปรายตอบ,ช่างรู้รอบ,กิริยา,อัชฌาสัย,สมเป็นหม่อม,มุลนาย,อยู่ฝ่ายใน,ความจริงใจ,ฉันนี้แน่,ไม่แชเชือน,แต่พราหมณ์น้อย,น้องรัก,นี้หนักแน่น,ในพื้นแผ่น,ปัถพี,ไม่มีเหมือน,ถ้าเห็นงาม,ความรัก,มาตักเตือน,จะค่อยเคลื่อน,คลายโศก,ที่โรครัด
แต่พราหมณ์น้อย,น้องรัก,นี้หนักแน่น,ในพื้นแผ่น,ปัถพี,ไม่มีเหมือน,ถ้าเห็นงาม,ความรัก,มาตักเตือน,จะค่อยเคลื่อน,คลายโศก,ที่โรครัด,ช่วยเชิญองค์,พระธิดา,มาให้เห็น,จะได้เป็น,ขอเฝ้า,เหลาไม้กลัด,พรุ่งนี้นะ,คะหม่อม,ให้เหมือนนัด,ฉันจะหัด,ทูลฉลอง,ให้ว่องไว
ช่วยเชิญองค์,พระธิดา,มาให้เห็น,จะได้เป็น,ขอเฝ้า,เหลาไม้กลัด,พรุ่งนี้นะ,คะหม่อม,ให้เหมือนนัด,ฉันจะหัด,ทูลฉลอง,ให้ว่องไว,ซึ่งหม่อมช่วย,แนะนำ,ที่สำนัก,ให้ตำหนัก,พระธิดา,อยู่อาศัย,จะได้นอน,ผ่อนกาย,สบายใจ,ไม่บรรลัย,แล้วคงต้อง,สนองคุณ
ทั้งสี่นาง,ต่างตอบ,ว่าขอบจิต,ถ้าสิ้นคิด,ขาดเหลือ,จะเกื้อหนุน,มิใช่ฉัน,มั่นหมายเป็น,นายมุล,จะทำคุณ,ด้วยเป็นข้า,กรมเดียวกัน,แล้ววางซอง,หมากลง,ที่ตรงหน้า,กินสลา,เล่นเถิดนาย,อย่าอายฉัน,ต่างพูดพลอด,ทอดสนิท,เชิงติดพัน,จนตะวัน,บ่ายเบี่ยง,พี่เลี้ยงลา
แล้ววางซอง,หมากลง,ที่ตรงหน้า,กินสลา,เล่นเถิดนาย,อย่าอายฉัน,ต่างพูดพลอด,ทอดสนิท,เชิงติดพัน,จนตะวัน,บ่ายเบี่ยง,พี่เลี้ยงลา,เจ้าพราหมณ์เด็ด,ดอกรัก,หักเต่าร้าง,ให้สี่นาง,แจ้งจิตเป็น,ปริศนา,ทั้งสองข้าง,ต่างชม้อย,ชายหางตา,แล้วลุกมา,จากที่,ทั้งสี่นาง
เจ้าพราหมณ์เด็ด,ดอกรัก,หักเต่าร้าง,ให้สี่นาง,แจ้งจิตเป็น,ปริศนา,ทั้งสองข้าง,ต่างชม้อย,ชายหางตา,แล้วลุกมา,จากที่,ทั้งสี่นาง,ทำเมียงเมิน,เดินกราย,ชายชม้อย,ดูพราหมณ์น้อย,นุชน้อง,เห็นหมองหมาง,พิโรธเรียก,ยายตา,มาด่าพลาง,ใช้เธอถาง,ถากหญ้า,นี้ว่าไร
ทำเมียงเมิน,เดินกราย,ชายชม้อย,ดูพราหมณ์น้อย,นุชน้อง,เห็นหมองหมาง,พิโรธเรียก,ยายตา,มาด่าพลาง,ใช้เธอถาง,ถากหญ้า,นี้ว่าไร,ไม่แลดู,รูปร่าง,ท่านบ้างหรือ,แต่จะถือ,จอบเจียน,จะไม่ไหว,ทีนี้อย่า,ใช้สอย,จงปล่อยไป,ให้อาศัย,สำนัก,ตำหนักจันทร์
ไม่แลดู,รูปร่าง,ท่านบ้างหรือ,แต่จะถือ,จอบเจียน,จะไม่ไหว,ทีนี้อย่า,ใช้สอย,จงปล่อยไป,ให้อาศัย,สำนัก,ตำหนักจันทร์,แม้นมิฟัง,ยังทำ,ให้เธอโกรธ,จะลงโทษ,ยายตา,ถึงอาสัญ,สั่งสองเฒ่า,เฝ้าสวน,แล้วชวนกัน,มาเรียกบ่าว,เหล่านั้น,เข้าวังใน
ฝ่ายเจ้าพราหมณ์,สามนาย,สบายจิต,มานั่งชิด,อนุชา,แล้วปราศรัย,เมื่อตะกี้,พี่ไปเกี้ยว,ประเดี๋ยวใจ,ท่านข้างใน,ให้หมาก,มาฝากน้อง,แล้วกล่าวโฉม,พระธิดา,ว่าน่ารัก,ประเสริฐศักดิ์,กษัตรีย์,ไม่มีสอง,เห็นจะสม,คะเนนึก,ที่ตรึกตรอง,พระน้องลอง,เล่นชู้,ดูสักคราว
ศรีสุวรรณ,ว่าไม่,พอใจเกี้ยว,แต่มาเที่ยว,ซื่อซื่อ,ยังอื้อฉาว,ถ้าเกี้ยวจริง,ยิ่งจะมี,ราคีคาว,เหมือนเรื่องราว,บุราณร่ำ,คำภิปราย,ผู้ใดหลง,ลมหญิง,ทิ้งทำเนียบ,ไม่ราบเรียบ,แรงรัก,มักฉิบหาย,นางพี่เลี้ยง,เหล่านี้,ไม่มีอาย,มาชวนชาย,จะให้งง,หลงระเริง
