w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
แล้วหลีกไป,ให้ห่าง,เสียข้างเขา,ช่วยเสกเป่า,ป้องปัด,กำจัดผี,เดชะฤทธิ์,อิศโร,พระโยคี,มิได้มี,เภทภัย,สิ่งไรพาน,ทั้งเทวา,อารักษ์,ที่ในเกาะ,ระเห็จเหาะ,ลงมาสิ้น,ทุกถิ่นฐาน,ช่วยแก้ไข,ได้เวลา,กฤดาการ,คลอดกุมาร,เป็นมนุษย์,บุรุษชาย
ทั้งเทวา,อารักษ์,ที่ในเกาะ,ระเห็จเหาะ,ลงมาสิ้น,ทุกถิ่นฐาน,ช่วยแก้ไข,ได้เวลา,กฤดาการ,คลอดกุมาร,เป็นมนุษย์,บุรุษชาย,เนตรขนงวง,นลาฏ,ไม่คลาดเคลื่อน,ละม้ายเหมือน,พระอภัย,นั้นใจหาย,มีกำลัง,นั่งคลาน,ทะยานกาย,เข้ากอดก่าย,มารดร,ไม่อ่อนแอ
เนตรขนงวง,นลาฏ,ไม่คลาดเคลื่อน,ละม้ายเหมือน,พระอภัย,นั้นใจหาย,มีกำลัง,นั่งคลาน,ทะยานกาย,เข้ากอดก่าย,มารดร,ไม่อ่อนแอ,นางกอดบุตร,สุดใจ,มิได้อิ่ม,พ่อเนื้อนิ่ม,แนบข้าง,ไม่ห่างแห,แข็งฤทัย,ใจคอ,หายท้อแท้,ลงชุ่มแช่,ชลธาร,สำราญใจ
นางกอดบุตร,สุดใจ,มิได้อิ่ม,พ่อเนื้อนิ่ม,แนบข้าง,ไม่ห่างแห,แข็งฤทัย,ใจคอ,หายท้อแท้,ลงชุ่มแช่,ชลธาร,สำราญใจ,พระหน่อนาถ,ชาติเงือก,ชอบเลือกน้ำ,เที่ยวผุดดำ,ตามประสา,อัชฌาสัย,นางแม่เมียง,เคียงข้าง,ไม่ห่างไกล,แล้วอุ้มไป,นั่งแท่น,แผ่นศิลา
นางเงือกน้ำ,คำรพ,อภิวาท,ข้าเป็นชาติ,เชื้อสัตว์,เหมือนมัจฉา,จะกล่อมเกลี้ยง,เลี้ยงมนุษย์,สุดปัญญา,ขอฝากฝ่า,บาทบงสุ์,พระทรงธรรม์,ช่วยเลี้ยงดู,กุมาร,เหมือนหลานเถิด,เสียแรงเกิด,กายมา,จะอาสัญ,อันข้านี้,วิสัย,อยู่ไกลกัน,เช้ากลางวัน,เย็นลง,จะส่งนม
จะเย็บฟูก,ผูกเปล,เห่อ้ายหนู,ก็ไม่รู้,สีสา,สีกาเอ๋ย,ต้องกล่อมเกลี้ยง,เลี้ยงไป,ทั้งไม่เคย,จะเฉยเมย,เสียมิช่วย,จะม้วยมุด,ฤกษ์วันนี้,ตรีจันทร์,เป็นวันโชค,ต้องโฉลก,ลัคนา,มหาอุด,จะให้นาม,ตามอย่าง,ข้างมนุษย์,ให้ชื่อสุด,สาคร,อวยพรชัย
นางกราบกราน,ท่านสิทธา,ว่าสาธุ,ให้อายุ,ยืนยง,อสงไขย,สืบตระกูล,พูนสวัสดิ์,กำจัดภัย,แล้วอุ้มให้,กินนม,นั่งชมเชย,โอ้เกิดมา,อาภัพ,อัปภาค,จะจำจาก,มารดา,นิจจาเอ๋ย,อย่าเศร้าสร้อย,น้อยใจ,อาลัยเลย,บุญแม่เคย,ครองเลี้ยง,เจ้าเพียงนั้น
โอ้เกิดมา,อาภัพ,อัปภาค,จะจำจาก,มารดา,นิจจาเอ๋ย,อย่าเศร้าสร้อย,น้อยใจ,อาลัยเลย,บุญแม่เคย,ครองเลี้ยง,เจ้าเพียงนั้น,ไปชาติหน้า,มาเกิด,กับอกแม่,อย่าห่างแห,เสน่หา,จนอาสัญ,ในชาตินี้,วิบาก,จะจากกัน,เพราะต่างพันธุ์,ผิดเพศ,สังเวชใจ
ไปชาติหน้า,มาเกิด,กับอกแม่,อย่าห่างแห,เสน่หา,จนอาสัญ,ในชาตินี้,วิบาก,จะจากกัน,เพราะต่างพันธุ์,ผิดเพศ,สังเวชใจ,สะอื้นพลาง,นางแล,ดูลูกรัก,สงสารนัก,นึกน่า,น้ำตาไหล,จึงหยิบของ,สองสิ่ง,ซึ่งซ่อนไว้,เป็นของพระ,อภัย,ให้โอรส
สะอื้นพลาง,นางแล,ดูลูกรัก,สงสารนัก,นึกน่า,น้ำตาไหล,จึงหยิบของ,สองสิ่ง,ซึ่งซ่อนไว้,เป็นของพระ,อภัย,ให้โอรส,ทำขวัญลูก,ผูกธำ,มรงค์รัตน์,ไว้กับหัตถ์,เบื้องขวา,ให้ปรากฏ,กุณฑลทอง,ขององค์,พระทรงยศ,ให้ดาบส,เก็บไว้,ให้กุมาร
ทำขวัญลูก,ผูกธำ,มรงค์รัตน์,ไว้กับหัตถ์,เบื้องขวา,ให้ปรากฏ,กุณฑลทอง,ขององค์,พระทรงยศ,ให้ดาบส,เก็บไว้,ให้กุมาร,แล้วเรียกบุตร,สุดสา,ครของแม่,เฝ้าแลแล,มารดา,น่าสงสาร,ให้กินนม,ชมชู,พระกุมาร,แล้วให้คลาน,ขึ้นบนเพลา,พระเจ้าตา
แล้วเรียกบุตร,สุดสา,ครของแม่,เฝ้าแลแล,มารดา,น่าสงสาร,ให้กินนม,ชมชู,พระกุมาร,แล้วให้คลาน,ขึ้นบนเพลา,พระเจ้าตา,พระสอดกร,ช้อนอุ้ม,ว่านุ่มนิ่ม,ดูจิ้มลิ้ม,ลูกพ่อ,เจียวหนอหวา,ไปด้วยกู,อยู่ด้วยกัน,ที่ศาลา,แล้วอุ้มพา,มากุฎี,พระชีไพร
พระสอดกร,ช้อนอุ้ม,ว่านุ่มนิ่ม,ดูจิ้มลิ้ม,ลูกพ่อ,เจียวหนอหวา,ไปด้วยกู,อยู่ด้วยกัน,ที่ศาลา,แล้วอุ้มพา,มากุฎี,พระชีไพร,จึงเสี่ยงสัตย์,อัธิษฐาน,การกุศล,เดชะผล,เมตตา,ได้อาศัย,จะเลี้ยงดู,กุมาร,แม้นนานไป,เขาจะได้,สืบกษัตริย์,ขัตติยา
จึงเสี่ยงสัตย์,อัธิษฐาน,การกุศล,เดชะผล,เมตตา,ได้อาศัย,จะเลี้ยงดู,กุมาร,แม้นนานไป,เขาจะได้,สืบกษัตริย์,ขัตติยา,จงมีเมาะ,เบาะฟูก,เครื่องลูกอ่อน,ทั้งเปลนอน,หน่อนาถตาม,วาสนา,พอขาดคำ,รำพัน,จำนรรจา,ก็มีมา,เหมือนหนึ่งใน,น้ำใจนึก
ถึงดึกดื่น,ตื่นนอน,ป้อนกล้วยน้ำ,กุมารกล้ำ,กลืนกิน,จนสิ้นหวี,ทั้งฟูกเมาะ,เบาะหมอน,อ่อนอินทรีย์,พระโยคี,คอยระวัง,เป็นกังวล,ครั้นรุ่งอุ้ม,ดุ่มเดิน,ไปเนินเขา,ให้ดื่มเต้า,กษิรา,สี่ห้าหน,เป็นแถวเทือก,เงือกบุรุษ,มนุษย์ปน,แรงกว่าคน,เมืองเรา,ชาวบุรี
ครั้นรุ่งอุ้ม,ดุ่มเดิน,ไปเนินเขา,ให้ดื่มเต้า,กษิรา,สี่ห้าหน,เป็นแถวเทือก,เงือกบุรุษ,มนุษย์ปน,แรงกว่าคน,เมืองเรา,ชาวบุรี,ได้สิบเดือน,เหมือนได้,สักสิบขวบ,ดูขาวอวบ,อ้วนท้วนเป็น,นวลฉวี,ออกวิ่งเต้น,เล่นได้,ไกลกุฎี,เที่ยวไล่ขี่,วัวควาย,สบายใจ
ได้สิบเดือน,เหมือนได้,สักสิบขวบ,ดูขาวอวบ,อ้วนท้วนเป็น,นวลฉวี,ออกวิ่งเต้น,เล่นได้,ไกลกุฎี,เที่ยวไล่ขี่,วัวควาย,สบายใจ,แล้วลงน้ำ,ปล้ำปลา,โกลาหล,ดาบสบ่น,ปากเปียก,เรียกไม่ไหว,สอนให้หลาน,อ่านเขียน,ร่ำเรียนไป,แล้วก็ให้,วิทยา,วิชาการ
อยู่วันหนึ่ง,ถึงเวลา,สิทธาเฒ่า,สำรวมเข้า,นั่งฌาน,กุมารหนี,ลงเล่นน้ำ,ปล้ำปลา,ในวารี,แล้วขึ้นขี่,ขับขวาง,ไปกลางชล,พอพบม้า,หน้าเหมือน,มังกรร้าย,แต่กีบกาย,นั้นเป็นม้า,น่าฉงน,หางเหมือนอย่าง,หางนาค,ปากคำรน,กายพิกล,กำยำ,ดูดำนิล
พอพบม้า,หน้าเหมือน,มังกรร้าย,แต่กีบกาย,นั้นเป็นม้า,น่าฉงน,หางเหมือนอย่าง,หางนาค,ปากคำรน,กายพิกล,กำยำ,ดูดำนิล,กุมารา,ถาโถม,เข้าโจมจับ,มังกรรับ,รบประจัญ,ไม่ผันผิน,เข้าคาบคอ,หน่อกษัตริย์,จะกัดกิน,กุมารดิ้น,โดดขึ้นนั่ง,หลังอาชา
กุมารา,ถาโถม,เข้าโจมจับ,มังกรรับ,รบประจัญ,ไม่ผันผิน,เข้าคาบคอ,หน่อกษัตริย์,จะกัดกิน,กุมารดิ้น,โดดขึ้นนั่ง,หลังอาชา,ม้าสะบัด,พลัดหลุด,ยังยุดหาง,ดูกลิ้งกลาง,เกลียวคลื่น,ลื่นถลา,ตลบเลี้ยว,เรียวแรง,แผลงศักดา,เสียงชลา,เลื่อนลั่น,สนั่นดัง
ม้าสะบัด,พลัดหลุด,ยังยุดหาง,ดูกลิ้งกลาง,เกลียวคลื่น,ลื่นถลา,ตลบเลี้ยว,เรียวแรง,แผลงศักดา,เสียงชลา,เลื่อนลั่น,สนั่นดัง,จนค่ำพลบ,รบรุด,ไม่หยุดหย่อน,สุดสาคร,ภาวนา,คาถาขลัง,ถึงสินธพ,ขบขย้ำ,ด้วยกำลัง,ไม่เข้าหนัง,แน่นเหนียว,คงเขี้ยวงา
จนค่ำพลบ,รบรุด,ไม่หยุดหย่อน,สุดสาคร,ภาวนา,คาถาขลัง,ถึงสินธพ,ขบขย้ำ,ด้วยกำลัง,ไม่เข้าหนัง,แน่นเหนียว,คงเขี้ยวงา,แต่มืดมัว,กลับปู่,ไม่อยู่รบ,แฉลบหลบ,ขึ้นตลิ่ง,วิ่งถลา,ถึงโยคี,ดีใจ,ไหว้วันทา,บอกเจ้าตา,ตามจริง,ทุกสิ่งอัน
แต่มืดมัว,กลับปู่,ไม่อยู่รบ,แฉลบหลบ,ขึ้นตลิ่ง,วิ่งถลา,ถึงโยคี,ดีใจ,ไหว้วันทา,บอกเจ้าตา,ตามจริง,ทุกสิ่งอัน,ไปเที่ยวเล่น,เห็นอ้ายอะ,ไรมิรู้,ดำทั้งตัว,หัวหู,มันดูขัน,ข้าเข้าจับ,กลับขบ,ต้องรบกัน,แต่กลางวัน,จนเดี๋ยวนี้,ฉันหนีมา
ครั้นลูกมี,ศีรษะ,มันเหมือนพ่อ,ตัวตีนต่อ,จะเหมือนแม่,ช่างแปรผัน,หางเป็นนาค,มาข้างพ่อ,มันต่อพันธุ์,พระนักธรรม์,แจ้งกระจ่าง,ด้วยทางฌาน,จึงนึกว่า,ม้านี้,มันมีฤทธิ์,จำจะคิด,จับไว้,ให้พระหลาน,ได้ตามติด,บิตุรงค์,พบวงศ์วาน,สิทธาจารย์,ดีใจ,จึงไขความ
จึงนึกว่า,ม้านี้,มันมีฤทธิ์,จำจะคิด,จับไว้,ให้พระหลาน,ได้ตามติด,บิตุรงค์,พบวงศ์วาน,สิทธาจารย์,ดีใจ,จึงไขความ,ม้าตัวนี้,ดีจ้าน,เจียวหลานเอ๋ย,เป็นกะเทย,เขี้ยวเพชร,ไม่เข็ดขาม,จับไว้ขี่,มีสง่า,กล้าสงคราม,จะได้ตาม,บิตุเรศ,ไปเขตคัน
จึงลงหวาย,สายเอก,เสกประทับ,ไว้สำหรับ,ผูกรั้ง,เช่นบังเหียน,แล้วนอนบ่น,มนต์เก่า,ที่เล่าเรียน,จนสิ้นเทียน,เคลิ้มหลับ,ระงับไป,พอเช้าตรู่,รู้สึก,ให้นึกแค้น,ฉวยเชือกแล่น,ลงมหา,ชลาไหล,ขึ้นขี่ปลา,พาว่าย,คล้ายคล้ายไป,ถึงคลื่นใหญ่,มองเขม้น,เห็นสินธพ
พอเช้าตรู่,รู้สึก,ให้นึกแค้น,ฉวยเชือกแล่น,ลงมหา,ชลาไหล,ขึ้นขี่ปลา,พาว่าย,คล้ายคล้ายไป,ถึงคลื่นใหญ่,มองเขม้น,เห็นสินธพ,กระโดดโครม,โถมถึง,เข้าทึ้งหนวด,มังกรหวด,หางกระหวัด,ทั้งกัดขบ,พอหลุดมือ,รื้อกลับ,เข้ารับรบ,โจนประจบ,จับหนวด,กระหมวดรั้ง
กระโดดโครม,โถมถึง,เข้าทึ้งหนวด,มังกรหวด,หางกระหวัด,ทั้งกัดขบ,พอหลุดมือ,รื้อกลับ,เข้ารับรบ,โจนประจบ,จับหนวด,กระหมวดรั้ง,เอาวงหวาย,สายสิญจน์,สวมศีรษะ,ด้วยเดชะ,พระเวท,วิเศษขลัง,ม้ามังกร,อ่อนดิ้น,สิ้นกำลัง,ขึ้นนั่งหลัง,แล้วกุมาร,ก็อ่านมนต์
เอาวงหวาย,สายสิญจน์,สวมศีรษะ,ด้วยเดชะ,พระเวท,วิเศษขลัง,ม้ามังกร,อ่อนดิ้น,สิ้นกำลัง,ขึ้นนั่งหลัง,แล้วกุมาร,ก็อ่านมนต์,ได้เจ็ดคาบ,ปราบม้า,สวาหะ,แล้วเป่าลง,ตรงศีรษะ,สิ้นหกหน,อาชาชื่น,ฟื้นกาย,ไม่วายชนม์,ให้รักคน,ที่ขึ้นขี่,ดังชีวา
ขี่ขยับ,ขับขึ้น,บนเกาะแก้ว,ยิ่งคล่องแคล่ว,ควบกระโดด,โขดไศล,เที่ยวเลียบรอบ,ขอบเกาะ,เหมือนเหาะไป,ประเดี๋ยวใจ,ถึงศาลา,พระอาจารย์,เห็นครูอิง,พิงหมอน,นั่งถอนหนวด,แกล้งควบอวด,อัยกา,ตรงหน้าฉาน,ทรามคะนอง,ลองเชิง,เริงสำราญ,พระอาจารย์,นั่งหัวร่อ,พ่อนี่นา
เห็นครูอิง,พิงหมอน,นั่งถอนหนวด,แกล้งควบอวด,อัยกา,ตรงหน้าฉาน,ทรามคะนอง,ลองเชิง,เริงสำราญ,พระอาจารย์,นั่งหัวร่อ,พ่อนี่นา,อย่าควบนัก,ชักวง,มาตรงนี้,จะดูศีร,ษะมัน,ขันหนักหนา,กุมารลง,ทรงจูง,อาชามา,ถึงตรงหน้า,นอบนบ,อภิวันท์
อย่าควบนัก,ชักวง,มาตรงนี้,จะดูศีร,ษะมัน,ขันหนักหนา,กุมารลง,ทรงจูง,อาชามา,ถึงตรงหน้า,นอบนบ,อภิวันท์,พระนักสิทธ์,พิศดู,เป็นครู่พัก,หัวร่อคัก,รูปร่าง,มันช่างขัน,เมื่อตัวเดียว,เจียวกลาย,เป็นหลายพรรณ,กำลังมัน,มากนัก,เหมือนยักษ์มาร
พระนักสิทธ์,พิศดู,เป็นครู่พัก,หัวร่อคัก,รูปร่าง,มันช่างขัน,เมื่อตัวเดียว,เจียวกลาย,เป็นหลายพรรณ,กำลังมัน,มากนัก,เหมือนยักษ์มาร,กินคนผู้,ปูปลา,หญ้าใบไม้,มันทำได้,หลายเล่ห์อ้าย,เดระฉาน,เขี้ยวเป็นเพชร,เกล็ดเป็นนิล,ลิ้นเป็นปาน,ถึงเอาขวาน,ฟันฟาด,ไม่ขาดรอน
ประเดี๋ยวนี้,ปีชวด,ฉศกแล้ว,เกิดหลานแก้ว,สามปี,เข้านี่หนอ,แล้วบอกความ,นามกร,ทั้งเหล่ากอ,แต่ชื่อพ่อ,ชื่อพระ,อภัยมณี,เจ้าจงคิด,ติดตาม,ไต่ถามหา,พบบิดา,ได้บำรุง,ซึ่งกรุงศรี,สืบตระกูล,พูนสวัสดิ์,ปัถพี,อยู่ที่นี่,นิ่งเปล่า,ไม่เข้าการ
หน่อนรินทร์,ยินคดี,พระชีเล่า,กำสรดเศร้า,โศกา,น่าสงสาร,คิดถึงพ่อ,ท้อใจ,อาลัยลาน,พระพลัดบ้าน,เมืองมา,เอกากาย,ไปสำเภา,เล่าจะดี,หรือมีเหตุ,แสนสมเพช,ภูวไนย,นึกใจหาย,เป็นลูกท่าน,ทิ้งบิดา,ก็น่าอาย,ถึงเป็นตาย,ฉันจะลา,เจ้าตาตาม
ไปสำเภา,เล่าจะดี,หรือมีเหตุ,แสนสมเพช,ภูวไนย,นึกใจหาย,เป็นลูกท่าน,ทิ้งบิดา,ก็น่าอาย,ถึงเป็นตาย,ฉันจะลา,เจ้าตาตาม,พระบิดร,อยู่ตำบล,แห่งหนไหน,คงจะไป,ตามเสด็จ,ไปเข็ดขาม,แต่โปรดเกล้า,เล่าแถลง,ให้แจ้งความ,จะให้ตาม,ตั้งจิต,ไปทิศใด
พระดาบส,อุตส่าห์ปลอบ,ว่าชอบอยู่,กตัญญู,ยอดดี,จะมีไหน,แต่แถวทาง,กลางย่าน,ที่หลานไป,ไกลกว่าไกล,กลัวจะหลง,เที่ยววงวน,พระอภัย,ไปบำรุง,กรุงผลึก,จะทำศึก,ชิงผู้หญิง,กับสิงหล,ตรงมือชี้,นี่นะจำ,เอาตำบล,เป็นมณฑล,ทิศพายัพ,อยู่ลับลิบ
พระอภัย,ไปบำรุง,กรุงผลึก,จะทำศึก,ชิงผู้หญิง,กับสิงหล,ตรงมือชี้,นี่นะจำ,เอาตำบล,เป็นมณฑล,ทิศพายัพ,อยู่ลับลิบ,อันพ่อเจ้า,เขาไม่แก่,ไม่หนุ่มนัก,อายุสัก,ยี่สิบเก้า,เข้าสามสิบ,พระบอกพลาง,ทางประทาน,ไม้เท้าทิพย์,ไปทางนี้,ผีดิบ,มันดุดัน
อันพ่อเจ้า,เขาไม่แก่,ไม่หนุ่มนัก,อายุสัก,ยี่สิบเก้า,เข้าสามสิบ,พระบอกพลาง,ทางประทาน,ไม้เท้าทิพย์,ไปทางนี้,ผีดิบ,มันดุดัน,สำหรับมือ,ถือไว้,อย่าให้ห่าง,เปรียบเหมือนอย่าง,ศรแผลง,พระแสงขรรค์,ทั้งแคล้วคลาด,สาตรา,สารพัน,ประกอบกัน,ผีสาง,ปะรางควาน
สำหรับมือ,ถือไว้,อย่าให้ห่าง,เปรียบเหมือนอย่าง,ศรแผลง,พระแสงขรรค์,ทั้งแคล้วคลาด,สาตรา,สารพัน,ประกอบกัน,ผีสาง,ปะรางควาน,อันปิ่นทอง,ของพระ,อภัยให้,ช่วยแซมใส่,เกศี,เมาลีหลาน,บิดาเจ้า,เผ่าพงศ์,พวกวงศ์วาน,ใครพบพาน,จะได้เห็น,เป็นสำคัญ
อันปิ่นทอง,ของพระ,อภัยให้,ช่วยแซมใส่,เกศี,เมาลีหลาน,บิดาเจ้า,เผ่าพงศ์,พวกวงศ์วาน,ใครพบพาน,จะได้เห็น,เป็นสำคัญ,แล้วจัดแจง,แต่งนุ่ง,หนังเสือให้,ครบเครื่องไตร,ครองประทาน,พระหลานขวัญ,ผูกชฎา,หนังรัด,สะพัดพัน,ฝนแก่นจันทน์,เจิมมหา,อุณาโลม
แล้วจัดแจง,แต่งนุ่ง,หนังเสือให้,ครบเครื่องไตร,ครองประทาน,พระหลานขวัญ,ผูกชฎา,หนังรัด,สะพัดพัน,ฝนแก่นจันทน์,เจิมมหา,อุณาโลม,นั่งคำนับ,พับเพียบ,ดูเรียบร้อย,เหมือนเณรน้อย,น่าจูบ,เจียวรูปโฉม,แล้วว่าเชิญ,เดินไปหา,สีกาโยม,ประเล้าประโลม,อำลา,เขาคลาไคล
นั่งคำนับ,พับเพียบ,ดูเรียบร้อย,เหมือนเณรน้อย,น่าจูบ,เจียวรูปโฉม,แล้วว่าเชิญ,เดินไปหา,สีกาโยม,ประเล้าประโลม,อำลา,เขาคลาไคล,โอ้เอ็นดู,มุนี,ฤๅษีน้อย,ให้ละห้อย,โหยหา,น้ำตาไหล,เข้ากราบเท้า,เจ้าตา,ด้วยอาลัย,หลานจะไป,กังวลด้วย,ชนนี
โอ้เอ็นดู,มุนี,ฤๅษีน้อย,ให้ละห้อย,โหยหา,น้ำตาไหล,เข้ากราบเท้า,เจ้าตา,ด้วยอาลัย,หลานจะไป,กังวลด้วย,ชนนี,พระเจ้าปู่,ดูแล,แม่ฉันด้วย,จะเจ็บป่วย,เป็นตาย,อย่าหน่ายหนี,ฉันไปปะ,พระบิดา,ไม่ช้าที,ถ้าอยู่ดี,แล้วจะลา,มาหาคุณ
พระเจ้าปู่,ดูแล,แม่ฉันด้วย,จะเจ็บป่วย,เป็นตาย,อย่าหน่ายหนี,ฉันไปปะ,พระบิดา,ไม่ช้าที,ถ้าอยู่ดี,แล้วจะลา,มาหาคุณ,ฉวยขัดข้อง,ต้องอยู่นาน,สงสารแม่,ผู้เดียวแท้,สิ้นสุด,ที่อุดหนุน,เห็นแต่ปู่,อยู่ใกล้,น้ำใจบุญ,จงการุญ,อย่าให้มี,ราคีพาน
พระฟังคำ,ร่ำสั่ง,ก็สังเวช,น้ำพระเนตร,หลั่งลง,น่าสงสาร,ด้วยเคยเห็น,เอ็นดู,พระกุมาร,สิทธาจารย์,จึงว่าเจ้า,อย่าเศร้าใจ,ที่มารดา,ตาจะรับ,ช่วยดับเข็ญ,ให้อยู่เย็น,ตามประสา,อัชฌาสัย,จงหักจิต,ปลิดปละ,สละไป,อย่าห่วงใย,โยมอยู่,กับปู่แล้ว
ที่มารดา,ตาจะรับ,ช่วยดับเข็ญ,ให้อยู่เย็น,ตามประสา,อัชฌาสัย,จงหักจิต,ปลิดปละ,สละไป,อย่าห่วงใย,โยมอยู่,กับปู่แล้ว,พลางอำนวย,อวยพรถา,วรสวัสดิ์,จงกำจัด,ภัยพาล,เถิดหลานแก้ว,ใครปองร้าย,หมายมาด,จงคลาดแคล้ว,ให้ผ่องแผ้ว,ภิญโญ,เดโชชัย
กุมารสุด,สาคร,ยอกรกราบ,น้ำตาอาบ,อุตส่าห์ฝืน,สะอื้นไห้,ถือไม้เท้า,ก้าวมา,ศาลาลัย,สู้แข็งใจ,จูงพระยา,อาชาเดิน,มาเงื้อมเขา,เสาโคม,เห็นโยมตื่น,ถอนสะอื้น,อ้างว้าง,จะห่างเหิน,นางเห็นลูก,ผูกชฎา,พาเจริญ,สำรวมเดิน,ดังมหา,สิทธาจารย์
