w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
น้อยหรือเจ้า,เฝ้าแต่แกะ,แคะแผลเจ็บ,ทั้งเขี้ยวเล็บ,ซ่อนไว้,มิให้เห็น,เจ้าแหละหรือ,ซื่อราว,กับลาวเป็น,เคยรู้เช่น,ชาวผลึก,ที่ลึกซึ้ง,ถึงเฒ่าแก่,แม่ลูกอ่อน,ยังงอนช้อย,สาวน้อยน้อย,ก็ไม่เปรียบ,ประเทียบถึง,สังเกตดู,รู้ดอกเจ้า,ยังเพราพรึง,ไม่รู้หึง,หวงห้าม,ช่างตามใจ
ถึงเฒ่าแก่,แม่ลูกอ่อน,ยังงอนช้อย,สาวน้อยน้อย,ก็ไม่เปรียบ,ประเทียบถึง,สังเกตดู,รู้ดอกเจ้า,ยังเพราพรึง,ไม่รู้หึง,หวงห้าม,ช่างตามใจ,จริงจริงนะ,จะขอถาม,ทรามสงวน,จะกระบวน,ให้ตะบึง,ไปถึงไหน,ฝีปากพี่,นี้ยอมแพ้,มาแต่ไร,เคยลวงได้,หลายหน,แต่ต้นมือ
จริงจริงนะ,จะขอถาม,ทรามสงวน,จะกระบวน,ให้ตะบึง,ไปถึงไหน,ฝีปากพี่,นี้ยอมแพ้,มาแต่ไร,เคยลวงได้,หลายหน,แต่ต้นมือ,บวชเมื่อสาว,คราวหนึ่ง,ครั้นถึงแก่,จะปรวนแปร,เลี่ยงหลีก,ไปอีกหรือ,ใช่คนอื่น,ตื้นลึก,เคยฝึกปรือ,มิควรถือ,โทษทัณฑ์,รำพันพ้อ
บวชเมื่อสาว,คราวหนึ่ง,ครั้นถึงแก่,จะปรวนแปร,เลี่ยงหลีก,ไปอีกหรือ,ใช่คนอื่น,ตื้นลึก,เคยฝึกปรือ,มิควรถือ,โทษทัณฑ์,รำพันพ้อ,ยิ่งเชื้อเชิญ,ก็เหมือนกับ,จะจับผิด,สำแดงฤทธิ์,ราวกับงู,จะสู้หมอ,นี่แน่นาง,อย่างไร,ในใจคอ,ให้เจ้าของ,ต้องง้อ,ต่อความคิด
ยิ่งเชื้อเชิญ,ก็เหมือนกับ,จะจับผิด,สำแดงฤทธิ์,ราวกับงู,จะสู้หมอ,นี่แน่นาง,อย่างไร,ในใจคอ,ให้เจ้าของ,ต้องง้อ,ต่อความคิด,ก็ตามที,พี่จะขอ,ง้ออีกเล่า,ขอเชิญเจ้า,สาวน้อย,มากลอยจิต,ความรักนาง,ดังจะดิ้น,สิ้นชีวิต,อย่าตะบิด,ตะบอย,อยู่หน่อยเลย
นางยิ้มเยือน,เอื้อนอาย,ธิบายแก้,เหมือนสาวแส้,สมจะเรียง,เคียงเขนย,นี่ก็รู้,อยู่ว่าเบื่อ,ด้วยเหลือเคย,จึงเฉยเมย,มิได้เหมือน,เพื่อนทั้งปวง,เป็นเจ้าของ,น้องก็รู้,อยู่แล้วละ,เมื่อพบปะ,พระองค์,คงเสียขวง,ไปพบอื่น,ชื่นชุ่ม,เหมือนพุ่มพวง,ไม่หลอกลวง,ดอกเจ้าข้า,ว่าให้ควร
เป็นเจ้าของ,น้องก็รู้,อยู่แล้วละ,เมื่อพบปะ,พระองค์,คงเสียขวง,ไปพบอื่น,ชื่นชุ่ม,เหมือนพุ่มพวง,ไม่หลอกลวง,ดอกเจ้าข้า,ว่าให้ควร,มาประเดี๋ยว,เฉียวฉุน,ให้ขุ่นขิ่น,เหมือนเงี่ยนฝิ่น,ใฝ่ฝัน,หุนหันหวน,ว่าชักช้า,ทารกรรม,ทำกระบวน,พระจะด่วน,ไปข้างไหน,หรือใครคอย
พระแกล้งว่า,ข้านี้แพ้,แก้ไม่หลุด,เจ้ามันสุด,แสนงอน,เหมือนช้อนหอย,กลับถามไต่,ใครเล่า,เฝ้าตะบอย,ให้ข้าคอย,ข้างเดียว,ต้องเที่ยวเชือน,จะหาไหน,ได้เหมือนเจ้า,ถึงเฒ่าแก่,นางสาวแส้,เหล่านี้,ไม่มีเหมือน,เมื่อกระนั้น,นั่นสิน้อง,ไม่ต้องเตือน,เดี๋ยวนี้เบือน,บิดตะกูด,ช่างพูดเพราะ
จะหาไหน,ได้เหมือนเจ้า,ถึงเฒ่าแก่,นางสาวแส้,เหล่านี้,ไม่มีเหมือน,เมื่อกระนั้น,นั่นสิน้อง,ไม่ต้องเตือน,เดี๋ยวนี้เบือน,บิดตะกูด,ช่างพูดเพราะ,เกือบจะเป็น,เช่นเขาร่ำ,ร้องจ้ำจี้,แม่ม่ายขี่,คอนเรือ,มะเขือเปราะ,อยากจะใคร่,ได้ลูก,มาปลูกเพาะ,กลับกะเทาะ,หน้าแว่น,เพราะแสนงอน
ถือว่าเรา,เจ้าของ,ไม่ต้องห้าม,ถึงถ้อยความ,สู้กัน,กระนั้นแหละ,พลางอิงแอบ,แนบหลัง,นั่งกระแซะ,ปะเหลาะปะแหละ,ลูบต้อง,ทำนองใน,ประคองนาง,วางแท่น,แสนสวาท,สัมผัสพาด,เพิ่มจิต,พิสมัย,อัศจรรย์,ลั่นเลื่อน,สะเทื้อนไป,ที่ถ่านไฟ,เก่าดับ,ก็กลับโพลง
จะหาไหน,ได้เหมือน,เจ้าเพื่อนยาก,สู้ลำบาก,ตามผัว,จนตัวผอม,จะกลับไป,ไตรจักร,ให้พรักพร้อม,งามละม่อม,แม่อย่าหมาง,ระคางความ,ได้พบกัน,วันนี้,ยินดีสุด,ไฉนนุช,ห่างเหิน,เหมือนเขินขาม,เมื่อตะกี้,ตีฆ้อง,ย่ำสองยาม,เชิญโฉมงาม,ขึ้นบนเตียง,เคียงพี่ยา
นางฟังตรัส,มธุรส,พจนารถ,แสนสวาท,หวั่นจิต,กนิษฐา,สู้กลืนกลั้น,น้ำเนตร,เวทนา,ขอสมา,หมอบเมียง,ค่อยเคียงคลาน,ขึ้นแท่นรัตน์,หัตถ์ประนม,บังคมบาท,ภูวนาถ,แอบองค์,น่าสงสาร,สะอื้นร่ำ,กำสรดแล้ว,พจมาน,โปรดประทาน,โทษา,ฝ่าธุลี
ได้ทราบความ,ตามมา,ว่าจะช่วย,เจียนจะม้วย,เสียวัน,ละพันหน,นี่หากมี,พี่พราหมณ์,ทั้งสามคน,จึงได้พ้น,ภัยตลอด,ไม่วอดวาย,เดชะบุญ,ทูลกระหม่อม,อยู่พร้อมพรั่ง,คิดความหลัง,แล้วก็ให้,จิตใจหาย,ไม่หึงหวง,จ้วงจาบ,ให้หยาบคาย,ขอถวาย,ความสัตย์,ปฏิญาณ
เดชะบุญ,ทูลกระหม่อม,อยู่พร้อมพรั่ง,คิดความหลัง,แล้วก็ให้,จิตใจหาย,ไม่หึงหวง,จ้วงจาบ,ให้หยาบคาย,ขอถวาย,ความสัตย์,ปฏิญาณ,ซึ่งร้องไห้,ใช่จะเคือง,ที่เรื่องร้าง,ด้วยเหินห่าง,พระองค์,ก็สงสาร,เคยผุดผ่อง,หมองคล้ำ,คิดรำคาญ,จะอยู่งาน,นวดฟั้น,ให้บรรทม
ซึ่งร้องไห้,ใช่จะเคือง,ที่เรื่องร้าง,ด้วยเหินห่าง,พระองค์,ก็สงสาร,เคยผุดผ่อง,หมองคล้ำ,คิดรำคาญ,จะอยู่งาน,นวดฟั้น,ให้บรรทม,ทั้งมดหมอ,เล่าก็มี,พรุ่งนี้เช้า,จะให้เขา,ทำครบประ,คบผงม,พระรับขวัญ,กัลยา,อย่าปรารมภ์,ให้เจ้ากรม,หมอมา,พยาบาล
ทั้งมดหมอ,เล่าก็มี,พรุ่งนี้เช้า,จะให้เขา,ทำครบประ,คบผงม,พระรับขวัญ,กัลยา,อย่าปรารมภ์,ให้เจ้ากรม,หมอมา,พยาบาล,ตั้งแต่พี่,มิได้พบ,ประสบเจ้า,ดูโศกเศร้า,ซูบลง,น่าสงสาร,เพราะเริศร้าง,ห่างชมมา,นมนาน,อย่าอยู่งาน,เลยขยับ,มาหลับนอน
ฝ่ายนงเยาว์,เสาวคนธ์,คิดอ้นอั้น,ข้อสำคัญ,สุดจะแจ้ง,แถลงไข,พลางประเทียบ,เปรียบปราบ,เป็นภายใน,น้องตรอมใจ,ตรองตรึก,ให้นึกกลัว,เกิดเป็นหญิง,สิ่งสำหรับ,อัปยศ,ต้องถอยยศ,ศักดิ์ศรี,เพราะมีผัว,พิเคราะห์ดู,บุรุษ,ก็สุดมัว,น้องนี้กลัว,จะเป็นน้อย,ถึงย่อยยับ
เกิดเป็นหญิง,สิ่งสำหรับ,อัปยศ,ต้องถอยยศ,ศักดิ์ศรี,เพราะมีผัว,พิเคราะห์ดู,บุรุษ,ก็สุดมัว,น้องนี้กลัว,จะเป็นน้อย,ถึงย่อยยับ,จะตั้งสัตย์,ตัดขาด,เสียชาตินี้,ไม่ขอมี,คู่ครอง,ร่วมห้องหับ,ขอพี่นาง,ต่างพยาน,ที่การลับ,แม้กลายกลับ,ก็มิใช่,ใจสตรี
อรุณน้อย,พลอยว่า,ถ้าเช่นนั้น,ก็เช่นกัน,กับวิตก,ในอกพี่,จะถือคำ,ทำสัตย์,สวัสดี,ไม่ขอมี,คู่ครอง,เหมือนน้องนึก,ต่างคาดคั้น,สัญญา,ประสารุ่น,ให้เฉียวฉุน,ขุ่นข้อง,ไม่ตรองตรึก,ต่างหยิบมีด,ขีดหัตถา,เหมือนจารึก,ลืมรำลึก,จะได้เห็น,เหมือนเช่นตรา
ต่างคาดคั้น,สัญญา,ประสารุ่น,ให้เฉียวฉุน,ขุ่นข้อง,ไม่ตรองตรึก,ต่างหยิบมีด,ขีดหัตถา,เหมือนจารึก,ลืมรำลึก,จะได้เห็น,เหมือนเช่นตรา,ต่างตรึกไตร,ไม่หลับ,กระสับกระส่าย,ทั้งเสียดาย,ทั้งรัก,ก็หนักหนา,พอรุ่งเช้า,เสาวคนธ์,สุมณฑา,ค่อยลอบมา,แจ้งความยาย,พราหมณี
ต่างตรึกไตร,ไม่หลับ,กระสับกระส่าย,ทั้งเสียดาย,ทั้งรัก,ก็หนักหนา,พอรุ่งเช้า,เสาวคนธ์,สุมณฑา,ค่อยลอบมา,แจ้งความยาย,พราหมณี,จะลาออก,นอกวัง,สั่งกำชับ,ฉันจะกลับ,ข้ามคุ้ง,ไปกรุงศรี,ทั้งสาวสรรค์,บรรดา,ฝูงนารี,ใครอยู่ที่,ไหนให้,ไปเรียกมา
ยายพราหมณ์ฟัง,นั่งคิด,ผิดสังเกต,ก็เห็นเหตุ,โกรธขึ้ง,ด้วยหึงสา,จึงทูลความ,ห้ามให้,ไว้อัชฌา,ด้วยได้มา,รบพุ่ง,ถึงกรุงไกร,เข้าเหยียบวัง,ลังกา,ได้ปรากฏ,เกียรติยศ,ยืนยง,อสงไขย,เข้าเตรียมกัน,วัณฬา,จะพาไป,ชมดอกไม้,แก้วเตร็จ,กับเพชรนิล
เข้าเหยียบวัง,ลังกา,ได้ปรากฏ,เกียรติยศ,ยืนยง,อสงไขย,เข้าเตรียมกัน,วัณฬา,จะพาไป,ชมดอกไม้,แก้วเตร็จ,กับเพชรนิล,แม่จะได้,ไปด้วย,จะช่วยแนะ,อย่าเก็บแกะ,เพชรออก,อยู่นอกหิน,อันเพชรดี,มีอยู่,คู่แผ่นดิน,เป็นมวกหิน,หุ้มพอก,ดังดอกบัว
แม่จะได้,ไปด้วย,จะช่วยแนะ,อย่าเก็บแกะ,เพชรออก,อยู่นอกหิน,อันเพชรดี,มีอยู่,คู่แผ่นดิน,เป็นมวกหิน,หุ้มพอก,ดังดอกบัว,อยู่กลางโขด,โคตรเตร็จ,เป็นเพชรเอก,สีเหมือนเมฆ,หมอกหมด,สดสลัว,แม้นเขาให้,ได้มา,แล้วอย่ากลัว,จะฦๅทั่ว,ไทท้าว,ทุกด้าวแดน
อยู่กลางโขด,โคตรเตร็จ,เป็นเพชรเอก,สีเหมือนเมฆ,หมอกหมด,สดสลัว,แม้นเขาให้,ได้มา,แล้วอย่ากลัว,จะฦๅทั่ว,ไทท้าว,ทุกด้าวแดน,เอาไปใส่,ในภูเขา,เมืองเรานั้น,จะเกิดพลัน,เพชรสำหรับ,ประดับแหวน,เป็นเพชรงอก,ออกเหมือนดัง,ว่ารังแตน,สำหรับแผ่น,ดินเมือง,ได้เลื่องฦๅ
เอาไปใส่,ในภูเขา,เมืองเรานั้น,จะเกิดพลัน,เพชรสำหรับ,ประดับแหวน,เป็นเพชรงอก,ออกเหมือนดัง,ว่ารังแตน,สำหรับแผ่น,ดินเมือง,ได้เลื่องฦๅ,จงหยุดยั้ง,ฟังยาย,อย่าอายเหนียม,ตามธรรมเนียม,นิ่งเฉย,ไม่เคยถือ,อย่าด่วนทำ,น้ำพระทัย,ดังไฟฮือ,ให้เลื่องฦๅ,ซื่อตรง,ตามวงศ์วาน
จงหยุดยั้ง,ฟังยาย,อย่าอายเหนียม,ตามธรรมเนียม,นิ่งเฉย,ไม่เคยถือ,อย่าด่วนทำ,น้ำพระทัย,ดังไฟฮือ,ให้เลื่องฦๅ,ซื่อตรง,ตามวงศ์วาน,นางคำนับ,รับคำ,ยายพราหมณ์เฒ่า,ลาไปเข้า,ที่ทรง,สรงสนาน,บรรดาเหล่า,เยาวลักษณ์,พนักงาน,เตรียมเครื่องอาน,ไว้แต่เช้า,คอยเจ้านาย
ฝ่ายโฉมยง,องค์วัณฬา,มารศรี,สุลาลี,นางผกา,เวลาสาย,ให้ระคาง,ร้างคู่ไม่,สู้สบาย,แต่ซังตาย,ฝืนหน้า,ทุกนารี,มาเฝ้าองค์,พระอภัย,เชิญไปสวน,ต่างชื่นชวน,ปรีดิ์เปรม,เกษมศรี,ท้าวทศวงศ์,นงนุช,พระบุตรี,มาพร้อมที่,พระอภัย,ทั้งใหญ่น้อย
อีกสุกกรม,นมแมว,แก้วกุหลาบ,เหล่าอังกาบ,โกฐกระถิน,ส่งกลิ่นหอม,นางสาวสาว,เหล่าผู้หญิง,เหนี่ยวกิ่งน้อม,บ้างพลอยปลอม,เก็บปลิด,ที่ติดพวง,ถึงสระ,ศรีสี่เหลี่ยม,ต่างเยี่ยมหยุด,ชมปลาผุด,เห็นตัว,ทั้งบัวหลวง,บ้างแตกขาว,ง่าวงอก,เป็นดอกดวง,เกสรร่วง,โรยราย,ขจายจร
