w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ประหลาดจิต,ผิดเชิง,เพลิงที่ไหน,มาเกิดไหม้,ตกลง,ใครจงผลาญ,แกสั่งทุก,หมู่หมวด,ให้ตรวจการ,เร่งทหาร,ตามตำแหน่ง,ให้แต่งพล,จะยกเข้า,ชิงชัย,อย่าได้ช้า,ทั้งปืนผา,เตรียมให้ทั่ว,ตัวพหล,ครั้นสั่งเสร็จ,โยธา,พลาพล,จะเข้าปล้น,ไพรี,ให้มีชัย
ให้แล่นเรียง,เคียงเข้า,พุ่งหลาวแหลน,ทั้งโล่แพน,ครบทั่ว,ตัวทหาร,ล้มปะทะ,ปะทัน,ประจัญบาน,พวกทหาร,ไทยระวัง,ตั้งกระบวน,พอข้าศึก,ฮึกฮัก,เข้าหักหาญ,ด้วยเตรียมการ,ตามระบอบ,คอยสอบสวน,ไม่ประมาท,คาดใจ,ทั้งใคร่ครวญ,พอเรือจวน,ถึงกัน,โห่สัญญา
พอข้าศึก,ฮึกฮัก,เข้าหักหาญ,ด้วยเตรียมการ,ตามระบอบ,คอยสอบสวน,ไม่ประมาท,คาดใจ,ทั้งใคร่ครวญ,พอเรือจวน,ถึงกัน,โห่สัญญา,ระดมยิง,ปืนตับ,ทั้งคาบชุด,แกว่งอาวุธ,โล่แพน,ไว้แน่นหนา,เอาหม้อดิน,โยนไป,ในเภตรา,ดาษดา,ลุกเป็นไฟ,ที่ในเรือ
ระดมยิง,ปืนตับ,ทั้งคาบชุด,แกว่งอาวุธ,โล่แพน,ไว้แน่นหนา,เอาหม้อดิน,โยนไป,ในเภตรา,ดาษดา,ลุกเป็นไฟ,ที่ในเรือ,ถูกฝรั่ง,ล้มตายวาย,ชีวาตม์,เอาง้าวฟาด,ใครเข้าใกล้,มิได้เหลือ,ทั้งเชือกเสา,เพลาใบ,ไหม้เป็นเบือ,พวกในเรือ,ดับไฟ,มิได้นาน
ถูกฝรั่ง,ล้มตายวาย,ชีวาตม์,เอาง้าวฟาด,ใครเข้าใกล้,มิได้เหลือ,ทั้งเชือกเสา,เพลาใบ,ไหม้เป็นเบือ,พวกในเรือ,ดับไฟ,มิได้นาน,พอเข้าใกล้,ได้ที,เอาขอสับ,โดดขึ้นรับ,ฟันฟาด,ชาติทหาร,ฝรั่งเห็น,เสียเชิง,ละเลิงลาน,จะต้านทาน,ตามกำลัง,ระวังตัว
พอเข้าใกล้,ได้ที,เอาขอสับ,โดดขึ้นรับ,ฟันฟาด,ชาติทหาร,ฝรั่งเห็น,เสียเชิง,ละเลิงลาน,จะต้านทาน,ตามกำลัง,ระวังตัว,บาทหลวงเห็น,ทัพไทยไล่,กระหนาบ,แกชักดาบ,คอยสกัด,จะตัดหัว,แล้วประกาศ,โยธา,เอ็งอย่ากลัว,บอกให้ทั่ว,แต่บรรดา,เสนานาย
ฝ่ายพระจอม,ปัถพิน,นรินทร์รัตน์,โองการตรัส,ปรึกษา,บรรดาหลาน,ให้ยกเอา,ค่ายวิหลั่น,มิทันนาน,ขึ้นต้านทาน,โดยกำลัง,บังลูกปืน,แต่รบรับ,ทัพฝรั่ง,กำลังศึก,เสียงครื้นครึก,เภตรา,ไม่ฝ่าฝืน,พอเกิดลม,แดงตั้ง,ขึ้นกลางคืน,ระลอกคลื่น,ตีกำปั่น,สนั่นดัง
แต่รบรับ,ทัพฝรั่ง,กำลังศึก,เสียงครื้นครึก,เภตรา,ไม่ฝ่าฝืน,พอเกิดลม,แดงตั้ง,ขึ้นกลางคืน,ระลอกคลื่น,ตีกำปั่น,สนั่นดัง,พระจันทร์อับ,ลับฟ้า,เวหาหน,บังเกิดฝน,ตกพรำ,เป็นน้ำขัง,สุนีเปรี้ยง,เสียงลั่น,สนั่นดัง,คงคาคลั่ง,เรือซัด,กระจัดกระจาย
พระจันทร์อับ,ลับฟ้า,เวหาหน,บังเกิดฝน,ตกพรำ,เป็นน้ำขัง,สุนีเปรี้ยง,เสียงลั่น,สนั่นดัง,คงคาคลั่ง,เรือซัด,กระจัดกระจาย,ทหารรบ,หลบฝน,ทนไม่ไหว,หนาวในใจ,เย็นอยู่,ไม่รู้หาย,ลูกพายุ,ป่วนปัด,บ้างพลัดพราย,ที่ในสาย,สาคโร,ชโลทร
ทหารรบ,หลบฝน,ทนไม่ไหว,หนาวในใจ,เย็นอยู่,ไม่รู้หาย,ลูกพายุ,ป่วนปัด,บ้างพลัดพราย,ที่ในสาย,สาคโร,ชโลทร,โดนกันแตก,แยกย้าย,ไปหลายร้อย,บ้างซัดถอย,เข้าตลิ่ง,เกยสิงขร,จนเป็นเหยื่อ,ฝูงปลา,ในสาคร,หนทางจร,มิได้รู้,ทุกผู้คน
โดนกันแตก,แยกย้าย,ไปหลายร้อย,บ้างซัดถอย,เข้าตลิ่ง,เกยสิงขร,จนเป็นเหยื่อ,ฝูงปลา,ในสาคร,หนทางจร,มิได้รู้,ทุกผู้คน,ทั้งมืดค่ำ,คล้ำมัว,ทั่วอากาศ,ลมก็กราด,ไปไม่แจ้ง,รู้แห่งหน,ทั้งเรือไทย,เรือฝรั่ง,ในวังวน,ก็ซัดปน,กันไม่รู้,ว่าผู้ใด
ทั้งมืดค่ำ,คล้ำมัว,ทั่วอากาศ,ลมก็กราด,ไปไม่แจ้ง,รู้แห่งหน,ทั้งเรือไทย,เรือฝรั่ง,ในวังวน,ก็ซัดปน,กันไม่รู้,ว่าผู้ใด,หกกษัตริย์,ซัดเข้า,อ่าวสิงหล,แต่มืดมน,มิได้แจ้ง,ตำแหน่งไหน,เรือฝรั่ง,ลมกราด,สาดออกไป,ถูกคลื่นใหญ่,โต้หน้า,พะว้าพะวัง
หกกษัตริย์,ซัดเข้า,อ่าวสิงหล,แต่มืดมน,มิได้แจ้ง,ตำแหน่งไหน,เรือฝรั่ง,ลมกราด,สาดออกไป,ถูกคลื่นใหญ่,โต้หน้า,พะว้าพะวัง,ฝนก็ตก,มิได้หยุด,สุดความคิด,เป็นจนจิต,ด้วยกันหมด,กำหนดหวัง,พวกต้นหน,นายเรือ,เหลือกำลัง,ไม่เห็นฝั่ง,เห็นฟ้า,ระอาจริง
บาทหลวงเรียก,เยซู,ให้ชูช่วย,อย่าให้ม้วย,มรณัง,สิ้นสังขาร์,เรือก็แคลง,แพลงสะบัด,ซัดออกมา,ไกลลังกา,เหลือกำหนด,หมดด้วยกัน,แต่แตกล่ม,จมตาย,เสียหลายร้อย,ทั้งยับย่อย,เต็มประดา,แทบอาสัญ,เหลือจะฝืน,คลื่นลม,ระดมกัน,สลาตัน,ตีส่ง,ให้หลงทาง
จะกล่าวฝ่าย,กำปั่น,หกกษัตริย์,เมื่อลมพัด,เข้าไปปะ,ปะทะขวาง,ถึงปากอ่าว,เข้าได้,ในหนทาง,เรือก็ขวาง,เกะกะ,เข้าปะปน,ด้วยมืดเหลือ,ฝนฟ้า,ในอากาศ,แต่ชายหาด,ก็ไม่แจ้ง,รู้แห่งหน,จะจุดไฟ,ก็ไม่ติด,ผิดพิกล,เป็นเหลือทน,หนาวเหน็บ,เจ็บระบม
ด้วยมืดเหลือ,ฝนฟ้า,ในอากาศ,แต่ชายหาด,ก็ไม่แจ้ง,รู้แห่งหน,จะจุดไฟ,ก็ไม่ติด,ผิดพิกล,เป็นเหลือทน,หนาวเหน็บ,เจ็บระบม,พวกล้าต้า,ต้นหน,คนทั้งหลาย,ทั้งบ่าวนาย,ลมจับ,นอนทับถม,บ้างก็ได้,ผิวมะกรูด,มาสูดดม,พอดับลม,เวียนศีรษะ,ปะทะทรวง
พวกล้าต้า,ต้นหน,คนทั้งหลาย,ทั้งบ่าวนาย,ลมจับ,นอนทับถม,บ้างก็ได้,ผิวมะกรูด,มาสูดดม,พอดับลม,เวียนศีรษะ,ปะทะทรวง,แต่บรรดา,มาในลำ,เรือกำปั่น,ให้หวาดหวั่น,ในใจ,เป็นใหญ่หลวง,ทั้งพหล,พลไกร,ไพร่ทั้งปวง,ลงนอนง่วง,หงอยเหงา,เศร้าอุรา
แต่บรรดา,มาในลำ,เรือกำปั่น,ให้หวาดหวั่น,ในใจ,เป็นใหญ่หลวง,ทั้งพหล,พลไกร,ไพร่ทั้งปวง,ลงนอนง่วง,หงอยเหงา,เศร้าอุรา,เปรียบเหมือนคน,ง่อยเปลี้ย,เสียจักขุ,สดิผุ,เต็มคิด,ผิดนักหนา,จนความรู้,ดูในทาง,กลางชลา,ไม่เห็นฟ้า,เห็นน้ำ,ที่สำคัญ
จะกล่าวฝ่าย,ในลังกา,อาณาจักร,ก็พร้อมพรัก,ทวยหาญ,ชาญสมร,ทุกหมู่หมวด,ตรวจตรา,พลากร,สุดสาคร,สั่งมหา,เสนาพลัน,เวลาเช้า,เราจะยก,เข้าตีด่าน,เตรียมทหาร,กองแซง,ให้แข็งขัน,กระบวนหน้า,วาหุโลม,พวกโจมฟัน,พลขันธ์,บินได้,ในอัมพร
เวลาเช้า,เราจะยก,เข้าตีด่าน,เตรียมทหาร,กองแซง,ให้แข็งขัน,กระบวนหน้า,วาหุโลม,พวกโจมฟัน,พลขันธ์,บินได้,ในอัมพร,จึงสั่งท่าน,จักรา,พฤฒาเฒ่า,จงช่วยเรา,เร่งรัด,จัดพหล,เวลาใด,ดูสอบ,ให้ชอบกล,ทั้งเวทมนตร์,ท่านช่วยปัด,กำจัดภัย
จึงสั่งท่าน,จักรา,พฤฒาเฒ่า,จงช่วยเรา,เร่งรัด,จัดพหล,เวลาใด,ดูสอบ,ให้ชอบกล,ทั้งเวทมนตร์,ท่านช่วยปัด,กำจัดภัย,อันฤกษ์ยาม,ตามแต่ดี,ที่ประสงค์,โดยจำนง,แล้วจงแจ้ง,แถลงไข,เราจะยก,เข้าตี,ให้มีชัย,เอาให้ได้,ปากน้ำ,ที่สำคัญ
ฝ่ายโฉมยง,องค์พระ,มังคลาราช,แต่คอยบาท,หลวงหาย,ไม่ผายผัน,ตั้งแต่ลง,ไปเภตรา,ได้ห้าวัน,คนทั้งนั้น,พากันหาย,ไม่ได้ความ,แต่วันนี้,มีพายุ,ผิดประหลาด,ฝนก็สาด,เหลือจะให้,ไปไต่ถาม,ทั้งมืดมัว,ทั่วทิศ,จะติดตาม,ก็เป็นความ,จนใจ,ในกลางคืน
แต่วันนี้,มีพายุ,ผิดประหลาด,ฝนก็สาด,เหลือจะให้,ไปไต่ถาม,ทั้งมืดมัว,ทั่วทิศ,จะติดตาม,ก็เป็นความ,จนใจ,ในกลางคืน,จึงตรัสสั่ง,เสนา,พวกม้าใช้,พอสุริย์,ใสส่องหล้า,จงฝ่าฝืน,รีบไปสืบ,ที่เรือ,เมื่อกลางคืน,ได้ยินปืน,เสียงก้อง,ท้องทะเล
จึงตรัสสั่ง,เสนา,พวกม้าใช้,พอสุริย์,ใสส่องหล้า,จงฝ่าฝืน,รีบไปสืบ,ที่เรือ,เมื่อกลางคืน,ได้ยินปืน,เสียงก้อง,ท้องทะเล,ครั้นดึกดื่น,ปืนเงียบ,พอฝนตก,กูหนักอก,นึกพรั่น,คิดหันเห,ไม่ไว้ใจ,ในห้อง,ท้องทะเล,เหลือคะเน,ด้วยหนทาง,ก็ห่างไกล
ฝ่ายพระหน่อ,เทวสินธุ์,นรินทร์รัตน์,สามกษัตริย์,พี่น้อง,ไม่ผ่องใส,สะท้านท่าว,หนาวฝน,จนพระทัย,ทอดอยู่ใน,ท้องสมุทร,สุดรำพึง,ห่างกับเกาะ,ลังกา,สิบห้าโยชน์,ด้วยมีโขด,พายุใหญ่,ไปไม่ถึง,เป็นแต่ฝน,มืดไป,ให้รำพึง,นึกคะนึง,มิได้เบา,บรรเทาทรวง
ห่างกับเกาะ,ลังกา,สิบห้าโยชน์,ด้วยมีโขด,พายุใหญ่,ไปไม่ถึง,เป็นแต่ฝน,มืดไป,ให้รำพึง,นึกคะนึง,มิได้เบา,บรรเทาทรวง,แต่มืดมน,อนธการ์,เวหาห้อง,จะแล่นล่อง,เหลือคะเน,ทะเลหลวง,ต่อรุ่งราง,สุริเยนทร์,ขึ้นเด่นดวง,จึ่งจะล่วง,แล่นเข้าไป,ในลังกา
แต่มืดมน,อนธการ์,เวหาห้อง,จะแล่นล่อง,เหลือคะเน,ทะเลหลวง,ต่อรุ่งราง,สุริเยนทร์,ขึ้นเด่นดวง,จึ่งจะล่วง,แล่นเข้าไป,ในลังกา,พระตรองตรึก,นึกวิตก,ให้หมกมุ่น,แต่พิรุณ,ยังไม่ห่าง,กลางเวหา,ฟ้าคะนอง,ก้องดัง,ฝั่งชลา,ยมนา,คลื่นคลั่ง,ฝั่งสินธู
ฝ่ายพระศรี,สุวรรณวงศ์,พงศ์กษัตริย์,โทมนัส,นึกใน,พระทัยหวัง,จึงปรึกษา,ห้ากษัตริย์,ตรัสให้ฟัง,เหลือกำลัง,ที่ไม่เห็น,เป็นกลางคืน,จะเลี้ยวซ้าย,แลขวา,ให้ว้าเหว่,เหลือคะเน,สารพัด,จะขัดขืน,ไม่เห็นฟาก,เห็นฝั่ง,เป็นกลางคืน,ทั้งลมคลื่น,มิได้หยุด,สุดรำพึง
จะเลี้ยวซ้าย,แลขวา,ให้ว้าเหว่,เหลือคะเน,สารพัด,จะขัดขืน,ไม่เห็นฟาก,เห็นฝั่ง,เป็นกลางคืน,ทั้งลมคลื่น,มิได้หยุด,สุดรำพึง,จะเสี่ยงสัตย์,อธิษฐาน,การกุศล,ให้ลมฝน,บางเบา,พอเข้าถึง,เดชะบุญ,คุณพระธรรม,ที่รำพึง,ให้สมซึ่ง,ความประสงค์,ที่จงใจ
จะเสี่ยงสัตย์,อธิษฐาน,การกุศล,ให้ลมฝน,บางเบา,พอเข้าถึง,เดชะบุญ,คุณพระธรรม,ที่รำพึง,ให้สมซึ่ง,ความประสงค์,ที่จงใจ,หกกษัตริย์,พัทยา,เทพารักษ์,อันสำนัก,เขาเขิน,เนินไศล,ขอเชิญช่วย,บำบัด,กำจัดภัย,การที่ใน,ทะเลลม,ยมนา
หกกษัตริย์,พัทยา,เทพารักษ์,อันสำนัก,เขาเขิน,เนินไศล,ขอเชิญช่วย,บำบัด,กำจัดภัย,การที่ใน,ทะเลลม,ยมนา,พอสินคำ,หกกษัตริย์,อธิษฐาน,ลมบันดาล,เบาบาง,กลางเวหา,ฝนก็ค่อย,น้อยลง,ทั้งคงคา,เป็นคลื่นกล้า,ก็ค่อยเบา,บรรเทาลง
พอสินคำ,หกกษัตริย์,อธิษฐาน,ลมบันดาล,เบาบาง,กลางเวหา,ฝนก็ค่อย,น้อยลง,ทั้งคงคา,เป็นคลื่นกล้า,ก็ค่อยเบา,บรรเทาลง,แต่มืดมน,นั้นไม่เบา,บรรเทาหาย,พวกนายท้าย,เสียเชิง,ละเลิงหลง,เพราะไม่เห็น,แผ่นเขียน,ให้เวียนวง,จึงซัดหลง,เปิดเปิง,กระเจิงไป
แต่มืดมน,นั้นไม่เบา,บรรเทาหาย,พวกนายท้าย,เสียเชิง,ละเลิงหลง,เพราะไม่เห็น,แผ่นเขียน,ให้เวียนวง,จึงซัดหลง,เปิดเปิง,กระเจิงไป,จวนจะรุ่ง,สุริยา,ในอากาศ,ภาณุมาศ,เยื้องเยี่ยม,เหลี่ยมไศล,แต่อากาศ,เมฆกลุ้ม,ชอุ่มไป,จึงมิได้,เห็นสว่าง,กระจ่างตา
จวนจะรุ่ง,สุริยา,ในอากาศ,ภาณุมาศ,เยื้องเยี่ยม,เหลี่ยมไศล,แต่อากาศ,เมฆกลุ้ม,ชอุ่มไป,จึงมิได้,เห็นสว่าง,กระจ่างตา,ตะวันเที่ยง,เป็นแต่สาง,ยังตรู่ตรู่,พวกคนผู้,ในกำปั่น,ต่างหรรษา,ค่อยสร่างเมา,เร่าร้อน,ในอุรา,หุงข้าวปลา,กินพลาง,พอสร่างลม
ตะวันเที่ยง,เป็นแต่สาง,ยังตรู่ตรู่,พวกคนผู้,ในกำปั่น,ต่างหรรษา,ค่อยสร่างเมา,เร่าร้อน,ในอุรา,หุงข้าวปลา,กินพลาง,พอสร่างลม,แต่ทิศเหนือ,ทิศใต้,ยังไม่เห็น,ครั้นตกเย็น,มืดอย่าง,ป่างประถม,แต่ฝนค่อย,เบาบาง,น้ำค้างพรม,ทะเลลม,ค่อยสบาย,เรือหายแคลง
แต่ทิศเหนือ,ทิศใต้,ยังไม่เห็น,ครั้นตกเย็น,มืดอย่าง,ป่างประถม,แต่ฝนค่อย,เบาบาง,น้ำค้างพรม,ทะเลลม,ค่อยสบาย,เรือหายแคลง,เหล่าล้าต้า,ต้นหน,คนทั้งหลาย,พลนิกาย,เหลือปัญญา,ที่กล้าแข็ง,เป็นจนใจ,ไม่ประมาท,ฉวยพลาดแพลง,ไม่รู้แจ้ง,ไปหน,ตำบลใด
ฝ่ายพระศรี,สุวรรณวงศ์,พงศ์กษัตริย์,โองการตรัส,ถามไต่,อย่างไรหนา,จะปล่อยไป,ในทะเล,ตามเวรา,แต่ฝั่งฝา,ก็ไม่เห็น,เป็นแต่ควัน,จำจะจอด,ทอดสู้,อยู่ที่นี่,พอเห็นที่,ทางจร,จึงผ่อนผัน,เป็นเวลา,หมอกกลุ่ม,ชอุ่มควัน,จะด้นดั้น,ก็ไม่เห็น,ไม่เป็นการ
จำจะจอด,ทอดสู้,อยู่ที่นี่,พอเห็นที่,ทางจร,จึงผ่อนผัน,เป็นเวลา,หมอกกลุ่ม,ชอุ่มควัน,จะด้นดั้น,ก็ไม่เห็น,ไม่เป็นการ,ฉวยเรือแตก,แยกย้าย,ก็ตายเปล่า,จะโดนเดา,มีภัย,หลายสถาน,ผิดก็สู้,อยู่ที่วน,ชลธาร,บุญบันดาล,ก็จะได้,ไปลังการ
ฉวยเรือแตก,แยกย้าย,ก็ตายเปล่า,จะโดนเดา,มีภัย,หลายสถาน,ผิดก็สู้,อยู่ที่วน,ชลธาร,บุญบันดาล,ก็จะได้,ไปลังการ,เมื่อมิหาย,แม้นจะตาย,อยู่ที่นี่,ก็เป็นที่,เหยื่อสัตว์,ฝูงมัจฉา,ก็ตามบุญ,ตามกรรม,ได้ทำมา,พระนัดดา,พ่อจะเห็น,เป็นอย่างไร
เมื่อมิหาย,แม้นจะตาย,อยู่ที่นี่,ก็เป็นที่,เหยื่อสัตว์,ฝูงมัจฉา,ก็ตามบุญ,ตามกรรม,ได้ทำมา,พระนัดดา,พ่อจะเห็น,เป็นอย่างไร,ห้าพระองค์,ทรงฟัง,รับสั่งตรัส,ประนมหัตถ์,ทูลแจ้ง,แถลงไข,สุดแต่พระ,โองการ,สถานใด,ก็ตามใน,ทรงธรรม์,จะบัญชา
ป่างพระจอม,รมจักร,นคเรศ,แสนเทวศ,ในพระทัย,เจ้าไอศูรย์,จึงปลอบวงศ์,พงศา,อย่าอาดูร,แม้นลับสูญ,ก็คงม้วย,ลงด้วยกัน,จึงสั่งให้,ทอดสมอ,รออยู่นี่,ฟังพรุ่งนี้,สุริย์ฉาย,แม้นผายผัน,ถ้าแม้นยัง,มืดกลุ้ม,ชอุ่มควัน,จึงผ่อนผัน,คิดความ,ตามปัญญา
จึงสั่งให้,ทอดสมอ,รออยู่นี่,ฟังพรุ่งนี้,สุริย์ฉาย,แม้นผายผัน,ถ้าแม้นยัง,มืดกลุ้ม,ชอุ่มควัน,จึงผ่อนผัน,คิดความ,ตามปัญญา,ครั้นสั่งเสร็จ,เสนา,จึงมาสั่ง,พร้อมสะพรั่ง,ไพร่นาย,ทั้งซ้ายขวา,ให้จอดเรียง,เคียงกัน,แต่บรรดา,พวกเสนา,ถือรับสั่ง,อย่างคดี
ครั้นสั่งเสร็จ,เสนา,จึงมาสั่ง,พร้อมสะพรั่ง,ไพร่นาย,ทั้งซ้ายขวา,ให้จอดเรียง,เคียงกัน,แต่บรรดา,พวกเสนา,ถือรับสั่ง,อย่างคดี,แล้วสังเกต,นาฬิกา,ว่าจะค่ำ,แต่ยังคล้ำ,มืดมัว,ทั่ววิถี,ไม่เห็นดวง,จันทรา,ในราตรี,ก็เป็นที่,จนจิต,จะคิดไป
ฝ่ายพระศรี,สุวรรณวงศ์,พงศ์กษัตริย์,ฟังพระนัด,ดาหลาน,ชาญสมร,จึงเรียกพวก,โหรมา,พยากรณ์,แล้วสุนทร,ถามไต่,ในคดี,โหรารับ,จับยาม,ตามสังเกต,วันศุกร์เศษ,ถึงเสาร์,เข้าดิถี,ที่มืดมัว,ทั่วจังหวัด,ปัถพี,ด้วยราศี,เทวดา,เธอมาเล็ง
โหรารับ,จับยาม,ตามสังเกต,วันศุกร์เศษ,ถึงเสาร์,เข้าดิถี,ที่มืดมัว,ทั่วจังหวัด,ปัถพี,ด้วยราศี,เทวดา,เธอมาเล็ง,เข้าร่วมธาตุ,กรกฎ,กำหนดหวัง,เหมือนคราวครั้ง,เดือนสี่,ปีมะเส็ง,ต่ออาทิตย์,ถึงมังกร,จรมาเล็ง,ต่อวันเพ็ง,จึ่งจะแจ้ง,แสงอุทัย
เข้าร่วมธาตุ,กรกฎ,กำหนดหวัง,เหมือนคราวครั้ง,เดือนสี่,ปีมะเส็ง,ต่ออาทิตย์,ถึงมังกร,จรมาเล็ง,ต่อวันเพ็ง,จึ่งจะแจ้ง,แสงอุทัย,แต่วันนี้,สี่ค่ำ,ถึงกำหนด,จะค่อยปลด,เปลื้องเห็น,เป็นแต่ใส,แต่ค่อนรุ่ง,ลมจะแดง,ดั่งแสงไฟ,จะตั้งใน,อาคเนย์,พัดเมฆิน
แต่วันนี้,สี่ค่ำ,ถึงกำหนด,จะค่อยปลด,เปลื้องเห็น,เป็นแต่ใส,แต่ค่อนรุ่ง,ลมจะแดง,ดั่งแสงไฟ,จะตั้งใน,อาคเนย์,พัดเมฆิน,ไปจากทิศ,บูรพา,เวหาห้อง,ให้เลื่อนล่อง,ลงไปปิด,ทิศทักษิณ,จึ่งจะเห็น,สุริยา,ทั่วฟ้าดิน,หมดมลทิน,แสงสว่าง,กระจ่างตา
ไปจากทิศ,บูรพา,เวหาห้อง,ให้เลื่อนล่อง,ลงไปปิด,ทิศทักษิณ,จึ่งจะเห็น,สุริยา,ทั่วฟ้าดิน,หมดมลทิน,แสงสว่าง,กระจ่างตา,ตามฉบับ,ขับไล่,ในพระเคราะห์,เสาร์จำเพาะ,อยู่ดุลย์,วุ่นนักหนา,แล้วกราบทูล,มูลความ,ตามตำรา,จงทราบฝ่า,บาทบงสุ์,พระทรงธรรม์
