w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
แต่บรรดา,ท้าวพระยา,เรียกมาหมด,แกตั้งกฎ,หมายทำ,คำอักษร,แล้วเขียนส่ง,ให้ทุกท้าว,เจ้านคร,เอาอักษร,นี้ไปดู,ให้รู้กัน,จะมาช่วย,ทำศึก,เหมือนนึกหวัง,ชวนกันตั้ง,รบสู้,เป็นคู่ขัน,ใครไม่ตาม,บังคับ,จะสับฟัน,ฆ่าให้มัน,ถึงตาย,วายชีวี
บาทหลวงว่า,ฮ้าเฮ้ย,ท้าวโกสัย,จงมีชัย,เดชา,ใครฝ่าฝืน,พิฆาตฆ่า,มันให้ตาย,ด้วยปลายปืน,อย่าว่าหมื่น,ว่าขุน,ว่ามุลนาย,อาญาสิทธิ์,ของกู,ผู้แม่ทัพ,ตามบังคับ,มึงอย่าลด,ตามกฎหมาย,จึ่งว่ากู,จะไปนอน,ผ่อนสบาย,แล้วผันผาย,ขึ้นบก,ยกกันเดิน
ฝ่ายพระจอม,มังคลา,นราราช,กับครูบาท,หลวงเข้า,ในเขาเขิน,ขึ้นตึกใหญ่,ใกล้สว่าง,กระจ่างเนิน,วิหคเหิน,เพรียกพร้อง,ก้องสำเนียง,ไก่กระชั้น,ขันเฉื่อย,จะเจื้อยแจ้ว,ดุเหว่าแว่ว,ร้องขาน,ประสานเสียง,ฝูงกาแก,แซ่ซ้อง,ก้องสำเนียง,โกญจาเรียง,มยุรา,ถลาบิน
ไก่กระชั้น,ขันเฉื่อย,จะเจื้อยแจ้ว,ดุเหว่าแว่ว,ร้องขาน,ประสานเสียง,ฝูงกาแก,แซ่ซ้อง,ก้องสำเนียง,โกญจาเรียง,มยุรา,ถลาบิน,บาทหลวงเข้า,ในห้อง,พลางตรองตรึก,เห็นสมนึก,เหมือนหวัง,ดั่งถวิล,คงจะได้,ลังกา,ในธานินทร์,ปราบให้สิ้น,เสี้ยนหนาม,ตามปัญญา
ป่างพระศรี,สุวรรณวงศ์,ดำรงภพ,เธอปรารภ,ศึกเสือ,เหลือวิสัย,ไม่รู้สิ้น,เสี้ยนหนาม,ความในใจ,จะแก้ไข,เหลือจน,เพราะคนพาล,หมายจะให้,ปรองดอง,ตามน้องพี่,มันถือดี,เกะกะ,จริงนะหลาน,ไปถือแต่,สังฆราช,เป็นชาติพาล,เสียวงศ์วาน,น้ำเนื้อ,เชื้อผู้ดี
หมายจะให้,ปรองดอง,ตามน้องพี่,มันถือดี,เกะกะ,จริงนะหลาน,ไปถือแต่,สังฆราช,เป็นชาติพาล,เสียวงศ์วาน,น้ำเนื้อ,เชื้อผู้ดี,จึ่งตรัสเรียก,จักรา,พฤฒาเฒ่า,อาจารย์เจ้า,ดับทุกข์,ให้สุขี,จะผันแปร,แก้ไข,ฉันใดดี,จงเป็นที่,พึ่งพาอา,นุกูล
จึ่งตรัสเรียก,จักรา,พฤฒาเฒ่า,อาจารย์เจ้า,ดับทุกข์,ให้สุขี,จะผันแปร,แก้ไข,ฉันใดดี,จงเป็นที่,พึ่งพาอา,นุกูล,คิดกำจัด,สัตว์บาป,ที่หยาบช้า,ให้มันล่า,หลีกไป,จากไอศูรย์,ไม่เป็นสุข,ทุกทิวา,ให้อาดูร,ทั่วประยูร,พงศ์เผ่า,เหล่าประชา
จะกล่าวฝ่าย,พวกเภตรา,รักษาอ่าว,เวลาเช้า,แล่นไป,แต่ไก่ขัน,เห็นเภตรา,มามาก,สักห้าพัน,ล้วนกำปั่น,รบเรียง,เคียงกันไป,เห็นพวกแขก,แปลกเพศ,สังเกตยาก,จะออกปาก,ไม่รู้ว่า,ภาษาไหน,ให้พวกล่าม,ถามพลัน,ไปทันใด,มันก็ไม่,รู้จัก,พะยักคอ
เห็นพวกแขก,แปลกเพศ,สังเกตยาก,จะออกปาก,ไม่รู้ว่า,ภาษาไหน,ให้พวกล่าม,ถามพลัน,ไปทันใด,มันก็ไม่,รู้จัก,พะยักคอ,แล้วยกมือ,พูดไป,ก็ไม่รู้,สังเกตดู,ส่งภาษา,นักหนาหนอ,ไม่เข้าใจ,ในที,แต่รีรอ,มันพูดจ้อ,แต่ไม่รู้,สักผู้คน
แล้วยกมือ,พูดไป,ก็ไม่รู้,สังเกตดู,ส่งภาษา,นักหนาหนอ,ไม่เข้าใจ,ในที,แต่รีรอ,มันพูดจ้อ,แต่ไม่รู้,สักผู้คน,แล้วแล่นมา,หน้าด่าน,ชานปากอ่าว,นำเอาข่าว,ขึ้นไปแจ้ง,แห่งนุสนธิ์,กับขุนนาง,ทางแถลง,แห่งอุบล,ว่าเรือปล้น,เรือรบ,สมทบกัน
แล้วแล่นมา,หน้าด่าน,ชานปากอ่าว,นำเอาข่าว,ขึ้นไปแจ้ง,แห่งนุสนธิ์,กับขุนนาง,ทางแถลง,แห่งอุบล,ว่าเรือปล้น,เรือรบ,สมทบกัน,ทั้งเรือใบ,ใหญ่น้อย,ลอยขนาน,อยู่เหนือด่าน,ทอดสู้,เป็นคู่ขัน,จอดอยู่กลาด,ดาษดา,สักห้าพัน,พูดกับมัน,ไม่รู้ว่า,ภาษาใด
พระตรัสกับ,พระเจ้าหลาน,ชาญสมร,ให้เร่งต้อน,พวกพหล,พลอาสา,ทั้งปลัด,หัสกัน,วิลันดา,ข้างพวกฝา,หรั่งเก่า,เหล่าทมิฬ,เคยประจญ,ณรงค์,ทั้งองอาจ,ได้สิทธิ์ขาด,เคยใช้เหมือน,ใจถวิล,ให้ไปตั้ง,ชานชลา,หน้าบุรินทร์,รับทมิฬ,ตั้งค่าย,ชายทะเล
เคยประจญ,ณรงค์,ทั้งองอาจ,ได้สิทธิ์ขาด,เคยใช้เหมือน,ใจถวิล,ให้ไปตั้ง,ชานชลา,หน้าบุรินทร์,รับทมิฬ,ตั้งค่าย,ชายทะเล,สินสมุทร,วุฒิไกร,ลงไปด้วย,จะได้ช่วย,ป้องกัน,คิดหันเห,วายุพัฒน์,ไปด้วยหนา,ขาทะเล,คิดถ่ายเท,ช่วยบิดา,อย่าช้าที
สินสมุทร,วุฒิไกร,ลงไปด้วย,จะได้ช่วย,ป้องกัน,คิดหันเห,วายุพัฒน์,ไปด้วยหนา,ขาทะเล,คิดถ่ายเท,ช่วยบิดา,อย่าช้าที,สุดสาคร,หัสไชย,ไปข้างบก,จงรีบยก,ไปข้างทาง,หว่างวิถี,วลายุ,ดาหัสกัน,นั้นก็มี,วิชาดี,คนละอย่าง,ทางณรงค์
สุดสาคร,หัสไชย,ไปข้างบก,จงรีบยก,ไปข้างทาง,หว่างวิถี,วลายุ,ดาหัสกัน,นั้นก็มี,วิชาดี,คนละอย่าง,ทางณรงค์,เจ้าไปกับ,บิดา,ทั้งอาหลาน,คอยต่อต้าน,แถวใน,ไพรระหง,ตีด่านเขา,เจ้าประจัน,ทางมันลง,จากแดนดง,ออกมา,หน้าคีริน
เจ้าไปกับ,บิดา,ทั้งอาหลาน,คอยต่อต้าน,แถวใน,ไพรระหง,ตีด่านเขา,เจ้าประจัน,ทางมันลง,จากแดนดง,ออกมา,หน้าคีริน,แต่ทัพหน้า,วาหุโลม,มีปีกหาง,ไปคอยขวาง,อยู่ในป่า,พนาสัณฑ์,แต่ท่านครู,จักรา,อยู่ธานินทร์,รักษาถิ่น,เมืองด่าน,ชานนคร
แต่ทัพหน้า,วาหุโลม,มีปีกหาง,ไปคอยขวาง,อยู่ในป่า,พนาสัณฑ์,แต่ท่านครู,จักรา,อยู่ธานินทร์,รักษาถิ่น,เมืองด่าน,ชานนคร,กับขุนนาง,ผู้ใหญ่,เอาไว้ด้วย,จะได้ช่วย,ดูทหาร,ชาญสมร,อยู่รักษา,แดนดิน,ถิ่นนคร,หนทางจร,มาไประ,ไวระวัง
แกจึ่งเรียก,มังคลา,สานุศิษย์,มาช่วยคิด,ราชการ,แต่งสารศรี,ครั้นเสร็จสรรพ,พับปิด,ผนิดดี,เอาตราตี,ประทับซ้ำ,เป็นสำคัญ,สั่งให้ผู้,รู้ภาษา,ไปว่ากล่าว,ที่เรื่องราว,กรุงไกร,ไอศวรรย์,เอาม้าใช้,ขี่ไป,เป็นสำคัญ,ตามกูบัญ,ชาใช้,รีบไปมา
ฝ่ายเสนี,ที่ถือ,หนังสือลับ,พลางขึ้นขับ,ม้ามิ่ง,วิ่งถลา,เวลาบ่าย,ชายแสงพระ,สุริยา,มาถึงหน้า,เมืองด่าน,ชานนคร,แล้วบอกกับ,นายประตู,ผู้รักษา,ว่าเรามา,แต่ด่าน,ชานสิงขร,ถือสารา,มาเฝ้า,เจ้านคร,เป็นการร้อน,นำเรา,ไปเฝ้าพลัน
พระทรงฟัง,สั่งว่า,มาทั้งนี้,มันก็มี,แต่จะเบียน,เป็นเสี้ยนหนาม,คงจะมา,หลอกล่อ,ก่อสงคราม,ครั้นจะห้าม,มิให้เฝ้า,เหมือนเรากลัว,แล้วก็เป็น,ผู้ใหญ่,ต้องไว้ยศ,ให้ปรากฏ,เหมือนแม้น,กับแหวนหัว,ไม่ร้าวฉาน,การจะต้อง,ให้หมองมัว,ไปพาตัว,มันเข้ามา,อย่าช้าที
แล้วก็เป็น,ผู้ใหญ่,ต้องไว้ยศ,ให้ปรากฏ,เหมือนแม้น,กับแหวนหัว,ไม่ร้าวฉาน,การจะต้อง,ให้หมองมัว,ไปพาตัว,มันเข้ามา,อย่าช้าที,ขุนนางรับ,กลับออก,มาบอกทูต,แล้วก็พูด,ราชการ,เรื่องสารศรี,เอาพานทอง,ลงยา,ราชาวดี,รับสารศรี,ขึ้นรถ,บทจร
ขุนนางรับ,กลับออก,มาบอกทูต,แล้วก็พูด,ราชการ,เรื่องสารศรี,เอาพานทอง,ลงยา,ราชาวดี,รับสารศรี,ขึ้นรถ,บทจร,มีเกณฑ์แห่,แตรสังข์,สะพรั่งพร้อม,ขุนนางล้อม,เดินเรียง,เคียงสลอน,มยุรฉัตร,พัดโบก,แลจามร,เข้านคร,ตามอย่าง,ทางบุราณ
ป่างพระจอม,นคเรศ,เกศกษัตริย์,โองการตรัส,ปราศรัย,หลายสถาน,ทูตคำนับ,รับสั่ง,ฟังโองการ,ตามบุราณ,เจ้านคร,แต่ก่อนมา,แล้วพระองค์,ทรงพิภพ,สบสมัย,รับสั่งให้,พนักงาน,อ่านเลขา,ในสารศรี,องค์กษัตริย์,ขัตติยา,พระมังคลา,หน่อนรินทร์,ปิ่นสากล
แล้วพระองค์,ทรงพิภพ,สบสมัย,รับสั่งให้,พนักงาน,อ่านเลขา,ในสารศรี,องค์กษัตริย์,ขัตติยา,พระมังคลา,หน่อนรินทร์,ปิ่นสากล,เดิมเสวย,ราชัย,ไอศวรรย์,ในเขตคัน,แว่นแคว้น,แดนสิงหล,ฝ่ายญาติไทย,มาสำทับ,แทบอับจน,ชวนกันปล้น,นคเรศ,นิเวศน์วัง
เดิมเสวย,ราชัย,ไอศวรรย์,ในเขตคัน,แว่นแคว้น,แดนสิงหล,ฝ่ายญาติไทย,มาสำทับ,แทบอับจน,ชวนกันปล้น,นคเรศ,นิเวศน์วัง,จนตกไร้,ได้ยาก,ไปจากถิ่น,เก็บจนสิ้น,แล้วจะเถือ,เอาเนื้อหนัง,นี่หรือวงศ์,พงศา,ทำน่าชัง,ดูเหมือนดั่ง,พวกโจร,โลนลำพอง
จนตกไร้,ได้ยาก,ไปจากถิ่น,เก็บจนสิ้น,แล้วจะเถือ,เอาเนื้อหนัง,นี่หรือวงศ์,พงศา,ทำน่าชัง,ดูเหมือนดั่ง,พวกโจร,โลนลำพอง,ไม่มีอาย,หมายมั่น,ชวนกันรบ,แล้วตลบ,รีบเอา,เป็นเจ้าของ,มาพูดจา,ว่าจะให้,ไปปรองดอง,มันไม่ต้อง,เยี่ยงอย่าง,ทางบุราณ
ไม่มีอาย,หมายมั่น,ชวนกันรบ,แล้วตลบ,รีบเอา,เป็นเจ้าของ,มาพูดจา,ว่าจะให้,ไปปรองดอง,มันไม่ต้อง,เยี่ยงอย่าง,ทางบุราณ,จะขุดบ่อ,ล่อลวง,ให้ตกลึก,เราไม่นึก,ดอกว่า,เป็นอาหลาน,แม้นมิได้,ล้างทมิฬ,ให้สิ้นปราณ,คงจะต้าน,ต่อฤทธิ์,ไม่คิดเกรง
จะขุดบ่อ,ล่อลวง,ให้ตกลึก,เราไม่นึก,ดอกว่า,เป็นอาหลาน,แม้นมิได้,ล้างทมิฬ,ให้สิ้นปราณ,คงจะต้าน,ต่อฤทธิ์,ไม่คิดเกรง,เห็นว่าเรา,เยาว์ยัง,กำลังน้อย,พาพวกพลอย,มารุม,กันคุมเหง,ยกกองทัพ,นับหมื่น,มาครื้นเครง,นี่ข่มเหง,หรือมิใช่,เป็นไพรี
เห็นว่าเรา,เยาว์ยัง,กำลังน้อย,พาพวกพลอย,มารุม,กันคุมเหง,ยกกองทัพ,นับหมื่น,มาครื้นเครง,นี่ข่มเหง,หรือมิใช่,เป็นไพรี,ชะจะยก,เมืองให้,พูดไขสือ,เราไม่ถือ,ดอกอย่าสวด,มาอวดผี,เอาไว้หลอก,ทารก,ยกคดี,มันก็มิ,อยากเชื่อ,เหลือจะฟัง
ชะจะยก,เมืองให้,พูดไขสือ,เราไม่ถือ,ดอกอย่าสวด,มาอวดผี,เอาไว้หลอก,ทารก,ยกคดี,มันก็มิ,อยากเชื่อ,เหลือจะฟัง,มิใช่คน,หูเบา,ใครเล่าขับ,จะได้กลับ,วิ่งวก,ไปตกถัง,แม้นชีวิต,อยู่ไป,แล้วไม่ฟัง,คงจะตั้ง,รบกัน,จนบรรลัย
พอจบสาร,จอมวงศ์,พงศ์กษัตริย์,โองการตรัส,ว่าเป็นจน,พ้นวิสัย,จะให้เรา,เอื้อเฟื้อ,เหลืออาลัย,จึ่งสั่งให้,เลี้ยงดู,ผู้ที่มา,แล้วพระองค์,ทรงประดิษฐ์,ลิขิตตอบ,ตามระบอบ,เรื่องความ,ตามภาษา,ครั้นเสร็จสรรพ,พับผนิด,ให้ปิดตรา,ส่งสารา,ให้ขุนนาง,แล้วรางวัล
แล้วพระองค์,ทรงประดิษฐ์,ลิขิตตอบ,ตามระบอบ,เรื่องความ,ตามภาษา,ครั้นเสร็จสรรพ,พับผนิด,ให้ปิดตรา,ส่งสารา,ให้ขุนนาง,แล้วรางวัล,ทูตคำนับ,รับสารา,ทูลลากลับ,ก็รีบขับ,ม้าไป,เข้าไพรสัณฑ์,พอถึงที่,ด่านเขา,เจ้าประจัน,พระสุริ,ยันเย็นคล้ำ,ในอัมพร
ทูตคำนับ,รับสารา,ทูลลากลับ,ก็รีบขับ,ม้าไป,เข้าไพรสัณฑ์,พอถึงที่,ด่านเขา,เจ้าประจัน,พระสุริ,ยันเย็นคล้ำ,ในอัมพร,รีบเข้าไป,ในตึก,บาทหลวงอยู่,แล้วก็ชู,เชิญพาน,สารอักษร,ตามเยี่ยงอย่าง,ข้าฝรั่ง,ทั้งนคร,แต่ปางก่อน,ทำมา,ทุกธานี
รีบเข้าไป,ในตึก,บาทหลวงอยู่,แล้วก็ชู,เชิญพาน,สารอักษร,ตามเยี่ยงอย่าง,ข้าฝรั่ง,ทั้งนคร,แต่ปางก่อน,ทำมา,ทุกธานี,บาทหลวงเห็น,สารา,ลุกมารับ,แกบังคับ,ว่าให้อ่าน,เรื่องสารศรี,ฉีกผนึก,ออกพลัน,ด้วยทันที,แล้วก็คลี่,เครื่องสาร,อ่านให้ฟัง
หวังจะให้,หลานรัก,เป็นภักษ์ผล,มาคบคน,ที่ชั่ว,จึ่งมัวหมอง,หมายจะให้,กลับจิต,คิดปรองดอง,กลับขุ่นข้อง,อิจฉา,ว่ามาลวง,เราก็เป็น,ผู้ใหญ่,มิใช่เด็ก,ลูกเล็กเล็ก,พูดไป,แต่ใจหวง,จะคิดการ,ทุจริต,มาคิดลวง,ใช่กระทรวง,ของผู้ใหญ่,เป็นใจพาล
เราก็เป็น,ผู้ใหญ่,มิใช่เด็ก,ลูกเล็กเล็ก,พูดไป,แต่ใจหวง,จะคิดการ,ทุจริต,มาคิดลวง,ใช่กระทรวง,ของผู้ใหญ่,เป็นใจพาล,เจ้าก็กลับ,จับจ้วง,มาล่วงกล่าว,ในเรื่องราว,คึกคัก,พูดหักหาญ,เมื่อไม่คิด,จิตเจ้า,เอาแต่พาล,ก็ตามกาล,แต่จะเป็น,จะเห็นดี
จะรบรับ,สัประยุทธ์,สุดแต่เจ้า,อันพงศ์เผ่า,ใช่จะกลัว,เอาตัวหนี,ไม่ห้ามปราม,ตามแต่ใจ,เป็นไรมี,จะราวี,เคี่ยวขับ,ก็รับรอง,เมื่อสิ้นญาติ,ขาดเชื้อ,ในเนื้อไข,ตามแต่ใจ,ของเจ้า,อย่าเศร้าหมอง,มิใช่จะ,เกรงกลัว,ขนหัวพอง,คงรับรอง,กันจนตาย,วายชีวง
พอจบสาร,อ่านซ้ำ,ไปตามเรื่อง,บาทหลวงเคือง,ระคายหู,กูไม่หลง,จึ่งว่ากับ,มังคลา,อย่าทะนง,ถ้าแม้นหลง,กลมัน,คงบรรลัย,อันสงคราม,ครั้งนี้,เป็นที่ยิ่ง,มันจึ่งชิง,เอาสารา,มาปราศรัย,จะไปหย่อน,ผ่อนตาม,มันทำไม,เราชิงชัย,เอาสิงหล,ไม่พ้นมือ
อันสงคราม,ครั้งนี้,เป็นที่ยิ่ง,มันจึ่งชิง,เอาสารา,มาปราศรัย,จะไปหย่อน,ผ่อนตาม,มันทำไม,เราชิงชัย,เอาสิงหล,ไม่พ้นมือ,ชะรอยอ้าย,พวกนี้,ทีไม่สู้,ตั้งกระทู้,จะให้กลับ,ไปนับถือ,เห็นทีจะ,ครั่นคร้าม,ขามฝีมือ,มันจึ่งดื้อ,ด้านมา,ว่าแต่ดี
ชะรอยอ้าย,พวกนี้,ทีไม่สู้,ตั้งกระทู้,จะให้กลับ,ไปนับถือ,เห็นทีจะ,ครั่นคร้าม,ขามฝีมือ,มันจึ่งดื้อ,ด้านมา,ว่าแต่ดี,เฮ้ยอย่างไร,ท้าวชวา,กูว่าขาน,เองตรองการ,ให้ละเอียด,พอเสียดสี,มันจะสู้,ได้หรือไม่,พวกไพรี,จึ่งให้มี,สารา,เข้ามาลวง
