w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระอภัย,ได้ฟัง,นั่งชม้อย,นางน้อยน้อย,แลสบ,หลบฤๅษี,พอเนตรสบ,เนตรนุช,พระบุตรี,แกล้งพาที,ทำเป็นว่า,น่าเสียดาย,ถ้าพบเข้า,คราวครั้ง,ยังไม่บวช,ไม่พูดอวด,ปากเปล่าจะ,เป่าถวาย,นี่ครองศีล,สิกขา,รักษากาย,เกรงอบาย,เบื้องหน้า,อนาคต
กุมารา,ลาลุก,ลงจากแท่น,ออกโลดแล่น,มากุฎี,ที่อาศัย,จึงลาศีล,ทรงภูษา,ผ้าสไบ,ถือปี่ไป,ยังศาลา,หน้าคิรี,ประณตนั่ง,บังคม,บรมนาถ,อยู่ริมอาสน์,อัยกา,ตาฤๅษี,ภาวนา,อาคม,ให้ลมดี,แล้วเป่าปี่,แปลงเพลง,วังเวงใจ
ประณตนั่ง,บังคม,บรมนาถ,อยู่ริมอาสน์,อัยกา,ตาฤๅษี,ภาวนา,อาคม,ให้ลมดี,แล้วเป่าปี่,แปลงเพลง,วังเวงใจ,ทำแหบหวน,ครวญว่า,สาลิกาแก้ว,ค่ำลงแล้ว,ขวัญอ่อน,จะนอนไหน,หนาวน้ำค้าง,พร่างพรม,พนมไพร,จะหนาวใจ,สาลิกา,ทุกราตรี
กรุงกษัตริย์,ฟังปี่,ให้วิเวก,เอกเขนก,นั่งหาวทั้ง,สาวศรี,ให้วาบวับ,หลับล้มไม่,สมประดี,ทั้งโยคี,ผู้เฒ่า,พลอยหาวนอน,แกเอนอิง,พิงหลับ,อยู่กับอาสน์,พวกอมาตย์,หลับกลิ้ง,ริมสิงขร,ทั้งพวกไพร่,นายเภตรา,ที่สาคร,ระเนนนอน,หลับเรียบ,เงียบสำเนียง
แกเอนอิง,พิงหลับ,อยู่กับอาสน์,พวกอมาตย์,หลับกลิ้ง,ริมสิงขร,ทั้งพวกไพร่,นายเภตรา,ที่สาคร,ระเนนนอน,หลับเรียบ,เงียบสำเนียง,ด้วยลมปี่,เป่าดัง,กระทั่งโยชน์,ได้ทราบโสต,สิงสัตว์,สงัดเสียง,ในคงคา,ปลาร้าย,ขึ้นว่ายเรียง,ฟังสำเนียง,ปี่แก้ว,แจ้วจับใจ
พระโอษฐ์เอี่ยม,เทียมสี,ลิ้นจี่จิ้ม,เป็นลักยิ้ม,แย้มหมาย,ทั้งซ้ายขวา,ขนงเนตร,เกศกร,กัลยา,ดังเลขา,ผุดผ่อง,ละอองนวล,ทำไฉน,หนอจะได้,ดวงสมร,ร่วมที่นอน,แนบน้องประ,คองสงวน,แล้วรั้งรัก,หักใจ,ไม่บังควร,ให้ปั่นป่วน,กลับมานั่ง,ข้างหลังครู
ทำไฉน,หนอจะได้,ดวงสมร,ร่วมที่นอน,แนบน้องประ,คองสงวน,แล้วรั้งรัก,หักใจ,ไม่บังควร,ให้ปั่นป่วน,กลับมานั่ง,ข้างหลังครู,จึงห้ามให้,สินสมุทร,นั้นหยุดปี่,พระโยคี,รู้สึก,นึกอดสู,จึงว่าปี่,ดีจ้าน,เจียวหลานกู,เล่นเอาปู่,ม่อยหลับ,ระงับไป
จึงห้ามให้,สินสมุทร,นั้นหยุดปี่,พระโยคี,รู้สึก,นึกอดสู,จึงว่าปี่,ดีจ้าน,เจียวหลานกู,เล่นเอาปู่,ม่อยหลับ,ระงับไป,แล้วแลดู,ผู้คน,บนสิงขร,ระเนนนอน,นิ่งกลาด,ไม่หวาดไหว,หัวเราะพลาง,ทางว่า,สาแก่ใจ,ช่างหลับใหล,ล้มกลิ้ง,ทั้งหญิงชาย
อีเหล่านี้,ขี้เซา,เบาอยู่หรือ,ฉุดข้อมือ,ให้มันตื่น,ขึ้นจงได้,แล้วเหลียวมา,พาที,ด้วยชีไพร,เพราะสุดใจ,เจียวปี่,ดีจริงจริง,ช่างฉ่ำเฉื่อย,เจื้อยแจ้ว,ถึงแก้วหู,หลับไม่รู้,สึกกาย,ทั้งชายหญิง,แต่แรกไม่,ได้ฟัง,ยังประวิง,ที่นี้จริง,ของเจ้าคุณ,พระมุนี
ช่างฉ่ำเฉื่อย,เจื้อยแจ้ว,ถึงแก้วหู,หลับไม่รู้,สึกกาย,ทั้งชายหญิง,แต่แรกไม่,ได้ฟัง,ยังประวิง,ที่นี้จริง,ของเจ้าคุณ,พระมุนี,แล้วจัดได้,เครื่องประดับ,สำรับเก่า,มาให้เจ้า,สินสมุทร,บุตรฤๅษี,กุมารา,ว่าของ,หมองไม่ดี,โปรดเปลี่ยนที่,พระธิดา,มาประทาน
นางสาวสาว,ชาววัง,นั่งหัวเราะ,รู้ประเหลาะ,ลิ้นลม,ช่างคมสัน,กรุงกษัตริย์,ตรัสด้วย,พระนักธรรม์,บุญของฉัน,ได้มาหา,พระอาจารย์,จะใคร่บวช,สวดมนต์,อยู่จนม้วย,ก็ห่วงด้วย,ธิดาโย,ธาทหาร,ทั้งข้าวปลา,สารพัน,จะกันดาร,ยิ่งอยู่นาน,ยิ่งจะยาก,ลำบากนัก
จะใคร่บวช,สวดมนต์,อยู่จนม้วย,ก็ห่วงด้วย,ธิดาโย,ธาทหาร,ทั้งข้าวปลา,สารพัน,จะกันดาร,ยิ่งอยู่นาน,ยิ่งจะยาก,ลำบากนัก,ผู้เป็นเจ้า,เข้าใจ,ข้างไหนบ้าง,ช่วยแนะทาง,กรุงไกร,ให้ประจักษ์,จะหยุดยั้ง,นั่งนอน,พอผ่อนพัก,อยู่อีกสัก,สองทิวา,จะลาไป
พระโยคี,มีศีล,ได้ยินถาม,พิเคราะห์ตาม,สังเกต,ข้างเพทไสย,รู้ประจักษ์,ทักแท้,แน่แก่ใจ,เหตุเพราะพระ,อภัย,จะได้เมีย,อันท้าวไท,ไพร่พล,คนทั้งหลาย,จะวอดวาย,เวทนา,ประดาเสีย,ทั้งนี้เพราะ,เคราะห์กรรม,มาทำเยีย,จึงไกล่เกลี่ย,กล่าวคำ,เป็นท่ามกลาง
อันท้าวไท,ไพร่พล,คนทั้งหลาย,จะวอดวาย,เวทนา,ประดาเสีย,ทั้งนี้เพราะ,เคราะห์กรรม,มาทำเยีย,จึงไกล่เกลี่ย,กล่าวคำ,เป็นท่ามกลาง,อันกรุงไกร,ไปทาง,ทิศอิสาน,แสนกันดาร,สารพัด,จะขัดขวาง,ซึ่งเสบียง,เลี้ยงคน,ตามหนทาง,จะให้บ้าง,โยมอย่า,ได้ปรารมภ์
พระจอมวัง,ฟังเล่า,ว่าข้าวมาก,ความยินลาก,ขากดี,จะมีไหน,น้อมเคารพ,นบนอบ,ว่าขอบใจ,ข้าขอไป,เป็นเสบียง,พอเลี้ยงพล,จะให้เที่ยว,เกี่ยวข้าว,เช้าพรุ่งนี้,ให้โยธี,ทำตะกร้า,ขึ้นมาขน,วันนี้เย็น,เห็นจะจวน,คุณสวดมนต์,โยมขอลา,พาพล,ไปเภตรา
จะให้เที่ยว,เกี่ยวข้าว,เช้าพรุ่งนี้,ให้โยธี,ทำตะกร้า,ขึ้นมาขน,วันนี้เย็น,เห็นจะจวน,คุณสวดมนต์,โยมขอลา,พาพล,ไปเภตรา,พระตรัสชวน,บุตรี,นั้นลีลาศ,พระหน่อนาถ,ตามติด,ขนิษฐา,ทั้งเถ้าแก่,แห่ห้อม,ล้อมลงมา,ถึงเภตรา,กรุงกษัตริย์,จึงจัดการ
พระตรัสชวน,บุตรี,นั้นลีลาศ,พระหน่อนาถ,ตามติด,ขนิษฐา,ทั้งเถ้าแก่,แห่ห้อม,ล้อมลงมา,ถึงเภตรา,กรุงกษัตริย์,จึงจัดการ,ให้โยธี,ตีเคียว,ไปเกี่ยวข้าว,สานกระเช้า,ให้ทุกคน,ขนข้าวสาร,กลางคงคา,สารพัน,จะกันดาร,จงคิดอ่าน,เอาเสบียง,ไปเลี้ยงกาย
ให้โยธี,ตีเคียว,ไปเกี่ยวข้าว,สานกระเช้า,ให้ทุกคน,ขนข้าวสาร,กลางคงคา,สารพัน,จะกันดาร,จงคิดอ่าน,เอาเสบียง,ไปเลี้ยงกาย,เสนาใน,ได้ฟัง,รับสั่งตรัส,โสมนัส,นึกสม,อารมณ์หมาย,ให้พวกบ่าว,เหล่าทหาร,สานกระบาย,ขึ้นหาดทราย,สับสน,ล้วนคนการ
ฝ่ายพระนุช,บุตรี,ศรีสวัสดิ์,จึงทรงผลัด,เครื่องทรง,สรงสนาน,ไม่เรียกเหล่า,สาวสรรค์,พนักงาน,ชวนกุมาร,เข้าใน,ห้องไสยา,ให้นุ่งห่ม,สมองค์,ประจงจัด,คาดเข็มขัด,ประจำยาม,งามหนักหนา,สร้อยสังวาล,บานพับ,ประดับประดา,ใส่กรอบหน้า,เหน็บเสียด,กรรเจียกจอน
ให้นุ่งห่ม,สมองค์,ประจงจัด,คาดเข็มขัด,ประจำยาม,งามหนักหนา,สร้อยสังวาล,บานพับ,ประดับประดา,ใส่กรอบหน้า,เหน็บเสียด,กรรเจียกจอน,ธำมรงค์,ทรงใส่,นิ้วพระหัตถ์,กระจ่างเม็ด,เพชรรัตน์,ประภัสสร,ปะวะหล่ำ,กำไลใส่,สวมกร,พอหยุดหย่อน,ยอบองค์,ลงบังคม
ธำมรงค์,ทรงใส่,นิ้วพระหัตถ์,กระจ่างเม็ด,เพชรรัตน์,ประภัสสร,ปะวะหล่ำ,กำไลใส่,สวมกร,พอหยุดหย่อน,ยอบองค์,ลงบังคม,พระบุตรี,มีจิต,พิศวาส,ให้นั่งอาสน์,แนบชิด,สนิทสนม,ดูผิวพักตร์,ลักษณา,ก็น่าชม,เสียแต่ผม,หยิกนัก,เหมือนยักษ์มาร
พระบุตรี,มีจิต,พิศวาส,ให้นั่งอาสน์,แนบชิด,สนิทสนม,ดูผิวพักตร์,ลักษณา,ก็น่าชม,เสียแต่ผม,หยิกนัก,เหมือนยักษ์มาร,แล้วโฉมงาม,ถามหลอก,ตะคอกเล่น,เจ้าจะเป็น,ลูกข้า,เหมือนว่าขาน,หรือลวงล่อ,พอได้,สร้อยสังวาล,จงให้การ,ตามจริง,อย่านิ่งความ
กุมารา,ว่าที่นี่,ไม่มีเท่า,โตกว่าลำ,สำเภา,เป็นไหนไหน,ชื่อผีเสื้อ,เนื้อหนัง,รังขี้ไคล,ทั้งสูงใหญ่,เขี้ยวยาวราว,สักวา,ไม่นึกรัก,สักนิด,จึงคิดหนี,แม่เดี๋ยวนี้,แลลูกรัก,เป็นนักหนา,สมกับองค์,ทรงฤทธิ์,พระบิดา,ได้งามหน้า,ลูกแก้ว,แล้วคราวนี้
นางโฉมงาม,ห้ามสิน,สมุทรน้อย,พูดค่อยค่อย,เขาจะว่า,น่าบัดสี,ไม่รักเรียง,เคียงคู่,กับภูมี,อย่าพาที,ถึงพ่อ,ต่อไปเลย,แล้วนางพา,มานั่ง,บัลลังก์รัตน์,ให้สาวใช้,ไปจัด,เครื่องเสวย,ยกมาตั้ง,ทั้งขนม,แลนมเนย,กุมารา,ว่าไม่เคย,กินข้าวปลา
แล้วนางพา,มานั่ง,บัลลังก์รัตน์,ให้สาวใช้,ไปจัด,เครื่องเสวย,ยกมาตั้ง,ทั้งขนม,แลนมเนย,กุมารา,ว่าไม่เคย,กินข้าวปลา,เคยกินแต่,เผือกมัน,ผลไม้,เช่นนี้ไม่,เคยเห็น,เหม็นมัจฉา,ทรามสงวน,สรวลสันต์,จำนรรจา,ฟังแม่ว่า,เถิดพ่อลอง,สักสองคำ
เคยกินแต่,เผือกมัน,ผลไม้,เช่นนี้ไม่,เคยเห็น,เหม็นมัจฉา,ทรามสงวน,สรวลสันต์,จำนรรจา,ฟังแม่ว่า,เถิดพ่อลอง,สักสองคำ,แล้วปั้นข้าว,เอาสุกร,มาป้อนให้,อร่อยใจ,จริงเจียว,เคี้ยวม่ำม่ำ,กุ้งกับไข่,ไก่พะแนง,แกงต้มยำ,กินก็เติบ,เปิบคำ,ล้วนโตโต
แล้วปั้นข้าว,เอาสุกร,มาป้อนให้,อร่อยใจ,จริงเจียว,เคี้ยวม่ำม่ำ,กุ้งกับไข่,ไก่พะแนง,แกงต้มยำ,กินก็เติบ,เปิบคำ,ล้วนโตโต,จนของคาว,ข้าวสิ้น,กินของหวาน,ทั้งอ้อยตาล,กล้วยส้ม,ขนมโก๋,ครั้นกินอิ่ม,ยิ้มย่อง,จนท้องโร,ก็พอโพล้,เพล้ค่ำ,ย่ำระฆัง
จนของคาว,ข้าวสิ้น,กินของหวาน,ทั้งอ้อยตาล,กล้วยส้ม,ขนมโก๋,ครั้นกินอิ่ม,ยิ้มย่อง,จนท้องโร,ก็พอโพล้,เพล้ค่ำ,ย่ำระฆัง,บังคมพลาง,ทางว่า,ลูกลาก่อน,พระบิดร,จะละห้อย,คอยข้างหลัง,นางฟังคำ,ทำเป็นว่า,ข้าไม่ฟัง,คอยก็ชั่ง,เป็นไร,ไยมิคอย
บังคมพลาง,ทางว่า,ลูกลาก่อน,พระบิดร,จะละห้อย,คอยข้างหลัง,นางฟังคำ,ทำเป็นว่า,ข้าไม่ฟัง,คอยก็ชั่ง,เป็นไร,ไยมิคอย,แม้นรักแม่,แน่นอน,จงนอนนี่,รุ่งพรุ่งนี้,จึงขึ้นไป,ให้ใช้สอย,ว่ากระไร,ไม่ว่า,อย่าชม้อย,พระหน่อน้อย,น้อมคำนับ,รับบัญชา
แม้นรักแม่,แน่นอน,จงนอนนี่,รุ่งพรุ่งนี้,จึงขึ้นไป,ให้ใช้สอย,ว่ากระไร,ไม่ว่า,อย่าชม้อย,พระหน่อน้อย,น้อมคำนับ,รับบัญชา,ว่าเช่นนั้น,ฉันจะอยู่,อย่าขู่ฉัน,นางรับขวัญ,ยิ่งรัก,ขึ้นนักหนา,ชวนสำรวล,สรวลสันต์,จำนรรจา,จนหลับใหล,ไสยา,ในราตรี
ฝ่ายองค์พระ,อภัย,วิไลโฉม,คิดถึงโยม,อยู่ในห้อง,ยิ่งหมองศรี,ด้วยกุมาร,ไม่มา,จนราตรี,เห็นท่วงที,โฉมงาม,จะห้ามไว้,เวียนดูนาง,กลางวัน,ก็ผันพักตร์,นี่เห็นรัก,หรือไม่เห็น,เป็นไฉน,จะผูกมิตร,คิดอ่าน,ประการใด,จึงจะได้,พระธิดา,ยุพาพาล
เวียนดูนาง,กลางวัน,ก็ผันพักตร์,นี่เห็นรัก,หรือไม่เห็น,เป็นไฉน,จะผูกมิตร,คิดอ่าน,ประการใด,จึงจะได้,พระธิดา,ยุพาพาล,จำจะอ้อน,วอนครู,ท่านผู้เฒ่า,ช่วยออกปาก,ฝากเขา,ให้โดยสาร,ได้ร่วมลำ,สำเภากับ,เยาวมาลย์,คงเป็นการ,สักวัน,หนึ่งมั่นคง
จำจะอ้อน,วอนครู,ท่านผู้เฒ่า,ช่วยออกปาก,ฝากเขา,ให้โดยสาร,ได้ร่วมลำ,สำเภากับ,เยาวมาลย์,คงเป็นการ,สักวัน,หนึ่งมั่นคง,ยิ่งปลาบปลื้ม,ลืมภา,วนานั่ง,ด้วยใจยัง,อยู่ข้างหนุ่ม,ให้ลุ่มหลง,จนรุ่งราง,สร่างแสงพระ,สุริยง,ออกเดินตรง,มากุฎี,พระชีไพร
ยิ่งปลาบปลื้ม,ลืมภา,วนานั่ง,ด้วยใจยัง,อยู่ข้างหนุ่ม,ให้ลุ่มหลง,จนรุ่งราง,สร่างแสงพระ,สุริยง,ออกเดินตรง,มากุฎี,พระชีไพร,น้อมประณต,บทมาลย์,อาจารย์เจ้า,เมื่อโศกเศร้า,เสาะมา,ได้อาศัย,พรุ่งนี้ลำ,สำเภา,เขาจะไป,ช่วยฝากให้,นัดดา,ไปธานี
พระนิ่งนั่ง,ฟังครู,เห็นรู้เท่า,จึงก้มเกล้า,กราบครบ,คำรบสาม,จะลาศีล,สึกไป,ดูไม่งาม,จะมีความ,ครหา,เป็นราคี,หนึ่งจะไป,ในทาง,กลางสมุทร,เป็นที่สุด,อยู่เพียงศีล,พระชินศรี,ขอโดยสาร,ท่านทั้ง,เป็นโยคี,เมื่อบุญมี,แล้วก็รอด,ตลอดไป
หนึ่งจะไป,ในทาง,กลางสมุทร,เป็นที่สุด,อยู่เพียงศีล,พระชินศรี,ขอโดยสาร,ท่านทั้ง,เป็นโยคี,เมื่อบุญมี,แล้วก็รอด,ตลอดไป,พระโปรดด้วย,ช่วยดู,ให้รู้เรื่อง,จะถึงเมือง,หรือจะเห็น,เป็นไฉน,จะสมหวัง,ดังจิต,ที่คิดไว้,หรือกระไร,เจ้าข้า,พระอาจารย์
พระโยคี,มิใคร่,จะให้รู้,หากเอ็นดู,ด้วยเป็นศิษย์,คิดสงสาร,จึงบอกไว้,ให้เห็น,เป็นสะพาน,จะได้การ,อยู่ก็ที่,ตรงสีกา,อันเดินทาง,กลางน้ำ,จะลำบาก,ต้องพลัดพราก,ยากแค้น,ถึงแสนสา,ทั้งนี้เพราะ,เคราะห์กรรม,กระทำมา,จะได้ผา,สุกสบาย,ต่อปลายมือ
อันเดินทาง,กลางน้ำ,จะลำบาก,ต้องพลัดพราก,ยากแค้น,ถึงแสนสา,ทั้งนี้เพราะ,เคราะห์กรรม,กระทำมา,จะได้ผา,สุกสบาย,ต่อปลายมือ,แล้วถามพวก,แขกฝรั่ง,อยู่ทั้งร้อย,ใครจะพลอย,ไปสำเภา,ด้วยเขาหรือ,ตามแต่ใจ,ไม่ว่า,จงหารือ,รูปนี้ถือ,ถึงกรรม,ก็จำตาย
แขกฝรั่ง,พรั่งพร้อม,น้อมคำนับ,ขอไปกับ,พระอภัย,เหมือนใจหมาย,ถึงยากเย็น,เป็นข้า,กว่าจะตาย,ถ้าเจ้านาย,ไปไหน,ไปด้วยกัน,แล้วรับรัด,จัดแจง,แต่งสำรับ,น้ำผึ้งกับ,มันเผือก,ล้วนเลือกสรร,ทั้งกล้วยอ้อย,น้อยหน่า,สารพัน,ประเคนสอง,นักธรรม์,ฉันสำราญ
ฝ่ายสุวรรณ,มาลี,ศรีสวัสดิ์,ครั้นจำรัส,รุ่งแจ้งแสง,สุริย์ฉาน,บรรทมตื่น,ฟื้นองค์,นางนงคราญ,ชวนกุมาร,มาสรง,พระคงคา,แล้วแต่งองค์,ทรงเครื่อง,เรืองระยับ,เพชรประดับ,ตะละดาว,วาวเวหา,พากุมาร,คลานเข้า,เฝ้าบิดา,กษัตรา,ตรัสทัก,แล้วซักไซ้
แล้วแต่งองค์,ทรงเครื่อง,เรืองระยับ,เพชรประดับ,ตะละดาว,วาวเวหา,พากุมาร,คลานเข้า,เฝ้าบิดา,กษัตรา,ตรัสทัก,แล้วซักไซ้,นี่แน่เจ้า,สินสมุทร,บุตรดาบส,อย่าเลี้ยวลด,เล่าแจ้ง,แถลงไข,โภชนา,สาลี,อยู่ที่ใด,ช่วยนำไป,ให้เกี่ยว,ประเดี๋ยวนี้
ธิบดินทร์,ยินดี,เป็นที่สุด,ไม่ยั้งหยุด,แต่งองค์,ทรงภูษา,ชวนสนม,กรมใน,แล้วไคลคลา,พาธิดา,ลีลาศ,ขึ้นหาดทราย,สินสมุทร,นำเดิน,เนินบรรพต,แล้วเลี้ยวลด,ลัดไป,ดังใจหมาย,พวกพหล,พลไกร,ทั้งไพร่นาย,แบกกระบาย,กระบุงตาม,กันหลามมา
สินสมุทร,นำเดิน,เนินบรรพต,แล้วเลี้ยวลด,ลัดไป,ดังใจหมาย,พวกพหล,พลไกร,ทั้งไพร่นาย,แบกกระบาย,กระบุงตาม,กันหลามมา,ถึงที่กว้าง,หว่างเวิ้ง,ในเชิงเขา,เห็นรวงข้าว,ขาวค้อม,หอมนักหนา,ไม่เคยเห็น,เป็นข้าวสาร,ทั้งลานนา,กษัตรา,ชมเพลิน,ดำเนินพลาง
ถึงที่กว้าง,หว่างเวิ้ง,ในเชิงเขา,เห็นรวงข้าว,ขาวค้อม,หอมนักหนา,ไม่เคยเห็น,เป็นข้าวสาร,ทั้งลานนา,กษัตรา,ชมเพลิน,ดำเนินพลาง,ถึงธารน้ำ,ลำเนา,ภูเขาโขด,มีข้าวโพด,ข้าวเจ้า,แลข้าวฟ่าง,ทั้งข้าวเหนียว,เขียวขาว,ข้าวหางช้าง,แลต่างต่าง,ตะละไร่,สุดสายตา
ถึงธารน้ำ,ลำเนา,ภูเขาโขด,มีข้าวโพด,ข้าวเจ้า,แลข้าวฟ่าง,ทั้งข้าวเหนียว,เขียวขาว,ข้าวหางช้าง,แลต่างต่าง,ตะละไร่,สุดสายตา,พวกผู้หญิง,ชิงกันเก็บ,จนเล็บหัก,เข้าข่วนผลัก,เพื่อนสนิท,ว่าอิจฉา,กรุงกษัตริย์,ตรัสสั่ง,พวกเสนา,ให้โยธา,เกี่ยวข้าว,เอาให้พอ
ตำรวจรับ,ขับไพร่,ให้เข้าเกี่ยว,บ้างรำเคียว,ขึ้นหน้า,ถือพร้าขอ,เกี่ยวกระหวัด,รัดวี,สาลีกอ,บ้างแข็งข้อ,ชิงกันเกี่ยว,เสียงเกรียวกราว,เสียงกริบกรวบ,รวบรัด,แล้วมัดฟ่อน,ร้องละคร,ทำเพลง,โฉงเฉงฉาว,ที่ล้าหลัง,ยังห่าง,ย่างยาวยาว,อายสาวสาว,ฉวยเคียว,เกี่ยวไปตาม
เสียงกริบกรวบ,รวบรัด,แล้วมัดฟ่อน,ร้องละคร,ทำเพลง,โฉงเฉงฉาว,ที่ล้าหลัง,ยังห่าง,ย่างยาวยาว,อายสาวสาว,ฉวยเคียว,เกี่ยวไปตาม,ครั้นได้มา,กลากขน,อลหม่าน,ข้างหาคาน,คอนสาแหรก,บ้างแบกหาม,กลัวจะอด,อุตส่าห์,พยายาม,บ้างหิ้วตาม,กันลงไป,ในสำเภา
บ้างทึ้งเถา,สาวหยุด,ฉุดกระชาก,เก็บบุนนาค,นางแย้ม,มาแซมผม,บ้างเดินเด็ด,ดอกกลอย,สอยสุกรม,ห่อผ้าห่ม,เอาไปใส่,ใต้ที่นอน,สินสมุทร,หยุดเก็บ,แก้วกาหลง,ถวายองค์,พระบุตรี,ศรีสมร,นางเลือกเก็บ,อังกาบ,กุหลาบซ้อน,มาแซมจอน,ทัดหู,ให้กุมาร
คิรีรอบ,ขอบเขต,นิเวศน์วัด,สารพัด,ภิญโญ,รโหฐาน,ได้ยินเขา,เล่าอยู่,แต่บุราณ,ว่าเกาะแก้ว,พิสดาร,สำราญครัน,บุญนักหนา,ได้มาเห็น,ก็เป็นสุข,แสนสนุก,ดังได้,ไปสวรรค์,จะหยุดหย่อน,ผ่อนสบาย,อยู่หลายวัน,ก็คิดพรั่น,ไพรี,จะบีฑา
