w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
แม้ตามติด,คิดรับ,ให้ยับย่อย,จะเลิศลอย,ลืออำ,นาจวาสนา,อย่านึกขลาด,ชาติกษัตริย์,นะนัดดา,พระมังคลา,รับคำ,จะทำตาม,แล้วว่าหลาน,ผ่านพารา,ลังกาแล้ว,จะกวาดแผ้ว,เสียให้เตียน,ที่เสี้ยนหนาม,พอจวนค่ำ,อำลา,จากอาราม,ขี่คานหาม,แห่ไป,เข้าในวัง
ครั้นสว่าง,นางพระยา,วัณฬาราช,ออกนั่งอาสน์,อำไพ,ด้วยใจหวัง,พวกขุนนาง,ต่างเข้ามา,หน้าบัลลังก์,ยืนสะพรั่ง,ฟังรส,พจมาน,นางเอื้อนอรรถ,ตรัสสั่ง,เสนาใหญ่,มหาดไทย,กับทั้งนาย,ฝ่ายทหาร,เราครองวัง,ลังกา,มาช้านาน,จะแต่งงาน,อภิเษก,เอกโอรส
ขุนนางพร้อม,น้อมคำนับ,อภิวาท,เขียนประกาศ,บาดหมาย,แจกซ้ายขวา,ให้เมืองน้อย,ร้อยเอ็ด,เขตลังกา,มาเปลี่ยนตรา,ถือน้ำ,ตามธรรมเนียม,แล้วแต่งตั้ง,บัลลังก์,ราชาภิเษก,ที่องค์เอก,อุปราช,สะอาดเอี่ยม,ทั้งขวาซ้าย,ฝ่ายเป็นกรม,ลาดพรมเจียม,บ้างตระเตรียม,แตรสังข์,กังสดาล
แล้วแต่งตั้ง,บัลลังก์,ราชาภิเษก,ที่องค์เอก,อุปราช,สะอาดเอี่ยม,ทั้งขวาซ้าย,ฝ่ายเป็นกรม,ลาดพรมเจียม,บ้างตระเตรียม,แตรสังข์,กังสดาล,บ้างเทียบรถ,กลดกั้น,สุวรรณรัตน์,เกณฑ์แห่หัด,เดินกระบวน,ล้วนทหาร,ทำแถวทาง,พ่างพื้น,รื่นสำราญ,ที่โปรยทาน,เรียบรอบ,ขอบบุรี
บ้างเทียบรถ,กลดกั้น,สุวรรณรัตน์,เกณฑ์แห่หัด,เดินกระบวน,ล้วนทหาร,ทำแถวทาง,พ่างพื้น,รื่นสำราญ,ที่โปรยทาน,เรียบรอบ,ขอบบุรี,ถึงวันฤกษ์,เบิกอรุณ,พูนสวัสดิ์,อโณทัย,ไตรตรัจ,จำรัสศรี,พวกเสนา,พฤฒามาตย์,ราชกวี,มาพร้อมที่,พระโรงรัตน์,ชัชวาล
เจ้าหัสกัน,นั้นให้นั่ง,บัลลังก์ซ้าย,เจ้าวายุ,พัฒน์พี่ชาย,นั่งฝ่ายขวา,นางมอบตรา,ราหู,คู่พารา,ให้องค์พระ,มังคลา,ปรีชาชาญ,ทั้งพระแสง,แต่งตั้ง,สั่งประกาศ,ให้ครองราช,นิเวศน์ประ,เทศสถาน,ฝ่ายเสนา,ข้าบาทใน,ราชการ,ต่างก้มกราน,กราบช่วย,อำนวยชัย
ฝ่ายพวกพระ,เยวาโห,ปุโรหิต,ยืนแปดทิศ,ถือบวช,สวดคาถา,แล้วขุนนาง,ต่างจับ,จอกสุรา,ถวายพระ,มังคลา,เจ้าธานี,พระทรงรับ,กลับประทาน,พวกข้าเฝ้า,ต่างกินเหล้า,ลูบหน้า,เป็นราศี,แล้วตรัสสั่ง,ตั้งอำมาตย์,ราชกวี,ให้เลื่อนที่,ถือน้ำ,ตามอัตรา
พระทรงรับ,กลับประทาน,พวกข้าเฝ้า,ต่างกินเหล้า,ลูบหน้า,เป็นราศี,แล้วตรัสสั่ง,ตั้งอำมาตย์,ราชกวี,ให้เลื่อนที่,ถือน้ำ,ตามอัตรา,ครั้นเสร็จสรรพ,จับพระแสง,สำหรับยศ,ไปทรงรถ,พรรณราย,แห่ซ้ายขวา,โปรยเงินทอง,สองข้าง,ตามทางมา,ชาวพารา,คั่งคับ,คอยรับทาน
ครั้นเสร็จสรรพ,จับพระแสง,สำหรับยศ,ไปทรงรถ,พรรณราย,แห่ซ้ายขวา,โปรยเงินทอง,สองข้าง,ตามทางมา,ชาวพารา,คั่งคับ,คอยรับทาน,ต่างชื่นช่วย,อวยพรถา,วรสวัสดิ์,ให้สืบวงศ์,ทรงสม,บัติพัสถาน,เลียบกรุงไกร,ไปจนรอบ,ขอบปราการ,แสนสำราญ,รัถยา,พอสายัณห์
แต่ก่อนมา,ธานี,เรามีศึก,เมืองผลึก,รมจักร,มาหักหาญ,เผาเมืองใหม่,ไล่บุก,เที่ยวรุกราน,เสียดงตาล,ด่านเขา,เจ้าประจัญ,จะก่อป้อม,ซ่อมแปลง,กำแพงใหม่,ให้สูงใหญ่,ไว้เหมือน,เป็นเขื่อนขัณฑ์,ให้พระน้อง,ครองด่าน,ชั้นในกัน,ดงตาลนั้น,นัดดา,วายุพัฒน์
พวกข้าเฝ้า,เคารพ,อภิวาท,ชมฉลาด,เหลือดี,จะมีไหน,จะลือชา,ปรากฏ,พระยศไกร,เหมือนร่มไทร,ซึ่งจะผ่อน,ให้หย่อนเย็น,ด้วยเดชะ,พระปัญญา,อานุภาพ,จะเรียบราบ,บ้านเมือง,ไม่เคืองเข็ญ,ทั้งศึกเสือ,เหนือใต้,จะวายเว้น,ควรจะเป็น,ปิ่นจังหวัด,ปถพี
พระทรงฟัง,สั่งให้ทำ,คำประกาศ,พวกนักปราชญ์,เปรียบเหมือนเพชร,ทั้งเจ็ดสี,ไม่มีทอง,รองรับเป็น,เรือนมณี,รัศมี,ไม่สว่าง,กระจ่างตา,เหมือนคนดี,มีครู,ซึ่งรู้รอบ,ไม่ทำชอบ,ช่วยกษัตริย์,ขัดยศถา,ต้องตกอับ,ลับชื่อ,ไม่ลือชา,ดังจินดา,ไร้เรือน,ก็เหมือนกัน
เหมือนคนดี,มีครู,ซึ่งรู้รอบ,ไม่ทำชอบ,ช่วยกษัตริย์,ขัดยศถา,ต้องตกอับ,ลับชื่อ,ไม่ลือชา,ดังจินดา,ไร้เรือน,ก็เหมือนกัน,อันตัวเรา,เจ้าลังกา,อาณาจักร,บำรุงรักษ์,นัคเรศ,ขอบเขตขัณฑ์,จะเลี้ยงผู้,รู้วิชา,สารพัน,ให้ควรกัน,กับความชอบ,ประกอบการ
อันตัวเรา,เจ้าลังกา,อาณาจักร,บำรุงรักษ์,นัคเรศ,ขอบเขตขัณฑ์,จะเลี้ยงผู้,รู้วิชา,สารพัน,ให้ควรกัน,กับความชอบ,ประกอบการ,ประการหนึ่ง,ซึ่งผู้,รู้ตำรับ,เป็นแม่ทัพ,ทำศึก,ฝึกทหาร,รู้กลแก้,แพ้ชนะ,รู้ประมาณ,รู้รอนราญ,ราวี,ให้มีชัย
ประการหนึ่ง,ซึ่งผู้,รู้ตำรับ,เป็นแม่ทัพ,ทำศึก,ฝึกทหาร,รู้กลแก้,แพ้ชนะ,รู้ประมาณ,รู้รอนราญ,ราวี,ให้มีชัย,อนึ่งเรียน,กลอุบาย,ให้ตายจิต,ปัจจามิตร,ลุ่มหลง,ไม่สงสัย,รู้แอบอ้อม,ปลอมพล,สกลไกร,เข้าเป็นไส้,ศึกสังหาร,ผลาญไพรี
อนึ่งเรียน,กลอุบาย,ให้ตายจิต,ปัจจามิตร,ลุ่มหลง,ไม่สงสัย,รู้แอบอ้อม,ปลอมพล,สกลไกร,เข้าเป็นไส้,ศึกสังหาร,ผลาญไพรี,รู้ย่องเบา,เป่ามนต์,ให้คนหลับ,ลอบฆ่าแต่,แม่ทัพ,แล้วกลับหนี,รู้ทายลาง,ทั้งหลาย,จะร้ายดี,รู้แผนที่,ทิศทาง,ต่างตำบล
รู้ย่องเบา,เป่ามนต์,ให้คนหลับ,ลอบฆ่าแต่,แม่ทัพ,แล้วกลับหนี,รู้ทายลาง,ทั้งหลาย,จะร้ายดี,รู้แผนที่,ทิศทาง,ต่างตำบล,อนึ่งรู้,ดูชาตา,โหราศาสตร์,รู้จักคาด,เวลา,ลมฟ้าฝน,หนึ่งเรียนรู้,สู้ณรงค์,อยู่คงทน,รู้แต่งพล,โรมรันไม่,อันตราย
รู้จัดการ,บ้านเมือง,เครื่องประดับ,รู้ตำรับ,ดีร้าย,ทำนายฝัน,รู้สังเกต,เท็จจริง,ทุกสิ่งอัน,รู้แก้กัน,ผีสาง,ขับรางควาน,หนึ่งรู้เรียน,เขียนหนังสือ,ลายมือเอก,ลูกคิดเลข,นับประมูล,คิดคูณหาร,รู้วิสัย,ไตรภูมิ,พงศาวดาร,รู้จักว่าน,ยาสิ้น,ระบิลไม้
หนึ่งรู้เรียน,เขียนหนังสือ,ลายมือเอก,ลูกคิดเลข,นับประมูล,คิดคูณหาร,รู้วิสัย,ไตรภูมิ,พงศาวดาร,รู้จักว่าน,ยาสิ้น,ระบิลไม้,หนึ่งผู้รู้,อักษร,กาพย์กลอนกล่าว,เรียบเรียงราย,เรื่องความ,ตามวิสัย,รู้กฎหมาย,ฝ่ายขุนนาง,ฝ่ายข้างใน,รู้พิชัย,สงคราม,ตามกระทรวง
หนึ่งผู้รู้,อักษร,กาพย์กลอนกล่าว,เรียบเรียงราย,เรื่องความ,ตามวิสัย,รู้กฎหมาย,ฝ่ายขุนนาง,ฝ่ายข้างใน,รู้พิชัย,สงคราม,ตามกระทรวง,รู้ตั้งค่าย,หลายชั้น,ป้องกันศึก,รู้ตื้นลึก,แลคะเน,ทะเลหลวง,รู้แปลความ,ตามภา,ษาทั้งปวง,รู้ล่อลวง,ราวี,ให้มีชัย
รู้ตั้งค่าย,หลายชั้น,ป้องกันศึก,รู้ตื้นลึก,แลคะเน,ทะเลหลวง,รู้แปลความ,ตามภา,ษาทั้งปวง,รู้ล่อลวง,ราวี,ให้มีชัย,หนึ่งชำนาญ,ปืนใหญ่,ยิงไวแน่,แก้อาถรรพณ์,ผันแปร,แก้คุณไสย,รู้เล็ดลอด,สอดแนม,สืบความใน,ทำนาได้,ผลดี,รู้ที่ทำ
หนึ่งชำนาญ,ปืนใหญ่,ยิงไวแน่,แก้อาถรรพณ์,ผันแปร,แก้คุณไสย,รู้เล็ดลอด,สอดแนม,สืบความใน,ทำนาได้,ผลดี,รู้ที่ทำ,อันวิชา,ห้าสิบ,ประการนี้,ผู้ใดมี,เราจะชุบ,อุปถัมภ์,แต่อย่างเดียว,เจียวถ้าแม้น,รู้แม่นยำ,ดังคัดคำ,เขียนหมึก,จารึกไว้
ฝ่ายฝรั่ง,ลังกา,ประชาราษฎร์,ต่างรู้ความ,ตามประกาศ,เหมือนมาดหมาย,ที่มีผู้,รู้วิชา,บรรดาชาย,มาถวาย,ตัวกับ,พระมังคลา,ให้ทดลอง,ต้องตาม,มีความรู้,ให้ที่อยู่,ยศศักดิ์,รวยหนักหนา,ฝ่ายองค์พระ,วลายุ,ดานุชา,คุมโยธา,ทำที่ด่าน,ปราการใน
ให้ทดลอง,ต้องตาม,มีความรู้,ให้ที่อยู่,ยศศักดิ์,รวยหนักหนา,ฝ่ายองค์พระ,วลายุ,ดานุชา,คุมโยธา,ทำที่ด่าน,ปราการใน,ให้ก่อป้อม,คร่อมทาง,ปิดหว่างเขา,จำเพาะเข้า,ออกเดิน,เนินไศล,ปีกกานั้น,ชั้นบน,ล้วนกลไก,ที่ล่อไล่,ล้วนสังหาญ,ผลาญไพรี
ให้ก่อป้อม,คร่อมทาง,ปิดหว่างเขา,จำเพาะเข้า,ออกเดิน,เนินไศล,ปีกกานั้น,ชั้นบน,ล้วนกลไก,ที่ล่อไล่,ล้วนสังหาญ,ผลาญไพรี,ถึงโยธา,มาสัก,ยี่สิบแสน,จะตอบแทน,ทำศึก,ไม่นึกหนี,ทั้งฝึกไพร่,ให้ชำนาญ,การราวี,รู้ไล่หนี,ตีประชุม,ตะลุมบอน
ฝ่ายวายุ,พัฒน์นัดดา,ปรีชาหาญ,อยู่ดงตาล,ด่านกลาง,หว่างสิงขร,ป้อมกำแพง,แต่งการ,ไว้ราญรอน,เป็นมังกร,กินปลา,ตำราเรียน,แล้วฝึกไพร่,ให้ชำนาญ,ในการรบ,รู้หลีกหลบ,เลี้ยวลัด,ฉวัดเฉวียน,ล่อศึกให้,ไล่หลง,เลี้ยววงเวียน,คอยผลัดเปลี่ยน,แทรกแซง,โถมแทงฟัน
จึงบอกความ,สามเมือง,ตามเรื่องหลัง,ขึ้นไปลัง,กาประณต,บทศรี,ฝ่ายองค์พระ,มังคลา,เจ้าธานี,เห็นได้ที,ทำศึก,ที่ตรึกตรา,ไปปราสาท,มาตุรงค์,ทรงพระยศ,น้อมประณต,บังคม,ก้มเกศา,พรุ่งนี้เช้า,เกล้ากระหม่อม,จะทูลลา,ไปตรวจตรา,แดนด่าน,ชานนคร
ขณะนั้น,วัณฬา,มารดานาถ,อนุญาต,หน่อกษัตริย์,แล้วตรัสสอน,พ่อเอาใจ,ไพร่พหล,พลนิกร,ให้ถาวร,พูนสวัสดิ์,กำจัดภัย,พระรับสั่ง,บังคมก้ม,ศิโรตม์,สมประโยชน์,ยินดี,จะมีไหน,ออกที่นั่ง,สั่งมหา,เสนาใน,จงเตรียมพล,สกลไกร,จะไคลคลา
พระรับสั่ง,บังคมก้ม,ศิโรตม์,สมประโยชน์,ยินดี,จะมีไหน,ออกที่นั่ง,สั่งมหา,เสนาใน,จงเตรียมพล,สกลไกร,จะไคลคลา,ประเทียบเหล่า,สาวสรรค์,กำนัลนาฏ,จะประพาส,เข้าใน,ไพรพฤกษา,ครั้นสั่งเสร็จ,เสด็จไป,ห้องไสยา,พวกเสนา,รีบรัด,ไปจัดแจง
ประเทียบเหล่า,สาวสรรค์,กำนัลนาฏ,จะประพาส,เข้าใน,ไพรพฤกษา,ครั้นสั่งเสร็จ,เสด็จไป,ห้องไสยา,พวกเสนา,รีบรัด,ไปจัดแจง,เกณฑ์กระบวน,ล้วนฝรั่ง,กำลังหนุ่ม,ใส่เสื้อหุ้ม,เกราะกระสัน,ล้วนขันแข็ง,ทั้งหน้าหลัง,ดั้งดาบ,กำซาบแซง,ตามตำแหน่ง,แต่งถ้วน,กระบวนทัพ
ฝ่ายห้ามแหน,แสนสุรางค์,นางฝรั่ง,ที่ในวัง,วิ่งไขว่,แต่ไก่ขัน,รีบแต่งตัว,กลัวว่าไป,จะไม่ทัน,อาบน้ำกลั่น,กลิ่นฟุ้ง,จรุงรวย,กระจกใหญ่,ไฟส่อง,มองเขม้น,กระจายเส้น,ผมนาง,หวีสางสวย,แล้วกวดเกล้า,ยาวเฟื้อย,เลื้อยละลวย,กระหมวดมวย,แซมดอกไม้,ไหวระยับ
คาดผ้าทิพย์,ขลิบทอง,กรองศอทับ,เพชรประดับ,ดังดาว,เขียวขาวเหลือง,ทรงมหา,มาลา,ค่าควรเมือง,มณีเนื่อง,เนาวรัตน์,ชัชวาล,เหน็บพระแสง,แฝงองค์,ประจงจัด,กระทัดรัด,พรรณราย,สายประสาน,หุ้มพระชงฆ์,ทรงเกือก,แก้วประพาฬ,แล้วห่มส่าน,สีทับทิม,ดูพริ้มพราย
ครั้นสรรพเสร็จ,จึงเสด็จ,ยุรยาตร,ออกทรงรา,ชรถา,ฝาพระฉาย,โห่สนั่น,ลั่นเลื่อน,ให้เคลื่อนคลาย,พลนิกาย,เกณฑ์แห่,เสียงแซ่ซ้อง,ทหารม้า,พาชี,ขับขี่แข่ง,เป็นคู่แซง,ซอยเต้น,เผ่นผยอง,เป่าสังข์แตร,แห่โหม,ประโคมกลอง,เสียงกึกก้อง,โกลา,จากธานี
นางสาวสาว,น้าวกิ่ง,ชิงดอกไม้,ต่างเด็ดได้,ยิ้มแย้ม,สอดแซมผม,พระมังคลา,เยี่ยมหน้า,บัญชรชม,เพิงพนม,เนินผา,โอฬารึก,แลสลับ,ซับซ้อน,ชะง่อนเงื้อม,บ้างลายเลื่อม,ตละแวว,แก้วผลึก,บ้างเหมือนก่อ,ต่อติด,พินิจนึก,เหมือนเตียงตึก,แต่งตั้ง,น่านั่งนอน
แลสลับ,ซับซ้อน,ชะง่อนเงื้อม,บ้างลายเลื่อม,ตละแวว,แก้วผลึก,บ้างเหมือนก่อ,ต่อติด,พินิจนึก,เหมือนเตียงตึก,แต่งตั้ง,น่านั่งนอน,ที่เนินสูง,วุ้งเวิ้งเป็น,เพิงชะโงก,ชะงุ้มโกรก,กรวยกรอก,ซอกสิงขร,พฤกษาออก,ดอกช่อ,อรชร,ภู่ผึ้งร่อน,คลึงเคล้า,เสาวคนธ์
ที่เนินสูง,วุ้งเวิ้งเป็น,เพิงชะโงก,ชะงุ้มโกรก,กรวยกรอก,ซอกสิงขร,พฤกษาออก,ดอกช่อ,อรชร,ภู่ผึ้งร่อน,คลึงเคล้า,เสาวคนธ์,ดูน่ารัก,ปักษา,คณานก,บ้างเกาะกก,กิ่งไม้,บ้างไซ้ขน,บ้างเคล้าคู่,ชูชื่น,บ้างตื่นคน,เห็นพวกพล,โผผิน,ขึ้นบินโบย
ดูน่ารัก,ปักษา,คณานก,บ้างเกาะกก,กิ่งไม้,บ้างไซ้ขน,บ้างเคล้าคู่,ชูชื่น,บ้างตื่นคน,เห็นพวกพล,โผผิน,ขึ้นบินโบย,ตะวันบ่าย,ฝ่ายชะนี,ผีโขมด,เสียงอุโฆษ,ร่ายไม้,ร้องไห้โหย,เรียกคู่ครอง,ของตัว,ผัวผัวโวย,วิเวกโหว,ยโหยเสียง,แอบเมียงมอง
ตะวันบ่าย,ฝ่ายชะนี,ผีโขมด,เสียงอุโฆษ,ร่ายไม้,ร้องไห้โหย,เรียกคู่ครอง,ของตัว,ผัวผัวโวย,วิเวกโหว,ยโหยเสียง,แอบเมียงมอง,ฝูงมฤค,ถึกกระ,ทิงสิงหนัท,ต่างตื่นตัด,หน้าฉาน,ผ่านผยอง,กิเลนโล,โตเต้น,เผ่นลำพอง,ทหารจ้อง,ปืนยิง,เสือสิงห์ตาย
ฝูงมฤค,ถึกกระ,ทิงสิงหนัท,ต่างตื่นตัด,หน้าฉาน,ผ่านผยอง,กิเลนโล,โตเต้น,เผ่นลำพอง,ทหารจ้อง,ปืนยิง,เสือสิงห์ตาย,พลธนู,คู่แห่,แลเห็นนก,ต่างยิงตก,ลงทั้งฝูง,เหมือนมุ่งหมาย,ล้วนแคล่วคล่อง,ว่องไว,ทั้งไพร่นาย,ลองถวาย,มือพลาง,ตามทางจร
บ้างไขกล,ดนตรี,ทำปี่พาทย์,ประโคมฆาต,ฆ้องระฆัง,ประดังเสียง,พวกห้ามแหน,แสนสุรางค์,นางจำเรียง,ประคองเคียง,ข้างที่,พัดวีลม,นางอยู่งาน,คลานเข้า,เฝ้านวดฟั้น,รู้เชิงชั้น,ใช้ชิด,สนิทสนม,พอดาวเดือน,เลื่อนสว่าง,น้ำค้างพรม,เคลิ้มบรรทม,หลับไป,ในไสยา
ครั้นล่วงสาม,ยามสงัด,กำดัดดึก,เสียงคึกคึก,กึกก้อง,ท้องเวหา,นภางค์พื้น,ครื้นครั่น,ลั่นโลกา,เป็นสายฟ้า,ฝ่าเสียง,เปรี้ยงเปรี้ยงดัง,บรรดาคน,พลนิกาย,ทั้งนายไพร่,ตื่นตกใจ,จับศัสตรา,เหลียวหน้าหลัง,ทุกหมู่หมวด,ตรวจไตรระ,ไวระวัง,พอเสียงดัง,ผลุงลง,ตรงพลับพลา
บรรดาคน,พลนิกาย,ทั้งนายไพร่,ตื่นตกใจ,จับศัสตรา,เหลียวหน้าหลัง,ทุกหมู่หมวด,ตรวจไตรระ,ไวระวัง,พอเสียงดัง,ผลุงลง,ตรงพลับพลา,เหมือนสีรุ้ง,พลุ่งพราย,เป็นสายแสง,เขียวเหลืองแดง,ดูสว่าง,พร่างพฤกษา,พวกไพร่พร้อม,ล้อมวง,ต่างสงกา,พระมังคลา,ตื่นสะดุ้ง,พอรุ่งราง
เหมือนสีรุ้ง,พลุ่งพราย,เป็นสายแสง,เขียวเหลืองแดง,ดูสว่าง,พร่างพฤกษา,พวกไพร่พร้อม,ล้อมวง,ต่างสงกา,พระมังคลา,ตื่นสะดุ้ง,พอรุ่งราง,เสียงแซ่ซ้อง,ก้องกึก,ให้นึกแหนง,จับพระแสง,เสด็จมา,ชาลาขวาง,ที่รุ้งพราย,หายหลบ,ขึ้นนภางค์,เห็นแต่นาง,เนื้อเหลือง,ย่างเยื้องกราย
เสียงแซ่ซ้อง,ก้องกึก,ให้นึกแหนง,จับพระแสง,เสด็จมา,ชาลาขวาง,ที่รุ้งพราย,หายหลบ,ขึ้นนภางค์,เห็นแต่นาง,เนื้อเหลือง,ย่างเยื้องกราย,เส้นเกศา,นารี,เหมือนสีชาด,แลประหลาด,หลากยิ่ง,หญิงทั้งหลาย,ใส่คราบงู,ดูดังเสื้อ,เรืองเรื่อลาย,จักษุซ้าย,ขวาดำ,ดังน้ำนิล
เส้นเกศา,นารี,เหมือนสีชาด,แลประหลาด,หลากยิ่ง,หญิงทั้งหลาย,ใส่คราบงู,ดูดังเสื้อ,เรืองเรื่อลาย,จักษุซ้าย,ขวาดำ,ดังน้ำนิล,ยังเยาว์อยู่,ดูสัก,สิบขวบเศษ,พอสบเนตร,นางนั้น,เดินผันผิน,พระเดินตาม,ถามว่า,ยุพาพิน,อยู่ที่ถิ่น,ตำบล,แห่งหนใด
ยังเยาว์อยู่,ดูสัก,สิบขวบเศษ,พอสบเนตร,นางนั้น,เดินผันผิน,พระเดินตาม,ถามว่า,ยุพาพิน,อยู่ที่ถิ่น,ตำบล,แห่งหนใด,จงพรายแพร่ง,แจ้งความ,อย่าขามเขิน,นางเมียงเมิน,มิได้แจ้ง,แถลงไข,ฝ่ายฝรั่ง,พรั่งพร้อม,ช่วยล้อมไว้,ทั้งนายไพร่,คั่งคับ,จะจับตัว
จงพรายแพร่ง,แจ้งความ,อย่าขามเขิน,นางเมียงเมิน,มิได้แจ้ง,แถลงไข,ฝ่ายฝรั่ง,พรั่งพร้อม,ช่วยล้อมไว้,ทั้งนายไพร่,คั่งคับ,จะจับตัว,เข้าใกล้นาง,กางนิ้ว,กลายเป็นนาค,หลุดออกจาก,หัตถา,ทั้งห้าหัว,ล้วนยาวเฟื้อย,เลื้อยไล่,นายไพร่กลัว,ต่างหลบตัว,ล้มลุก,ลงคลุกคลาน
เข้าใกล้นาง,กางนิ้ว,กลายเป็นนาค,หลุดออกจาก,หัตถา,ทั้งห้าหัว,ล้วนยาวเฟื้อย,เลื้อยไล่,นายไพร่กลัว,ต่างหลบตัว,ล้มลุก,ลงคลุกคลาน,แล้วนางนั่ง,หลังศิลา,ตรงหน้าถ้ำ,ร้องลำนำ,ฉ่ำเสียง,สำเนียงหวาน,แลละห้อย,คอยหา,อยู่ช้านาน,เมื่อไรจะ,พานพบ,พระมังคลา
