w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พร้อมพฤฒา,ข้ารอง,ละอองบาท,อภิวาท,ดาษดา,แน่นหน้าฉาน,พระเอื้อนอรรถ,ตรัสประภาษ,ราชการ,เรามีภาร,ธุระไป,ไกลบุรี,ได้สั่งเหล่า,ท้าวพระยา,พวกข้าเฝ้า,อยู่แทนเรา,บำรุง,ซึ่งกรุงศรี,ตัวละให้,อ้ายฝรั่ง,ทำดังนี้,โทษจะมี,บ้างหรือไม่,จะใคร่รู้
พวกข้าเฝ้า,ท้าวพระยา,สารภาพ,ต่างก้มกราบ,เกรงกลัว,ตัวเป็นหนู,ซึ่งเสียวัง,จังหวัด,แก่ศัตรู,ไม่ทันรู้,สู้รบ,คิดหลบกาย,ข้าพเจ้า,เหล่านี้,ล้วนมีโทษ,ถึงสิ้นโคตร,ฆ่าริบ,ให้ฉิบหาย,แม้ยกโทษ,โปรดไว้,อย่าให้ตาย,ทั้งไพร่นาย,ขออาสา,ฝ่ายุคล
ข้าพเจ้า,เหล่านี้,ล้วนมีโทษ,ถึงสิ้นโคตร,ฆ่าริบ,ให้ฉิบหาย,แม้ยกโทษ,โปรดไว้,อย่าให้ตาย,ทั้งไพร่นาย,ขออาสา,ฝ่ายุคล,ไปรบพุ่ง,กรุงลังกา,ฆ่าฝรั่ง,ให้สิ้นทั้ง,ชายหญิง,ชาวสิงหล,ถ้าต่อตี,มิได้,ทั้งไพร่พล,สับให้ป่น,ไปทั้งโคตร,อย่าโปรดปราน
พวกเสนี,ดีใจ,อภัยโทษ,ไม่กริ้วโกรธ,กราบงาม,ลงสามหน,กลับออกมา,หน้าชื่น,ขึ้นทุกคน,รีบจัดพล,สิบหมื่น,พื้นฉกรรจ์,ลงประจำ,ลำเรือ,เบิกเสื้อหมวก,แจกให้พวก,โยธี,ต่างสีสัน,ลำละร้อย,ลอยกระบวน,เรือถ้วนพัน,ลำที่นั่ง,ดั้งกัน,เป็นหลั่นเรียง
ลงประจำ,ลำเรือ,เบิกเสื้อหมวก,แจกให้พวก,โยธี,ต่างสีสัน,ลำละร้อย,ลอยกระบวน,เรือถ้วนพัน,ลำที่นั่ง,ดั้งกัน,เป็นหลั่นเรียง,สินสมุทร,ลงกำกับ,กองทัพหน้า,ให้ตรวจตรา,เตรียมเรียก,กันเพรียกเสียง,จนจุดคบ,พลบค่ำ,ขนลำเลียง,มาพร้อมเพรียง,พอสว่าง,กระจ่างตา
แล้วทรงปี่,ลีลาศ,ยาตรย่างเยื้อง,นางเชิญเครื่อง,เนื่องกัน,ตามผันผาย,ลงลำทรง,ตรงขึ้นนั่ง,บัลลังก์ท้าย,ทั้งไพรนาย,น้อมประนม,ก้มกราบกราน,พอฤกษ์ดี,ตีฆ้อง,โห่ร้องรับ,ยกกองทัพ,เรือเรียง,เคียงขนาน,ขนัดแห่,แตรสังข์,กังสดาล,ประโคมขาน,ฆ้องกลอง,ก้องโกลา
พอฤกษ์ดี,ตีฆ้อง,โห่ร้องรับ,ยกกองทัพ,เรือเรียง,เคียงขนาน,ขนัดแห่,แตรสังข์,กังสดาล,ประโคมขาน,ฆ้องกลอง,ก้องโกลา,ออกอ่าวลึก,ครึกครื้น,ดูดื่นดาษ,อยู่เกลื่อนกลาด,เรียงราย,ทั้งซ้ายขวา,มีหัวหาง,กลางทะเล,เหมือนเหรา,ลอยชลา,แล่นหลาม,ไปตามกัน
ออกอ่าวลึก,ครึกครื้น,ดูดื่นดาษ,อยู่เกลื่อนกลาด,เรียงราย,ทั้งซ้ายขวา,มีหัวหาง,กลางทะเล,เหมือนเหรา,ลอยชลา,แล่นหลาม,ไปตามกัน,สิบห้าคืน,คลื่นลม,ระดมพัด,ไม่ข้องขัด,ข้ามพหล,พลขันธ์,พอพร้อมพรั่ง,ทั้งโยธี,ศรีสุวรรณ,ถึงเขตคัน,ขึ้นฝั่ง,ข้างลังกา
สุดสาคร,ต้อนรับ,กับพระน้อง,บังคมสอง,ทรงเดช,พระเชษฐา,จึงทูลความ,ตามครั้ง,รบมังคลา,วลายุ,ดาวายุ,พัฒน์หัสกัน,ถึงห้าครั้ง,ตั้งแต่,แพ้ชนะ,จึงแตกละ,เมืองใหม่,เข้าไพรสัณฑ์,สกัดตี,หนีได้,จับไม่ทัน,ไปตั้งมั่น,โยธา,อยู่ป่าตาล
ฝ่ายองค์พระ,อภัย,เป็นใหญ่ยิ่ง,นั่งอาสน์อิง,นิ่งนึก,แล้วปรึกษา,จะขับไล่,พลหาญ,ผลาญลังกา,จะนินทา,ว่าไม่ถาม,วู่วามนัก,คิดจะใคร่,ให้ผู้ถือ,หนังสือสาร,ไปว่ากล่าว,ตามโบราณ,อย่าหาญหัก,แม้ดื้อดึง,จึงค่อยปราม,ตามฮึกฮัก,หรือน้องรัก,เจ้าจะเห็น,เป็นอย่างไร
คิดจะใคร่,ให้ผู้ถือ,หนังสือสาร,ไปว่ากล่าว,ตามโบราณ,อย่าหาญหัก,แม้ดื้อดึง,จึงค่อยปราม,ตามฮึกฮัก,หรือน้องรัก,เจ้าจะเห็น,เป็นอย่างไร,ศรีสุวรรณ,อัญชลี,ว่าดีเหลือ,ด้วยเหล่ากอ,หน่อเนื้อ,ในเชื้อไข,ให้หามา,ถ้ามันขัด,ตัดอาลัย,จึงฆ่าให้,สิ้นโคตรตาม,โทษกรณ์
ศรีสุวรรณ,อัญชลี,ว่าดีเหลือ,ด้วยเหล่ากอ,หน่อเนื้อ,ในเชื้อไข,ให้หามา,ถ้ามันขัด,ตัดอาลัย,จึงฆ่าให้,สิ้นโคตรตาม,โทษกรณ์,พระทรงฟัง,สั่งให้ทำ,เป็นคำสาร,แล้วเทียบทาน,ถูกฉบับ,พับอักษร,ให้เสนี,ที่ชำนาญ,การนคร,ไปผันผ่อน,พูดจา,ดูท่าทาง
อำมาตย์รับ,อภิวันท์,แล้วผันผาย,มาแต่งกาย,เร็วรัด,ไม่ขัดขวาง,เรียกบ่าวออก,นอกประตู,ต้นหูกวาง,ขึ้นม้าวาง,ห้อไป,ในไพรวัน,พบฝรั่ง,นั่งทาง,ออกขวางหน้า,ต่างพูดจา,แจ้งจริง,ทุกสิ่งสรรพ์,พวกลังกา,พาผู้ถือ,หนังสือนั้น,รีบเดินดั้ง,ดงมา,ในป่าตาล
พบฝรั่ง,นั่งทาง,ออกขวางหน้า,ต่างพูดจา,แจ้งจริง,ทุกสิ่งสรรพ์,พวกลังกา,พาผู้ถือ,หนังสือนั้น,รีบเดินดั้ง,ดงมา,ในป่าตาล,กราบทูลพระ,มังคลา,ให้หาทูต,เข้ามาพูด,จาถาม,เนื้อความสาร,แล้วตรัสใช้,ให้อาลักษณ์,พนักงาน,คลี่ออกอ่าน,อักษร,บวรลักษณ์
จะสั่งสอน,ผ่อนปรน,ให้พ้นผิด,ตามจริต,ราชวงศ์,เผ่าพงศา,จะฆ่าฟัน,กันเอง,เกรงนินทา,เหมือนมือขวา,ถือมีด,กรีดมือซ้าย,เมื่อมือซ้าย,ฟันฟาด,บาดมือขวา,ตัวต้องหา,ยาแก้,แผลจึงหาย,ใครผลาญวงศ์,พงศ์พันธุ์ให้,อันตราย,เหมือนมือซ้าย,ขาดด้วน,ไม่ควรคิด
เมื่อมือซ้าย,ฟันฟาด,บาดมือขวา,ตัวต้องหา,ยาแก้,แผลจึงหาย,ใครผลาญวงศ์,พงศ์พันธุ์ให้,อันตราย,เหมือนมือซ้าย,ขาดด้วน,ไม่ควรคิด,วิสัยญาติ,พลาดพลั้ง,เหมือนอย่างแผล,มียาแก้,แผลก็จะ,กลับสนิท,คนอื่นนั้น,ครั้นประมาท,จึงขาดมิตร,ต่อไม่ติด,แตกห่าง,อย่างศิลา
วิสัยญาติ,พลาดพลั้ง,เหมือนอย่างแผล,มียาแก้,แผลก็จะ,กลับสนิท,คนอื่นนั้น,ครั้นประมาท,จึงขาดมิตร,ต่อไม่ติด,แตกห่าง,อย่างศิลา,แม้ลูกหลาน,อ่านฟัง,ในหนังสือ,ยังนับถือ,บิตุรงค์,เผ่าพงศา,อย่าควรคิด,บิดผัน,พากันมา,หาบิดา,โดยดี,ทั้งสี่องค์
แม้ลูกหลาน,อ่านฟัง,ในหนังสือ,ยังนับถือ,บิตุรงค์,เผ่าพงศา,อย่าควรคิด,บิดผัน,พากันมา,หาบิดา,โดยดี,ทั้งสี่องค์,แม้น้ำใจ,ไม่รัก,สมัครสมาน,จะต้านทาน,ทำศึก,นึกประสงค์,ก็ตามใจ,ให้เป็น,ขาดญาติวงศ์,ทั้งสี่องค์,จงดำริ,ตริตรองการ
พอจบคำ,ทำเป็นสั่ง,บังอะโละ,จงแต่งโต๊ะ,เลี้ยงผู้ถือ,หนังสือสาร,ให้หลับนอน,ผ่อนตาม,ความสำราญ,พนักงาน,รับลา,แล้วพาไป,พระตรองตรึก,ปรึกษา,กับข้าเฝ้า,ฝ่ายพวกเรา,ใครจะเห็น,เป็นไฉน,จะแข็งอ่อน,ผ่อนผัน,ทำฉันใด,ช่วยตรึกไตร,ใครครวญ,ให้ควรความ
ฝ่ายฝรั่ง,ฟังตรัส,ให้ขัดข้อง,ต่างตรึกตรอง,เกรงผิด,ให้คิดขาม,จะขัดขวาง,อย่างไร,ก็ไม่งาม,ครั้นตรัสถาม,หลายคำ,ก็จำทูล,เหลือปัญญา,ข้าพเจ้า,เหล่าอำมาตย์,ด้วยเป็นชาติ,เชื้อปิ่น,บดินทร์สูร,อันวิสัย,ในพระวงศ์,พงศ์ประยูร,แล้วแต่ทูล,กระหม่อม,จอมโลกา
พระฟังความ,ถามพระน้อง,ทั้งสองหลาน,ซึ่งเรื่องสาร,สั่งให้,เราไปหา,เห็นไฉน,ใจพระน้อง,สองนัดดา,จงตรึกตรา,ตรองความ,ให้งามใจ,ฝ่ายสามองค์,ทูลว่า,ข้าทั้งสาม,สุดแต่ตาม,พระปัญญา,อัชฌาสัย,พระมังคลา,ว่าพระเจ้า,สอนเราไว้,ควรเลื่อมใส,ในคัมภีร์,ยีโฮวะ
ฝ่ายสามองค์,ทูลว่า,ข้าทั้งสาม,สุดแต่ตาม,พระปัญญา,อัชฌาสัย,พระมังคลา,ว่าพระเจ้า,สอนเราไว้,ควรเลื่อมใส,ในคัมภีร์,ยีโฮวะ,แม้ผิดชาติ,ศาสนา,ข้างฝรั่ง,อย่าเชื่อฟัง,คบค้า,วิสาสะ,พวกพงศ์เผ่า,เขาไม่ถือ,หนังสือพระ,มิควรจะ,ปะพบ,ไปคบค้า
แม้ผิดชาติ,ศาสนา,ข้างฝรั่ง,อย่าเชื่อฟัง,คบค้า,วิสาสะ,พวกพงศ์เผ่า,เขาไม่ถือ,หนังสือพระ,มิควรจะ,ปะพบ,ไปคบค้า,จะพลอยให้,ไปตก,นรกดอก,เขาคนนอก,โอวาท,พระศาสนา,ถือพระเจ้า,เราเถิดน้อง,สองนัดดา,เมื่อยกมา,แล้วก็คง,ทำสงคราม
ฝ่ายพวกพระ,อภัย,ได้รับหีบ,ขึ้นม้ารีบ,มาใน,ไพรพฤกษา,ครั้นค่ำค้าง,หว่างเขา,กินข้าวปลา,ครั้นรุ่งมา,ห้าวันไม่,อันตราย,ถึงเมืองใหม่,ใกล้ค่ำ,พอย่ำฆ้อง,เชิญหีบของ,หน่อไทเข้า,ไปถวาย,พระอภัย,ให้มหา,เสนานาย,งัดทลาย,หีบดู,ตราชูมี
ถึงเมืองใหม่,ใกล้ค่ำ,พอย่ำฆ้อง,เชิญหีบของ,หน่อไทเข้า,ไปถวาย,พระอภัย,ให้มหา,เสนานาย,งัดทลาย,หีบดู,ตราชูมี,เข้าพระทัย,ในความ,ที่หยามหยาบ,จะใคร่ทราบ,สั่งให้อ่าน,เรื่องสารศรี,อาลักษณ์รับ,กราบงาม,ลงสามที,ฉีกสารศรี,อ่านความ,ตามกิจจา
ฝ่ายลูกสาว,เจ้าพารา,การะเวก,เอาเพชรเอก,ออกจากถิ่น,แผ่นดินไหว,เปลี่ยนกษัตริย์,ขัตติยา,เสนาใน,ชุมนุมให้,คืนเพชร,แก้วเก็จมา,จึงง้องอน,วอนขอ,ต่อกษัตริย์,ก็ข้องขัด,ตัดขาด,วาสนา,จับฝรั่ง,สังหาร,ผลาญชีวา,จึงเกิดฆ่า,ฟันกัน,เป็นอันตราย
จึงเชิญวงศ์,พงศา,รับมาไว้,ด้วยอาลัย,มิให้ญาติ,นั้นขาดสูญ,ตามวิสัย,ใจรัก,ศักดิ์ตระกูล,ให้พร้อมมูล,พูนสวัสดิ์,อยู่อัตรา,ใช่ปล้นวิ่ง,ชิงสม,บัติพัสถาน,ซึ่งทำการ,ก็ประสงค์,เป็นวงศา,หวังว่าพระ,จะเห็นดี,ด้วยปรีชา,มิใช่พา,มาสังหาร,ผลาญชีวัน
ใช่ปล้นวิ่ง,ชิงสม,บัติพัสถาน,ซึ่งทำการ,ก็ประสงค์,เป็นวงศา,หวังว่าพระ,จะเห็นดี,ด้วยปรีชา,มิใช่พา,มาสังหาร,ผลาญชีวัน,พระหัสไชย,ใช่ญาติ,ทำอาจหาญ,มารุกราน,จึงจะฆ่า,ให้อาสัญ,สุดสาคร,ซ่อนซุ่ม,ออกรุมกัน,เข้าโรมรัน,รุกราน,ชิงด่านไว้
พระหัสไชย,ใช่ญาติ,ทำอาจหาญ,มารุกราน,จึงจะฆ่า,ให้อาสัญ,สุดสาคร,ซ่อนซุ่ม,ออกรุมกัน,เข้าโรมรัน,รุกราน,ชิงด่านไว้,กลับรักเขา,เข้าด้วย,ไม่ช่วยญาติ,ดูตัดขาด,ชาติเชื้อ,ในเนื้อไข,เดี๋ยวนี้พระ,เสด็จมา,ให้หาไป,ทั้งจะให้,คืนส่ง,พระวงศ์วาน
กลับรักเขา,เข้าด้วย,ไม่ช่วยญาติ,ดูตัดขาด,ชาติเชื้อ,ในเนื้อไข,เดี๋ยวนี้พระ,เสด็จมา,ให้หาไป,ทั้งจะให้,คืนส่ง,พระวงศ์วาน,ไม่โปรดไว้,ใยเยื่อ,ให้เหลือบ้าง,เหมือนลบล้าง,ห่างรัก,สมัครสมาน,อย่าเคืองขัด,ตัดประโยชน์,จงโปรดปราน,ขอประทาน,วงศา,ไว้ธานี
ไม่โปรดไว้,ใยเยื่อ,ให้เหลือบ้าง,เหมือนลบล้าง,ห่างรัก,สมัครสมาน,อย่าเคืองขัด,ตัดประโยชน์,จงโปรดปราน,ขอประทาน,วงศา,ไว้ธานี,ให้สนิท,ชิดเชื้อ,นับเนื้อหน่อ,เหมือนช่วยชะ,ลอลังกา,เป็นราศี,เสด็จกลับ,ทัพไปอยู่,ยังบูรี,อีกสามปี,จึงจะพา,วงศาไป
ให้สนิท,ชิดเชื้อ,นับเนื้อหน่อ,เหมือนช่วยชะ,ลอลังกา,เป็นราศี,เสด็จกลับ,ทัพไปอยู่,ยังบูรี,อีกสามปี,จึงจะพา,วงศาไป,รมจักรนัค,ราลัง,กาผลึก,เหมือนทองปึก,เดียวดี,ตามวิสัย,แม้ปลดเปลื้อง,เคืองขัด,ตัดอาลัย,จะขืนให้,หักโหม,รุกโรมรัน
รมจักรนัค,ราลัง,กาผลึก,เหมือนทองปึก,เดียวดี,ตามวิสัย,แม้ปลดเปลื้อง,เคืองขัด,ตัดอาลัย,จะขืนให้,หักโหม,รุกโรมรัน,ข้าพเจ้า,เหล่านี้,ทั้งพี่น้อง,สิ้นพวกพ้อง,วงศา,เหมือนอาสัญ,จะพลอยพา,ห้าพระองค์,ผู้พงศ์พันธุ์,ต้องมอดม้วย,ด้วยกัน,เป็นมั่นคง
พอจบเรื่อง,เคืองขัด,ให้อัดอั้น,เพราะหมายมั่น,ไม่เหมือนจิต,คิดประสงค์,พระหัสไชย,ให้รันทด,กำสรดทรง,เสียดายองค์,สร้อยสุวรรณ,จันทร์สุดา,อยู่ในมัน,ครั้นว่าจัก,ทำหักหาญ,มันจะพาล,ผลาญชีวิต,กนิษฐา,ทุกข์อารมณ์,ลมจับวับ,วิญญาณ์,เสือกซบหน้า,แน่นิ่ง,ไม่ติงกาย
ระทวยจิต,คิดถวิล,เหมือนกลิ่นน้อง,น้ำเนตรคลอง,คลอคลอ,หลั่งหล่อไหล,เหลือรำลึก,นึกสะท้อน,ถอนฤทัย,ทูลลาไป,เข้าห้อง,ทองบรรทม,ทอดพระองค์,ลงบนแท่น,แสนสลด,ระทวยระ,ทดทุกข์รัก,นั้นหมักหมม,จนผิดรูป,ซูบผอม,ด้วยตรอมตรม,เพราะหวังชม,ชวดชื่น,สะอื้นอาย
จงคุมคน,ด้นทาง,ไปกลางป่า,จับมันมา,ให้ได้,จะไต่ถาม,ทหารรับ,อภิวันท์,ไม่ครั่นคร้าม,จัดคนสาม,สิบคน,ดั้นด้นไป,พอฝรั่ง,นั่งทาง,จะย่างเนื้อ,บ้างแล่เถือ,อยู่ที่ธาร,ละหานไหล,บ้างเดินบ้าง,นั่งยืน,ก่อฟืนไฟ,เข้าล้อมไล่,ลัดแลง,ทิ่มแทงฟัน
พอฝรั่ง,นั่งทาง,จะย่างเนื้อ,บ้างแล่เถือ,อยู่ที่ธาร,ละหานไหล,บ้างเดินบ้าง,นั่งยืน,ก่อฟืนไฟ,เข้าล้อมไล่,ลัดแลง,ทิ่มแทงฟัน,ที่วิ่งหนี,ตีชก,ให้หกล้ม,เข้าจิกผม,ผูกมัด,รัดกระสัน,ได้ห้าคน,ด้นกลับ,มาฉับพลัน,เข้าเขตคัน,เมืองใหม่,ทั้งไพร่นาย
ที่วิ่งหนี,ตีชก,ให้หกล้ม,เข้าจิกผม,ผูกมัด,รัดกระสัน,ได้ห้าคน,ด้นกลับ,มาฉับพลัน,เข้าเขตคัน,เมืองใหม่,ทั้งไพร่นาย,กราบทูลพระ,อภัย,สั่งให้ถาม,เขียนข้อความ,ตามให้การ,อ่านถวาย,ได้ทราบว่า,ห้ากษัตริย์,ไม่พลัดพราย,อยู่ตึกท้าย,พารา,เมืองป่าตาล
กราบทูลพระ,อภัย,สั่งให้ถาม,เขียนข้อความ,ตามให้การ,อ่านถวาย,ได้ทราบว่า,ห้ากษัตริย์,ไม่พลัดพราย,อยู่ตึกท้าย,พารา,เมืองป่าตาล,นางวัณฬา,มารับ,จะกลับส่ง,ทั้งห้าองค์,คืนเขตประ,เทศสถาน,ฝ่ายฝรั่ง,สังกัด,ทูลทัดทาน,ปิดเมืองด่าน,มิให้ออก,นอกบุรี
นางวัณฬา,มารับ,จะกลับส่ง,ทั้งห้าองค์,คืนเขตประ,เทศสถาน,ฝ่ายฝรั่ง,สังกัด,ทูลทัดทาน,ปิดเมืองด่าน,มิให้ออก,นอกบุรี,นางรำภา,ฆ่าขุนนาง,ขวางถนน,ตายสามคน,พลไพร่,มันไม่หนี,ข้างชาวด่าน,ผลาญขอเฝ้า,เหล่าเสนี,ตายสักสี่,สิบศพ,สู้รบกัน
นางรำภา,ฆ่าขุนนาง,ขวางถนน,ตายสามคน,พลไพร่,มันไม่หนี,ข้างชาวด่าน,ผลาญขอเฝ้า,เหล่าเสนี,ตายสักสี่,สิบศพ,สู้รบกัน,นางวัณฬา,พาพระองค์,พงศ์กษัตริย์,ไปจังหวัด,เวียงชัย,ไอศวรรย์,ทั้งข้าไท,ไพร่นาย,อีกหลายพัน,ไปด้วยกัน,พร้อมพรั่ง,อยู่ลังกา
คิดจะใคร่,ให้วัณฬา,หล่อนมาด้วย,จะได้ช่วย,กันกำราบ,ที่หยาบหยาม,แต่จะได้,ใครชำนาญ,การสงคราม,ช่วยติดตาม,ข้ามด่าน,ถือสารไป,ศรีสุวรรณ,อัญชลี,พระพี่เจ้า,ซึ่งโปรดเกล้า,นี้ดี,จะมีไหน,จะจัดแจง,แต่งทหาร,ชำนาญไพร,ให้อ้อมไป,ในป่า,พนาลี
หน่อกษัตริย์,หัสไชย,เห็นได้ช่อง,ใคร่พบน้อง,สองสุดา,มารศรี,จึงทูลพระ,อภัยว่า,เดิมข้านี้,ดูแผนที่,ทั่วทั้ง,เกาะลังกา,มีหนทาง,ข้างพายัพ,เขาซับซ้อน,ต้องซอกซอน,แหวกเดิน,บนเนินผา,ฝ่ายฝรั่ง,ตั้งด่าน,ไว้นานมา,เขาเรียกว่า,ด่านบ้าน,สะพานยนต์
เจ้าจงเอา,ตัวเจ้า,วาโหมนั้น,ไปด้วยกัน,การศึก,ได้ปรึกษา,น้องคำนับ,รับรส,พจนา,นางสั่งวา,โหมให้,ไปกับน้อง,แล้วว่าเจ้า,เข้าไป,ได้ในด่าน,ถ้าเห็นการ,เกินกำลัง,เจ้าทั้งสอง,จงรอรั้ง,ตั้งทัพ,อยู่รับรอง,พอให้กอง,ทัพใหญ่,ยกไปตี
แล้วว่าเจ้า,เข้าไป,ได้ในด่าน,ถ้าเห็นการ,เกินกำลัง,เจ้าทั้งสอง,จงรอรั้ง,ตั้งทัพ,อยู่รับรอง,พอให้กอง,ทัพใหญ่,ยกไปตี,จงรบล่อ,พอพะวง,พวกดงตาล,แบ่งทหาร,ไปอีก,คอยหลีกหนี,เราตีค่าย,รายทาง,ไปข้างนี้,เห็นท่วงที,แทบจะได้,ด้วยง่ายดาย
พระรับรส,พจนา,ชวนวาโหม,ต่างน้อมโน้ม,กราบประณต,บทศรี,มารีบรัด,จัดทหาร,ผลาญไพรี,ล้วนตัวดี,มีศักดา,กล้าสงคราม,พวกวาโหม,กองหน้า,ห้าร้อยถ้วน,ใส่เกราะล้วน,เหล็กเพชร,ไม่เข็ดขาม,พวกหน่อนาถ,มหาดเล็ก,เด็กหนุ่มงาม,เคยติดตาม,แต่น้อยน้อย,ห้าร้อยคน
พวกวาโหม,กองหน้า,ห้าร้อยถ้วน,ใส่เกราะล้วน,เหล็กเพชร,ไม่เข็ดขาม,พวกหน่อนาถ,มหาดเล็ก,เด็กหนุ่มงาม,เคยติดตาม,แต่น้อยน้อย,ห้าร้อยคน,ล้วนขับขี่,ลีลาเลียง,ผาผยอง,ไม่ขัดข้อง,ข้ามเนินเหมือน,เดินถนน,ต่างร่างเริง,เชิงณรงค์,ทั้งคงทน,สมทบพล,พันถ้วน,ล้วนฉกรรจ์
ขึ้นทรงแรด,แผดร้อง,ยกกองทัพ,ล่วงหน้าลับ,เหลี่ยมเดิน,เนินไศล,แล้วทัพหลัง,ทั้งนั้น,ตามกันไป,พระหัสไชย,ทรงสิงห์วิ่ง,ทยาน,ขุนนางนำ,จำแดน,ดูแผนที่,อ้อมคิรี,มีน้ำ,ลำละหาน,เป็นเหวห้วย,ตรวยเตริน,เดินกันดาร,ต้องทำสะ,พานทอดข้าม,ด้วยความเพียร
