w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ครั้นพลบค่ำ,คล้ำคลุ้ม,ชอุ่มเมฆ,แลวิเวก,กลางทะเล,พระเวหา,ไปเดือนหนึ่ง,ถึงฝั่ง,เกาะลังกา,พระสุดสา,ครเชิญ,ขึ้นเดินทาง,ทั้งรถรัตน์,หัตถี,มีสำหรับ,เขาคอยรับ,สารพัด,ไม่ขัดขวาง,พวกห้ามแหน,แสนสาว,ท่านท้าวนาง,ขึ้นขี่ช้าง,กูบทอง,ดูรองเรือง
ทั้งรถรัตน์,หัตถี,มีสำหรับ,เขาคอยรับ,สารพัด,ไม่ขัดขวาง,พวกห้ามแหน,แสนสาว,ท่านท้าวนาง,ขึ้นขี่ช้าง,กูบทอง,ดูรองเรือง,สองกษัตริย์,ขัตติย์วงศ์,ขึ้นทรงรถ,กั้นกลิ้งกลด,คันทอง,ผุดผ่องเหลือง,ทหารแห่,แซ่ซ้อง,ดูนองเนือง,ขึ้นจากเมือง,ใหม่ตรง,เข้าดงดอน
สองกษัตริย์,ขัตติย์วงศ์,ขึ้นทรงรถ,กั้นกลิ้งกลด,คันทอง,ผุดผ่องเหลือง,ทหารแห่,แซ่ซ้อง,ดูนองเนือง,ขึ้นจากเมือง,ใหม่ตรง,เข้าดงดอน,ไปตามทาง,หว่างเนิน,เพลินประพาส,พนมมาศ,ไม้งอก,ซอกสิงขร,บ้างผลิดอก,ออกช่อ,อรชร,หอมเกสร,เสาวคนธ์,ที่หล่นโรย
ไปตามทาง,หว่างเนิน,เพลินประพาส,พนมมาศ,ไม้งอก,ซอกสิงขร,บ้างผลิดอก,ออกช่อ,อรชร,หอมเกสร,เสาวคนธ์,ที่หล่นโรย,เข้าป่าสูง,ฝูงนก,วิหคร้อง,เสียงแซ่ซ้อง,ลิงค่างครวญ,ครางโหย,หอมดอกโมก,โศกสุกรม,ทั้งยมโดย,พระพายโชย,ชื่นใจ,ทั้งไพร่นาย
สุดสาคร,ขับม้า,ขึ้นหน้าทัพ,เกณฑ์ไพร่กับ,กรมวัง,สิ้นทั้งหลาย,เก็บดอกไม้,หลายหลาก,ได้มากมาย,คอยอยู่ข้าง,ทางถวาย,ข้างท้ายรถ,สองกษัตริย์,จัดแจง,แบ่งบุปผา,ให้วงศา,สาวสรรค์,ทั่วกันหมด,ชื่นอารมณ์,ชมเพลิน,เนินบรรพต,เป็นหลั่นลด,เลื่อมลายพร,อยพรายตา
สองกษัตริย์,จัดแจง,แบ่งบุปผา,ให้วงศา,สาวสรรค์,ทั่วกันหมด,ชื่นอารมณ์,ชมเพลิน,เนินบรรพต,เป็นหลั่นลด,เลื่อมลายพร,อยพรายตา,ห้วยละหาน,ธารถ้ำ,มีน้ำพุ,ไหลทะลุ,ปรุออก,ตามซอกผา,ครั้นพลบค่ำ,ทำประทับ,ที่พลับพลา,จนถึงวัง,ลังกา,เจ็ดราตรี
ฝ่ายลูกสาว,เจ้าลังกา,เกณฑ์ฝรั่ง,แต่งโต๊ะตั้ง,เลี้ยงกษัตริย์,ล้วนจัดสรร,กับข้าวแขก,แทรกเนื้อแพะ,ผัดน้ำมัน,มัสมั่น,ข้าวบุหรี่,ลู่ตี่โต,กับข้าวไทย,ใส่ต้มส้ม,แกงต้มขิง,นกคั่วปิ้ง,ยำมะม่วง,ด้วงโสน,แกงปลาไหล,ไก่พะแนง,แกงเทโพ,ผัดปลาแห้ง,แตงโม,ฉู่ฉี่มี
กับข้าวไทย,ใส่ต้มส้ม,แกงต้มขิง,นกคั่วปิ้ง,ยำมะม่วง,ด้วงโสน,แกงปลาไหล,ไก่พะแนง,แกงเทโพ,ผัดปลาแห้ง,แตงโม,ฉู่ฉี่มี,รมจักรนัค,เรศ,วิเสทเจ๊ก,ต้มตับเหล็ก,เกาเหลา,เหล้าอาหนี,เป็ดไก่ถอด,ทอดม้าอ้วน,แต่ล้วนดี,แกงร้อนหมี่,หมูต้มเค็ม,ใส่เต็มจาน
รมจักรนัค,เรศ,วิเสทเจ๊ก,ต้มตับเหล็ก,เกาเหลา,เหล้าอาหนี,เป็ดไก่ถอด,ทอดม้าอ้วน,แต่ล้วนดี,แกงร้อนหมี่,หมูต้มเค็ม,ใส่เต็มจาน,ตั้งโต๊ะเรียง,เลี้ยงวงศ์,พงศ์กษัตริย์,สารพัด,เหล้าข้าว,ของคาวหวาน,ต่างเสวย,เนยนม,น้ำชัยบาน,พนักงาน,ฟ้อนรำ,ต่างบำเรอ
ตั้งโต๊ะเรียง,เลี้ยงวงศ์,พงศ์กษัตริย์,สารพัด,เหล้าข้าว,ของคาวหวาน,ต่างเสวย,เนยนม,น้ำชัยบาน,พนักงาน,ฟ้อนรำ,ต่างบำเรอ,บ้างไขกล,ดนตรี,เป่าปี่แก้ว,ซอสีแจ้ว,จำเรียง,เสียงเสมอ,พวกเผ่าพงศ์,วงศ์วาน,ลูกหลานเธอ,ดูฟ้อนรำ,บำเรอ,สำรวลกัน
ฉัตรกุดั่น,กัลเม็ด,ซ้อนเจ็ดชั้น,ปักกางกั้น,อภิรุม,แลชุมสาย,ระย้าห้อย,พรอยแพรว,พวงแก้วราย,ฉากพระฉาย,รายรอบ,ริมขอบคัน,ครั้นจัดแจง,แต่งทำ,แล้วสำเร็จ,กำหนดเสร็จ,เจ็ดค่ำ,จะทำขวัญ,ฝ่ายกษัตริย์,ขัตติย์วงศ์,เผ่าพงศ์พันธุ์,มาพร้อมกัน,อยู่ที่มณ,ฑลพิธี
